player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Matteo Darmian,19352,Inter,2697,italy,2425,1793,29,20,6.82,3,2,5,1.95,1.33,12,8,25.0,149,29,40.28,342,395,729,85.36,14,48.28,15,0,0,0,39,1,3,0,8,32,29,0,0,6,11,59,0,0,26,0,27.27,0,14,12,2,3,0,,50,53.19,1,0,0,125,10,16,1,5,,1,1,0,1,0.0,0,0,0,0,189,2,0,0,1,0,0,0,0,0,0,597.67,0.0,0,8,3,7,4,4,50.0,0,28,17,60.71,15,34,8,32,64,52.03,72,432,454,854,197.8,11,2,1178,19,3,0
Botond Balogh,983510,Parma,2690,italy,2425,2053,29,23,6.82,0,1,1,0.43,0.26,8,0,0.0,34,49,55.68,194,663,857,89.55,36,55.38,29,0,0,0,64,1,1,1,4,134,29,0,0,1,8,53,1,1,17,0,0.0,24,32,29,3,0,0,,41,63.08,0,0,0,100,25,2,0,0,,0,0,0,2,0.0,0,0,0,0,113,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,0,0.0,0,36,16,44.44,2,25,0,1,77,59.23,88,259,699,957,197.8,3,1,1245,7,5,0
Tomáš Suslov,964154,Hellas Verona,2701,italy,2425,2097,31,27,6.82,0,1,1,1.61,1.74,26,14,28.57,141,37,62.71,249,127,362,77.68,5,16.67,25,0,0,0,88,4,1,9,2,15,31,0,0,34,49,188,0,1,54,0,0.0,0,36,33,3,0,0,,155,48.74,0,0,0,104,18,27,0,2,,0,0,0,0,0.0,0,0,0,0,264,12,0,1,0,0,0,0,0,0,0,0.0,0.0,4,13,19,16,7,36,54.55,0,54,38,70.37,27,47,66,49,160,45.98,59,363,152,466,211.4,32,2,944,65,5,1
Nicolò Savona,1010220,Juventus,2687,italy,2425,1726,28,19,6.82,2,1,3,0.45,0.9,19,11,32.35,147,29,44.62,353,529,871,91.49,9,33.33,18,0,0,0,72,2,1,1,2,30,27,0,0,4,12,52,0,0,13,0,33.33,0,13,13,0,2,0,,44,56.41,1,0,0,81,11,16,1,1,,0,0,0,0,0.0,0,0,0,0,133,1,0,0,0,0,0,0,0,0,0,863.0,0.0,0,5,1,1,4,6,54.55,0,29,13,44.83,16,44,11,34,53,50.48,65,423,563,952,184.1,6,1,1259,9,5,0
Łukasz Skorupski,44906,Bologna,2685,italy,2425,2365,27,27,6.82,0,0,0,,0.04,33,0,0.0,32,161,41.6,86,667,753,76.29,3,75.0,1,0,0,0,194,0,0,0,8,22,27,0,0,0,2,4,1,1,1,0,0.0,95,33,27,6,0,0,-4.19,5,62.5,0,17,0,234,0,0,0,0,,0,0,0,1,0.0,2,0,1,0,243,0,9,0,0,12,38,13,53,0,6,0.0,0.0,0,0,0,0,0,1,100.0,11,1,0,0.0,0,57,1,0,8,66.67,387,270,717,987,184.1,0,0,1210,4,1,0
Anastasios Douvikas,894863,Como,2704,italy,2425,578,13,6,6.82,2,2,4,2.55,0.7,0,0,0.0,35,1,33.33,52,28,80,77.67,9,31.03,20,0,0,0,11,2,4,1,1,3,12,0,0,12,3,51,0,0,13,0,14.29,0,8,8,0,2,0,,24,43.64,1,0,0,23,1,9,1,1,,0,0,0,0,0.0,0,0,0,0,66,3,0,0,0,0,0,0,0,0,0,289.0,0.0,0,13,1,8,5,5,55.56,0,3,2,66.67,9,3,9,2,33,39.29,3,73,32,103,81.8,14,0,217,17,1,0
Stefan Posch,355486,Atalanta,2686,italy,2425,1110,19,11,6.82,0,0,0,0.5,0.59,29,8,34.78,109,44,47.83,251,281,524,80.86,19,54.29,16,0,0,0,65,0,1,1,3,32,19,0,0,17,11,77,0,0,27,0,0.0,0,18,14,4,0,0,,63,50.81,0,0,1,124,9,10,0,1,,0,0,0,0,0.0,0,0,0,0,187,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,2,2,4,30.77,0,44,26,59.09,10,51,13,23,82,51.57,92,353,318,648,129.5,5,2,957,17,1,0
Jay Idzes,933641,Venezia,2688,italy,2425,3128,35,35,6.81,1,0,1,1.91,0.44,29,2,33.33,116,57,36.77,396,985,1379,87.11,58,41.13,83,0,0,0,113,4,4,3,5,153,35,0,0,7,16,155,0,0,50,0,6.67,26,48,45,3,1,0,,57,44.19,1,0,1,204,32,8,0,3,,0,0,0,3,0.0,0,0,0,0,280,3,0,0,0,0,0,0,0,0,0,3128.0,0.0,0,13,2,9,3,1,16.67,0,45,29,64.44,8,55,6,6,115,42.59,155,537,1052,1583,238.5,15,1,2123,12,5,0
Álex Valle,1142238,Como,2704,italy,2425,1034,15,12,6.81,0,0,0,0.29,0.48,15,6,37.5,114,16,40.0,239,231,464,85.29,6,28.57,15,0,0,0,51,0,0,5,1,40,14,0,0,8,6,51,0,0,14,0,0.0,0,13,13,0,0,0,,53,59.55,0,0,0,80,8,11,0,1,,0,0,0,0,0.0,0,0,0,0,135,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,5,3,1,9,50.0,0,26,12,46.15,11,27,18,16,59,53.64,40,299,261,544,95.4,9,0,846,18,2,0
Alberto Dossena,870211,Como,2704,italy,2425,1829,23,20,6.81,0,2,2,0.79,0.43,26,0,0.0,38,41,47.67,224,666,890,87.94,62,72.09,24,0,0,0,68,2,0,1,0,87,23,0,1,3,12,62,0,1,22,0,0.0,18,34,31,3,0,0,,50,56.82,0,0,1,122,22,5,0,0,,0,0,0,2,0.0,0,0,0,0,139,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,11,1,7,4,4,66.67,0,33,20,60.61,5,53,6,1,112,64.37,86,303,710,1012,156.7,12,0,1255,16,1,0
Fabio Miretti,1010223,Genoa,2713,italy,2425,1694,25,22,6.81,3,3,6,3.17,2.13,22,21,34.43,116,19,41.3,246,170,395,80.12,12,34.29,23,0,0,0,85,4,3,9,1,8,25,0,0,36,15,133,1,1,23,0,12.5,0,23,21,2,3,0,,105,48.84,0,0,1,98,7,23,1,2,,0,1,0,0,0.0,0,0,0,0,289,12,0,0,2,0,0,0,0,0,0,564.67,0.0,1,18,6,9,6,25,39.68,0,28,15,53.57,22,44,63,61,117,46.8,46,359,195,493,170.3,24,1,939,53,2,0
Marko Arnautović,21927,Inter,2697,italy,2425,562,18,5,6.81,4,2,6,3.28,0.91,5,0,0.0,61,2,66.67,84,29,113,74.83,12,60.0,8,0,0,0,10,2,6,0,0,1,17,0,0,3,2,17,0,0,4,0,28.57,0,9,7,2,4,0,,15,62.5,2,0,0,38,1,7,2,8,,0,0,0,0,0.0,0,0,0,0,62,3,0,0,0,0,0,0,0,0,0,140.5,0.0,0,14,0,8,6,2,66.67,0,7,6,85.71,7,9,3,5,27,61.36,3,124,32,151,115.8,14,1,213,6,2,0
Ivan Smolčić,974581,Como,2704,italy,2425,635,9,7,6.81,0,0,0,0.44,0.14,8,0,0.0,38,18,47.37,103,182,285,85.84,11,52.38,10,0,0,0,27,0,1,1,1,23,9,0,0,3,4,30,0,0,11,0,0.0,0,8,8,0,0,0,,21,51.22,0,0,1,47,10,2,0,0,,0,0,0,1,0.0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,1,3,3,0,0.0,0,16,9,56.25,2,14,2,4,32,51.61,38,142,194,332,61.3,7,0,490,5,2,0
Luca Mazzitelli,369866,Como,2704,italy,2425,358,11,3,6.81,1,1,2,0.21,0.64,18,0,0.0,41,16,55.17,80,74,154,84.62,2,20.0,8,0,0,0,14,1,0,0,0,10,11,0,0,5,2,23,0,0,9,0,14.29,0,11,10,1,1,0,,17,53.13,0,0,0,28,3,6,1,0,,0,0,0,0,0.0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,358.0,0.0,0,5,2,4,3,4,80.0,0,9,6,66.67,6,24,5,12,19,45.24,29,111,83,182,74.9,7,0,251,4,1,0
Mikael Ellertsson,933203,Venezia,2688,italy,2425,2480,36,29,6.81,2,2,4,1.14,1.79,7,3,10.71,129,13,32.5,248,139,384,73.0,16,47.06,18,0,0,0,74,4,1,11,3,61,36,0,0,19,28,106,0,0,22,0,9.52,0,31,28,3,2,0,,118,57.28,1,0,0,142,17,20,1,2,,0,0,0,0,0.0,0,0,0,0,266,6,0,0,0,0,0,0,0,0,0,1240.0,0.0,0,14,7,5,5,16,43.24,0,58,26,44.83,20,20,37,28,134,55.83,40,376,178,526,245.1,21,0,1017,44,2,0
Koni De Winter,1001828,Genoa,2713,italy,2425,2133,25,23,6.81,3,0,3,2.08,0.17,24,2,50.0,67,41,45.56,271,801,1070,86.85,76,69.09,34,0,0,0,114,0,4,0,7,112,25,0,0,8,8,103,0,3,43,0,23.08,2,33,28,5,3,0,,51,42.5,3,0,0,162,25,3,0,1,,0,0,0,2,0.0,0,0,0,0,210,1,0,0,0,0,0,0,0,0,0,711.0,0.0,0,13,0,6,7,6,35.29,0,33,19,57.58,3,55,17,4,127,55.22,90,368,868,1232,170.2,13,0,1590,14,6,0
Martín Payero,895592,Udinese,2695,italy,2425,1383,25,16,6.81,1,1,2,1.28,1.12,13,13,33.33,115,17,47.22,248,103,338,82.44,21,50.0,21,0,0,0,75,1,0,11,0,10,25,0,0,13,8,102,0,0,35,0,3.23,0,20,18,2,0,1,,93,53.45,0,0,1,72,13,15,0,0,,0,0,0,2,0.0,0,0,0,1,175,13,0,0,1,0,0,0,0,0,0,1383.0,0.0,2,10,21,15,5,30,49.18,0,24,16,66.67,15,33,61,39,114,52.78,36,330,119,410,170.2,31,0,734,39,5,0
Eldor Shomurodov,791355,Roma,2702,italy,2425,1108,27,11,6.81,4,4,8,4.77,1.39,9,0,0.0,101,6,75.0,159,56,215,76.79,26,38.81,41,0,0,0,36,3,5,6,1,3,26,0,0,19,3,92,0,0,14,0,13.79,0,10,8,2,4,0,,29,36.25,2,0,2,65,3,17,1,3,,0,0,0,0,0.0,0,0,0,0,159,8,0,0,1,0,0,0,0,0,0,277.0,0.0,0,25,4,9,14,8,29.63,0,14,6,42.86,17,11,27,6,55,37.41,8,217,69,280,177.0,29,0,481,7,1,0
Gabriele Zappa,927304,Cagliari,2719,italy,2425,3062,37,35,6.81,2,0,2,0.84,3.34,66,17,23.61,214,79,40.51,471,629,1083,78.71,21,43.75,27,0,0,0,123,8,1,4,5,85,36,0,0,7,17,89,0,1,25,0,18.18,0,54,49,5,2,0,,71,53.38,0,0,0,293,23,28,0,0,,0,0,0,0,0.0,0,0,0,0,460,2,0,0,2,0,0,0,0,0,0,1531.0,0.0,0,7,4,2,5,13,48.15,0,40,23,57.5,28,157,27,72,92,50.83,195,707,741,1376,245.0,11,1,2073,18,4,0
Matías Vecino,158615,Lazio,2699,italy,2425,875,20,7,6.81,2,3,5,2.27,2.79,19,0,0.0,71,23,76.67,144,178,322,81.73,31,52.54,28,0,0,0,29,5,2,4,1,14,20,0,0,10,14,71,0,0,20,0,12.5,0,13,13,0,2,0,,16,27.12,1,0,1,72,5,11,1,0,,0,0,0,0,0.0,0,0,0,0,91,1,0,0,0,0,0,0,0,0,0,437.5,0.0,0,13,3,7,5,1,100.0,0,13,7,53.85,11,30,1,2,47,39.83,30,195,201,394,136.1,16,0,496,3,7,0
Andrea Carboni,970978,Monza,2729,italy,2425,2196,26,25,6.8,0,1,1,0.3,0.22,33,3,20.0,94,44,44.9,295,682,974,86.89,40,48.78,42,0,0,0,62,1,0,1,2,104,26,0,0,5,18,98,0,4,29,0,0.0,29,39,34,5,0,0,,80,58.82,0,0,0,147,27,4,0,0,,0,0,0,1,0.0,0,0,0,0,192,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,6,1,5,55.56,0,60,35,58.33,4,69,9,15,120,55.05,98,394,742,1121,176.9,8,0,1459,17,5,0
Ibrahim Sulemana,105905,Atalanta,2686,italy,2425,282,9,3,6.8,2,0,2,0.43,0.11,0,0,0.0,33,4,57.14,94,65,159,88.33,9,69.23,4,0,0,0,13,0,1,2,0,1,7,0,0,3,6,16,0,0,2,0,40.0,0,4,4,0,0,2,,12,50.0,0,0,0,21,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,141.0,0.0,0,1,4,1,2,1,50.0,0,9,4,44.44,1,3,2,0,21,56.76,7,111,69,180,47.6,5,0,216,2,1,0
Sergi Roberto,123976,Como,2704,italy,2425,696,13,8,6.8,0,1,1,0.67,0.51,2,3,50.0,99,5,55.56,255,200,452,90.95,7,43.75,9,0,0,0,48,0,1,2,0,14,13,0,0,5,2,29,0,0,7,0,0.0,0,10,9,1,0,0,,31,60.78,0,0,0,45,9,15,0,0,,0,0,0,2,0.0,0,0,0,0,75,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,3,1,3,33.33,0,14,8,57.14,15,8,9,6,38,56.72,9,283,220,497,88.4,6,0,615,14,4,0
Alberto Costa,1160957,Juventus,2687,italy,2425,358,9,3,6.8,0,1,1,0.6,0.08,2,0,0.0,40,3,27.27,82,79,161,83.85,5,62.5,3,0,0,0,23,0,2,4,1,13,9,0,0,0,2,17,0,0,8,0,0.0,0,3,3,0,0,0,,20,58.82,0,0,0,31,4,2,0,0,,0,0,0,0,0.0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,1,2,4,40.0,0,14,10,71.43,2,8,10,2,25,59.52,11,102,92,192,61.2,7,0,291,2,3,0
Danilo,124992,Juventus,2687,italy,2425,582,12,6,6.8,0,1,1,0.1,0.61,9,1,33.33,90,36,66.67,224,269,492,91.11,16,69.57,7,0,0,0,24,2,0,0,1,20,10,0,0,2,5,25,0,1,11,0,0.0,2,12,12,0,0,0,,11,37.93,0,0,0,48,9,3,0,0,,0,0,0,1,0.0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,10,4,40.0,3,25,0,3,27,51.92,54,254,289,540,68.0,1,0,635,1,2,0
Matteo Palma,1495719,Udinese,2695,italy,2425,8,1,0,6.8,0,0,0,,0.0,0,0,0.0,0,0,0.0,2,3,5,83.33,1,100.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,0,3,3,6,6.8,0,0,9,0,0,0
Giuseppe Ciocci,992605,Cagliari,2719,italy,2425,8,1,0,6.8,0,0,0,,0.0,0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,100.0,0,0,1,1,6.8,0,0,2,1,0,0
Simone Scuffet,284349,Napoli,2714,italy,2425,1260,14,14,6.8,0,0,0,,0.02,13,0,0.0,8,101,44.69,60,205,265,67.6,4,80.0,1,0,0,0,105,0,0,0,1,16,14,1,0,0,1,2,2,0,0,0,0.0,108,24,21,3,0,0,-1.99,1,50.0,0,6,0,127,0,0,0,0,,0,0,0,0,0.0,5,0,0,0,130,0,6,0,0,4,19,17,36,0,9,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,18,0,0,5,71.43,226,156,236,392,95.2,0,0,516,1,0,0
Gianluca Scamacca,807301,Atalanta,2686,italy,2425,13,1,0,6.8,0,0,0,0.09,0.0,0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,6.8,1,0,2,0,0,0
Alphadjo Cissè,1169409,Hellas Verona,2701,italy,2425,12,2,0,6.8,0,0,0,0.05,0.01,0,0,0.0,2,0,0.0,3,3,6,75.0,1,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,2,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,0,4,4,8,6.8,2,0,11,0,0,0
Daniel Mosquera,1018179,Hellas Verona,2701,italy,2425,1371,35,12,6.8,5,1,6,6.63,0.89,7,0,0.0,86,3,37.5,156,73,229,69.18,81,46.82,92,0,0,0,54,2,7,15,0,10,35,0,0,17,14,163,0,0,44,0,8.77,0,25,22,3,4,1,,42,37.17,0,0,1,102,2,13,0,8,,0,1,0,0,0.0,0,0,0,0,173,9,0,0,4,0,0,0,0,0,0,274.2,0.0,0,47,10,26,16,16,66.67,0,11,8,72.73,12,9,24,2,123,43.01,8,239,94,331,237.9,57,1,562,17,4,0
Nicolò Casale,862697,Bologna,2685,italy,2425,1046,17,11,6.79,0,1,1,0.51,0.51,14,0,0.0,41,32,64.0,179,367,546,88.21,38,61.29,24,0,0,0,44,1,0,2,2,44,17,0,0,1,5,52,2,1,25,0,0.0,4,18,14,4,0,0,,27,49.09,0,0,1,73,18,3,0,0,,1,0,0,0,0.0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,1,2,3,100.0,0,16,8,50.0,3,23,3,0,65,55.56,50,222,397,619,115.5,5,1,761,8,1,0
Rafael Tolói,82943,Atalanta,2686,italy,2425,464,11,2,6.79,0,0,0,0.07,0.5,8,1,50.0,48,6,28.57,115,141,255,88.24,9,90.0,1,0,0,0,33,1,0,0,1,11,11,0,0,3,7,18,0,0,6,0,0.0,0,2,2,0,0,0,,14,45.16,0,0,0,34,8,3,0,0,,0,0,0,0,0.0,0,0,0,0,46,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,3,0,2,66.67,0,10,5,50.0,3,18,3,2,23,56.1,21,142,149,289,74.7,3,1,357,2,1,0
Semuel Pizzignacco,923820,Monza,2729,italy,2425,736,9,8,6.79,0,0,0,,0.01,9,0,0.0,6,49,37.12,25,183,208,71.48,7,100.0,0,0,0,0,53,0,0,0,1,13,9,0,0,0,1,1,0,0,0,0,0.0,49,17,16,1,0,0,-4.72,0,0.0,0,4,0,83,0,0,0,0,,1,0,0,0,0.0,0,0,0,0,83,0,7,0,0,3,15,7,23,1,4,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,19,0,0,7,87.5,132,85,206,291,61.1,0,0,366,2,0,0
Alessandro Bianco,1101992,Monza,2729,italy,2425,2622,35,29,6.79,1,0,1,1.28,1.34,68,3,13.04,239,98,62.03,578,742,1317,87.68,17,37.78,28,0,0,0,125,2,0,4,1,49,35,0,0,24,15,125,1,3,43,0,3.85,0,60,52,8,1,0,,122,55.71,0,0,0,185,22,18,0,3,,0,0,0,1,0.0,0,0,0,0,301,7,0,0,1,0,0,0,0,0,0,2622.0,0.0,0,6,20,16,6,17,47.22,0,51,28,54.9,18,107,36,23,139,52.65,158,719,806,1502,237.6,26,0,1946,55,9,0
Răzvan Marin,279563,Cagliari,2719,italy,2425,1407,33,13,6.79,3,2,5,2.41,3.53,28,26,33.77,139,37,42.53,300,260,534,81.16,10,37.04,17,0,0,0,70,5,0,6,1,20,33,0,0,16,12,79,1,1,25,0,13.04,0,22,18,4,2,1,,47,43.12,0,0,2,124,2,34,0,0,,0,0,2,0,100.0,0,2,0,0,223,8,0,0,3,0,0,0,0,0,0,469.0,0.0,2,6,17,7,10,13,54.17,0,22,13,59.09,34,61,24,77,57,41.91,87,443,292,658,224.0,23,0,911,13,4,0
Tommaso Pobega,928796,Bologna,2685,italy,2425,1178,21,13,6.79,2,2,4,2.12,0.83,14,3,37.5,105,18,41.86,212,169,378,83.63,15,48.39,16,0,0,0,45,1,3,8,3,16,21,0,1,6,8,67,0,0,33,0,8.33,0,13,13,0,2,0,,49,49.0,0,0,2,74,14,12,1,0,,0,0,0,0,0.0,0,0,0,1,108,4,0,2,1,0,0,0,0,0,0,589.0,0.0,0,12,12,8,8,3,42.86,0,33,19,57.58,12,35,7,8,64,48.85,43,273,187,452,142.5,24,1,636,14,4,1
Patrick Ciurria,346676,Monza,2729,italy,2425,1117,21,12,6.79,1,1,2,0.85,1.56,11,13,21.31,78,16,57.14,163,121,271,80.65,5,25.0,15,0,0,0,32,4,0,4,0,21,21,0,0,14,7,58,0,0,17,0,9.09,0,23,20,3,1,0,,38,46.91,0,0,0,65,6,14,1,1,,0,1,0,0,0.0,0,0,0,0,160,2,0,0,0,0,0,0,0,0,0,1117.0,0.0,0,5,6,5,2,5,41.67,0,22,14,63.64,13,29,12,61,43,42.57,28,255,142,336,142.5,11,0,581,11,1,0
Pierluigi Gollini,329175,Roma,2702,italy,2425,630,7,7,6.79,0,0,0,,0.02,10,0,0.0,9,45,50.56,25,160,185,80.79,0,0.0,0,0,0,0,32,0,0,0,1,2,7,0,0,0,0,0,1,0,0,0,0.0,52,15,13,2,0,0,-2.66,0,0.0,0,2,0,44,0,0,0,0,,0,0,0,0,0.0,4,0,1,0,44,0,0,0,0,1,13,4,18,0,3,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,15,0,0,0,0.0,89,61,168,229,47.5,0,0,274,0,1,0
Lucas Beltrán,962029,Fiorentina,2693,italy,2425,1958,33,21,6.78,5,4,9,5.42,1.89,15,4,57.14,155,14,45.16,294,162,452,78.75,32,36.36,56,0,1,0,59,4,5,8,2,12,33,0,0,41,14,152,0,0,32,0,17.24,0,25,20,5,5,0,,87,47.54,2,0,2,122,5,29,1,4,,0,0,3,0,66.67,0,2,0,1,230,10,0,0,2,0,0,0,0,0,0,391.6,0.0,0,23,6,12,9,15,51.72,0,23,10,43.48,29,30,29,7,119,43.91,31,397,184,574,223.9,29,0,891,49,6,0
Nicolas Viola,21608,Cagliari,2719,italy,2425,1280,27,18,6.78,3,1,4,2.37,2.58,20,29,36.71,109,17,45.95,197,85,253,68.94,21,46.67,24,0,0,0,52,4,5,8,0,5,26,0,0,21,9,86,0,0,20,1,9.68,0,25,21,4,2,1,,59,48.76,1,0,1,114,3,29,2,8,,0,1,0,0,0.0,0,0,0,0,237,6,0,0,0,0,0,0,0,0,0,426.67,25.0,4,17,14,14,9,11,40.74,0,14,7,50.0,28,44,27,79,80,48.19,37,336,110,367,176.4,31,1,660,34,2,0
José Luis Palomino,79680,Cagliari,2719,italy,2425,1082,18,10,6.78,1,0,1,0.48,0.17,11,0,0.0,47,35,50.72,135,356,491,87.68,16,57.14,12,0,0,0,50,0,0,0,2,46,18,0,0,1,6,31,0,0,11,0,50.0,1,17,15,2,1,0,,29,60.42,1,0,0,69,22,1,0,0,,0,0,0,1,0.0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1082.0,0.0,0,2,0,1,1,0,0.0,0,27,15,55.56,1,25,1,0,45,59.21,69,170,390,560,122.1,2,1,723,2,3,0
Keita Baldé,317699,Monza,2729,italy,2425,640,11,8,6.78,2,0,2,1.14,0.43,5,3,50.0,75,6,85.71,124,74,195,90.28,5,31.25,11,0,0,0,12,0,1,5,0,0,11,0,0,15,1,39,0,0,7,0,14.29,0,18,15,3,1,1,,29,50.88,0,0,1,21,2,4,0,3,,0,0,0,0,0.0,0,0,0,0,67,3,0,0,2,0,0,0,0,0,0,320.0,0.0,0,11,3,4,5,5,38.46,0,1,1,100.0,4,5,13,6,34,46.58,7,142,80,216,74.6,14,0,329,23,2,0
Lorenzo Montipò,253391,Hellas Verona,2701,italy,2425,3240,36,36,6.78,0,0,0,,0.1,13,0,0.0,72,235,30.44,198,231,429,44.36,11,91.67,1,0,0,0,255,0,0,0,8,45,36,0,0,0,3,4,3,1,0,0,0.0,298,64,56,8,0,0,-12.53,4,57.14,0,29,0,538,0,0,0,0,,1,0,0,0,0.0,4,0,1,0,549,0,21,0,0,9,54,44,100,2,28,0.0,0.0,0,0,0,0,0,0,0.0,9,1,0,0.0,0,20,0,0,15,78.95,772,672,295,967,244.1,0,0,1269,7,0,0
Andrea Colpani,928122,Fiorentina,2693,italy,2425,1490,25,18,6.78,2,1,3,2.68,1.35,18,5,15.15,157,16,51.61,247,124,366,86.12,11,40.74,16,0,0,0,46,0,4,15,1,9,25,0,0,22,8,79,0,0,22,0,5.56,0,20,15,5,2,0,,50,44.25,0,0,1,59,9,17,2,1,,0,0,0,0,0.0,0,0,0,0,154,8,0,0,0,0,0,0,0,0,0,745.0,0.0,2,22,14,9,12,12,48.0,0,15,9,60.0,17,31,25,33,61,43.57,31,322,136,425,169.5,36,1,666,24,1,0
Lautaro Valenti,958517,Parma,2690,italy,2425,1557,20,18,6.78,1,0,1,0.27,0.16,17,1,50.0,34,43,38.39,177,520,696,84.67,25,54.35,21,0,0,0,48,0,0,1,5,92,20,0,0,0,2,48,0,1,24,0,14.29,36,21,21,0,1,0,,23,46.0,1,0,0,126,13,4,0,0,,0,0,0,0,0.0,0,0,0,0,139,0,0,1,0,0,0,0,0,0,0,1557.0,0.0,0,4,3,4,2,0,0.0,0,17,12,70.59,4,47,1,2,48,50.0,112,264,560,822,135.6,7,1,1028,7,4,1
Lautaro Giannetti,233856,Udinese,2695,italy,2425,882,15,11,6.78,1,0,1,0.08,0.25,7,0,0.0,16,16,36.36,82,233,315,82.46,30,68.18,14,0,0,0,28,0,0,0,1,45,15,0,0,0,6,27,1,0,7,0,50.0,23,17,15,2,1,0,,22,62.86,1,0,0,67,15,2,0,0,,2,0,0,1,0.0,0,0,0,0,71,2,0,0,0,0,0,0,0,0,0,882.0,0.0,0,1,1,0,2,0,0.0,0,22,10,45.45,2,12,2,0,52,65.82,44,122,260,382,101.7,2,1,508,0,4,0
