player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Jean-Kévin Duverne,845930,Stade Brestois,1715,france,2021,2025,27,22,6.75,1,0,1,,,89,1,10.0,136,134,57.51,375,745,1119,84.2,39,43.33,51,0,0,0,,2,0,2,4,68,26,0,0,10,17,98,0,0,21,0,10.0,,43,37,6,1,0,,70,59.83,1,0,1,210,30,4,0,0,,0,0,0,2,0.0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,2025.0,0.0,0,9,1,7,1,18,94.74,0,38,21,55.26,4,171,19,10,109,52.66,233,527,812,1329,175.6,10,0,1627,15,4,0
Andy Pelmard,877978,Nice,1661,france,2021,1202,19,12,6.75,0,0,0,,,17,0,0.0,65,31,59.62,250,531,781,90.81,10,52.63,9,0,0,0,,0,0,0,4,30,17,0,0,5,3,33,0,0,17,0,0.0,,20,18,2,0,0,,34,58.62,0,0,0,79,20,1,0,0,,0,0,0,1,0.0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,10,90.91,0,18,12,66.67,1,34,11,3,44,57.14,52,300,563,860,114.8,2,0,1056,6,1,0
Jean-Charles Castelletto,191204,Nantes,1647,france,2021,1948,24,22,6.75,1,0,1,,,31,1,100.0,54,43,40.95,188,451,638,81.17,52,67.53,25,0,0,0,,0,4,0,1,75,23,0,0,2,13,68,0,0,33,0,12.5,,35,33,2,1,0,,44,50.57,1,0,0,148,42,4,0,0,,0,0,0,2,0.0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,1948.0,0.0,0,8,0,4,4,6,100.0,0,32,18,56.25,4,73,6,1,96,58.54,105,280,507,786,155.3,8,0,1029,6,4,0
Romain Philippoteaux,307096,Stade Brestois,1715,france,2021,797,20,11,6.75,2,1,3,,,12,5,27.78,67,9,60.0,121,56,172,75.11,0,0.0,0,0,0,0,,2,0,3,1,2,18,0,0,5,7,30,0,0,4,0,16.67,,15,14,1,2,0,,31,50.82,0,0,1,57,12,11,1,2,,0,0,0,0,0.0,0,0,0,0,109,8,0,0,1,0,0,0,0,0,0,398.5,0.0,0,7,5,5,4,12,44.44,0,12,7,58.33,11,18,27,18,31,50.82,15,178,69,229,121.5,12,1,373,7,0,0
Kévin Zohi,891793,RC Strasbourg,1659,france,2021,430,23,2,6.75,2,0,2,,,3,1,6.25,48,5,41.67,81,53,133,81.1,7,63.64,4,0,0,0,,1,0,3,0,2,20,0,0,8,4,32,0,0,6,0,13.33,,8,7,1,2,0,,26,48.15,0,0,0,31,6,3,0,0,,0,0,0,0,0.0,0,0,0,0,83,1,0,0,2,0,0,0,0,0,0,215.0,0.0,0,12,3,3,9,15,60.0,0,9,5,55.56,3,8,25,16,33,50.77,12,119,61,164,135.0,15,0,294,2,0,0
Enzo Millot,957889,AS Monaco,1653,france,2021,39,2,0,6.75,0,0,0,,,0,1,25.0,2,0,0.0,9,5,13,76.47,1,50.0,1,0,0,0,,0,0,0,0,0,2,0,0,1,0,5,0,0,1,0,0.0,,0,0,0,0,0,,3,42.86,0,0,0,4,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,2,0,0.0,1,1,2,4,4,44.44,1,14,7,17,13.5,2,0,37,1,0,0
Evann Guessand,930245,Nice,1661,france,2021,27,3,0,6.75,0,0,0,,,0,0,0.0,2,1,100.0,2,0,2,50.0,1,33.33,2,0,0,0,,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,0.0,,0,0,0,0,0,,1,50.0,0,0,0,2,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,1,100.0,0,0,0,0.0,0,0,1,0,2,40.0,1,3,1,4,13.5,1,0,10,0,0,0
Roli Pereira de Sa,788181,Nantes,1647,france,2021,61,6,0,6.75,0,0,0,,,3,0,0.0,9,2,100.0,28,15,43,91.49,1,50.0,1,0,0,0,,0,0,4,0,0,4,0,0,0,1,4,0,0,1,0,0.0,,2,2,0,0,0,,9,75.0,0,0,0,4,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,0,0,4,80.0,0,4,3,75.0,1,3,5,0,10,71.43,2,31,16,47,27.0,4,0,64,1,0,0
Jean Michaël Seri,305282,Bordeaux,1645,france,2021,713,12,9,6.75,0,0,0,,,17,2,40.0,67,35,57.38,204,236,438,86.05,7,38.89,11,0,0,0,,0,0,1,0,7,12,0,0,4,11,44,0,0,14,0,0.0,,20,19,1,0,0,,45,57.69,0,0,0,71,12,5,0,0,,0,0,0,0,0.0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0.0,0.0,2,1,3,3,0,16,72.73,0,17,9,52.94,5,37,22,5,52,54.17,61,262,252,509,81.0,4,0,633,12,3,0
Didier N'Dong,786029,Dijon,1686,france,2021,2610,29,29,6.75,0,1,1,,,51,2,9.52,197,111,66.87,542,760,1300,87.66,25,45.45,30,0,0,0,,2,0,0,3,39,29,0,0,16,45,139,0,0,40,0,0.0,,50,46,4,0,0,,92,45.77,0,0,0,183,37,10,0,1,,0,0,0,0,0.0,0,0,0,0,270,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,5,1,22,70.97,0,53,32,60.38,10,89,31,21,117,45.7,166,674,830,1483,195.7,6,0,1847,17,8,0
Colin Dagba,941300,Paris Saint-Germain,1644,france,2021,1380,25,15,6.75,1,1,2,,,6,7,17.95,189,6,33.33,423,315,731,90.81,2,14.29,12,0,0,0,,1,0,1,6,18,25,0,0,12,5,51,0,1,20,0,14.29,,10,10,0,1,0,,39,50.0,0,0,0,74,16,13,1,3,,0,1,0,1,0.0,0,0,0,0,145,5,0,0,0,0,0,0,0,0,0,1380.0,0.0,0,4,3,5,1,7,63.64,0,23,11,47.83,12,13,11,39,41,44.57,18,503,341,805,168.7,7,0,1106,9,3,0
Anthony Racioppi,857764,Dijon,1686,france,2021,1890,21,21,6.75,0,0,0,,,38,0,0.0,12,112,34.25,64,264,328,60.07,6,85.71,1,0,0,0,,1,0,0,3,20,21,0,0,0,2,3,3,1,0,0,0.0,,33,31,2,0,0,,1,33.33,0,7,0,218,2,1,0,0,,0,0,0,0,0.0,4,0,1,0,219,0,8,0,0,3,43,17,61,1,19,0.0,0.0,0,0,0,0,0,1,100.0,3,0,0,0.0,1,97,1,0,7,70.0,327,235,311,546,141.7,0,0,746,2,0,0
Florent Mollet,234230,Montpellier,1642,france,2021,2369,34,30,6.75,3,5,8,,,52,25,21.37,288,71,76.34,576,456,1007,89.35,12,27.91,31,0,0,0,,4,5,12,0,8,34,0,2,27,35,146,0,1,34,0,5.88,,44,42,2,3,0,,61,34.66,0,0,2,120,32,42,1,5,,0,0,0,0,0.0,0,0,0,0,296,14,0,2,2,0,0,0,0,0,0,789.67,0.0,9,27,24,23,16,14,38.89,0,20,15,75.0,42,84,36,117,73,33.33,93,761,483,1127,229.4,51,0,1559,28,5,0
Pape Gueye,879694,Olympique de Marseille,1641,france,2021,2063,32,22,6.75,2,0,2,,,68,2,22.22,200,67,53.6,523,634,1155,84.18,46,53.49,40,0,0,0,,2,1,7,2,30,32,0,0,17,30,137,0,0,47,0,11.76,,32,30,2,1,1,,102,51.26,0,0,0,217,47,6,2,0,,0,0,0,0,0.0,0,0,0,0,285,14,0,1,0,0,0,0,0,0,0,1031.5,0.0,0,6,11,6,4,7,58.33,0,49,21,42.86,6,129,12,9,148,51.93,125,691,690,1372,215.9,17,0,1715,46,9,1
Melvin Bard,906075,Olympique Lyonnais,1649,france,2021,426,14,4,6.75,0,0,0,,,2,4,18.18,76,3,21.43,164,91,251,82.3,12,46.15,14,0,0,0,,1,0,0,1,11,11,0,1,1,5,30,0,0,8,0,0.0,,5,4,1,0,0,,25,60.98,0,0,0,54,6,4,0,0,,0,0,0,0,0.0,0,0,0,1,95,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,8,72.73,0,12,8,66.67,4,10,11,22,37,55.22,14,220,107,305,74.2,2,0,472,6,0,0
Hicham Boudaoui,985923,Nice,1661,france,2021,1748,25,22,6.74,3,2,5,,,16,2,12.5,149,20,45.45,331,359,688,82.49,14,35.0,26,0,0,0,,4,0,3,1,24,25,0,0,22,42,131,1,0,29,0,18.75,,33,28,5,3,0,,96,47.76,0,0,0,146,23,8,0,6,,0,0,0,0,0.0,0,0,0,1,239,9,0,0,3,0,0,0,0,0,0,582.67,0.0,0,10,6,4,9,24,61.54,0,52,35,67.31,8,38,39,16,110,45.64,44,444,406,834,168.6,16,0,1146,20,9,0
Rayan Cherki,979128,Olympique Lyonnais,1649,france,2021,699,27,5,6.74,1,3,4,,,15,2,22.22,143,13,92.86,214,64,276,82.63,1,16.67,5,0,0,0,,3,1,7,0,0,24,0,1,16,10,69,0,0,16,0,5.56,,6,5,1,1,0,,74,53.62,0,0,0,58,4,13,1,1,,0,0,0,0,0.0,0,0,0,1,134,4,0,1,0,0,0,0,0,0,0,699.0,0.0,0,12,6,6,5,49,68.06,0,5,3,60.0,13,17,72,9,75,52.08,14,274,69,334,161.8,18,0,530,20,1,0
Lionel Carole,122922,RC Strasbourg,1659,france,2021,1336,27,14,6.74,0,1,1,,,37,10,25.0,113,71,53.79,266,337,593,78.44,25,69.44,11,0,0,0,,2,0,1,2,25,24,0,0,9,13,56,0,0,17,0,0.0,,27,25,2,0,0,,60,57.14,0,0,0,163,38,11,0,1,,0,0,0,0,0.0,0,0,0,0,254,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,5,38.46,0,37,25,67.57,11,89,13,40,85,60.28,132,404,392,756,161.8,3,1,1119,18,2,0
Mihailo Ristić,363774,Montpellier,1642,france,2021,2244,34,26,6.74,0,2,2,,,54,30,31.91,169,75,50.68,367,410,747,79.64,24,45.28,29,0,0,0,,4,0,3,1,52,34,0,0,20,16,113,0,0,28,0,0.0,,40,37,3,0,0,,85,50.3,0,0,1,191,26,19,0,0,,0,1,0,1,0.0,0,0,0,0,381,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,13,11,6,22,48.89,0,45,22,48.89,18,122,45,94,109,49.1,148,562,470,938,229.2,20,0,1618,18,4,0
Jonas Omlin,571622,Montpellier,1642,france,2021,2674,31,31,6.74,0,0,0,,,54,0,0.0,34,227,45.49,148,385,533,65.97,8,100.0,0,0,0,0,,0,0,0,2,14,31,0,1,0,3,5,1,0,2,0,0.0,,51,50,1,0,0,,5,50.0,0,22,0,275,0,0,0,0,,1,0,0,1,0.0,11,0,0,0,279,0,5,1,0,5,72,34,106,2,26,0.0,0.0,0,0,0,0,0,2,100.0,5,1,1,100.0,0,105,2,0,13,72.22,499,361,447,808,208.9,0,2,1147,3,0,0
Jean Lucas,927975,Stade Brestois,1715,france,2021,1184,24,12,6.74,0,2,2,,,28,5,21.74,131,49,73.13,358,327,680,89.95,8,33.33,16,0,0,0,,1,1,11,1,11,21,0,0,16,24,81,1,0,17,0,0.0,,21,18,3,0,0,,78,54.55,0,0,0,76,10,10,0,0,,0,0,0,1,0.0,0,0,0,0,150,4,0,1,0,0,0,0,0,0,0,0.0,0.0,5,5,20,9,5,32,76.19,0,22,15,68.18,10,50,42,23,86,51.5,67,431,348,756,141.5,25,1,996,24,3,1
Mattia De Sciglio,137667,Olympique Lyonnais,1649,france,2021,1459,29,14,6.74,0,1,1,,,29,8,24.24,158,43,55.13,346,367,705,84.23,19,61.29,12,0,0,0,,1,0,0,2,34,28,0,1,2,9,53,0,0,22,0,0.0,,21,17,4,0,0,,51,55.43,0,0,2,132,27,9,0,0,,0,0,0,0,0.0,0,0,0,0,198,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,1,12,57.14,0,29,17,58.62,9,44,21,33,70,56.91,78,458,412,837,188.6,3,0,1175,10,4,0
Florian Miguel,777067,Nîmes Olympique,1663,france,2021,1538,21,18,6.74,0,0,0,,,44,1,14.29,65,66,42.31,196,514,709,80.2,32,48.48,34,0,0,0,,0,2,0,3,63,20,0,1,4,8,63,0,1,17,0,0.0,,28,25,3,0,0,,48,62.34,0,0,0,175,45,1,0,0,,0,0,0,2,0.0,0,0,0,0,202,2,0,2,0,0,0,0,0,0,0,0.0,0.0,0,8,0,5,3,3,75.0,0,14,13,92.86,1,132,4,7,80,55.94,156,327,564,884,134.7,8,0,1157,32,2,1
Lassana Coulibaly,804621,Angers,1684,france,2021,1684,29,18,6.73,1,1,2,,,22,1,8.33,107,36,65.45,276,267,542,82.87,30,53.57,26,0,0,0,,1,0,1,4,16,27,0,1,17,36,123,0,0,26,0,7.14,,30,26,4,1,0,,122,55.71,0,0,0,112,33,7,1,0,,0,0,0,0,0.0,0,0,0,0,189,9,0,1,0,0,0,0,0,0,0,1684.0,0.0,0,5,9,9,4,15,44.12,0,78,41,52.56,7,39,34,12,152,55.27,55,364,302,654,181.8,14,1,997,31,4,0
Loris Benito,67308,Bordeaux,1645,france,2021,2653,31,30,6.73,0,0,0,,,31,8,20.0,204,63,45.65,530,792,1314,86.45,44,60.27,29,0,0,0,,1,0,1,12,65,31,0,1,8,26,103,0,0,39,0,0.0,,42,38,4,0,0,,59,44.36,0,0,0,206,42,15,0,2,,0,0,0,1,0.0,0,0,0,0,308,8,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,1,6,1,2,66.67,0,42,26,61.9,15,90,3,40,103,50.0,138,697,863,1520,208.7,8,0,2077,16,7,0
Quentin Boisgard,827386,Lorient,1656,france,2021,1321,24,17,6.73,2,2,4,,,9,17,13.49,117,7,36.84,223,134,340,80.19,6,26.09,17,0,0,0,,1,1,7,0,0,23,0,0,34,13,103,0,0,25,0,8.33,,23,20,3,2,0,,66,43.42,0,0,1,84,15,22,0,2,,0,0,0,0,0.0,0,0,0,0,291,9,0,0,2,0,0,0,0,0,0,660.5,0.0,3,11,13,10,7,25,62.5,0,24,17,70.83,22,17,40,126,72,41.14,19,396,154,424,154.8,24,0,802,17,5,0
Fabien Lemoine,26890,Lorient,1656,france,2021,1949,30,24,6.73,1,0,1,,,66,3,17.65,190,78,53.79,494,749,1240,86.59,30,51.72,28,0,0,0,,1,1,3,0,33,30,0,0,12,53,153,0,0,58,0,6.25,,41,34,7,1,0,,106,45.89,0,0,0,192,27,16,0,0,,0,0,0,2,0.0,0,0,0,0,248,13,0,0,1,0,0,0,0,0,0,1949.0,0.0,1,7,9,11,2,10,62.5,0,74,45,60.81,16,120,16,17,136,47.06,145,638,811,1432,201.9,16,1,1748,23,8,0
Tony Mauricio,593546,RC Lens,1648,france,2021,509,26,2,6.73,0,4,4,,,14,11,26.19,82,20,83.33,160,94,243,86.79,2,28.57,5,0,0,0,,3,0,4,0,4,24,0,0,12,6,46,0,0,19,0,0.0,,14,14,0,0,0,,35,46.05,0,0,0,37,3,14,0,0,,0,0,0,0,0.0,0,0,0,0,96,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,11,7,2,6,54.55,0,19,12,63.16,14,21,11,42,37,44.58,24,219,103,280,161.5,13,0,426,10,3,0
Fábio,40677,Nantes,1647,france,2021,1512,22,19,6.73,0,1,1,,,20,6,18.75,108,28,36.36,277,247,518,77.31,39,52.7,35,0,0,0,,0,0,3,1,44,21,0,0,14,26,118,0,0,36,0,0.0,,25,22,3,0,0,,81,49.39,0,0,1,152,37,11,0,1,,0,0,0,2,0.0,0,0,0,1,252,6,0,1,0,0,0,0,0,0,0,0.0,0.0,0,3,4,3,1,7,38.89,0,62,37,59.68,11,48,18,32,120,50.42,77,414,288,670,141.3,7,1,1158,12,3,1
Charles Traoré,816115,Nantes,1647,france,2021,1707,22,19,6.73,1,0,1,,,18,6,17.65,116,35,31.25,282,248,524,71.39,38,67.86,18,0,0,0,,0,0,0,0,53,22,0,0,9,27,93,0,0,31,0,33.33,,25,23,2,1,0,,79,51.3,0,0,0,210,36,5,0,1,,0,0,0,1,0.0,0,0,0,0,347,3,0,0,0,0,0,0,0,0,0,1707.0,0.0,0,2,1,1,2,5,33.33,0,53,34,64.15,5,64,15,34,117,55.71,112,451,317,734,148.0,3,0,1237,22,6,0
Samuel Kalu,833030,Bordeaux,1645,france,2021,976,20,14,6.73,4,1,5,,,5,6,21.43,68,12,54.55,142,71,207,76.95,15,51.72,14,0,0,0,,0,2,7,0,2,20,0,0,26,9,100,0,0,16,0,16.0,,9,7,2,4,0,,92,51.69,1,0,0,62,9,10,1,5,,0,0,0,0,0.0,0,0,0,0,208,10,0,0,2,0,0,0,0,0,0,244.0,0.0,1,16,9,10,8,36,47.37,0,21,12,57.14,10,10,76,28,107,51.69,22,214,83,269,134.5,25,0,600,36,3,0
Dalbert,385386,Stade Rennais,1658,france,2021,369,13,3,6.73,0,1,1,,,12,3,25.0,51,13,68.42,96,107,200,86.96,7,63.64,4,0,0,0,,1,0,1,0,8,12,0,0,2,2,18,0,0,9,0,0.0,,4,4,0,0,0,,11,44.0,0,0,0,30,5,4,0,0,,0,0,0,0,0.0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,1,50.0,0,7,6,85.71,4,15,2,12,18,50.0,19,125,117,230,80.7,3,0,330,3,3,0
Moussa Konaté,157143,Dijon,1686,france,2021,1205,27,13,6.72,5,1,6,,,8,0,0.0,59,4,57.14,107,91,198,74.72,23,30.26,53,0,1,0,,0,3,7,1,8,25,0,0,12,9,98,0,0,22,0,14.29,,23,22,1,5,0,,34,43.04,1,0,2,67,5,7,1,12,,0,0,2,0,50.0,0,1,0,0,130,0,0,0,3,0,0,0,0,0,0,241.0,0.0,0,32,3,19,9,5,50.0,0,5,3,60.0,7,12,10,5,57,36.77,7,165,105,265,168.1,35,1,444,24,4,0
Ibrahima Sissoko,829093,RC Strasbourg,1659,france,2021,2584,36,29,6.72,0,0,0,,,53,5,18.52,192,78,57.78,462,419,876,81.56,55,69.62,24,0,0,0,,0,1,10,6,39,36,0,0,23,40,162,0,0,66,0,0.0,,38,36,2,0,0,,119,46.3,0,0,0,198,47,6,0,0,,0,0,0,1,0.0,0,0,0,0,306,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,12,13,12,3,29,70.73,0,68,48,70.59,6,104,41,27,174,51.79,135,638,463,1074,242.0,25,0,1515,22,6,0
Yannick Cahuzac,51363,RC Lens,1648,france,2021,2257,30,26,6.72,1,0,1,,,37,2,16.67,148,34,49.28,353,368,719,83.31,31,54.39,26,0,0,0,,0,1,2,4,68,28,0,0,6,18,82,0,0,30,0,12.5,,29,27,2,1,0,,49,46.67,0,0,1,144,33,12,1,2,,1,0,0,0,0.0,0,0,0,0,183,8,0,0,0,0,0,0,0,0,0,2257.0,0.0,0,7,1,4,2,4,57.14,0,26,12,46.15,12,64,7,12,80,49.38,69,467,408,863,188.2,8,0,1133,20,9,0
Kévin Denkey,862470,Nîmes Olympique,1663,france,2021,526,10,6,6.72,1,1,2,,,6,1,50.0,24,4,40.0,45,30,74,70.48,8,30.77,18,0,0,0,,1,2,4,1,2,10,0,0,9,3,49,0,0,20,0,5.56,,8,7,1,1,0,,19,38.0,0,0,0,31,1,5,1,2,,0,0,0,0,0.0,0,0,0,0,64,5,0,0,0,0,0,0,0,0,0,526.0,0.0,0,14,4,6,8,5,55.56,0,4,2,50.0,5,10,9,2,27,35.53,10,75,32,105,67.2,18,0,190,10,3,0
Haris Duljević,230766,Nîmes Olympique,1663,france,2021,777,20,8,6.72,0,2,2,,,12,3,16.67,90,12,57.14,155,66,218,78.7,11,31.43,24,0,0,0,,2,1,3,0,1,20,0,0,17,16,81,0,0,9,0,0.0,,13,12,1,0,0,,58,50.43,0,0,0,59,8,13,0,1,,0,0,0,0,0.0,0,0,0,0,139,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,10,7,5,31,63.27,0,15,9,60.0,13,21,49,18,69,46.0,21,219,76,277,134.4,15,0,463,12,1,0
Jonathan Ikoné,802142,Lille,1643,france,2021,2184,37,26,6.72,4,5,9,,,14,0,0.0,221,24,63.16,413,181,594,81.04,17,29.82,40,0,0,0,,5,3,18,3,7,36,0,0,56,13,152,0,0,13,1,8.51,,20,18,2,3,1,,94,45.63,0,0,0,139,7,24,4,6,,0,0,1,0,100.0,0,1,0,0,310,15,0,0,0,0,0,0,0,0,0,546.0,50.0,2,23,24,17,12,53,60.92,0,18,12,66.67,24,25,87,7,111,42.21,38,538,202,733,241.9,47,0,1142,23,0,0
Jean-Louis Leca,39224,RC Lens,1648,france,2021,3315,37,37,6.72,0,0,0,,,32,0,0.0,43,203,38.59,140,414,554,62.95,9,100.0,0,0,0,0,,0,0,0,8,24,37,0,0,0,2,3,4,0,1,0,0.0,,51,47,4,0,0,,12,80.0,0,16,0,326,1,1,0,0,,0,0,0,1,0.0,10,0,0,0,330,0,10,0,0,13,57,31,88,1,27,0.0,0.0,0,0,0,0,0,0,0.0,13,3,2,66.67,1,75,0,0,21,87.5,526,400,480,880,248.6,0,1,1184,10,2,0
Josh Maja,852145,Bordeaux,1645,france,2021,815,17,11,6.72,2,0,2,,,1,0,0.0,46,3,60.0,86,73,159,84.13,14,42.42,19,0,0,0,,0,2,5,0,9,17,0,0,12,11,50,0,0,7,0,10.53,,5,3,2,2,0,,26,45.61,0,0,0,30,6,8,1,2,,0,0,0,0,0.0,0,0,0,0,67,7,0,0,1,0,0,0,0,0,0,407.5,0.0,0,14,5,5,9,6,66.67,0,8,2,25.0,8,3,9,0,40,44.44,5,109,80,189,114.2,19,0,307,12,2,0
Stanley N'Soki,904991,Nice,1661,france,2021,1243,18,13,6.72,0,0,0,,,20,3,33.33,84,31,48.44,313,549,859,85.81,29,76.32,9,0,0,0,,0,0,1,2,33,17,0,0,5,9,36,1,1,11,0,0.0,,24,22,2,0,0,,37,57.81,0,0,1,142,26,5,0,0,,0,0,0,1,0.0,0,0,0,0,178,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,6,0,5,71.43,0,27,19,70.37,5,41,7,9,66,64.71,64,403,607,1001,114.2,7,0,1201,6,4,0
Issouf Sissokho,1104948,Bordeaux,1645,france,2021,75,6,0,6.72,1,0,1,,,1,0,0.0,8,2,100.0,20,20,40,90.91,1,100.0,0,0,0,0,,0,0,0,0,0,6,0,0,1,3,9,0,0,4,0,50.0,,1,1,0,0,1,,8,47.06,0,0,0,4,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,75.0,0.0,0,0,2,1,1,1,50.0,0,6,4,66.67,0,1,2,0,9,50.0,2,20,24,44,40.3,2,0,63,1,2,0
Simon Banza,825945,RC Lens,1648,france,2021,1379,34,12,6.72,5,2,7,,,8,2,18.18,103,8,66.67,160,68,226,73.38,58,46.77,66,0,0,0,,4,8,6,1,15,33,0,0,22,13,137,0,0,29,0,14.29,,18,18,0,5,0,,54,43.2,2,0,0,82,7,14,1,9,,0,1,1,0,100.0,0,1,0,1,184,8,0,1,2,0,0,0,0,0,0,275.8,0.0,0,28,7,16,13,9,39.13,0,13,6,46.15,13,12,23,11,112,44.98,12,237,82,308,221.6,35,0,576,33,4,1
Maxence Caqueret,859027,Olympique Lyonnais,1649,france,2021,1770,29,19,6.71,0,1,1,,,39,3,23.08,281,49,74.24,596,322,915,86.89,10,43.48,13,0,0,0,,1,1,3,5,3,29,0,0,29,71,151,0,2,31,0,0.0,,25,20,5,0,0,,130,48.51,0,0,0,138,23,16,0,0,,0,0,0,0,0.0,0,0,0,0,238,15,0,1,0,0,0,0,0,0,0,0.0,0.0,0,5,5,6,1,33,75.0,0,72,45,62.5,16,55,44,13,140,48.11,66,715,351,1053,194.7,10,0,1415,26,2,1
Tiago Djaló,892735,Lille,1643,france,2021,879,17,8,6.71,0,0,0,,,14,1,16.67,90,34,50.0,239,318,556,87.97,11,61.11,7,0,0,0,,0,0,0,2,19,16,0,0,2,8,46,0,0,15,0,0.0,,7,5,2,0,0,,37,48.68,0,0,0,76,9,3,0,1,,0,0,0,0,0.0,0,0,0,0,122,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,2,2,0,7,31.82,0,22,13,59.09,3,28,22,6,48,51.06,68,292,346,632,107.4,2,0,832,9,2,1
Adrien Hunou,283083,Stade Rennais,1658,france,2021,590,20,5,6.71,4,0,4,,,2,0,0.0,66,1,20.0,109,40,149,78.84,9,39.13,14,0,0,0,,2,4,5,0,2,19,0,0,4,6,32,0,0,7,0,19.05,,5,4,1,4,0,,15,45.45,1,0,4,40,1,6,0,1,,0,0,0,0,0.0,0,0,0,0,65,4,0,0,3,0,0,0,0,0,0,147.5,0.0,0,17,4,6,10,1,33.33,0,6,3,50.0,6,5,3,1,24,42.86,5,146,44,189,127.5,21,0,275,8,1,0
Arnaud Souquet,93570,Montpellier,1642,france,2021,1230,23,14,6.71,1,1,2,,,20,12,22.64,78,10,25.64,178,162,328,76.1,7,24.14,22,0,0,0,,0,0,1,0,25,23,0,0,14,21,85,0,0,19,0,16.67,,23,21,2,0,1,,82,56.55,0,0,1,103,17,10,1,0,,0,1,0,1,0.0,0,0,0,0,226,6,0,0,0,0,0,0,0,0,0,1230.0,0.0,0,3,3,3,2,11,55.0,0,50,33,66.0,9,45,20,53,89,51.15,39,285,199,431,154.3,6,0,881,21,5,0
Zaydou Youssouf,862194,Saint-Étienne,1678,france,2021,1228,29,14,6.71,1,1,2,,,38,5,25.0,73,48,57.14,164,225,384,81.53,7,31.82,15,0,0,0,,1,0,2,1,7,28,0,0,21,24,86,0,1,18,0,6.67,,20,15,5,1,0,,91,56.17,0,0,0,87,25,11,1,1,,0,1,0,0,0.0,0,0,0,0,162,11,0,0,0,0,0,0,0,0,0,1228.0,0.0,2,5,10,9,4,23,74.19,0,30,15,50.0,10,76,31,20,98,53.26,84,241,250,471,187.8,15,0,735,38,2,0
