player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Oriol Romeu,69416,Girona FC,24264,spain,2223,2952,33,33,6.89,2,0,2,1.76,1.31,83,3,23.08,241,87,61.27,592,811,1400,87.28,39,45.88,46,0,0,0,,0,1,8,4,48,33,0,0,28,25,156,0,0,59,0,8.33,,47,41,6,1,1,,123,52.79,1,0,2,204,37,20,1,0,,0,0,0,1,0.0,0,0,0,0,279,17,0,1,0,0,0,0,0,0,0,1476.0,0.0,0,13,11,11,5,20,95.24,0,70,38,54.29,20,133,21,13,162,50.94,142,728,889,1604,227.4,24,0,2039,33,8,1
Cyle Larin,790179,Real Valladolid,2831,spain,2223,1469,19,16,6.89,8,3,11,7.5,1.06,1,1,16.67,68,5,62.5,113,57,169,70.12,44,42.31,60,0,0,0,,4,8,9,3,15,19,0,0,36,4,135,0,0,23,0,15.69,,26,23,3,7,1,,43,36.44,1,0,0,72,0,16,0,29,,0,0,2,1,100.0,0,2,0,0,193,8,0,0,7,0,0,0,0,0,0,183.63,0.0,0,44,7,23,19,10,40.0,0,9,3,33.33,16,3,25,6,87,39.19,8,179,68,241,130.9,51,1,539,25,4,0
Edu Expósito,877262,Espanyol,2814,spain,2223,1174,28,13,6.89,2,2,4,0.91,2.2,17,9,18.75,133,23,44.23,237,150,378,79.08,14,53.85,12,0,0,0,,3,0,5,0,19,26,0,1,13,10,56,0,0,14,0,10.53,,26,25,1,0,2,,74,62.71,0,0,1,100,12,22,1,0,,0,1,0,0,0.0,0,0,0,0,188,9,0,1,1,0,0,0,0,0,0,587.0,0.0,2,5,14,7,7,11,61.11,0,34,20,58.82,21,37,18,48,88,61.11,52,348,178,478,179.1,19,0,744,29,3,0
Alejandro Balde,997035,Barcelona,2817,spain,2223,2479,33,30,6.89,1,6,7,1.94,5.39,23,22,32.84,373,36,62.07,739,566,1283,91.06,19,51.35,18,0,0,0,,7,2,6,14,12,33,0,0,24,17,120,0,1,27,0,5.26,,15,13,2,1,0,,121,54.26,0,0,1,126,12,22,1,5,,0,0,0,0,0.0,0,0,0,0,302,12,0,0,0,0,0,0,0,0,0,2479.0,0.0,0,12,7,9,4,50,58.14,0,42,30,71.43,22,44,86,67,140,53.85,58,865,611,1409,227.3,19,1,2044,29,4,0
Martin Valjent,300522,Mallorca,2826,spain,2223,2659,30,30,6.89,0,0,0,0.33,0.44,63,2,33.33,87,85,45.21,291,572,861,80.39,35,54.69,29,0,0,0,,1,0,2,11,132,30,0,0,1,9,72,0,0,33,0,0.0,,33,29,4,0,0,,45,51.14,0,0,0,210,29,3,0,1,,0,0,0,1,0.0,0,0,0,0,247,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,2,2,0,0.0,0,35,27,77.14,3,146,2,6,80,52.63,188,419,658,1071,206.6,6,1,1431,11,8,0
Ante Budimir,37318,Osasuna,2820,spain,2223,1812,31,22,6.88,8,0,8,7.66,0.61,6,0,0.0,95,1,33.33,139,53,192,61.94,98,48.28,105,0,0,0,,1,4,9,2,19,31,0,0,27,8,194,0,0,48,0,13.79,,19,17,2,8,0,,58,39.46,4,0,0,118,5,10,4,12,,0,0,0,0,0.0,0,0,0,1,224,11,0,0,0,0,0,0,0,0,0,226.5,0.0,0,56,2,28,21,17,54.84,0,19,9,47.37,10,10,31,3,156,44.57,3,251,62,310,213.4,58,2,623,23,5,0
Lázaro,1002556,Almería,2858,spain,2223,722,19,7,6.88,6,0,6,3.99,0.43,10,2,22.22,82,8,66.67,117,52,167,80.29,6,30.0,14,0,0,0,,1,3,7,1,1,18,0,0,11,12,57,0,0,7,0,24.0,,13,12,1,5,1,,31,41.89,0,0,1,41,2,12,0,3,,0,0,0,0,0.0,0,0,0,0,93,7,0,0,6,0,0,0,0,0,0,120.33,0.0,0,20,5,6,12,15,53.57,0,4,3,75.0,12,14,28,9,37,39.36,12,159,58,208,123.9,25,1,359,12,1,0
Predrag Rajković,188107,Mallorca,2826,spain,2223,3240,36,36,6.88,0,0,0,0.0,0.14,161,0,0.0,112,345,41.52,291,302,593,54.76,5,83.33,1,0,0,0,,0,0,0,12,33,36,0,0,0,2,5,1,0,1,0,0.0,,40,35,5,0,0,-0.32,8,66.67,0,31,0,490,0,4,0,0,,0,0,0,1,0.0,7,0,1,0,496,0,17,0,0,6,55,38,94,0,20,0.0,0.0,0,0,0,0,0,5,83.33,6,0,0,0.0,4,356,6,0,13,72.22,831,723,360,1083,247.8,0,1,1388,3,3,0
Koke,84539,Atlético Madrid,2836,spain,2223,2559,33,30,6.88,0,3,3,0.78,1.69,112,4,16.67,404,90,64.29,904,876,1776,89.07,11,44.0,14,0,0,0,,1,1,9,3,19,33,0,0,18,44,104,0,0,20,0,0.0,,24,21,3,0,0,,95,51.35,0,0,1,218,20,28,0,1,,0,0,0,0,0.0,0,0,0,0,302,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,10,6,1,13,61.9,0,55,38,69.09,28,181,21,24,106,50.48,140,1080,938,1994,227.1,16,0,2329,27,4,0
Yéremy Pino,984624,Villarreal,2819,spain,2223,2470,36,31,6.88,4,5,9,8.0,4.54,22,4,20.0,294,20,58.82,448,199,643,79.48,24,39.34,37,0,0,0,,10,11,12,3,25,36,0,0,39,35,206,0,0,65,0,8.0,,31,29,2,4,0,,163,49.1,0,0,5,166,15,44,1,18,,0,0,0,0,0.0,0,0,0,1,328,16,0,0,3,0,0,0,0,0,0,617.5,0.0,0,45,5,19,19,48,58.54,0,62,38,61.29,44,38,82,20,187,47.58,34,594,235,809,247.7,50,2,1327,53,7,0
Pablo Gavi,1103693,Barcelona,2817,spain,2223,2541,36,30,6.88,2,4,6,3.17,3.81,31,6,15.79,369,34,69.39,723,294,1011,87.53,39,54.17,33,0,0,0,,6,2,12,12,22,36,0,0,33,34,198,0,0,74,0,7.14,,11,9,2,2,0,,146,46.95,0,0,0,144,18,38,2,9,,0,0,0,0,0.0,0,0,0,0,302,23,0,0,0,0,0,0,0,0,0,1270.5,0.0,0,18,10,8,8,27,50.94,0,47,31,65.96,38,50,53,38,185,48.3,49,866,327,1155,247.7,28,1,1637,72,10,0
Nahuel Molina,831799,Atlético Madrid,2836,spain,2223,2872,33,33,6.88,4,2,6,2.63,3.99,46,25,20.49,330,57,45.6,624,597,1196,79.36,22,40.74,32,0,0,0,,4,3,7,9,45,33,0,1,10,52,140,1,0,22,0,19.05,,28,24,4,4,0,,106,49.53,0,0,1,311,18,38,0,3,,0,0,0,0,0.0,0,0,0,0,546,11,0,1,4,0,0,0,0,0,0,718.0,0.0,0,16,5,8,6,21,46.67,0,69,43,62.32,38,106,45,122,128,47.76,125,926,703,1507,227.0,21,1,2301,16,7,0
Mouctar Diakhaby,797306,Valencia,2828,spain,2223,2448,29,28,6.88,3,0,3,2.68,0.38,34,0,0.0,106,84,47.19,362,608,970,82.13,47,54.02,40,0,0,0,,0,2,2,4,105,28,0,0,3,7,74,1,1,23,0,14.29,,29,24,5,3,0,,48,58.54,2,0,1,211,20,5,0,4,,0,0,0,0,0.0,0,0,0,0,235,2,0,1,1,0,0,0,0,0,0,816.0,0.0,0,20,1,12,7,5,55.56,0,30,16,53.33,5,92,9,1,95,56.21,178,497,685,1181,192.6,21,2,1487,13,5,1
Borja Iglesias,785989,Real Betis,2816,spain,2223,2381,35,29,6.87,15,3,18,14.91,2.2,16,0,0.0,148,13,81.25,253,140,393,76.02,24,35.29,44,0,0,1,,5,11,14,1,17,35,0,1,38,11,145,0,0,40,0,23.44,,24,20,4,15,0,,72,41.62,0,0,3,124,1,22,1,22,,0,0,6,0,83.33,0,5,0,0,261,14,0,1,14,0,0,0,0,0,0,158.73,0.0,0,55,9,21,29,12,44.44,0,8,4,50.0,22,21,27,0,96,39.83,16,361,156,517,240.6,64,3,872,52,2,0
Santiago Bueno,846308,Girona FC,24264,spain,2223,3012,34,34,6.87,0,1,1,1.26,0.73,85,2,50.0,171,111,49.12,503,1056,1557,86.6,74,63.79,42,0,0,0,,1,0,1,4,102,34,0,0,1,12,91,2,0,37,0,0.0,,48,42,6,0,0,,99,66.89,0,0,0,241,31,9,0,2,,0,0,0,1,0.0,0,0,0,2,254,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0,11,2,9,3,2,100.0,0,63,38,60.32,9,169,2,4,173,65.53,226,660,1142,1798,233.6,13,2,2155,34,5,1
Eduardo Camavinga,973887,Real Madrid,2829,spain,2223,2006,37,21,6.87,0,1,1,0.79,2.24,47,1,16.67,389,53,76.81,780,513,1292,91.18,22,66.67,11,0,0,0,,2,0,7,7,20,37,0,0,28,40,143,0,0,39,0,0.0,,16,15,1,0,0,,175,57.0,0,0,0,125,17,24,0,3,,0,0,0,0,0.0,0,0,0,0,233,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,13,8,3,38,60.32,0,68,48,70.59,24,73,63,6,197,57.94,69,879,544,1417,254.1,18,2,1911,69,6,0
Igor Zubeldia,838159,Real Sociedad,2824,spain,2223,2547,31,29,6.87,1,1,2,0.87,0.61,54,2,66.67,101,90,47.87,432,881,1311,85.69,60,53.1,53,0,0,0,,1,0,4,9,91,30,0,0,1,9,106,0,0,44,0,16.67,,26,23,3,1,0,,53,50.0,1,0,0,219,21,3,0,1,,1,0,0,0,0.0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,2547.0,0.0,0,4,2,1,1,8,100.0,0,35,18,51.43,3,123,8,3,113,51.6,188,562,971,1530,206.0,6,0,1798,10,10,0
Aïssa Mandi,122810,Villarreal,2819,spain,2223,1465,21,16,6.87,0,0,0,0.11,0.38,38,0,0.0,51,55,67.07,214,588,802,90.83,20,50.0,20,0,0,0,,0,1,0,4,58,21,0,0,2,6,44,0,0,16,0,0.0,,17,17,0,0,0,,29,54.72,0,0,0,81,21,4,0,4,,0,0,0,0,0.0,0,0,0,0,91,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,2,1,50.0,0,18,10,55.56,4,62,2,2,49,52.69,82,260,625,883,144.2,2,0,1072,10,1,0
Diego Rico,350560,Real Sociedad,2824,spain,2223,1646,20,18,6.87,0,0,0,0.23,1.71,41,13,23.64,150,41,48.24,313,290,590,79.19,19,52.78,17,0,0,0,,3,0,1,5,39,20,0,0,10,15,78,0,1,27,0,0.0,,14,13,1,0,0,,73,54.48,0,0,0,155,20,10,0,2,,0,0,0,0,0.0,0,0,0,0,283,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,8,5,3,13,59.09,0,35,21,60.0,10,87,22,55,92,54.12,85,460,340,745,137.3,9,0,1235,26,3,0
Ivan Rakitić,7635,Sevilla,2833,spain,2223,1788,31,21,6.86,1,3,4,3.3,2.67,70,24,32.43,312,79,63.2,635,352,963,83.59,20,50.0,20,0,1,0,,2,2,7,3,19,31,0,1,13,21,72,0,0,16,0,3.23,,25,20,5,1,0,,68,56.67,0,0,1,189,27,28,0,3,,0,0,2,0,50.0,0,1,0,0,286,11,0,1,1,0,0,0,0,0,0,1788.0,0.0,5,7,24,15,9,4,50.0,0,37,26,70.27,28,121,8,74,88,55.0,125,834,392,1152,212.8,31,3,1496,27,3,0
Étienne Capoue,16701,Villarreal,2819,spain,2223,1958,28,22,6.86,3,0,3,2.75,1.01,32,1,11.11,259,39,66.1,546,366,911,88.36,25,56.82,19,0,0,0,,3,3,3,4,19,28,0,0,13,8,79,0,1,18,0,11.54,,26,25,1,2,1,,93,60.78,0,0,2,120,19,10,1,0,,0,0,0,0,0.0,0,0,0,0,189,8,0,0,2,0,0,0,0,0,0,652.67,0.0,1,12,14,11,12,31,58.49,0,21,12,57.14,10,61,53,9,118,59.9,59,644,396,1031,192.2,26,1,1301,41,4,0
Stefan Savić,76265,Atlético Madrid,2836,spain,2223,1946,22,22,6.86,0,0,0,0.16,0.16,45,0,0.0,79,58,54.72,299,695,994,88.04,56,65.12,30,0,0,0,,0,1,0,7,60,22,0,2,3,13,77,0,2,31,0,0.0,,17,14,3,0,0,,51,52.04,0,0,0,135,33,1,0,1,,0,0,0,0,0.0,0,0,0,0,145,2,0,2,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,4,100.0,0,39,26,66.67,1,75,4,0,107,58.15,106,379,750,1129,151.0,2,0,1346,8,5,0
Chimy Ávila,789381,Osasuna,2820,spain,2223,1723,29,23,6.86,8,2,10,6.74,2.15,31,18,22.22,105,45,53.57,174,105,261,60.42,35,41.18,50,1,0,0,,4,6,18,1,14,29,0,1,18,17,121,0,0,25,0,11.94,,17,16,1,7,1,,60,45.8,4,0,1,171,8,18,1,14,,0,0,3,0,66.67,0,2,0,0,314,11,0,1,3,0,0,0,0,0,0,215.38,0.0,2,33,34,25,24,17,54.84,0,8,5,62.5,18,72,31,81,95,43.98,84,382,131,432,199.0,67,1,802,35,6,0
David Alaba,66492,Real Madrid,2829,spain,2223,1840,23,21,6.86,1,3,4,0.8,1.32,26,7,26.92,182,24,37.5,395,601,989,89.26,11,57.89,8,0,0,0,,1,1,3,4,36,23,0,0,5,6,28,0,1,9,1,7.14,,18,18,0,0,1,,21,51.22,0,0,0,119,14,16,1,0,,0,0,0,1,0.0,0,0,0,0,160,3,0,0,0,0,0,0,0,0,0,1840.0,20.0,5,8,6,8,3,3,75.0,0,15,11,73.33,16,65,4,26,32,53.33,64,500,634,1108,157.8,14,0,1322,3,3,0
Memphis Depay,138833,Atlético Madrid,2836,spain,2223,393,10,5,6.86,5,0,5,3.87,0.9,6,2,22.22,58,4,80.0,89,31,118,80.82,2,22.22,7,0,0,0,,1,5,2,0,0,10,0,0,13,2,35,0,0,4,0,29.41,,1,1,0,4,1,,17,37.78,0,0,0,28,0,8,2,1,,0,0,0,0,0.0,0,0,0,0,81,0,0,0,3,0,0,0,0,0,0,78.6,0.0,0,15,2,7,8,7,43.75,0,2,1,50.0,8,9,16,9,19,35.19,5,120,35,146,68.6,17,1,251,8,1,0
Pepe Reina,26937,Villarreal,2819,spain,2223,1980,22,22,6.86,0,0,0,0.0,0.02,49,0,0.0,9,102,40.0,35,539,574,77.36,3,100.0,0,0,0,0,,0,0,0,5,9,22,0,0,0,1,1,2,2,0,0,0.0,,27,27,0,0,0,1.99,2,66.67,0,11,0,168,1,0,0,0,,0,0,0,0,0.0,4,0,0,0,170,0,5,0,0,7,40,21,61,2,16,0.0,0.0,0,0,0,0,0,1,100.0,6,0,0,0.0,0,137,1,0,5,83.33,255,150,592,742,150.9,0,1,946,1,2,0
Sergio Herrera,294377,Osasuna,2820,spain,2223,1530,17,17,6.86,0,0,0,0.0,0.05,75,0,0.0,48,175,44.76,127,205,332,60.14,2,50.0,2,0,0,0,,0,0,0,3,7,17,0,0,0,0,2,0,2,1,0,0.0,,23,21,2,0,0,-0.88,8,100.0,0,14,0,220,1,1,0,0,,1,0,0,1,0.0,4,0,1,0,224,0,1,0,0,9,36,13,49,1,10,0.0,0.0,0,0,0,0,0,2,100.0,9,2,0,0.0,1,155,2,0,10,83.33,391,308,244,552,116.6,0,1,705,4,3,0
Mikel Vesga,359742,Athletic Club,2825,spain,2223,2581,36,28,6.86,3,3,6,3.91,1.79,86,4,33.33,385,101,72.14,779,479,1254,84.22,65,57.52,48,0,0,1,,1,3,7,8,37,36,0,0,16,43,157,1,2,44,0,10.71,,30,29,1,2,1,,88,44.67,0,0,2,235,36,20,3,0,,1,0,3,0,66.67,0,2,0,1,313,25,0,0,0,0,0,0,0,0,0,860.33,0.0,0,14,14,15,6,10,55.56,0,57,35,61.4,20,132,18,12,153,49.35,140,950,551,1489,246.8,28,0,1862,21,5,0
Antonio Rüdiger,142622,Real Madrid,2829,spain,2223,2410,33,26,6.85,1,0,1,1.8,0.86,42,0,0.0,111,64,55.65,436,1030,1466,92.09,37,62.71,22,0,0,0,,0,1,5,10,68,31,0,0,2,9,46,0,0,13,0,4.55,,25,24,1,1,0,,28,53.85,0,0,0,126,19,2,1,2,,0,0,0,0,0.0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,2410.0,0.0,0,17,5,13,4,3,75.0,0,18,16,88.89,2,73,4,5,65,58.56,115,510,1087,1592,212.5,22,0,1831,7,1,0
Chris Ramos,914819,Cádiz,4488,spain,2223,705,15,7,6.85,1,0,1,3.01,0.7,0,2,33.33,37,1,100.0,58,21,77,55.4,65,57.52,48,0,0,0,,0,3,6,1,19,15,0,0,3,7,88,0,0,21,0,3.23,,10,8,2,1,0,,32,44.44,0,0,1,62,1,4,0,0,,0,0,0,0,0.0,0,0,0,1,109,6,0,0,1,0,0,0,0,0,0,705.0,0.0,0,28,3,19,6,8,42.11,0,12,9,75.0,4,0,19,6,97,52.43,1,114,31,139,102.8,31,0,300,12,2,0
Iñigo Ruiz de Galarreta,96365,Mallorca,2826,spain,2223,2468,30,28,6.85,0,1,1,0.31,1.8,65,11,20.37,218,73,63.48,524,491,1004,85.01,20,45.45,24,0,0,0,,2,0,4,6,17,30,0,0,15,32,143,0,0,60,0,0.0,,25,20,5,0,0,,119,50.0,0,0,0,177,30,21,0,0,,0,1,0,1,0.0,0,0,0,0,272,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,9,4,2,19,59.38,0,54,38,70.37,20,110,32,54,139,49.29,115,687,548,1181,205.6,10,0,1532,46,12,0
Joseph Aidoo,796320,Celta Vigo,2821,spain,2223,3121,35,35,6.85,3,0,3,1.02,0.28,37,0,0.0,98,81,49.39,413,1104,1517,86.64,63,50.0,63,0,0,0,,0,0,3,9,142,35,0,0,9,12,102,0,0,18,0,21.43,,48,38,10,3,0,,77,66.38,3,0,0,234,31,2,0,0,,0,0,0,1,0.0,0,0,0,0,264,2,0,1,0,0,0,0,0,0,0,1040.33,0.0,0,11,3,8,3,8,80.0,0,51,36,70.59,2,106,10,2,140,57.85,164,546,1207,1751,239.8,14,3,2133,18,4,1
Javi Galán,825133,Celta Vigo,2821,spain,2223,3162,37,36,6.85,0,3,3,0.6,4.16,63,41,25.31,359,81,43.32,719,550,1228,80.74,33,57.89,24,0,0,0,,3,1,4,10,55,37,0,0,41,50,224,0,1,50,0,0.0,,49,39,10,0,0,,249,55.46,0,0,0,293,41,52,0,8,,0,0,0,1,0.0,0,0,0,0,637,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,6,8,1,72,54.14,0,104,72,69.23,52,134,133,162,282,55.73,187,1009,674,1521,253.5,13,2,2686,73,6,0
Brian Oliván,351500,Espanyol,2814,spain,2223,2421,30,29,6.85,1,7,8,0.62,3.87,47,34,24.29,155,65,40.63,328,232,526,70.13,17,31.48,37,0,0,0,,7,0,2,3,58,30,0,0,6,9,90,0,0,32,0,6.67,,44,40,4,1,0,,66,55.46,0,0,0,224,22,34,1,3,,0,0,0,0,0.0,0,0,0,0,455,4,0,0,0,0,0,0,0,0,0,2421.0,0.0,1,3,12,9,4,4,40.0,0,47,27,57.45,34,109,10,140,83,47.98,160,597,293,750,205.5,15,1,1370,15,7,0
Hugo Mallo,83506,Celta Vigo,2821,spain,2223,2170,26,26,6.85,0,1,1,1.36,2.61,36,11,16.42,247,51,38.93,492,434,915,79.29,52,53.06,46,0,0,0,,3,3,6,5,64,26,0,0,7,14,117,0,0,44,0,0.0,,34,27,7,0,0,,81,53.29,0,0,0,239,24,20,0,6,,0,0,0,1,0.0,0,0,0,0,370,8,0,1,0,0,0,0,0,0,0,0.0,0.0,0,18,1,6,7,5,35.71,0,53,29,54.72,20,107,14,67,133,53.2,131,698,523,1154,178.1,19,2,1749,23,5,1
Jose Antonio de la Rosa,1489420,Cádiz,4488,spain,2223,44,2,0,6.85,0,1,1,0.0,0.01,0,0,0.0,6,0,0.0,6,2,8,88.89,0,0.0,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0.0,,1,1,0,0,0,,7,77.78,0,0,0,1,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,2,1,50.0,1,0,2,1,7,77.78,0,8,2,9,13.7,0,0,22,4,0,0
Rober González,910022,Real Betis,2816,spain,2223,52,2,0,6.85,0,0,0,0.0,0.24,1,2,40.0,5,0,0.0,19,6,23,95.83,0,0.0,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,3,0,0,1,0,0.0,,0,0,0,0,0,,4,57.14,0,0,0,1,1,3,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,1,1,5,4,57.14,0,23,6,24,13.7,0,0,38,4,1,0
Sergio Camello,910024,Rayo Vallecano,2818,spain,2223,2413,38,27,6.85,6,5,11,7.28,1.74,2,1,25.0,163,13,81.25,272,130,401,78.32,27,35.53,49,0,0,0,,2,3,15,0,26,38,0,0,34,12,130,0,0,12,0,7.89,,38,35,3,5,1,,53,39.55,0,0,0,111,2,28,2,11,,0,0,0,0,0.0,0,0,0,0,249,19,0,0,4,0,0,0,0,0,0,402.17,0.0,0,56,20,42,19,18,41.86,0,16,10,62.5,28,11,43,4,80,38.1,16,364,152,512,260.2,76,1,856,19,2,0
Daniel Vivian,910978,Athletic Club,2825,spain,2223,2385,29,26,6.85,1,0,1,1.22,0.55,73,0,0.0,135,119,48.77,408,753,1161,81.47,41,42.71,55,0,0,0,,2,0,4,8,87,28,0,1,14,9,121,1,2,38,0,7.69,,24,22,2,1,0,,81,55.1,1,0,0,264,24,6,0,2,,0,0,0,0,0.0,0,0,0,0,318,4,0,1,0,0,0,0,0,0,0,2385.0,0.0,0,11,2,7,2,4,40.0,0,57,32,56.14,6,158,10,6,122,50.21,244,577,854,1425,191.7,13,1,1767,21,8,0
Yannick Carrasco,182001,Atlético Madrid,2836,spain,2223,2329,35,26,6.85,7,3,10,7.99,4.15,15,25,23.36,320,24,61.54,517,281,773,84.76,5,35.71,9,0,0,0,,6,6,26,0,16,35,0,0,34,31,149,0,0,24,0,10.45,,25,24,1,7,0,,116,45.31,0,0,3,139,12,48,2,6,,0,1,1,0,100.0,0,1,0,0,375,17,0,0,5,0,0,0,0,0,0,332.71,0.0,2,49,18,18,23,60,54.05,0,35,14,40.0,47,23,111,107,121,44.81,39,704,315,912,239.6,67,1,1516,21,2,0
Fernando,41837,Sevilla,2833,spain,2223,1583,22,19,6.85,0,1,1,0.22,0.4,34,0,0.0,134,53,67.09,333,432,765,88.75,20,60.61,13,0,0,0,,1,0,3,2,27,22,0,1,12,12,55,0,0,17,0,0.0,,21,19,2,0,0,,46,52.27,0,0,0,97,24,9,0,0,,1,0,0,0,0.0,0,0,0,0,131,8,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,5,3,0,3,75.0,0,34,23,67.65,9,60,4,2,66,54.55,79,391,473,862,150.6,6,0,1061,9,3,0
Víctor Ruiz,82400,Real Betis,2816,spain,2223,562,10,5,6.84,0,0,0,0.11,0.16,11,0,0.0,13,15,45.45,69,144,213,85.2,17,70.83,7,0,0,0,,1,0,0,1,32,9,0,0,0,0,11,0,0,4,0,0.0,,8,5,3,0,0,,7,63.64,0,0,0,37,6,2,0,1,,0,0,0,0,0.0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,5,3,60.0,2,25,0,0,24,68.57,33,94,156,250,61.6,1,0,318,2,0,0
Óscar Rodríguez,794948,Celta Vigo,2821,spain,2223,1773,33,19,6.84,2,0,2,3.64,2.12,45,15,18.07,260,47,55.29,529,303,817,84.31,11,35.48,20,0,0,0,,2,2,7,1,13,33,0,0,15,15,84,0,0,22,0,4.65,,31,22,9,2,0,,69,51.88,0,0,1,152,24,24,0,2,,0,0,0,1,0.0,0,0,0,0,277,12,0,0,2,0,0,0,0,0,0,886.5,0.0,10,11,32,19,17,11,45.83,0,32,25,78.13,24,80,24,83,80,48.78,85,709,343,969,225.8,43,0,1313,26,6,0
Thomas Lemar,191182,Atlético Madrid,2836,spain,2223,1263,27,17,6.84,1,3,4,0.92,1.64,23,10,22.73,225,27,67.5,437,244,671,88.41,5,41.67,7,0,0,0,,2,1,3,0,11,27,0,0,19,18,66,0,0,7,0,7.69,,10,8,2,1,0,,68,53.54,1,0,0,88,7,27,0,2,,0,0,0,0,0.0,0,0,0,0,178,8,0,0,0,0,0,0,0,0,0,1263.0,0.0,0,5,8,4,6,21,58.33,0,30,18,60.0,27,38,36,44,73,52.52,40,540,263,759,184.7,13,0,998,17,1,0
Marcão,840951,Sevilla,2833,spain,2223,374,5,4,6.84,0,0,0,0.0,0.03,2,0,0.0,19,7,33.33,56,131,187,86.98,8,66.67,4,0,0,0,,0,0,0,1,13,5,0,0,0,0,9,0,0,5,0,0.0,,5,3,2,0,0,,9,64.29,0,0,0,28,6,0,0,0,,0,0,0,0,0.0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,2,2,100.0,0,12,1,0,17,65.38,21,70,145,215,34.2,0,0,262,6,2,0
Vinícius Souza,979290,Espanyol,2814,spain,2223,2438,34,27,6.84,1,1,2,0.91,0.68,41,1,25.0,160,46,49.46,344,382,725,80.11,72,52.55,65,0,0,0,,0,1,2,4,46,33,0,0,13,26,173,1,0,65,0,10.0,,47,42,5,1,0,,148,57.81,1,0,0,180,48,11,0,0,,0,0,0,2,0.0,0,0,0,0,234,5,0,1,0,0,0,0,0,0,0,2438.0,0.0,0,3,7,4,4,10,58.82,0,100,66,66.0,11,71,17,4,220,55.98,93,485,424,905,225.7,10,0,1315,38,8,1
