player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Hugo Mallo,83506,Celta Vigo,2821,spain,2122,1829,21,21,6.9,1,1,2,,,27,11,15.07,194,29,28.71,379,364,732,76.81,41,59.42,28,0,0,0,,4,2,4,7,47,21,0,0,10,15,97,0,0,38,0,5.88,,25,21,4,1,0,,57,45.24,0,0,0,221,20,20,1,6,,0,0,0,1,0.0,0,0,0,0,350,8,0,2,0,0,0,0,0,0,0,1829.0,0.0,0,12,5,11,2,8,50.0,0,45,25,55.56,20,72,16,73,98,50.26,101,585,441,953,144.9,17,1,1497,4,3,2
Abdessamad Ezzalzouli,1011375,Barcelona,2817,spain,2122,581,10,6,6.9,1,0,1,,,2,2,13.33,66,2,100.0,98,32,128,76.19,3,30.0,7,0,0,0,,2,1,6,0,0,10,0,0,12,3,61,0,0,17,0,6.25,,8,6,2,1,0,,66,55.0,0,0,1,40,9,6,0,2,,0,0,0,0,0.0,0,0,0,0,122,5,0,0,1,0,0,0,0,0,0,581.0,0.0,0,12,4,6,4,34,57.63,0,17,9,52.94,6,4,59,15,69,53.08,2,143,40,168,69.0,16,0,364,15,4,0
Rafinha Alcântara,96367,Real Sociedad,2824,spain,2122,1060,17,13,6.9,1,0,1,,,15,4,19.05,181,24,70.59,361,220,577,88.5,13,46.43,15,0,0,0,,1,3,3,0,3,17,0,0,22,12,87,0,0,21,0,7.14,,10,9,1,1,0,,99,57.89,0,0,1,75,12,9,1,0,,0,0,0,0,0.0,0,0,0,0,162,8,0,0,0,0,0,0,0,0,0,1060.0,0.0,1,9,5,9,2,18,50.0,0,43,27,62.79,9,26,36,21,112,56.28,34,433,240,652,117.3,14,0,937,38,3,0
Marc Cucurella,794939,Getafe,2859,spain,2122,22,1,0,6.9,0,0,0,,,0,0,0.0,8,0,0.0,15,0,15,78.95,0,0.0,0,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,2,100.0,0,0,0,4,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,100.0,0,0,0,0.0,1,1,1,2,2,100.0,2,19,2,19,6.9,1,0,25,1,0,0
Samuel Umtiti,96547,Barcelona,2817,spain,2122,90,1,1,6.9,0,0,0,,,3,0,0.0,5,5,100.0,14,27,41,87.23,3,60.0,2,0,0,0,,0,0,0,0,4,1,0,0,0,1,3,0,0,0,0,0.0,,2,1,1,0,0,,3,75.0,0,0,0,6,0,0,0,1,,0,0,0,0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,0,3,0,0,6,66.67,5,15,32,47,6.9,0,0,58,1,1,0
Antonio Blanco,855832,Real Madrid,2829,spain,2122,30,1,0,6.9,0,0,0,,,0,0,0.0,3,1,50.0,7,11,18,90.0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0.0,,0,0,0,0,0,,3,60.0,0,0,0,2,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,2,0,0.0,0,0,1,0,3,50.0,2,8,12,20,6.9,0,0,27,0,0,0
Víctor Ruiz,82400,Real Betis,2816,spain,2122,1429,18,17,6.9,0,0,0,,,39,0,0.0,51,54,53.47,241,533,774,86.97,46,60.53,30,0,0,0,,0,2,2,4,70,17,0,0,1,3,46,1,0,12,0,0.0,,17,15,2,0,0,,14,46.67,0,0,0,116,29,6,0,2,,0,0,0,0,0.0,0,0,0,0,133,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,4,1,1,50.0,0,11,9,81.82,6,75,2,0,60,56.6,101,305,585,890,117.3,7,1,1075,2,2,0
Iñaki Williams,783374,Athletic Club,2825,spain,2122,2786,38,32,6.9,8,5,13,,,9,6,12.5,179,15,57.69,301,116,411,67.71,50,47.17,56,0,0,0,,12,16,26,5,20,38,0,0,42,12,160,0,0,24,0,8.42,,25,23,2,8,0,,81,43.78,0,0,4,196,3,33,1,29,,0,0,1,0,100.0,0,1,0,0,412,15,0,0,7,0,0,0,0,0,0,348.25,0.0,0,83,12,32,37,28,50.0,0,14,5,35.71,33,22,56,48,131,45.02,26,511,144,607,262.1,95,1,1116,40,4,0
José Luis Morales,344129,Levante UD,2849,spain,2122,2723,35,31,6.9,13,7,20,,,19,26,21.49,206,29,61.7,339,144,457,72.77,16,34.04,31,1,0,1,,8,10,20,4,5,35,0,0,55,30,233,0,0,28,0,16.05,,54,46,8,13,0,,131,39.34,0,0,3,171,4,36,4,15,,0,0,5,0,60.0,0,3,0,1,528,18,0,0,9,0,0,0,0,0,0,209.46,0.0,2,54,27,25,36,64,41.03,0,27,17,62.96,36,38,156,121,147,38.68,47,579,170,628,241.4,81,5,1334,40,7,0
Thomas Lemar,191182,Atlético Madrid,2836,spain,2122,1451,24,17,6.9,4,5,9,,,31,24,26.67,237,28,71.79,419,184,579,85.15,12,54.55,10,0,0,0,,5,3,9,2,10,24,0,0,34,15,91,0,0,11,0,13.79,,25,23,2,4,0,,77,48.73,1,0,1,101,8,31,2,2,,0,0,0,2,0.0,0,0,0,0,246,11,0,0,1,0,0,0,0,0,0,362.75,0.0,1,15,14,12,8,32,58.18,0,24,14,58.33,31,48,55,90,89,49.44,39,563,207,680,165.5,29,1,1059,21,2,0
Héctor Bellerín,188365,Real Betis,2816,spain,2122,1979,23,22,6.9,0,2,2,,,41,12,28.57,179,26,41.94,378,273,639,77.83,27,58.7,19,0,0,0,,3,0,4,8,55,23,0,1,8,13,81,0,1,23,0,0.0,,23,19,4,0,0,,88,58.67,0,0,0,182,23,26,0,2,,1,0,0,0,0.0,0,0,0,0,304,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,6,4,2,22,52.38,0,52,32,61.54,26,76,42,42,115,58.67,62,508,355,821,158.6,10,1,1338,14,2,0
Iñigo Ruiz de Galarreta,96365,Mallorca,2826,spain,2122,1398,22,17,6.9,0,0,0,,,44,2,14.29,171,41,58.57,354,260,612,82.59,18,60.0,12,0,0,0,,1,0,2,1,20,22,0,0,15,16,76,0,0,25,0,0.0,,18,16,2,0,0,,99,60.74,0,0,0,129,20,11,0,0,,0,0,0,0,0.0,0,0,0,0,190,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,3,3,26,74.29,0,40,21,52.5,11,75,35,14,117,60.62,70,472,283,741,151.7,8,0,1003,33,4,0
David Soria,604258,Getafe,2859,spain,2122,3415,38,38,6.89,0,0,0,,,107,0,0.0,67,397,43.11,277,273,550,50.97,16,100.0,0,0,0,0,,0,0,0,13,47,38,0,0,0,1,2,2,0,1,0,0.0,,41,40,1,0,0,-0.28,2,50.0,0,20,0,529,0,0,0,0,,0,0,0,1,0.0,4,0,1,0,540,0,25,0,0,17,58,34,94,2,22,0.0,0.0,0,0,0,0,0,0,0.0,16,1,0,0.0,0,196,0,0,18,90.0,921,711,368,1079,262.0,0,1,1367,3,4,0
Boulaye Dia,960080,Villarreal,2819,spain,2122,1266,25,13,6.89,5,5,10,,,5,0,0.0,76,3,60.0,120,69,189,75.3,31,46.27,36,0,0,0,,3,3,15,2,3,25,0,0,21,3,91,0,0,23,0,13.51,,9,8,1,5,0,,32,36.78,1,0,1,62,5,17,1,7,,0,0,0,0,0.0,0,0,0,0,130,10,0,0,3,0,0,0,0,0,0,253.2,0.0,0,32,5,11,11,11,52.38,0,8,6,75.0,17,6,21,1,63,40.91,5,170,82,251,172.3,37,0,422,13,3,0
Alberto Moreno,229740,Villarreal,2819,spain,2122,1226,24,13,6.89,3,2,5,,,16,14,29.79,152,11,47.83,276,194,456,85.55,7,41.18,10,0,0,0,,5,0,8,3,11,23,0,0,13,13,63,0,0,20,0,13.64,,9,7,2,3,0,,44,45.36,0,0,1,77,27,16,3,6,,0,0,0,2,0.0,0,0,0,0,179,11,0,0,0,0,0,0,0,0,0,408.67,0.0,1,15,7,4,10,10,58.82,0,13,7,53.85,16,30,17,47,51,44.74,23,371,209,533,158.5,22,0,812,21,3,0
Adama Traoré,286165,Barcelona,2817,spain,2122,384,11,4,6.89,0,2,2,,,5,11,28.95,51,3,75.0,100,20,109,85.16,5,71.43,2,0,0,0,,2,1,2,0,3,11,0,0,5,2,26,1,0,7,0,0.0,,7,6,1,0,0,,35,59.32,0,0,0,19,4,7,0,2,,0,0,0,0,0.0,0,0,0,0,78,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,9,0,4,3,24,68.57,0,4,2,50.0,7,8,35,38,40,60.61,4,140,26,128,75.8,9,0,258,7,0,0
Marcos Llorente,353138,Atlético Madrid,2836,spain,2122,2455,29,29,6.89,0,2,2,,,16,12,16.9,285,37,52.11,483,453,924,84.77,18,42.86,24,0,0,0,,2,0,5,5,37,29,0,0,22,15,97,0,0,30,0,0.0,,26,22,4,0,0,,86,54.09,0,0,1,166,27,27,0,7,,0,1,0,1,0.0,0,0,0,0,348,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,8,9,2,19,63.33,0,51,23,45.1,26,32,30,71,104,51.74,71,649,512,1090,199.8,16,0,1656,16,5,0
Pedro Bigas,141832,Elche,2846,spain,2122,1555,19,19,6.89,1,0,1,,,26,1,50.0,67,53,44.92,254,551,804,86.92,36,76.6,11,0,0,0,,0,0,3,2,76,19,0,0,0,11,42,1,0,16,0,8.33,,26,24,2,1,0,,36,53.73,1,0,0,121,18,5,0,0,,0,0,0,0,0.0,0,0,0,0,144,2,0,0,0,0,0,0,0,0,0,1555.0,0.0,1,8,4,6,3,2,33.33,0,24,10,41.67,5,63,6,2,72,63.16,118,339,588,925,130.9,12,1,1141,11,6,0
Ángel Correa,316152,Atlético Madrid,2836,spain,2122,1856,36,21,6.89,12,5,17,,,17,5,14.71,210,12,44.44,324,139,458,76.46,6,27.27,16,0,0,0,,6,3,17,1,3,36,0,1,48,22,133,0,0,24,0,24.0,,21,18,3,10,2,,74,38.74,1,0,2,141,10,25,2,10,,0,0,0,0,0.0,0,0,0,0,327,11,0,1,9,0,0,0,0,0,0,154.67,0.0,0,38,12,10,23,32,58.18,0,16,8,50.0,25,33,55,34,80,37.56,27,473,160,599,248.0,50,3,1005,27,3,0
Óscar Valentín,900008,Rayo Vallecano,2818,spain,2122,2575,35,29,6.89,0,0,0,,,68,1,33.33,229,91,56.88,570,532,1101,83.79,37,43.53,48,0,0,0,,2,2,3,2,43,35,0,0,11,61,173,0,0,50,0,0.0,,38,34,4,0,0,,171,57.77,0,0,0,213,39,15,0,0,,0,0,0,1,0.0,0,0,0,0,272,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,6,6,2,16,80.0,0,102,53,51.96,15,114,20,3,208,54.59,160,723,594,1314,241.0,11,0,1762,55,8,0
Aitor Fernández,99516,Levante UD,2849,spain,2122,1167,13,13,6.88,0,0,0,,,22,0,0.0,6,69,39.66,33,170,203,65.06,2,100.0,0,0,0,0,,0,0,0,2,9,13,1,1,0,0,0,0,0,1,0,0.0,,29,25,4,0,0,,2,100.0,0,7,0,109,0,0,0,0,,0,0,0,0,0.0,2,0,1,0,114,0,2,1,0,10,27,25,52,1,11,0.0,0.0,0,0,0,0,0,0,0.0,10,2,1,50.0,0,38,0,0,4,100.0,174,114,198,312,89.5,0,1,462,1,1,0
Rodrygo,910536,Real Madrid,2829,spain,2122,1534,33,17,6.88,4,4,8,,,8,8,19.51,261,7,43.75,436,111,539,86.1,14,35.9,25,0,0,0,,3,4,7,1,3,31,0,0,15,15,103,0,0,20,0,11.76,,13,12,1,4,0,,74,48.68,0,0,0,87,11,28,0,13,,0,0,0,0,0.0,0,0,0,3,229,10,0,0,4,0,0,0,0,0,0,383.5,0.0,0,25,9,12,15,27,46.55,0,18,14,77.78,28,15,58,41,88,46.07,16,535,132,626,213.4,34,2,972,29,3,0
Álex Moreno,294593,Real Betis,2816,spain,2122,2407,30,28,6.88,5,3,8,,,27,13,15.48,231,29,27.36,457,354,798,76.22,24,40.0,36,0,0,0,,2,4,8,7,68,30,0,1,18,27,149,1,0,33,0,18.52,,30,28,2,4,1,,137,54.8,1,0,2,249,34,21,2,3,,0,0,0,0,0.0,0,0,0,1,483,5,0,1,2,0,0,0,0,0,0,481.4,0.0,0,21,6,11,8,23,37.7,0,76,40,52.63,21,71,61,84,161,51.94,106,680,451,1047,206.5,27,3,1871,38,4,0
Martín Montoya,99517,Real Betis,2816,spain,2122,519,6,6,6.88,0,1,1,,,9,1,7.69,65,9,42.86,128,93,220,82.71,10,62.5,6,0,0,0,,2,0,1,0,17,6,0,0,2,11,27,0,0,8,0,0.0,,8,8,0,0,0,,30,58.82,0,0,0,46,11,3,0,0,,0,0,0,0,0.0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,2,2,0,0.0,0,20,12,60.0,3,17,1,13,40,59.7,21,169,110,266,41.3,5,0,411,10,2,0
Sergio Asenjo,41011,Villarreal,2819,spain,2122,540,6,6,6.88,0,0,0,,,15,0,0.0,3,23,37.7,8,139,147,78.19,2,100.0,0,0,0,0,,0,0,0,0,7,6,0,0,0,1,1,0,0,0,0,0.0,,9,9,0,0,0,1.58,0,0.0,0,3,0,41,1,0,0,0,,0,0,0,0,0.0,1,0,0,0,43,0,1,0,0,7,11,8,19,0,6,0.0,0.0,0,0,0,0,0,0,0.0,7,0,0,0.0,0,31,0,0,2,66.67,61,41,147,188,41.3,0,0,259,0,1,0
Nemanja Maksimović,331449,Getafe,2859,spain,2122,2943,35,34,6.88,1,1,2,,,25,2,15.38,167,31,43.66,346,304,648,77.7,47,52.81,42,0,0,0,,0,2,9,8,33,35,0,0,11,31,102,0,0,13,0,3.23,,37,36,1,1,0,,79,56.83,0,0,0,186,71,19,0,0,,0,0,0,0,0.0,0,0,0,0,248,10,0,0,1,0,0,0,0,0,0,2943.0,0.0,0,22,9,17,5,10,62.5,0,56,32,57.14,19,50,16,13,126,55.26,71,493,354,834,240.8,31,0,1247,13,4,0
Fernando,41837,Sevilla,2833,spain,2122,1850,24,21,6.88,1,1,2,,,42,0,0.0,152,104,67.53,416,694,1110,89.23,35,43.75,45,0,0,0,,0,0,2,7,31,24,0,0,6,21,91,0,2,16,0,16.67,,17,13,4,1,0,,42,47.73,0,0,0,134,29,6,0,1,,0,0,0,0,0.0,0,0,0,0,172,9,0,0,1,0,0,0,0,0,0,1850.0,0.0,0,3,3,3,1,7,63.64,0,24,17,70.83,6,70,11,1,77,45.83,154,500,745,1244,165.1,6,0,1451,11,6,0
Javi Galán,825133,Celta Vigo,2821,spain,2122,3300,37,37,6.88,0,3,3,,,58,30,17.34,297,75,42.86,666,694,1330,81.95,25,34.72,47,0,0,0,,2,0,3,12,39,37,0,0,37,57,233,0,0,54,0,0.0,,43,38,5,0,0,,268,59.03,0,0,1,293,45,23,0,11,,0,0,0,0,0.0,0,0,0,0,643,8,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,14,11,5,85,68.0,0,108,66,61.11,23,118,125,173,293,55.7,175,992,804,1623,254.5,19,1,2854,75,9,0
Unai García,330675,Osasuna,2820,spain,2122,1407,18,15,6.88,0,0,0,,,35,1,12.5,59,66,45.21,136,264,399,75.14,34,50.75,33,0,0,0,,0,0,3,4,76,18,0,0,2,3,48,0,0,10,0,0.0,,18,17,1,0,0,,31,67.39,0,0,0,132,22,3,0,0,,0,0,0,1,0.0,0,0,0,0,157,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,2,5,0,3,75.0,0,21,12,57.14,3,78,4,8,65,57.52,146,248,291,531,123.8,8,0,749,7,5,0
Kevin Vázquez,795257,Celta Vigo,2821,spain,2122,1331,17,16,6.88,0,1,1,,,7,6,14.29,137,23,35.94,290,232,516,78.3,18,38.3,29,0,0,0,,1,1,0,3,26,17,0,0,12,14,75,0,0,18,0,0.0,,15,14,1,0,0,,64,58.18,0,0,1,143,36,10,0,0,,0,0,0,1,0.0,0,0,0,0,239,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,1,11,68.75,0,34,24,70.59,10,26,16,42,82,52.23,64,412,289,659,116.9,3,1,1101,19,3,0
Darwin Machís,252863,Granada,33779,spain,2122,1391,25,16,6.88,4,2,6,,,12,15,22.73,94,18,40.91,179,88,252,71.39,12,40.0,18,0,0,0,,4,0,11,1,13,25,0,0,22,14,100,0,0,20,0,10.81,,22,19,3,1,3,,87,51.48,0,0,0,101,15,19,1,6,,0,1,0,0,0.0,0,0,0,0,264,10,0,0,3,0,0,0,0,0,0,347.75,0.0,1,18,19,9,17,34,56.67,0,23,13,56.52,18,32,60,66,99,49.75,44,308,111,353,171.9,37,1,738,30,2,0
Francis Coquelin,40672,Villarreal,2819,spain,2122,835,20,8,6.88,2,1,3,,,14,0,0.0,143,12,66.67,281,126,407,86.05,15,55.56,12,0,0,0,,0,0,1,0,10,20,0,0,17,9,62,0,0,23,0,40.0,,10,9,1,2,0,,56,52.83,0,0,0,66,19,10,0,0,,0,0,0,0,0.0,0,0,0,0,105,11,0,0,2,0,0,0,0,0,0,417.5,0.0,0,5,0,2,2,17,85.0,0,26,17,65.38,10,27,20,1,71,53.38,18,336,138,473,137.5,5,0,639,13,3,0
Yéremy Pino,984624,Villarreal,2819,spain,2122,1685,31,21,6.87,6,4,10,,,8,4,26.67,163,8,53.33,276,132,404,78.91,16,37.21,27,0,0,0,,6,5,3,0,6,31,0,0,23,14,122,0,1,29,0,22.22,,20,20,0,6,0,,91,48.92,1,0,0,108,6,26,1,10,,0,0,0,0,0.0,0,0,0,0,243,19,0,0,4,0,0,0,0,0,0,280.83,0.0,0,24,3,9,15,25,44.64,0,32,14,43.75,26,13,56,15,107,46.72,15,381,146,512,213.1,27,2,873,34,2,0
Thomas Delaney,66477,Sevilla,2833,spain,2122,1547,26,15,6.87,2,1,3,,,39,1,7.14,120,53,50.48,274,343,616,78.27,55,59.14,38,0,0,0,,1,1,5,3,33,26,0,0,6,14,83,0,0,26,0,11.76,,12,9,3,1,1,,68,60.18,0,0,2,171,13,10,2,1,,0,0,0,0,0.0,0,0,0,0,213,3,0,1,0,0,0,0,0,0,0,773.5,0.0,0,15,2,8,4,6,66.67,0,41,24,58.54,10,82,9,14,123,59.71,105,408,393,787,178.7,17,0,1009,21,2,1
Eric García,876214,Barcelona,2817,spain,2122,2042,26,23,6.87,0,0,0,,,41,0,0.0,184,86,69.92,671,887,1558,93.18,32,60.38,21,0,0,0,,0,1,2,5,47,26,0,1,1,15,71,0,3,34,0,0.0,,20,19,1,0,0,,34,40.48,0,0,0,114,44,4,0,2,,0,0,0,1,0.0,0,0,0,0,135,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,4,0,4,2,66.67,0,27,18,66.67,4,72,3,2,66,48.18,123,744,930,1672,178.7,6,0,1883,5,5,0
Fran Beltrán,835484,Celta Vigo,2821,spain,2122,2608,37,31,6.87,1,0,1,,,78,6,35.29,255,135,76.7,751,963,1708,91.24,16,28.57,40,0,0,0,,0,0,7,6,31,37,0,0,20,40,125,0,0,17,0,5.0,,28,27,1,0,1,,100,54.05,0,0,0,164,32,11,0,0,,0,0,0,0,0.0,0,0,0,0,236,8,0,0,1,0,0,0,0,0,0,2608.0,0.0,0,0,20,9,4,19,70.37,0,56,41,73.21,11,109,27,17,116,48.13,176,862,1027,1872,254.3,20,1,2255,25,4,0
Joan Jordán,591750,Sevilla,2833,spain,2122,2527,36,31,6.87,0,1,1,,,106,6,26.09,401,153,73.56,860,735,1589,88.47,11,32.35,23,0,0,0,,2,1,5,6,17,36,0,0,21,37,147,0,1,54,0,0.0,,21,16,5,0,0,,110,47.01,0,0,1,207,30,24,0,1,,0,0,0,0,0.0,0,0,0,0,304,21,0,0,0,0,0,0,0,0,0,0.0,0.0,1,7,9,10,1,23,62.16,0,61,30,49.18,24,150,37,23,121,45.15,208,1014,805,1796,247.4,16,0,2153,26,9,0
Luis Suárez,16943,Atlético Madrid,2836,spain,2122,1842,35,20,6.87,11,2,13,,,21,1,16.67,146,22,75.86,240,123,362,73.73,20,45.45,24,0,0,1,,4,8,5,0,14,35,0,0,10,8,78,0,0,20,0,20.37,,26,23,3,10,1,,39,41.94,3,0,1,129,1,15,3,12,,0,0,3,1,66.67,0,2,0,2,220,6,0,0,5,0,0,0,0,0,0,167.45,0.0,2,40,14,23,26,6,26.09,0,8,5,62.5,15,41,23,6,59,43.07,29,351,146,491,240.5,54,2,726,26,7,0
Santi Comesaña,843678,Rayo Vallecano,2818,spain,2122,2698,35,32,6.87,1,2,3,,,58,3,30.0,284,86,64.66,649,565,1211,82.72,59,48.36,63,0,0,0,,2,4,7,2,29,35,0,0,35,64,237,0,0,60,0,3.13,,34,30,4,1,0,,188,51.93,1,0,1,253,33,27,0,1,,0,0,0,0,0.0,0,0,0,0,365,13,0,1,0,0,0,0,0,0,0,2698.0,0.0,1,25,7,20,5,48,75.0,0,87,56,64.37,27,104,64,10,247,51.03,133,832,642,1464,240.4,32,1,2004,56,10,1
Johan Mojica,344847,Elche,2846,spain,2122,2856,33,32,6.87,2,5,7,,,86,44,27.85,255,86,43.0,575,539,1070,77.37,28,57.14,21,0,0,0,,10,0,4,7,49,33,0,0,21,8,123,1,2,32,0,12.5,,40,38,2,2,0,,127,55.46,0,0,1,313,25,29,2,4,,0,0,0,0,0.0,0,0,0,0,594,3,0,0,0,0,0,0,0,0,0,1428.0,0.0,0,8,8,9,3,31,43.06,0,46,25,54.35,29,171,72,158,155,55.76,200,865,676,1383,226.6,16,0,2301,50,4,0
Antonio Raíllo,807116,Mallorca,2826,spain,2122,1530,17,17,6.86,2,0,2,,,23,0,0.0,46,51,51.52,158,373,531,85.65,28,50.0,28,0,0,0,,0,0,3,3,80,17,0,0,1,1,50,0,0,20,0,22.22,,30,27,3,2,0,,29,56.86,1,0,1,89,18,0,0,1,,1,0,0,0,0.0,0,0,0,0,102,0,0,0,1,0,0,0,0,0,0,765.0,0.0,0,9,0,2,4,0,0.0,0,16,7,43.75,0,54,1,1,57,53.27,99,220,401,620,116.7,9,1,810,14,8,0
Damián Suárez,36982,Getafe,2859,spain,2122,2720,35,31,6.86,0,3,3,,,81,37,28.46,248,77,39.49,507,269,739,70.99,25,46.3,29,0,0,0,,4,0,1,9,27,34,0,0,14,49,163,0,0,46,0,0.0,,28,27,1,0,0,,122,47.66,0,0,1,302,31,47,0,1,,0,1,0,0,0.0,0,0,0,0,566,19,0,0,0,0,0,0,0,0,0,0.0,0.0,2,4,10,9,4,15,35.71,0,74,47,63.51,46,173,42,130,147,47.42,195,832,339,1041,233.4,14,2,1868,33,13,0
Willian José,123223,Real Betis,2816,spain,2122,1615,32,19,6.86,8,4,12,,,25,2,28.57,143,23,54.76,263,154,415,78.3,22,39.29,34,0,0,0,,2,2,11,1,16,30,0,0,36,6,98,0,0,12,0,22.86,,18,17,1,7,1,,44,40.74,0,0,1,115,3,22,3,7,,0,0,3,0,100.0,0,3,0,0,206,10,0,0,5,0,0,0,0,0,0,201.88,0.0,3,24,11,12,12,6,37.5,0,15,13,86.67,22,40,16,7,66,40.24,42,358,179,530,205.9,35,1,757,23,1,0
Kieran Trippier,69256,Atlético Madrid,2836,spain,2122,978,15,12,6.86,0,0,0,,,37,7,21.21,146,41,48.24,284,219,496,78.73,28,68.29,13,0,0,0,,0,0,1,2,8,15,0,0,4,9,44,0,0,14,0,0.0,,13,10,3,0,0,,35,53.03,0,0,0,134,10,7,0,4,,0,0,0,0,0.0,0,0,0,0,194,5,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,1,1,0,7,58.33,0,22,12,54.55,7,84,12,33,63,58.88,85,413,250,630,102.9,2,0,884,6,1,0
Raúl García,4581,Athletic Club,2825,spain,2122,1819,35,24,6.86,6,2,8,,,21,2,10.0,157,19,43.18,253,110,361,62.03,57,44.53,71,0,0,1,,6,4,11,0,20,35,0,0,15,28,160,0,0,49,0,13.64,,17,16,1,6,0,,68,43.31,1,0,2,221,9,18,2,12,,0,0,1,0,0.0,0,0,0,0,293,15,0,0,3,0,0,0,0,0,0,303.17,0.0,0,31,13,19,14,9,75.0,0,27,17,62.96,18,56,12,20,125,43.86,44,454,148,582,240.0,44,0,862,32,4,0
Sergiño Dest,906021,Barcelona,2817,spain,2122,1521,21,17,6.85,0,3,3,,,13,7,11.86,243,15,68.18,478,283,754,92.4,7,35.0,13,0,0,0,,5,2,1,2,17,21,0,0,24,5,87,0,0,17,0,0.0,,15,13,2,0,0,,88,54.32,0,0,0,62,2,18,0,1,,0,0,0,0,0.0,0,0,0,0,216,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,9,3,8,3,37,56.06,0,32,15,46.88,18,17,66,59,95,52.2,22,575,300,816,143.9,12,1,1265,19,2,0
Diego Rico,350560,Real Sociedad,2824,spain,2122,1651,21,19,6.85,0,0,0,,,37,15,26.32,164,19,22.89,338,326,649,75.64,26,65.0,14,0,0,0,,0,0,3,7,39,21,0,0,7,23,76,0,0,16,0,0.0,,13,12,1,0,0,,70,53.03,0,0,0,209,30,15,0,4,,0,0,0,1,0.0,0,0,0,0,339,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,7,6,1,12,41.38,0,41,20,48.78,15,89,29,57,96,55.81,83,523,392,858,143.9,10,0,1417,17,4,0
Chimy Ávila,789381,Osasuna,2820,spain,2122,1878,36,22,6.85,6,1,7,,,27,23,29.11,113,21,37.5,216,85,278,60.04,52,42.28,71,0,0,0,,5,3,13,0,14,36,0,0,22,14,147,0,1,31,0,9.52,,22,20,2,5,1,,73,48.99,1,0,2,185,13,19,2,13,,0,0,1,1,100.0,0,1,0,0,336,8,0,1,3,0,0,0,0,0,0,313.0,0.0,4,23,40,34,16,18,56.25,0,17,7,41.18,19,46,32,79,125,45.96,56,433,109,463,246.6,63,0,864,40,7,1
