player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Doğan Erdoğan,257407,Göztepe,3054,turkey,2425,681,17,7,6.63,1,0,1,0.29,0.92,17,0,0.0,62,16,34.04,108,54,162,64.29,17,50.0,17,0,0,0,36,2,0,2,0,17,16,0,0,9,9,68,0,0,22,0,11.11,0,14,13,1,0,1,,30,37.04,0,0,0,90,6,5,0,0,,0,0,0,0,0.0,0,0,0,0,136,5,0,0,1,0,0,0,0,0,0,681.0,0.0,1,0,9,3,4,2,15.38,0,23,11,47.83,5,40,13,12,47,40.87,47,203,61,252,106.0,9,0,388,5,1,0
Yigit Ali Buz,2010670,Hatayspor,3091,turkey,2425,212,4,2,6.63,1,0,1,0.09,0.01,2,0,0.0,3,2,40.0,11,47,58,86.57,2,40.0,3,0,0,0,5,0,0,0,0,12,4,0,0,0,1,4,0,0,0,0,50.0,0,6,5,1,1,0,,3,75.0,0,0,0,9,1,1,1,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,212.0,0.0,0,2,0,1,1,0,0.0,0,3,2,66.67,1,4,0,0,5,55.56,5,15,52,67,26.5,2,0,93,0,0,0
Diego Carlos,604232,Fenerbahçe,3052,turkey,2425,188,4,3,6.63,0,0,0,0.16,0.1,6,0,0.0,14,8,53.33,52,60,112,86.82,3,37.5,5,0,0,0,11,0,0,0,0,5,4,0,0,0,0,11,0,0,6,0,0.0,0,4,3,1,0,0,,5,45.45,0,0,0,17,3,0,0,0,,0,0,0,0,0.0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,1,100.0,0,4,3,75.0,0,12,1,0,8,42.11,15,67,62,129,26.5,2,0,149,0,1,0
Andros Townsend,47992,Antalyaspor,3056,turkey,2425,642,18,6,6.62,0,0,0,0.34,0.96,8,7,18.92,65,7,29.17,113,75,181,78.02,1,16.67,5,0,0,0,37,0,0,3,0,5,18,0,0,11,13,40,0,0,4,0,0.0,0,9,7,2,0,0,,29,45.31,0,0,0,51,5,7,0,1,,0,0,0,0,0.0,0,0,0,0,119,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,2,2,8,53.33,0,10,4,40.0,7,23,15,37,30,42.86,24,184,85,232,119.2,7,0,380,11,1,0
Bunyamin Balat,996317,Adana Demirspor,3101,turkey,2425,1596,24,16,6.62,1,0,1,1.63,1.42,20,8,17.78,144,27,51.92,285,240,517,79.54,3,23.08,10,0,0,0,97,2,1,9,1,19,24,0,0,22,34,95,2,2,7,0,4.17,0,49,42,7,1,0,,96,53.04,0,0,1,133,7,21,1,0,,0,0,0,0,0.0,0,0,0,1,256,4,0,0,0,0,0,0,0,0,0,1596.0,0.0,2,10,14,10,5,16,42.11,0,41,20,48.78,21,54,38,45,99,51.03,52,417,278,650,158.9,24,0,1020,39,1,0
Baran Ali Gezek,1215110,Kayserispor,3072,turkey,2425,991,20,11,6.62,0,0,0,0.19,0.97,11,1,25.0,62,13,50.0,118,136,253,80.83,19,47.5,21,0,0,0,34,0,0,1,0,22,20,0,0,10,16,63,2,0,15,0,0.0,0,20,18,2,0,0,,41,49.4,0,0,0,60,13,4,0,1,,0,0,0,0,0.0,0,0,0,0,88,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,4,0,4,5,62.5,0,30,18,60.0,4,20,8,4,60,48.78,26,167,150,313,132.4,5,0,461,8,4,0
Abdülkadir Ömür,826155,Çaykur Rizespor,3064,turkey,2425,238,6,3,6.62,0,0,0,0.11,0.08,4,0,0.0,34,6,85.71,50,27,77,86.52,5,38.46,8,0,0,0,11,1,0,1,0,0,5,0,0,5,5,24,0,0,4,0,0.0,0,7,7,0,0,0,,8,33.33,0,0,0,12,1,3,0,0,,0,0,0,0,0.0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,0,0.0,0,7,6,85.71,3,6,2,0,13,35.14,7,58,31,89,33.1,3,0,124,1,0,0
Samet Yalçın,789102,Bodrum FK,202390,turkey,2425,475,12,6,6.62,0,0,0,0.2,0.15,11,0,0.0,28,7,29.17,54,28,82,66.13,1,11.11,8,0,0,0,23,1,1,2,0,2,12,0,0,1,8,22,0,0,4,0,0.0,0,7,6,1,0,0,,17,54.84,0,0,0,42,7,6,0,0,,0,0,0,0,0.0,0,0,0,0,54,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,2,0,2,50.0,0,13,10,76.92,6,19,4,1,18,45.0,24,84,41,124,79.4,4,0,185,2,4,0
Abdulsamet Burak,900798,Adana Demirspor,3101,turkey,2425,2585,32,30,6.62,0,1,1,0.85,1.09,76,9,26.47,143,69,39.43,398,651,1040,79.45,27,44.26,34,0,0,0,119,4,2,3,2,97,32,0,0,11,18,117,1,1,40,0,0.0,0,71,64,7,0,0,,111,57.22,0,0,0,269,25,13,0,0,,1,0,0,0,0.0,0,0,0,0,385,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,4,1,18,54.55,0,66,45,68.18,13,166,33,34,138,54.12,175,592,751,1309,211.7,8,0,1891,28,10,0
Hamidou Keyta,829610,Konyaspor,3085,turkey,2425,457,18,2,6.61,1,0,1,1.35,0.32,0,1,12.5,32,1,20.0,49,24,72,69.23,5,50.0,5,0,0,0,20,0,4,3,0,6,17,0,0,5,6,38,0,0,10,0,10.0,0,6,4,2,1,0,,32,49.23,0,0,1,32,3,4,0,2,,0,0,0,0,0.0,0,0,0,0,77,2,0,0,1,0,0,0,0,0,0,457.0,0.0,0,8,2,4,3,15,55.56,0,12,7,58.33,4,2,27,8,37,49.33,5,80,32,104,112.4,10,0,223,5,3,0
Erdal Rakip,319871,Antalyaspor,3056,turkey,2425,1935,27,25,6.61,1,1,2,1.1,0.75,10,2,28.57,101,13,32.5,198,189,385,75.64,24,40.68,35,0,0,0,84,1,1,3,1,20,27,0,0,19,25,138,1,0,52,0,6.25,0,37,33,4,1,0,,97,48.5,0,0,0,124,23,6,0,3,,0,0,0,0,0.0,0,0,0,0,185,8,0,1,1,0,0,0,0,0,0,1935.0,0.0,0,9,7,9,4,9,45.0,0,52,25,48.08,6,24,20,7,121,46.72,40,294,222,509,178.5,16,0,799,36,8,1
Emrecan Bulut,1480663,Çaykur Rizespor,3064,turkey,2425,536,20,3,6.61,2,1,3,1.08,0.28,1,0,0.0,25,3,37.5,47,31,78,66.67,8,42.11,11,0,0,0,26,0,1,5,0,7,17,0,0,16,11,67,0,0,7,0,16.67,0,10,10,0,1,1,,33,37.08,1,0,0,39,4,6,0,3,,0,0,0,0,0.0,0,0,0,0,104,3,0,0,1,0,0,0,0,0,0,268.0,0.0,0,10,2,4,3,10,31.25,0,19,15,78.95,6,4,32,7,41,37.96,8,86,38,117,112.3,12,0,264,4,2,0
Morten Bjørlo,921358,Konyaspor,3085,turkey,2425,320,9,3,6.6,0,1,1,0.27,0.52,5,3,27.27,32,5,83.33,57,24,78,78.79,3,50.0,3,0,0,0,13,2,0,2,0,6,9,0,0,3,3,21,0,0,7,0,0.0,0,6,5,1,0,0,,8,30.77,0,0,0,21,5,6,0,0,,0,0,0,0,0.0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,3,1,1,0,0.0,0,4,3,75.0,6,6,7,11,11,34.38,6,83,27,99,59.4,4,0,162,4,0,0
Serkan Emrecan Terzi,1142614,Beşiktaş JK,3050,turkey,2425,216,4,2,6.6,0,1,1,0.04,0.25,3,1,16.67,21,2,28.57,46,30,75,87.21,1,50.0,1,0,0,0,7,0,0,1,0,5,4,0,0,0,7,17,0,0,6,0,0.0,0,2,2,0,0,0,,5,23.81,0,0,0,11,8,2,0,0,,0,0,0,0,0.0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,4,57.14,0,0,0,0.0,2,8,7,6,6,26.09,7,59,33,86,26.4,1,0,134,1,1,0
Berat Luş,1945952,Galatasaray,3061,turkey,2425,12,1,0,6.6,0,0,0,,0.62,0,0,0.0,1,1,100.0,2,0,2,66.67,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,,1,33.33,0,0,0,1,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,33.33,0,0,0,0.0,1,0,3,1,1,33.33,1,3,1,3,6.6,0,0,7,0,0,0
Sokol Cikalleshi,81138,Konyaspor,3085,turkey,2425,12,1,0,6.6,0,0,0,,0.01,0,0,0.0,2,0,0.0,2,0,2,50.0,0,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0.0,0,4,0,4,6.6,0,0,5,0,0,0
Kadir Karayigit,1918333,Adana Demirspor,3101,turkey,2425,8,1,0,6.6,0,0,0,,,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,0,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,6.6,0,0,2,0,0,0
Mehmet Talha Seker,1618816,Sivasspor,3076,turkey,2425,8,1,0,6.6,0,0,0,,0.0,0,0,0.0,2,0,0.0,3,1,4,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,1,50.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,50.0,0,3,1,4,6.6,0,0,8,0,0,0
Süleyman Özdamar,124952,Bodrum FK,202390,turkey,2425,45,1,0,6.6,0,0,0,,0.0,0,0,0.0,2,0,0.0,4,12,16,94.12,0,0.0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,,0,0.0,0,0,0,1,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,12,17,6.6,0,0,22,0,1,0
Ersin Aydemir,2124247,Hatayspor,3091,turkey,2425,9,1,0,6.6,0,0,0,,0.0,0,0,0.0,3,0,0.0,4,4,8,88.89,0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,2,2,0,0,0,,1,100.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,1,100.0,0,6,4,9,6.6,0,0,13,0,0,0
Godfrey Bitok Stephen,988050,Gaziantep FK,5138,turkey,2425,115,2,1,6.6,0,0,0,,0.03,1,0,0.0,5,1,33.33,11,10,21,67.74,1,50.0,1,0,0,0,10,0,0,0,0,2,2,0,0,2,0,5,0,0,1,0,0.0,0,1,1,0,0,0,,3,42.86,0,0,0,10,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,0,0.0,0,1,1,5,4,44.44,3,21,15,31,13.2,0,0,60,0,0,0
Mehmet Eray Özbek,1011955,Kayserispor,3072,turkey,2425,327,13,3,6.6,0,0,0,0.34,0.19,4,2,40.0,29,4,44.44,63,33,94,78.99,5,55.56,4,0,0,0,12,0,0,2,0,7,12,0,0,3,8,26,0,0,8,0,0.0,0,11,10,1,0,0,,18,45.0,0,0,0,25,1,4,0,0,,0,0,0,0,0.0,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,1,4,6,66.67,0,8,6,75.0,4,6,9,5,23,46.94,9,80,44,119,79.2,7,0,182,4,0,0
Kaan Akyazı,1476229,Konyaspor,3085,turkey,2425,48,2,0,6.6,0,0,0,0.14,0.01,0,0,0.0,5,0,0.0,6,8,14,82.35,0,0.0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0.0,0,2,2,0,0,0,,3,50.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,0,0.0,0,2,1,50.0,0,0,2,0,3,42.86,1,9,8,17,13.2,2,0,29,1,0,0
Motez Nourani,1640310,Adana Demirspor,3101,turkey,2425,63,3,0,6.6,0,0,0,0.06,0.02,0,0,0.0,3,1,100.0,4,5,9,75.0,2,40.0,3,0,0,0,1,1,0,0,0,2,3,0,0,0,0,7,0,0,1,0,0.0,0,2,2,0,0,0,,5,55.56,0,0,0,3,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,25.0,0,3,2,66.67,1,0,4,1,7,50.0,1,6,7,12,19.8,1,0,33,2,1,0
Kenneth Omeruo,158293,Kasımpaşa,6063,turkey,2425,160,5,1,6.6,0,0,0,0.05,0.09,4,0,0.0,9,7,46.67,18,62,80,79.21,5,55.56,4,0,0,0,9,0,0,0,0,4,3,0,0,0,0,7,0,0,3,0,0.0,0,5,3,2,0,0,,2,40.0,0,0,0,21,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,2,2,100.0,1,10,0,0,7,50.0,15,33,68,101,19.8,1,0,120,0,1,0
Muhammet Ali Özbaskıcı,1149024,Samsunspor,3053,turkey,2425,10,3,0,6.6,0,0,0,0.05,0.01,0,0,0.0,4,0,0.0,7,3,10,90.91,0,0.0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,3,0,0,1,0,0.0,0,0,0,0,0,0,,4,57.14,0,0,0,1,0,2,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0.0,0,4,3,75.0,2,0,0,0,4,57.14,0,8,3,11,6.6,1,0,18,0,0,0
Anastasios Chatzigiovanis,850770,Eyüpspor,7040,turkey,2425,92,6,0,6.6,0,0,0,0.05,0.07,1,0,0.0,4,0,0.0,14,10,24,80.0,0,0.0,3,0,0,0,5,0,0,0,0,0,6,0,0,1,2,10,0,0,1,0,0.0,0,2,2,0,0,0,,7,50.0,0,0,0,6,2,0,0,2,,0,0,0,0,0.0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,5,62.5,0,0,0,0.0,0,3,8,2,7,41.18,2,21,11,30,39.6,1,0,57,2,0,0
Emrehan Gedikli,997130,Konyaspor,3085,turkey,2425,21,2,0,6.6,0,0,0,0.05,0.09,1,0,0.0,6,0,0.0,6,0,6,66.67,0,0.0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0.0,0,1,1,0,0,0,,0,0.0,0,0,0,3,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,1,1,0,0,0,0.0,0,9,0,9,13.2,1,0,10,0,0,0
Muhamed Buljubašić,1134586,Çaykur Rizespor,3064,turkey,2425,387,20,0,6.59,0,0,0,0.16,0.12,6,0,0.0,33,9,45.0,78,88,166,84.26,6,54.55,5,0,0,0,24,0,0,2,0,12,19,0,0,5,11,29,0,0,4,0,0.0,0,8,7,1,0,0,,22,47.83,0,0,0,31,4,3,0,1,,0,0,0,0,0.0,0,0,0,1,49,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,4,50.0,0,13,8,61.54,3,10,8,0,28,49.12,20,102,95,197,125.3,3,0,270,5,2,0
Funsho Bamgboye,822469,Hatayspor,3091,turkey,2425,1522,31,16,6.59,2,0,2,3.13,1.1,5,6,18.75,92,5,33.33,156,76,226,65.7,13,31.71,28,0,0,0,77,2,4,7,1,14,31,0,0,24,16,144,0,1,34,0,7.69,0,28,27,1,2,0,,75,39.27,1,0,0,118,15,21,0,8,,0,0,0,0,0.0,0,0,0,0,275,12,0,0,1,0,0,0,0,0,0,761.0,0.0,0,21,5,7,12,13,23.21,0,41,28,68.29,21,15,56,32,88,37.93,15,278,98,344,204.4,26,1,723,22,7,0
Achilleas Poungouras,783466,Sivasspor,3076,turkey,2425,884,19,9,6.59,0,0,0,0.4,0.41,11,0,0.0,48,8,29.63,151,178,329,86.58,6,37.5,10,0,0,0,34,0,1,1,0,18,18,0,0,4,6,31,0,0,11,0,0.0,1,17,16,1,0,0,,26,55.32,0,0,1,51,6,1,0,0,,0,0,0,0,0.0,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,0,0.0,0,23,18,78.26,1,28,1,2,32,50.79,27,189,193,380,118.6,3,0,474,3,1,0
Mirza Cihan,909289,Gaziantep FK,5138,turkey,2425,127,8,1,6.59,0,0,0,0.11,0.02,2,0,0.0,7,4,100.0,14,8,22,70.97,3,37.5,5,0,0,0,7,1,0,1,0,5,8,0,0,3,1,12,0,0,1,0,0.0,0,5,4,1,0,0,,8,53.33,0,0,1,9,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,5,71.43,0,3,2,66.67,1,3,7,2,11,47.83,4,23,10,31,52.7,3,0,70,0,0,0
Cenk Tosun,72127,Fenerbahçe,3052,turkey,2425,166,12,0,6.58,1,0,1,0.84,0.21,1,0,0.0,12,0,0.0,17,3,20,58.82,5,62.5,3,0,0,0,2,1,2,2,0,0,12,0,0,2,2,15,0,0,6,0,16.67,0,1,1,0,1,0,,6,33.33,1,0,0,14,0,6,0,2,,0,0,0,0,0.0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,166.0,0.0,0,4,2,1,3,0,0.0,0,1,0,0.0,6,4,2,0,11,42.31,0,28,6,34,79.0,6,0,62,5,0,0
Gökdeniz Bayrakdar,952564,Bodrum FK,202390,turkey,2425,1541,28,17,6.58,0,0,0,2.36,0.54,16,2,10.53,97,12,46.15,135,83,216,69.45,7,22.58,24,0,0,0,66,1,3,12,1,13,27,0,0,28,16,127,0,1,29,0,0.0,0,23,19,4,0,0,,58,36.02,0,0,1,95,6,12,0,6,,0,0,0,0,0.0,0,0,0,1,220,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0,17,13,11,7,17,33.33,0,24,20,83.33,12,22,51,19,65,33.85,26,225,105,311,177.7,30,0,621,17,3,0
Kenan Kodro,591140,Gaziantep FK,5138,turkey,2425,779,27,6,6.58,2,0,2,2.39,0.25,4,0,0.0,37,0,0.0,64,53,117,72.22,32,47.06,36,0,0,0,13,0,4,2,0,9,24,0,0,9,8,60,0,0,10,0,14.29,0,14,13,1,2,0,,10,29.41,0,0,0,45,2,6,0,7,,0,0,0,0,0.0,0,0,0,1,76,1,0,0,2,0,0,0,0,0,0,389.5,0.0,0,10,4,3,9,3,60.0,0,0,0,0.0,6,6,5,2,42,41.18,1,106,58,162,157.9,14,0,247,7,2,0
Queensy Menig,232318,Sivasspor,3076,turkey,2425,283,15,1,6.58,2,0,2,1.12,0.58,1,3,42.86,19,1,25.0,31,22,50,70.42,1,33.33,2,0,0,0,8,1,0,1,0,2,14,0,0,2,4,19,0,0,3,0,50.0,0,6,4,2,1,1,,5,22.73,0,0,0,21,1,2,1,2,,0,0,0,0,0.0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,141.5,0.0,0,1,3,1,2,0,0.0,0,5,4,80.0,2,4,8,7,6,24.0,4,52,26,71,92.1,4,0,116,0,1,0
Matchoi Djaló,989599,Başakşehir FK,3086,turkey,2425,170,9,1,6.58,0,0,0,1.74,0.16,0,2,100.0,8,2,66.67,25,17,40,86.96,1,25.0,3,0,0,0,8,0,4,1,0,1,9,0,0,4,2,15,0,0,4,0,0.0,0,4,4,0,0,0,,13,52.0,0,0,1,6,0,2,0,0,,0,0,0,0,0.0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,5,1,3,60.0,0,4,4,100.0,2,2,5,2,14,48.28,3,31,17,46,59.2,7,0,85,6,0,0
Keita Baldé,317699,Sivasspor,3076,turkey,2425,442,11,5,6.57,1,0,1,0.52,0.38,2,2,22.22,32,2,66.67,54,26,78,80.41,1,11.11,8,0,0,0,11,0,0,4,0,4,11,0,0,8,6,32,0,0,3,0,11.11,0,9,8,1,1,0,,27,52.94,0,0,0,19,1,5,1,4,,0,0,0,0,0.0,0,0,0,0,55,2,0,1,0,0,0,0,0,0,0,442.0,0.0,0,3,6,3,2,6,46.15,0,5,2,40.0,5,3,13,9,28,46.67,3,74,32,97,72.3,9,0,191,16,3,1
Emirhan Başyiğit,1149004,Sivasspor,3076,turkey,2425,568,12,5,6.57,0,0,0,0.12,0.05,4,0,0.0,13,12,42.86,47,106,153,82.7,8,50.0,8,0,0,0,14,0,0,1,1,27,11,0,0,0,0,10,0,0,2,0,0.0,0,13,12,1,0,0,,11,84.62,0,0,0,32,5,0,0,0,,0,0,0,0,0.0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,1,100.0,0,6,4,66.67,0,11,1,2,19,65.52,28,71,116,185,72.3,2,0,257,4,0,0
Gabriel Obekpa,1481257,Bodrum FK,202390,turkey,2425,96,3,0,6.57,0,0,0,0.19,0.01,1,0,0.0,3,2,50.0,8,21,29,80.56,1,50.0,1,0,0,0,3,0,0,1,0,3,3,0,0,0,2,4,0,0,1,0,0.0,0,2,1,1,0,0,,2,40.0,0,0,0,7,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,0,0.0,0,2,1,50.0,0,2,0,0,3,42.86,4,13,23,36,19.7,3,0,48,0,0,0
Dorukhan Toköz,796133,Eyüpspor,7040,turkey,2425,509,18,5,6.56,0,0,0,0.39,0.31,5,0,0.0,24,11,30.56,39,70,109,71.24,13,56.52,10,0,0,0,16,0,1,0,0,31,14,0,0,4,11,34,0,3,9,0,0.0,0,10,9,1,0,0,,17,41.46,0,0,0,44,10,2,0,0,,0,0,0,0,0.0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,1,2,1,4,66.67,0,10,5,50.0,2,18,6,0,30,46.88,36,68,85,153,91.9,3,0,258,3,3,0
Tayyip Talha Sanuç,851909,Beşiktaş JK,3050,turkey,2425,566,15,7,6.56,0,0,0,0.07,0.05,9,0,0.0,23,11,42.31,77,174,251,86.55,18,64.29,10,0,0,0,18,0,0,2,0,30,14,0,2,1,4,25,0,1,10,0,0.0,0,8,8,0,0,0,,14,48.28,0,0,0,39,8,0,0,0,,0,0,0,0,0.0,0,0,0,0,47,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,0,1,100.0,0,12,8,66.67,0,16,1,2,32,56.14,26,99,193,290,91.9,2,0,379,1,1,0
Victor Nelsson,846148,Galatasaray,3061,turkey,2425,300,11,2,6.56,0,0,0,0.12,0.02,4,0,0.0,6,7,26.92,39,93,132,78.11,20,68.97,9,0,0,0,5,0,0,0,0,13,8,0,0,0,2,14,0,0,3,0,0.0,0,8,7,1,0,0,,6,54.55,0,0,0,37,6,1,0,0,,0,0,0,1,0.0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,1,1,100.0,1,10,0,0,26,65.0,26,58,111,169,52.5,1,0,209,6,0,0
Seyfettin Anıl Yaşar,999646,Çaykur Rizespor,3064,turkey,2425,232,9,2,6.56,0,0,0,0.08,0.01,5,0,0.0,6,8,42.11,26,109,135,87.1,14,73.68,5,0,0,0,7,0,0,1,0,12,5,0,0,0,3,8,0,0,0,0,0.0,6,8,8,0,0,0,,2,40.0,0,0,0,20,5,1,0,0,,0,0,0,0,0.0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,0,0.0,0,2,1,50.0,1,9,0,0,16,66.67,19,38,117,155,32.8,2,0,185,0,0,0
Ozan Demirbağ,1654166,Adana Demirspor,3101,turkey,2425,914,29,9,6.55,1,0,1,1.29,0.26,3,1,25.0,44,3,33.33,78,46,123,69.1,10,29.41,24,0,0,0,30,0,2,7,0,8,27,0,0,12,13,74,0,0,16,0,4.76,0,36,35,1,0,1,,32,39.02,0,0,0,55,4,9,1,4,,0,0,0,0,0.0,0,0,0,0,115,5,0,0,0,0,0,0,0,0,0,914.0,0.0,0,12,9,6,8,11,52.38,0,13,8,61.54,9,6,21,4,42,36.21,9,118,64,178,176.9,21,0,331,8,1,0
Recep Niyaz,116944,Eyüpspor,7040,turkey,2425,44,2,1,6.55,0,0,0,,0.0,1,0,0.0,3,0,0.0,4,10,14,93.33,0,0.0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0.0,0,1,1,0,0,0,,2,66.67,0,0,0,1,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,2,0,0,2,66.67,1,5,10,15,13.1,0,0,22,1,0,0
