player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Augusto Solari,Celta Vigo,F,29,Argentina,spain,2021,12692.0,660000.0
David Timor,Getafe,M,31,Spain,spain,2021,12692.0,660000.0
Rodrigo Ely,Alaves,D,26,Brazil,spain,2021,12500.0,650000.0
Robin Le Normand,Real Sociedad,D,23,France,spain,2021,12500.0,650000.0
Víctor Laguardia,Alaves,D,30,Spain,spain,2021,12500.0,650000.0
Ander Barrenetxea,Real Sociedad,F,18,Spain,spain,2021,12500.0,650000.0
Edgar Badia,Elche,K,28,Spain,spain,2021,12500.0,650000.0
Juan Pérez,Osasuna,K,24,Spain,spain,2021,12500.0,650000.0
Bruno González,Valladolid,D,30,Spain,spain,2021,12308.0,640000.0
Antonio Puertas,Granada,F,28,Spain,spain,2021,12308.0,640000.0
Germán Sánchez,Granada,D,33,Spain,spain,2021,12308.0,640000.0
Carles Aleñá,Barcelona,M,22,Spain,spain,2021,12115.0,630000.0
Carles Aleñá,Getafe,M,23,Spain,spain,2021,12115.0,630000.0
Mathías Olivera,Getafe,D,22,Uruguay,spain,2021,11923.0,620000.0
Christian Oliva,Valencia,M,24,Uruguay,spain,2021,11923.0,620000.0
Allan Nyom,Getafe,D,32,Cameroon,spain,2021,11923.0,620000.0
Darko Brasanac,Osasuna,M,28,Serbia,spain,2021,11923.0,620000.0
Fidel,Elche,F,30,Spain,spain,2021,11923.0,620000.0
Emiliano Rigoni,Elche,F,27,Argentina,spain,2021,11923.0,620000.0
Damián Suárez,Getafe,D,32,Uruguay,spain,2021,11923.0,620000.0
Kang-in Lee,Valencia,F,19,South Korea,spain,2021,11923.0,620000.0
Choco Lozano,Cadiz,F,27,Honduras,spain,2021,11923.0,620000.0
Oihan Sancet,Athletic Club,F,20,Spain,spain,2021,11538.0,600000.0
Javi Galán,Huesca,D,25,Spain,spain,2021,11538.0,600000.0
Alberto Soro,Granada,F,21,Spain,spain,2021,11154.0,580000.0
Juan Cala,Cadiz,D,30,Spain,spain,2021,11154.0,580000.0
Rubén Duarte,Alaves,D,25,Spain,spain,2021,10962.0,570000.0
Jorge Pombo,Cadiz,F,26,Spain,spain,2021,10962.0,570000.0
Martín Merquelanz,Real Sociedad,F,25,Spain,spain,2021,10769.0,560000.0
Sergio Gómez,Huesca,F,20,Spain,spain,2021,10769.0,560000.0
Carlos Fernández,Sevilla,F,24,Spain,spain,2021,10769.0,560000.0
Mikel Rico,Huesca,M,35,Spain,spain,2021,10577.0,550000.0
Matheus Fernandes,Barcelona,M,22,Brazil,spain,2021,10577.0,550000.0
Fede San Emeterio,Valladolid,M,23,Spain,spain,2021,10577.0,550000.0
Cheick Doukouré,Levante,M,28,Cote d'Ivoire,spain,2021,10192.0,530000.0
Kike García,Eibar,F,30,Spain,spain,2021,10192.0,530000.0
Jaime Seoane,Huesca,M,23,Spain,spain,2021,10192.0,530000.0
Anaitz Arbilla,Eibar,D,33,Spain,spain,2021,10192.0,530000.0
Mickaël Malsa,Levante,M,25,Martinique,spain,2021,10192.0,530000.0
Domingos Quina,Granada,M,21,Portugal,spain,2021,10000.0,520000.0
John Guidetti,Alaves,F,28,Sweden,spain,2021,10000.0,520000.0
Kiko Olivas,Valladolid,D,32,Spain,spain,2021,9808.0,510000.0
Edgar Méndez,Alaves,F,30,Spain,spain,2021,9615.0,500000.0
Fali,Cadiz,D,27,Spain,spain,2021,9615.0,500000.0
Alfonso Espino,Cadiz,D,28,Uruguay,spain,2021,9615.0,500000.0
Toño,Levante,D,30,Spain,spain,2021,9615.0,500000.0
Raúl Carnero,Valladolid,D,31,Spain,spain,2021,9615.0,500000.0
Yan Eteki,Granada,M,23,Cameroon,spain,2021,9615.0,500000.0
Kevin Vázquez,Celta Vigo,D,27,Spain,spain,2021,9615.0,500000.0
Álex Baena,Villarreal,F,19,Spain,spain,2021,9615.0,500000.0
Daniel Raba,Villarreal,F,24,Spain,spain,2021,9615.0,500000.0
Javi Díaz,Sevilla,K,23,Spain,spain,2021,9615.0,500000.0
Fer Niño,Villarreal,F,20,Spain,spain,2021,9615.0,500000.0
Jon Morcillo,Athletic Club,F,22,Spain,spain,2021,9615.0,500000.0
Carlos Clerc,Levante,D,28,Spain,spain,2021,9615.0,500000.0
Kévin Rodrigues,Eibar,D,26,Portugal,spain,2021,9615.0,500000.0
Álex Fernández,Cadiz,F,28,Spain,spain,2021,9423.0,490000.0
Jon Bautista,Real Sociedad,F,25,Spain,spain,2021,9423.0,490000.0
Óscar Plano,Valladolid,F,29,Spain,spain,2021,9423.0,490000.0
Xabier Etxeita,Getafe,D,32,Spain,spain,2021,9231.0,480000.0
Jordi Masip,Valladolid,K,31,Spain,spain,2021,9231.0,480000.0
Burgui,Alaves,F,26,Spain,spain,2021,9231.0,480000.0
Iza Carcelén,Cadiz,D,27,Spain,spain,2021,9231.0,480000.0
Gonzalo Melero,Levante,M,26,Spain,spain,2021,9038.0,470000.0
Neyder Lozano,Granada,D,26,Colombia,spain,2021,9038.0,470000.0
Iván Alejo,Cadiz,F,25,Spain,spain,2021,9038.0,470000.0
José Ángel,Eibar,D,31,Spain,spain,2021,9038.0,470000.0
Raúl Guti,Elche,M,23,Spain,spain,2021,9038.0,470000.0
Erick Cabaco,Getafe,D,25,Uruguay,spain,2021,9038.0,470000.0
Yann Bodiger,Cadiz,M,25,France,spain,2021,8846.0,460000.0
Víctor Mollejo,Getafe,F,19,Spain,spain,2021,8846.0,460000.0
Carlos Akapo,Cadiz,D,27,Equatorial Guinea,spain,2021,8654.0,450000.0
Paul Akouokou,Real Betis,M,22,Cote d'Ivoire,spain,2021,8654.0,450000.0
Óscar Duarte,Levante,D,31,Costa Rica,spain,2021,8654.0,450000.0
Rui Silva,Granada,K,26,Portugal,spain,2021,8654.0,450000.0
Chema,Getafe,D,28,Spain,spain,2021,8462.0,440000.0
Sergio Postigo,Levante,D,31,Spain,spain,2021,8462.0,440000.0
Víctor Díaz,Granada,D,32,Spain,spain,2021,8462.0,440000.0
Nacho Vidal,Osasuna,D,25,Spain,spain,2021,8462.0,440000.0
Leandro Chichizola,Getafe,K,30,Argentina,spain,2021,8462.0,440000.0
Modibo Sagnan,Real Sociedad,D,21,France,spain,2021,8462.0,440000.0
Míchel Herrero,Valladolid,M,32,Spain,spain,2021,8462.0,440000.0
Peru Nolaskoain,Athletic Club,M,21,Spain,spain,2021,8462.0,440000.0
Toni Villa,Valladolid,F,25,Spain,spain,2021,8269.0,430000.0
Edgar Sevikyan,Levante,F,19,Russia,spain,2021,8077.0,420000.0
Kike Pérez,Valladolid,M,23,Spain,spain,2021,8077.0,420000.0
Jorge de Frutos,Levante,F,23,Spain,spain,2021,8077.0,420000.0
Damian Kadzior,Eibar,F,28,Poland,spain,2021,7885.0,410000.0
Álvaro Giménez,Cadiz,F,29,Spain,spain,2021,7885.0,410000.0
Rafa Mir,Huesca,F,23,Spain,spain,2021,7885.0,410000.0
José Mari,Cadiz,M,32,Spain,spain,2021,7885.0,410000.0
Filip Malbašić,Cadiz,F,27,Serbia,spain,2021,7885.0,410000.0
Aridane Hernández,Osasuna,D,31,Spain,spain,2021,7885.0,410000.0
Luis Pérez,Valladolid,D,25,Spain,spain,2021,7692.0,400000.0
Nano Mesa,Cadiz,F,25,Spain,spain,2021,7692.0,400000.0
Renato Tapia,Celta Vigo,M,25,Peru,spain,2021,7692.0,400000.0
Diego Lainez,Real Betis,F,20,Mexico,spain,2021,7692.0,400000.0
Quique González,Eibar,F,30,Spain,spain,2021,7692.0,400000.0
Jon Ander Garrido,Cadiz,M,31,Spain,spain,2021,7500.0,390000.0
Álvaro Fernández,Huesca,K,22,Spain,spain,2021,7500.0,390000.0
Juan Carlos Real,Huesca,F,29,Spain,spain,2021,7500.0,390000.0
Unai García,Osasuna,D,28,Spain,spain,2021,7500.0,390000.0
Roberto López,Real Sociedad,F,20,Spain,spain,2021,7308.0,380000.0
Carlos Neva,Granada,D,24,Spain,spain,2021,7308.0,380000.0
Juan Sánchez Miño,Elche,D,30,Argentina,spain,2021,7115.0,370000.0
Quini,Granada,D,31,Spain,spain,2021,7115.0,370000.0
Ximo Navarro,Alaves,D,30,Spain,spain,2021,6923.0,360000.0
Son,Levante,D,26,Spain,spain,2021,6923.0,360000.0
Aleix García,Eibar,M,23,Spain,spain,2021,6923.0,360000.0
Diego Rodríguez,Elche,K,31,Argentina,spain,2021,6923.0,360000.0
Gastón Silva,Huesca,D,26,Uruguay,spain,2021,6731.0,350000.0
Dani Martín,Real Betis,K,22,Spain,spain,2021,6731.0,350000.0
Sergio Herrera,Osasuna,K,27,Spain,spain,2021,6731.0,350000.0
Martín Aguirregabiria,Alaves,D,24,Spain,spain,2021,6731.0,350000.0
Oier,Osasuna,M,34,Spain,spain,2021,6538.0,340000.0
Pablo Insua,Huesca,D,27,Spain,spain,2021,6538.0,340000.0
Antonio Barragán,Elche,D,33,Spain,spain,2021,6538.0,340000.0
Sergio González,Cadiz,M,23,Spain,spain,2021,6538.0,340000.0
Marcos Mauro,Cadiz,D,29,Argentina,spain,2021,6538.0,340000.0
Pere Milla,Elche,F,28,Spain,spain,2021,6538.0,340000.0
David Gil,Cadiz,K,26,Spain,spain,2021,6346.0,330000.0
Lucas Boyé,Elche,F,24,Argentina,spain,2021,6154.0,320000.0
Jorge Miramón,Levante,D,31,Spain,spain,2021,6154.0,320000.0
Iván Villar,Celta Vigo,K,23,Spain,spain,2021,6154.0,320000.0
Aitor Ruibal,Real Betis,F,24,Spain,spain,2021,6154.0,320000.0
Esteban Burgos,Eibar,D,28,Argentina,spain,2021,5962.0,310000.0
Víctor Rodríguez,Elche,F,31,Spain,spain,2021,5962.0,310000.0
Waldo Rubio,Valladolid,F,25,Spain,spain,2021,5962.0,310000.0
Iñigo Pérez,Osasuna,M,32,Spain,spain,2021,5962.0,310000.0
Joaquín Fernández,Valladolid,D,24,Spain,spain,2021,5962.0,310000.0
Jon Moncayola,Osasuna,M,22,Spain,spain,2021,5769.0,300000.0
Rober Pier,Levante,D,25,Spain,spain,2021,5769.0,300000.0
Stiven Plaza,Valladolid,F,21,Ecuador,spain,2021,5769.0,300000.0
Koke Vegas,Levante,K,25,Spain,spain,2021,5769.0,300000.0
Damián Musto,Huesca,M,33,Argentina,spain,2021,5769.0,300000.0
Lucas Torró,Osasuna,M,26,Spain,spain,2021,5769.0,300000.0
Tete Morente,Elche,F,23,Spain,spain,2021,5577.0,290000.0
Shon Weissman,Valladolid,F,24,Israel,spain,2021,5577.0,290000.0
Alberto Perea,Cadiz,F,29,Spain,spain,2021,5577.0,290000.0
Roberto Correa,Eibar,D,28,Spain,spain,2021,5385.0,280000.0
Luismi Quezada,Cadiz,D,24,Dominican Republic,spain,2021,5385.0,280000.0
Eugeni Valderrama,Huesca,F,26,Spain,spain,2021,5000.0,260000.0
Luisinho,Huesca,D,35,Portugal,spain,2021,5000.0,260000.0
José Antonio Martínez,Eibar,D,27,Spain,spain,2021,4808.0,250000.0
Bryan Gil,Eibar,F,19,Spain,spain,2021,4808.0,250000.0
Pepe Sánchez,Granada,D,20,Spain,spain,2021,4808.0,250000.0
Saidy Janko,Valladolid,D,24,Switzerland,spain,2021,4808.0,250000.0
Borja García,Huesca,F,29,Spain,spain,2021,4808.0,250000.0
Alex Sola,Real Sociedad,D,21,Spain,spain,2021,4615.0,240000.0
Darío Poveda,Getafe,F,23,Spain,spain,2021,4615.0,240000.0
Iñaki Peña,Barcelona,K,21,Spain,spain,2021,4423.0,230000.0
Salvi Sánchez,Cadiz,F,29,Spain,spain,2021,4423.0,230000.0
Juan Cruz,Osasuna,D,28,Spain,spain,2021,4423.0,230000.0
Omenuke Mfulu,Elche,M,26,Democratic Republic of the Congo,spain,2021,4423.0,230000.0
Miguel Cifuentes,Elche,D,30,Spain,spain,2021,4231.0,220000.0
Konrad de la Fuente,Barcelona,F,19,United States,spain,2021,4231.0,220000.0
Kike Barja,Osasuna,F,23,Spain,spain,2021,4231.0,220000.0
Roberto Olabe,Eibar,M,24,Spain,spain,2021,4231.0,220000.0
Óscar Mingueza,Barcelona,D,21,Spain,spain,2021,4231.0,220000.0
Jorge Pulido,Huesca,D,29,Spain,spain,2021,4231.0,220000.0
Pedro López,Huesca,D,36,Spain,spain,2021,4038.0,210000.0
Dani Escriche,Huesca,F,22,Spain,spain,2021,4038.0,210000.0
Dani Cárdenas,Levante,K,23,Spain,spain,2021,3846.0,200000.0
Arnau Tenas,Barcelona,K,19,Spain,spain,2021,3846.0,200000.0
Unai Vencedor,Athletic Club,M,19,Spain,spain,2021,3846.0,200000.0
Oier Zarraga,Athletic Club,M,22,Spain,spain,2021,3846.0,200000.0
Miguel Rodríguez,Celta Vigo,F,17,Spain,spain,2021,3846.0,200000.0
Alejandro Pozo,Eibar,D,21,Spain,spain,2021,3846.0,200000.0
Antonio Sivera,Alaves,K,24,Spain,spain,2021,3846.0,200000.0
Adrián Marín,Alaves,D,23,Spain,spain,2021,3654.0,190000.0
Adrián Marín,Granada,D,24,Spain,spain,2021,3654.0,190000.0
David Ferreiro,Huesca,F,32,Spain,spain,2021,3654.0,190000.0
Josema,Elche,D,24,Spain,spain,2021,3462.0,180000.0
Rubén Yáñez,Getafe,K,27,Spain,spain,2021,3462.0,180000.0
Dani Calvo,Elche,D,26,Spain,spain,2021,3462.0,180000.0
Soufiane Chakla,Villarreal,D,27,Morocco,spain,2021,3269.0,170000.0
Soufiane Chakla,Getafe,D,27,Morocco,spain,2021,3269.0,170000.0
Jeison Lucumí,Elche,F,25,Colombia,spain,2021,3077.0,160000.0
Antonio Valera,Huesca,K,24,Spain,spain,2021,3077.0,160000.0
Javi Sánchez,Valladolid,D,23,Spain,spain,2021,3077.0,160000.0
Kelechi Nwakali,Huesca,F,22,Nigeria,spain,2021,3077.0,160000.0
Aarón Escandell,Granada,K,25,Spain,spain,2021,3077.0,160000.0
Javi López,Alaves,D,18,Spain,spain,2021,2981.0,155000.0
Gonzalo Verdú,Elche,D,32,Spain,spain,2021,2981.0,155000.0
Tachi,Alaves,D,23,Spain,spain,2021,2981.0,155000.0
Diego González,Elche,D,25,Spain,spain,2021,2981.0,155000.0
Josan,Elche,F,30,Spain,spain,2021,2981.0,155000.0
Rafa Soares,Eibar,D,25,Portugal,spain,2021,2885.0,150000.0
Ferro,Valencia,D,23,Portugal,spain,2021,2885.0,150000.0
Tomás Tavares,Alaves,D,19,Portugal,spain,2021,2500.0,130000.0
Nino,Elche,F,40,Spain,spain,2021,2308.0,120000.0
Yeremi Pino,Villarreal,F,18,Spain,spain,2021,1923.0,100000.0
Santi Ramos Mingo,Barcelona,D,18,Argentina,spain,2021,1731.0,90000.0
Rodri,Real Betis,F,20,Spain,spain,2021,1538.0,80000.0
Abdallahi Mahmoud,Alaves,M,20,Mauritania,spain,2021,1538.0,80000.0
Miguel San Román,Atletico Madrid,K,23,Spain,spain,2021,1154.0,60000.0
Gabri Veiga,Celta Vigo,M,18,Spain,spain,2021,962.0,50000.0
Borja Sainz,Alaves,F,19,Spain,spain,2021,769.0,40000.0
