player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Jofre Carreras,Espanyol,F,24,Spain,spain,2526,20000.0,1040000.0
Pablo Torre,Mallorca,F,22,Spain,spain,2526,20000.0,1040000.0
Abel Bretones,Osasuna,D,25,Spain,spain,2526,20000.0,1040000.0
Largie Ramazani,Valencia,F,24,Belgium,spain,2526,20000.0,1040000.0
Léo Pétrot,Elche,D,28,France,spain,2526,20000.0,1040000.0
Luka Ilic,Real Oviedo,F,26,Serbia,spain,2526,20000.0,1040000.0
Héctor Fort,Elche,D,19,Spain,spain,2526,20000.0,1040000.0
Federico Redondo,Elche,M,23,Argentina,spain,2526,20000.0,1040000.0
Nacho Vidal,Real Oviedo,D,31,Spain,spain,2526,20000.0,1040000.0
Pablo Marín,Real Sociedad,F,22,Spain,spain,2526,20000.0,1040000.0
Óscar Trejo,Rayo Vallecano,F,37,Argentina,spain,2526,20000.0,1040000.0
Mihailo Ristic,Celta Vigo,D,30,Serbia,spain,2526,20000.0,1040000.0
Iván Villar,Celta Vigo,K,28,Spain,spain,2526,20000.0,1040000.0
Roony Bardghji,Barcelona,F,20,Sweden,spain,2526,20000.0,1040000.0
Robert Navarro,Athletic Club,F,23,Spain,spain,2526,20000.0,1040000.0
Pablo Ibáñez,Alaves,M,27,Spain,spain,2526,20000.0,1040000.0
Aarón Escandell,Real Oviedo,K,30,Spain,spain,2526,20000.0,1040000.0
Alberto Reina,Real Oviedo,M,28,Spain,spain,2526,20000.0,1040000.0
Dani Calvo,Real Oviedo,D,31,Spain,spain,2526,20000.0,1040000.0
David Costas,Real Oviedo,D,30,Spain,spain,2526,20000.0,1040000.0
Federico Viñas,Real Oviedo,F,27,Uruguay,spain,2526,20000.0,1040000.0
Iñigo Lekue,Athletic Club,D,32,Spain,spain,2526,19231.0,1000000.0
David Affengruber,Elche,D,24,Austria,spain,2526,18077.0,940000.0
Facundo Garcés,Alaves,D,26,Malaysia,spain,2526,18077.0,940000.0
Carlos Romero,Espanyol,D,24,Spain,spain,2526,18077.0,940000.0
Martim Neto,Elche,M,23,Portugal,spain,2526,18077.0,940000.0
Hugo Álvarez,Celta Vigo,F,22,Spain,spain,2526,18077.0,940000.0
Iván Balliu,Rayo Vallecano,D,34,Albania,spain,2526,18077.0,940000.0
Gonzalo Villar,Elche,M,27,Spain,spain,2526,18077.0,940000.0
Ilyas Chaira,Real Oviedo,F,25,Morocco,spain,2526,18077.0,940000.0
Carlos Domínguez,Celta Vigo,D,24,Spain,spain,2526,18077.0,940000.0
Alfonso Espino,Rayo Vallecano,D,34,Uruguay,spain,2526,18077.0,940000.0
Martín Satriano,Getafe,F,24,Uruguay,spain,2526,18077.0,940000.0
Pedro Bigas,Elche,D,35,Spain,spain,2526,18077.0,940000.0
Mateo Joseph,Mallorca,F,22,Spain,spain,2526,17308.0,900000.0
Unai Núñez,Valencia,D,29,Spain,spain,2526,16346.0,850000.0
Kwasi Sibo,Real Oviedo,M,27,Ghana,spain,2526,15962.0,830000.0
Kike Barja,Osasuna,F,28,Spain,spain,2526,15962.0,830000.0
Jorge Herrando,Osasuna,D,24,Spain,spain,2526,15962.0,830000.0
Clemens Riedel,Espanyol,D,22,Germany,spain,2526,15962.0,830000.0
Víctor García,Levante,D,28,Spain,spain,2526,15962.0,830000.0
Aitor Fernández,Osasuna,K,34,Spain,spain,2526,15962.0,830000.0
Lucas Ahijado,Real Oviedo,D,31,Spain,spain,2526,15962.0,830000.0
Juan Iglesias,Getafe,D,27,Spain,spain,2526,15962.0,830000.0
Omar Mascarell,Mallorca,M,33,Equatorial Guinea,spain,2526,15962.0,830000.0
Pablo Campos,Levante,K,23,Spain,spain,2526,15962.0,830000.0
Ovie Ejaria,Real Oviedo,F,28,England,spain,2526,15962.0,830000.0
Matías Moreno,Levante,D,22,Argentina,spain,2526,15962.0,830000.0
Haissem Hassan,Real Oviedo,F,23,France,spain,2526,15962.0,830000.0
Mateu Morey Bauzà,Mallorca,D,25,Spain,spain,2526,15962.0,830000.0
Alfon González,Villarreal,F,26,Spain,spain,2526,15962.0,830000.0
Javi Rueda,Celta Vigo,D,23,Spain,spain,2526,15962.0,830000.0
Javi Rodríguez,Celta Vigo,D,22,Spain,spain,2526,15962.0,830000.0
Pablo García,Real Betis,F,19,Spain,spain,2526,15962.0,830000.0
Jon Martín,Real Sociedad,D,19,Spain,spain,2526,15962.0,830000.0
Álvaro Rodríguez,Elche,F,21,Uruguay,spain,2526,15962.0,830000.0
Sergio Camello,Rayo Vallecano,F,24,Spain,spain,2526,15962.0,830000.0
Thiago Borbas,Real Oviedo,F,23,Uruguay,spain,2526,15962.0,830000.0
José Salinas,Espanyol,D,25,Spain,spain,2526,15962.0,830000.0
Ilias Akhomach,Rayo Vallecano,F,21,Morocco,spain,2526,15962.0,830000.0
Gerard Gumbau,Rayo Vallecano,M,31,Spain,spain,2526,15962.0,830000.0
Germán Valera,Elche,F,23,Spain,spain,2526,15962.0,830000.0
Carlos Martín,Rayo Vallecano,F,23,Spain,spain,2526,15962.0,830000.0
Obed Vargas,Atletico Madrid,M,20,Mexico,spain,2526,15962.0,830000.0
Alfon González,Sevilla,F,26,Spain,spain,2526,15962.0,830000.0
Maroan Sannadi,Athletic Club,F,25,Morocco,spain,2526,15962.0,830000.0
Víctor Muñoz,Osasuna,F,22,Spain,spain,2526,15962.0,830000.0
Sheraldo Becker,Osasuna,F,30,Suriname,spain,2526,15962.0,830000.0
Jon Karrikaburu,Real Sociedad,F,23,Spain,spain,2526,15962.0,830000.0
Víctor Chust,Elche,D,25,Spain,spain,2526,15962.0,830000.0
Fer López,Celta Vigo,F,21,Spain,spain,2526,14423.0,750000.0
Abdón Prats,Mallorca,F,33,Spain,spain,2526,14038.0,730000.0
Carlos Benavidez,Alaves,M,27,Uruguay,spain,2526,14038.0,730000.0
Hugo Sotelo,Celta Vigo,M,22,Spain,spain,2526,14038.0,730000.0
Marc Aguado,Elche,M,25,Spain,spain,2526,14038.0,730000.0
Antoniu Roca,Espanyol,F,23,Spain,spain,2526,14038.0,730000.0
Rubén Sánchez,Espanyol,D,25,Spain,spain,2526,14038.0,730000.0
Alejandro Francés,Girona,D,23,Spain,spain,2526,14038.0,730000.0
Adrián de la Fuente,Levante,D,26,Spain,spain,2526,14038.0,730000.0
Diego Pampín,Levante,D,25,Spain,spain,2526,14038.0,730000.0
Abde Rebbach,Alaves,F,27,Algeria,spain,2526,14038.0,730000.0
Iker Muñoz,Osasuna,M,23,Spain,spain,2526,14038.0,730000.0
Fran Pérez,Rayo Vallecano,F,23,Spain,spain,2526,14038.0,730000.0
Álex Forés,Real Oviedo,F,24,Spain,spain,2526,14038.0,730000.0
Alex Freeman,Villarreal,D,21,United States,spain,2526,14038.0,730000.0
Allan Nyom,Getafe,D,37,Cameroon,spain,2526,12115.0,630000.0
Veljko Birmancevic,Getafe,F,27,Serbia,spain,2526,12115.0,630000.0
Jiri Letacek,Getafe,K,27,Czech Republic,spain,2526,12115.0,630000.0
Zito Luvumbo,Mallorca,F,23,Angola,spain,2526,12115.0,630000.0
Ramón Terrats,Espanyol,M,25,Spain,spain,2526,12115.0,630000.0
Ángel Ortiz,Real Betis,D,21,Spain,spain,2526,12115.0,630000.0
Raúl Fernández,Alaves,K,37,Spain,spain,2526,12115.0,630000.0
Luca Koleosho,Espanyol,F,21,Italy,spain,2526,12115.0,630000.0
Jan Virgili,Mallorca,F,19,Spain,spain,2526,12115.0,630000.0
Dani Cárdenas,Rayo Vallecano,K,28,Spain,spain,2526,12115.0,630000.0
Pau Navarro,Villarreal,D,20,Spain,spain,2526,12115.0,630000.0
Matías Dituro,Elche,K,38,Argentina,spain,2526,12115.0,630000.0
Lucas Cepeda,Elche,F,23,Chile,spain,2526,12115.0,630000.0
Alejandro Iturbe,Elche,K,22,Spain,spain,2526,12115.0,630000.0
Pathé Ciss,Rayo Vallecano,M,31,Senegal,spain,2526,12115.0,630000.0
Nobel Mendy,Rayo Vallecano,D,21,Senegal,spain,2526,12115.0,630000.0
Cristian Rivero,Valencia,K,27,Spain,spain,2526,12115.0,630000.0
Nicolás Fonseca,Real Oviedo,M,27,Uruguay,spain,2526,12115.0,630000.0
Peque Fernández,Sevilla,F,23,Spain,spain,2526,12115.0,630000.0
Carlos Álvarez,Levante,F,22,Spain,spain,2526,10000.0,520000.0
Sebastián Boselli,Getafe,D,22,Uruguay,spain,2526,10000.0,520000.0
Jones El-Abdellaoui,Celta Vigo,F,20,Morocco,spain,2526,10000.0,520000.0
John Donald,Elche,D,25,Spain,spain,2526,10000.0,520000.0
Mario Martín,Getafe,M,21,Spain,spain,2526,10000.0,520000.0
Calebe,Alaves,F,25,Brazil,spain,2526,10000.0,520000.0
Abdul Mumin,Rayo Vallecano,D,27,Ghana,spain,2526,10000.0,520000.0
Unai Marrero,Real Sociedad,K,24,Spain,spain,2526,10000.0,520000.0
Luis Vázquez,Getafe,F,24,Argentina,spain,2526,10000.0,520000.0
Hugo Rincón,Girona,D,23,Spain,spain,2526,10000.0,520000.0
Claudio Echeverri,Girona,F,20,Argentina,spain,2526,10000.0,520000.0
Abu Kamara,Getafe,F,22,England,spain,2526,10000.0,520000.0
Álex Padilla,Athletic Club,K,22,Mexico,spain,2526,10000.0,520000.0
Urko Izeta,Athletic Club,F,26,Spain,spain,2526,8077.0,420000.0
Coba da Costa,Getafe,F,23,Guinea-Bissau,spain,2526,8077.0,420000.0
Bambo Diaby,Elche,D,28,Spain,spain,2526,8077.0,420000.0
Josan,Elche,F,36,Spain,spain,2526,8077.0,420000.0
Nikola Maras,Alaves,D,30,Serbia,spain,2526,8077.0,420000.0
Oier Luengo,Real Oviedo,D,28,Spain,spain,2526,8077.0,420000.0
Fran González,Real Madrid,K,20,Spain,spain,2526,8077.0,420000.0
Victor Parada,Alaves,D,23,Spain,spain,2526,8077.0,420000.0
Youssef Enríquez,Alaves,D,20,Morocco,spain,2526,8077.0,420000.0
Pau Cabanes,Villarreal,F,20,Spain,spain,2526,8077.0,420000.0
Federico Gattoni,Sevilla,D,26,Argentina,spain,2526,8077.0,420000.0
Adama Boiro,Athletic Club,D,23,Spain,spain,2526,8077.0,420000.0
Ismael Bekhoucha,Getafe,D,21,Morocco,spain,2526,8077.0,420000.0
Pablo Durán,Celta Vigo,F,24,Spain,spain,2526,8077.0,420000.0
Joel Roca,Girona,F,20,Spain,spain,2526,8077.0,420000.0
Zaid Romero,Getafe,D,26,Argentina,spain,2526,8077.0,420000.0
Juan Carlos,Girona,K,38,Spain,spain,2526,7308.0,380000.0
Unai Gómez,Athletic Club,F,22,Spain,spain,2526,7308.0,380000.0
Tay Abed,Levante,F,21,Israel,spain,2526,7308.0,380000.0
Asier Osambela,Osasuna,M,21,Spain,spain,2526,7308.0,380000.0
Iván Cuéllar,Mallorca,K,41,Spain,spain,2526,5962.0,310000.0
Rahim Alhassane,Real Oviedo,D,24,Niger,spain,2526,5962.0,310000.0
Brandon Dominguès,Real Oviedo,F,25,France,spain,2526,5962.0,310000.0
Jozhua Vertrouwd,Rayo Vallecano,D,21,Netherlands,spain,2526,5962.0,310000.0
Iker Benito,Osasuna,F,23,Spain,spain,2526,5962.0,310000.0
Lucas Bergström,Mallorca,K,23,Finland,spain,2526,5962.0,310000.0
Justin Kalumba,Mallorca,F,21,France,spain,2526,5962.0,310000.0
Ugo Raghouber,Levante,M,22,France,spain,2526,5962.0,310000.0
Manu Bueno,Sevilla,M,21,Spain,spain,2526,5962.0,310000.0
Lass Kourouma,Girona,M,21,Guinea,spain,2526,5962.0,310000.0
Oso,Sevilla,D,22,Spain,spain,2526,5962.0,310000.0
Davinchi,Getafe,D,18,Spain,spain,2526,5962.0,310000.0
Adrián Liso,Getafe,F,20,Spain,spain,2526,5962.0,310000.0
Yago Santiago,Elche,F,22,Spain,spain,2526,5962.0,310000.0
Buba Sangaré,Elche,D,18,Spain,spain,2526,5962.0,310000.0
Yoel Lago,Celta Vigo,D,21,Spain,spain,2526,5962.0,310000.0
Marc Vidal,Celta Vigo,K,25,Spain,spain,2526,5962.0,310000.0
Carlos Macià,Villarreal,M,17,Spain,spain,2526,5962.0,310000.0
Unai Egiluz,Athletic Club,D,23,Spain,spain,2526,5962.0,310000.0
Nico Serrano,Athletic Club,F,22,Spain,spain,2526,5962.0,310000.0
Alejandro Rego,Athletic Club,M,22,Spain,spain,2526,5962.0,310000.0
Ángel Pérez,Alaves,F,23,Spain,spain,2526,5962.0,310000.0
Javi Llabrés,Mallorca,F,23,Spain,spain,2526,5192.0,270000.0
Ibrahim Diabate,Alaves,F,26,Cote d'Ivoire,spain,2526,5000.0,260000.0
Ville Koski,Alaves,D,24,Finland,spain,2526,5000.0,260000.0
Carlos Espí,Levante,F,20,Spain,spain,2526,4808.0,250000.0
Kareem Tunde,Levante,F,20,Spain,spain,2526,4808.0,250000.0
Selton Sánchez,Athletic Club,M,18,Spain,spain,2526,4808.0,250000.0
Andrés Castrín,Sevilla,D,22,Spain,spain,2526,4808.0,250000.0
Manu Fernández,Celta Vigo,D,24,Spain,spain,2526,4808.0,250000.0
Iñigo Arguibide,Osasuna,D,20,Spain,spain,2526,4808.0,250000.0
Thiago Fernández,Real Oviedo,F,21,Argentina,spain,2526,4808.0,250000.0
David López,Mallorca,D,23,Spain,spain,2526,4808.0,250000.0
Vladyslav Krapyvtsov,Girona,K,20,Ukraine,spain,2526,4808.0,250000.0
Miguel Román,Celta Vigo,M,23,Spain,spain,2526,4808.0,250000.0
Aitor Mañas,Alaves,F,23,Spain,spain,2526,4038.0,210000.0
Jan Salas,Mallorca,M,20,Spain,spain,2526,4038.0,210000.0
Ángel Fortuño,Espanyol,K,24,Spain,spain,2526,4038.0,210000.0
Adam Boayar,Elche,F,20,Morocco,spain,2526,4038.0,210000.0
Paco Cortés,Levante,F,18,Spain,spain,2526,4038.0,210000.0
Santi Cazorla,Real Oviedo,M,41,Spain,spain,2526,3654.0,190000.0
Samu Becerra,Rayo Vallecano,M,19,Spain,spain,2526,3654.0,190000.0
Daniel Luna,Mallorca,F,22,Colombia,spain,2526,,
Yáser Asprilla,Girona,F,22,Colombia,spain,2526,,
Juan Berrocal,Getafe,D,26,Spain,spain,2526,,
