player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Okechukwu Azubuike,Basaksehir,M,23,Nigeria,turkey,2021,7308.0,380000.0
Bohdan Butko,Erzurumspor,D,30,Ukraine,turkey,2021,7308.0,380000.0
Lucas Castro,Karagumrukspor,F,31,Argentina,turkey,2021,7308.0,380000.0
Hélder Barbosa,Hatayspor,F,33,Portugal,turkey,2021,7308.0,380000.0
Berkay Özcan,Basaksehir,F,22,Turkey,turkey,2021,7308.0,380000.0
Alexander Söderlund,Caykur Rizespor,F,33,Norway,turkey,2021,7308.0,380000.0
Mesut Caytemel,Hatayspor,D,36,Turkey,turkey,2021,7308.0,380000.0
Daniel Candeias,Genclerbirligi SK,F,32,Portugal,turkey,2021,7308.0,380000.0
Lucas Mugni,Genclerbirligi SK,F,29,Argentina,turkey,2021,7308.0,380000.0
Elbasan Rashani,Erzurumspor,F,27,Kosovo,turkey,2021,7308.0,380000.0
David Akintola,Hatayspor,F,25,Nigeria,turkey,2021,7308.0,380000.0
Jorge Félix,Sivasspor,F,29,Spain,turkey,2021,7308.0,380000.0
Gerard Gohou,Kasimpasa,F,31,Cote d'Ivoire,turkey,2021,7308.0,380000.0
Zymer Bytyqi,Konyaspor,F,24,Kosovo,turkey,2021,7308.0,380000.0
Gökhan Akkan,Caykur Rizespor,K,25,Turkey,turkey,2021,6923.0,360000.0
Marko Jevtovic,Konyaspor,M,27,Serbia,turkey,2021,6923.0,360000.0
Hakan Özmert,Antalyaspor,M,35,Turkey,turkey,2021,6923.0,360000.0
Rúben Ribeiro,Hatayspor,F,33,Portugal,turkey,2021,6923.0,360000.0
Stefano Napoleoni,Goztepe,F,34,Italy,turkey,2021,6923.0,360000.0
Aaron Lennon,Kayserispor,F,33,England,turkey,2021,6923.0,360000.0
Radoslaw Murawski,Denizlispor,M,26,Poland,turkey,2021,6923.0,360000.0
Ogulcan Caglayan,Galatasaray,F,24,Turkey,turkey,2021,6731.0,350000.0
Atinc Nukan,Goztepe,D,27,Turkey,turkey,2021,6731.0,350000.0
Obinna Nwobodo,Goztepe,M,23,Nigeria,turkey,2021,6731.0,350000.0
Dogan Erdogan,Caykur Rizespor,M,24,Turkey,turkey,2021,6731.0,350000.0
Dario Melnjak,Caykur Rizespor,D,27,Croatia,turkey,2021,6731.0,350000.0
Emre Tasdemir,Galatasaray,D,25,Turkey,turkey,2021,6731.0,350000.0
Gabriel Obertan,Erzurumspor,F,31,France,turkey,2021,6731.0,350000.0
Eren Albayrak,Antalyaspor,D,29,Turkey,turkey,2021,6731.0,350000.0
Artur Sobiech,Karagumrukspor,F,30,Poland,turkey,2021,6731.0,350000.0
Ugur Ucar,Basaksehir,D,33,Turkey,turkey,2021,6731.0,350000.0
Mevlüt Erdinc,Karagumrukspor,F,33,Turkey,turkey,2021,6731.0,350000.0
Mehmet Enes Sari,Kasimpasa,K,20,Turkey,turkey,2021,6731.0,350000.0
Amedej Vetrih,Gaziantep BB,M,30,Slovenia,turkey,2021,6731.0,350000.0
Jakub Szumski,Erzurumspor,K,28,Poland,turkey,2021,6538.0,340000.0
Sefa Yilmaz,Genclerbirligi SK,F,30,Turkey,turkey,2021,6538.0,340000.0
Armando Sadiku,Erzurumspor,F,29,Albania,turkey,2021,6538.0,340000.0
Cemali Sertel,Basaksehir,D,20,Turkey,turkey,2021,6538.0,340000.0
Mert Günok,Basaksehir,K,31,Turkey,turkey,2021,6538.0,340000.0
Ángelo Sagal,Denizlispor,F,27,Chile,turkey,2021,6538.0,340000.0
Aminu Umar,Caykur Rizespor,F,25,Nigeria,turkey,2021,6538.0,340000.0
Yasin Pehlivan,Caykur Rizespor,M,31,Austria,turkey,2021,6538.0,340000.0
Hasan Hüseyin Acar,Alanyaspor,M,26,Turkey,turkey,2021,6346.0,330000.0
Ismail Aissati,Denizlispor,F,32,Morocco,turkey,2021,6346.0,330000.0
Hasan Hüseyin Acar,Kayserispor,M,25,Turkey,turkey,2021,6346.0,330000.0
Saba Lobjanidze,Ankaragucu,F,25,Georgia,turkey,2021,6346.0,330000.0
Fernando Andrade,Caykur Rizespor,F,27,Brazil,turkey,2021,6346.0,330000.0
Nouha Dicko,Gaziantep BB,F,28,Mali,turkey,2021,6346.0,330000.0
Fredrik Gulbrandsen,Basaksehir,F,28,Norway,turkey,2021,6346.0,330000.0
Fernando Boldrin,Caykur Rizespor,F,31,Brazil,turkey,2021,6346.0,330000.0
Joseph Paintsil,Ankaragucu,F,22,Ghana,turkey,2021,6346.0,330000.0
Geraldo,Ankaragucu,F,29,Angola,turkey,2021,6346.0,330000.0
Kemal Ademi,Karagumrukspor,F,25,Switzerland,turkey,2021,6346.0,330000.0
Abdulkadir Parmak,Trabzonspor,M,25,Turkey,turkey,2021,6346.0,330000.0
Teenage Hadebe,Yeni Malatyaspor,D,25,Zimbabwe,turkey,2021,6346.0,330000.0
Erce Kardesler,Trabzonspor,K,26,Turkey,turkey,2021,6346.0,330000.0
Güven Yalcin,Besiktas,F,21,Turkey,turkey,2021,6346.0,330000.0
Emrah Bassan,Erzurumspor,F,28,Turkey,turkey,2021,6346.0,330000.0
Rayane Aabid,Hatayspor,M,28,France,turkey,2021,6346.0,330000.0
Salih Dursun,Genclerbirligi SK,D,29,Turkey,turkey,2021,6346.0,330000.0
Olcay Sahan,Yeni Malatyaspor,F,33,Turkey,turkey,2021,6346.0,330000.0
Tayfur Bingöl,Alanyaspor,D,27,Turkey,turkey,2021,6346.0,330000.0
Srdjan Spiridonovic,Genclerbirligi SK,F,27,Austria,turkey,2021,6346.0,330000.0
Kemal Ademi,Fenerbahce,F,24,Switzerland,turkey,2021,6346.0,330000.0
Selim Ay,Caykur Rizespor,D,29,Turkey,turkey,2021,6346.0,330000.0
Kubilay Sönmez,Goztepe,M,26,Turkey,turkey,2021,6346.0,330000.0
Amar Rahmanovic,Konyaspor,F,26,Bosnia-Herzegovina,turkey,2021,6346.0,330000.0
Ajdin Hasic,Besiktas,F,19,Bosnia-Herzegovina,turkey,2021,5962.0,310000.0
Fredy,Antalyaspor,F,30,Angola,turkey,2021,5962.0,310000.0
Enzo Crivelli,Basaksehir,F,25,France,turkey,2021,5962.0,310000.0
Jesse Sekidika,Galatasaray,F,24,Nigeria,turkey,2021,5962.0,310000.0
Burak Camoglu,Hatayspor,D,24,Turkey,turkey,2021,5962.0,310000.0
Özgür Cek,Denizlispor,D,29,Turkey,turkey,2021,5962.0,310000.0
Hakan Arslan,Sivasspor,M,32,Turkey,turkey,2021,5962.0,310000.0
Johanna Omolo,Erzurumspor,M,31,Kenya,turkey,2021,5769.0,300000.0
Onur Bulut,Caykur Rizespor,M,26,Germany,turkey,2021,5769.0,300000.0
Aliou Badji,Ankaragucu,F,23,Senegal,turkey,2021,5769.0,300000.0
Ertugrul Ersoy,Gaziantep BB,D,23,Turkey,turkey,2021,5769.0,300000.0
Hadi Sacko,Denizlispor,F,26,Mali,turkey,2021,5769.0,300000.0
Marlon,Trabzonspor,D,23,Brazil,turkey,2021,5769.0,300000.0
Marko Mihojevic,Goztepe,D,24,Bosnia-Herzegovina,turkey,2021,5769.0,300000.0
Aaron Appindangoyé,Sivasspor,D,28,Gabon,turkey,2021,5769.0,300000.0
Anastasios Bakasetas,Alanyaspor,F,27,Greece,turkey,2021,5577.0,290000.0
Zakarya Bergdich,Erzurumspor,D,32,Morocco,turkey,2021,5577.0,290000.0
Zakarya Bergdich,Denizlispor,D,31,Morocco,turkey,2021,5577.0,290000.0
Amir Hadziahmetovic,Konyaspor,M,23,Bosnia-Herzegovina,turkey,2021,5577.0,290000.0
Anastasios Bakasetas,Trabzonspor,F,27,Greece,turkey,2021,5577.0,290000.0
Christian Cueva,Yeni Malatyaspor,F,28,Peru,turkey,2021,5577.0,290000.0
Armin Djerlek,Sivasspor,F,20,Serbia,turkey,2021,5577.0,290000.0
Hüseyin Türkmen,Trabzonspor,D,22,Turkey,turkey,2021,5385.0,280000.0
Jugurtha Hamroun,Erzurumspor,F,31,Algeria,turkey,2021,5385.0,280000.0
Floyd Ayité,Genclerbirligi SK,F,31,Togo,turkey,2021,5385.0,280000.0
Alpaslan Öztürk,Goztepe,D,27,Turkey,turkey,2021,5385.0,280000.0
Veysel Sari,Antalyaspor,D,32,Turkey,turkey,2021,5385.0,280000.0
Ersan Gülüm,Antalyaspor,D,33,Turkey,turkey,2021,5385.0,280000.0
Samuel Eduok,Konyaspor,F,26,Nigeria,turkey,2021,5385.0,280000.0
Torgeir Börven,Ankaragucu,F,28,Norway,turkey,2021,5385.0,280000.0
Volkan Findikli,Konyaspor,M,30,Turkey,turkey,2021,5385.0,280000.0
Cebrail Karayel,Ankaragucu,D,26,Turkey,turkey,2021,5385.0,280000.0
Assane Dioussé,Ankaragucu,M,23,Senegal,turkey,2021,5385.0,280000.0
Murat Akca,Yeni Malatyaspor,D,30,Turkey,turkey,2021,5385.0,280000.0
Fatih Aksoy,Alanyaspor,D,22,Turkey,turkey,2021,5000.0,260000.0
Sandro Lima,Genclerbirligi SK,F,30,Brazil,turkey,2021,5000.0,260000.0
Besard Sabovic,Kayserispor,M,23,Sweden,turkey,2021,5000.0,260000.0
Isaac Kiese Thelin,Kasimpasa,F,28,Sweden,turkey,2021,5000.0,260000.0
Levan Shengelia,Konyaspor,F,24,Georgia,turkey,2021,5000.0,260000.0
Stevie Mallan,Yeni Malatyaspor,M,24,Scotland,turkey,2021,5000.0,260000.0
Ertac Özbir,Yeni Malatyaspor,K,30,Turkey,turkey,2021,5000.0,260000.0
Bilal Ceylan,Besiktas,D,17,Turkey,turkey,2021,5000.0,260000.0
Muhammed Mert,Hatayspor,M,25,Turkey,turkey,2021,5000.0,260000.0
Brahim Darri,Erzurumspor,F,26,Netherlands,turkey,2021,5000.0,260000.0
Jody Lukoki,Yeni Malatyaspor,F,27,Democratic Republic of the Congo,turkey,2021,5000.0,260000.0
Okan Kocuk,Galatasaray,K,25,Turkey,turkey,2021,5000.0,260000.0
Orkan Cinar,Ankaragucu,F,24,Turkey,turkey,2021,5000.0,260000.0
Erdogan Yesilyurt,Sivasspor,F,26,Turkey,turkey,2021,5000.0,260000.0
Dzenan Burekovic,Goztepe,D,25,Bosnia-Herzegovina,turkey,2021,5000.0,260000.0
Recep Niyaz,Denizlispor,F,25,Turkey,turkey,2021,4808.0,250000.0
Baris Yardimci,Sivasspor,D,28,Turkey,turkey,2021,4808.0,250000.0
Ricardo Friedrich,Ankaragucu,K,27,Brazil,turkey,2021,4808.0,250000.0
Luka Adzic,Ankaragucu,F,22,Serbia,turkey,2021,4808.0,250000.0
Kerem Atakan Kesgin,Sivasspor,M,19,Turkey,turkey,2021,4808.0,250000.0
Abdullah Durak,Caykur Rizespor,M,33,Turkey,turkey,2021,4808.0,250000.0
Alberk Koc,Caykur Rizespor,D,23,Turkey,turkey,2021,4808.0,250000.0
Oguz Ceylan,Gaziantep BB,D,29,Turkey,turkey,2021,4808.0,250000.0
Bengali-Fodé Koita,Kasimpasa,F,30,Guinea,turkey,2021,4808.0,250000.0
Baris Yardimci,Konyaspor,D,28,Turkey,turkey,2021,4808.0,250000.0
Bahadir Öztürk,Antalyaspor,D,25,Turkey,turkey,2021,4808.0,250000.0
Irfan Can Egribayat,Goztepe,K,22,Turkey,turkey,2021,4808.0,250000.0
Caglar Akbaba,Gaziantep BB,K,25,Turkey,turkey,2021,4808.0,250000.0
Montassar Talbi,Caykur Rizespor,D,22,Tunisia,turkey,2021,4808.0,250000.0
Ömer Ali Sahiner,Basaksehir,F,29,Turkey,turkey,2021,4808.0,250000.0
Murat Yildirim,Genclerbirligi SK,M,33,Turkey,turkey,2021,4808.0,250000.0
Ravil Tagir,Basaksehir,D,17,Turkey,turkey,2021,4808.0,250000.0
Ömer Ali Sahiner,Konyaspor,F,28,Turkey,turkey,2021,4808.0,250000.0
André Sousa,Gaziantep BB,M,30,Portugal,turkey,2021,4808.0,250000.0
Serdar Gürler,Antalyaspor,F,29,Turkey,turkey,2021,4615.0,240000.0
Sidney Sam,Antalyaspor,F,32,Germany,turkey,2021,4615.0,240000.0
Tomas Brecka,Kasimpasa,D,26,Czech Republic,turkey,2021,4615.0,240000.0
Mehmet Erdem Ugurlu,Gaziantep BB,D,32,Turkey,turkey,2021,4615.0,240000.0
Haris Hajradinovic,Kasimpasa,F,26,Bosnia-Herzegovina,turkey,2021,4615.0,240000.0
Murat Paluli,Goztepe,D,26,Turkey,turkey,2021,4615.0,240000.0
Jonathan Bolingi,Ankaragucu,F,26,Democratic Republic of the Congo,turkey,2021,4615.0,240000.0
Eren Sahin,Sivasspor,F,19,Turkey,turkey,2021,4615.0,240000.0
Cenk Gönen,Denizlispor,K,32,Turkey,turkey,2021,4615.0,240000.0
Eray Birnican,Konyaspor,K,32,Turkey,turkey,2021,4615.0,240000.0
Zoran Kvrzic,Kayserispor,F,32,Bosnia-Herzegovina,turkey,2021,4615.0,240000.0
Ahmet Oguz,Sivasspor,D,28,Turkey,turkey,2021,4423.0,230000.0
Arvydas Novikovas,Erzurumspor,F,29,Lithuania,turkey,2021,4423.0,230000.0
Zlatko Tripic,Goztepe,F,27,Norway,turkey,2021,4423.0,230000.0
Ahmet Oguz,Kasimpasa,D,27,Turkey,turkey,2021,4423.0,230000.0
Valentine Ozornwafor,Galatasaray,D,21,Nigeria,turkey,2021,4038.0,210000.0
Karim Hafez,Yeni Malatyaspor,D,24,Egypt,turkey,2021,4038.0,210000.0
Bugra Cagiran,Erzurumspor,M,26,Turkey,turkey,2021,4038.0,210000.0
Emre Güral,Ankaragucu,F,31,Turkey,turkey,2021,4038.0,210000.0
Alper Uludag,Konyaspor,D,29,Turkey,turkey,2021,4038.0,210000.0
Vegar Eggen Hedenstad,Karagumrukspor,D,29,Norway,turkey,2021,4038.0,210000.0
Caner Osmanpasa,Sivasspor,D,32,Turkey,turkey,2021,4038.0,210000.0
Konrad Michalak,Caykur Rizespor,F,23,Poland,turkey,2021,3846.0,200000.0
Moryké Fofana,Yeni Malatyaspor,F,28,Cote d'Ivoire,turkey,2021,3846.0,200000.0
Kartal Yilmaz,Besiktas,M,19,Turkey,turkey,2021,3846.0,200000.0
Ömer Sismanoglu,Erzurumspor,F,31,Turkey,turkey,2021,3846.0,200000.0
Gilbert Koomson,Kasimpasa,F,26,Ghana,turkey,2021,3846.0,200000.0
Ersin Destanoglu,Besiktas,K,19,Turkey,turkey,2021,3846.0,200000.0
Erdogan Kaya,Besiktas,D,19,Turkey,turkey,2021,3846.0,200000.0
Utku Yuvakuran,Besiktas,K,22,Turkey,turkey,2021,3846.0,200000.0
Efecan Karaca,Alanyaspor,F,30,Turkey,turkey,2021,3846.0,200000.0
Endri Cekici,Ankaragucu,F,23,Albania,turkey,2021,3846.0,200000.0
Akin Alkan,Hatayspor,K,31,Turkey,turkey,2021,3846.0,200000.0
Ridvan Yilmaz,Besiktas,D,19,Turkey,turkey,2021,3846.0,200000.0
Oguz Yilmaz,Denizlispor,D,27,Turkey,turkey,2021,3654.0,190000.0
Samba Camara,Sivasspor,D,27,France,turkey,2021,3654.0,190000.0
Ahmed Ildiz,Yeni Malatyaspor,M,23,Turkey,turkey,2021,3654.0,190000.0
Mert Yilmaz,Antalyaspor,D,21,Turkey,turkey,2021,3654.0,190000.0
Fabrício Baiano,Caykur Rizespor,M,28,Brazil,turkey,2021,3654.0,190000.0
Atakan Üner,Besiktas,F,21,Turkey,turkey,2021,3654.0,190000.0
Denis Alibec,Kayserispor,F,29,Romania,turkey,2021,3654.0,190000.0
Mohammed Kamara,Hatayspor,F,23,Liberia,turkey,2021,3654.0,190000.0
Furkan Soyalp,Gaziantep BB,F,25,Turkey,turkey,2021,3462.0,180000.0
Alexandros Katranis,Hatayspor,D,22,Greece,turkey,2021,3462.0,180000.0
Mamadou Samassa,Sivasspor,K,30,Mali,turkey,2021,3462.0,180000.0
Selim Ilgaz,Hatayspor,F,25,France,turkey,2021,3462.0,180000.0
Rashad Muhammed,Erzurumspor,F,27,France,turkey,2021,3462.0,180000.0
Braian Samudio,Caykur Rizespor,F,24,Paraguay,turkey,2021,3462.0,180000.0
Ibrahim Sissoko,Erzurumspor,F,28,Cote d'Ivoire,turkey,2021,3462.0,180000.0
Erik Sabo,Karagumrukspor,M,28,Slovakia,turkey,2021,3462.0,180000.0
Yusuf Sari,Trabzonspor,F,21,Turkey,turkey,2021,3462.0,180000.0
Sokol Cikalleshi,Konyaspor,F,30,Albania,turkey,2021,3462.0,180000.0
Kayacan Erdogan,Erzurumspor,K,32,Turkey,turkey,2021,3462.0,180000.0
Bülent Cevahir,Yeni Malatyaspor,D,28,Turkey,turkey,2021,3462.0,180000.0
Ulas Zengin,Gaziantep BB,D,23,Turkey,turkey,2021,3462.0,180000.0
Erkan Kas,Yeni Malatyaspor,D,29,Turkey,turkey,2021,3462.0,180000.0
Erik Sabo,Caykur Rizespor,M,29,Slovakia,turkey,2021,3462.0,180000.0
Özer Özdemir,Denizlispor,D,22,Turkey,turkey,2021,3462.0,180000.0
Adil Demirbag,Konyaspor,D,22,Turkey,turkey,2021,3462.0,180000.0
Zeki Yildirim,Karagumrukspor,M,29,Turkey,turkey,2021,3462.0,180000.0
Dame Diop,Hatayspor,F,27,Senegal,turkey,2021,3462.0,180000.0
Berkan Emir,Goztepe,D,32,Turkey,turkey,2021,3077.0,160000.0
Mücahit Can Akcay,Ankaragucu,F,22,Turkey,turkey,2021,3077.0,160000.0
Marafona,Alanyaspor,K,33,Portugal,turkey,2021,3077.0,160000.0
Murat Sipahioglu,Ankaragucu,D,18,Turkey,turkey,2021,3077.0,160000.0
Zvonimir Sarlija,Ankaragucu,D,24,Croatia,turkey,2021,3077.0,160000.0
Aykut Özer,Karagumrukspor,K,27,Turkey,turkey,2021,3077.0,160000.0
Muris Mesanovic,Denizlispor,F,30,Bosnia-Herzegovina,turkey,2021,3077.0,160000.0
Karlo Muhar,Kayserispor,M,25,Croatia,turkey,2021,3077.0,160000.0
Gökhan Kardes,Erzurumspor,D,23,Turkey,turkey,2021,2885.0,150000.0
Daniel Lukasik,Ankaragucu,M,29,Poland,turkey,2021,2885.0,150000.0
Ugur Ciftci,Sivasspor,D,28,Turkey,turkey,2021,2885.0,150000.0
Mete Kaan Demir,Basaksehir,F,22,Turkey,turkey,2021,2885.0,150000.0
Gökhan Karadeniz,Hatayspor,F,30,Turkey,turkey,2021,2885.0,150000.0
Ziya Erdal,Sivasspor,D,32,Turkey,turkey,2021,2885.0,150000.0
Soner Örnek,Hatayspor,D,31,Turkey,turkey,2021,2885.0,150000.0
Oguzhan Capar,Kayserispor,D,24,Turkey,turkey,2021,2885.0,150000.0
Oguz Kagan Güctekin,Konyaspor,M,21,Turkey,turkey,2021,2885.0,150000.0
Deni Milosevic,Konyaspor,F,25,Bosnia-Herzegovina,turkey,2021,2885.0,150000.0
Pedro Henrique,Kayserispor,F,30,Brazil,turkey,2021,2692.0,140000.0
Kenan Özer,Gaziantep BB,F,33,Turkey,turkey,2021,2692.0,140000.0
Kevin Luckassen,Kayserispor,F,27,Netherlands,turkey,2021,2692.0,140000.0
Ahmet Canbaz,Trabzonspor,F,22,Turkey,turkey,2021,2692.0,140000.0
Kemal Rüzgar,Caykur Rizespor,F,25,Turkey,turkey,2021,2500.0,130000.0
Ömürcan Artan,Genclerbirligi SK,D,21,Turkey,turkey,2021,2500.0,130000.0
Mustafa Cecenoglu,Genclerbirligi SK,F,26,Turkey,turkey,2021,2500.0,130000.0
Halil Ibrahim Pehlivan,Genclerbirligi SK,D,27,Turkey,turkey,2021,2500.0,130000.0
Idir Ouali,Hatayspor,F,32,Algeria,turkey,2021,2500.0,130000.0
Abdulkadir Sünger,Denizlispor,K,20,Turkey,turkey,2021,2500.0,130000.0
Alassane Ndao,Karagumrukspor,F,23,Senegal,turkey,2021,2500.0,130000.0
Muhammed Emin Sarikaya,Basaksehir,D,18,Turkey,turkey,2021,2500.0,130000.0
Hasan Ayaroglu,Denizlispor,F,25,Turkey,turkey,2021,2500.0,130000.0
Hüseyin Altintas,Denizlispor,K,26,Turkey,turkey,2021,2500.0,130000.0
Muhammet Özkal,Denizlispor,D,20,Turkey,turkey,2021,2500.0,130000.0
Berke Gürbüz,Ankaragucu,F,17,Turkey,turkey,2021,2500.0,130000.0
Atakan Cankaya,Ankaragucu,M,22,Turkey,turkey,2021,2500.0,130000.0
Hasan Ayaroglu,Alanyaspor,F,25,Turkey,turkey,2021,2500.0,130000.0
Nazim Sangaré,Fenerbahce,D,26,Turkey,turkey,2021,2115.0,110000.0
Kevin Varga,Kasimpasa,F,24,Hungary,turkey,2021,2115.0,110000.0
Umut Günes,Alanyaspor,M,20,Turkey,turkey,2021,2115.0,110000.0
Kadir Enes Kira,Genclerbirligi SK,D,21,Turkey,turkey,2021,2115.0,110000.0
Jesse Sekidika,Konyaspor,F,24,Nigeria,turkey,2021,2115.0,110000.0
Emirhan Topcu,Caykur Rizespor,D,20,Turkey,turkey,2021,2115.0,110000.0
Mugdat Celik,Kayserispor,F,30,Turkey,turkey,2021,2115.0,110000.0
Erten Ersu,Konyaspor,K,26,Turkey,turkey,2021,2115.0,110000.0
Baran Basyigit,Genclerbirligi SK,F,17,Turkey,turkey,2021,2115.0,110000.0
Dever Orgill,Antalyaspor,F,30,Jamaica,turkey,2021,2115.0,110000.0
Beykan Simsek,Goztepe,F,26,Turkey,turkey,2021,2115.0,110000.0
Emre Demir,Kayserispor,F,16,Turkey,turkey,2021,2115.0,110000.0
Kerem Aktürkoglu,Galatasaray,F,22,Turkey,turkey,2021,2115.0,110000.0
Ahmet Gülay,Alanyaspor,D,17,Turkey,turkey,2021,2115.0,110000.0
Göktug Bakirbas,Erzurumspor,K,24,Turkey,turkey,2021,2115.0,110000.0
Serkan Asan,Trabzonspor,D,21,Turkey,turkey,2021,2115.0,110000.0
Mustafa Burak Bozan,Gaziantep BB,K,20,Turkey,turkey,2021,2115.0,110000.0
Mirkan Aydin,Hatayspor,F,33,Germany,turkey,2021,2115.0,110000.0
Alihan Kalkan,Denizlispor,F,21,Turkey,turkey,2021,2115.0,110000.0
Ali Sasal Vural,Sivasspor,K,30,Turkey,turkey,2021,2115.0,110000.0
Ramazan Civelek,Kayserispor,D,25,Turkey,turkey,2021,2115.0,110000.0
Alpay Celebi,Alanyaspor,D,21,Turkey,turkey,2021,2115.0,110000.0
Burak Süleyman,Goztepe,F,26,Turkey,turkey,2021,2115.0,110000.0
Gökhan Altiparmak,Genclerbirligi SK,F,19,Turkey,turkey,2021,2115.0,110000.0
Osama Rashid,Gaziantep BB,M,29,Iraq,turkey,2021,2115.0,110000.0
Ilker Karakas,Genclerbirligi SK,F,21,Turkey,turkey,2021,2115.0,110000.0
Mithat Pala,Caykur Rizespor,M,20,Turkey,turkey,2021,2115.0,110000.0
Berkan Kutlu,Alanyaspor,M,22,Turkey,turkey,2021,2115.0,110000.0
Ramazan Civelek,Karagumrukspor,F,24,Turkey,turkey,2021,2115.0,110000.0
Kerim Alici,Goztepe,D,23,Turkey,turkey,2021,2115.0,110000.0
Oltan Karakullukcu,Erzurumspor,F,29,Turkey,turkey,2021,2115.0,110000.0
Safa Kinali,Trabzonspor,F,21,Turkey,turkey,2021,1923.0,100000.0
Salih Kavrazli,Trabzonspor,F,18,Turkey,turkey,2021,1923.0,100000.0
Anil Koc,Kasimpasa,F,25,Turkey,turkey,2021,1923.0,100000.0
Kubilay Kanatsizkus,Yeni Malatyaspor,F,23,Turkey,turkey,2021,1923.0,100000.0
Dogucan Haspolat,Kasimpasa,M,20,Turkey,turkey,2021,1923.0,100000.0
Ali Ates,Gaziantep BB,F,21,Turkey,turkey,2021,1923.0,100000.0
Tarik Cetin,Caykur Rizespor,K,23,Turkey,turkey,2021,1923.0,100000.0
Yasir Subasi,Kayserispor,D,24,Turkey,turkey,2021,1923.0,100000.0
Eray Iscan,Yeni Malatyaspor,K,29,Turkey,turkey,2021,1923.0,100000.0
Wilfried Kanga,Kayserispor,F,22,France,turkey,2021,1923.0,100000.0
Armin Hodzic,Kasimpasa,F,25,Bosnia-Herzegovina,turkey,2021,1731.0,90000.0
Alan,Kasimpasa,F,23,Brazil,turkey,2021,1731.0,90000.0
Yasin Dülger,Kasimpasa,F,24,Turkey,turkey,2021,1731.0,90000.0
Embiya Ayyildiz,Ankaragucu,F,20,Turkey,turkey,2021,1731.0,90000.0
Yalcin Kayan,Goztepe,M,21,Turkey,turkey,2021,1731.0,90000.0
Ufuk Akyol,Antalyaspor,M,23,Turkey,turkey,2021,1731.0,90000.0
Dusko Tosic,Kasimpasa,D,36,Serbia,turkey,2021,1731.0,90000.0
Alperen Babacan,Ankaragucu,D,23,Turkey,turkey,2021,1731.0,90000.0
Ismail Güven,Konyaspor,M,26,Turkey,turkey,2021,1731.0,90000.0
Berk Yildiz,Yeni Malatyaspor,F,24,Turkey,turkey,2021,1731.0,90000.0
Görkem Can,Denizlispor,D,20,Turkey,turkey,2021,1731.0,90000.0
Melih Okutan,Kayserispor,F,24,Turkey,turkey,2021,1538.0,80000.0
Mustafa Eskihellac,Yeni Malatyaspor,F,23,Turkey,turkey,2021,1538.0,80000.0
Amilton,Antalyaspor,F,31,Brazil,turkey,2021,1538.0,80000.0
Muammer Yildirim,Sivasspor,K,30,Turkey,turkey,2021,1538.0,80000.0
Harrison Manzala,Kayserispor,F,26,Democratic Republic of the Congo,turkey,2021,1538.0,80000.0
Aly Malle,Yeni Malatyaspor,F,22,Mali,turkey,2021,1538.0,80000.0
Aaron Boupendza,Hatayspor,F,24,Gabon,turkey,2021,1538.0,80000.0
Muhammed Sengezer,Basaksehir,K,23,Turkey,turkey,2021,1538.0,80000.0
Muhayer Oktay,Besiktas,M,21,Turkey,turkey,2021,1538.0,80000.0
Sahverdi Cetin,Ankaragucu,M,20,Germany,turkey,2021,1154.0,60000.0
Ozan Can Oruc,Konyaspor,K,20,Turkey,turkey,2021,1154.0,60000.0
Jetmir Topalli,Yeni Malatyaspor,F,22,Kosovo,turkey,2021,1154.0,60000.0
Vato Arveladze,Karagumrukspor,F,22,Georgia,turkey,2021,1154.0,60000.0
Erdon Daci,Konyaspor,F,22,North Macedonia,turkey,2021,1154.0,60000.0
Murat Aksit,Yeni Malatyaspor,K,18,Turkey,turkey,2021,1154.0,60000.0
Ilhan Parlak,Kayserispor,F,33,Turkey,turkey,2021,1154.0,60000.0
Ferhat Kaplan,Antalyaspor,K,31,Turkey,turkey,2021,1154.0,60000.0
Halil Akbunar,Goztepe,F,26,Turkey,turkey,2021,1154.0,60000.0
Hakan Yesil,Trabzonspor,M,19,Turkey,turkey,2021,962.0,50000.0
Abdulsamed Damlu,Yeni Malatyaspor,K,21,Turkey,turkey,2021,962.0,50000.0
Daniel Avramovski,Kayserispor,F,25,North Macedonia,turkey,2021,962.0,50000.0
Jean-Armel Drolé,Antalyaspor,F,23,Cote d'Ivoire,turkey,2021,962.0,50000.0
Dogan Gölpek,Konyaspor,F,26,Netherlands,turkey,2021,962.0,50000.0
Ilhan Depe,Kayserispor,F,28,Turkey,turkey,2021,962.0,50000.0
Sener Kaya,Konyaspor,F,17,Turkey,turkey,2021,962.0,50000.0
Arda Kizildag,Genclerbirligi SK,D,22,Turkey,turkey,2021,962.0,50000.0
Ufuk Ceylan,Alanyaspor,K,34,Turkey,turkey,2021,962.0,50000.0
Ömer Uzun,Kayserispor,F,20,Turkey,turkey,2021,769.0,40000.0
Metehan Mert,Genclerbirligi SK,D,21,Turkey,turkey,2021,769.0,40000.0
Abdurrahman Canli,Hatayspor,M,23,Turkey,turkey,2021,769.0,40000.0
Ömer Beyaz,Fenerbahce,F,17,Turkey,turkey,2021,769.0,40000.0
Aksel Aktas,Karagumrukspor,F,21,Turkey,turkey,2021,769.0,40000.0
