player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Emrehan Gedikli,Trabzonspor,F,18,Germany,turkey,2122,7308.0,380000.0
Berkay Özcan,Basaksehir,M,23,Turkey,turkey,2122,7308.0,380000.0
Zymer Bytyqi,Konyaspor,F,25,Kosovo,turkey,2122,7308.0,380000.0
Emre Colak,Basaksehir,F,30,Turkey,turkey,2122,7308.0,380000.0
Thaciano,Altay SK,M,26,Brazil,turkey,2122,7308.0,380000.0
Leandro Kappel,Altay SK,F,32,Netherlands,turkey,2122,7308.0,380000.0
Sefa Yilmaz,Sivasspor,F,31,Turkey,turkey,2122,7308.0,380000.0
Jorge Félix,Sivasspor,F,30,Spain,turkey,2122,7308.0,380000.0
Hakan Özmert,Antalyaspor,M,36,Turkey,turkey,2122,6923.0,360000.0
Rúben Ribeiro,Hatayspor,M,34,Portugal,turkey,2122,6923.0,360000.0
Gökhan Akkan,Caykur Rizespor,K,27,Turkey,turkey,2122,6923.0,360000.0
Ismail Köybasi,Trabzonspor,D,32,Turkey,turkey,2122,6923.0,360000.0
Cristian Borja,Alanyaspor,D,28,Colombia,turkey,2122,6923.0,360000.0
Ibrahima Balde,Giresunspor,F,32,Senegal,turkey,2122,6923.0,360000.0
Mevlüt Erdinc,Karagumrukspor,F,34,Turkey,turkey,2122,6731.0,350000.0
Amedej Vetrih,Gaziantep BB,M,31,Slovenia,turkey,2122,6731.0,350000.0
Obinna Nwobodo,Goztepe,M,25,Nigeria,turkey,2122,6731.0,350000.0
Baris Yilmaz,Galatasaray,F,21,Turkey,turkey,2122,6731.0,350000.0
Atinc Nukan,Goztepe,D,28,Turkey,turkey,2122,6731.0,350000.0
Younousse Sankharé,Giresunspor,M,32,Senegal,turkey,2122,6731.0,350000.0
Ahmed Yasser Rayan,Altay SK,F,24,Egypt,turkey,2122,6731.0,350000.0
Ogulcan Caglayan,Galatasaray,F,25,Turkey,turkey,2122,6731.0,350000.0
Mehmet Enes Sari,Kasimpasa,K,21,Turkey,turkey,2122,6731.0,350000.0
Eren Albayrak,Antalyaspor,D,30,Turkey,turkey,2122,6731.0,350000.0
Tunay Torun,Karagumrukspor,F,31,Turkey,turkey,2122,6538.0,340000.0
Aminu Umar,Caykur Rizespor,F,26,Nigeria,turkey,2122,6538.0,340000.0
Dylan Saint-Louis,Hatayspor,F,26,Congo,turkey,2122,6538.0,340000.0
Yasin Pehlivan,Caykur Rizespor,M,32,Austria,turkey,2122,6538.0,340000.0
Berkan Kutlu,Galatasaray,M,24,Turkey,turkey,2122,6538.0,340000.0
Cemali Sertel,Caykur Rizespor,D,22,Turkey,turkey,2122,6538.0,340000.0
Mortadha Ben Ouanes,Kasimpasa,M,27,Tunisia,turkey,2122,6538.0,340000.0
Kubilay Sönmez,Goztepe,M,27,Turkey,turkey,2122,6346.0,330000.0
Güven Yalcin,Besiktas,F,23,Turkey,turkey,2122,6346.0,330000.0
Amar Rahmanovic,Konyaspor,F,27,Bosnia-Herzegovina,turkey,2122,6346.0,330000.0
Cenk Gönen,Kayserispor,K,33,Turkey,turkey,2122,6346.0,330000.0
Nouha Dicko,Gaziantep BB,F,29,Mali,turkey,2122,6346.0,330000.0
Selim Ay,Caykur Rizespor,D,30,Turkey,turkey,2122,6346.0,330000.0
Wilker Ángel,Goztepe,D,28,Venezuela,turkey,2122,6346.0,330000.0
Tayfur Bingöl,Alanyaspor,D,29,Turkey,turkey,2122,6346.0,330000.0
Joey Pelupessy,Giresunspor,M,28,Netherlands,turkey,2122,6346.0,330000.0
Fredrik Gulbrandsen,Basaksehir,F,29,Norway,turkey,2122,6346.0,330000.0
Fernando Boldrin,Caykur Rizespor,F,32,Brazil,turkey,2122,6346.0,330000.0
Erce Kardesler,Trabzonspor,K,27,Turkey,turkey,2122,6346.0,330000.0
Kamil Ahmet Cörekci,Hatayspor,D,30,Turkey,turkey,2122,5962.0,310000.0
Ahmet Engin,Kasimpasa,F,25,Germany,turkey,2122,5962.0,310000.0
Fredy,Antalyaspor,F,31,Angola,turkey,2122,5962.0,310000.0
João Novais,Alanyaspor,M,28,Portugal,turkey,2122,5962.0,310000.0
Mert Cetin,Kayserispor,D,25,Turkey,turkey,2122,5962.0,310000.0
Olivier Kemen,Kayserispor,M,25,France,turkey,2122,5962.0,310000.0
Hakan Arslan,Sivasspor,M,33,Turkey,turkey,2122,5962.0,310000.0
Umut Nayir,Giresunspor,F,28,Turkey,turkey,2122,5962.0,310000.0
Zeki Yavru,Giresunspor,D,30,Turkey,turkey,2122,5962.0,310000.0
Ajdin Hasic,Besiktas,F,19,Bosnia-Herzegovina,turkey,2122,5962.0,310000.0
Burak Camoglu,Hatayspor,D,25,Turkey,turkey,2122,5962.0,310000.0
Enzo Crivelli,Antalyaspor,F,26,France,turkey,2122,5962.0,310000.0
Gencer Cansev,Altay SK,D,32,Turkey,turkey,2122,5769.0,300000.0
Marko Mihojevic,Goztepe,D,25,Bosnia-Herzegovina,turkey,2122,5769.0,300000.0
Aaron Appindangoyé,Sivasspor,D,29,Gabon,turkey,2122,5769.0,300000.0
Ertugrul Ersoy,Gaziantep BB,D,24,Turkey,turkey,2122,5769.0,300000.0
Anastasios Bakasetas,Trabzonspor,F,28,Greece,turkey,2122,5577.0,290000.0
Dogan Erdogan,Gaziantep BB,M,25,Turkey,turkey,2122,5577.0,290000.0
Amir Hadziahmetovic,Konyaspor,M,24,Bosnia-Herzegovina,turkey,2122,5577.0,290000.0
Mustafa Pektemek,Kayserispor,F,33,Turkey,turkey,2122,5577.0,290000.0
Hüseyin Türkmen,Trabzonspor,D,24,Turkey,turkey,2122,5385.0,280000.0
Özgür Özkaya,Altay SK,D,33,Turkey,turkey,2122,5385.0,280000.0
Endri Cekici,Konyaspor,M,25,Albania,turkey,2122,5385.0,280000.0
Atakan Cankaya,Goztepe,M,23,Turkey,turkey,2122,5385.0,280000.0
Veysel Sari,Antalyaspor,D,33,Turkey,turkey,2122,5385.0,280000.0
Erdogan Yesilyurt,Sivasspor,F,28,Turkey,turkey,2122,5000.0,260000.0
Ertac Özbir,Yeni Malatyaspor,K,32,Turkey,turkey,2122,5000.0,260000.0
Murat Akca,Altay SK,D,31,Turkey,turkey,2122,5000.0,260000.0
Houssam Ghacha,Antalyaspor,F,26,Algeria,turkey,2122,5000.0,260000.0
Dzenan Burekovic,Goztepe,D,26,Bosnia-Herzegovina,turkey,2122,5000.0,260000.0
Yusuf Sari,Caykur Rizespor,F,23,Turkey,turkey,2122,5000.0,260000.0
Fatih Aksoy,Alanyaspor,M,24,Turkey,turkey,2122,5000.0,260000.0
Muhammed Mert,Hatayspor,M,26,Turkey,turkey,2122,5000.0,260000.0
Stevie Mallan,Yeni Malatyaspor,M,25,Scotland,turkey,2122,5000.0,260000.0
Irfan Can Egribayat,Goztepe,K,23,Turkey,turkey,2122,4808.0,250000.0
Kerem Atakan Kesgin,Sivasspor,M,21,Turkey,turkey,2122,4808.0,250000.0
Alberk Koc,Caykur Rizespor,D,24,Turkey,turkey,2122,4808.0,250000.0
Baris Yardimci,Konyaspor,D,29,Turkey,turkey,2122,4808.0,250000.0
Ahmed Ildiz,Alanyaspor,M,24,Turkey,turkey,2122,4808.0,250000.0
Oguz Ceylan,Gaziantep BB,D,31,Turkey,turkey,2122,4808.0,250000.0
Emrah Bassan,Kayserispor,F,29,Turkey,turkey,2122,4808.0,250000.0
Bahadir Öztürk,Antalyaspor,D,26,Turkey,turkey,2122,4808.0,250000.0
Alberk Koc,Konyaspor,D,24,Turkey,turkey,2122,4808.0,250000.0
Cebrail Karayel,Altay SK,D,27,Turkey,turkey,2122,4808.0,250000.0
Zeki Yildirim,Altay SK,M,31,Turkey,turkey,2122,4808.0,250000.0
Sebastian Holmén,Caykur Rizespor,D,29,Sweden,turkey,2122,4808.0,250000.0
Deniz Kadah,Altay SK,F,35,Turkey,turkey,2122,4808.0,250000.0
Ravil Tagir,Basaksehir,D,18,Turkey,turkey,2122,4808.0,250000.0
Ömer Ali Sahiner,Basaksehir,F,30,Turkey,turkey,2122,4808.0,250000.0
Bülent Cevahir,Hatayspor,D,29,Turkey,turkey,2122,4808.0,250000.0
Sherel Floranus,Antalyaspor,D,23,Netherlands,turkey,2122,4808.0,250000.0
Tomas Brecka,Kasimpasa,D,27,Czech Republic,turkey,2122,4615.0,240000.0
Alican Özfesli,Basaksehir,M,24,Turkey,turkey,2122,4615.0,240000.0
Kerem Sen,Trabzonspor,M,19,Turkey,turkey,2122,4615.0,240000.0
Eray Birnican,Konyaspor,K,33,Turkey,turkey,2122,4615.0,240000.0
Batuhan Kör,Trabzonspor,F,20,Turkey,turkey,2122,4615.0,240000.0
Emirhan Aydogan,Alanyaspor,M,24,Turkey,turkey,2122,4615.0,240000.0
Taha Altikardes,Trabzonspor,D,18,Turkey,turkey,2122,4615.0,240000.0
Tolga Ünlü,Altay SK,D,32,Turkey,turkey,2122,4615.0,240000.0
Haris Hajradinovic,Kasimpasa,F,27,Bosnia-Herzegovina,turkey,2122,4615.0,240000.0
Sinan Kurt,Adana Demirspor,M,26,Turkey,turkey,2122,4615.0,240000.0
Murat Paluli,Goztepe,D,27,Turkey,turkey,2122,4615.0,240000.0
Erhan Celenk,Altay SK,F,32,Turkey,turkey,2122,4423.0,230000.0
Shapi Suleymanov,Giresunspor,F,22,Russia,turkey,2122,4423.0,230000.0
Ahmet Oguz,Sivasspor,D,29,Turkey,turkey,2122,4423.0,230000.0
Kenan Özer,Yeni Malatyaspor,F,34,Turkey,turkey,2122,4423.0,230000.0
Vegar Eggen Hedenstad,Karagumrukspor,D,30,Norway,turkey,2122,4038.0,210000.0
Bugra Cagiran,Yeni Malatyaspor,M,27,Turkey,turkey,2122,4038.0,210000.0
Caner Osmanpasa,Sivasspor,D,34,Turkey,turkey,2122,4038.0,210000.0
Alper Uludag,Konyaspor,D,30,Turkey,turkey,2122,4038.0,210000.0
Ziya Alkurt,Altay SK,F,30,Turkey,turkey,2122,4038.0,210000.0
Onur Bulut,Kayserispor,D,27,Germany,turkey,2122,4038.0,210000.0
Karim Hafez,Yeni Malatyaspor,D,25,Egypt,turkey,2122,4038.0,210000.0
Hasan Özkan,Yeni Malatyaspor,M,23,Turkey,turkey,2122,4038.0,210000.0
Ersin Destanoglu,Besiktas,K,21,Turkey,turkey,2122,3846.0,200000.0
Efecan Karaca,Alanyaspor,F,32,Turkey,turkey,2122,3846.0,200000.0
Ridvan Yilmaz,Besiktas,D,20,Turkey,turkey,2122,3846.0,200000.0
Miguel Vieira,Basaksehir,D,30,Portugal,turkey,2122,3846.0,200000.0
Fabrício Baiano,Caykur Rizespor,D,29,Brazil,turkey,2122,3654.0,190000.0
Mohammed Kamara,Hatayspor,F,24,Liberia,turkey,2122,3654.0,190000.0
Mert Yilmaz,Antalyaspor,D,22,Turkey,turkey,2122,3654.0,190000.0
Samba Camara,Sivasspor,D,29,Mali,turkey,2122,3654.0,190000.0
Sedat Sahintürk,Adana Demirspor,F,25,Turkey,turkey,2122,3654.0,190000.0
Berk Yildiz,Yeni Malatyaspor,F,25,Turkey,turkey,2122,3654.0,190000.0
Alper Uludag,Adana Demirspor,D,31,Turkey,turkey,2122,3654.0,190000.0
Ibrahim Öztürk,Altay SK,D,40,Turkey,turkey,2122,3654.0,190000.0
Atakan Üner,Besiktas,F,22,Turkey,turkey,2122,3654.0,190000.0
Serge Arnaud Aka,Altay SK,M,27,Cote d'Ivoire,turkey,2122,3462.0,180000.0
Sokol Cikalleshi,Konyaspor,F,31,Albania,turkey,2122,3462.0,180000.0
Kahraman Demirtas,Goztepe,D,27,Turkey,turkey,2122,3462.0,180000.0
Adil Demirbag,Konyaspor,D,24,Turkey,turkey,2122,3462.0,180000.0
Ismail Cipe,Galatasaray,K,27,Turkey,turkey,2122,3462.0,180000.0
Miguel Cardoso,Kayserispor,F,27,Portugal,turkey,2122,3462.0,180000.0
Mohammad Naderi,Altay SK,D,25,Iran,turkey,2122,3462.0,180000.0
Ulas Zengin,Gaziantep BB,D,24,Turkey,turkey,2122,3462.0,180000.0
Erik Sabo,Caykur Rizespor,M,30,Slovakia,turkey,2122,3462.0,180000.0
Furkan Soyalp,Gaziantep BB,F,26,Turkey,turkey,2122,3462.0,180000.0
Yusuf Sari,Trabzonspor,F,22,Turkey,turkey,2122,3462.0,180000.0
Marafona,Alanyaspor,K,34,Portugal,turkey,2122,3077.0,160000.0
Samet Akaydin,Adana Demirspor,D,27,Turkey,turkey,2122,3077.0,160000.0
Tayyip Sanuc,Adana Demirspor,D,22,Turkey,turkey,2122,3077.0,160000.0
Tarik Camdal,Adana Demirspor,D,30,Turkey,turkey,2122,3077.0,160000.0
Dimitrios Goutas,Sivasspor,D,27,Greece,turkey,2122,3077.0,160000.0
Ferhat Kaplan,Adana Demirspor,K,33,Turkey,turkey,2122,3077.0,160000.0
Berkan Emir,Goztepe,D,33,Turkey,turkey,2122,3077.0,160000.0
Mehdi Boudjemaa,Hatayspor,M,23,France,turkey,2122,2885.0,150000.0
Deniz Hümmet,Caykur Rizespor,F,25,Turkey,turkey,2122,2885.0,150000.0
Ziya Erdal,Sivasspor,D,34,Turkey,turkey,2122,2885.0,150000.0
Ugur Ciftci,Sivasspor,D,29,Turkey,turkey,2122,2885.0,150000.0
Erhun Öztümer,Karagumrukspor,F,30,Turkey,turkey,2122,2885.0,150000.0
Mamadou Diarra,Giresunspor,D,24,Senegal,turkey,2122,2885.0,150000.0
Gedson Fernandes,Caykur Rizespor,M,23,Portugal,turkey,2122,2692.0,140000.0
Kevin Luckassen,Kayserispor,F,28,Netherlands,turkey,2122,2692.0,140000.0
Kenan Özer,Gaziantep BB,F,34,Turkey,turkey,2122,2692.0,140000.0
Erkam Kömür,Goztepe,D,19,Turkey,turkey,2122,2692.0,140000.0
Yusuf Talum,Goztepe,D,20,Turkey,turkey,2122,2692.0,140000.0
Emirhan Ilkhan,Besiktas,M,17,Turkey,turkey,2122,2500.0,130000.0
Mert Örnek,Yeni Malatyaspor,D,24,Turkey,turkey,2122,2500.0,130000.0
Ekrem Kayilibal,Konyaspor,F,22,Turkey,turkey,2122,2500.0,130000.0
Kubilay Kanatsizkus,Caykur Rizespor,F,24,Turkey,turkey,2122,2500.0,130000.0
Halil Ibrahim Pehlivan,Gaziantep BB,D,28,Turkey,turkey,2122,2500.0,130000.0
Kaan Kanak,Adana Demirspor,D,31,Turkey,turkey,2122,2500.0,130000.0
Arda Güler,Fenerbahce,F,16,Turkey,turkey,2122,2500.0,130000.0
Erhun Öztümer,Adana Demirspor,F,30,Turkey,turkey,2122,2115.0,110000.0
Nazim Sangaré,Fenerbahce,D,27,Turkey,turkey,2122,2115.0,110000.0
Emirhan Topcu,Caykur Rizespor,D,21,Turkey,turkey,2122,2115.0,110000.0
Mustafa Burak Bozan,Gaziantep BB,K,21,Turkey,turkey,2122,2115.0,110000.0
Hüsamettin Tut,Giresunspor,D,30,Turkey,turkey,2122,2115.0,110000.0
Altay Özkan,Goztepe,F,19,Turkey,turkey,2122,2115.0,110000.0
Beykan Simsek,Goztepe,F,26,Turkey,turkey,2122,2115.0,110000.0
Efe Can Sacikara,Goztepe,F,17,Turkey,turkey,2122,2115.0,110000.0
Ege Özkayimoglu,Goztepe,F,20,Turkey,turkey,2122,2115.0,110000.0
Eren Bilen,Goztepe,K,21,Turkey,turkey,2122,2115.0,110000.0
Kerim Alici,Goztepe,D,24,Turkey,turkey,2122,2115.0,110000.0
Burak Öksüz,Hatayspor,D,26,Turkey,turkey,2122,2115.0,110000.0
Utku Yuvakuran,Karagumrukspor,K,24,Turkey,turkey,2122,2115.0,110000.0
Kevin Varga,Kasimpasa,F,25,Hungary,turkey,2122,2115.0,110000.0
Umut Bozok,Kasimpasa,F,25,Turkey,turkey,2122,2115.0,110000.0
Emre Demir,Kayserispor,F,18,Turkey,turkey,2122,2115.0,110000.0
Ramazan Civelek,Kayserispor,D,26,Turkey,turkey,2122,2115.0,110000.0
Eric Björkander,Altay SK,D,25,Sweden,turkey,2122,2115.0,110000.0
Erten Ersu,Konyaspor,K,27,Turkey,turkey,2122,2115.0,110000.0
Ali Sasal Vural,Sivasspor,K,31,Turkey,turkey,2122,2115.0,110000.0
Umut Günes,Alanyaspor,M,21,Turkey,turkey,2122,2115.0,110000.0
Ahmet Gülay,Alanyaspor,D,19,Turkey,turkey,2122,2115.0,110000.0
Serkan Asan,Trabzonspor,D,22,Turkey,turkey,2122,2115.0,110000.0
Yunus Akgün,Adana Demirspor,F,21,Turkey,turkey,2122,2115.0,110000.0
Semih Güler,Adana Demirspor,D,27,Turkey,turkey,2122,2115.0,110000.0
Mustafa Kapi,Adana Demirspor,M,19,Turkey,turkey,2122,2115.0,110000.0
Nuri Fatih Aydin,Yeni Malatyaspor,M,27,Turkey,turkey,2122,2115.0,110000.0
Yasir Subasi,Kayserispor,D,26,Turkey,turkey,2122,1923.0,100000.0
Soner Dikmen,Konyaspor,M,28,Turkey,turkey,2122,1923.0,100000.0
Francis Ezeh,Adana Demirspor,F,23,Nigeria,turkey,2122,1923.0,100000.0
Arif Kocaman,Kayserispor,D,18,Turkey,turkey,2122,1923.0,100000.0
Tarik Cetin,Caykur Rizespor,K,25,Turkey,turkey,2122,1923.0,100000.0
Dogucan Haspolat,Kasimpasa,M,21,Turkey,turkey,2122,1923.0,100000.0
Kubilay Kanatsizkus,Yeni Malatyaspor,F,24,Turkey,turkey,2122,1923.0,100000.0
Mateusz Lis,Altay SK,K,24,Poland,turkey,2122,1731.0,90000.0
Cihan Topaloglu,Altay SK,K,29,Turkey,turkey,2122,1731.0,90000.0
Ufuk Akyol,Antalyaspor,M,24,Turkey,turkey,2122,1731.0,90000.0
Salih Dursun,Karagumrukspor,D,30,Turkey,turkey,2122,1731.0,90000.0
Yasin Dülger,Kasimpasa,F,25,Turkey,turkey,2122,1731.0,90000.0
Berke Özer,Fenerbahce,K,21,Turkey,turkey,2122,1731.0,90000.0
Cem Özgener,Altay SK,M,17,Turkey,turkey,2122,1731.0,90000.0
Yalcin Kayan,Goztepe,M,23,Turkey,turkey,2122,1731.0,90000.0
Luka Stankovski,Gaziantep BB,F,19,North Macedonia,turkey,2122,1731.0,90000.0
Eren Erdogan,Altay SK,F,20,Turkey,turkey,2122,1731.0,90000.0
Kazimcan Karatas,Altay SK,D,19,Turkey,turkey,2122,1731.0,90000.0
Adnan Ugur,Karagumrukspor,M,20,Belgium,turkey,2122,1731.0,90000.0
Rayyan Baniya,Karagumrukspor,D,22,Turkey,turkey,2122,1731.0,90000.0
Sadik Bas,Hatayspor,F,27,Turkey,turkey,2122,1731.0,90000.0
Gökhan Sazdagi,Kayserispor,F,27,Turkey,turkey,2122,1731.0,90000.0
Cagtay Kurukalip,Fenerbahce,D,19,Turkey,turkey,2122,1731.0,90000.0
Nurettin Kücükdeniz,Altay SK,F,17,Turkey,turkey,2122,1731.0,90000.0
Onurcan Piri,Giresunspor,K,27,Turkey,turkey,2122,1538.0,80000.0
Okan Kocuk,Giresunspor,K,26,Turkey,turkey,2122,1538.0,80000.0
Muhayer Oktay,Besiktas,M,22,Turkey,turkey,2122,1538.0,80000.0
Taha Gür,Yeni Malatyaspor,D,24,Turkey,turkey,2122,1538.0,80000.0
Burak Bekaroglu,Karagumrukspor,D,24,Turkey,turkey,2122,1538.0,80000.0
Hayrullah Bilazer,Giresunspor,D,26,Turkey,turkey,2122,1538.0,80000.0
Muammer Yildirim,Sivasspor,K,31,Turkey,turkey,2122,1538.0,80000.0
Paul Mukairu,Antalyaspor,F,21,Nigeria,turkey,2122,1538.0,80000.0
Amilton,Antalyaspor,F,32,Brazil,turkey,2122,1538.0,80000.0
Ekrem Kilicarslan,Gaziantep BB,K,24,Turkey,turkey,2122,1538.0,80000.0
Sergen Picinciol,Giresunspor,D,26,Turkey,turkey,2122,1538.0,80000.0
Samed Onur,Karagumrukspor,F,19,Turkey,turkey,2122,1538.0,80000.0
Murat Berkan Demir,Altay SK,M,21,Turkey,turkey,2122,1154.0,60000.0
Kerem Kalafat,Besiktas,D,20,Turkey,turkey,2122,1154.0,60000.0
Atabey Cicek,Basaksehir,F,26,Turkey,turkey,2122,1154.0,60000.0
Erol Can Akdag,Giresunspor,M,25,Turkey,turkey,2122,1154.0,60000.0
Isa Güler,Adana Demirspor,F,22,Turkey,turkey,2122,1154.0,60000.0
Furkan Bayir,Alanyaspor,D,21,Turkey,turkey,2122,1154.0,60000.0
Vato Arveladze,Karagumrukspor,F,23,Georgia,turkey,2122,1154.0,60000.0
Serdar Saatci,Besiktas,D,18,Turkey,turkey,2122,1154.0,60000.0
Erencan Yardimci,Alanyaspor,F,19,Turkey,turkey,2122,1154.0,60000.0
Ilhan Parlak,Kayserispor,F,35,Turkey,turkey,2122,1154.0,60000.0
Cekdar Orhan,Giresunspor,F,23,Turkey,turkey,2122,1154.0,60000.0
Harun Alpsoy,Antalyaspor,M,24,Turkey,turkey,2122,1154.0,60000.0
Murat Cem Akpinar,Trabzonspor,M,23,Turkey,turkey,2122,1154.0,60000.0
Murat Aksit,Yeni Malatyaspor,K,20,Turkey,turkey,2122,1154.0,60000.0
Muhammed Gümüskaya,Fenerbahce,M,21,Turkey,turkey,2122,1154.0,60000.0
Aly Malle,Yeni Malatyaspor,F,23,Mali,turkey,2122,1154.0,60000.0
Kenan Piric,Goztepe,K,27,Bosnia-Herzegovina,turkey,2122,1154.0,60000.0
Ugurcan Yazgili,Konyaspor,M,22,Turkey,turkey,2122,1154.0,60000.0
Yusuf Türk,Gaziantep BB,F,23,Turkey,turkey,2122,962.0,50000.0
Abdulsamed Damlu,Yeni Malatyaspor,K,22,Turkey,turkey,2122,962.0,50000.0
Berke Gürbüz,Gaziantep BB,F,19,Turkey,turkey,2122,962.0,50000.0
Enis Destan,Trabzonspor,F,19,Turkey,turkey,2122,962.0,50000.0
Eyüp Türkaslan,Yeni Malatyaspor,K,27,Turkey,turkey,2122,962.0,50000.0
Daniel Avramovski,Kayserispor,F,26,North Macedonia,turkey,2122,962.0,50000.0
Feyzi Yildirim,Kasimpasa,D,26,Turkey,turkey,2122,962.0,50000.0
Joe Champness,Giresunspor,F,24,New Zealand,turkey,2122,962.0,50000.0
Erkam Develi,Adana Demirspor,M,21,Turkey,turkey,2122,962.0,50000.0
Emre Karaal,Basaksehir,M,19,Turkey,turkey,2122,769.0,40000.0
Erkan Eyibil,Antalyaspor,F,20,Turkey,turkey,2122,769.0,40000.0
Eric Ndizeye,Yeni Malatyaspor,D,22,Burundi,turkey,2122,769.0,40000.0
Deniz Dilmen,Basaksehir,K,16,Turkey,turkey,2122,769.0,40000.0
Izzet Celik,Adana Demirspor,F,17,Turkey,turkey,2122,769.0,40000.0
Ersin Zehir,Antalyaspor,F,23,Germany,turkey,2122,769.0,40000.0
Fatih Yilmaz,Giresunspor,D,19,Turkey,turkey,2122,769.0,40000.0
Diogo Sousa,Antalyaspor,K,23,Portugal,turkey,2122,769.0,40000.0
Cherif Ndiaye,Goztepe,F,26,Senegal,turkey,2122,769.0,40000.0
Emre Satilmis,Sivasspor,K,25,Turkey,turkey,2122,769.0,40000.0
Abdullah Yigiter,Hatayspor,K,21,Turkey,turkey,2122,769.0,40000.0
Arda Kilic,Giresunspor,D,17,Turkey,turkey,2122,769.0,40000.0
Ogulcan Ülgün,Konyaspor,M,23,Turkey,turkey,2122,769.0,40000.0
Aziz Aksoy,Caykur Rizespor,D,21,Turkey,turkey,2122,769.0,40000.0
Ömer Uzun,Kayserispor,F,21,Turkey,turkey,2122,769.0,40000.0
Philip Gameli Awuku,Yeni Malatyaspor,D,21,Ghana,turkey,2122,769.0,40000.0
Ismail Cokcalis,Adana Demirspor,D,21,Turkey,turkey,2122,769.0,40000.0
Ibrahim Akdag,Kayserispor,M,30,Turkey,turkey,2122,769.0,40000.0
Haqi Osman,Yeni Malatyaspor,F,19,Ghana,turkey,2122,481.0,25000.0
Bartu Kulbilge,Fenerbahce,K,18,Turkey,turkey,2122,481.0,25000.0
Jospin Nshimirimana,Yeni Malatyaspor,M,20,Burundi,turkey,2122,481.0,25000.0
Mert Mirac Altintas,Yeni Malatyaspor,F,20,Turkey,turkey,2122,481.0,25000.0
Ertugrul Cetin,Fenerbahce,K,18,Turkey,turkey,2122,481.0,25000.0
Evren Eren Elmali,Kasimpasa,D,21,Turkey,turkey,2122,481.0,25000.0
Anil Özcelik,Kasimpasa,F,20,Turkey,turkey,2122,481.0,25000.0
Yavuz Aygün,Karagumrukspor,K,25,Turkey,turkey,2122,481.0,25000.0
Dogukan Sinik,Antalyaspor,F,23,Turkey,turkey,2122,481.0,25000.0
Serhat Ahmetoglu,Karagumrukspor,D,19,Turkey,turkey,2122,481.0,25000.0
Abdulkadir Tasdan,Kayserispor,K,18,Turkey,turkey,2122,481.0,25000.0
Muzaffer Cem Kablan,Karagumrukspor,K,22,Turkey,turkey,2122,481.0,25000.0
Anthony Uzodimma,Kayserispor,M,22,Nigeria,turkey,2122,481.0,25000.0
Sefa Özdemir,Altay SK,D,23,Turkey,turkey,2122,481.0,25000.0
Bilal Bayazit,Kayserispor,K,22,Netherlands,turkey,2122,481.0,25000.0
Levent Mercan,Karagumrukspor,F,21,Germany,turkey,2122,481.0,25000.0
Gökdeniz Bayrakdar,Antalyaspor,F,20,Turkey,turkey,2122,481.0,25000.0
Ozan Özenc,Altay SK,K,29,Turkey,turkey,2122,481.0,25000.0
Furkan Kara,Karagumrukspor,D,20,Turkey,turkey,2122,481.0,25000.0
Emir Yazici,Karagumrukspor,D,19,Turkey,turkey,2122,481.0,25000.0
Melih Enes Uygun,Antalyaspor,K,20,Turkey,turkey,2122,481.0,25000.0
Egemen Pehlivan,Karagumrukspor,M,22,Turkey,turkey,2122,481.0,25000.0
Efe Tatli,Karagumrukspor,M,19,Turkey,turkey,2122,481.0,25000.0
Nurettin Korkmaz,Kayserispor,F,19,Turkey,turkey,2122,481.0,25000.0
Berke Demircan,Karagumrukspor,F,19,Turkey,turkey,2122,481.0,25000.0
Ahmet Kivanc,Basaksehir,K,23,Turkey,turkey,2122,481.0,25000.0
Yavuz Bugra Boyar,Hatayspor,K,23,Turkey,turkey,2122,481.0,25000.0
Selimcan Temel,Hatayspor,M,21,Turkey,turkey,2122,481.0,25000.0
Ahmet Karademir,Konyaspor,F,17,Turkey,turkey,2122,481.0,25000.0
Emre Kaplan,Basaksehir,D,20,Turkey,turkey,2122,481.0,25000.0
Enes Karakus,Basaksehir,F,20,Turkey,turkey,2122,481.0,25000.0
Atalay Babacan,Galatasaray,F,21,Turkey,turkey,2122,481.0,25000.0
Eren Fansa,Hatayspor,D,18,Turkey,turkey,2122,481.0,25000.0
Emre Kaplan,Hatayspor,D,21,Turkey,turkey,2122,481.0,25000.0
Emre Pehlivan,Konyaspor,F,18,Turkey,turkey,2122,481.0,25000.0
Bertug Yildirim,Hatayspor,F,19,Turkey,turkey,2122,481.0,25000.0
Kaan Arslan,Galatasaray,D,21,Turkey,turkey,2122,481.0,25000.0
Izzet Karaboga,Konyaspor,M,18,Turkey,turkey,2122,481.0,25000.0
Tibet Öniz,Goztepe,F,19,Turkey,turkey,2122,481.0,25000.0
Metin Yildirim,Goztepe,M,21,Turkey,turkey,2122,481.0,25000.0
Nafican Yardimci,Konyaspor,D,20,Turkey,turkey,2122,481.0,25000.0
Youssouf Ndayishimiye,Basaksehir,D,23,Burundi,turkey,2122,481.0,25000.0
Can Bozdogan,Besiktas,M,20,Germany,turkey,2122,481.0,25000.0
Ege Tiknaz,Besiktas,M,17,Turkey,turkey,2122,481.0,25000.0
Emirhan Delibas,Besiktas,F,19,Turkey,turkey,2122,481.0,25000.0
Emre Bilgin,Besiktas,K,17,Turkey,turkey,2122,481.0,25000.0
