player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Alexis Beka Beka,Nice,M,21,France,france,2223,6923.0,360000.0
Cédric Avinel,Ajaccio,D,36,Guadeloupe,france,2223,6731.0,350000.0
Gaëtan Charbonnier,Auxerre,F,33,France,france,2223,6731.0,350000.0
Mitchell van Bergen,Reims,F,23,Netherlands,france,2223,6731.0,350000.0
Sada Thioub,Angers,F,27,Senegal,france,2223,6538.0,340000.0
Thomas Didillon,Monaco,K,27,France,france,2223,6538.0,340000.0
Jean-Ricner Bellegarde,Strasbourg,M,24,France,france,2223,6538.0,340000.0
Mory Diaw,Clermont,K,29,Senegal,france,2223,6346.0,330000.0
Ibrahima Sissoko,Strasbourg,M,25,France,france,2223,6346.0,330000.0
Tiago Djaló,Lille,D,22,Portugal,france,2223,6346.0,330000.0
Timothée Pembélé,PSG,D,20,France,france,2223,6154.0,320000.0
Han-Noah Massengo,Auxerre,M,21,Congo,france,2223,6154.0,320000.0
Mathias Autret,Auxerre,F,31,France,france,2223,6154.0,320000.0
Isak Pettersson,Toulouse,K,25,Sweden,france,2223,6154.0,320000.0
Abdoul Kader Bamba,Nantes,F,28,France,france,2223,6154.0,320000.0
Gaëtan Perrin,Auxerre,M,26,France,france,2223,5962.0,310000.0
Steven Fortes,Lens,D,30,Cape Verde,france,2223,5962.0,310000.0
Ayman Kari,Lorient,M,18,France,france,2223,5769.0,300000.0
Bamo Meïté,Lorient,M,21,Cote d'Ivoire,france,2223,5769.0,300000.0
Grejohn Kyei,Clermont,F,27,France,france,2223,5769.0,300000.0
Gauthier Hein,Auxerre,F,26,France,france,2223,5769.0,300000.0
Kjetil Haug,Toulouse,K,24,Norway,france,2223,5769.0,300000.0
Issiaga Sylla,Toulouse,D,28,Guinea,france,2223,5769.0,300000.0
Zakaria Aboukhlal,Toulouse,F,22,Morocco,france,2223,5769.0,300000.0
Fernand Mayembo,Ajaccio,D,27,Congo,france,2223,5769.0,300000.0
Evann Guessand,Nantes,F,21,France,france,2223,5769.0,300000.0
Robin Risser,Strasbourg,K,18,France,france,2223,5769.0,300000.0
Ayman Kari,PSG,M,17,France,france,2223,5769.0,300000.0
Mateusz Lis,Troyes,K,25,Poland,france,2223,5769.0,300000.0
Alidu Seidu,Clermont,D,22,Ghana,france,2223,5769.0,300000.0
Nuno Da Costa,Auxerre,F,31,Cape Verde,france,2223,5769.0,300000.0
Khalil Fayad,Montpellier,M,18,France,france,2223,5769.0,300000.0
Mahdi Camara,Brest,M,24,France,france,2223,5769.0,300000.0
Komnen Andric,Clermont,F,27,Serbia,france,2223,5769.0,300000.0
Logan Costa,Toulouse,D,21,Cape Verde,france,2223,5577.0,290000.0
Benjamin Leroy,Ajaccio,K,33,France,france,2223,5577.0,290000.0
Quentin Bernard,Auxerre,D,33,France,france,2223,5577.0,290000.0
Alexis Tibidi,Troyes,F,19,France,france,2223,5577.0,290000.0
Yanis Begraoui,Toulouse,F,21,France,france,2223,5577.0,290000.0
Andreas Bruus,Troyes,D,24,Denmark,france,2223,5192.0,270000.0
Ousmane Camara,Angers,D,19,France,france,2223,5192.0,270000.0
Muhammed Cham,Clermont,F,22,Austria,france,2223,5192.0,270000.0
Julian Jeanvier,Auxerre,D,30,Guinea,france,2223,5192.0,270000.0
Mateusz Wieteska,Clermont,D,25,Poland,france,2223,5192.0,270000.0
Papa Ndiaga Yade,Troyes,F,23,Senegal,france,2223,5192.0,270000.0
Hamza Sakhi,Auxerre,F,26,Morocco,france,2223,5192.0,270000.0
Faitout Maouassa,Montpellier,D,24,France,france,2223,5192.0,270000.0
Yanis Guermouche,Montpellier,F,21,Algeria,france,2223,5192.0,270000.0
Alan Virginius,Lille,F,20,France,france,2223,5192.0,270000.0
Bonke Innocent,Lorient,M,27,Nigeria,france,2223,5192.0,270000.0
Maxime Dupé,Toulouse,K,29,France,france,2223,5000.0,260000.0
Léo Leroy,Montpellier,M,22,France,france,2223,5000.0,260000.0
Warren Zaïre-Emery,PSG,M,16,France,france,2223,4808.0,250000.0
Marin Jakolis,Angers,F,25,Croatia,france,2223,4808.0,250000.0
Ibrahima Koné,Lorient,F,23,Mali,france,2223,4808.0,250000.0
Thibault Tamas,Montpellier,D,21,France,france,2223,4808.0,250000.0
Jaouen Hadjam,Nantes,D,19,France,france,2223,4808.0,250000.0
Lorenz Assignon,Rennes,D,22,France,france,2223,4808.0,250000.0
Adam Jakubech,Lille,K,26,Slovakia,france,2223,4808.0,250000.0
Vito Mannone,Lorient,K,34,Italy,france,2223,4615.0,240000.0
Christopher Wooh,Rennes,D,21,Cameroon,france,2223,4615.0,240000.0
Yahia Fofana,Angers,K,22,France,france,2223,4615.0,240000.0
Mads Bech Sörensen,Nice,D,23,Denmark,france,2223,4615.0,240000.0
Ilyes Chetti,Angers,D,28,Algeria,france,2223,4615.0,240000.0
Rémy Labeau Lascary,Lens,F,20,Guadeloupe,france,2223,4615.0,240000.0
Amine Salama,Angers,F,22,France,france,2223,4615.0,240000.0
Denis Petric,Nantes,K,35,Slovenia,france,2223,4615.0,240000.0
Souleymane Isaak Touré,Auxerre,D,19,France,france,2223,4615.0,240000.0
Oliver Zandén,Toulouse,D,21,Sweden,france,2223,4615.0,240000.0
Moussa Soumano,Ajaccio,F,17,France,france,2223,4615.0,240000.0
Theocharis Tsingaras,Toulouse,M,22,Greece,france,2223,4615.0,240000.0
Warren Kamanzi,Toulouse,D,22,Norway,france,2223,4615.0,240000.0
Mickaël Alphonse,Ajaccio,D,33,Guadeloupe,france,2223,4615.0,240000.0
Mehdi Zeffane,Clermont,D,30,Algeria,france,2223,4615.0,240000.0
Souleymane Isaak Touré,Marseille,D,19,France,france,2223,4615.0,240000.0
Mathieu Coutadeur,Ajaccio,M,36,France,france,2223,4423.0,230000.0
Stéphane Diarra,Lorient,F,24,Cote d'Ivoire,france,2223,4231.0,220000.0
Jean-Kévin Duverne,Brest,D,25,France,france,2223,4231.0,220000.0
Brandon Baiye,Clermont,M,21,Belgium,france,2223,4038.0,210000.0
Noah Fadiga,Brest,D,23,Senegal,france,2223,4038.0,210000.0
Kevin Spadanuda,Ajaccio,F,26,Switzerland,france,2223,4038.0,210000.0
Samuel Moutoussamy,Nantes,M,26,Democratic Republic of the Congo,france,2223,4038.0,210000.0
Alberth Elis,Brest,F,26,Honduras,france,2223,3846.0,200000.0
Melvin Bard,Nice,D,22,France,france,2223,3846.0,200000.0
Alexis Flips,Reims,F,23,France,france,2223,3846.0,200000.0
Jessy Moulin,Troyes,K,37,France,france,2223,3846.0,200000.0
Nicolas Penneteau,Reims,K,41,France,france,2223,3846.0,200000.0
Yoann Cathline,Lorient,F,20,France,france,2223,3462.0,180000.0
Rares Ilie,Nice,F,19,Romania,france,2223,3462.0,180000.0
Yohann Magnin,Clermont,M,25,France,france,2223,3462.0,180000.0
Ousmane Camara,Auxerre,F,21,Guinea,france,2223,3462.0,180000.0
Alexandre Coeff,Auxerre,D,30,France,france,2223,3462.0,180000.0
Denis Genreau,Toulouse,F,23,Australia,france,2223,3462.0,180000.0
Antonin Bobichon,Angers,M,26,France,france,2223,3269.0,170000.0
Stijn Spierings,Toulouse,M,26,Netherlands,france,2223,3077.0,160000.0
Arial Mendy,Clermont,D,27,Senegal,france,2223,3077.0,160000.0
Isaac Lihadji,Lille,F,20,France,france,2223,2885.0,150000.0
Thierno Baldé,Troyes,D,20,France,france,2223,2885.0,150000.0
Alassane N'Diaye,Ajaccio,M,31,France,france,2223,2885.0,150000.0
Zinédine Ould Khaled,Angers,M,23,France,france,2223,2885.0,150000.0
Adrien Truffert,Rennes,D,21,France,france,2223,2885.0,150000.0
Waniss Taïbi,Angers,F,20,France,france,2223,2885.0,150000.0
Noah Jean Holm,Reims,F,21,Norway,france,2223,2885.0,150000.0
Yoann Touzghar,Ajaccio,F,36,Tunisia,france,2223,2885.0,150000.0
Riad Nouri,Ajaccio,F,37,France,france,2223,2885.0,150000.0
Guéla Doué,Rennes,D,20,France,france,2223,2885.0,150000.0
Maxime Estève,Montpellier,D,20,France,france,2223,2885.0,150000.0
Kenji-Van Boto,Auxerre,D,26,Madagascar,france,2223,2885.0,150000.0
Mohamed El Arouch,Lyon,M,18,France,france,2223,2885.0,150000.0
Yannick Pandor,Lens,K,21,Comoros,france,2223,2885.0,150000.0
Billal Brahimi,Nice,F,22,Algeria,france,2223,2692.0,140000.0
Elbasan Rashani,Clermont,F,29,Kosovo,france,2223,2692.0,140000.0
Falaye Sacko,Montpellier,D,27,Mali,france,2223,2692.0,140000.0
Oumar Gonzalez,Ajaccio,D,24,Cameroon,france,2223,2692.0,140000.0
Qazim Laçi,Ajaccio,M,26,Albania,france,2223,2500.0,130000.0
Dogan Alemdar,Rennes,K,20,Turkey,france,2223,2500.0,130000.0
Jim Allevinah,Clermont,F,27,Gabon,france,2223,2500.0,130000.0
Rhys Healey,Toulouse,F,28,England,france,2223,2500.0,130000.0
Farès Chaïbi,Toulouse,F,20,France,france,2223,2308.0,120000.0
Joaquín Blázquez,Brest,K,22,Argentina,france,2223,2308.0,120000.0
Maghnes Akliouche,Monaco,F,20,France,france,2223,2308.0,120000.0
Rémy Dugimont,Auxerre,F,36,France,france,2223,2308.0,120000.0
Thijs Dallinga,Toulouse,F,22,Netherlands,france,2223,2308.0,120000.0
Gabriel Mutombo,Troyes,D,26,France,france,2223,2308.0,120000.0
Lucas Lavallée,PSG,K,19,France,france,2223,2308.0,120000.0
Junior Flemmings,Toulouse,F,26,Jamaica,france,2223,2308.0,120000.0
Teddy Boulhendi,Nice,K,21,Algeria,france,2223,2308.0,120000.0
Rémy Descamps,Nantes,K,26,France,france,2223,2308.0,120000.0
Rafik Guitane,Reims,F,23,France,france,2223,2115.0,110000.0
Saîf-Eddine Khaoui,Clermont,F,27,Tunisia,france,2223,1923.0,100000.0
Mohamed Youssouf,Ajaccio,D,34,Comoros,france,2223,1923.0,100000.0
Castello Lukeba,Lyon,D,20,France,france,2223,1923.0,100000.0
Jean Botué,Ajaccio,F,20,Burkina Faso,france,2223,1923.0,100000.0
Dion Lopy,Reims,M,20,Senegal,france,2223,1923.0,100000.0
Baïla Diallo,Clermont,D,21,Senegal,france,2223,1923.0,100000.0
Lucas Perrin,Strasbourg,D,24,France,france,2223,1923.0,100000.0
Enzo Le Fée,Lorient,F,22,France,france,2223,1923.0,100000.0
François-Joseph Sollacaro,Ajaccio,K,28,France,france,2223,1923.0,100000.0
Elye Wahi,Montpellier,F,20,France,france,2223,1923.0,100000.0
Dimitry Bertaud,Montpellier,K,24,France,france,2223,1923.0,100000.0
Enzo Tchato,Montpellier,D,20,Cameroon,france,2223,1731.0,90000.0
Lilian Brassier,Brest,D,23,France,france,2223,1731.0,90000.0
Andreaw Gravillon,Reims,D,24,Guadeloupe,france,2223,1731.0,90000.0
Lukasz Poreba,Lens,M,22,Poland,france,2223,1731.0,90000.0
Carlos Baleba,Lille,M,19,Cameroon,france,2223,1731.0,90000.0
Antoine Mendy,Nice,D,18,France,france,2223,1731.0,90000.0
Yllan Okou,Monaco,D,20,France,france,2223,1731.0,90000.0
Ulrick Eneme-Ella,Angers,F,21,Gabon,france,2223,1731.0,90000.0
Melvin Zinga,Angers,K,21,France,france,2223,1731.0,90000.0
Halid Sabanovic,Angers,D,23,Bosnia-Herzegovina,france,2223,1731.0,90000.0
Siriné Doucouré,Lorient,F,20,France,france,2223,1731.0,90000.0
Yuito Suzuki,Strasbourg,F,21,Japan,france,2223,1731.0,90000.0
Anthony Rouault,Toulouse,D,21,France,france,2223,1731.0,90000.0
Kayne Bonnevie,Lyon,K,21,France,france,2223,1731.0,90000.0
Sacha Delaye,Montpellier,M,20,France,france,2223,1731.0,90000.0
Bartug Elmaz,Marseille,M,19,Turkey,france,2223,1731.0,90000.0
Ghjuvanni Quilichini,Ajaccio,K,20,France,france,2223,1731.0,90000.0
Chaker Alhadhur,Ajaccio,D,31,Comoros,france,2223,1731.0,90000.0
Mohamed Achi,Nantes,M,20,France,france,2223,1538.0,80000.0
Simon Ngapandouetnbu,Marseille,K,19,Cameroon,france,2223,1538.0,80000.0
Samuel Loric,Lorient,D,22,France,france,2223,1538.0,80000.0
Moussa Diarra,Toulouse,D,22,Mali,france,2223,1346.0,70000.0
Cyrille Bayala,Ajaccio,F,26,Burkina Faso,france,2223,1346.0,70000.0
Ismaël Diallo,Ajaccio,D,26,Cote d'Ivoire,france,2223,1346.0,70000.0
Quentin Merlin,Nantes,D,20,France,france,2223,1346.0,70000.0
Maxime Wackers,Lorient,D,25,France,france,2223,1346.0,70000.0
Eric N'Jo,Troyes,D,18,France,france,2223,1154.0,60000.0
Brayann Pereira,Auxerre,D,19,France,france,2223,1154.0,60000.0
Yann Lienard,Monaco,K,19,France,france,2223,1154.0,60000.0
Timothé Nkada,Reims,F,23,France,france,2223,1154.0,60000.0
Ousoumane Camara,Auxerre,M,24,France,france,2223,1154.0,60000.0
Ali Kalla,Angers,D,24,France,france,2223,1154.0,60000.0
Taïryk Arconte,Brest,F,19,France,france,2223,1154.0,60000.0
Tanguy Zoukrou,Troyes,D,19,France,france,2223,1154.0,60000.0
Reda Belahyane,Nice,M,18,France,france,2223,1154.0,60000.0
Kévin Keben,Toulouse,D,19,Cameroon,france,2223,1154.0,60000.0
Florent Da Silva,Lyon,M,19,France,france,2223,1154.0,60000.0
Paolo Lebas,Ajaccio,M,19,Portugal,france,2223,1154.0,60000.0
Axel Camblan,Brest,F,19,France,france,2223,1154.0,60000.0
Aylan Benyahia-Tani,Marseille,F,17,France,france,2223,1154.0,60000.0
Jelle Van Neck,Marseille,K,18,Belgium,france,2223,1154.0,60000.0
Joris Chotard,Montpellier,M,21,France,france,2223,1154.0,60000.0
Levi Lumeka,Troyes,F,24,England,france,2223,1154.0,60000.0
Yaya Fofana,Lens,M,18,Mali,france,2223,1154.0,60000.0
Kays Ruiz-Atil,Auxerre,M,20,Morocco,france,2223,1154.0,60000.0
Karamoko Dembélé,Brest,F,19,England,france,2223,1154.0,60000.0
Lassine Sinayoko,Auxerre,F,23,Mali,france,2223,1154.0,60000.0
Martin Adeline,Reims,M,18,France,france,2223,962.0,50000.0
Josué Escartin,Brest,D,19,France,france,2223,962.0,50000.0
Samuel Yépié Yépié,Nantes,F,20,France,france,2223,962.0,50000.0
Natanaël Bouekou,Auxerre,M,20,France,france,2223,962.0,50000.0
Théo Borne,Angers,K,20,France,france,2223,962.0,50000.0
Elias Damergy,Rennes,K,20,Tunisia,france,2223,962.0,50000.0
Félix Lemaréchal,Brest,M,19,France,france,2223,962.0,50000.0
Adam Oudjani,Lens,F,21,Algeria,france,2223,962.0,50000.0
Idjessi Metsoko,Auxerre,F,20,Togo,france,2223,962.0,50000.0
Félix Lemaréchal,Monaco,M,19,France,france,2223,962.0,50000.0
Oliver Kamdem,Clermont,D,20,France,france,2223,962.0,50000.0
Paul Joly,Auxerre,D,22,France,france,2223,962.0,50000.0
Robin Voisine,Nantes,D,20,France,france,2223,962.0,50000.0
Ruan Levine,Ajaccio,F,24,Brazil,france,2223,962.0,50000.0
Lohann Doucet,Nantes,M,20,France,france,2223,962.0,50000.0
Badredine Bouanani,Nice,F,18,France,france,2223,962.0,50000.0
Lucas Da Cunha,Nice,F,21,France,france,2223,962.0,50000.0
Bevic Moussiti-Oko,Ajaccio,F,27,Congo,france,2223,769.0,40000.0
Eliot Matazo,Monaco,M,20,Belgium,france,2223,769.0,40000.0
Nordine Kandil,Strasbourg,F,21,France,france,2223,769.0,40000.0
Noah Françoise,Rennes,M,19,France,france,2223,769.0,40000.0
Lesley Ugochukwu,Rennes,M,18,France,france,2223,769.0,40000.0
Sacha Contena,Ajaccio,K,16,France,france,2223,769.0,40000.0
Nathanaël Mbuku,Reims,F,20,France,france,2223,769.0,40000.0
Kamory Doumbia,Reims,F,19,Mali,france,2223,769.0,40000.0
Kévin Danois,Auxerre,F,18,France,france,2223,769.0,40000.0
Vincenzo Cozzella,Auxerre,K,21,Italy,france,2223,769.0,40000.0
Wilson Odobert,Troyes,F,18,France,france,2223,769.0,40000.0
Kylian Silvestre,Auxerre,F,20,France,france,2223,769.0,40000.0
Florent Duparchy,Reims,K,22,France,france,2223,769.0,40000.0
Bradley Locko,Brest,D,20,France,france,2223,769.0,40000.0
Bradley Locko,Reims,D,20,France,france,2223,769.0,40000.0
Daouda Traoré,Nice,M,16,France,france,2223,769.0,40000.0
Amar Fatah,Troyes,F,18,Sweden,france,2223,769.0,40000.0
Jean-Dominique Leca,Ajaccio,D,19,France,france,2223,769.0,40000.0
Benjamin Besic,Strasbourg,M,20,Bosnia-Herzegovina,france,2223,769.0,40000.0
Dango Ouattara,Lorient,F,20,Burkina Faso,france,2223,769.0,40000.0
Jason Mbock,Angers,F,22,France,france,2223,769.0,40000.0
Joe-Loic Affamah,Nantes,F,20,France,france,2223,769.0,40000.0
Alexandre Pierre,Strasbourg,K,21,Haiti,france,2223,577.0,30000.0
Jeanuël Belocian,Rennes,D,17,France,france,2223,577.0,30000.0
Béni Makouana,Montpellier,F,20,Congo,france,2223,577.0,30000.0
Teddy Bartouche,Lorient,K,25,France,france,2223,577.0,30000.0
Grégoire Coudert,Brest,K,23,France,france,2223,577.0,30000.0
Matthis Abline,Rennes,F,19,France,france,2223,577.0,30000.0
Warmed Omari,Rennes,D,22,France,france,2223,577.0,30000.0
Adrien Louveau,Lens,D,23,France,france,2223,577.0,30000.0
Yassin Belkhdim,Angers,M,20,Morocco,france,2223,577.0,30000.0
Jean-Mattéo Bahoya,Angers,F,17,France,france,2223,577.0,30000.0
Yanis Massolin,Clermont,M,20,France,france,2223,577.0,30000.0
Souleymane Cissé,Clermont,D,20,France,france,2223,577.0,30000.0
Théo De Percin,Auxerre,K,21,France,france,2223,577.0,30000.0
Matthis Abline,Auxerre,F,19,France,france,2223,577.0,30000.0
Lucas Margueron,Clermont,K,21,France,france,2223,577.0,30000.0
Aymeric Ahmed,Strasbourg,F,18,Comoros,france,2223,385.0,20000.0
Salim Ben Seghir,Marseille,F,19,France,france,2223,385.0,20000.0
Yasser Larouci,Troyes,D,22,France,france,2223,385.0,20000.0
Ouparine Djoco,Clermont,K,24,France,france,2223,385.0,20000.0
Matis Carvalho,Montpellier,K,23,Portugal,france,2223,385.0,20000.0
Gor Manvelyan,Nantes,F,20,France,france,2223,385.0,20000.0
Mamadou Camara,Lens,M,20,Senegal,france,2223,385.0,20000.0
Florian Chabrolle,Ajaccio,F,24,France,france,2223,385.0,20000.0
Yanis Cimignani,Ajaccio,M,21,France,france,2223,385.0,20000.0
Mounaïm El Idrissy,Ajaccio,F,23,France,france,2223,385.0,20000.0
Ismaël Boura,Lens,D,22,France,france,2223,385.0,20000.0
Thomas Himeur,Toulouse,K,22,France,france,2223,385.0,20000.0
Clément Vidal,Ajaccio,D,22,France,france,2223,385.0,20000.0
Arkadiusz Milik,Marseille,F,28,Poland,france,2223,0.0,0.0
Layvin Kurzawa,PSG,D,29,France,france,2223,0.0,0.0
Leandro Paredes,PSG,M,28,Argentina,france,2223,0.0,0.0
Marlos Moreno,Troyes,F,26,Colombia,france,2223,0.0,0.0
Akim Zedadka,Lille,D,27,Algeria,france,2223,0.0,0.0
