player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Hélder Costa,Leeds,F,26,Portugal,england,2021,37650.0,1957817.0
Neil Taylor,Aston Villa,D,31,Wales,england,2021,36982.0,1923063.0
Anwar El Ghazi,Aston Villa,F,25,Netherlands,england,2021,35868.0,1865139.0
Karl Darlow,Newcastle,K,30,England,england,2021,34754.0,1807215.0
Solly March,Brighton,M,26,England,england,2021,34754.0,1807215.0
Harrison Reed,Fulham,M,25,England,england,2021,34754.0,1807215.0
Muhamed Besic,Everton,M,28,Bosnia-Herzegovina,england,2021,34754.0,1807215.0
Sam Johnstone,West Bromwich,K,27,England,england,2021,34754.0,1807215.0
Ezri Konsa,Aston Villa,D,22,England,england,2021,34754.0,1807215.0
Che Adams,Southampton,F,24,England,england,2021,34754.0,1807215.0
Tom Cairney,Fulham,M,29,Scotland,england,2021,34754.0,1807215.0
Douglas Luiz,Aston Villa,M,22,Brazil,england,2021,34754.0,1807215.0
Conor Hourihane,Aston Villa,M,29,Ireland,england,2021,34754.0,1807215.0
Marvelous Nakamba,Aston Villa,M,26,Zimbabwe,england,2021,34754.0,1807215.0
Lee Grant,Manchester United,K,37,England,england,2021,34754.0,1807215.0
Eberechi Eze,Crystal Palace,F,22,England,england,2021,34754.0,1807215.0
Nick Pope,Burnley,K,28,England,england,2021,34754.0,1807215.0
Josh Onomah,Fulham,F,23,England,england,2021,34754.0,1807215.0
Alexis Mac Allister,Brighton,F,21,Argentina,england,2021,34754.0,1807215.0
Christian Atsu,Newcastle,F,28,Ghana,england,2021,34754.0,1807215.0
Kalvin Phillips,Leeds,M,24,England,england,2021,34754.0,1807215.0
Jóhann Berg Gudmundsson,Burnley,F,29,Iceland,england,2021,34754.0,1807215.0
DeAndre Yedlin,Newcastle,D,27,United States,england,2021,34754.0,1807215.0
Joe Bryan,Fulham,D,27,England,england,2021,34754.0,1807215.0
Axel Tuanzebe,Manchester United,D,22,England,england,2021,34754.0,1807215.0
Hal Robson-Kanu,West Bromwich,F,31,Wales,england,2021,34754.0,1807215.0
Okay Yokuslu,West Bromwich,M,26,Turkey,england,2021,34309.0,1784046.0
Amad Diallo,Manchester United,F,18,Cote d'Ivoire,england,2021,33417.0,1737707.0
Jonas Lössl,Everton,K,31,Denmark,england,2021,32526.0,1691368.0
Rhian Brewster,Sheffield United,F,20,England,england,2021,31858.0,1656614.0
David McGoldrick,Sheffield United,F,32,Ireland,england,2021,31858.0,1656614.0
Andi Zeqiri,Brighton,F,21,Switzerland,england,2021,30700.0,1596374.0
Ahmed Hegazy,West Bromwich,D,29,Egypt,england,2021,30700.0,1596374.0
Bernardo,Brighton,D,25,Brazil,england,2021,28962.0,1506013.0
Neco Williams,Liverpool,D,19,Wales,england,2021,28962.0,1506013.0
Lys Mousset,Sheffield United,F,24,France,england,2021,28962.0,1506013.0
Lys Mousset,Sheffield United,F,24,France,england,2021,28962.0,1506013.0
Ahmed Elmohamady,Aston Villa,D,33,Egypt,england,2021,28962.0,1506013.0
Scott Carson,Manchester City,K,35,England,england,2021,28962.0,1506013.0
Jack Clarke,Tottenham,F,19,England,england,2021,28962.0,1506013.0
Japhet Tanganga,Tottenham,D,21,England,england,2021,28962.0,1506013.0
Phil Bardsley,Burnley,D,35,Scotland,england,2021,28962.0,1506013.0
Mohammed Salisu,Southampton,D,21,Ghana,england,2021,28962.0,1506013.0
Mateusz Klich,Leeds,M,30,Poland,england,2021,28962.0,1506013.0
Liam Cooper,Leeds,D,29,Scotland,england,2021,28962.0,1506013.0
Jack Harrison,Leeds,F,23,England,england,2021,28962.0,1506013.0
Tim Ream,Fulham,D,33,United States,england,2021,28962.0,1506013.0
Maxime Le Marchand,Fulham,D,31,France,england,2021,28962.0,1506013.0
Kamil Grosicki,West Bromwich,F,32,Poland,england,2021,28962.0,1506013.0
Antonee Robinson,Fulham,D,23,United States,england,2021,28962.0,1506013.0
Tom Davies,Everton,M,22,England,england,2021,28962.0,1506013.0
Martin Kelly,Crystal Palace,D,30,England,england,2021,28962.0,1506013.0
Nathan Ferguson,Crystal Palace,D,20,England,england,2021,28962.0,1506013.0
Yves Bissouma,Brighton,M,24,Mali,england,2021,28962.0,1506013.0
Jacob Murphy,Newcastle,F,25,England,england,2021,28962.0,1506013.0
Charlie Taylor,Burnley,D,27,England,england,2021,28962.0,1506013.0
Matthew Lowton,Burnley,D,31,England,england,2021,28962.0,1506013.0
Ola Aina,Fulham,D,24,Nigeria,england,2021,27803.0,1445772.0
Aaron Connolly,Brighton,F,20,Ireland,england,2021,26734.0,1390166.0
Kevin Long,Burnley,D,30,Ireland,england,2021,26734.0,1390166.0
Eldin Jakupovic,Leicester,K,36,Switzerland,england,2021,26734.0,1390166.0
Mbaye Diagne,West Bromwich,F,29,Senegal,england,2021,26288.0,1366996.0
Bailey Peacock-Farrell,Burnley,K,23,Northern Ireland,england,2021,26066.0,1355412.0
Kenneth Zohore,West Bromwich,F,27,Denmark,england,2021,26066.0,1355412.0
Cédric Kipré,West Bromwich,D,23,France,england,2021,26066.0,1355412.0
Terence Kongolo,Fulham,D,26,Netherlands,england,2021,25486.0,1325291.0
Kevin McDonald,Fulham,M,31,Scotland,england,2021,25486.0,1325291.0
Romain Saïss,Wolverhampton,D,30,Morocco,england,2021,25397.0,1320657.0
Isaac Hayden,Newcastle,M,25,England,england,2021,25397.0,1320657.0
Harry Lewis,Southampton,K,22,England,england,2021,24506.0,1274319.0
Grady Diangana,West Bromwich,F,22,England,england,2021,23575.0,1225894.0
Oliver McBurnie,Sheffield United,F,24,Scotland,england,2021,23169.0,1204810.0
Joe Willock,Arsenal,M,21,England,england,2021,23169.0,1204810.0
Jed Steer,Aston Villa,K,28,England,england,2021,23169.0,1204810.0
Adam Forshaw,Leeds,M,29,England,england,2021,23169.0,1204810.0
Luke Ayling,Leeds,D,29,England,england,2021,23169.0,1204810.0
Pascal Struijk,Leeds,D,21,Netherlands,england,2021,23169.0,1204810.0
Daniel Amartey,Leicester,M,25,Ghana,england,2021,23169.0,1204810.0
Oleksandr Zinchenko,Manchester City,D,23,Ukraine,england,2021,23169.0,1204810.0
Facundo Pellistri,Manchester United,F,18,Uruguay,england,2021,23169.0,1204810.0
Joe Willock,Newcastle,M,21,England,england,2021,23169.0,1204810.0
Michael Verrips,Sheffield United,K,23,Netherlands,england,2021,23169.0,1204810.0
Kyle Walker-Peters,Southampton,D,23,England,england,2021,23169.0,1204810.0
Paulo Gazzaniga,Tottenham,K,28,Argentina,england,2021,23169.0,1204810.0
Karlan Grant,West Bromwich,F,23,England,england,2021,23169.0,1204810.0
Matt Phillips,West Bromwich,F,29,Scotland,england,2021,23169.0,1204810.0
Ben Johnson,West Ham,D,20,England,england,2021,23169.0,1204810.0
Wesley Fofana,Leicester,D,19,France,england,2021,22278.0,1158471.0
Pablo Hernández,Leeds,F,35,Spain,england,2021,22011.0,1144570.0
Michael Hector,Fulham,D,28,Jamaica,england,2021,21432.0,1114449.0
Darnell Furlong,West Bromwich,D,24,England,england,2021,21432.0,1114449.0
Nathan Bishop,Manchester United,K,21,England,england,2021,21164.0,1100548.0
Sam McQueen,Southampton,D,25,England,england,2021,20942.0,1088963.0
Jayson Molumby,Brighton,M,21,Ireland,england,2021,20050.0,1042624.0
Will Smallbone,Southampton,M,20,Ireland,england,2021,20050.0,1042624.0
Michael Obafemi,Southampton,F,20,Ireland,england,2021,19605.0,1019455.0
Semi Ajayi,West Bromwich,D,26,Nigeria,england,2021,19115.0,993968.0
Jayden Bogle,Sheffield United,D,20,England,england,2021,19115.0,993968.0
Percy Tau,Brighton,F,26,South Africa,england,2021,18491.0,961531.0
Lovre Kalinic,Aston Villa,K,30,Croatia,england,2021,18202.0,946499.0
Frederik Alves,West Ham,D,21,Denmark,england,2021,17823.0,926777.0
Robin Olsen,Everton,K,30,Sweden,england,2021,17667.0,918668.0
Neeskens Kebano,Fulham,F,28,Democratic Republic of the Congo,england,2021,17377.0,903608.0
Reiss Nelson,Arsenal,F,20,England,england,2021,17377.0,903608.0
Moisés Caicedo,Brighton,M,19,Ecuador,england,2021,17377.0,903608.0
Aaron Ramsdale,Sheffield United,K,22,England,england,2021,17377.0,903608.0
Jonjoe Kenny,Everton,D,23,England,england,2021,17377.0,903608.0
Rolando Aarons,Newcastle,F,24,England,england,2021,17377.0,903608.0
Oliver Norwood,Sheffield United,M,29,Northern Ireland,england,2021,17377.0,903608.0
Rúnar Alex Rúnarsson,Arsenal,K,25,Iceland,england,2021,17377.0,903608.0
Achraf Lazaar,Newcastle,D,28,Morocco,england,2021,17377.0,903608.0
Stuart Dallas,Leeds,D,29,Northern Ireland,england,2021,17377.0,903608.0
Timothy Fosu-Mensah,Manchester United,D,22,Netherlands,england,2021,17377.0,903608.0
Ezgjan Alioski,Leeds,M,28,North Macedonia,england,2021,17377.0,903608.0
Emile Smith Rowe,Arsenal,F,20,England,england,2021,17377.0,903608.0
Filip Krovinovic,West Bromwich,F,25,Croatia,england,2021,17377.0,903608.0
Dan Burn,Brighton,D,28,England,england,2021,17377.0,903608.0
Jason Steele,Brighton,K,30,England,england,2021,17377.0,903608.0
Marek Rodak,Fulham,K,23,Slovakia,england,2021,17377.0,903608.0
Steven Alzate,Brighton,M,22,Colombia,england,2021,17377.0,903608.0
Fikayo Tomori,Chelsea,D,22,England,england,2021,16709.0,868854.0
Lee Peltier,West Bromwich,D,33,England,england,2021,15639.0,813247.0
Kyle Bartley,West Bromwich,D,29,England,england,2021,15639.0,813247.0
Jack Rodwell,Sheffield United,M,29,England,england,2021,15292.0,795175.0
Josh Maja,Fulham,F,22,Nigeria,england,2021,14926.0,776176.0
Aboubakar Kamara,Fulham,F,25,France,england,2021,14481.0,753006.0
Matthew Pennington,Everton,D,26,England,england,2021,14481.0,753006.0
Gaetano Berardi,Leeds,D,32,Switzerland,england,2021,14481.0,753006.0
Romaine Sawyers,West Bromwich,M,28,St. Kitts & Nevis,england,2021,14481.0,753006.0
Roderick Miranda,Wolverhampton,D,29,Portugal,england,2021,14481.0,753006.0
Nathan Tella,Southampton,F,21,England,england,2021,14481.0,753006.0
Billy Sharp,Sheffield United,F,34,England,england,2021,13902.0,722886.0
Eric García,Manchester City,D,19,Spain,england,2021,13813.0,718252.0
Ben Woodburn,Liverpool,F,21,Wales,england,2021,13813.0,718252.0
Michal Karbownik,Brighton,D,19,Poland,england,2021,13590.0,706668.0
Conor Townsend,West Bromwich,D,27,England,england,2021,13322.0,692766.0
Jack Robinson,Sheffield United,D,27,England,england,2021,12743.0,662646.0
Carlos Vinícius,Tottenham,F,25,Brazil,england,2021,12030.0,625575.0
Jakub Moder,Brighton,M,21,Poland,england,2021,11585.0,602405.0
Jack O'Connell,Sheffield United,D,26,England,england,2021,11585.0,602405.0
Mark Gillespie,Newcastle,K,28,England,england,2021,11585.0,602405.0
Tommy Doyle,Manchester City,M,19,England,england,2021,11585.0,602405.0
Curtis Jones,Liverpool,M,19,England,england,2021,11585.0,602405.0
Luke Thomas,Leicester,D,19,England,england,2021,11585.0,602405.0
James Justin,Leicester,D,22,England,england,2021,11585.0,602405.0
Harvey Barnes,Leicester,M,22,England,england,2021,11585.0,602405.0
Matt Macey,Arsenal,K,26,England,england,2021,11585.0,602405.0
Illan Meslier,Leeds,K,20,France,england,2021,11585.0,602405.0
Andy Lonergan,West Bromwich,K,37,England,england,2021,11585.0,602405.0
Stefan Johansen,Fulham,M,29,Norway,england,2021,11585.0,602405.0
Rekeem Harper,West Bromwich,M,20,England,england,2021,11585.0,602405.0
Anthony Gordon,Everton,F,19,England,england,2021,11585.0,602405.0
Robert Sánchez,Brighton,K,22,Spain,england,2021,11585.0,602405.0
Joe Rodon,Tottenham,D,22,Wales,england,2021,11139.0,579236.0
Chris Basham,Sheffield United,D,32,England,england,2021,10850.0,564176.0
Denis Odoi,Fulham,D,32,Belgium,england,2021,10310.0,536141.0
Oliver Burke,Sheffield United,F,23,Scotland,england,2021,10195.0,530117.0
Ian Poveda,Leeds,F,20,England,england,2021,9557.0,496984.0
Beni Baningime,Everton,M,22,Democratic Republic of the Congo,england,2021,9357.0,486558.0
John Fleck,Sheffield United,M,29,Scotland,england,2021,9357.0,486558.0
Kortney Hause,Aston Villa,D,25,England,england,2021,9357.0,486558.0
Christian Walton,Brighton,K,24,England,england,2021,9268.0,481924.0
Sam Field,West Bromwich,M,22,England,england,2021,9268.0,481924.0
David Martin,West Ham,K,34,England,england,2021,9268.0,481924.0
Callum Robinson,West Bromwich,F,25,Ireland,england,2021,8911.0,463389.0
Hamza Choudhury,Leicester,M,23,England,england,2021,8689.0,451804.0
Matthew Longstaff,Newcastle,M,20,England,england,2021,8689.0,451804.0
João Virgínia,Everton,K,21,Portugal,england,2021,8689.0,451804.0
Jacob Ramsey,Aston Villa,F,19,England,england,2021,8689.0,451804.0
John Egan,Sheffield United,D,28,Ireland,england,2021,8689.0,451804.0
Ethan Ampadu,Sheffield United,D,20,Wales,england,2021,8689.0,451804.0
Taylor Harwood-Bellis,Manchester City,D,18,England,england,2021,8689.0,451804.0
Stephen Henderson,Crystal Palace,K,32,Ireland,england,2021,8020.0,417050.0
Matheus Pereira,West Bromwich,F,24,Brazil,england,2021,6951.0,361443.0
Caoimhin Kelleher,Liverpool,K,21,Ireland,england,2021,6906.0,359126.0
Will Norris,Burnley,K,27,England,england,2021,6683.0,347541.0
John Ruddy,Wolverhampton,K,33,England,england,2021,6683.0,347541.0
Dejan Iliev,Arsenal,K,25,North Macedonia,england,2021,6683.0,347541.0
Jonathan Bond,West Bromwich,K,27,England,england,2021,6372.0,331323.0
Wes Foderingham,Sheffield United,K,29,England,england,2021,6372.0,331323.0
Jarrad Branthwaite,Everton,D,18,England,england,2021,6372.0,331323.0
Dwight McNeil,Burnley,F,20,England,england,2021,5792.0,301203.0
Conor Gallagher,West Bromwich,M,20,England,england,2021,5792.0,301203.0
Joe Gelhardt,Leeds,F,18,England,england,2021,5792.0,301203.0
Sepp van den Berg,Liverpool,D,18,Netherlands,england,2021,5792.0,301203.0
Billy Gilmour,Chelsea,M,19,Scotland,england,2021,5792.0,301203.0
Oskar Buur,Wolverhampton,D,22,Denmark,england,2021,5792.0,301203.0
Simon Moore,Sheffield United,K,30,England,england,2021,5792.0,301203.0
Karlo Ziger,Chelsea,K,19,Croatia,england,2021,5570.0,289618.0
Mace Goodridge,Burnley,M,21,England,england,2021,5213.0,271082.0
Niels Nkounkou,Everton,D,19,France,england,2021,5213.0,271082.0
Jake Vokins,Southampton,D,20,England,england,2021,5213.0,271082.0
Rayan Aït Nouri,Wolverhampton,D,19,France,england,2021,5213.0,271082.0
Max Lowe,Sheffield United,D,23,England,england,2021,5097.0,265058.0
David Button,West Bromwich,K,31,England,england,2021,5079.0,264131.0
Enda Stevens,Sheffield United,D,30,Ireland,england,2021,4678.0,243279.0
Ben Osborn,Sheffield United,M,26,England,england,2021,4678.0,243279.0
John Lundstram,Sheffield United,M,26,England,england,2021,4678.0,243279.0
George Baldock,Sheffield United,D,27,England,england,2021,4678.0,243279.0
Ouasim Bouy,Leeds,M,27,Morocco,england,2021,4634.0,240962.0
Dara O'Shea,West Bromwich,D,21,Ireland,england,2021,4634.0,240962.0
Tyler Roberts,Leeds,F,21,Wales,england,2021,4055.0,210842.0
Kean Bryan,Sheffield United,D,23,England,england,2021,3565.0,185355.0
Jimmy Dunne,Burnley,D,23,Ireland,england,2021,3475.0,180722.0
Alfie Whiteman,Tottenham,K,22,England,england,2021,2896.0,150601.0
Sam Woods,Crystal Palace,D,22,England,england,2021,2896.0,150601.0
Max Kilman,Wolverhampton,D,23,England,england,2021,2317.0,120481.0
Yan Valery,Southampton,D,21,France,england,2021,2228.0,115847.0
Vitinha,Wolverhampton,F,20,Portugal,england,2021,2201.0,114457.0
Rhys Williams,Liverpool,D,19,England,england,2021,1782.0,92678.0
Jamie Shackleton,Leeds,M,21,England,england,2021,1738.0,90361.0
Conor Shaughnessy,Leeds,M,24,Ireland,england,2021,1738.0,90361.0
Luke Matheson,Wolverhampton,D,18,England,england,2021,1738.0,90361.0
Kyle Edwards,West Bromwich,F,22,England,england,2021,1738.0,90361.0
Morgan Gibbs-White,Wolverhampton,M,21,England,england,2021,1738.0,90361.0
Owen Otasowie,Wolverhampton,M,20,United States,england,2021,1738.0,90361.0
Sylvester Jasper,Fulham,F,19,England,england,2021,1738.0,90361.0
Kyron Gordon,Sheffield United,D,18,England,england,2021,1738.0,90361.0
Dan N'Lundulu,Southampton,F,21,England,england,2021,1559.0,81093.0
Richard Nartey,Burnley,D,22,England,england,2021,1448.0,75301.0
Lukas Jensen,Burnley,K,21,Denmark,england,2021,1448.0,75301.0
Oliver Casey,Leeds,D,20,England,england,2021,1390.0,72289.0
Sean Longstaff,Newcastle,M,22,England,england,2021,1158.0,60241.0
Elia Caprile,Leeds,K,19,Italy,england,2021,1158.0,60241.0
Max Sanders,Brighton,M,21,England,england,2021,956.0,49698.0
George Wickens,Fulham,K,18,England,england,2021,869.0,45180.0
Jay Stansfield,Fulham,F,17,England,england,2021,869.0,45180.0
Bobby Thomas,Burnley,D,19,England,england,2021,869.0,45180.0
Leif Davis,Leeds,D,20,England,england,2021,668.0,34754.0
Dan Langley,Newcastle,K,19,England,england,2021,579.0,30120.0
Zak Brunt,Sheffield United,M,18,England,england,2021,579.0,30120.0
Brandon Pierrick,Crystal Palace,F,18,England,england,2021,557.0,28962.0
George Broadbent,Sheffield United,M,20,England,england,2021,521.0,27108.0
