player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Fali,Cadiz,D,30,Spain,spain,2324,15000.0,780000.0
Augusto Batalla,Granada,K,27,Argentina,spain,2324,15000.0,780000.0
Iñigo Ruiz de Galarreta,Athletic Club,M,30,Spain,spain,2324,14615.0,760000.0
Rubén Alcaraz,Cadiz,M,32,Spain,spain,2324,14423.0,750000.0
Alexander Callens,Girona,D,31,Peru,spain,2324,14423.0,750000.0
Lucien Agoume,Sevilla,M,21,France,spain,2324,14038.0,730000.0
Abde Rebbach,Alaves,F,25,Algeria,spain,2324,14038.0,730000.0
Aleksandar Sedlar,Alaves,D,32,Serbia,spain,2324,14038.0,730000.0
Julen Agirrezabala,Athletic Club,K,23,Spain,spain,2324,14038.0,730000.0
Rominigue Kouamé,Cadiz,M,27,Mali,spain,2324,14038.0,730000.0
Ørjan Nyland,Sevilla,K,33,Norway,spain,2324,14038.0,730000.0
Pejiño,Las Palmas,F,27,Spain,spain,2324,13846.0,720000.0
Juan Iglesias,Getafe,D,25,Spain,spain,2324,13846.0,720000.0
Alberto Perea,Granada,F,32,Spain,spain,2324,13846.0,720000.0
Carlos Benavidez,Alaves,M,25,Uruguay,spain,2324,13846.0,720000.0
Alejandro Pozo,Almeria,D,24,Spain,spain,2324,13846.0,720000.0
Myrto Uzuni,Granada,F,28,Albania,spain,2324,13846.0,720000.0
Fede San Emeterio,Cadiz,M,26,Spain,spain,2324,13846.0,720000.0
Iker Muñoz,Osasuna,M,21,Spain,spain,2324,13846.0,720000.0
Javi Muñoz,Las Palmas,M,28,Spain,spain,2324,13846.0,720000.0
Martin Valjent,Mallorca,D,28,Slovakia,spain,2324,13462.0,700000.0
Aitor Fernández,Osasuna,K,32,Spain,spain,2324,13462.0,700000.0
Johnny,Real Betis,M,22,United States,spain,2324,13462.0,700000.0
Iza Carcelén,Cadiz,D,30,Spain,spain,2324,13462.0,700000.0
Choco Lozano,Getafe,F,30,Honduras,spain,2324,13462.0,700000.0
Choco Lozano,Almeria,F,30,Honduras,spain,2324,13462.0,700000.0
José Manuel Arnáiz,Osasuna,F,28,Spain,spain,2324,13077.0,680000.0
Stole Dimitrievski,Rayo Vallecano,K,30,North Macedonia,spain,2324,12692.0,660000.0
Xeber Alkain,Alaves,F,26,Spain,spain,2324,12692.0,660000.0
Gerard Gumbau,Granada,M,29,Spain,spain,2324,12500.0,650000.0
Kike García,Alaves,F,34,Spain,spain,2324,12500.0,650000.0
Gastón Álvarez,Getafe,D,23,Uruguay,spain,2324,12500.0,650000.0
Kaiky,Almeria,D,19,Brazil,spain,2324,12308.0,640000.0
Antonio Puertas,Granada,F,31,Spain,spain,2324,12308.0,640000.0
Carles Aleñá,Getafe,M,26,Spain,spain,2324,12115.0,630000.0
Fermín López,Barcelona,M,20,Spain,spain,2324,12115.0,630000.0
Marc Cardona,Las Palmas,F,28,Spain,spain,2324,12115.0,630000.0
Alex Suárez,Las Palmas,D,30,Spain,spain,2324,12115.0,630000.0
Luis Hernández,Cadiz,D,34,Spain,spain,2324,12115.0,630000.0
Wilson Manafá,Granada,D,29,Portugal,spain,2324,11923.0,620000.0
Juanmi Latasa,Getafe,F,22,Spain,spain,2324,11923.0,620000.0
Dani Cárdenas,Rayo Vallecano,K,26,Spain,spain,2324,11923.0,620000.0
Darko Brasanac,Osasuna,M,31,Serbia,spain,2324,11923.0,620000.0
Pathé Ciss,Rayo Vallecano,M,29,Senegal,spain,2324,11923.0,620000.0
Jesús Vázquez,Valencia,D,21,Spain,spain,2324,11923.0,620000.0
Fran Pérez,Valencia,F,21,Spain,spain,2324,11923.0,620000.0
Rodrigo Riquelme,Atletico Madrid,F,23,Spain,spain,2324,11923.0,620000.0
Damián Suárez,Getafe,D,35,Uruguay,spain,2324,11923.0,620000.0
Juanpe,Girona,D,32,Spain,spain,2324,11538.0,600000.0
Aitor Ruibal,Real Betis,F,27,Spain,spain,2324,11538.0,600000.0
Fabrizio Angileri,Getafe,D,29,Argentina,spain,2324,11538.0,600000.0
Jon Pacheco,Real Sociedad,D,23,Spain,spain,2324,11538.0,600000.0
Kevin Vázquez,Celta Vigo,D,30,Spain,spain,2324,11538.0,600000.0
Ilias Akhomach,Villarreal,F,19,Morocco,spain,2324,11538.0,600000.0
Léo Baptistão,Almeria,F,31,Brazil,spain,2324,11538.0,600000.0
Sergio Akieme,Almeria,D,25,Spain,spain,2324,11538.0,600000.0
Ibrahima Koné,Almeria,F,24,Mali,spain,2324,11538.0,600000.0
Daniel Fuzato,Getafe,K,26,Brazil,spain,2324,11538.0,600000.0
Raúl Fernández,Granada,K,35,Spain,spain,2324,11346.0,590000.0
Cenk Özkacar,Valencia,D,23,Turkey,spain,2324,11346.0,590000.0
Juan Cala,Cadiz,D,33,Spain,spain,2324,11154.0,580000.0
Rubén Duarte,Alaves,D,28,Spain,spain,2324,10962.0,570000.0
Martín Merquelanz,Real Sociedad,F,28,Spain,spain,2324,10769.0,560000.0
Yerson Mosquera,Villarreal,D,22,Colombia,spain,2324,10769.0,560000.0
Jørgen Strand Larsen,Celta Vigo,F,23,Norway,spain,2324,10577.0,550000.0
Iván Martín,Girona,F,24,Spain,spain,2324,10577.0,550000.0
Matija Nastasic,Mallorca,D,30,Serbia,spain,2324,10577.0,550000.0
Sergio Arribas,Almeria,F,22,Spain,spain,2324,10577.0,550000.0
Unai López,Rayo Vallecano,M,28,Spain,spain,2324,10385.0,540000.0
Gonzalo Melero,Almeria,M,30,Spain,spain,2324,10385.0,540000.0
Brian Ocampo,Cadiz,F,24,Uruguay,spain,2324,10385.0,540000.0
Bryan Zaragoza,Granada,F,21,Spain,spain,2324,10385.0,540000.0
José Ángel Carmona,Getafe,D,22,Spain,spain,2324,10385.0,540000.0
Unai García,Osasuna,D,31,Spain,spain,2324,10192.0,530000.0
Julián Araujo,Barcelona,D,22,Mexico,spain,2324,10000.0,520000.0
Dani Rodríguez,Mallorca,F,35,Spain,spain,2324,10000.0,520000.0
Marcos Paulo,Atletico Madrid,F,23,Portugal,spain,2324,10000.0,520000.0
Abdul Mumin,Rayo Vallecano,D,25,Ghana,spain,2324,10000.0,520000.0
Youba Diarra,Cadiz,M,25,Mali,spain,2324,10000.0,520000.0
Rodri,Real Betis,F,23,Spain,spain,2324,9615.0,500000.0
Theo Corbeanu,Granada,F,21,Canada,spain,2324,9615.0,500000.0
Beñat Turrientes,Real Sociedad,M,22,Spain,spain,2324,9615.0,500000.0
Assane Diao,Real Betis,F,18,Spain,spain,2324,9615.0,500000.0
Miguel Rodríguez,Celta Vigo,F,20,Spain,spain,2324,9615.0,500000.0
Aarón Escandell,Las Palmas,K,28,Spain,spain,2324,9615.0,500000.0
Giuliano Simeone,Alaves,F,21,Argentina,spain,2324,9615.0,500000.0
Álex Fernández,Cadiz,F,31,Spain,spain,2324,9423.0,490000.0
Dion Lopy,Almeria,M,22,Senegal,spain,2324,9231.0,480000.0
Bernardo Espinosa,Girona,D,34,Colombia,spain,2324,9231.0,480000.0
Yan Couto,Girona,D,21,Brazil,spain,2324,9231.0,480000.0
Iván Alejo,Cadiz,F,28,Spain,spain,2324,9038.0,470000.0
Toni Villa,Girona,F,29,Spain,spain,2324,9038.0,470000.0
Aridane Hernández,Rayo Vallecano,D,34,Spain,spain,2324,8846.0,460000.0
Selim Amallah,Valencia,F,27,Morocco,spain,2324,8846.0,460000.0
Carlos Romero,Villarreal,D,22,Spain,spain,2324,8654.0,450000.0
Iván Balliu,Rayo Vallecano,D,32,Albania,spain,2324,8654.0,450000.0
Víctor Díaz,Granada,D,35,Spain,spain,2324,8462.0,440000.0
Fernando Martínez,Almeria,K,33,Spain,spain,2324,8462.0,440000.0
Peru Nolaskoain,Athletic Club,M,24,Spain,spain,2324,8462.0,440000.0
Cristian Rivero,Valencia,K,25,Spain,spain,2324,8077.0,420000.0
Jaume Costa,Mallorca,D,35,Spain,spain,2324,8077.0,420000.0
Amath Ndiaye,Mallorca,F,27,Senegal,spain,2324,8077.0,420000.0
Kike Pérez,Rayo Vallecano,M,26,Spain,spain,2324,8077.0,420000.0
Faitout Maouassa,Granada,D,25,France,spain,2324,8077.0,420000.0
Jhon Solís,Girona,M,19,Colombia,spain,2324,8077.0,420000.0
Ibrahima Kébé,Girona,M,23,Mali,spain,2324,8077.0,420000.0
Robert Navarro,Cadiz,F,21,Spain,spain,2324,8077.0,420000.0
Federico Gattoni,Sevilla,D,24,Argentina,spain,2324,8077.0,420000.0
Alberto Marí,Valencia,F,22,Spain,spain,2324,8077.0,420000.0
Adu Ares,Athletic Club,F,22,Spain,spain,2324,8077.0,420000.0
Jorge Herrando,Osasuna,D,22,Spain,spain,2324,8077.0,420000.0
José Mari,Cadiz,M,36,Spain,spain,2324,7885.0,410000.0
Houboulang Mendes,Almeria,D,25,Guinea-Bissau,spain,2324,7885.0,410000.0
Urko González de Zarate,Real Sociedad,M,22,Spain,spain,2324,7885.0,410000.0
Arnau Martínez,Girona,D,20,Spain,spain,2324,7692.0,400000.0
Renato Tapia,Celta Vigo,M,28,Peru,spain,2324,7692.0,400000.0
João Félix,Barcelona,F,24,Portugal,spain,2324,7692.0,400000.0
Javi Guerra,Valencia,M,20,Spain,spain,2324,7692.0,400000.0
Nico Paz,Real Madrid,F,19,Argentina,spain,2324,7692.0,400000.0
Lázaro,Almeria,F,21,Brazil,spain,2324,7692.0,400000.0
Juan Cruz,Real Betis,F,23,Spain,spain,2324,7692.0,400000.0
Álex Centelles,Almeria,D,24,Spain,spain,2324,7692.0,400000.0
Jesús Areso,Osasuna,D,24,Spain,spain,2324,7692.0,400000.0
Sergi Guardiola,Cadiz,F,32,Spain,spain,2324,7500.0,390000.0
Carlos Neva,Granada,D,27,Spain,spain,2324,7308.0,380000.0
Jon Karrikaburu,Alaves,F,20,Spain,spain,2324,7308.0,380000.0
Abdón Prats,Mallorca,F,31,Spain,spain,2324,7308.0,380000.0
Benito Ramírez,Las Palmas,F,28,Spain,spain,2324,7308.0,380000.0
Álvaro Lemos,Las Palmas,D,30,Spain,spain,2324,7115.0,370000.0
Samu Aghehowa,Alaves,F,19,Spain,spain,2324,7115.0,370000.0
Abdel Abqar,Alaves,D,24,Morocco,spain,2324,7115.0,370000.0
Martín Pascual,Rayo Vallecano,D,24,Spain,spain,2324,7115.0,370000.0
Juan Carlos,Girona,K,36,Spain,spain,2324,7115.0,370000.0
Kamil Piatkowski,Granada,D,23,Poland,spain,2324,6923.0,360000.0
Kike Salas,Sevilla,D,21,Spain,spain,2324,6923.0,360000.0
Aimar Oroz,Osasuna,F,22,Spain,spain,2324,6923.0,360000.0
Omenuke Mfulu,Las Palmas,M,29,Democratic Republic of the Congo,spain,2324,6923.0,360000.0
Valery Fernández,Girona,F,24,Spain,spain,2324,6923.0,360000.0
Mohamed-Ali Cho,Real Sociedad,F,19,France,spain,2324,6731.0,350000.0
Cristian Herrera,Las Palmas,F,32,Spain,spain,2324,6731.0,350000.0
Carlos Dotor,Celta Vigo,M,22,Spain,spain,2324,6731.0,350000.0
Matías Arezo,Granada,F,21,Uruguay,spain,2324,6731.0,350000.0
Pep Chavarría,Rayo Vallecano,D,25,Spain,spain,2324,6731.0,350000.0
Marc Pubill,Almeria,D,20,Spain,spain,2324,6731.0,350000.0
José Pozo,Rayo Vallecano,F,27,Spain,spain,2324,6538.0,340000.0
David Gil,Cadiz,K,30,Spain,spain,2324,6346.0,330000.0
Chumi,Almeria,D,24,Spain,spain,2324,6346.0,330000.0
Chris Ramos,Cadiz,F,27,Spain,spain,2324,6154.0,320000.0
Aleksandar Radovanović,Almeria,D,30,Serbia,spain,2324,5769.0,300000.0
Dominik Greif,Mallorca,K,26,Slovakia,spain,2324,5769.0,300000.0
Enzo Loiodice,Las Palmas,M,23,France,spain,2324,5769.0,300000.0
Nikola Maras,Alaves,D,27,Serbia,spain,2324,5769.0,300000.0
Mika Mármol,Las Palmas,D,22,Spain,spain,2324,5769.0,300000.0
Unai Gómez,Athletic Club,F,20,Spain,spain,2324,5769.0,300000.0
Jon Ander Olasagasti,Real Sociedad,M,23,Spain,spain,2324,5769.0,300000.0
Borja García,Girona,F,33,Spain,spain,2324,5769.0,300000.0
Raúl Torrente,Granada,D,22,Spain,spain,2324,5577.0,290000.0
Shon Weissman,Granada,F,27,Israel,spain,2324,5577.0,290000.0
Eric Curbelo,Las Palmas,D,30,Spain,spain,2324,5385.0,280000.0
Bebé,Rayo Vallecano,F,33,Cape Verde,spain,2324,5385.0,280000.0
Lucas Pires,Cadiz,D,22,Brazil,spain,2324,5385.0,280000.0
Diego Mariño,Almeria,K,33,Spain,spain,2324,5385.0,280000.0
Javi Llabrés,Mallorca,F,21,Spain,spain,2324,5192.0,270000.0
Álvaro Carreras,Granada,D,20,Spain,spain,2324,5192.0,270000.0
Luca de la Torre,Celta Vigo,M,25,United States,spain,2324,5192.0,270000.0
Stefan Mitrovic,Getafe,D,33,Serbia,spain,2324,4808.0,250000.0
Juanlu Sánchez,Sevilla,D,20,Spain,spain,2324,4808.0,250000.0
Ricard Sánchez,Granada,D,23,Spain,spain,2324,4808.0,250000.0
Peter Federico,Valencia,F,21,Dominican Republic,spain,2324,4808.0,250000.0
Pablo Marín,Real Sociedad,F,20,Spain,spain,2324,4808.0,250000.0
Williot Swedberg,Celta Vigo,F,20,Sweden,spain,2324,4808.0,250000.0
Víctor Chust,Cadiz,D,23,Spain,spain,2324,4615.0,240000.0
Jesús Owono,Alaves,K,22,Equatorial Guinea,spain,2324,4615.0,240000.0
Njegos Petrovic,Granada,M,24,Serbia,spain,2324,4615.0,240000.0
Álex Sola,Alaves,D,24,Spain,spain,2324,4615.0,240000.0
Randy Nteka,Rayo Vallecano,F,26,France,spain,2324,4423.0,230000.0
Marvin Park,Las Palmas,F,23,Spain,spain,2324,4231.0,220000.0
José Copete,Mallorca,D,24,Spain,spain,2324,4038.0,210000.0
Imanol García de Albéniz,Athletic Club,D,23,Spain,spain,2324,4038.0,210000.0
Momo Mbaye,Cadiz,D,25,Senegal,spain,2324,4038.0,210000.0
Pablo Torre,Girona,M,20,Spain,spain,2324,4038.0,210000.0
Chadi Riad,Real Betis,D,20,Morocco,spain,2324,3846.0,200000.0
Pablo Gozálbez,Valencia,F,22,Spain,spain,2324,3846.0,200000.0
Ander Astralaga,Barcelona,K,19,Spain,spain,2324,3846.0,200000.0
Yarek Gasiorowski,Valencia,D,19,Spain,spain,2324,3846.0,200000.0
Sergi Altimira,Real Betis,M,22,Spain,spain,2324,3846.0,200000.0
Ramón Terrats,Villarreal,M,23,Spain,spain,2324,3846.0,200000.0
Alberto Moleiro,Las Palmas,F,20,Spain,spain,2324,3654.0,190000.0
Javi Hernández,Cadiz,D,25,Spain,spain,2324,3654.0,190000.0
Iván Cuéllar,Mallorca,K,39,Spain,spain,2324,3462.0,180000.0
Unai Marrero,Real Sociedad,K,22,Spain,spain,2324,3462.0,180000.0
Pablo Ibáñez,Osasuna,M,25,Spain,spain,2324,3462.0,180000.0
Marko Milovanovic,Almeria,F,20,Serbia,spain,2324,3269.0,170000.0
Arnau Puigmal,Almeria,M,22,Spain,spain,2324,3269.0,170000.0
Saúl Coco,Las Palmas,D,24,Equatorial Guinea,spain,2324,3269.0,170000.0
Sergi Cardona,Las Palmas,D,24,Spain,spain,2324,3269.0,170000.0
Eric Monjonell,Girona,D,21,Spain,spain,2324,3077.0,160000.0
Adrià Altimira,Villarreal,D,22,Spain,spain,2324,3077.0,160000.0
Martín Calderón,Cadiz,M,24,Spain,spain,2324,3077.0,160000.0
Javi López,Alaves,D,21,Spain,spain,2324,3077.0,160000.0
Cristhian Mosquera,Valencia,D,19,Spain,spain,2324,3077.0,160000.0
Bruno Langa,Almeria,D,26,Mozambique,spain,2324,2885.0,150000.0
Largie Ramazani,Almeria,F,22,Belgium,spain,2324,2885.0,150000.0
Rafa Marín,Alaves,D,21,Spain,spain,2324,2885.0,150000.0
Carlos Domínguez,Celta Vigo,D,22,Spain,spain,2324,2885.0,150000.0
Yellu Santiago,Getafe,M,19,Spain,spain,2324,2692.0,140000.0
Marc Martínez,Granada,K,33,Spain,spain,2324,2692.0,140000.0
Marc Guiu,Barcelona,F,18,Spain,spain,2324,2500.0,130000.0
Toni Fuidias,Girona,K,22,Spain,spain,2324,2500.0,130000.0
André Ferreira,Granada,K,27,Portugal,spain,2324,2308.0,120000.0
Abdallahi Mahmoud,Alaves,M,23,Mauritania,spain,2324,2308.0,120000.0
Hugo Sotelo,Celta Vigo,M,20,Spain,spain,2324,2308.0,120000.0
Fabio González,Las Palmas,M,26,Spain,spain,2324,2308.0,120000.0
Álvaro Valles,Las Palmas,K,26,Spain,spain,2324,2308.0,120000.0
Ben Brereton,Villarreal,F,24,Chile,spain,2324,0.0,0.0
Pablo Torre,Barcelona,M,20,Spain,spain,2324,0.0,0.0
Aiham Ousou,Cadiz,D,24,Syria,spain,2324,0.0,0.0
Arnaut Danjuma,Villarreal,F,26,Netherlands,spain,2324,0.0,0.0
Álex Collado,Real Betis,F,24,Spain,spain,2324,0.0,0.0
