player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Massamba N'Diaye,Clermont,K,22,Senegal,france,2324,7115.0,370000.0
Dembo Sylla,Lorient,D,20,Guinea,france,2324,7115.0,370000.0
Marcin Bulka,Nice,K,24,Poland,france,2324,6923.0,360000.0
Soungoutou Magassa,Monaco,D,20,France,france,2324,6923.0,360000.0
Issa Soumaré,Le Havre,F,22,Senegal,france,2324,6923.0,360000.0
Simon Ngapandouetnbu,Marseille,K,21,Cameroon,france,2324,6923.0,360000.0
Ablie Jallow,Metz,F,25,The Gambia,france,2324,6923.0,360000.0
Alexis Beka Beka,Nice,M,22,France,france,2324,6923.0,360000.0
Théo Sainte-Luce,Montpellier,D,25,France,france,2324,6923.0,360000.0
Rassoul Ndiaye,Le Havre,M,22,Senegal,france,2324,6923.0,360000.0
Vincent Sierro,Toulouse,M,28,Switzerland,france,2324,6923.0,360000.0
Rafael Fernandes,Lille,D,21,Portugal,france,2324,6923.0,360000.0
Leny Yoro,Lille,D,18,France,france,2324,6923.0,360000.0
Bafodé Diakité,Lille,D,23,France,france,2324,6923.0,360000.0
Amir Richardson,Reims,M,22,Morocco,france,2324,6731.0,350000.0
Mathieu Gorgelin,Le Havre,K,33,France,france,2324,6731.0,350000.0
Ludovic Butelle,Reims,K,40,France,france,2324,6731.0,350000.0
Jeanuël Belocian,Rennes,D,18,France,france,2324,6346.0,330000.0
Ibrahima Sissoko,Strasbourg,M,26,Mali,france,2324,6346.0,330000.0
Tiago Djaló,Lille,D,23,Portugal,france,2324,6346.0,330000.0
Oualid El Hajjam,Le Havre,D,32,Morocco,france,2324,6154.0,320000.0
Lamine Diack,Nantes,M,22,Senegal,france,2324,6154.0,320000.0
Habib Keïta,Clermont,M,21,Mali,france,2324,6154.0,320000.0
Abdoul Kader Bamba,Nantes,F,29,France,france,2324,6154.0,320000.0
Alexandre Olliero,Reims,K,27,France,france,2324,6154.0,320000.0
Tanguy Coulibaly,Montpellier,F,22,France,france,2324,6154.0,320000.0
Nabil Alioui,Le Havre,F,24,France,france,2324,5962.0,310000.0
Grejohn Kyei,Clermont,F,28,France,france,2324,5769.0,300000.0
Josh Wilson-Esbrand,Reims,D,20,England,france,2324,5769.0,300000.0
Evann Guessand,Nice,F,22,Cote d'Ivoire,france,2324,5769.0,300000.0
Khalil Fayad,Montpellier,M,19,France,france,2324,5769.0,300000.0
Ayman Kari,Lorient,M,19,France,france,2324,5769.0,300000.0
Zakaria Aboukhlal,Toulouse,F,23,Morocco,france,2324,5769.0,300000.0
Alidu Seidu,Clermont,D,23,Ghana,france,2324,5769.0,300000.0
Komnen Andric,Clermont,F,28,Serbia,france,2324,5769.0,300000.0
Josué Casimir,Le Havre,F,22,Guadeloupe,france,2324,5769.0,300000.0
Simon Elisor,Metz,F,24,France,france,2324,5769.0,300000.0
Mahdi Camara,Brest,M,25,France,france,2324,5769.0,300000.0
Emran Soglo,Marseille,M,18,England,france,2324,5769.0,300000.0
Bamo Meïté,Marseille,D,22,Cote d'Ivoire,france,2324,5769.0,300000.0
Arthur Desmas,Le Havre,K,29,France,france,2324,5769.0,300000.0
Yanis Begraoui,Toulouse,F,22,Morocco,france,2324,5577.0,290000.0
Arthur Atta,Metz,M,21,France,france,2324,5385.0,280000.0
Yanis Guermouche,Montpellier,F,22,Algeria,france,2324,5192.0,270000.0
Bonke Innocent,Lorient,M,28,Nigeria,france,2324,5192.0,270000.0
Alan Virginius,Lille,F,20,France,france,2324,5192.0,270000.0
Oussama Targhalline,Le Havre,M,21,Morocco,france,2324,5192.0,270000.0
Shamar Nicholson,Clermont,F,26,Jamaica,france,2324,5192.0,270000.0
Muhammed Cham,Clermont,F,23,Austria,france,2324,5192.0,270000.0
Alan Virginius,Clermont,F,21,France,france,2324,5192.0,270000.0
Moïse Sahi Dion,Strasbourg,F,22,Cote d'Ivoire,france,2324,5192.0,270000.0
Emmanuel Sabbi,Le Havre,F,26,United States,france,2324,5000.0,260000.0
Léo Leroy,Montpellier,M,23,France,france,2324,5000.0,260000.0
Jaouen Hadjam,Nantes,D,20,Algeria,france,2324,4808.0,250000.0
Adam Jakubech,Lille,K,27,Slovakia,france,2324,4808.0,250000.0
Ayoub Amraoui,Nice,D,19,Morocco,france,2324,4808.0,250000.0
Vito Mannone,Lille,K,35,Italy,france,2324,4808.0,250000.0
Álex Domínguez,Toulouse,K,25,Spain,france,2324,4808.0,250000.0
Mehdi Zeffane,Clermont,D,31,Algeria,france,2324,4615.0,240000.0
Christopher Wooh,Rennes,D,22,Cameroon,france,2324,4615.0,240000.0
Shavy Babicka,Toulouse,F,23,Gabon,france,2324,4615.0,240000.0
Oliver Zandén,Toulouse,D,22,Sweden,france,2324,4615.0,240000.0
Warren Kamanzi,Toulouse,D,23,Norway,france,2324,4615.0,240000.0
Denis Petric,Nantes,K,35,Slovenia,france,2324,4615.0,240000.0
César Gelabert,Toulouse,F,23,Spain,france,2324,4423.0,230000.0
Yoël Armougom,Clermont,D,25,France,france,2324,4423.0,230000.0
Jean N'Guessan,Metz,M,20,Cote d'Ivoire,france,2324,4231.0,220000.0
Étienne Youté Kinkoué,Le Havre,D,22,France,france,2324,4231.0,220000.0
Samuel Moutoussamy,Nantes,M,27,Democratic Republic of the Congo,france,2324,4038.0,210000.0
Sami Lahssaini,Metz,M,24,Belgium,france,2324,4038.0,210000.0
Melvin Bard,Nice,D,23,France,france,2324,3846.0,200000.0
Adrien Lebeau,Brest,F,24,France,france,2324,3846.0,200000.0
Dominique Youfeigane,Lorient,K,23,Central African Republic,france,2324,3846.0,200000.0
Grégoire Coudert,Brest,K,24,France,france,2324,3462.0,180000.0
Pablo Pagis,Lorient,F,20,France,france,2324,3462.0,180000.0
Guillaume Dietsch,Metz,K,22,France,france,2324,3462.0,180000.0
Warren Tchimbembé,Metz,M,25,Congo,france,2324,3462.0,180000.0
Marc-Aurèle Caillard,Metz,K,29,France,france,2324,3462.0,180000.0
Yohann Magnin,Clermont,M,26,France,france,2324,3462.0,180000.0
Fali Candé,Metz,D,26,Guinea-Bissau,france,2324,3462.0,180000.0
Denis Genreau,Toulouse,F,24,Australia,france,2324,3462.0,180000.0
Yann Lienard,Monaco,K,20,France,france,2324,3269.0,170000.0
Antoine Joujou,Le Havre,F,20,France,france,2324,3269.0,170000.0
Belmin Dizdarevic,Montpellier,K,22,Bosnia-Herzegovina,france,2324,3077.0,160000.0
Cheick Oumar Konaté,Clermont,D,19,Mali,france,2324,3077.0,160000.0
Amidou Doumbouya,Nice,D,16,France,france,2324,3077.0,160000.0
Ayanda Sishuba,Lens,F,19,Belgium,france,2324,3077.0,160000.0
Mohamed El Arouch,Lyon,M,19,France,france,2324,2885.0,150000.0
Guéla Doué,Rennes,D,21,Cote d'Ivoire,france,2324,2885.0,150000.0
Neil El Aynaoui,Lens,M,22,Morocco,france,2324,2885.0,150000.0
Kandet Diawara,Le Havre,F,23,France,france,2324,2885.0,150000.0
Yannis M'Bemba,Nantes,D,22,France,france,2324,2885.0,150000.0
Maxime Bastian,Strasbourg,D,22,France,france,2324,2885.0,150000.0
Geoffrey Lembet,Rennes,K,35,Central African Republic,france,2324,2885.0,150000.0
Yannick Pandor,Lens,K,22,Comoros,france,2324,2885.0,150000.0
Maxime Estève,Montpellier,D,21,France,france,2324,2885.0,150000.0
Kamory Doumbia,Brest,F,20,Mali,france,2324,2885.0,150000.0
Billal Brahimi,Brest,F,23,Algeria,france,2324,2692.0,140000.0
Falaye Sacko,Montpellier,D,28,Mali,france,2324,2692.0,140000.0
Elbasan Rashani,Clermont,F,30,Kosovo,france,2324,2692.0,140000.0
Abdukodir Khusanov,Lens,D,19,Uzbekistan,france,2324,2692.0,140000.0
Marvin Senaya,Strasbourg,D,23,France,france,2324,2692.0,140000.0
Justin Lacombe,Toulouse,K,20,France,france,2324,2692.0,140000.0
Théo Borne,Clermont,K,21,France,france,2324,2500.0,130000.0
Loris Mouyokolo,Lorient,D,22,France,france,2324,2500.0,130000.0
Christian Mawissa,Toulouse,D,18,France,france,2324,2500.0,130000.0
Lamine Camara,Metz,M,20,Senegal,france,2324,2500.0,130000.0
Samuel Koeberlé,Reims,M,18,France,france,2324,2500.0,130000.0
Jim Allevinah,Clermont,M,28,Gabon,france,2324,2500.0,130000.0
Achraf Laâziri,Lyon,D,20,Morocco,france,2324,2500.0,130000.0
Malick Mbaye,Metz,F,19,Senegal,france,2324,2500.0,130000.0
Aïman Maurer,Clermont,F,18,Morocco,france,2324,2500.0,130000.0
Bonota Traoré,Toulouse,F,20,France,france,2324,2308.0,120000.0
Thomas Himeur,Toulouse,K,23,France,france,2324,2308.0,120000.0
Badredine Bouanani,Lorient,F,19,Algeria,france,2324,2308.0,120000.0
Yannis Nahounou,Nice,D,19,France,france,2324,2308.0,120000.0
Tom Louchet,Nice,M,20,France,france,2324,2308.0,120000.0
Danley Jean Jacques,Metz,M,23,Haiti,france,2324,2308.0,120000.0
Teddy Boulhendi,Nice,K,22,Algeria,france,2324,2308.0,120000.0
Reda Belahyane,Nice,M,19,France,france,2324,2308.0,120000.0
Adama Bojang,Reims,F,19,The Gambia,france,2324,2308.0,120000.0
Ibou Sané,Metz,F,18,Senegal,france,2324,2308.0,120000.0
Joseph Nduquidi,Metz,M,19,France,france,2324,2308.0,120000.0
Papa Amadou Diallo,Metz,F,19,Senegal,france,2324,2308.0,120000.0
Nolan Bonte,Lens,F,20,France,france,2324,2308.0,120000.0
Daouda Traoré,Nice,M,17,France,france,2324,2308.0,120000.0
Ibrahima Baldé,Lens,F,21,France,france,2324,2308.0,120000.0
Sadibou Sané,Metz,D,19,Senegal,france,2324,2308.0,120000.0
Thérence Koudou,Reims,D,19,France,france,2324,2308.0,120000.0
Yoni Gomis,Le Havre,D,18,France,france,2324,2308.0,120000.0
Badredine Bouanani,Nice,F,18,Algeria,france,2324,2308.0,120000.0
Valentin Atangana,Reims,M,18,France,france,2324,2308.0,120000.0
Antoine Mendy,Nice,D,19,France,france,2324,2308.0,120000.0
Mokrane Bentoumi,Le Havre,F,18,France,france,2324,2308.0,120000.0
Mohamed Koné,Le Havre,K,21,Cote d'Ivoire,france,2324,2308.0,120000.0
Stredair Appuah,Nantes,F,19,France,france,2324,2308.0,120000.0
Elysée Logbo,Le Havre,F,19,France,france,2324,2308.0,120000.0
Cheick Doumbia,Le Havre,D,19,France,france,2324,2308.0,120000.0
Rémy Descamps,Nantes,K,27,France,france,2324,2308.0,120000.0
Aloïs Confais,Le Havre,M,27,France,france,2324,2308.0,120000.0
Mathis Lambourde,Rennes,F,18,France,france,2324,2308.0,120000.0
Yanis Massolin,Clermont,M,20,France,france,2324,2308.0,120000.0
Sacha Delaye,Montpellier,F,21,France,france,2324,2308.0,120000.0
Alexandre Pierre,Strasbourg,K,22,Haiti,france,2324,2308.0,120000.0
Quentin Merlin,Nantes,D,21,France,france,2324,2308.0,120000.0
Eliot Matazo,Monaco,M,21,Belgium,france,2324,2308.0,120000.0
Maghnes Akliouche,Monaco,F,21,France,france,2324,2308.0,120000.0
Yllan Okou,Monaco,D,20,France,france,2324,2308.0,120000.0
Mohamed Achi,Nantes,M,21,France,france,2324,2308.0,120000.0
Dimitry Bertaud,Montpellier,K,25,Democratic Republic of the Congo,france,2324,2308.0,120000.0
Enzo Tchato,Montpellier,D,21,Cameroon,france,2324,2308.0,120000.0
Lucas Perrin,Strasbourg,D,25,France,france,2324,2308.0,120000.0
Joris Chotard,Montpellier,M,22,France,france,2324,2308.0,120000.0
Bastien Meupiyou,Nantes,D,17,France,france,2324,2308.0,120000.0
Yan Marillat,Brest,K,29,France,france,2324,2308.0,120000.0
Steven Baseya,Strasbourg,D,19,France,france,2324,2308.0,120000.0
Lilian Brassier,Brest,D,24,France,france,2324,2308.0,120000.0
Junior Flemmings,Toulouse,F,27,Jamaica,france,2324,2308.0,120000.0
Kévin Keben,Toulouse,D,20,Cameroon,france,2324,2308.0,120000.0
Kléri Serber,Toulouse,M,25,France,france,2324,2308.0,120000.0
Mamady Bangré,Toulouse,M,22,Burkina Faso,france,2324,2308.0,120000.0
Moussa Diarra,Toulouse,D,23,Mali,france,2324,2308.0,120000.0
Naatan Skyttä,Toulouse,F,21,Finland,france,2324,2308.0,120000.0
Noah Edjouma,Toulouse,F,17,France,france,2324,2308.0,120000.0
Noah Lahmadi,Toulouse,M,18,France,france,2324,2308.0,120000.0
Axel Camblan,Brest,M,20,France,france,2324,2308.0,120000.0
Antonin Cartillier,Brest,D,19,France,france,2324,2308.0,120000.0
Thijs Dallinga,Toulouse,F,23,Netherlands,france,2324,2308.0,120000.0
Justin Bengui,Lyon,K,18,France,france,2324,2308.0,120000.0
Siriné Doucouré,Lorient,F,21,France,france,2324,2308.0,120000.0
Josué Escartin,Brest,D,20,France,france,2324,2308.0,120000.0
Gor Manvelyan,Nantes,F,21,Armenia,france,2324,2308.0,120000.0
Mamadou Diakhon,Reims,F,18,France,france,2324,1923.0,100000.0
Jelle Van Neck,Marseille,K,19,Belgium,france,2324,1923.0,100000.0
Nathaniel Adjei,Lorient,D,21,Ghana,france,2324,1731.0,90000.0
Mahamadou Nagida,Rennes,D,18,Cameroon,france,2324,1731.0,90000.0
Luck Zogbé,Brest,D,18,Cote d'Ivoire,france,2324,1538.0,80000.0
Ylies Aradj,Toulouse,D,18,France,france,2324,1538.0,80000.0
Amadou Koné,Reims,F,18,Cote d'Ivoire,france,2324,1538.0,80000.0
Jérémy Jacquet,Clermont,D,18,France,france,2324,1346.0,70000.0
Edouard Michut,PSG,M,20,France,france,2324,0.0,0.0
Yadaly Diaby,Clermont,F,22,Guinea,france,2324,0.0,0.0
Renato Sanches,PSG,M,26,Portugal,france,2324,0.0,0.0
Adrian Grbic,Lorient,F,27,Austria,france,2324,0.0,0.0
Ibrahim Diakité,Reims,D,20,Guinea,france,2324,0.0,0.0
