player,club,position,age,nationality,data_country,data_season,gross_weekly_eur,gross_annual_eur
Rayan Cherki,Lyon,F,17,France,france,2021,5769.0,300000.0
Mama Baldé,Dijon,F,24,Guinea-Bissau,france,2021,5769.0,300000.0
Hicham Boudaoui,Nice,M,21,Algeria,france,2021,5577.0,290000.0
Bingourou Kamara,Strasbourg,K,24,Senegal,france,2021,5577.0,290000.0
Patrick Burner,Nimes,D,24,France,france,2021,5577.0,290000.0
Farid El Melali,Angers,F,23,Algeria,france,2021,5577.0,290000.0
Ferris N'Goma,Brest,M,27,France,france,2021,5577.0,290000.0
Matthieu Saunier,Lorient,D,30,France,france,2021,5577.0,290000.0
Aníbal Chalá,Dijon,D,24,Ecuador,france,2021,5577.0,290000.0
Thomas Basila,Nantes,D,21,France,france,2021,5577.0,290000.0
Pierre Lees Melou,Nice,M,27,France,france,2021,5577.0,290000.0
Yahya Soumaré,Lyon,F,20,France,france,2021,5385.0,280000.0
Thomas Delaine,Metz,D,28,France,france,2021,5385.0,280000.0
Dereck Kutesa,Reims,F,22,Switzerland,france,2021,5385.0,280000.0
Alpha Sissoko,St-Etienne,D,23,France,france,2021,5192.0,270000.0
Lamine Fomba,Nimes,M,22,France,france,2021,5192.0,270000.0
Birger Meling,Nimes,D,25,Norway,france,2021,5192.0,270000.0
Yuto Nagatomo,Marseille,D,34,Japan,france,2021,5192.0,270000.0
Jimmy Cabot,Angers,F,26,France,france,2021,5192.0,270000.0
Thomas Fontaine,Lorient,D,29,Madagascar,france,2021,5000.0,260000.0
Boubacar Fall,St-Etienne,K,19,Senegal,france,2021,4808.0,250000.0
Mouhamadou Drammeh,Reims,M,21,France,france,2021,4808.0,250000.0
Armand Laurienté,Lorient,F,21,France,france,2021,4808.0,250000.0
El Bilal Touré,Reims,F,19,Mali,france,2021,4808.0,250000.0
Vincent Le Goff,Lorient,D,31,France,france,2021,4808.0,250000.0
Bilal Benkhedim,St-Etienne,F,19,France,france,2021,4808.0,250000.0
Maxence Rivera,St-Etienne,F,18,France,france,2021,4808.0,250000.0
Florian Sotoca,Lens,F,29,France,france,2021,4615.0,240000.0
Laurent Abergel,Lorient,M,27,France,france,2021,4615.0,240000.0
Sidy Sarr,Nimes,M,24,Senegal,france,2021,4615.0,240000.0
Massadio Haidara,Lens,D,27,Mali,france,2021,4615.0,240000.0
Kiki Kouyaté,Metz,D,23,Mali,france,2021,4615.0,240000.0
Maxime Poundjé,Bordeaux,D,28,France,france,2021,4423.0,230000.0
Romain Perraud,Brest,D,23,France,france,2021,4423.0,230000.0
Yann Gboho,Rennes,F,19,France,france,2021,4423.0,230000.0
Ghislain Konan,Reims,D,24,Cote d'Ivoire,france,2021,4423.0,230000.0
Charles Abi,St-Etienne,F,20,France,france,2021,4231.0,220000.0
Denis Petric,Nantes,K,32,Serbia,france,2021,4231.0,220000.0
Abdoulaye Sidibé,St-Etienne,F,18,France,france,2021,4231.0,220000.0
Matthieu Dreyer,Lorient,K,31,France,france,2021,4231.0,220000.0
Jean-Kevin Duverne,Brest,D,23,France,france,2021,4231.0,220000.0
Julien Faussurier,Brest,D,33,France,france,2021,4231.0,220000.0
Nayef Aguerd,Rennes,D,24,Morocco,france,2021,4231.0,220000.0
Aleksandar Radovanovic,Lens,D,26,Serbia,france,2021,4231.0,220000.0
Pierre-Yves Hamel,Lorient,F,26,France,france,2021,4231.0,220000.0
Florian Miguel,Nimes,D,24,France,france,2021,4231.0,220000.0
Denys Bain,Brest,D,27,France,france,2021,4231.0,220000.0
Stéphane Diarra,Lorient,F,21,Cote d'Ivoire,france,2021,4231.0,220000.0
Toma Basic,Bordeaux,M,23,Croatia,france,2021,4038.0,210000.0
Enock Kwateng,Bordeaux,D,23,France,france,2021,4038.0,210000.0
Vukasin Jovanovic,Bordeaux,D,24,Serbia,france,2021,4038.0,210000.0
Fabien Centonze,Metz,D,24,France,france,2021,4038.0,210000.0
Cheick Doucouré,Lens,M,20,Mali,france,2021,4038.0,210000.0
Ludovic Baal,Brest,D,34,French Guiana,france,2021,4038.0,210000.0
Saîf-Eddine Khaoui,Marseille,F,25,Tunisia,france,2021,4038.0,210000.0
Mamadou Fofana,Metz,D,22,Mali,france,2021,3846.0,200000.0
Lamine Gueye,Metz,F,22,Senegal,france,2021,3846.0,200000.0
Il-lok Yun,Montpellier,F,28,South Korea,france,2021,3846.0,200000.0
Zakaria Diallo,Lens,D,34,France,france,2021,3846.0,200000.0
Dan Ndoye,Nice,F,19,Switzerland,france,2021,3846.0,200000.0
Clément Michelin,Lens,D,23,France,france,2021,3846.0,200000.0
Mouez Hassen,Brest,K,25,Tunisia,france,2021,3846.0,200000.0
Cristian Battocchio,Brest,M,28,Italy,france,2021,3846.0,200000.0
Kévin Zohi,Strasbourg,F,23,Mali,france,2021,3846.0,200000.0
Yvan Neyou,St-Etienne,M,23,Cameroon,france,2021,3654.0,190000.0
Adama Traoré,Metz,F,25,Mali,france,2021,3654.0,190000.0
Reinildo Mandava,Lille,D,26,Mozambique,france,2021,3654.0,190000.0
Deji Sotona,Nice,F,17,Ireland,france,2021,3654.0,190000.0
Manuel Cabit,Metz,D,27,Martinique,france,2021,3654.0,190000.0
Jérôme Hergault,Lorient,D,34,France,france,2021,3654.0,190000.0
Pape Sarr,Metz,M,18,Senegal,france,2021,3462.0,180000.0
Marc-Aurèle Caillard,Metz,K,26,France,france,2021,3462.0,180000.0
Lassana Coulibaly,Angers,M,24,Mali,france,2021,3462.0,180000.0
Sofiane Alakouch,Nimes,D,22,France,france,2021,3269.0,170000.0
Antonin Bobichon,Angers,M,25,France,france,2021,3269.0,170000.0
Jonathan Gradit,Lens,D,27,France,france,2021,3269.0,170000.0
Boulaye Dia,Reims,F,23,Senegal,france,2021,3269.0,170000.0
Mohamed Simakan,Strasbourg,D,20,France,france,2021,3269.0,170000.0
Lucas Chevalier,Lille,K,18,France,france,2021,3269.0,170000.0
Haris Duljevic,Nimes,M,26,Bosnia-Herzegovina,france,2021,3077.0,160000.0
Karim Aribi,Nimes,F,26,Algeria,france,2021,3077.0,160000.0
Isaac Lihadji,Lille,F,18,France,france,2021,2885.0,150000.0
Frédéric Sammaritano,Dijon,F,34,France,france,2021,2885.0,150000.0
Warren Tchimbembé,Metz,M,22,France,france,2021,2885.0,150000.0
Ernest Boahene,Metz,D,20,Ghana,france,2021,2885.0,150000.0
Thibault De Smet,Reims,D,22,Belgium,france,2021,2885.0,150000.0
Adrien Truffert,Rennes,D,18,France,france,2021,2885.0,150000.0
Tom Lacoux,Bordeaux,M,19,France,france,2021,2885.0,150000.0
Thomas Touré,Angers,F,26,Cote d'Ivoire,france,2021,2692.0,140000.0
Mehdi Zerkane,Bordeaux,F,21,Algeria,france,2021,2692.0,140000.0
Alexandru Dobre,Dijon,F,22,Romania,france,2021,2692.0,140000.0
Andy Pelmard,Nice,D,20,France,france,2021,2500.0,130000.0
Brandon Soppy,Rennes,D,18,France,france,2021,2500.0,130000.0
Georginio Rutter,Rennes,F,18,France,france,2021,2500.0,130000.0
Mahame Siby,Strasbourg,M,24,France,france,2021,2500.0,130000.0
Gaëtan Paquiez,Nimes,D,26,France,france,2021,2500.0,130000.0
Paul Delecroix,Metz,K,32,France,france,2021,2500.0,130000.0
Pépé Bonet,Rennes,K,17,Democratic Republic of the Congo,france,2021,2500.0,130000.0
Mehdi Chahiri,Strasbourg,F,24,France,france,2021,2500.0,130000.0
Fadiga Ouattara,Lille,F,18,France,france,2021,2500.0,130000.0
Logan Delaurier-Chaubet,Bordeaux,F,18,France,france,2021,2500.0,130000.0
Houboulang Mendes,Lorient,D,22,France,france,2021,2500.0,130000.0
Ismaël Sow,Bordeaux,D,19,France,france,2021,2308.0,120000.0
Sacha Boey,Dijon,D,20,France,france,2021,2308.0,120000.0
Éric Ebimbe,Dijon,F,19,France,france,2021,2308.0,120000.0
Facundo Medina,Lens,D,21,Argentina,france,2021,2308.0,120000.0
Simon Banza,Lens,F,24,France,france,2021,2308.0,120000.0
Youssef Maziz,Metz,M,22,France,france,2021,2308.0,120000.0
Batista Mendy,Nantes,M,20,France,france,2021,2308.0,120000.0
Cheikh Niasse,Lille,M,20,France,france,2021,2308.0,120000.0
Danijel Petkovic,Angers,K,27,Montenegro,france,2021,2308.0,120000.0
Yassine Benrahou,Nimes,F,21,Morocco,france,2021,2308.0,120000.0
Jonathan Panzo,Dijon,D,19,England,france,2021,2115.0,110000.0
Cheick Traoré,Lens,D,25,Mali,france,2021,2115.0,110000.0
Loïc Bessile,Bordeaux,D,22,Togo,france,2021,2115.0,110000.0
Arthur Zagre,Dijon,D,19,France,france,2021,2115.0,110000.0
Clément Depres,Nimes,F,25,France,france,2021,1923.0,100000.0
Dimitry Bertaud,Montpellier,K,22,France,france,2021,1923.0,100000.0
Enzo Le Fée,Lorient,M,20,France,france,2021,1923.0,100000.0
Elye Wahi,Montpellier,F,18,France,france,2021,1923.0,100000.0
Cyrille Bayala,Lens,F,24,Burkina Faso,france,2021,1923.0,100000.0
Lilian Brassier,Brest,D,20,France,france,2021,1731.0,90000.0
Loïc Badé,Lens,D,20,France,france,2021,1731.0,90000.0
Andreaw Gravillon,Lorient,D,22,Guadeloupe,france,2021,1731.0,90000.0
Gaëtan Poussin,Bordeaux,K,21,France,france,2021,1731.0,90000.0
Charles Boli,Lens,M,22,France,france,2021,1731.0,90000.0
Tiago Ilori,Lorient,D,27,Portugal,france,2021,1538.0,80000.0
Jérémy Le Douaron,Brest,F,22,France,france,2021,1538.0,80000.0
Mahdi Camara,St-Etienne,M,22,France,france,2021,1538.0,80000.0
Matthieu Udol,Metz,D,24,France,france,2021,1346.0,70000.0
Haithem Loucif,Angers,D,24,Algeria,france,2021,1346.0,70000.0
Kévin Denkey,Nimes,F,19,Togo,france,2021,1346.0,70000.0
Lucas Buades,Nimes,M,22,France,france,2021,1154.0,60000.0
Kelyan Guessoum,Nimes,D,21,France,france,2021,1154.0,60000.0
Antoine Valerio,Nimes,M,20,France,france,2021,1154.0,60000.0
Arnaud Kalimuendo,Lens,F,18,France,france,2021,1154.0,60000.0
Ngonda Muzinga,Dijon,D,25,Democratic Republic of the Congo,france,2021,1154.0,60000.0
Alexis Trouillet,Nice,M,19,France,france,2021,1154.0,60000.0
Roli Pereira de Sa,Nantes,F,23,France,france,2021,1154.0,60000.0
Charly Jan,Nantes,K,21,France,france,2021,1154.0,60000.0
Bridge Ndilu,Nantes,F,20,France,france,2021,1154.0,60000.0
Yanis Ammour,Montpellier,F,21,France,france,2021,1154.0,60000.0
Hianga'a MBock,Brest,M,20,France,france,2021,1154.0,60000.0
Joris Chotard,Montpellier,M,19,France,france,2021,1154.0,60000.0
Brendan Chardonnet,Brest,D,25,France,france,2021,1154.0,60000.0
Zinédine Ould Khaled,Angers,M,20,France,france,2021,1154.0,60000.0
Stefan Bajic,St-Etienne,K,18,France,france,2021,1154.0,60000.0
Marco Majouga,Nimes,F,19,France,france,2021,962.0,50000.0
Mattéo Ahlinvi,Nimes,M,21,Benin,france,2021,962.0,50000.0
Sébastien Cibois,Brest,K,22,France,france,2021,962.0,50000.0
Papa Ndiaga Yade,Metz,F,20,Senegal,france,2021,962.0,50000.0
Christopher Rocchia,Marseille,D,22,France,france,2021,962.0,50000.0
Florian Chabrolle,Marseille,F,22,France,france,2021,962.0,50000.0
Lucas Dias,Nimes,K,21,France,france,2021,962.0,50000.0
Hugo Magnetti,Brest,M,22,France,france,2021,962.0,50000.0
Eugenio Pizzuto,Lille,M,18,Mexico,france,2021,769.0,40000.0
Ugo Bertelli,Marseille,M,17,France,france,2021,769.0,40000.0
Eliot Matazo,Monaco,M,18,Belgium,france,2021,769.0,40000.0
Aaron Kamardin,Marseille,D,18,France,france,2021,769.0,40000.0
Marshall Munetsi,Reims,M,24,Zimbabwe,france,2021,769.0,40000.0
Marley Aké,Marseille,F,19,France,france,2021,769.0,40000.0
Senou Coulibaly,Dijon,D,26,France,france,2021,769.0,40000.0
Enzo Millot,Monaco,M,18,France,france,2021,769.0,40000.0
Samy Benchamma,Montpellier,M,20,France,france,2021,769.0,40000.0
Enzo Ebosse,Angers,D,21,France,france,2021,769.0,40000.0
Richecard Richard,Marseille,D,18,France,france,2021,769.0,40000.0
Nathanaël Mbuku,Reims,F,18,France,france,2021,769.0,40000.0
Lucas Gourna-Douath,St-Etienne,M,17,France,france,2021,769.0,40000.0
Lionel Carole,Strasbourg,D,29,France,france,2021,769.0,40000.0
Flavius Daniliuc,Nice,D,19,Austria,france,2021,769.0,40000.0
Mohamed-Ali Cho,Angers,F,16,France,france,2021,769.0,40000.0
Fodé Doucouré,Reims,D,19,Mali,france,2021,577.0,30000.0
Thomas Callens,Lorient,K,22,France,france,2021,577.0,30000.0
Idrissa Dioh,Brest,M,21,France,france,2021,577.0,30000.0
Thibaut Vargas,Montpellier,M,20,France,france,2021,577.0,30000.0
Yehvann Diouf,Reims,K,20,France,france,2021,577.0,30000.0
Béni Makouana,Montpellier,F,18,Congo,france,2021,577.0,30000.0
Rafiki Saïd,Brest,F,20,Comoros,france,2021,577.0,30000.0
Jorès Rahou,Marseille,F,17,France,france,2021,577.0,30000.0
Lucas Perrin,Marseille,D,21,France,france,2021,577.0,30000.0
Franklin Wadja,Lorient,M,25,Cameroon,france,2021,577.0,30000.0
Etienne Green,St-Etienne,K,20,France,france,2021,577.0,30000.0
Nassim Ahmed,Marseille,M,20,France,france,2021,577.0,30000.0
Teddy Bartouche,Lorient,K,23,France,france,2021,577.0,30000.0
Dialy Ndiaye,Reims,K,21,Senegal,france,2021,577.0,30000.0
Amadou Traoré,Bordeaux,F,19,France,france,2021,577.0,30000.0
Sami Ben Amar,Nimes,F,22,Morocco,france,2021,577.0,30000.0
Ahmad Ngouyamsa,Dijon,D,19,Cameroon,france,2021,577.0,30000.0
Boubacar Traoré,Metz,M,19,Mali,france,2021,577.0,30000.0
Maxen Kapo,PSG,M,19,France,france,2021,577.0,30000.0
Khéphren Thuram,Nice,M,19,France,france,2021,577.0,30000.0
Wilitty Younoussa,Dijon,M,19,Cameroon,france,2021,577.0,30000.0
Adam Oudjani,Lens,F,19,France,france,2021,577.0,30000.0
David Costa,Lens,F,19,Portugal,france,2021,577.0,30000.0
Simon Ngapandouetnbu,Marseille,K,17,Cameroon,france,2021,385.0,20000.0
Over Mandanda,Bordeaux,K,21,France,france,2021,385.0,20000.0
Malamine Doumbouya,Lorient,M,20,France,france,2021,385.0,20000.0
Lévi Ntumba,Dijon,K,19,France,france,2021,385.0,20000.0
Kays Ruiz-Atil,PSG,M,18,Morocco,france,2021,385.0,20000.0
Ismaël Boura,Lens,D,20,France,france,2021,385.0,20000.0
Cheick Souaré,Marseille,M,18,France,france,2021,385.0,20000.0
Ibrahim Diarra,Bordeaux,M,22,France,france,2021,385.0,20000.0
Kévin Boma,Angers,D,17,France,france,2021,385.0,20000.0
Lenny Lacroix,Metz,D,17,France,france,2021,385.0,20000.0
Kevin Bemanga,Angers,F,22,France,france,2021,385.0,20000.0
Teddy Boulhendi,Nice,K,19,France,france,2021,385.0,20000.0
Alexandre Phliponeau,Marseille,M,20,France,france,2021,385.0,20000.0
Matis Carvalho,Montpellier,K,21,Portugal,france,2021,385.0,20000.0
Malcolm Barcola,Lyon,K,21,Togo,france,2021,385.0,20000.0
Clément Vidal,Montpellier,D,20,France,france,2021,385.0,20000.0
Waniss Taïbi,Angers,F,18,France,france,2021,385.0,20000.0
Didier Desprez,Lens,K,21,France,france,2021,385.0,20000.0
David Kong,Bordeaux,M,25,Macao,france,2021,385.0,20000.0
Amir Arli,Dijon,F,17,Turkey,france,2021,385.0,20000.0
Thibault Tamas,Montpellier,D,19,France,france,2021,385.0,20000.0
Noah Fatar,Angers,F,18,France,france,2021,385.0,20000.0
Ismaël Aaneba,Strasbourg,D,21,France,france,2021,0.0,0.0
