accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
3,0,0.0,46,1,33.33,70,34,104,79.39,12,66.67,6,16,1,0,0,0,24.0,5,4,2,1,3,14,0,0,10,3,35,0,0,1.27,2.52,12,0,11.76,0.0,2,3,1,1,0,2,0,,27,48.21,1,0,0,27,1,11,1,2,378,1,,0,0,0,0,0.0,0,0,0,0,64,6,0,6.95,0,0,0,0,0,0,0,0,189.0,0.0,0,15,2,7,8,9,64.29,0,4,3,75.0,11,4,14,2,39,52.7,3,95,38,131,97.3,17,0,230,14,2,0,Joshua King,Fenerbahçe,100621,3052,turkey,2324
0,1,100.0,21,5,62.5,62,80,141,92.76,7,77.78,2,2,0,0,0,0,6.0,0,1,0,0,4,2,0,0,0,2,4,0,0,0.02,0.09,0,0,0.0,0.0,0,0,4,3,1,0,0,,7,77.78,0,0,1,11,4,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,5,2,40.0,0,2,0,1,14,77.78,8,68,85,152,13.9,1,0,188,2,0,0,Edgar Ié,Başakşehir FK,235458,3086,turkey,2324
22,32,24.62,100,27,36.99,231,209,408,73.91,40,66.67,20,21,2,0,0,0,54.0,3,1,4,0,22,21,0,0,7,5,49,0,0,3.16,0.67,16,1,7.14,0.0,1,3,23,20,3,0,1,,34,53.97,0,0,0,144,12,29,1,18,1427,2,,0,0,0,0,0.0,0,0,0,0,330,4,0,6.95,0,0,0,0,0,0,0,0,1427.0,12.5,8,2,12,4,6,5,83.33,0,19,13,68.42,29,60,6,130,74,60.16,73,432,250,552,145.9,14,0,983,10,8,0,Faouzi Ghoulam,Hatayspor,133236,3091,turkey,2324
20,0,0.0,34,39,43.82,184,588,772,87.03,63,75.9,20,25,0,0,0,0,67.0,0,0,3,2,80,22,0,0,5,7,46,0,0,0.08,0.75,13,0,16.67,37.0,1,1,19,18,1,1,0,,54,67.5,1,0,0,115,17,1,0,17,1493,0,,0,0,0,0,0.0,0,0,0,1,127,0,0,6.95,0,0,0,0,0,0,0,0,1493.0,0.0,0,6,0,2,1,5,83.33,0,28,17,60.71,1,50,6,0,117,71.78,89,248,639,887,152.8,6,2,1112,25,3,0,Bahadır Öztürk,Antalyaspor,790783,3056,turkey,2324
13,0,0.0,136,11,52.38,217,107,324,70.9,46,32.39,96,33,5,0,0,0,52.0,6,5,17,1,14,33,0,0,64,13,233,0,0,1.11,10.96,44,0,18.75,0.0,12,17,26,23,3,12,0,,77,35.98,1,0,2,133,2,27,3,30,2364,20,,0,0,8,0,100.0,0,8,0,1,315,16,0,6.94,0,8,0,0,0,0,0,0,197.0,0.0,2,44,20,26,21,27,51.92,0,23,14,60.87,27,26,52,7,123,34.55,21,330,134,457,229.0,64,1,870,28,3,0,Sokol Cikalleshi,Konyaspor,81138,3085,turkey,2324
116,23,21.1,166,141,59.24,384,523,884,80.88,18,47.37,20,28,0,0,0,0,92.0,3,0,5,4,47,28,0,0,8,18,69,0,0,3.07,0.57,18,1,14.29,0.0,3,3,34,27,7,0,3,,59,54.63,0,0,0,209,20,26,3,23,2141,0,,0,0,0,0,0.0,0,0,0,0,353,4,0,6.94,0,0,0,0,0,0,0,0,713.67,16.67,6,2,19,9,7,7,53.85,0,33,18,54.55,26,186,13,109,77,52.74,238,589,613,1093,194.3,21,1,1596,19,7,0,Jure Balkovec,Alanyaspor,171625,6362,turkey,2324
37,5,25.0,96,32,51.61,208,242,445,80.62,16,40.0,24,13,0,0,0,0,62.0,1,1,8,2,26,13,0,0,15,13,74,0,0,0.59,1.93,19,1,13.64,0.0,3,3,20,19,1,1,2,,35,41.18,0,0,0,107,17,13,2,13,1159,1,,0,0,0,1,0.0,0,0,0,1,178,5,0,6.94,1,1,0,0,0,0,0,0,386.33,50.0,2,4,18,9,5,15,71.43,0,12,8,66.67,13,63,21,20,51,40.8,62,302,270,552,90.2,22,0,772,9,3,1,Mehdi Bourabia,Kayserispor,98003,3072,turkey,2324
11,11,22.92,173,3,10.34,256,103,348,65.78,34,40.48,50,34,2,0,0,0,117.0,7,7,6,4,21,34,0,0,39,17,157,0,0,3.57,6.19,21,0,16.33,0.0,8,10,54,44,10,8,0,,88,45.13,0,0,0,181,18,54,0,33,2854,26,,0,0,0,0,0.0,0,0,0,2,381,26,0,6.94,0,8,0,0,0,0,0,0,356.75,0.0,0,48,1,26,17,28,48.28,0,22,16,72.73,54,24,58,48,122,43.73,29,435,142,529,235.9,49,1,975,39,4,0,Mamadou Fall,Kasımpaşa,822228,6063,turkey,2324
88,5,33.33,131,129,35.93,414,624,1033,73.84,78,70.91,32,34,1,0,0,0,120.0,3,3,4,8,169,34,0,1,2,12,68,3,2,2.05,2.83,22,0,15.0,5.0,3,4,49,45,4,2,1,,50,58.14,1,0,1,366,73,17,2,34,3007,5,,1,0,0,1,0.0,0,0,0,0,400,1,0,6.94,1,0,0,0,0,0,0,0,1002.33,0.0,1,16,4,11,5,5,71.43,0,36,21,58.33,17,226,7,15,128,65.31,359,711,703,1399,235.9,20,4,1833,9,5,0,Papy Djilobodji,Gaziantep FK,106661,5138,turkey,2324
40,1,100.0,39,82,54.3,188,509,696,83.45,33,56.9,25,26,0,0,0,0,83.0,0,1,1,7,98,24,0,0,1,8,47,0,2,0.12,0.37,9,0,0.0,4.0,0,0,31,23,8,0,0,,42,65.63,0,0,0,138,21,1,0,20,1880,0,,0,0,0,0,0.0,0,0,0,0,158,0,0,6.94,0,0,0,0,0,0,0,0,0.0,0.0,0,7,1,4,3,6,60.0,0,35,18,51.43,1,79,10,1,75,61.48,151,270,565,834,166.5,8,2,1102,1,2,0,Samba Camara,Sivasspor,837301,3076,turkey,2324
41,13,23.21,162,52,59.09,305,246,538,79.23,20,51.28,19,27,3,0,0,0,79.0,3,2,8,1,22,27,0,0,19,12,85,0,0,2.42,2.83,26,0,13.04,0.0,3,6,23,19,4,3,0,,66,50.0,0,0,0,141,11,28,1,19,1751,2,,0,0,0,0,0.0,0,0,0,0,272,8,0,6.94,0,2,0,0,0,0,0,0,583.67,0.0,2,14,9,6,9,22,70.97,0,21,18,85.71,28,86,31,56,86,50.29,88,453,282,679,187.3,23,0,1018,23,3,0,Olivier Kemen,Başakşehir FK,280447,3086,turkey,2324
66,0,0.0,105,92,42.01,292,532,824,77.59,56,66.67,28,24,1,0,0,0,107.0,1,1,4,4,99,24,0,1,1,9,59,0,0,0.68,1.01,21,0,8.33,3.0,1,2,41,33,8,1,0,,38,55.07,1,0,0,238,36,10,0,23,2081,0,,0,0,0,0,0.0,0,0,0,0,257,0,0,6.93,1,0,0,0,0,0,0,0,2081.0,0.0,0,9,3,2,6,4,44.44,0,32,20,62.5,10,136,9,1,94,61.44,219,467,596,1062,166.4,12,3,1336,2,5,0,Kenneth Omeruo,Kasımpaşa,158293,6063,turkey,2324
27,2,50.0,91,49,45.79,277,591,866,87.65,31,54.39,26,19,0,0,0,0,58.0,0,1,0,2,52,18,0,0,0,6,43,0,0,0.52,0.6,12,0,0.0,0.0,0,0,14,11,3,0,0,,21,55.26,0,0,0,122,15,4,0,13,1179,2,,0,0,0,0,0.0,0,0,0,2,127,0,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,7,1,3,100.0,0,11,7,63.64,4,54,3,4,52,54.74,107,345,647,988,124.8,8,2,1132,8,2,0,Nuno Lima,Alanyaspor,1133301,6362,turkey,2324
40,15,17.86,233,41,42.27,463,424,872,78.77,22,40.74,32,35,3,0,0,0,209.0,8,1,4,6,35,35,0,0,32,31,168,0,0,2.92,1.29,20,0,8.0,0.0,2,5,50,45,5,1,1,,182,57.23,0,0,1,235,53,29,0,35,3067,4,,0,0,0,0,0.0,0,0,0,0,498,13,0,6.93,0,2,0,0,0,0,0,0,1533.5,0.0,0,11,14,16,5,41,43.62,0,66,41,62.12,29,74,94,84,204,54.84,97,691,500,1107,242.6,25,1,1975,75,5,0,Mustafa Eskihellaç,Gaziantep FK,899069,5138,turkey,2324
79,3,42.86,126,115,42.28,452,1133,1582,84.96,64,53.78,55,35,0,0,0,0,163.0,1,6,9,5,137,35,0,0,9,27,133,0,0,0.42,2.25,40,0,3.45,3.0,1,1,43,41,2,1,0,,104,57.14,0,0,2,280,52,6,1,34,3013,1,,0,0,0,1,0.0,0,0,0,1,329,1,0,6.93,0,0,0,0,0,0,0,0,3013.0,0.0,0,24,5,14,6,4,66.67,0,72,40,55.56,6,180,6,7,168,55.81,272,647,1222,1862,242.6,29,0,2326,28,11,0,Veysel Sarı,Antalyaspor,98276,3056,turkey,2324
7,0,0.0,27,9,75.0,61,100,161,75.23,14,42.42,19,16,2,0,0,0,22.0,2,8,4,1,8,16,0,0,6,6,50,0,0,0.17,6.56,20,0,20.0,0.0,6,8,15,9,6,6,0,,13,29.55,1,0,0,53,1,6,2,12,993,3,,0,0,1,0,100.0,0,1,0,1,84,4,0,6.93,0,3,0,0,0,0,0,0,165.5,0.0,0,28,2,16,10,3,60.0,0,7,3,42.86,6,9,5,0,27,35.06,12,87,127,214,110.9,30,2,321,4,1,0,Ahmed Hassan,Alanyaspor,1143587,6362,turkey,2324
18,17,30.91,85,22,44.0,179,110,272,73.91,4,28.57,10,16,2,0,0,0,64.0,4,1,4,2,11,16,0,0,12,15,67,0,0,1.81,1.67,14,0,21.05,0.0,4,6,20,17,3,4,0,,37,39.36,0,0,0,96,8,21,1,11,1078,3,,0,0,0,1,0.0,0,0,0,0,188,5,0,6.93,0,3,0,0,0,0,0,0,269.5,0.0,0,10,9,5,10,9,36.0,0,16,5,31.25,21,36,25,55,41,37.96,50,286,137,368,110.9,19,0,633,12,1,0,Deian Sorescu,Gaziantep FK,797602,5138,turkey,2324
48,5,50.0,183,56,62.92,453,388,836,85.83,13,44.83,16,27,3,0,0,0,133.0,3,0,3,2,22,27,0,0,19,19,91,0,2,1.96,0.31,25,0,0.0,0.0,0,3,46,34,12,0,0,,98,56.65,0,0,0,138,21,24,0,23,2024,0,,0,0,0,0,0.0,0,0,0,0,203,13,0,6.93,1,0,0,0,0,0,0,0,0.0,0.0,0,0,9,2,4,32,71.11,0,48,37,77.08,24,77,45,10,111,54.95,89,558,426,974,187.1,9,0,1261,18,5,1,Arnaud Lusamba,Pendikspor,361342,7032,turkey,2324
44,14,26.42,312,73,46.2,561,486,1033,81.72,12,34.29,23,31,3,0,0,0,109.0,5,1,5,5,36,30,0,0,4,21,76,0,0,2.69,1.15,13,0,11.76,0.0,2,5,33,25,8,2,0,,75,58.59,0,0,0,231,22,23,0,25,2318,4,,0,0,0,0,0.0,0,0,0,0,356,9,0,6.93,0,2,0,0,0,0,0,0,1159.0,0.0,0,9,8,8,4,11,42.31,0,43,30,69.77,23,105,26,53,87,53.37,158,763,554,1264,207.8,17,1,1812,22,3,0,Florent Hadergjonaj,Alanyaspor,354860,6362,turkey,2324
15,0,0.0,78,22,38.6,163,169,332,76.67,25,58.14,18,15,0,0,0,0,83.0,0,0,2,5,30,15,0,0,8,27,73,0,0,0.17,0.1,15,0,0.0,0.0,0,0,19,16,3,0,0,,64,53.78,0,0,0,101,25,4,0,15,1318,1,,0,0,0,0,0.0,0,0,0,0,173,0,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,3,1,5,50.0,0,46,28,60.87,4,40,10,27,89,54.94,57,253,207,433,103.9,6,0,786,13,1,0,Júnior Morais,Gaziantep FK,79056,5138,turkey,2324
4,3,20.0,91,6,75.0,149,61,207,82.14,5,35.71,9,19,4,0,0,0,26.0,3,0,4,0,2,19,0,0,9,7,50,0,0,1.96,1.5,8,0,10.0,0.0,2,6,15,13,2,2,0,,37,47.44,1,0,0,45,1,17,1,9,815,7,,0,0,0,0,0.0,0,0,0,0,107,4,0,6.93,0,0,0,0,0,0,0,0,407.5,0.0,1,12,8,8,8,10,35.71,0,8,5,62.5,17,8,28,15,42,45.65,8,197,70,252,131.6,20,1,407,19,3,0,Garry Rodrigues,MKE Ankaragücü,787429,3103,turkey,2324
28,13,30.95,114,30,57.69,219,77,283,78.39,1,10.0,9,12,0,0,0,1,33.0,2,2,6,0,3,12,0,0,17,8,46,0,0,1.12,3.88,7,0,15.79,0.0,3,3,10,7,3,3,0,,32,46.38,0,0,0,78,3,14,3,7,685,1,,0,0,4,0,75.0,0,3,0,0,156,4,0,6.93,0,0,0,0,0,0,0,0,228.33,0.0,2,8,11,4,9,11,57.89,0,6,2,33.33,14,53,19,42,33,41.77,52,307,96,361,83.1,19,0,534,15,1,0,Óscar Romero,Pendikspor,146416,7032,turkey,2324
3,0,0.0,9,14,43.75,56,191,247,85.76,21,70.0,9,9,0,0,0,0,20.0,1,1,0,1,19,8,0,0,1,2,19,0,0,0.4,0.54,7,0,33.33,3.0,1,1,5,4,1,1,0,,14,58.33,0,0,0,41,6,1,0,4,497,0,,0,0,0,0,0.0,0,0,0,0,44,0,0,6.93,0,1,0,0,0,0,0,0,497.0,0.0,0,3,0,2,1,0,0.0,0,8,5,62.5,1,13,0,0,35,64.81,32,79,209,288,55.4,3,1,352,6,1,0,Hamza Güreler,Başakşehir FK,1562294,3086,turkey,2324
69,1,14.29,186,89,51.45,452,502,953,79.42,65,62.5,39,30,0,0,0,0,153.0,0,1,4,4,56,30,0,0,16,19,108,0,2,0.99,1.99,33,0,12.5,0.0,3,3,40,32,8,3,0,,81,54.0,1,0,0,247,42,18,0,27,2294,0,,0,0,0,3,0.0,0,0,0,0,306,7,0,6.92,0,2,0,0,0,0,0,0,764.67,0.0,0,9,15,13,7,8,61.54,0,50,31,62.0,18,137,13,7,146,57.48,173,635,572,1200,207.7,24,1,1535,24,4,0,Chandrel Massanga,Hatayspor,1083138,3091,turkey,2324
12,10,19.61,257,21,41.18,445,288,723,83.49,21,55.26,17,26,2,0,0,0,94.0,2,1,8,2,25,26,0,0,30,5,118,0,0,1.97,1.07,29,0,14.29,0.0,3,5,29,26,3,2,1,,121,54.5,0,0,0,143,20,13,0,20,1797,5,,0,0,0,1,0.0,0,0,0,1,315,8,0,6.92,0,3,0,0,0,0,0,0,599.0,0.0,0,6,15,9,4,54,58.7,0,40,21,52.5,13,29,92,51,142,54.62,51,589,328,866,180.0,21,1,1377,28,6,0,Loide Augusto,Alanyaspor,1110708,6362,turkey,2324
8,10,16.13,98,10,58.82,172,58,220,77.46,6,42.86,8,13,0,0,0,0,48.0,4,1,1,1,2,13,0,0,13,5,48,0,0,1.44,1.01,10,0,20.0,0.0,2,2,13,10,3,2,0,,37,48.05,0,0,0,64,7,15,2,12,918,8,,0,0,0,0,0.0,0,0,0,0,173,11,0,6.92,0,0,0,0,0,0,0,0,459.0,0.0,0,7,3,6,3,20,58.82,0,5,4,80.0,15,17,34,62,43,47.25,17,280,66,284,90.0,10,0,493,12,2,0,Christian Bassogog,MKE Ankaragücü,818218,3103,turkey,2324
27,0,0.0,66,67,45.27,276,699,975,87.37,26,45.61,31,22,2,0,0,0,114.0,1,1,1,5,68,22,0,0,5,6,53,0,0,0.41,0.57,7,0,0.0,14.0,0,2,23,21,2,0,0,,43,66.15,0,0,0,141,22,6,0,21,1815,0,,0,0,0,0,0.0,0,0,0,0,169,0,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,3,2,4,50.0,0,27,17,62.96,6,82,8,0,69,56.56,148,364,752,1116,152.3,6,0,1328,12,1,0,Ömer Toprak,Antalyaspor,39015,3056,turkey,2324
29,0,0.0,59,49,52.69,203,523,726,88.75,32,58.18,23,18,0,0,0,0,50.0,2,2,1,3,61,18,0,0,4,13,46,0,0,0.3,0.71,6,0,0.0,8.0,0,0,22,16,6,0,0,,25,52.08,0,0,0,92,20,3,0,15,1381,1,,0,0,0,0,0.0,0,0,0,0,106,2,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,3,2,3,100.0,0,15,7,46.67,3,60,3,3,57,55.34,93,273,548,818,124.6,6,1,997,8,2,0,Nikola Maksimović,Hatayspor,68076,3091,turkey,2324
23,0,0.0,15,95,25.75,49,270,319,53.52,6,75.0,2,19,0,0,0,0,153.0,0,0,0,3,20,19,0,0,0,2,7,2,0,0.06,,3,0,0.0,189.0,0,0,37,30,7,0,0,-0.31,5,50.0,0,15,0,277,0,0,0,19,1693,0,,0,0,0,3,0.0,7,0,2,0,282,0,9,6.92,0,0,15,47,27,75,0,22,0.0,0.0,0,0,0,0,0,2,100.0,15,0,0,0.0,0,52,2,0,11,61.11,369,273,323,596,131.5,0,0,816,5,3,0,Alp Arda,İstanbulspor,999485,3066,turkey,2324
46,1,33.33,80,64,35.36,261,507,767,79.15,51,62.2,31,22,0,0,0,0,69.0,1,2,3,2,79,22,0,0,6,8,65,0,0,0.64,2.18,23,0,16.67,5.0,2,2,31,25,6,2,0,,59,63.44,1,0,0,202,29,3,0,21,1866,2,,0,0,0,0,0.0,0,0,0,0,226,0,0,6.92,0,0,0,0,0,0,0,0,933.0,0.0,3,7,5,4,5,3,60.0,0,24,15,62.5,3,93,5,3,110,62.86,181,401,571,969,152.2,12,1,1233,33,7,0,Alpaslan Öztürk,Pendikspor,148857,7032,turkey,2324
26,23,26.74,178,36,39.56,315,258,550,69.62,38,67.86,18,29,4,0,0,0,134.0,11,2,13,4,34,29,0,0,21,22,136,0,0,3.2,3.4,54,0,16.13,0.0,5,9,39,30,9,4,1,,86,42.16,1,0,2,240,19,29,0,27,2431,17,,0,0,0,1,0.0,0,0,0,0,442,10,0,6.92,0,4,0,0,0,0,0,0,486.2,0.0,3,22,9,6,12,25,51.02,0,47,27,57.45,29,69,49,86,124,47.69,91,544,332,790,200.6,31,1,1319,14,6,0,Rigoberto Rivas,Hatayspor,837742,3091,turkey,2324
31,28,33.33,209,36,64.29,401,178,551,82.86,8,40.0,12,27,3,0,0,0,68.0,7,3,12,2,4,26,0,0,18,22,97,0,0,3.99,3.28,29,0,3.13,0.0,1,4,18,13,5,1,0,,57,40.14,0,0,4,114,6,37,1,11,1173,3,,0,1,1,0,100.0,0,1,0,0,246,10,0,6.92,0,0,0,0,0,0,0,0,1173.0,0.0,7,9,23,10,10,18,51.43,0,21,11,52.38,36,55,35,84,65,40.12,56,552,197,665,179.8,32,1,988,18,6,0,Rachid Ghezzal,Beşiktaş JK,123228,3050,turkey,2324
23,7,20.0,230,32,49.23,464,337,794,81.35,27,46.55,31,34,4,0,0,0,130.0,2,3,8,3,32,34,0,0,26,15,117,1,0,1.87,2.44,32,0,11.11,0.0,4,8,35,30,5,3,1,,85,49.71,1,0,0,182,22,29,0,29,2426,4,,0,0,0,1,0.0,0,0,0,1,317,9,0,6.91,0,3,0,0,0,0,0,0,606.5,0.0,0,17,19,17,11,13,44.83,0,32,23,71.88,29,45,29,35,112,48.91,65,632,379,976,235.1,36,1,1374,41,4,0,Marcus Rohdén,Fatih Karagümrük,209082,4954,turkey,2324
1,0,0.0,21,3,100.0,42,34,76,89.41,0,0.0,5,8,0,0,0,0,5.0,2,2,0,0,0,7,0,0,3,0,14,0,0,0.59,1.65,2,0,11.11,0.0,1,1,4,3,1,1,0,,8,47.06,0,0,0,9,1,6,0,2,257,2,,0,0,0,0,0.0,0,0,0,1,24,2,0,6.91,0,1,0,0,0,0,0,0,257.0,0.0,0,9,0,3,6,3,42.86,0,3,3,100.0,6,1,7,1,8,36.36,3,49,37,85,48.4,9,0,120,2,0,0,Ui-Jo Hwang,Alanyaspor,791314,6362,turkey,2324
49,0,0.0,13,77,34.84,45,274,319,68.45,2,100.0,0,14,0,0,0,0,112.0,0,0,0,0,9,14,0,0,0,0,0,1,1,0.04,0.0,0,0,0.0,103.0,0,0,26,23,3,0,0,-8.33,4,100.0,0,17,0,147,0,1,0,14,1260,0,,1,0,0,0,0.0,5,0,1,0,149,0,5,6.91,0,0,2,29,17,46,1,8,0.0,0.0,0,0,0,0,0,0,0.0,2,1,0,0.0,1,117,0,0,6,100.0,221,147,319,466,96.8,0,0,588,3,0,0,David Jensen,İstanbulspor,47860,3066,turkey,2324
18,7,20.0,133,20,46.51,254,193,440,79.42,14,70.0,6,26,4,0,0,0,64.0,5,0,3,3,17,23,0,0,6,18,56,0,0,1.77,0.97,19,0,9.09,0.0,1,5,11,8,3,1,0,,44,46.81,0,0,0,114,20,20,0,11,1138,1,,0,1,0,0,0.0,0,0,0,0,202,7,0,6.91,0,1,0,0,0,0,0,0,1138.0,0.0,0,8,3,6,2,9,50.0,0,23,14,60.87,19,30,18,35,58,50.88,43,357,232,554,159.0,11,0,882,14,4,0,Mert Müldür,Fenerbahçe,836683,3052,turkey,2324
17,6,20.0,179,18,50.0,314,143,451,71.82,25,34.25,48,32,4,0,0,0,80.0,2,3,16,1,11,32,0,0,38,16,178,0,0,1.33,5.75,33,0,15.52,0.0,9,13,34,30,4,8,1,,91,41.18,1,0,2,177,8,28,3,24,2136,13,,0,0,0,0,0.0,0,0,0,0,372,18,0,6.91,0,5,0,0,0,0,0,0,237.33,0.0,1,42,16,21,21,39,45.35,0,15,12,80.0,28,33,86,30,116,39.46,36,479,179,628,221.2,58,0,1091,38,5,0,Güven Yalçın,Fatih Karagümrük,826162,4954,turkey,2324
44,15,25.42,277,40,57.97,520,246,751,79.3,11,42.31,15,26,2,0,0,0,150.0,6,3,4,3,9,26,0,0,27,32,134,0,1,3.14,1.15,35,0,6.25,0.0,1,3,31,26,5,1,0,,91,43.33,0,0,0,196,13,34,0,22,1928,0,,0,0,0,0,0.0,0,0,0,1,349,15,0,6.91,0,1,0,0,0,0,0,0,1928.0,0.0,1,6,10,7,5,37,57.81,0,28,17,60.71,34,75,64,59,102,43.22,69,711,295,947,179.7,16,0,1326,26,4,0,Fredrik Midtsjø,Pendikspor,98198,7032,turkey,2324
17,4,40.0,108,29,44.62,228,253,477,81.82,9,56.25,7,20,1,0,0,0,79.0,2,0,0,4,12,19,0,0,4,11,32,0,1,1.45,0.3,6,0,33.33,7.0,2,3,10,7,3,0,2,,25,50.0,0,0,0,106,13,14,2,8,842,0,,0,0,0,0,0.0,0,0,0,0,132,4,0,6.91,0,0,0,0,0,0,0,0,421.0,0.0,0,2,4,3,3,4,44.44,0,17,8,47.06,14,39,9,10,34,51.52,65,310,283,583,131.3,6,0,735,5,2,0,Berkan Kutlu,Galatasaray,992912,3061,turkey,2324
60,10,38.46,210,55,56.7,470,306,766,79.79,11,47.83,12,30,4,0,0,0,152.0,3,1,4,3,20,30,0,0,20,41,125,0,2,1.29,1.06,36,0,5.26,0.0,1,5,43,36,7,0,1,,161,58.76,0,0,0,194,9,29,0,27,2424,1,,0,1,0,1,0.0,0,0,0,0,296,6,0,6.91,0,1,0,0,0,0,0,0,2424.0,0.0,0,2,17,10,5,27,58.7,0,70,45,64.29,28,108,46,26,172,57.91,97,633,353,960,207.3,19,0,1368,65,8,0,Charis Charisis,Sivasspor,317297,3076,turkey,2324
4,5,27.78,31,8,57.14,56,23,74,64.91,8,66.67,4,11,1,0,0,0,30.0,1,1,2,0,5,11,0,0,11,13,37,0,0,0.92,0.59,7,0,0.0,0.0,0,1,7,7,0,0,0,,36,52.17,0,0,0,40,7,8,0,4,356,1,,0,0,0,0,0.0,0,0,0,0,87,1,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,1,7,4,2,7,7,58.33,0,19,14,73.68,8,7,12,18,44,54.32,14,98,34,114,76.0,11,0,260,11,0,0,Muhammed Gümüşkaya,Samsunspor,929649,3053,turkey,2324
10,0,0.0,96,15,57.69,203,147,350,85.37,24,68.57,11,12,0,0,0,0,32.0,0,1,3,2,5,12,0,0,9,9,40,0,0,0.65,1.37,11,0,0.0,0.0,0,0,10,9,1,0,0,,30,50.85,0,0,2,60,6,9,0,9,779,0,,0,0,0,0,0.0,0,0,0,0,86,0,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,10,2,6,3,4,80.0,0,15,10,66.67,9,19,5,1,54,57.45,26,245,166,410,82.9,12,0,523,12,0,0,Rade Krunić,Fenerbahçe,155449,3052,turkey,2324
8,1,12.5,177,21,70.0,411,318,728,90.21,11,36.67,19,24,1,0,0,0,87.0,0,0,5,2,6,24,0,0,21,26,94,0,1,1.7,0.78,17,0,0.0,0.0,0,1,33,24,9,0,0,,110,59.46,0,0,0,79,17,20,0,20,1734,0,,0,0,0,0,0.0,0,0,0,1,142,11,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,4,13,6,6,22,64.71,0,36,24,66.67,20,21,34,8,121,56.28,30,481,334,807,165.7,17,0,1067,52,6,0,Édouard Michut,Adana Demirspor,1048011,3101,turkey,2324
52,23,24.73,225,87,48.6,491,481,949,81.53,14,70.0,6,31,4,0,0,0,139.0,4,0,4,4,35,31,0,0,26,17,82,1,0,3.23,0.68,17,0,8.33,0.0,1,5,28,20,8,1,0,,83,52.2,0,0,0,215,15,29,0,27,2315,0,,0,1,0,0,0.0,0,0,0,1,399,7,0,6.9,0,1,0,0,0,0,0,0,2315.0,0.0,0,7,5,4,4,24,58.54,0,29,19,65.52,28,106,41,93,97,54.19,179,712,545,1164,214.0,12,0,1745,30,3,0,Léo Dubois,Başakşehir FK,552680,3086,turkey,2324
23,17,22.37,270,15,30.0,470,225,678,77.05,31,34.07,60,33,3,0,0,0,113.0,4,9,14,4,21,33,0,0,30,51,208,0,0,2.53,5.31,38,1,8.47,0.0,5,8,42,38,4,4,1,,107,41.96,0,0,3,202,16,43,4,33,2787,7,,0,0,0,0,0.0,0,0,0,0,389,22,0,6.9,0,1,0,0,0,0,0,0,557.4,20.0,5,31,28,21,24,14,29.17,0,68,41,60.29,43,45,48,76,138,39.88,50,685,271,880,227.8,59,0,1397,26,4,0,Carlo Holse,Samsunspor,837012,3053,turkey,2324
