accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
16,3,37.5,66,18,66.67,153,262,412,92.17,10,50.0,10,19,0,0,0,0,,0,1,1,1,14,18,0,0,3,9,35,0,0,,,11,0,37.5,,3,3,11,11,0,3,0,,30,54.55,3,0,0,35,4,3,0,7,719,0,,0,0,0,0,0.0,0,0,0,0,60,2,0,6.76,0,0,0,0,0,0,0,0,239.67,0.0,0,6,2,1,6,4,57.14,0,15,9,60.0,3,23,7,8,40,53.33,27,174,281,447,121.7,8,2,567,11,2,0,Danilo D'Ambrosio,Inter,107936,2697,italy,2021
46,17,29.82,97,48,48.0,249,298,530,76.15,25,60.98,16,18,1,0,0,0,,2,0,0,2,34,18,0,0,7,14,54,0,1,,,15,0,0.0,,0,1,19,16,3,0,0,,32,45.71,0,0,0,166,24,15,0,14,1188,0,,0,1,0,1,0.0,0,0,0,0,255,0,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,1,5,62.5,0,20,10,50.0,14,96,8,57,57,51.35,100,400,353,696,121.7,3,0,1068,7,4,0,Salvador Ferrer,Spezia,958521,2735,italy,2021
4,0,0.0,41,15,83.33,123,125,248,93.94,2,33.33,4,5,0,0,0,0,,0,0,2,1,0,5,0,0,1,7,16,0,1,,,3,0,0.0,,0,0,4,3,1,0,0,,11,47.83,0,0,0,16,8,2,0,4,326,0,,0,0,0,0,0.0,0,0,0,0,21,1,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,1,0,3,75.0,0,5,2,40.0,2,7,4,0,13,44.83,18,133,131,264,33.8,3,0,299,3,2,0,Ebrima Darboe,Roma,1002902,2702,italy,2021
8,0,0.0,86,12,48.0,205,282,487,91.03,12,35.29,22,19,0,0,0,0,,0,0,2,3,29,16,0,0,3,5,39,0,0,,,8,0,0.0,,0,0,7,7,0,0,0,,20,54.05,0,0,0,48,16,0,0,7,793,0,,0,0,0,0,0.0,0,0,0,0,57,4,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,2,3,2,3,0,3,75.0,0,15,9,60.0,0,18,4,3,32,45.07,25,237,301,535,108.1,5,0,665,2,2,0,Kaan Ayhan,Sassuolo,138152,2793,italy,2021
11,6,17.65,135,22,73.33,229,121,344,87.98,2,50.0,2,18,0,0,0,0,,0,1,8,0,1,18,0,1,5,7,30,0,0,,,10,0,0.0,,0,0,4,3,1,0,0,,30,51.72,0,0,0,47,7,11,0,4,599,0,,0,0,0,0,0.0,0,0,0,0,105,7,0,6.76,1,0,0,0,0,0,0,0,0.0,0.0,1,5,13,3,7,7,50.0,0,9,6,66.67,11,20,14,34,32,51.61,30,297,128,391,121.6,18,0,534,14,1,0,Stefano Sensi,Inter,294313,2697,italy,2021
11,8,28.57,72,12,92.31,131,70,193,81.78,9,50.0,9,20,1,0,0,0,,3,0,3,0,5,20,0,0,6,4,27,0,0,,,6,0,0.0,,0,1,13,11,2,0,0,,28,60.87,0,0,0,43,4,5,0,6,666,0,,0,0,0,0,0.0,0,0,0,0,88,5,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,6,4,6,1,6,66.67,0,10,7,70.0,5,15,9,28,37,57.81,13,188,76,236,135.1,10,0,360,12,0,0,José Callejón,Fiorentina,40965,2693,italy,2021
17,5,71.43,257,31,59.62,636,535,1166,89.97,27,56.25,21,32,1,0,0,0,,1,0,6,4,13,30,0,0,15,43,136,0,1,,,51,0,0.0,,0,1,29,25,4,0,0,,130,53.06,0,0,1,130,21,9,0,21,1864,0,,0,1,0,1,0.0,0,0,0,0,185,10,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,3,7,3,1,39,81.25,0,44,18,40.91,8,40,48,7,157,53.58,52,736,567,1296,202.6,10,0,1596,49,7,0,Gonzalo Villar,Roma,914765,2702,italy,2021
18,2,50.0,40,21,53.85,125,169,292,83.19,21,53.85,18,18,2,0,0,0,,2,0,1,0,29,17,0,0,1,12,51,0,0,,,21,0,0.0,,0,2,14,11,3,0,0,,22,40.0,0,0,0,59,14,4,0,7,650,1,,0,0,0,1,0.0,0,0,0,0,71,3,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,4,1,0,0.0,0,21,8,38.1,4,38,1,4,43,45.74,39,166,189,351,114.8,6,0,483,1,5,0,Marco Parolo,Lazio,76122,2699,italy,2021
23,15,18.07,160,19,40.43,344,339,668,83.6,15,57.69,11,25,2,0,0,0,,1,4,16,5,37,25,0,0,22,15,115,0,0,,,23,0,9.76,,4,6,30,30,0,1,3,,83,44.39,0,0,1,131,18,12,0,23,2032,8,,0,0,0,0,0.0,0,0,0,0,346,9,0,6.75,0,4,0,0,0,0,0,0,508.0,0.0,0,22,19,12,13,32,41.56,0,33,16,48.48,12,43,77,83,98,46.01,47,485,397,799,168.8,41,1,1454,19,3,0,Davide Zappacosta,Genoa,132318,2713,italy,2021
9,2,18.18,257,17,80.95,470,195,663,89.47,2,20.0,8,27,2,0,0,0,,1,4,10,1,6,27,0,0,31,8,122,0,0,,,9,0,12.5,,4,6,31,27,4,4,0,,133,53.85,0,0,1,78,9,12,3,20,1790,9,,0,0,0,0,0.0,0,0,0,0,252,9,0,6.75,0,1,0,0,0,0,0,0,447.5,0.0,0,25,7,7,15,87,56.86,0,11,9,81.82,12,14,153,11,135,52.53,21,539,213,741,182.3,32,0,1166,35,0,0,Jérémie Boga,Sassuolo,367056,2793,italy,2021
22,17,20.0,202,22,40.0,363,236,582,78.76,11,45.83,13,29,5,0,0,0,,4,2,5,1,37,27,0,0,7,26,64,0,1,,,16,0,12.5,,2,7,34,31,3,2,0,,53,50.96,0,0,0,157,21,22,0,18,1823,4,,0,0,0,2,0.0,0,0,0,0,284,7,0,6.75,0,2,0,0,0,0,0,0,911.5,0.0,0,11,5,5,6,15,71.43,0,27,18,66.67,22,51,21,85,64,50.0,55,530,294,739,182.3,16,0,1248,11,1,0,Nahuel Molina,Udinese,831799,2695,italy,2021
10,9,19.15,272,15,60.0,468,204,663,82.57,7,30.43,16,32,4,0,0,0,,5,1,6,2,2,32,0,0,20,41,130,0,0,,,29,0,7.14,,2,6,25,23,2,2,0,,114,50.0,0,0,0,140,25,31,1,27,2030,6,,0,1,0,0,0.0,0,0,0,1,289,12,0,6.75,1,1,0,0,0,0,0,0,1015.0,0.0,0,12,16,15,7,37,60.66,0,43,26,60.47,30,23,61,47,121,48.21,25,619,231,803,216.0,28,1,1233,34,5,1,Alexis Saelemaekers,Milan,901891,2692,italy,2021
3,8,32.0,85,9,60.0,153,83,228,82.61,3,20.0,12,21,1,0,0,0,,2,2,10,0,1,20,0,0,14,25,77,0,0,,,12,0,8.7,,2,3,16,15,1,1,1,,33,33.67,0,0,1,48,6,15,2,6,765,0,,0,0,0,0,0.0,0,0,0,1,125,5,0,6.75,0,0,0,0,0,0,0,0,382.5,0.0,0,14,9,5,8,17,53.13,0,9,4,44.44,15,10,32,25,36,31.86,15,206,95,276,135.0,23,0,459,7,0,0,Carles Pérez,Roma,794950,2702,italy,2021
27,0,0.0,35,54,54.0,172,465,637,86.78,43,58.9,30,17,1,0,0,0,,1,1,2,1,50,16,0,0,2,5,53,0,1,,,19,0,16.67,,1,2,27,26,1,1,0,,29,55.77,0,0,1,97,23,2,1,14,1296,0,,0,0,0,0,0.0,0,0,0,0,102,0,0,6.75,1,0,0,0,0,0,0,0,1296.0,0.0,0,5,1,3,1,0,0.0,0,19,9,47.37,2,54,0,0,72,57.6,100,233,501,734,108.0,6,0,875,13,1,1,Ardian Ismajli,Spezia,840414,2735,italy,2021
0,0,0.0,11,0,0.0,13,8,21,61.76,1,10.0,9,4,0,0,0,0,,1,0,0,0,1,4,0,0,0,2,14,0,0,,,4,0,0.0,,0,0,2,2,0,0,0,,7,58.33,0,0,0,13,0,1,0,0,109,0,,0,0,0,0,0.0,0,0,0,0,17,2,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,4,100.0,0,2,2,100.0,1,0,4,0,8,36.36,0,25,9,34,27.0,1,0,51,1,0,0,Joshua Zirkzee,Parma,917007,2690,italy,2021
23,9,14.06,105,24,57.14,252,245,488,82.15,12,60.0,8,24,2,0,0,0,,1,0,1,2,32,22,0,0,12,10,45,0,1,,,11,0,33.33,,2,4,28,24,4,2,0,,40,51.95,1,0,0,106,18,8,0,17,1380,0,,0,0,0,1,0.0,0,0,0,0,214,5,0,6.75,0,1,0,0,0,0,0,0,690.0,0.0,0,5,1,2,3,10,66.67,0,24,14,58.33,8,40,15,64,52,53.61,42,377,281,594,148.4,6,0,948,6,4,0,Mërgim Vojvoda,Torino,798147,2696,italy,2021
38,0,0.0,26,49,45.79,121,498,619,85.97,26,40.63,38,18,0,0,0,0,,0,0,0,4,70,18,0,0,0,5,58,1,0,,,15,0,33.33,,1,1,30,26,4,1,0,,43,68.25,0,0,0,101,33,2,0,16,1358,0,,0,0,0,3,0.0,0,0,0,0,108,1,0,6.74,0,1,0,0,0,0,0,0,1358.0,0.0,0,3,0,2,1,4,80.0,0,14,9,64.29,2,84,5,0,69,54.33,107,180,540,720,121.4,3,1,921,25,5,0,Nicolas N'Koulou,Torino,38533,2696,italy,2021
25,0,0.0,163,28,51.85,408,400,808,89.08,30,58.82,21,33,1,0,0,0,,2,0,4,0,25,32,0,1,7,23,77,0,0,,,24,0,0.0,,0,1,27,24,3,0,0,,69,55.2,0,0,1,99,22,12,0,16,1476,0,,0,0,0,0,0.0,0,0,0,0,127,2,0,6.74,1,0,0,0,0,0,0,0,0.0,0.0,0,3,13,7,5,15,88.24,0,35,22,62.86,12,45,17,1,99,56.25,54,482,426,907,215.8,16,0,1126,20,4,0,Pedro Obiang,Sassuolo,46799,2793,italy,2021
41,1,50.0,191,69,67.65,483,537,1019,88.53,13,48.15,14,30,0,0,0,0,,0,0,9,4,22,30,0,0,16,39,107,0,0,,,31,0,0.0,,0,0,36,33,3,0,0,,100,51.81,0,0,0,132,34,9,0,23,2058,1,,0,0,0,0,0.0,0,0,0,0,207,8,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,5,12,4,4,24,72.73,0,50,23,46.0,9,63,33,2,113,51.36,102,573,580,1151,202.3,17,0,1505,26,4,0,Walace,Udinese,553686,2695,italy,2021
5,3,42.86,91,12,80.0,153,66,216,85.04,6,46.15,7,14,1,0,0,0,,1,4,4,1,6,14,0,0,10,15,43,0,0,,,6,0,10.53,,2,3,17,14,3,1,1,,32,47.06,0,0,0,38,2,6,2,8,703,0,,0,1,0,0,0.0,0,0,0,0,78,1,0,6.74,0,0,0,0,0,0,0,0,351.5,0.0,0,14,5,9,6,13,72.22,0,12,6,50.0,5,12,18,7,38,46.91,15,190,71,254,94.4,19,0,376,7,1,0,Dennis Man,Parma,812145,2690,italy,2021
3,1,12.5,77,3,50.0,130,125,254,75.37,30,30.93,67,33,2,0,0,0,,2,8,8,0,18,32,0,0,22,24,139,0,0,,,24,0,13.95,,6,8,37,29,8,6,0,,63,46.67,1,0,2,83,10,12,1,19,1747,18,,0,0,0,0,0.0,0,0,0,0,182,15,0,6.74,0,4,0,0,0,0,0,0,291.17,0.0,0,36,7,22,13,15,65.22,0,24,11,45.83,12,5,23,8,93,40.09,6,202,143,337,215.7,43,1,639,25,1,0,Giovanni Simeone,Cagliari,341143,2719,italy,2021
25,9,34.62,148,34,54.84,329,298,618,83.63,6,40.0,9,25,0,0,0,0,,1,0,4,0,18,25,0,1,8,15,57,0,0,,,18,0,0.0,,0,0,16,15,1,0,0,,51,51.52,0,0,1,121,22,16,0,17,1341,0,,0,0,0,0,0.0,0,0,0,0,173,10,0,6.74,1,0,0,0,0,0,0,0,0.0,0.0,1,2,8,3,3,6,42.86,0,28,19,67.86,16,55,14,26,57,50.0,62,427,338,739,168.5,10,0,945,17,1,0,Sandro Tonali,Milan,892673,2692,italy,2021
51,1,16.67,116,56,45.16,288,533,820,81.51,77,62.1,47,28,0,0,0,0,,2,1,1,3,74,28,0,0,6,5,113,0,0,,,52,0,0.0,,0,0,30,25,5,0,0,,66,50.0,0,0,1,186,47,5,0,26,2015,1,,1,0,0,1,0.0,0,0,0,0,226,1,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,12,0,11,0,11,73.33,0,20,13,65.0,5,97,15,6,143,55.86,124,416,596,1006,188.7,12,1,1320,36,10,0,Federico Ceccherini,Hellas Verona,139410,2701,italy,2021
21,6,18.18,98,26,60.47,191,64,249,77.81,10,52.63,9,16,0,0,0,0,,1,0,6,0,7,16,0,0,7,6,37,0,0,,,12,0,15.38,,2,2,17,14,3,2,0,,28,50.0,0,0,0,71,7,8,0,6,739,0,,0,0,0,0,0.0,0,0,0,0,124,5,0,6.74,0,2,0,0,0,0,0,0,369.5,0.0,1,8,5,2,5,3,50.0,0,14,8,57.14,8,39,6,33,38,50.67,43,273,80,320,107.8,13,0,471,11,2,0,Valentin Eysseric,Fiorentina,139798,2693,italy,2021
54,2,50.0,62,95,54.6,265,703,966,85.11,56,54.9,46,33,0,0,0,0,,0,0,1,6,110,32,0,0,2,19,96,0,2,,,28,0,0.0,,0,0,33,31,2,0,0,,49,49.49,0,0,0,169,37,3,0,24,2236,0,,0,0,0,2,0.0,0,0,0,0,183,1,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,1,3,3,4,1,8,80.0,0,18,15,83.33,3,118,10,4,105,52.24,174,364,775,1135,215.6,6,0,1434,25,6,0,Ivan Radovanović,Genoa,19394,2713,italy,2021
92,4,50.0,111,104,49.52,413,759,1168,83.79,40,54.05,34,30,0,0,0,0,,1,1,2,7,102,30,0,0,4,25,78,2,1,,,15,0,0.0,,0,0,43,40,3,0,0,,51,53.68,0,0,1,226,53,7,0,30,2566,1,,0,0,0,1,0.0,0,0,0,0,246,6,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,2,1,1,100.0,0,38,22,57.89,7,188,1,8,91,53.85,210,558,844,1394,202.1,5,0,1709,12,6,0,Andrea Masiello,Genoa,17814,2713,italy,2021
5,0,0.0,76,2,100.0,129,109,238,79.33,45,47.37,50,22,1,0,0,0,,1,5,7,1,19,22,0,0,23,8,124,0,0,,,38,0,16.67,,4,5,25,21,4,4,0,,61,45.19,3,0,0,62,2,9,0,17,1492,13,,0,0,0,0,0.0,0,0,0,0,154,1,0,6.74,0,1,0,0,0,0,0,0,373.0,0.0,0,22,2,8,9,17,62.96,0,10,7,70.0,9,7,27,4,106,46.09,2,181,123,300,148.2,24,1,558,35,2,0,Stefano Okaka,Udinese,13148,2695,italy,2021
32,18,23.38,199,39,54.93,449,400,831,84.62,18,40.91,26,31,3,0,0,0,,3,2,7,2,18,31,0,0,20,26,116,0,0,,,27,0,5.26,,1,4,29,27,2,1,0,,76,45.78,0,0,1,151,27,19,0,22,1865,3,,0,0,0,0,0.0,0,0,0,0,308,11,0,6.74,0,1,0,0,0,0,0,0,1865.0,0.0,3,12,7,8,4,27,58.7,0,22,14,63.64,19,74,46,77,94,44.76,71,612,447,982,208.8,19,0,1384,27,4,0,Miha Zajc,Genoa,139256,2713,italy,2021
7,0,0.0,62,6,100.0,104,67,171,70.08,59,62.77,35,17,0,0,0,0,,0,2,2,0,17,17,0,0,9,3,67,0,0,,,24,0,7.69,,1,1,12,12,0,1,0,,19,37.25,0,0,0,73,2,12,0,8,769,3,,0,0,0,0,0.0,0,0,0,0,116,2,0,6.74,0,1,0,0,0,0,0,0,769.0,0.0,0,13,0,6,5,3,60.0,0,4,1,25.0,12,12,5,0,78,53.79,6,157,87,244,114.5,13,0,368,12,2,0,Fernando Llorente,Udinese,11692,2695,italy,2021
44,3,60.0,102,57,44.53,273,373,643,80.78,28,56.0,22,21,0,0,0,0,,0,2,5,2,44,19,0,1,6,23,81,0,0,,,23,0,6.25,,1,1,27,25,2,1,0,,56,48.7,1,0,3,153,39,7,0,15,1482,0,,0,0,0,1,0.0,0,0,0,0,193,5,0,6.73,1,0,0,0,0,0,0,0,1482.0,0.0,0,12,4,7,4,14,58.33,0,32,20,62.5,7,92,24,5,84,50.91,128,384,417,796,127.9,16,0,1070,10,4,0,Lucas Martínez Quarta,Fiorentina,795297,2693,italy,2021
8,3,30.0,53,5,50.0,73,27,97,78.86,10,62.5,6,15,2,0,0,0,,2,4,3,0,2,13,0,0,6,1,19,0,1,,,2,0,14.29,,2,4,5,4,1,1,1,,9,40.91,0,0,0,26,1,8,2,2,285,0,,0,0,0,0,0.0,0,0,0,0,50,0,0,6.73,0,0,0,0,0,0,0,0,142.5,0.0,0,10,4,6,5,3,42.86,0,3,1,33.33,8,13,7,10,19,50.0,10,101,32,123,87.5,14,1,186,3,0,0,Gastón Pereiro,Cagliari,311396,2719,italy,2021
8,0,0.0,78,7,63.64,157,124,281,69.21,114,60.96,73,33,3,0,0,0,,3,9,11,1,30,32,0,0,14,19,143,0,0,,,44,0,9.09,,4,7,21,18,3,4,0,,38,35.19,3,0,2,125,4,12,0,17,1585,9,,0,0,0,0,0.0,0,0,0,1,186,7,0,6.73,0,1,0,0,0,0,0,0,396.25,0.0,0,40,4,21,12,3,50.0,0,7,3,42.86,12,14,6,1,152,51.53,11,263,144,406,215.3,44,0,633,29,8,0,Leonardo Pavoletti,Cagliari,132704,2719,italy,2021
13,5,23.81,103,11,68.75,192,81,268,80.0,9,40.91,13,24,1,0,0,0,,3,7,6,0,9,24,0,0,22,20,85,0,0,,,14,0,9.09,,2,3,23,20,3,2,0,,77,51.68,0,0,0,67,4,15,1,16,1301,7,,0,0,0,0,0.0,0,0,0,1,176,11,0,6.73,0,1,0,0,0,0,0,0,650.5,0.0,0,18,4,6,10,38,69.09,0,27,17,62.96,15,17,55,21,86,50.29,16,260,96,335,161.4,22,0,599,13,3,0,Yann Karamoh,Parma,802149,2690,italy,2021
5,8,33.33,40,11,91.67,96,55,143,86.67,3,33.33,6,12,2,0,0,0,,1,2,3,0,2,12,0,0,8,5,39,0,0,,,11,0,10.0,,1,3,9,9,0,1,0,,31,48.44,0,0,1,22,1,8,0,4,473,1,,0,0,0,0,0.0,0,0,0,0,78,3,0,6.73,0,1,0,0,0,0,0,0,473.0,0.0,1,5,5,2,5,13,52.0,0,2,2,100.0,8,7,25,24,34,46.58,12,131,58,165,80.7,10,0,289,16,3,0,Juan Brunetta,Parma,851070,2690,italy,2021
4,0,0.0,30,3,33.33,64,29,93,78.15,8,66.67,4,4,0,0,0,0,,0,0,1,1,2,4,0,0,4,2,15,0,0,,,6,0,0.0,,0,0,2,1,1,0,0,,10,47.62,0,0,0,26,0,2,0,2,225,0,,0,0,0,0,0.0,0,0,0,0,33,2,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,1,100.0,0,5,3,60.0,2,8,1,0,18,54.55,9,81,38,119,26.9,2,0,151,4,1,0,Ronaldo Vieira,Hellas Verona,839818,2701,italy,2021
0,1,11.11,1,0,0.0,5,6,10,71.43,2,50.0,2,4,0,0,0,0,,0,0,0,0,0,4,0,0,1,1,5,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,,8,72.73,0,0,0,4,0,0,0,0,52,1,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,1,50.0,0,5,2,40.0,0,0,2,9,10,66.67,0,17,6,14,26.9,1,0,41,2,0,0,Vittorio Parigini,Genoa,284371,2713,italy,2021
12,0,0.0,60,14,82.35,95,53,148,82.22,4,28.57,10,22,3,0,0,0,,2,1,10,0,3,21,0,0,11,11,52,0,0,,,14,0,8.0,,2,5,26,22,4,2,0,,37,46.84,1,0,1,32,2,6,1,6,700,4,,0,0,0,0,0.0,0,0,0,0,70,6,0,6.72,0,0,0,0,0,0,0,0,350.0,0.0,0,16,9,10,5,10,58.82,0,6,4,66.67,6,16,17,2,41,44.09,17,123,59,180,141.2,25,0,299,21,2,0,Federico Bonazzoli,Torino,284363,2696,italy,2021
3,1,33.33,59,5,41.67,137,95,231,86.84,9,34.62,17,25,2,0,0,0,,2,1,2,1,8,21,0,0,5,10,48,0,0,,,11,1,12.5,,1,3,9,7,2,0,1,,40,56.34,0,0,1,35,10,8,0,5,720,2,,0,0,0,1,0.0,0,0,0,0,60,2,0,6.72,0,1,0,0,0,0,0,0,720.0,100.0,1,3,5,1,5,5,50.0,0,15,12,80.0,8,5,10,3,49,50.52,12,163,106,266,141.2,8,1,393,20,3,0,Rade Krunić,Milan,155449,2692,italy,2021
55,0,0.0,44,229,40.18,139,401,540,60.74,7,87.5,1,36,1,0,0,0,,0,0,0,7,30,36,0,1,0,0,2,0,1,,,1,0,0.0,,0,1,55,47,8,0,0,,5,83.33,0,20,0,349,1,1,0,36,3149,0,,0,0,0,1,0.0,10,0,2,0,356,0,17,6.72,1,0,6,55,32,87,0,22,0.0,0.0,0,0,0,0,0,0,0.0,6,1,0,0.0,1,111,0,0,12,85.71,570,428,461,889,242.0,0,3,1225,5,0,0,Bartłomiej Drągowski,Fiorentina,329519,2693,italy,2021
21,7,9.33,204,33,51.56,475,476,944,88.47,15,48.39,16,28,1,0,0,0,,2,0,3,3,43,28,0,0,13,8,85,0,0,,,28,0,0.0,,0,1,29,25,4,0,0,,73,51.41,0,0,0,123,31,12,0,21,1878,1,,0,0,0,0,0.0,0,0,0,0,278,6,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,6,10,10,3,24,50.0,0,26,13,50.0,12,49,48,75,88,50.87,64,622,520,1067,188.2,16,0,1585,25,4,0,Rogério,Sassuolo,830551,2793,italy,2021
0,0,0.0,31,0,0.0,51,39,90,67.67,18,29.51,43,20,0,0,0,0,,1,3,1,0,5,19,0,0,12,2,73,0,0,,,16,0,33.33,,5,5,16,15,1,5,0,,24,44.44,1,0,0,43,2,3,1,8,717,3,,0,0,0,0,0.0,0,0,0,1,106,2,0,6.72,0,3,0,0,0,0,0,0,143.4,0.0,0,13,2,3,11,5,62.5,0,7,3,42.86,3,1,8,2,42,36.52,2,89,46,133,127.7,15,0,274,13,0,0,Roberto Piccoli,Spezia,958982,2735,italy,2021
14,2,40.0,73,9,64.29,152,77,227,72.76,46,40.71,67,29,0,0,0,0,,4,11,12,0,5,29,0,0,21,14,141,0,1,,,36,0,10.53,,6,6,35,31,4,6,0,,51,40.8,2,0,2,85,3,13,3,15,1498,14,,0,0,0,0,0.0,0,0,0,0,183,7,0,6.72,0,1,0,0,0,0,0,0,249.67,0.0,2,46,11,29,16,7,38.89,0,15,9,60.0,13,18,18,5,97,40.76,14,224,93,312,194.9,57,1,587,31,4,0,Simone Zaza,Torino,48077,2696,italy,2021
4,0,0.0,15,5,45.45,47,74,121,92.37,2,22.22,7,5,0,0,0,0,,0,0,0,1,4,5,0,0,1,1,13,0,0,,,4,0,0.0,,0,0,2,2,0,0,0,,8,57.14,0,0,0,10,5,0,0,2,266,0,,0,0,0,0,0.0,0,0,0,0,18,0,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,3,2,66.67,0,7,1,1,10,43.48,11,55,77,131,33.6,0,0,170,4,2,0,Mateo Musacchio,Lazio,34125,2699,italy,2021
2,2,14.29,43,5,50.0,78,43,119,68.79,3,16.67,15,16,0,0,0,0,,0,2,3,0,7,16,0,0,6,10,50,0,0,,,5,0,15.79,,3,3,21,17,4,3,0,,24,40.68,0,0,0,54,5,7,1,4,692,5,,0,0,0,0,0.0,0,0,0,1,112,3,0,6.72,0,2,0,0,0,0,0,0,230.67,0.0,0,13,6,6,10,14,50.0,0,2,1,50.0,7,13,28,14,27,35.06,10,137,50,173,107.5,19,0,315,8,2,0,Valentin Mihăilă,Parma,925242,2690,italy,2021
11,0,0.0,37,11,40.74,100,171,271,86.86,16,57.14,12,6,0,0,0,0,,0,0,1,1,17,6,0,0,1,1,19,1,0,,,6,0,33.33,,1,1,8,7,1,1,0,,9,56.25,1,0,0,41,7,1,0,5,412,0,,0,0,0,1,0.0,0,0,0,0,48,1,0,6.72,0,0,0,0,0,0,0,0,412.0,0.0,0,3,0,0,2,3,100.0,0,3,2,66.67,1,26,3,4,25,56.82,27,139,177,312,40.3,3,0,373,3,2,0,Federico Fazio,Roma,27569,2702,italy,2021
4,0,0.0,27,2,50.0,50,72,122,78.71,12,60.0,8,7,0,0,0,0,,0,0,0,0,6,6,0,0,1,1,13,0,1,,,2,0,0.0,,0,0,3,3,0,0,0,,11,68.75,0,0,0,33,2,2,0,3,236,0,,0,0,0,0,0.0,0,0,0,0,44,3,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,66.67,0,5,5,100.0,2,6,3,3,23,63.89,4,71,87,155,40.3,0,0,205,4,0,0,Boško Šutalo,Atalanta,942992,2686,italy,2021
6,1,5.56,70,3,37.5,119,51,169,70.71,36,38.71,57,21,0,0,0,0,,0,4,3,0,6,20,0,0,16,0,92,0,0,,,14,0,9.09,,2,2,10,9,1,2,0,,31,46.97,2,0,2,70,6,5,0,7,761,3,,0,0,0,0,0.0,0,0,0,1,135,3,0,6.72,0,0,0,0,0,0,0,0,380.5,0.0,0,17,5,9,10,10,66.67,0,6,2,33.33,5,9,15,18,67,42.14,8,188,69,239,134.3,22,0,415,15,3,0,Eddie Salcedo,Hellas Verona,893643,2701,italy,2021
28,8,22.22,181,15,38.46,318,162,472,80.55,7,36.84,12,20,2,0,0,0,,2,2,9,2,4,20,0,0,11,11,58,0,0,,,10,0,0.0,,0,2,14,12,2,0,0,,45,49.45,0,0,0,114,11,14,0,12,1217,0,,0,0,0,1,0.0,0,0,0,0,214,11,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,15,6,6,6,16,51.61,0,18,10,55.56,14,46,31,36,52,47.27,39,422,200,586,134.3,21,0,925,11,0,0,Joakim Mæhle,Atalanta,842364,2686,italy,2021
