accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season,download_date
4,2,7.69,116,3,42.86,176,74,250,83.06,4,23.53,13,27,1,0,0,0,49,1,3,14,0,11,27,0,1,23,10,99,0,1,1.06,2.94,11,0,8.57,0,3,4,21,18,3,2,1,,83,49.11,0,0,0,51,2,10,0,11,1102,3,1.0,0,0,0,0,0.0,0,0,0,1,187,3,0,6.75,1,3,0,0,0,0,0,0,367.33,0.0,0,22,13,9,12,31,41.89,0,20,10,50.0,10,8,74,26,87,46.77,7,212,89,301,182.2,35,1,622,32,3,0,Joel Roca,Girona FC,1391616,24264,spain,2526,20260428
6,12,27.91,84,3,60.0,148,84,232,88.21,0,0.0,2,18,1,0,0,0,14,3,3,2,0,3,15,0,0,7,1,28,0,1,1.47,1.28,5,0,5.56,0,1,2,6,6,0,1,0,,29,52.73,0,0,0,31,2,14,0,5,510,0,0.0,0,1,0,0,0.0,0,0,0,0,95,2,0,6.75,0,1,0,0,0,0,0,0,510.0,0.0,0,11,7,5,11,18,58.06,0,5,4,80.0,13,11,31,43,29,50.88,5,174,89,263,101.2,18,0,410,6,0,0,Roony Bardghji,FC Barcelona,1162107,2817,spain,2526,20260428
12,5,33.33,68,15,30.0,151,137,288,79.56,7,63.64,4,15,1,0,0,0,46,2,2,3,1,29,15,0,0,2,10,33,0,0,1.09,0.92,10,0,0.0,0,0,1,21,19,2,0,0,,58,66.67,0,0,0,74,15,8,0,10,968,2,4.0,0,0,0,1,0.0,0,0,0,0,125,2,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,4,4,3,2,11,57.89,0,44,28,63.64,8,29,19,15,65,66.33,50,198,164,362,101.2,8,0,649,3,2,0,Lucas Ahijado,Real Oviedo,597876,2851,spain,2526,20260428
15,8,33.33,105,21,39.62,193,128,321,76.07,11,61.11,7,24,0,0,0,0,61,0,0,1,3,43,24,0,1,11,17,63,0,0,1.18,0.63,16,0,9.09,0,1,1,21,16,5,0,1,,60,51.72,0,0,0,101,15,9,1,15,1459,1,5.0,0,0,0,0,0.0,0,0,0,1,202,2,0,6.75,1,0,0,0,0,0,0,0,1459.0,0.0,0,5,6,7,3,13,52.0,0,30,11,36.67,9,38,25,24,71,52.99,53,259,163,422,161.9,11,1,806,17,5,0,Abel Bretones,Osasuna,1010165,2820,spain,2526,20260428
76,1,50.0,82,105,47.95,241,597,838,82.4,62,68.13,29,22,0,0,0,0,60,1,0,2,3,149,22,0,0,2,12,62,2,1,0.47,0.91,20,0,10.0,9,1,1,35,30,5,1,0,,39,54.17,0,0,0,179,21,7,1,20,1787,0,18.0,0,0,0,1,0.0,0,0,0,0,194,1,0,6.75,1,0,0,0,0,0,0,0,1787.0,0.0,0,8,2,5,3,2,66.67,0,34,17,50.0,7,139,3,2,101,61.96,219,374,643,1017,148.4,10,1,1313,4,6,1,David Carmo,Real Oviedo,892235,2851,spain,2526,20260428
8,2,28.57,40,6,85.71,86,50,136,69.74,37,56.06,29,31,0,0,0,0,24,0,5,3,1,12,31,0,1,14,1,70,0,0,1.03,5.57,11,1,18.75,0,6,6,15,11,4,5,1,,37,47.44,0,0,0,59,7,7,1,5,842,5,1.0,0,0,0,0,0.0,0,0,0,0,120,7,0,6.75,1,5,0,0,0,0,0,0,140.33,100.0,1,30,2,9,20,12,44.44,0,14,12,85.71,7,12,27,7,74,51.39,7,136,59,195,209.1,32,0,369,11,2,0,Raúl García de Haro,Osasuna,997280,2820,spain,2526,20260428
9,18,25.71,121,21,50.0,198,116,314,70.25,18,52.94,16,19,5,0,0,0,70,4,0,12,0,11,19,0,0,15,8,69,0,2,1.86,2.5,11,0,10.0,0,3,8,23,20,3,2,1,,43,44.79,0,0,0,133,7,19,2,16,1311,6,1.0,0,0,1,0,100.0,0,1,0,0,280,11,0,6.74,0,1,0,0,0,0,0,0,437.0,0.0,1,20,10,12,6,17,44.74,0,14,12,85.71,19,27,38,70,61,46.92,42,299,148,447,128.1,30,0,747,12,1,0,Ruben Vargas,Sevilla,872919,2833,spain,2526,20260428
20,0,0.0,203,25,65.79,436,354,790,87.88,15,34.88,28,32,2,0,0,0,86,4,2,4,5,25,32,0,0,21,20,110,2,3,1.66,1.31,29,0,6.25,0,1,3,28,26,2,1,0,,140,63.06,0,0,0,109,16,15,1,22,2135,0,6.0,0,0,0,0,0.0,0,0,0,1,192,8,0,6.74,0,0,0,0,0,0,0,0,2135.0,0.0,0,6,10,8,4,12,48.0,0,76,39,51.32,15,38,25,2,155,58.49,38,513,386,899,215.6,16,0,1262,52,6,0,Ilaix Moriba,Celta Vigo,962890,2821,spain,2526,20260428
27,0,0.0,203,36,55.38,502,515,1017,86.41,28,45.16,34,27,3,0,0,0,116,2,0,5,1,41,27,0,0,15,24,106,0,3,0.52,0.7,29,0,9.09,0,1,4,37,34,3,1,0,,71,49.65,0,0,0,160,33,15,0,23,2023,0,9.0,1,0,0,0,0.0,0,0,0,0,208,8,0,6.74,0,1,0,0,0,0,0,0,2023.0,0.0,0,3,8,5,1,9,69.23,0,40,25,62.5,15,48,13,4,99,48.29,65,613,564,1177,181.9,11,0,1465,22,6,0,Jon Gorrotxategi,Real Sociedad,1216309,2824,spain,2526,20260428
3,5,26.32,41,9,34.62,96,112,208,83.2,1,14.29,6,13,0,0,0,0,29,1,0,1,0,16,11,0,0,5,8,37,0,0,0.81,0.04,9,0,0.0,0,0,0,9,7,2,0,0,,43,58.11,0,0,0,42,3,6,0,7,582,0,4.0,0,0,0,0,0.0,0,0,0,0,90,0,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,7,41.18,0,27,18,66.67,6,9,17,19,44,54.32,26,117,133,250,74.1,1,0,427,9,1,0,Angel Ortiz,Real Betis,1152139,2816,spain,2526,20260428
15,2,14.29,110,20,62.5,202,108,310,82.89,3,37.5,5,12,0,0,0,0,41,2,1,3,0,6,12,0,0,13,6,51,1,1,0.79,0.82,17,0,11.11,0,1,1,14,12,2,1,0,,39,45.88,0,0,1,64,3,7,1,8,741,0,1.0,0,1,0,0,0.0,0,0,0,0,125,3,0,6.73,0,0,0,0,0,0,0,0,741.0,0.0,0,4,5,3,3,19,61.29,0,8,4,50.0,6,21,31,14,42,45.16,32,246,128,374,80.8,9,1,521,12,2,0,Fer López,Celta Vigo,1526628,2821,spain,2526,20260428
15,2,100.0,155,15,48.39,417,322,739,91.12,6,54.55,5,21,1,0,0,0,37,0,1,8,3,7,18,0,0,5,8,42,0,0,0.64,0.84,22,0,0.0,0,0,1,8,7,1,0,0,,38,50.67,0,0,1,72,7,11,0,9,912,0,3.0,0,0,0,0,0.0,0,0,0,0,97,1,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,4,6,2,0,2,33.33,0,17,9,52.94,11,36,6,2,44,51.16,31,467,344,811,121.2,10,0,949,19,1,0,Marc Casadó,FC Barcelona,1000483,2817,spain,2526,20260428
2,0,0.0,20,1,25.0,49,22,71,82.56,3,50.0,3,4,0,0,0,0,5,0,0,1,0,2,3,0,0,1,2,8,0,0,0.09,0.08,3,0,0.0,0,0,0,3,2,1,0,0,,7,58.33,0,0,0,15,2,0,0,2,126,0,0.0,0,0,0,0,0.0,0,0,0,0,17,1,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0.0,0,7,5,71.43,0,5,0,1,10,55.56,4,59,27,86,20.2,2,0,102,0,0,0,Matias Vecino,Celta Vigo,158615,2821,spain,2526,20260428
29,0,0.0,243,51,47.22,630,783,1413,90.69,21,43.75,27,28,1,0,0,0,60,1,1,3,5,81,28,0,0,10,18,87,1,3,0.74,0.64,30,0,0.0,0,0,1,28,25,3,0,0,,64,51.61,0,0,0,145,22,8,0,23,2111,1,12.0,0,0,0,1,0.0,0,0,0,0,183,2,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,8,3,6,2,6,60.0,0,32,21,65.63,8,54,10,1,85,49.42,108,713,845,1558,188.4,11,0,1883,27,5,0,Javi Rodríguez,Celta Vigo,1526627,2821,spain,2526,20260428
18,12,26.67,202,20,71.43,325,192,517,87.78,2,50.0,2,23,1,0,0,0,53,1,1,6,0,2,23,0,0,28,15,76,0,0,1.36,1.88,18,0,18.75,0,3,4,16,15,1,1,2,,60,44.78,0,0,1,72,3,19,2,13,1151,0,2.0,0,1,0,0,0.0,0,0,0,0,182,9,0,6.73,0,1,0,0,0,0,0,0,383.67,0.0,1,5,11,2,8,19,57.58,0,21,12,57.14,18,29,33,45,62,44.93,28,380,209,589,154.7,16,0,835,20,2,0,Thomas Lemar,Girona FC,191182,24264,spain,2526,20260428
38,29,27.62,281,44,57.89,440,279,719,82.45,21,41.18,30,31,3,0,0,1,96,9,6,16,1,23,31,0,1,41,23,152,0,1,3.96,5.3,36,0,5.66,0,3,6,28,26,2,3,0,,102,45.54,0,0,3,153,3,39,3,27,2262,6,6.0,0,0,3,0,66.67,0,2,0,0,364,9,0,6.73,1,0,0,0,0,0,0,0,754.0,0.0,2,19,34,21,16,23,47.92,0,29,14,48.28,39,62,48,105,123,44.73,76,564,308,872,208.5,53,0,1403,51,10,0,Isi Palazón,Rayo Vallecano,899982,2818,spain,2526,20260428
3,0,0.0,40,1,33.33,65,18,83,83.84,2,50.0,2,8,0,0,0,0,17,1,1,4,0,0,8,0,0,9,2,18,0,0,0.25,1.81,3,0,14.29,0,2,2,6,5,1,2,0,,10,38.46,1,0,0,16,1,4,0,5,356,4,0.0,0,0,0,0,0.0,0,0,0,0,43,3,0,6.73,0,1,0,0,0,0,0,0,178.0,0.0,0,10,4,7,3,5,62.5,0,2,1,50.0,4,3,8,6,12,40.0,3,80,19,99,53.8,14,0,162,3,1,0,Ademola Lookman,Atlético Madrid,824200,2836,spain,2526,20260428
16,1,25.0,96,23,57.5,188,153,341,84.62,14,51.85,13,17,0,0,0,0,42,0,0,1,0,19,17,0,0,6,14,54,0,0,0.27,0.33,16,0,0.0,0,0,0,10,8,2,0,0,,34,45.33,0,0,0,62,10,5,0,7,859,1,1.0,0,0,0,0,0.0,0,0,0,0,85,5,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,1,1,7,4,3,3,37.5,0,12,8,66.67,5,30,8,4,48,47.06,40,235,168,403,114.3,8,0,529,20,4,0,Iker Muñoz,Osasuna,1119586,2820,spain,2526,20260428
5,1,33.33,22,20,50.0,99,184,283,86.28,11,50.0,11,9,0,0,0,0,31,0,1,2,3,32,9,0,0,1,6,27,0,0,0.36,0.21,8,0,0.0,0,0,0,8,8,0,0,0,,23,58.97,0,0,1,45,7,1,0,8,674,0,5.0,0,0,0,0,0.0,0,0,0,0,64,2,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,3,0,0,0.0,0,17,10,58.82,1,18,2,3,34,55.74,40,124,204,328,60.5,5,0,466,7,2,0,Unai Núñez,Valencia,892521,2828,spain,2526,20260428
38,27,31.4,202,33,52.38,377,301,678,83.91,10,35.71,18,24,1,0,0,0,90,4,0,1,3,41,23,0,0,15,21,87,1,1,2.88,0.42,26,0,0.0,0,0,1,32,29,3,0,0,,94,57.67,0,0,0,130,20,34,0,20,1672,2,4.0,0,0,0,1,0.0,0,0,0,0,291,6,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,1,2,13,56.52,0,69,56,81.16,34,63,23,86,104,54.45,63,475,333,808,154.6,4,0,1323,12,7,0,Gabriel Suazo,Sevilla,818986,2833,spain,2526,20260428
0,2,28.57,69,3,42.86,124,59,183,76.89,2,14.29,12,24,3,0,0,0,26,2,3,6,0,5,24,0,0,16,14,82,0,0,1.05,3.46,25,0,20.0,0,4,7,14,14,0,4,0,,62,46.97,1,0,0,55,2,8,0,10,1009,6,1.0,0,0,0,0,0.0,0,0,0,0,116,7,0,6.72,0,3,0,0,0,0,0,0,252.25,0.0,0,17,3,3,11,8,33.33,0,23,16,69.57,8,5,24,7,64,43.84,7,162,76,238,161.3,20,1,423,31,2,0,Williot Swedberg,Celta Vigo,1126779,2821,spain,2526,20260428
14,8,33.33,187,23,44.23,373,245,618,86.68,3,30.0,7,25,2,0,0,0,77,2,2,3,1,11,25,0,0,17,23,86,0,1,1.41,0.9,18,0,14.29,0,1,3,18,15,3,1,0,,62,43.97,0,0,1,95,6,18,0,12,1176,0,3.0,0,0,0,0,0.0,0,0,0,0,170,6,0,6.72,0,1,0,0,0,0,0,0,1176.0,0.0,0,4,3,1,3,21,50.0,0,20,10,50.0,18,33,42,24,65,43.05,52,446,267,713,168.0,7,0,922,21,6,0,Denis Suarez,Deportivo Alavés,138383,2885,spain,2526,20260428
5,11,29.73,54,11,84.62,79,50,129,85.43,2,28.57,5,15,0,0,0,0,26,2,0,5,0,4,15,0,0,10,2,36,0,0,1.4,0.58,10,0,0.0,0,0,0,14,13,1,0,0,,29,48.33,0,0,0,22,5,12,0,6,605,5,1.0,0,0,0,0,0.0,0,0,0,1,91,4,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,1,5,10,5,5,13,59.09,0,8,3,37.5,12,9,22,37,31,46.27,13,94,57,151,100.8,15,0,306,8,0,0,Yáser Asprilla,Girona FC,1092769,24264,spain,2526,20260428
4,1,12.5,40,9,52.94,76,70,146,84.88,3,37.5,5,11,0,0,0,0,14,0,1,0,0,4,10,0,0,0,1,14,0,0,0.25,0.33,6,0,0.0,0,0,0,5,4,1,0,0,,14,60.87,0,0,0,26,4,2,0,3,343,0,3.0,0,0,0,0,0.0,0,0,0,0,42,0,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,3,60.0,0,8,5,62.5,2,7,5,8,17,54.84,17,99,73,172,67.2,2,0,259,3,2,0,Ivan Balliu,Rayo Vallecano,152446,2818,spain,2526,20260428
12,16,21.05,93,18,48.65,158,114,272,74.52,13,46.43,15,16,3,0,0,0,41,3,1,3,1,13,16,0,0,12,13,57,0,1,1.1,1.03,10,0,9.09,0,1,4,18,17,1,1,0,,46,52.27,0,0,2,93,5,17,0,11,1137,4,3.0,0,0,0,1,0.0,0,0,0,0,215,2,0,6.72,0,1,0,0,0,0,0,0,1137.0,0.0,1,8,3,4,4,10,55.56,0,22,17,77.27,17,30,18,76,59,50.86,37,225,140,365,107.5,11,0,665,14,1,0,Oso,Sevilla,1534422,2833,spain,2526,20260428
12,22,22.68,166,4,28.57,292,137,429,83.63,10,33.33,20,32,4,0,0,0,91,6,2,11,1,10,32,0,0,30,20,140,0,0,3.67,2.19,32,0,3.45,0,1,5,34,30,4,1,0,,122,50.41,0,0,1,84,16,27,0,25,2147,5,1.0,0,0,0,0,0.0,0,0,0,2,330,15,0,6.72,1,1,0,0,0,0,0,0,2147.0,0.0,0,16,13,9,9,31,40.26,0,50,31,62.0,27,29,77,97,132,48.53,14,354,159,513,214.9,29,0,1052,41,4,1,Tyrhys Dolan,Espanyol,1063015,2814,spain,2526,20260428
50,7,29.17,292,58,50.43,665,783,1448,86.6,25,56.82,19,32,0,0,0,0,148,2,2,1,3,60,32,0,0,30,30,117,0,2,1.83,0.55,34,0,0.0,0,0,0,47,41,6,0,0,,115,53.99,0,0,1,224,38,17,0,32,2818,1,12.0,0,0,0,0,0.0,0,0,0,0,351,11,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,5,3,24,75.0,0,62,37,59.68,17,86,32,24,140,54.47,115,808,864,1672,214.8,9,0,2355,29,6,0,Jonny Otto,Deportivo Alavés,235648,2885,spain,2526,20260428
6,0,0.0,22,4,26.67,87,125,212,92.98,5,50.0,5,9,0,0,0,0,8,0,0,1,0,12,8,0,0,0,2,8,0,0,0.06,0.19,1,0,0.0,2,0,0,4,3,1,0,0,,5,62.5,0,0,0,16,0,0,0,3,268,0,4.0,0,0,0,0,0.0,0,0,0,0,17,0,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,1,1,2,1,1,0,0.0,0,5,4,80.0,0,15,0,0,10,55.56,15,98,130,228,53.7,3,0,257,0,1,0,David Alaba,Real Madrid,66492,2829,spain,2526,20260428
21,5,16.67,128,19,47.5,215,140,355,72.45,23,44.23,29,29,0,0,0,0,63,4,7,10,1,13,29,0,1,27,32,120,0,0,2.16,6.62,23,0,10.91,0,6,6,22,21,1,6,0,,73,44.51,3,0,0,135,15,31,3,23,1824,9,3.0,0,0,0,0,0.0,0,0,0,0,240,16,0,6.71,1,0,0,0,0,0,0,0,304.0,0.0,7,35,20,26,19,7,38.89,0,34,21,61.76,31,40,18,30,96,44.44,40,322,168,490,194.6,55,0,834,35,6,0,Pere Milla,Espanyol,175185,2814,spain,2526,20260428
7,0,0.0,64,7,70.0,129,113,242,70.55,40,32.52,83,31,0,0,0,0,36,2,7,6,1,19,31,0,0,10,12,131,0,0,0.8,7.44,16,0,28.13,0,9,9,27,25,2,9,0,,49,50.52,3,0,1,101,4,15,5,18,1674,5,6.0,0,0,1,0,100.0,0,1,0,1,167,5,0,6.71,0,1,0,0,0,0,0,0,186.0,0.0,0,32,0,14,12,3,20.0,0,14,9,64.29,15,9,15,0,89,40.45,10,205,138,343,208.0,32,0,573,32,5,0,Hugo Duro,Valencia,909119,2828,spain,2526,20260428
53,17,32.69,152,51,35.17,380,518,898,81.64,22,43.14,29,31,2,0,0,0,86,3,0,0,7,73,31,0,0,5,23,94,1,0,1.94,0.01,36,0,0.0,0,0,2,41,35,6,0,0,,90,58.06,0,0,0,202,34,15,0,28,2457,2,12.0,0,0,0,1,0.0,0,0,0,0,312,2,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,7,70.0,0,62,47,75.81,15,114,10,52,112,54.37,145,516,584,1100,207.9,1,0,1713,22,7,0,Omar El Hilali,Espanyol,1064026,2814,spain,2526,20260428
6,7,30.43,45,13,34.21,100,81,181,76.69,9,42.86,12,16,1,0,0,0,37,2,0,0,1,17,16,0,0,4,8,33,1,0,1.02,0.08,6,0,0.0,0,0,1,8,8,0,0,0,,28,57.14,0,0,0,55,9,6,0,4,547,0,4.0,0,0,0,2,0.0,0,0,0,0,109,2,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,5,0,14,73.68,0,6,6,100.0,6,20,19,23,37,52.86,38,142,94,236,107.3,5,0,424,9,2,0,Rubén Sánchez,Espanyol,1021165,2814,spain,2526,20260428
10,15,17.65,113,16,59.26,178,109,287,80.62,7,36.84,12,25,2,0,0,0,63,7,3,8,0,11,24,0,0,15,18,100,0,0,2.43,2.14,29,0,3.33,0,1,3,14,12,2,1,0,,65,42.48,0,0,1,69,11,24,0,10,1104,3,0.0,0,0,0,0,0.0,0,0,0,0,217,5,0,6.7,0,1,0,0,0,0,0,0,1104.0,0.0,1,17,13,12,10,12,30.77,0,31,13,41.94,24,17,39,85,72,41.86,27,234,122,356,160.9,30,1,702,22,5,0,Abderrahman Rebbach,Deportivo Alavés,1082968,2885,spain,2526,20260428
26,1,16.67,87,49,48.04,267,650,917,89.2,40,64.52,22,29,0,0,0,0,72,0,0,5,3,122,29,0,0,7,13,79,0,1,0.38,1.02,34,0,8.33,4,2,2,39,34,5,1,1,,47,45.19,1,0,0,111,20,5,1,23,2125,0,17.0,0,0,0,0,0.0,0,0,0,0,146,2,0,6.7,0,0,0,0,0,0,0,0,1062.5,0.0,5,5,19,13,6,4,40.0,0,33,22,66.67,5,48,10,6,87,52.41,102,343,685,1028,194.3,24,2,1348,10,8,0,Nemanja Gudelj,Sevilla,68332,2833,spain,2526,20260428
3,18,25.0,92,8,21.05,171,82,253,73.76,0,0.0,8,11,2,0,0,0,48,1,1,5,0,15,11,0,0,4,6,47,0,0,1.61,0.76,12,0,11.11,0,1,3,18,15,3,1,0,,37,48.68,0,0,0,90,6,18,1,9,840,3,1.0,0,0,0,0,0.0,0,0,0,0,189,5,0,6.7,0,0,0,0,0,0,0,0,840.0,0.0,0,7,2,1,3,12,40.0,0,13,10,76.92,18,24,30,72,37,44.05,38,238,105,343,73.7,9,0,594,12,3,0,Ángel Pérez,Deportivo Alavés,1513222,2885,spain,2526,20260428
2,2,28.57,28,7,58.33,67,38,105,82.68,6,60.0,4,10,2,0,0,0,15,0,1,5,0,7,10,0,0,5,3,24,0,0,0.18,0.55,4,0,10.0,0,1,3,4,3,1,1,0,,18,47.37,0,0,0,22,6,4,0,6,390,2,1.0,0,0,0,0,0.0,0,0,0,0,51,3,0,6.7,0,1,0,0,0,0,0,0,390.0,0.0,0,5,5,1,4,8,50.0,0,10,3,30.0,4,6,16,7,24,50.0,12,83,44,127,67.0,10,0,230,0,0,0,Hector Fort,Elche,1402908,2846,spain,2526,20260428
27,6,18.18,241,24,43.64,481,330,811,86.09,22,46.81,25,32,1,0,0,0,111,1,3,14,2,25,32,0,0,44,29,169,0,1,1.26,4.15,35,0,2.22,0,1,2,31,28,3,1,0,,136,48.57,0,0,1,131,20,19,0,25,2025,2,10.0,0,0,0,0,0.0,0,0,0,0,294,11,0,6.7,0,1,0,0,0,0,0,0,2025.0,0.0,0,20,25,19,12,31,45.59,0,47,29,61.7,19,49,68,33,158,48.32,55,579,363,942,214.4,45,0,1455,58,5,0,Pablo Ibáñez,Deportivo Alavés,1084381,2885,spain,2526,20260428
0,0,0.0,6,1,10.0,28,34,62,81.58,2,50.0,2,2,0,0,0,0,4,0,0,0,0,10,2,0,0,2,3,9,0,0,0.01,0.31,2,0,100.0,0,1,1,5,5,0,1,0,,5,41.67,1,0,0,14,0,1,0,2,180,0,1.0,0,0,0,0,0.0,0,0,0,0,23,0,0,6.7,0,0,0,0,0,0,0,0,180.0,0.0,0,1,0,0,1,1,100.0,0,3,1,33.33,1,5,1,3,7,43.75,10,42,34,76,13.4,1,0,119,1,0,0,Javier Boñar,Atlético Madrid,1142591,2836,spain,2526,20260428
8,12,21.43,56,7,26.92,106,79,185,74.0,14,48.28,15,19,1,0,0,0,47,2,1,3,0,15,19,0,0,6,7,55,0,1,0.97,1.12,12,0,0.0,0,0,1,11,9,2,0,0,,41,50.62,0,0,0,65,9,13,0,10,929,3,4.0,0,0,0,0,0.0,0,0,0,0,161,3,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,1,8,6,6,5,12,41.38,0,19,11,57.89,13,20,29,56,55,50.0,26,154,96,250,127.3,14,0,487,11,0,0,Víctor García,Levante UD,952222,2849,spain,2526,20260428
0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,2,100.0,0,0,0,0,0,0,0,0,11,0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,0,1,0,2,100.0,0,0,0,0,6.7,0,0,4,1,0,0,Endrick,Real Madrid,1174937,2829,spain,2526,20260428
1,1,100.0,6,1,50.0,18,14,32,94.12,0,0.0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,1,1,5,0,0,0.01,,3,0,0.0,0,0,0,1,1,0,0,0,,7,58.33,0,0,0,2,0,1,0,1,78,0,0.0,0,0,0,0,0.0,0,0,0,0,7,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,5,3,60.0,1,1,1,1,7,58.33,2,20,14,34,6.7,0,0,55,1,0,0,Víctor Valdepeñas,Real Madrid,1901143,2829,spain,2526,20260428
1,0,0.0,4,1,100.0,6,3,9,75.0,0,0.0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0.04,,0,0,0.0,0,0,0,0,0,0,0,0,,1,33.33,0,0,0,3,0,2,0,0,25,0,0.0,0,0,0,0,0.0,0,0,0,0,9,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,2,1,2,1,1,25.0,1,8,4,12,6.7,0,0,22,0,0,0,Job Ochieng,Real Sociedad,1111081,2824,spain,2526,20260428
0,0,0.0,1,0,0.0,1,0,1,100.0,1,100.0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,9,0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,0,1,0,1,6.7,0,0,4,0,0,0,Federico Gattoni,Sevilla,941464,2833,spain,2526,20260428
1,0,0.0,1,1,100.0,2,4,6,85.71,0,0.0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,13,0,0.0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,0,0,0.0,1,2,5,7,6.7,0,0,14,0,0,0,Omar Falah,Real Oviedo,2115056,2851,spain,2526,20260428
0,0,0.0,1,1,100.0,2,0,2,100.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0.0,,1,0,0.0,0,0,0,0,0,0,0,0,,1,50.0,0,0,0,0,0,0,0,0,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,33.33,1,2,0,2,6.7,0,0,6,0,0,0,Rubén Iranzo,Valencia,1167704,2828,spain,2526,20260428
