accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
28,55,35.48,199,18,30.0,394,179,518,73.68,3,13.64,19,34,5,0,0,0,,7,2,12,5,13,33,0,0,56,49,177,0,0,,,28,0,2.78,,1,6,37,30,7,1,0,,175,52.55,0,0,0,185,42,41,0,25,2263,2,,0,1,0,0,0.0,0,0,0,0,431,18,0,6.97,0,1,0,0,0,0,0,0,2263.0,0.0,4,13,23,13,11,44,60.27,0,78,41,52.56,40,67,73,155,178,50.14,60,634,224,703,230.0,36,1,1381,54,0,0,Andros Townsend,Crystal Palace,47992,7,england,2021
49,0,0.0,54,76,45.78,225,866,1091,84.84,95,62.91,56,36,0,0,0,0,,0,6,4,12,158,36,0,0,7,4,83,1,0,,,19,0,9.09,,2,2,46,38,8,2,0,,82,75.23,1,0,1,195,29,2,0,35,3195,1,,0,0,0,1,0.0,0,0,0,0,227,0,0,6.97,0,1,0,0,0,0,0,0,1597.5,0.0,0,21,1,11,7,6,100.0,0,25,13,52.0,2,95,6,3,177,68.08,166,338,951,1286,250.9,22,1,1729,54,3,0,Ezri Konsa,Aston Villa,827679,40,england,2021
31,23,31.94,122,32,50.0,274,270,521,75.51,29,59.18,20,22,1,0,0,0,,2,0,3,4,44,21,0,0,8,8,72,0,0,,,28,0,0.0,,0,1,27,25,2,0,0,,76,59.38,0,0,0,169,27,18,0,18,1482,2,,0,0,0,1,0.0,0,0,0,0,281,5,0,6.97,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,3,1,10,52.63,0,48,30,62.5,18,56,19,72,105,59.32,64,409,353,690,146.3,7,0,1125,18,3,0,Kenny Tete,Fulham,190877,43,england,2021
8,0,0.0,10,15,44.12,73,305,378,88.11,22,62.86,13,12,0,0,0,0,,0,0,0,2,35,9,0,0,0,1,16,1,1,,,2,0,0.0,,0,0,12,12,0,0,0,,21,87.5,0,0,0,51,21,0,0,8,732,1,,0,0,0,0,0.0,0,0,0,0,53,0,0,6.97,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,14,9,64.29,0,22,0,0,43,72.88,34,104,325,429,62.7,1,1,527,8,0,0,Joe Rodon,Tottenham Hotspur,828640,33,england,2021
23,17,29.31,279,27,65.85,399,114,496,86.11,1,10.0,9,23,3,0,0,0,,4,0,12,1,5,23,0,0,15,13,61,0,0,,,11,0,8.7,,2,5,5,4,1,2,0,,46,46.94,0,0,1,80,6,32,0,10,1058,5,,0,0,0,0,0.0,0,0,0,0,170,4,0,6.97,0,2,0,0,0,0,0,0,529.0,0.0,0,12,11,5,6,15,51.72,0,23,15,65.22,32,36,29,58,47,43.52,41,505,129,576,160.2,23,0,818,8,0,0,Callum Hudson-Odoi,Chelsea,867442,38,england,2021
56,20,31.75,229,69,43.4,505,486,971,77.74,42,52.5,38,28,1,0,0,0,,2,1,3,7,60,28,0,0,7,28,123,0,0,,,34,0,7.14,,1,2,27,27,0,1,0,,124,59.33,0,0,0,278,33,22,1,25,2282,0,,0,0,0,0,0.0,0,0,0,0,418,10,0,6.96,0,0,0,0,0,0,0,0,2282.0,0.0,0,11,3,7,4,18,50.0,0,67,33,49.25,22,141,36,63,166,57.44,159,738,574,1249,195.0,14,1,1891,39,3,0,Joël Veltman,Brighton & Hove Albion,219572,30,england,2021
0,1,100.0,65,2,66.67,100,39,138,80.7,2,33.33,4,12,1,0,0,1,,3,2,2,2,0,11,0,0,11,9,30,0,0,,,2,0,21.05,,4,5,4,4,0,4,0,,19,42.22,1,0,0,33,2,7,0,7,558,1,,0,0,2,0,50.0,0,1,0,0,66,5,0,6.96,0,3,0,0,0,0,0,0,139.5,0.0,0,18,1,5,12,8,61.54,0,4,1,25.0,7,3,13,1,21,41.18,3,129,43,171,76.6,19,1,262,7,0,0,Sergio Agüero,Manchester City,17094,17,england,2021
65,0,0.0,252,65,63.11,546,445,991,87.16,23,56.1,18,24,2,0,0,0,,2,1,7,5,15,24,0,0,10,32,83,0,0,,,18,0,0.0,,0,2,18,16,2,0,0,,88,57.52,0,0,1,146,23,12,0,18,1545,0,,0,0,0,0,0.0,0,0,0,0,196,10,0,6.96,0,0,0,0,0,0,0,0,0.0,0.0,0,3,23,15,4,27,79.41,0,44,20,45.45,12,106,34,6,111,57.22,103,656,487,1137,167.1,26,0,1393,17,5,0,Thomas Partey,Arsenal,316148,42,england,2021
11,1,25.0,73,15,78.95,139,67,205,79.15,15,45.45,18,10,0,0,0,0,,0,2,4,3,10,10,0,0,18,7,63,0,0,,,9,0,15.38,,4,4,10,9,1,2,2,,29,39.19,1,0,2,54,8,5,0,10,824,4,,1,0,0,0,0.0,0,0,0,0,122,5,0,6.96,0,3,0,0,0,0,0,0,206.0,0.0,0,17,9,12,10,10,47.62,0,3,2,66.67,5,13,21,4,44,41.12,19,186,77,259,69.6,26,0,419,17,0,0,Raúl Jiménez,Wolverhampton,192442,3,england,2021
18,10,26.32,212,13,52.0,352,145,487,78.04,35,37.63,58,29,3,0,0,0,,3,7,13,5,15,29,0,0,19,17,120,0,0,,,13,0,17.54,,10,13,26,24,2,10,0,,41,39.81,1,0,2,137,7,23,1,26,2344,17,,1,1,2,0,100.0,0,2,0,0,248,11,0,6.96,0,8,0,0,0,0,0,0,234.4,0.0,0,48,9,22,22,12,48.0,0,12,8,66.67,22,29,25,38,76,38.78,25,479,183,624,201.8,57,2,940,18,2,0,Pierre-Emerick Aubameyang,Arsenal,51498,42,england,2021
36,31,18.56,310,32,43.24,478,285,732,74.01,26,38.81,41,36,8,0,0,0,,10,6,7,7,18,36,0,0,63,33,200,0,0,,,28,0,17.78,,8,16,45,40,5,7,1,,128,44.6,0,0,2,257,15,59,3,34,2855,12,,0,0,0,0,0.0,0,0,0,0,603,15,0,6.96,0,5,0,0,0,0,0,0,356.88,0.0,1,36,9,19,19,42,53.85,0,63,38,60.32,59,82,78,167,154,43.5,74,796,360,989,250.4,45,3,1679,23,2,0,Jack Harrison,Leeds United,829570,34,england,2021
74,4,23.53,150,107,46.12,460,702,1158,81.09,71,54.2,60,27,0,0,0,0,,1,4,3,7,111,27,0,0,2,14,110,1,0,,,29,0,10.71,,3,3,40,39,1,3,0,,55,52.38,3,0,2,270,52,5,0,27,2408,1,,0,0,0,2,0.0,0,0,0,0,315,1,0,6.96,0,0,0,0,0,0,0,0,802.67,0.0,2,23,5,14,11,9,60.0,0,35,24,68.57,5,164,15,17,126,53.39,232,621,824,1428,187.8,28,2,1824,11,2,0,Romain Saïss,Wolverhampton,187729,3,england,2021
90,0,0.0,74,263,41.16,179,438,617,61.82,10,100.0,0,31,0,0,0,0,,0,0,0,10,39,31,0,0,0,2,3,2,2,,,1,0,0.0,,0,0,39,28,11,0,0,,2,40.0,0,13,0,381,3,1,0,31,2743,0,,0,0,0,1,0.0,3,0,0,0,388,0,23,6.95,0,0,10,57,33,90,0,28,0.0,0.0,0,0,0,0,0,0,0.0,10,0,0,0.0,1,163,0,0,12,80.0,639,501,497,998,215.5,0,1,1319,3,1,0,Jordan Pickford,Everton,138530,48,england,2021
13,1,5.56,160,8,57.14,255,65,319,74.88,14,27.45,37,19,0,0,0,0,,2,7,5,0,3,18,0,0,20,27,131,0,0,,,25,0,19.57,,9,9,15,13,2,9,0,,53,36.05,3,0,1,107,5,13,1,12,1113,1,,0,1,0,0,0.0,0,0,0,0,214,5,0,6.95,0,5,0,0,0,0,0,0,123.67,0.0,0,38,8,15,26,21,48.84,0,12,6,50.0,12,27,43,18,67,33.84,14,359,85,426,125.1,46,2,682,20,2,0,Diogo Jota,Liverpool,606164,44,england,2021
10,2,5.41,206,14,45.16,347,179,524,69.96,40,35.4,73,34,3,0,0,0,,4,10,21,6,35,34,0,1,56,35,236,0,1,,,33,0,8.64,,7,10,38,27,11,6,1,,183,52.89,2,0,1,225,14,25,0,33,2868,25,,0,0,1,0,100.0,0,1,0,1,441,25,0,6.95,1,5,0,0,0,0,0,0,409.71,0.0,1,63,18,28,32,61,59.8,0,50,32,64.0,25,20,102,37,223,48.58,31,559,227,749,236.3,81,2,1365,73,4,0,Richarlison,Everton,840217,48,england,2021
91,1,20.0,133,131,35.99,428,879,1306,77.92,91,72.22,35,36,2,0,0,0,,0,2,4,14,170,36,0,0,4,8,70,1,2,,,21,0,10.53,,2,4,42,34,8,2,0,,55,61.11,1,0,0,370,41,7,1,36,3195,3,,1,0,0,0,0.0,0,0,0,0,407,3,0,6.95,1,0,0,0,0,0,0,0,1597.5,0.0,0,19,0,8,7,6,75.0,0,32,16,50.0,7,241,8,5,146,67.59,364,680,1001,1676,250.2,19,2,2113,18,4,1,Tyrone Mings,Aston Villa,303638,40,england,2021
0,1,50.0,18,2,66.67,28,13,40,75.47,1,20.0,4,2,0,0,0,0,,0,0,0,0,1,2,0,0,2,1,13,0,0,,,2,0,50.0,,1,1,2,2,0,1,0,,11,55.0,1,0,0,13,1,1,0,2,156,1,,0,0,0,0,0.0,0,0,0,0,30,0,0,6.95,0,0,0,0,0,0,0,0,156.0,0.0,0,2,0,1,1,3,42.86,0,4,2,50.0,1,1,7,2,12,48.0,3,37,18,53,13.9,2,0,92,4,0,0,Anthony Elanga,Manchester United,979232,35,england,2021
1,0,0.0,25,0,0.0,42,25,67,78.82,1,20.0,4,4,0,0,0,0,,1,1,3,0,0,4,0,0,9,4,23,0,1,,,4,0,11.11,,1,1,6,5,1,1,0,,19,50.0,0,0,0,18,1,2,0,3,255,0,,0,0,0,0,0.0,0,0,0,0,46,4,0,6.95,0,1,0,0,0,0,0,0,255.0,0.0,0,7,2,1,5,8,80.0,0,9,6,66.67,2,1,10,4,20,46.51,0,61,28,85,27.8,9,1,151,2,0,0,Fabio Carvalho,Fulham,991604,43,england,2021
29,10,25.64,113,31,46.97,211,166,367,78.09,18,66.67,9,14,0,0,0,0,,1,0,1,3,22,14,0,0,3,5,24,0,0,,,6,0,0.0,,0,0,9,8,1,0,0,,22,59.46,0,0,0,103,17,13,0,8,845,0,,0,0,0,0,0.0,0,0,0,0,160,3,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,0,7,2,7,1,2,66.67,0,17,13,76.47,13,58,3,39,40,62.5,66,314,195,470,97.3,9,0,714,3,2,0,Ahmed Elmohamady,Aston Villa,32787,40,england,2021
36,6,31.58,180,56,49.12,406,428,828,82.31,52,64.2,29,25,0,0,0,0,,2,0,1,2,83,25,0,0,5,26,86,1,2,,,25,0,0.0,,0,0,41,31,10,0,0,,95,62.5,0,0,0,178,49,11,0,23,2090,1,,1,0,0,1,0.0,0,0,0,0,242,7,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,4,2,13,86.67,0,57,36,63.16,11,74,15,19,147,63.09,114,533,492,1006,173.7,7,3,1425,25,3,0,Ethan Ampadu,Sheffield United,847097,15,england,2021
20,3,12.5,115,16,39.02,227,195,419,82.48,23,60.53,15,13,0,0,0,0,,3,2,8,4,28,13,0,0,9,7,52,0,0,,,13,0,9.09,,2,2,13,11,2,2,0,,34,47.89,0,0,2,89,12,16,1,11,959,2,,0,1,0,0,0.0,0,0,0,0,147,5,0,6.95,0,1,0,0,0,0,0,0,479.5,0.0,5,15,7,4,10,9,52.94,0,13,3,23.08,15,41,17,24,57,52.29,41,300,232,508,90.3,22,1,764,12,2,0,Marcos Alonso,Chelsea,69408,38,england,2021
32,23,22.55,205,42,63.64,362,205,544,77.6,32,49.23,33,36,6,0,0,0,,6,4,21,3,12,35,0,0,26,24,152,0,1,,,31,0,10.94,,7,13,31,28,3,6,1,,118,49.79,0,0,2,157,15,35,5,29,2338,7,,0,0,0,0,0.0,0,0,0,1,394,13,0,6.95,0,2,0,0,0,0,0,0,334.0,0.0,2,46,18,20,23,52,53.61,0,26,10,38.46,35,57,97,102,150,49.67,66,548,255,701,243.1,64,2,1245,40,1,0,Bertrand Traoré,Aston Villa,218160,40,england,2021
104,3,25.0,460,130,71.82,1010,967,1974,90.18,39,52.0,36,31,2,0,0,0,,2,0,8,9,36,31,0,1,12,28,121,2,1,,,39,1,4.76,,1,3,26,23,3,0,1,,95,52.78,0,0,0,215,24,17,1,29,2522,1,,0,0,0,0,0.0,0,0,0,0,269,13,0,6.95,1,0,0,0,0,0,0,0,2522.0,14.29,7,3,18,6,7,8,50.0,0,50,26,52.0,17,155,16,12,134,52.55,181,1189,1012,2189,215.3,21,1,2516,37,7,0,Granit Xhaka,Arsenal,117777,42,england,2021
72,12,14.63,426,75,53.57,832,822,1642,83.73,33,45.21,40,38,2,0,0,0,,3,2,13,12,46,38,0,0,34,58,180,0,1,,,40,0,16.67,,8,10,53,48,5,4,4,,146,51.05,1,0,1,319,44,26,1,38,3410,0,,0,0,0,0,0.0,0,0,0,0,505,13,0,6.94,0,6,0,0,0,0,0,0,426.25,0.0,0,19,29,16,19,22,66.67,0,74,45,60.81,26,144,33,82,179,49.86,140,1125,918,1961,263.9,48,2,2730,51,7,0,Stuart Dallas,Leeds United,78454,34,england,2021
52,52,21.49,269,66,47.83,584,341,873,78.93,19,42.22,26,36,5,0,0,0,,8,0,7,10,18,36,0,0,62,38,177,0,1,,,11,0,7.69,,2,7,50,45,5,0,2,,149,49.67,0,0,1,233,32,48,2,34,3071,2,,0,0,0,0,0.0,0,0,0,0,606,20,0,6.94,0,0,0,0,0,0,0,0,1535.5,0.0,1,9,17,10,9,63,61.17,0,47,24,51.06,48,123,103,242,168,48.7,138,943,405,1106,250.0,26,3,1885,40,1,0,Dwight McNeil,Burnley,935543,6,england,2021
20,3,13.64,179,25,62.5,276,157,430,76.92,23,41.07,33,26,2,0,0,0,,4,2,12,0,15,25,0,0,21,18,100,0,0,,,19,0,15.22,,7,9,21,19,2,6,1,,39,36.79,2,0,4,129,5,31,4,14,1287,3,,0,0,0,1,0.0,0,0,0,0,220,11,0,6.94,0,1,0,0,0,0,0,0,183.86,0.0,1,29,17,16,18,16,64.0,0,14,7,50.0,31,36,25,22,62,38.27,40,393,188,559,173.6,46,2,784,9,3,0,Rodrigo,Leeds United,542472,34,england,2021
13,7,31.82,150,13,72.22,250,105,348,87.22,2,22.22,7,14,2,0,0,0,,4,0,5,0,0,12,0,0,7,5,33,0,0,,,11,0,0.0,,0,2,7,7,0,0,0,,19,42.22,0,0,0,51,2,19,0,5,559,0,,0,0,0,0,0.0,0,0,0,0,91,6,0,6.94,0,0,0,0,0,0,0,0,0.0,0.0,1,2,9,6,0,6,66.67,0,7,4,57.14,19,27,9,22,21,38.89,18,310,111,399,83.3,11,0,499,6,2,0,Xherdan Shaqiri,Liverpool,65953,44,england,2021
50,0,0.0,28,157,37.74,98,478,576,68.74,14,93.33,1,36,0,0,0,0,,0,0,0,9,39,36,0,0,0,4,5,2,1,,,0,0,0.0,,0,0,48,45,3,0,0,,5,55.56,0,22,0,262,1,0,0,36,3240,0,,0,0,0,0,0.0,6,0,0,0,269,0,26,6.94,0,0,5,80,34,116,1,25,0.0,0.0,0,0,0,0,0,0,0.0,5,1,0,0.0,0,89,0,0,19,79.17,416,297,541,838,249.9,0,2,1209,5,2,0,Alphonse Aréola,Fulham,96531,43,england,2021
57,1,100.0,86,61,46.56,259,856,1114,85.96,46,48.94,48,27,0,0,0,0,,0,3,4,7,84,27,0,0,9,11,94,0,0,,,26,0,7.14,,1,1,32,28,4,1,0,,60,56.6,1,0,0,182,47,4,0,22,2076,0,,0,0,0,1,0.0,0,0,0,0,203,3,0,6.94,0,0,0,0,0,0,0,0,2076.0,0.0,0,13,1,6,4,4,80.0,0,49,30,61.22,4,120,5,1,106,53.0,131,362,935,1296,187.4,14,0,1609,7,3,0,Pascal Struijk,Leeds United,836675,34,england,2021
16,0,0.0,4,28,26.42,14,160,174,67.44,7,100.0,0,13,0,0,0,0,,0,0,0,4,7,13,0,0,0,1,1,2,0,,,0,0,0.0,,0,0,12,12,0,0,0,,1,50.0,0,8,0,84,0,0,0,12,1125,0,,0,0,0,0,0.0,0,0,0,0,84,0,4,6.94,0,0,10,23,16,40,0,7,0.0,0.0,0,0,0,0,0,0,0.0,10,1,1,100.0,0,32,0,0,8,88.89,106,77,181,258,90.2,0,1,382,0,3,0,Dean Henderson,Manchester United,788134,35,england,2021
45,1,50.0,83,51,33.55,408,925,1332,85.77,57,58.16,41,23,0,0,0,0,,0,1,5,6,72,23,0,0,6,6,76,1,1,,,23,0,12.5,,2,2,24,20,4,2,0,,56,61.54,1,0,1,221,25,2,0,22,1997,0,,0,0,0,1,0.0,0,0,0,0,241,0,0,6.93,1,0,0,0,0,0,0,0,998.5,0.0,0,14,2,7,4,5,83.33,0,25,15,60.0,2,123,6,2,113,59.79,152,530,1025,1553,159.5,16,1,1801,26,2,1,Gabriel Magalhães,Arsenal,869792,42,england,2021
60,0,0.0,194,100,44.05,535,952,1487,80.9,77,58.78,54,29,0,0,0,0,,0,0,3,9,84,29,0,0,6,13,95,0,3,,,24,0,4.0,,1,1,35,33,2,1,0,,61,59.8,1,0,3,351,47,5,0,29,2595,1,,0,0,0,0,0.0,0,0,0,0,393,6,0,6.93,0,0,0,0,0,0,0,0,2595.0,0.0,0,20,5,15,7,17,100.0,0,29,16,55.17,5,157,17,1,138,59.23,227,772,1067,1838,201.1,25,2,2188,15,4,0,Adam Webster,Brighton & Hove Albion,216308,30,england,2021
49,0,0.0,7,105,43.57,39,797,836,84.62,14,93.33,1,33,0,0,0,0,,0,0,0,10,43,33,0,0,0,1,3,3,4,,,1,0,100.0,,1,1,32,30,2,1,0,,8,80.0,1,18,0,152,2,0,0,33,2970,0,,0,0,0,1,0.0,8,0,1,0,157,0,17,6.93,0,0,25,57,26,84,1,8,2970.0,0.0,0,1,0,0,1,2,100.0,24,3,2,66.67,0,75,2,0,22,88.0,241,149,839,988,228.8,1,5,1321,5,1,0,Alisson,Liverpool,243609,44,england,2021
33,2,20.0,129,35,46.67,303,330,631,81.74,21,61.76,13,18,2,0,0,0,,2,0,2,3,28,18,0,0,10,24,84,0,0,,,32,0,0.0,,0,2,26,20,6,0,0,,85,54.49,0,0,0,141,23,15,0,17,1471,0,,0,0,0,0,0.0,0,0,0,0,184,7,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,4,0,14,73.68,0,57,32,56.14,15,70,19,10,106,55.79,75,409,373,772,124.8,6,0,1034,14,3,0,James McArthur,Crystal Palace,39282,7,england,2021
7,6,14.63,248,10,38.46,421,160,575,78.34,9,25.71,26,30,2,0,0,0,,4,5,23,6,1,30,0,0,77,19,215,0,0,,,32,0,18.33,,11,13,52,42,10,10,1,,169,47.21,0,0,2,159,9,30,1,29,2614,22,,0,0,2,0,100.0,0,2,0,1,458,20,0,6.93,0,10,0,0,0,0,0,0,237.64,0.0,0,46,14,17,20,55,47.01,0,26,18,69.23,30,21,117,41,178,45.29,26,591,184,734,207.9,60,2,1370,88,6,0,Wilfried Zaha,Crystal Palace,111850,7,england,2021
12,3,75.0,109,8,66.67,193,88,278,73.54,71,48.3,76,27,3,0,1,0,,4,4,12,1,7,27,0,0,17,6,121,0,0,,,22,0,5.08,,3,6,24,23,1,3,0,,37,45.12,1,0,1,100,3,23,1,13,1412,3,,0,0,2,1,50.0,0,1,0,0,188,8,0,6.93,0,1,0,0,0,0,0,0,470.67,0.0,2,47,12,27,20,7,58.33,0,7,4,57.14,23,16,12,4,108,47.16,12,278,104,378,187.1,59,0,628,23,3,0,Aleksandar Mitrović,Fulham,192144,43,england,2021
34,1,25.0,176,53,72.6,463,455,917,90.26,19,65.52,10,20,0,0,0,0,,2,0,2,4,9,17,0,0,8,18,54,0,3,,,14,0,0.0,,0,0,18,17,1,0,0,,48,52.17,0,0,0,99,22,9,0,12,1120,0,,0,1,0,0,0.0,0,0,0,0,131,8,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,1,3,17,80.95,0,25,11,44.0,8,55,21,4,67,55.37,73,533,487,1016,117.8,6,1,1186,6,2,0,Nemanja Matić,Manchester United,44241,35,england,2021
44,22,27.16,182,57,34.76,410,375,763,75.69,35,47.3,39,28,2,0,0,0,,2,0,4,10,82,28,0,0,13,33,124,0,0,,,35,0,0.0,,0,2,35,28,7,0,0,,104,55.03,0,0,0,245,60,21,0,28,2378,2,,0,0,0,2,0.0,0,0,0,0,401,3,0,6.93,1,0,0,0,0,0,0,0,0.0,0.0,0,4,5,3,2,12,66.67,0,71,40,56.34,21,130,18,81,139,52.85,164,640,449,1008,194.0,9,3,1729,22,6,1,Matty Cash,Aston Villa,833956,40,england,2021
86,0,0.0,16,183,40.31,97,525,622,69.27,6,100.0,0,38,0,0,0,0,,0,0,0,12,19,38,0,0,1,1,2,1,0,,,0,0,0.0,,0,0,45,44,1,0,0,,4,66.67,0,22,0,276,0,0,0,38,3420,0,,0,0,0,0,0.0,10,0,0,0,280,0,9,6.93,0,0,5,75,38,114,3,18,0.0,0.0,0,0,0,0,0,0,0.0,5,0,0,0.0,0,148,0,0,10,83.33,454,278,620,898,263.2,0,2,1248,5,0,0,Hugo Lloris,Tottenham Hotspur,9048,33,england,2021
130,1,8.33,171,181,47.63,428,1166,1593,81.36,99,69.23,44,31,1,0,0,0,,0,0,2,9,150,31,0,1,3,13,99,1,0,,,39,0,7.69,,1,2,35,33,2,1,0,,56,50.45,0,0,1,365,44,8,0,30,2730,1,,0,0,0,2,0.0,0,0,0,0,399,3,0,6.93,1,1,0,0,0,0,0,0,2730.0,0.0,1,8,5,8,3,9,81.82,0,33,19,57.58,8,259,11,12,155,61.02,380,686,1284,1958,214.7,13,2,2324,15,7,0,Joachim Andersen,Fulham,362682,43,england,2021
29,8,22.22,500,35,60.34,767,216,975,82.07,25,56.82,19,37,9,0,0,0,,5,11,21,7,10,37,0,0,50,20,194,0,0,,,25,0,13.92,,11,20,39,37,2,9,2,,142,44.79,0,0,1,213,8,43,3,33,2933,27,,0,0,0,0,0.0,0,0,0,2,471,24,0,6.92,0,8,0,0,0,0,0,0,266.64,0.0,5,49,30,21,37,82,50.31,0,18,9,50.0,43,50,163,36,167,46.26,58,979,245,1188,256.2,79,2,1790,42,4,0,Marcus Rashford,Manchester United,814590,35,england,2021
76,0,0.0,90,118,46.83,400,1242,1642,86.19,83,68.03,39,33,0,0,0,0,,0,3,2,9,193,33,0,0,5,21,83,1,1,,,16,0,0.0,,0,0,41,38,3,0,0,,53,54.64,0,0,0,263,42,5,0,33,2954,2,,1,0,0,1,0.0,0,0,0,0,291,0,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,0,18,0,11,5,11,78.57,0,37,19,51.35,5,158,14,2,136,62.1,252,558,1349,1905,228.5,18,0,2315,6,1,0,Tosin Adarabioyo,Fulham,352668,43,england,2021
10,0,0.0,27,19,52.78,126,314,440,87.3,30,78.95,8,9,0,0,0,0,,0,1,2,3,26,9,0,0,0,0,12,0,1,,,4,0,0.0,,0,0,6,6,0,0,0,,8,66.67,0,0,0,64,6,2,0,7,664,0,,0,0,0,0,0.0,0,0,0,0,64,0,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,5,0,0,0.0,0,6,4,66.67,2,19,0,0,38,76.0,36,155,349,504,62.3,7,0,560,2,0,0,Rhys Williams,Liverpool,902091,44,england,2021
13,0,0.0,24,18,32.14,148,331,479,82.16,24,57.14,18,18,0,0,0,0,,0,1,0,2,58,16,0,0,2,11,41,0,0,,,8,0,66.67,,2,2,22,21,1,2,0,,31,57.41,2,0,0,104,22,2,0,15,1379,1,,1,1,0,0,0.0,0,0,0,0,115,0,0,6.92,0,0,0,0,0,0,0,0,689.5,0.0,0,3,0,1,2,3,60.0,0,20,14,70.0,1,35,5,0,55,57.29,56,200,383,583,110.7,3,1,755,8,3,0,Issa Diop,West Ham United,825719,37,england,2021
21,0,0.0,29,186,35.29,155,132,287,45.7,17,100.0,0,25,0,0,0,0,,0,0,0,4,42,25,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,43,38,5,0,0,,1,100.0,0,13,0,341,0,0,0,25,2250,0,,0,0,0,0,0.0,4,0,1,0,353,0,25,6.92,0,0,2,59,26,88,1,21,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,43,0,0,18,100.0,527,449,179,628,172.9,0,2,889,3,3,0,Karl Darlow,Newcastle United,123689,39,england,2021
32,0,0.0,61,39,34.21,259,596,855,82.53,57,68.67,26,21,1,0,0,0,,1,1,4,6,83,21,0,0,3,11,53,0,1,,,15,0,6.67,,1,2,29,27,2,1,0,,43,61.43,0,0,1,181,32,3,0,21,1880,0,,0,0,0,1,0.0,0,0,0,0,195,1,0,6.91,0,1,0,0,0,0,0,0,1880.0,0.0,0,13,2,7,4,4,100.0,0,33,20,60.61,3,90,4,0,100,65.36,114,356,680,1036,145.2,15,1,1265,8,2,0,Willy Boly,Wolverhampton,139310,3,england,2021
36,4,30.77,342,38,52.05,699,497,1192,84.18,63,61.76,39,36,3,0,0,0,,4,0,10,5,14,36,0,0,50,41,221,0,2,,,44,0,0.0,,0,3,40,37,3,0,0,,201,52.48,0,0,1,224,56,27,0,29,2600,0,,0,0,0,0,0.0,0,0,0,0,408,15,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,13,21,15,9,96,67.13,0,78,37,47.44,27,59,143,13,264,54.43,73,864,565,1416,248.9,34,2,2018,27,6,0,Frank Anguissa,Fulham,787941,43,england,2021
11,6,18.18,95,13,38.24,182,226,402,83.92,20,52.63,18,10,2,0,0,0,,1,0,2,2,36,10,0,0,4,5,40,0,0,,,7,0,0.0,,0,2,10,9,1,0,0,,13,37.14,0,0,0,77,10,11,0,8,760,0,,0,0,0,0,0.0,0,0,0,0,144,1,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,6,0,4,40.0,0,7,3,42.86,11,22,10,33,33,45.21,34,259,253,479,69.1,8,0,699,2,0,0,Calum Chambers,Arsenal,227942,42,england,2021
