accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
31,26,18.84,398,31,36.9,662,168,804,73.09,71,43.03,94,37,2,0,0,0,,4,1,8,12,20,37,0,0,42,41,275,0,0,,,69,0,11.54,,3,5,38,33,5,2,1,,146,44.65,2,0,1,296,40,39,0,37,3248,9,,0,0,0,0,0.0,0,0,0,0,594,26,0,6.74,0,1,0,0,0,0,0,0,1082.67,0.0,0,11,15,10,8,24,40.68,0,64,51,79.69,39,67,59,138,217,44.11,84,996,242,1100,249.5,26,0,1878,60,8,0,Marc Cucurella,Getafe,794939,2859,spain,2021
36,5,16.67,238,30,73.17,427,195,617,90.2,5,25.0,15,25,2,0,0,0,,2,2,7,1,2,24,0,0,17,12,71,0,0,,,17,0,0.0,,0,2,10,10,0,0,0,,62,52.54,0,0,1,67,2,19,0,8,897,0,,0,0,0,0,0.0,0,0,0,0,156,6,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,1,11,9,10,3,31,70.45,0,13,9,69.23,19,55,44,30,67,48.55,41,511,203,684,161.8,20,0,905,18,1,0,Isco,Real Madrid,103417,2829,spain,2021
40,0,0.0,7,129,37.83,58,500,558,72.19,3,75.0,1,29,0,0,0,0,,0,0,0,3,28,29,0,0,0,0,2,1,0,,,0,0,0.0,,0,0,44,38,6,0,0,,2,66.67,0,4,0,215,2,0,0,29,2610,0,,0,0,0,0,0.0,3,0,0,0,221,0,12,6.74,0,0,20,51,27,78,0,14,0.0,0.0,0,0,0,0,0,0,0.0,20,0,0,0.0,0,72,1,0,5,71.43,341,208,565,773,195.5,0,1,1055,2,0,0,Aitor Fernández,Levante UD,99516,2849,spain,2021
26,12,27.91,96,47,39.83,248,363,599,75.92,21,36.84,36,31,1,0,0,0,,1,0,6,7,64,30,0,0,19,16,113,0,3,,,33,0,7.69,,1,2,34,31,3,1,0,,102,56.98,0,0,0,190,47,8,0,28,2382,0,,0,0,0,0,0.0,0,0,0,1,335,6,0,6.74,0,1,0,0,0,0,0,0,2382.0,0.0,0,3,10,4,3,16,55.17,0,54,30,55.56,8,64,29,43,123,52.12,118,389,443,789,202.2,13,0,1449,34,6,0,Ximo Navarro,Deportivo Alavés,150864,2885,spain,2021
22,0,0.0,30,50,51.02,170,490,660,88.95,31,58.49,22,19,0,0,0,0,,0,0,1,2,48,18,0,0,3,6,49,1,0,,,19,0,20.0,,1,1,20,18,2,1,0,,21,43.75,0,0,0,82,20,1,1,15,1288,0,,1,0,0,0,0.0,0,0,0,0,89,0,0,6.74,0,0,0,0,0,0,0,0,1288.0,0.0,0,5,0,2,2,7,100.0,0,11,7,63.64,1,45,7,0,52,51.49,98,219,523,742,121.3,5,0,885,3,5,0,Diego González,Elche,597756,2846,spain,2021
15,2,22.22,99,17,51.52,218,205,421,72.96,43,50.0,43,32,3,0,0,0,,4,3,6,3,15,31,0,0,33,29,145,0,1,,,31,0,13.33,,4,7,29,26,3,4,0,,95,48.22,0,0,2,156,13,14,3,22,1987,5,,0,0,0,1,0.0,0,0,0,0,277,9,0,6.74,0,1,0,0,0,0,0,0,496.75,0.0,0,27,3,13,11,19,63.33,0,24,17,70.83,14,35,30,9,138,48.76,33,333,253,577,208.9,30,1,920,54,6,0,Pere Milla,Elche,175185,2846,spain,2021
11,1,9.09,84,11,45.83,132,38,169,61.23,26,25.24,77,27,1,0,0,0,,3,8,10,1,9,26,0,0,26,11,153,0,0,,,28,0,10.64,,5,6,28,25,3,5,0,,78,50.65,0,0,1,107,8,15,1,18,1670,4,,0,0,0,0,0.0,0,0,0,1,218,11,0,6.74,0,4,0,0,0,0,0,0,334.0,0.0,0,34,13,20,17,28,65.12,0,19,11,57.89,15,24,43,11,104,40.47,24,231,56,276,175.2,47,0,584,32,6,0,Luis Javier Suárez,Granada,914213,33779,spain,2021
8,10,19.23,103,20,47.62,192,237,419,86.04,17,58.62,12,22,1,0,0,0,,4,0,2,0,22,21,0,0,4,7,45,0,1,,,14,0,0.0,,0,1,14,10,4,0,0,,44,57.14,0,0,0,68,16,7,0,10,1066,3,,0,0,0,0,0.0,0,0,0,0,144,2,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,0,8,47.06,0,23,15,65.22,7,25,17,52,61,57.55,42,270,269,487,141.5,3,1,811,15,2,0,Pedro López,Huesca,28207,24265,spain,2021
47,17,21.25,87,60,33.52,232,243,458,64.06,36,49.32,37,32,3,0,0,0,,4,0,0,9,58,32,0,0,16,42,136,0,0,,,33,0,0.0,,0,3,37,33,4,0,0,,129,56.58,0,0,0,257,41,15,0,31,2605,3,,0,0,0,0,0.0,0,0,0,0,457,4,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,1,7,4,4,16,57.14,0,92,48,52.17,15,126,28,80,165,54.82,179,462,333,715,215.6,8,0,1438,21,6,0,Alfonso Espino,Cádiz,542634,4488,spain,2021
12,30,21.74,134,12,48.0,246,67,283,73.89,13,38.24,21,30,2,0,0,0,,4,0,6,0,7,30,0,0,21,23,96,0,0,,,21,0,8.33,,2,4,12,10,2,1,1,,44,36.97,0,0,1,100,15,26,2,16,1366,3,,0,1,0,0,0.0,0,0,0,0,268,7,0,6.74,0,0,0,0,0,0,0,0,683.0,0.0,3,10,14,10,8,13,52.0,0,16,9,56.25,25,26,25,138,57,37.25,25,433,88,383,202.1,24,0,722,16,3,0,Jon Morcillo,Athletic Club,966804,2825,spain,2021
20,8,13.33,172,29,32.22,364,294,650,76.02,22,47.83,24,28,1,0,0,0,,1,0,1,3,44,28,0,0,15,19,106,0,0,,,26,0,16.67,,2,3,27,23,4,2,0,,74,47.44,1,0,0,205,25,16,1,25,2140,1,,0,0,0,1,0.0,0,0,0,0,366,3,0,6.74,0,0,0,0,0,0,0,0,1070.0,0.0,0,9,3,5,6,29,52.73,0,37,18,48.65,16,59,55,60,96,47.52,90,554,361,855,188.6,12,1,1497,9,5,0,Ander Capa,Athletic Club,267863,2825,spain,2021
10,27,25.47,199,17,27.42,408,367,748,80.34,32,50.79,31,29,2,0,0,0,,5,3,7,3,33,28,0,0,22,20,134,1,0,,,42,0,4.55,,1,3,29,25,4,1,0,,81,44.02,0,0,0,183,34,27,1,24,2102,1,,1,0,0,0,0.0,0,0,0,2,383,10,0,6.74,0,0,0,0,0,0,0,0,2102.0,0.0,0,16,6,7,8,23,53.49,0,35,19,54.29,27,29,43,106,113,45.75,62,582,455,931,188.6,22,1,1588,23,8,0,Alfonso Pedraza,Villarreal,797290,2819,spain,2021
44,17,26.15,235,51,53.13,397,250,630,78.65,6,24.0,19,26,2,0,0,0,,1,1,7,3,12,26,0,0,36,26,130,0,0,,,27,0,2.78,,1,3,29,26,3,1,0,,86,43.65,0,0,1,171,21,22,1,19,1688,4,,0,1,0,0,0.0,0,0,0,0,338,13,0,6.73,0,0,0,0,0,0,0,0,1688.0,0.0,5,15,21,16,13,35,61.4,0,28,12,42.86,21,85,57,65,92,41.44,96,573,293,801,175.1,36,0,1204,24,4,0,Enis Bardhi,Levante UD,355024,2849,spain,2021
9,0,0.0,84,11,64.71,137,68,205,62.31,23,25.84,66,29,0,0,0,0,,1,3,8,0,13,29,0,0,10,9,111,1,0,,,24,0,30.0,,9,9,25,21,4,8,1,,23,33.82,1,0,1,124,4,9,0,16,1445,20,,0,0,2,0,100.0,0,2,0,0,187,18,0,6.73,1,8,0,0,0,0,0,0,160.56,0.0,2,24,6,10,12,4,50.0,0,7,4,57.14,9,18,8,11,46,29.3,17,263,77,329,195.3,30,0,503,13,6,1,Roberto Soldado,Granada,13208,33779,spain,2021
3,3,16.67,26,11,29.73,65,101,163,69.66,14,82.35,3,13,0,0,0,0,,0,0,0,4,27,13,0,0,3,8,27,0,0,,,10,0,50.0,,1,1,8,7,1,1,0,,28,53.85,0,0,0,71,19,2,0,10,866,0,,0,0,0,0,0.0,0,0,0,0,145,0,0,6.73,1,1,0,0,0,0,0,0,866.0,0.0,0,1,1,1,1,6,60.0,0,18,14,77.78,2,14,10,18,42,60.87,37,120,132,234,87.5,2,0,487,4,1,1,Carlos Akapo,Cádiz,284179,4488,spain,2021
33,4,40.0,178,73,53.28,366,239,601,69.4,88,55.0,72,33,1,0,0,0,,1,2,8,6,33,33,0,1,13,29,155,0,1,,,41,0,3.57,,1,2,31,27,4,1,0,,68,45.03,1,0,0,265,39,12,0,28,2332,2,,0,0,0,0,0.0,0,0,0,0,317,18,0,6.73,2,0,0,0,0,0,0,0,2332.0,0.0,0,14,14,11,9,7,77.78,0,43,29,67.44,12,82,9,10,156,50.16,137,575,301,866,222.1,28,0,1160,20,7,1,Papakouli Diop,Eibar,16459,2839,spain,2021
30,1,100.0,16,30,55.56,94,378,471,90.4,19,44.19,24,11,0,0,0,0,,0,0,1,2,25,10,0,0,1,5,36,0,0,,,7,0,0.0,,0,0,14,12,2,0,0,,18,60.0,0,0,0,50,16,0,0,7,701,0,,0,0,0,0,0.0,0,0,0,0,57,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,50.0,0,9,3,33.33,0,47,2,1,37,50.68,54,120,402,521,67.3,1,0,609,8,1,0,Sidnei,Real Betis,42110,2816,spain,2021
63,0,0.0,50,91,41.74,179,343,522,69.88,58,60.42,38,28,0,0,0,0,,0,1,2,8,88,28,0,0,2,10,76,0,0,,,31,0,21.43,,3,3,37,34,3,3,0,,55,59.14,2,0,0,225,35,3,0,26,2273,1,,0,0,0,1,0.0,0,0,0,1,239,1,0,6.73,0,1,0,0,0,0,0,0,757.67,0.0,0,12,2,7,5,4,100.0,0,21,12,57.14,3,147,4,0,113,59.79,218,334,413,747,188.4,14,1,1008,30,7,0,Juan Cala,Cádiz,40984,4488,spain,2021
5,2,13.33,76,2,66.67,124,57,179,63.7,57,52.78,51,35,2,0,0,0,,5,4,5,1,15,34,0,0,28,6,109,0,0,,,19,0,10.53,,4,6,15,12,3,4,0,,37,38.95,2,0,1,102,2,13,2,16,1594,7,,0,0,0,0,0.0,0,0,0,0,193,6,0,6.73,0,0,0,0,0,0,0,0,398.5,0.0,0,30,8,19,14,3,33.33,0,3,2,66.67,13,17,9,15,94,46.31,3,219,77,281,228.7,38,0,491,32,1,0,Asier Villalibre,Athletic Club,355072,2825,spain,2021
45,0,0.0,27,56,53.33,110,526,636,85.48,41,56.94,31,20,0,0,0,0,,0,0,1,2,63,19,0,0,1,17,75,0,0,,,27,0,0.0,,0,0,25,20,5,0,0,,44,50.0,0,0,0,108,24,1,0,17,1588,1,,0,0,0,0,0.0,0,0,0,0,117,1,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,3,100.0,0,37,18,48.65,1,79,3,1,85,53.13,105,176,569,744,127.8,3,0,924,5,9,0,Pablo Insua,Huesca,235644,24265,spain,2021
25,0,0.0,154,313,39.32,280,207,487,50.15,10,100.0,0,35,0,0,0,1,,1,1,0,9,22,35,0,0,0,2,2,0,2,,,0,0,33.33,,1,1,49,45,4,1,0,,8,80.0,0,12,0,484,0,4,1,35,3121,0,,0,0,2,0,50.0,5,1,1,0,487,0,6,6.73,0,0,19,52,28,81,0,12,3121.0,0.0,0,2,1,1,2,1,100.0,18,4,3,75.0,4,53,1,0,18,90.0,796,731,240,971,235.4,3,1,1211,4,0,0,Marko Dmitrović,Eibar,94527,2839,spain,2021
3,0,0.0,28,4,100.0,39,29,68,76.4,4,57.14,3,8,0,0,0,0,,0,0,2,0,0,8,0,0,11,3,23,0,0,,,5,0,25.0,,2,2,8,7,1,1,1,,21,51.22,0,0,0,21,2,5,1,5,346,1,,0,0,0,0,0.0,0,0,0,0,44,3,0,6.73,0,1,0,0,0,0,0,0,173.0,0.0,0,4,4,3,3,6,85.71,0,5,5,100.0,5,6,7,2,25,52.08,4,57,34,89,53.8,8,0,163,10,1,0,Domingos Quina,Granada,842582,33779,spain,2021
0,0,0.0,16,1,50.0,27,16,43,84.31,0,0.0,2,6,0,0,0,0,,0,0,0,0,1,4,0,0,2,2,10,0,0,,,2,0,0.0,,0,0,2,2,0,0,0,,10,55.56,0,0,1,8,1,2,0,2,136,0,,0,0,0,0,0.0,0,0,0,0,17,1,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,2,50.0,0,4,3,75.0,2,0,4,4,10,50.0,2,38,17,51,26.9,2,0,82,4,0,0,Alejandro Baena,Villarreal,910031,2819,spain,2021
11,13,18.06,101,15,57.69,201,136,324,76.06,21,58.33,15,33,3,0,0,0,,4,3,4,1,7,30,0,0,40,19,116,0,0,,,15,0,9.09,,2,5,15,14,1,2,0,,87,46.28,0,0,0,102,16,16,1,17,1441,2,,0,0,0,0,0.0,0,0,0,1,291,15,0,6.72,0,1,0,0,0,0,0,0,720.5,0.0,0,11,11,6,12,54,65.85,0,10,5,50.0,16,23,82,72,108,48.21,26,339,159,426,201.7,22,0,812,23,2,0,Kike Barja,Osasuna,591132,2820,spain,2021
6,7,18.92,418,7,35.0,697,314,1004,90.04,7,43.75,9,30,1,0,0,0,,1,1,4,5,19,30,0,0,26,14,93,0,1,,,16,0,14.29,,2,3,18,16,2,2,0,,71,45.81,0,0,2,111,10,23,0,23,1915,3,,0,0,0,0,0.0,0,0,0,0,249,11,0,6.72,0,2,0,0,0,0,0,0,957.5,0.0,0,12,2,5,5,29,48.33,0,31,16,51.61,23,11,60,37,78,45.61,20,804,348,1115,201.7,14,1,1573,11,1,0,Sergiño Dest,Barcelona,906021,2817,spain,2021
23,2,25.0,75,18,51.43,110,40,148,51.21,62,55.36,50,27,3,0,0,0,,3,1,2,0,12,23,0,0,11,11,93,0,0,,,15,0,7.14,,1,4,12,9,3,1,0,,37,46.25,0,0,0,141,9,10,1,11,906,11,,0,0,0,0,0.0,0,0,0,0,203,12,0,6.72,0,0,0,0,0,0,0,0,906.0,0.0,0,9,5,10,2,9,50.0,0,6,4,66.67,10,43,18,8,99,51.56,35,238,59,289,154.6,14,1,470,24,4,0,Deyverson,Deportivo Alavés,270287,2885,spain,2021
14,0,0.0,76,20,83.33,217,228,445,88.82,10,52.63,9,22,0,0,0,0,,1,0,3,0,11,21,0,0,6,11,43,1,0,,,16,0,0.0,,0,0,12,11,1,0,0,,47,58.02,0,0,0,56,21,4,0,7,734,0,,0,0,0,0,0.0,0,0,0,0,74,8,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,0,12,80.0,0,19,14,73.68,4,21,15,1,57,57.0,24,258,244,501,141.1,4,0,625,16,4,0,Francis Coquelin,Villarreal,40672,2819,spain,2021
5,0,0.0,50,5,55.56,88,25,113,60.75,41,32.28,86,23,1,0,0,0,,1,5,7,0,9,23,0,0,17,8,146,0,0,,,25,0,12.5,,4,5,21,18,3,4,0,,46,43.4,2,0,3,73,2,6,1,11,1170,7,,0,0,0,0,0.0,0,0,0,1,162,5,0,6.72,0,1,0,0,0,0,0,0,292.5,0.0,0,27,5,13,12,13,50.0,0,8,2,25.0,6,6,26,9,87,37.34,9,160,35,186,154.5,32,0,412,26,3,0,Marcos André,Real Valladolid,880157,2831,spain,2021
4,1,14.29,57,8,80.0,89,56,144,88.89,0,0.0,3,7,0,0,0,0,,0,0,3,0,0,6,0,0,1,1,6,0,0,,,1,0,0.0,,0,0,2,2,0,0,0,,3,50.0,0,0,0,18,1,5,0,3,236,0,,0,0,0,0,0.0,0,0,0,0,32,2,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,0,1,100.0,0,1,0,0.0,5,7,1,7,3,33.33,10,112,57,162,40.3,3,0,190,1,0,0,Martin Ødegaard,Real Madrid,547410,2829,spain,2021
19,1,50.0,59,27,60.0,246,484,729,93.1,14,42.42,19,30,0,0,0,0,,0,0,1,3,22,25,0,0,2,6,48,0,2,,,21,0,0.0,,0,0,13,12,1,0,0,,35,54.69,0,0,0,54,24,2,0,10,1053,0,,0,0,0,0,0.0,0,0,0,0,68,2,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,3,0,9,7,1,3,100.0,0,23,12,52.17,2,32,3,2,49,50.52,45,282,503,783,167.9,9,1,924,9,8,0,Nemanja Gudelj,Sevilla,68332,2833,spain,2021
10,7,25.93,101,17,54.84,187,77,257,75.37,6,28.57,15,21,0,0,0,0,,2,0,5,0,2,21,0,0,18,27,100,0,0,,,17,0,13.33,,2,2,11,10,1,2,0,,85,50.0,0,0,1,84,5,13,0,10,970,3,,0,0,0,0,0.0,0,0,0,2,197,4,0,6.71,0,2,0,0,0,0,0,0,485.0,0.0,0,11,4,5,5,23,47.92,0,31,16,51.61,13,21,48,27,91,47.64,31,271,97,341,141.0,15,0,627,31,2,0,Toni Villa,Real Valladolid,813523,2831,spain,2021
16,10,14.71,179,5,27.78,282,97,369,73.07,18,33.96,35,37,3,0,0,0,,5,7,5,3,5,36,0,0,22,29,132,0,0,,,35,0,25.81,,8,11,26,25,1,7,1,,57,37.01,1,0,4,136,8,26,0,24,2193,22,,0,0,0,0,0.0,0,0,0,0,273,15,0,6.71,0,7,0,0,0,0,0,0,274.13,0.0,0,26,5,15,11,14,50.0,0,18,8,44.44,26,34,28,68,75,36.23,18,453,120,505,241.7,31,0,821,25,3,0,Portu,Real Sociedad,218616,2824,spain,2021
34,0,0.0,26,46,34.59,145,490,635,82.36,34,45.33,41,23,0,0,0,0,,0,1,1,5,68,22,0,0,0,3,64,0,0,,,19,0,25.0,,2,2,27,24,3,2,0,,37,61.67,2,0,0,136,11,0,0,19,1778,2,,0,0,0,0,0.0,0,0,0,0,146,1,0,6.71,0,0,0,0,0,0,0,0,889.0,0.0,0,8,0,3,4,2,66.67,0,20,13,65.0,0,76,3,1,71,52.59,133,229,543,771,147.7,8,0,953,15,3,0,Dani Calvo,Elche,560756,2846,spain,2021
3,1,50.0,28,9,69.23,82,88,169,91.35,10,55.56,8,10,0,0,0,0,,1,0,0,1,6,8,0,0,2,3,25,0,0,,,11,0,0.0,,0,0,3,3,0,0,0,,16,48.48,0,0,0,16,6,2,0,4,383,0,,0,0,0,0,0.0,0,0,0,0,23,2,0,6.71,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,75.0,0,11,8,72.73,2,6,4,2,26,50.98,13,92,95,185,53.7,0,0,237,2,3,1,Paul Akouokou,Real Betis,839309,2816,spain,2021
46,1,50.0,100,95,42.22,348,971,1318,83.21,61,55.96,48,33,0,0,0,0,,2,0,0,5,88,33,0,0,0,8,84,0,2,,,30,0,0.0,,0,0,39,35,4,0,0,,33,47.83,0,0,0,266,43,4,0,26,2423,0,,0,0,0,0,0.0,0,0,0,0,284,0,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,6,0,5,100.0,0,24,16,66.67,4,120,5,2,94,52.81,225,508,1078,1584,221.5,6,0,1830,4,5,0,Néstor Araujo,Celta Vigo,127585,2821,spain,2021
9,15,24.19,70,11,42.31,127,69,181,72.98,11,34.38,21,28,3,0,0,0,,5,1,8,1,12,28,0,0,38,20,140,1,0,,,32,1,10.81,,4,7,21,20,1,2,2,,81,40.5,0,0,1,67,26,17,4,18,1475,0,,0,0,0,1,0.0,0,0,0,0,228,7,0,6.71,0,0,0,0,0,0,0,0,368.75,14.29,7,8,29,18,11,37,52.86,0,22,12,54.55,17,21,70,62,92,39.66,26,222,88,248,187.9,37,0,656,22,3,0,Kenedy,Granada,801391,33779,spain,2021
38,0,0.0,46,60,37.97,197,575,772,80.58,59,57.28,44,19,1,0,0,0,,1,0,2,6,72,19,0,0,1,10,81,2,1,,,29,0,0.0,,0,1,27,26,1,0,0,,48,56.47,0,0,0,186,40,3,0,19,1695,2,,0,0,0,4,0.0,0,0,0,0,211,0,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,6,4,4,4,7,87.5,0,27,16,59.26,3,104,8,2,107,56.91,158,325,635,958,127.5,10,2,1209,15,3,0,Marc Bartra,Real Betis,99519,2816,spain,2021
13,8,21.05,74,13,65.0,179,77,248,83.78,7,50.0,7,20,0,0,0,0,,1,0,2,0,1,20,0,0,7,7,44,0,0,,,13,0,0.0,,0,0,7,6,1,0,0,,38,50.67,0,0,1,48,10,11,0,4,529,0,,0,0,0,0,0.0,0,0,0,0,111,5,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,1,4,6,6,2,12,54.55,0,15,9,60.0,11,24,22,38,45,50.56,20,246,88,296,134.2,10,0,439,11,1,0,Óscar Rodríguez,Sevilla,794948,2833,spain,2021
23,0,0.0,33,32,41.03,129,381,510,81.99,42,50.6,41,25,0,0,0,0,,1,1,4,3,86,21,0,0,3,9,65,1,0,,,13,0,0.0,,0,0,22,19,3,0,0,,41,63.08,0,0,0,112,25,2,0,14,1288,1,,0,0,0,0,0.0,0,0,0,0,132,0,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,8,1,5,0,2,66.67,0,26,17,65.38,2,55,3,1,83,56.08,78,194,429,622,140.9,9,1,843,13,3,0,Joseph Aidoo,Celta Vigo,796320,2821,spain,2021
13,21,20.59,97,21,53.85,236,298,513,82.34,7,38.89,11,33,2,0,0,0,,1,1,6,2,19,33,0,0,23,26,118,0,1,,,23,0,26.67,,4,6,28,25,3,3,1,,102,48.8,0,0,0,110,21,16,3,24,1935,1,,0,0,0,0,0.0,0,0,0,0,308,6,0,6.71,0,1,0,0,0,0,0,0,483.75,0.0,0,11,4,1,8,40,53.33,0,34,18,52.94,16,20,75,102,109,48.02,39,386,339,623,221.4,15,2,1127,29,3,0,Josan,Elche,808955,2846,spain,2021
42,2,15.38,52,30,56.6,113,198,309,79.23,15,45.45,18,17,0,0,0,0,,1,0,1,1,26,17,0,0,3,13,48,0,0,,,12,0,0.0,,0,0,13,13,0,0,0,,37,55.22,0,0,0,81,14,5,0,11,843,0,,0,0,0,1,0.0,0,0,0,0,108,1,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,1,4,5,6,2,4,57.14,0,24,10,41.67,5,64,7,13,52,52.0,53,168,235,390,114.0,9,0,592,9,1,0,Coke,Levante UD,41668,2849,spain,2021
23,7,17.95,116,13,43.33,230,150,373,78.86,16,61.54,10,19,1,0,0,0,,1,1,2,3,13,18,0,0,18,14,80,0,0,,,22,0,16.67,,1,2,15,14,1,1,0,,73,51.05,0,0,0,100,13,6,0,12,1125,0,,0,0,0,0,0.0,0,0,0,0,216,4,0,6.71,0,1,0,0,0,0,0,0,1125.0,0.0,0,4,2,2,2,30,63.83,0,25,14,56.0,6,44,47,39,89,52.66,30,325,187,473,120.7,6,0,812,18,1,0,Rubén Peña,Villarreal,255973,2819,spain,2021
12,0,0.0,44,10,50.0,119,153,272,87.18,4,36.36,7,19,0,0,0,0,,1,0,1,1,8,19,0,0,4,3,23,0,0,,,10,0,33.33,,1,1,4,3,1,1,0,,22,57.89,0,0,0,40,12,4,0,3,520,1,,0,1,0,0,0.0,0,0,0,0,49,5,0,6.71,0,1,0,0,0,0,0,0,520.0,0.0,0,1,2,1,1,1,50.0,0,8,4,50.0,3,23,2,0,26,53.06,20,148,164,312,127.4,3,0,389,13,2,0,Lucas Torreira,Atlético Madrid,754794,2836,spain,2021
18,10,22.73,102,28,31.46,263,318,571,77.9,15,48.39,16,23,1,0,0,0,,1,0,0,5,38,22,0,0,10,9,56,0,0,,,17,0,0.0,,0,1,23,19,4,0,0,,50,55.56,0,0,0,162,7,8,0,17,1689,1,,0,0,0,0,0.0,0,0,0,0,272,5,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,1,0,3,2,1,10,66.67,0,26,15,57.69,8,61,15,44,65,53.72,89,401,376,733,147.5,3,0,1148,15,0,0,Mikel Balenziaga,Athletic Club,41963,2825,spain,2021
26,2,33.33,145,41,74.55,337,358,693,90.59,4,16.0,21,32,0,0,0,0,,0,0,4,1,23,31,0,0,13,16,68,0,0,,,16,0,15.79,,3,3,28,26,2,1,2,,49,51.04,0,0,0,72,16,4,0,13,1420,0,,0,0,0,0,0.0,0,0,0,0,110,8,0,6.7,0,3,0,0,0,0,0,0,473.33,0.0,0,6,13,8,7,9,81.82,0,30,22,73.33,4,29,11,6,53,43.8,55,388,383,765,207.7,19,0,957,10,3,0,Fran Beltrán,Celta Vigo,835484,2821,spain,2021
15,21,23.86,145,23,48.94,284,252,515,80.34,21,42.86,28,30,5,0,0,0,,3,0,3,3,27,30,0,0,34,30,148,0,0,,,28,0,10.53,,2,7,29,26,3,2,0,,110,47.83,0,0,1,126,13,15,0,23,2023,5,,0,0,0,0,0.0,0,0,0,0,315,6,0,6.7,0,2,0,0,0,0,0,0,1011.5,0.0,0,13,6,13,3,45,60.0,0,31,17,54.84,15,26,75,88,131,46.95,47,430,299,641,201.0,19,1,1114,34,5,0,Tete Morente,Elche,605374,2846,spain,2021
44,0,0.0,170,61,58.65,451,361,812,84.67,29,59.18,20,27,0,0,0,0,,1,2,3,1,14,25,0,0,12,16,72,1,0,,,18,0,13.33,,2,2,23,22,1,1,1,,47,47.47,0,0,0,147,11,9,1,12,1226,0,,0,0,0,0,0.0,0,0,0,0,187,6,0,6.7,1,1,0,0,0,0,0,0,613.0,0.0,0,8,7,6,6,18,75.0,0,19,12,63.16,9,92,24,4,76,51.35,104,558,405,959,167.5,15,1,1118,10,4,1,William Carvalho,Real Betis,137978,2816,spain,2021
0,0,0.0,1,0,0.0,6,0,6,75.0,1,50.0,1,2,1,0,0,0,,0,0,0,0,0,1,0,0,0,1,3,0,0,,,1,0,0.0,,0,1,1,1,0,0,0,,1,33.33,0,0,0,2,0,1,0,0,28,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,1,1,0,1,2,40.0,0,8,1,8,6.7,0,0,13,0,0,0,Kuki Zalazar,Real Valladolid,794946,2831,spain,2021
