,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Taylan Antalyali,"€ 10,385","€ 540,000","€ 1,431,612",M,25,Turkey,Galatasaray,turkey,2021
Nejc Skubic,"€ 10,385","€ 540,000","€ 1,431,612",D,31,Slovenia,Konyaspor,turkey,2021
Max Gradel,"€ 10,385","€ 540,000","€ 1,431,612",F,32,Cote d'Ivoire,Sivasspor,turkey,2021
Mostapha El Kabir,"€ 10,385","€ 540,000","€ 1,431,612",F,32,Morocco,Erzurumspor,turkey,2021
Ante Kulusic,"€ 10,385","€ 540,000","€ 1,431,612",D,34,Croatia,Ankaragucu,turkey,2021
Ibrahim Akdag,"€ 10,192","€ 530,000","€ 1,405,101",M,29,Turkey,Erzurumspor,turkey,2021
Papiss Demba Cissé,"€ 10,192","€ 530,000","€ 1,405,101",F,35,Senegal,Fenerbahce,turkey,2021
Musa Cagiran,"€ 10,192","€ 530,000","€ 1,405,101",M,27,Turkey,Konyaspor,turkey,2021
Ibrahim Akdag,"€ 10,192","€ 530,000","€ 1,405,101",M,29,Turkey,Ankaragucu,turkey,2021
Farouk Miya,"€ 9,808","€ 510,000","€ 1,352,078",F,22,Uganda,Konyaspor,turkey,2021
Sakib Aytac,"€ 9,808","€ 510,000","€ 1,352,078",D,28,Turkey,Denizlispor,turkey,2021
Ugurcan Cakir,"€ 9,808","€ 510,000","€ 1,352,078",K,24,Turkey,Trabzonspor,turkey,2021
Dimitrios Chatziisaias,"€ 9,808","€ 510,000","€ 1,352,078",D,28,Greece,Caykur Rizespor,turkey,2021
Manuel da Costa,"€ 9,615","€ 500,000","€ 1,325,567",D,34,Morocco,Erzurumspor,turkey,2021
Danijel Aleksic,"€ 9,615","€ 500,000","€ 1,325,567",F,29,Serbia,Basaksehir,turkey,2021
Ugur Demirok,"€ 9,615","€ 500,000","€ 1,325,567",D,32,Turkey,Konyaspor,turkey,2021
Fede Varela,"€ 9,615","€ 500,000","€ 1,325,567",F,23,Argentina,Denizlispor,turkey,2021
Robin Yalcin,"€ 9,615","€ 500,000","€ 1,325,567",M,26,Germany,Sivasspor,turkey,2021
Murat Saglam,"€ 9,615","€ 500,000","€ 1,325,567",D,22,Turkey,Caykur Rizespor,turkey,2021
Halil Dervisoglu,"€ 9,615","€ 500,000","€ 1,325,567",F,21,Turkey,Galatasaray,turkey,2021
Márcio Mossoró,"€ 9,615","€ 500,000","€ 1,325,567",F,37,Brazil,Goztepe,turkey,2021
Léo Schwechlen,"€ 9,615","€ 500,000","€ 1,325,567",D,31,France,Erzurumspor,turkey,2021
Ugur Demirok,"€ 9,615","€ 500,000","€ 1,325,567",D,32,Turkey,Kayserispor,turkey,2021
Yasin Öztekin,"€ 9,423","€ 490,000","€ 1,299,055",F,33,Turkey,Sivasspor,turkey,2021
Yannis Salibur,"€ 9,423","€ 490,000","€ 1,299,055",F,29,France,Karagumrukspor,turkey,2021
Ömer Bayram,"€ 9,423","€ 490,000","€ 1,299,055",M,29,Turkey,Galatasaray,turkey,2021
Kaan Kanak,"€ 9,423","€ 490,000","€ 1,299,055",D,30,Turkey,Erzurumspor,turkey,2021
Murat Ucar,"€ 9,231","€ 480,000","€ 1,272,544",D,29,Turkey,Erzurumspor,turkey,2021
Damjan Djokovic,"€ 9,231","€ 480,000","€ 1,272,544",M,30,Croatia,Caykur Rizespor,turkey,2021
Marin Anicic,"€ 9,231","€ 480,000","€ 1,272,544",D,31,Bosnia-Herzegovina,Konyaspor,turkey,2021
Hasan Hatipoglu,"€ 9,231","€ 480,000","€ 1,272,544",D,31,Turkey,Erzurumspor,turkey,2021
Tarkan Serbest,"€ 8,846","€ 460,000","€ 1,219,521",M,26,Turkey,Kasimpasa,turkey,2021
Sadik Ciftpinar,"€ 8,846","€ 460,000","€ 1,219,521",D,27,Turkey,Fenerbahce,turkey,2021
Casimir Ninga,"€ 8,846","€ 460,000","€ 1,219,521",F,27,Chad,Sivasspor,turkey,2021
Joseph Attamah,"€ 8,846","€ 460,000","€ 1,219,521",M,26,Ghana,Kayserispor,turkey,2021
Osman Celik,"€ 8,846","€ 460,000","€ 1,219,521",M,28,Turkey,Erzurumspor,turkey,2021
Mickaël Tirpan,"€ 8,846","€ 460,000","€ 1,219,521",M,26,Belgium,Kasimpasa,turkey,2021
Jimmy Durmaz,"€ 8,846","€ 460,000","€ 1,219,521",F,31,Sweden,Karagumrukspor,turkey,2021
Efkan Bekiroglu,"€ 8,846","€ 460,000","€ 1,219,521",M,25,Germany,Alanyaspor,turkey,2021
Yusuf Abdioglu,"€ 8,846","€ 460,000","€ 1,219,521",D,31,Turkey,Hatayspor,turkey,2021
Mert Hakan Yandas,"€ 8,654","€ 450,000","€ 1,193,010",F,26,Turkey,Fenerbahce,turkey,2021
Mücahid Albayrak,"€ 8,654","€ 450,000","€ 1,193,010",D,29,Turkey,Erzurumspor,turkey,2021
Dimitrios Kolovetsios,"€ 8,654","€ 450,000","€ 1,193,010",D,29,Greece,Kayserispor,turkey,2021
Adem Büyük,"€ 8,462","€ 440,000","€ 1,166,499",F,33,Turkey,Yeni Malatyaspor,turkey,2021
Dorukhan Toköz,"€ 8,462","€ 440,000","€ 1,166,499",M,24,Turkey,Besiktas,turkey,2021
Kubilay Aktas,"€ 8,462","€ 440,000","€ 1,166,499",M,26,Turkey,Denizlispor,turkey,2021
Kubilay Aktas,"€ 8,462","€ 440,000","€ 1,166,499",M,25,Turkey,Gaziantep BB,turkey,2021
Ferdi Kadioglu,"€ 8,462","€ 440,000","€ 1,166,499",F,21,Netherlands,Fenerbahce,turkey,2021
Boli Bolingoli,"€ 8,462","€ 440,000","€ 1,166,499",D,25,Belgium,Basaksehir,turkey,2021
Manuel Fernandes,"€ 8,462","€ 440,000","€ 1,166,499",F,34,Portugal,Kayserispor,turkey,2021
Damian Kadzior,"€ 8,462","€ 440,000","€ 1,166,499",F,28,Poland,Alanyaspor,turkey,2021
Kristoffer Nordfeldt,"€ 8,269","€ 430,000","€ 1,139,987",K,31,Sweden,Genclerbirligi SK,turkey,2021
Kamil Ahmet Cörekci,"€ 8,269","€ 430,000","€ 1,139,987",D,29,Turkey,Trabzonspor,turkey,2021
Ponck,"€ 8,269","€ 430,000","€ 1,139,987",D,25,Cape Verde,Basaksehir,turkey,2021
Marvin Bakalorz,"€ 8,269","€ 430,000","€ 1,139,987",M,31,Germany,Denizlispor,turkey,2021
Idriz Voca,"€ 8,269","€ 430,000","€ 1,139,987",M,23,Kosovo,Ankaragucu,turkey,2021
Anton Maglica,"€ 8,269","€ 430,000","€ 1,139,987",F,29,Croatia,Kayserispor,turkey,2021
Guilherme,"€ 7,885","€ 410,000","€ 1,086,965",F,29,Brazil,Goztepe,turkey,2021
Tunay Torun,"€ 7,885","€ 410,000","€ 1,086,965",F,30,Turkey,Caykur Rizespor,turkey,2021
Adis Jahovic,"€ 7,885","€ 410,000","€ 1,086,965",F,33,North Macedonia,Antalyaspor,turkey,2021
Issam Chebake,"€ 7,885","€ 410,000","€ 1,086,965",D,31,Morocco,Yeni Malatyaspor,turkey,2021
Adis Jahovic,"€ 7,885","€ 410,000","€ 1,086,965",F,33,North Macedonia,Goztepe,turkey,2021
Silviu Lung Jr,"€ 7,885","€ 410,000","€ 1,086,965",K,31,Romania,Kayserispor,turkey,2021
Abdülkerim Bardakci,"€ 7,885","€ 410,000","€ 1,086,965",D,26,Turkey,Konyaspor,turkey,2021
Günay Güvenc,"€ 7,692","€ 400,000","€ 1,060,453",K,29,Turkey,Gaziantep BB,turkey,2021
Yusuf Erdogan,"€ 7,692","€ 400,000","€ 1,060,453",F,28,Turkey,Kasimpasa,turkey,2021
Cenk Sahin,"€ 7,692","€ 400,000","€ 1,060,453",F,26,Turkey,Gaziantep BB,turkey,2021
Volkan Babacan,"€ 7,692","€ 400,000","€ 1,060,453",K,32,Turkey,Basaksehir,turkey,2021
Adam Bareiro,"€ 7,500","€ 390,000","€ 1,033,942",F,24,Paraguay,Alanyaspor,turkey,2021
Erdi Dikmen,"€ 7,500","€ 390,000","€ 1,033,942",D,23,Turkey,Ankaragucu,turkey,2021
Kerim Frei,"€ 7,500","€ 390,000","€ 1,033,942",F,26,Turkey,Basaksehir,turkey,2021
Tolga Cigerci,"€ 7,500","€ 390,000","€ 1,033,942",M,28,Turkey,Basaksehir,turkey,2021
Mathieu Dossevi,"€ 7,500","€ 390,000","€ 1,033,942",F,32,Togo,Denizlispor,turkey,2021
Tolga Cigerci,"€ 7,500","€ 390,000","€ 1,033,942",M,28,Turkey,Fenerbahce,turkey,2021
Bilal Basacikoglu,"€ 7,500","€ 390,000","€ 1,033,942",F,25,Turkey,Gaziantep BB,turkey,2021
Fatih Kurucuk,"€ 7,500","€ 390,000","€ 1,033,942",D,22,Turkey,Karagumrukspor,turkey,2021
Koray Altinay,"€ 7,500","€ 390,000","€ 1,033,942",D,29,Turkey,Karagumrukspor,turkey,2021
Ertugrul Taskiran,"€ 7,500","€ 390,000","€ 1,033,942",K,30,Turkey,Kasimpasa,turkey,2021
Bilal Basacikoglu,"€ 7,500","€ 390,000","€ 1,033,942",F,25,Turkey,Trabzonspor,turkey,2021
Zeki Yavru,"€ 7,500","€ 390,000","€ 1,033,942",D,29,Turkey,Yeni Malatyaspor,turkey,2021
Okechukwu Azubuike,"€ 7,308","€ 380,000","€ 1,007,431",M,23,Nigeria,Basaksehir,turkey,2021
Bohdan Butko,"€ 7,308","€ 380,000","€ 1,007,431",D,30,Ukraine,Erzurumspor,turkey,2021
Lucas Castro,"€ 7,308","€ 380,000","€ 1,007,431",F,31,Argentina,Karagumrukspor,turkey,2021
Hélder Barbosa,"€ 7,308","€ 380,000","€ 1,007,431",F,33,Portugal,Hatayspor,turkey,2021
Berkay Özcan,"€ 7,308","€ 380,000","€ 1,007,431",F,22,Turkey,Basaksehir,turkey,2021
Alexander Söderlund,"€ 7,308","€ 380,000","€ 1,007,431",F,33,Norway,Caykur Rizespor,turkey,2021
Mesut Caytemel,"€ 7,308","€ 380,000","€ 1,007,431",D,36,Turkey,Hatayspor,turkey,2021
Daniel Candeias,"€ 7,308","€ 380,000","€ 1,007,431",F,32,Portugal,Genclerbirligi SK,turkey,2021
Lucas Mugni,"€ 7,308","€ 380,000","€ 1,007,431",F,29,Argentina,Genclerbirligi SK,turkey,2021
Elbasan Rashani,"€ 7,308","€ 380,000","€ 1,007,431",F,27,Kosovo,Erzurumspor,turkey,2021
David Akintola,"€ 7,308","€ 380,000","€ 1,007,431",F,25,Nigeria,Hatayspor,turkey,2021
Jorge Félix,"€ 7,308","€ 380,000","€ 1,007,431",F,29,Spain,Sivasspor,turkey,2021
Gerard Gohou,"€ 7,308","€ 380,000","€ 1,007,431",F,31,Cote d'Ivoire,Kasimpasa,turkey,2021
Zymer Bytyqi,"€ 7,308","€ 380,000","€ 1,007,431",F,24,Kosovo,Konyaspor,turkey,2021
Gökhan Akkan,"€ 6,923","€ 360,000","€ 954,408",K,25,Turkey,Caykur Rizespor,turkey,2021
Marko Jevtovic,"€ 6,923","€ 360,000","€ 954,408",M,27,Serbia,Konyaspor,turkey,2021
Hakan Özmert,"€ 6,923","€ 360,000","€ 954,408",M,35,Turkey,Antalyaspor,turkey,2021
Rúben Ribeiro,"€ 6,923","€ 360,000","€ 954,408",F,33,Portugal,Hatayspor,turkey,2021
Stefano Napoleoni,"€ 6,923","€ 360,000","€ 954,408",F,34,Italy,Goztepe,turkey,2021
Aaron Lennon,"€ 6,923","€ 360,000","€ 954,408",F,33,England,Kayserispor,turkey,2021
Radoslaw Murawski,"€ 6,923","€ 360,000","€ 954,408",M,26,Poland,Denizlispor,turkey,2021
Ogulcan Caglayan,"€ 6,731","€ 350,000","€ 927,897",F,24,Turkey,Galatasaray,turkey,2021
Atinc Nukan,"€ 6,731","€ 350,000","€ 927,897",D,27,Turkey,Goztepe,turkey,2021
Obinna Nwobodo,"€ 6,731","€ 350,000","€ 927,897",M,23,Nigeria,Goztepe,turkey,2021
Dogan Erdogan,"€ 6,731","€ 350,000","€ 927,897",M,24,Turkey,Caykur Rizespor,turkey,2021
Dario Melnjak,"€ 6,731","€ 350,000","€ 927,897",D,27,Croatia,Caykur Rizespor,turkey,2021
Emre Tasdemir,"€ 6,731","€ 350,000","€ 927,897",D,25,Turkey,Galatasaray,turkey,2021
Gabriel Obertan,"€ 6,731","€ 350,000","€ 927,897",F,31,France,Erzurumspor,turkey,2021
Eren Albayrak,"€ 6,731","€ 350,000","€ 927,897",D,29,Turkey,Antalyaspor,turkey,2021
Artur Sobiech,"€ 6,731","€ 350,000","€ 927,897",F,30,Poland,Karagumrukspor,turkey,2021
Ugur Ucar,"€ 6,731","€ 350,000","€ 927,897",D,33,Turkey,Basaksehir,turkey,2021
Mevlüt Erdinc,"€ 6,731","€ 350,000","€ 927,897",F,33,Turkey,Karagumrukspor,turkey,2021
Mehmet Enes Sari,"€ 6,731","€ 350,000","€ 927,897",K,20,Turkey,Kasimpasa,turkey,2021
Amedej Vetrih,"€ 6,731","€ 350,000","€ 927,897",M,30,Slovenia,Gaziantep BB,turkey,2021
Jakub Szumski,"€ 6,538","€ 340,000","€ 901,385",K,28,Poland,Erzurumspor,turkey,2021
Sefa Yilmaz,"€ 6,538","€ 340,000","€ 901,385",F,30,Turkey,Genclerbirligi SK,turkey,2021
Armando Sadiku,"€ 6,538","€ 340,000","€ 901,385",F,29,Albania,Erzurumspor,turkey,2021
Cemali Sertel,"€ 6,538","€ 340,000","€ 901,385",D,20,Turkey,Basaksehir,turkey,2021
Mert Günok,"€ 6,538","€ 340,000","€ 901,385",K,31,Turkey,Basaksehir,turkey,2021
Ángelo Sagal,"€ 6,538","€ 340,000","€ 901,385",F,27,Chile,Denizlispor,turkey,2021
Aminu Umar,"€ 6,538","€ 340,000","€ 901,385",F,25,Nigeria,Caykur Rizespor,turkey,2021
Yasin Pehlivan,"€ 6,538","€ 340,000","€ 901,385",M,31,Austria,Caykur Rizespor,turkey,2021
Hasan Hüseyin Acar,"€ 6,346","€ 330,000","€ 874,874",M,26,Turkey,Alanyaspor,turkey,2021
Ismail Aissati,"€ 6,346","€ 330,000","€ 874,874",F,32,Morocco,Denizlispor,turkey,2021
Hasan Hüseyin Acar,"€ 6,346","€ 330,000","€ 874,874",M,25,Turkey,Kayserispor,turkey,2021
Saba Lobjanidze,"€ 6,346","€ 330,000","€ 874,874",F,25,Georgia,Ankaragucu,turkey,2021
Fernando Andrade,"€ 6,346","€ 330,000","€ 874,874",F,27,Brazil,Caykur Rizespor,turkey,2021
Nouha Dicko,"€ 6,346","€ 330,000","€ 874,874",F,28,Mali,Gaziantep BB,turkey,2021
Fredrik Gulbrandsen,"€ 6,346","€ 330,000","€ 874,874",F,28,Norway,Basaksehir,turkey,2021
Fernando Boldrin,"€ 6,346","€ 330,000","€ 874,874",F,31,Brazil,Caykur Rizespor,turkey,2021
Joseph Paintsil,"€ 6,346","€ 330,000","€ 874,874",F,22,Ghana,Ankaragucu,turkey,2021
Geraldo,"€ 6,346","€ 330,000","€ 874,874",F,29,Angola,Ankaragucu,turkey,2021
Kemal Ademi,"€ 6,346","€ 330,000","€ 874,874",F,25,Switzerland,Karagumrukspor,turkey,2021
Abdulkadir Parmak,"€ 6,346","€ 330,000","€ 874,874",M,25,Turkey,Trabzonspor,turkey,2021
Teenage Hadebe,"€ 6,346","€ 330,000","€ 874,874",D,25,Zimbabwe,Yeni Malatyaspor,turkey,2021
Erce Kardesler,"€ 6,346","€ 330,000","€ 874,874",K,26,Turkey,Trabzonspor,turkey,2021
Güven Yalcin,"€ 6,346","€ 330,000","€ 874,874",F,21,Turkey,Besiktas,turkey,2021
Emrah Bassan,"€ 6,346","€ 330,000","€ 874,874",F,28,Turkey,Erzurumspor,turkey,2021
Rayane Aabid,"€ 6,346","€ 330,000","€ 874,874",M,28,France,Hatayspor,turkey,2021
Salih Dursun,"€ 6,346","€ 330,000","€ 874,874",D,29,Turkey,Genclerbirligi SK,turkey,2021
Olcay Sahan,"€ 6,346","€ 330,000","€ 874,874",F,33,Turkey,Yeni Malatyaspor,turkey,2021
Tayfur Bingöl,"€ 6,346","€ 330,000","€ 874,874",D,27,Turkey,Alanyaspor,turkey,2021
Srdjan Spiridonovic,"€ 6,346","€ 330,000","€ 874,874",F,27,Austria,Genclerbirligi SK,turkey,2021
Kemal Ademi,"€ 6,346","€ 330,000","€ 874,874",F,24,Switzerland,Fenerbahce,turkey,2021
Selim Ay,"€ 6,346","€ 330,000","€ 874,874",D,29,Turkey,Caykur Rizespor,turkey,2021
Kubilay Sönmez,"€ 6,346","€ 330,000","€ 874,874",M,26,Turkey,Goztepe,turkey,2021
Amar Rahmanovic,"€ 6,346","€ 330,000","€ 874,874",F,26,Bosnia-Herzegovina,Konyaspor,turkey,2021
Ajdin Hasic,"€ 5,962","€ 310,000","€ 821,851",F,19,Bosnia-Herzegovina,Besiktas,turkey,2021
Fredy,"€ 5,962","€ 310,000","€ 821,851",F,30,Angola,Antalyaspor,turkey,2021
Enzo Crivelli,"€ 5,962","€ 310,000","€ 821,851",F,25,France,Basaksehir,turkey,2021
Jesse Sekidika,"€ 5,962","€ 310,000","€ 821,851",F,24,Nigeria,Galatasaray,turkey,2021
Burak Camoglu,"€ 5,962","€ 310,000","€ 821,851",D,24,Turkey,Hatayspor,turkey,2021
Özgür Cek,"€ 5,962","€ 310,000","€ 821,851",D,29,Turkey,Denizlispor,turkey,2021
Hakan Arslan,"€ 5,962","€ 310,000","€ 821,851",M,32,Turkey,Sivasspor,turkey,2021
Johanna Omolo,"€ 5,769","€ 300,000","€ 795,340",M,31,Kenya,Erzurumspor,turkey,2021
Onur Bulut,"€ 5,769","€ 300,000","€ 795,340",M,26,Germany,Caykur Rizespor,turkey,2021
Aliou Badji,"€ 5,769","€ 300,000","€ 795,340",F,23,Senegal,Ankaragucu,turkey,2021
Ertugrul Ersoy,"€ 5,769","€ 300,000","€ 795,340",D,23,Turkey,Gaziantep BB,turkey,2021
Hadi Sacko,"€ 5,769","€ 300,000","€ 795,340",F,26,Mali,Denizlispor,turkey,2021
Marlon,"€ 5,769","€ 300,000","€ 795,340",D,23,Brazil,Trabzonspor,turkey,2021
Marko Mihojevic,"€ 5,769","€ 300,000","€ 795,340",D,24,Bosnia-Herzegovina,Goztepe,turkey,2021
Aaron Appindangoyé,"€ 5,769","€ 300,000","€ 795,340",D,28,Gabon,Sivasspor,turkey,2021
Anastasios Bakasetas,"€ 5,577","€ 290,000","€ 768,829",F,27,Greece,Alanyaspor,turkey,2021
Zakarya Bergdich,"€ 5,577","€ 290,000","€ 768,829",D,32,Morocco,Erzurumspor,turkey,2021
Zakarya Bergdich,"€ 5,577","€ 290,000","€ 768,829",D,31,Morocco,Denizlispor,turkey,2021
Amir Hadziahmetovic,"€ 5,577","€ 290,000","€ 768,829",M,23,Bosnia-Herzegovina,Konyaspor,turkey,2021
Anastasios Bakasetas,"€ 5,577","€ 290,000","€ 768,829",F,27,Greece,Trabzonspor,turkey,2021
Christian Cueva,"€ 5,577","€ 290,000","€ 768,829",F,28,Peru,Yeni Malatyaspor,turkey,2021
Armin Djerlek,"€ 5,577","€ 290,000","€ 768,829",F,20,Serbia,Sivasspor,turkey,2021
Hüseyin Türkmen,"€ 5,385","€ 280,000","€ 742,317",D,22,Turkey,Trabzonspor,turkey,2021
Jugurtha Hamroun,"€ 5,385","€ 280,000","€ 742,317",F,31,Algeria,Erzurumspor,turkey,2021
Floyd Ayité,"€ 5,385","€ 280,000","€ 742,317",F,31,Togo,Genclerbirligi SK,turkey,2021
Alpaslan Öztürk,"€ 5,385","€ 280,000","€ 742,317",D,27,Turkey,Goztepe,turkey,2021
Veysel Sari,"€ 5,385","€ 280,000","€ 742,317",D,32,Turkey,Antalyaspor,turkey,2021
Ersan Gülüm,"€ 5,385","€ 280,000","€ 742,317",D,33,Turkey,Antalyaspor,turkey,2021
Samuel Eduok,"€ 5,385","€ 280,000","€ 742,317",F,26,Nigeria,Konyaspor,turkey,2021
Torgeir Börven,"€ 5,385","€ 280,000","€ 742,317",F,28,Norway,Ankaragucu,turkey,2021
Volkan Findikli,"€ 5,385","€ 280,000","€ 742,317",M,30,Turkey,Konyaspor,turkey,2021
Cebrail Karayel,"€ 5,385","€ 280,000","€ 742,317",D,26,Turkey,Ankaragucu,turkey,2021
Assane Dioussé,"€ 5,385","€ 280,000","€ 742,317",M,23,Senegal,Ankaragucu,turkey,2021
Murat Akca,"€ 5,385","€ 280,000","€ 742,317",D,30,Turkey,Yeni Malatyaspor,turkey,2021
Fatih Aksoy,"€ 5,000","€ 260,000","€ 689,295",D,22,Turkey,Alanyaspor,turkey,2021
Sandro Lima,"€ 5,000","€ 260,000","€ 689,295",F,30,Brazil,Genclerbirligi SK,turkey,2021
Besard Sabovic,"€ 5,000","€ 260,000","€ 689,295",M,23,Sweden,Kayserispor,turkey,2021
Isaac Kiese Thelin,"€ 5,000","€ 260,000","€ 689,295",F,28,Sweden,Kasimpasa,turkey,2021
Levan Shengelia,"€ 5,000","€ 260,000","€ 689,295",F,24,Georgia,Konyaspor,turkey,2021
Stevie Mallan,"€ 5,000","€ 260,000","€ 689,295",M,24,Scotland,Yeni Malatyaspor,turkey,2021
Ertac Özbir,"€ 5,000","€ 260,000","€ 689,295",K,30,Turkey,Yeni Malatyaspor,turkey,2021
Bilal Ceylan,"€ 5,000","€ 260,000","€ 689,295",D,17,Turkey,Besiktas,turkey,2021
Muhammed Mert,"€ 5,000","€ 260,000","€ 689,295",M,25,Turkey,Hatayspor,turkey,2021
Brahim Darri,"€ 5,000","€ 260,000","€ 689,295",F,26,Netherlands,Erzurumspor,turkey,2021
Jody Lukoki,"€ 5,000","€ 260,000","€ 689,295",F,27,Democratic Republic of the Congo,Yeni Malatyaspor,turkey,2021
Okan Kocuk,"€ 5,000","€ 260,000","€ 689,295",K,25,Turkey,Galatasaray,turkey,2021
Orkan Cinar,"€ 5,000","€ 260,000","€ 689,295",F,24,Turkey,Ankaragucu,turkey,2021
Erdogan Yesilyurt,"€ 5,000","€ 260,000","€ 689,295",F,26,Turkey,Sivasspor,turkey,2021
Dzenan Burekovic,"€ 5,000","€ 260,000","€ 689,295",D,25,Bosnia-Herzegovina,Goztepe,turkey,2021
Recep Niyaz,"€ 4,808","€ 250,000","€ 662,783",F,25,Turkey,Denizlispor,turkey,2021
Baris Yardimci,"€ 4,808","€ 250,000","€ 662,783",D,28,Turkey,Sivasspor,turkey,2021
Ricardo Friedrich,"€ 4,808","€ 250,000","€ 662,783",K,27,Brazil,Ankaragucu,turkey,2021
Luka Adzic,"€ 4,808","€ 250,000","€ 662,783",F,22,Serbia,Ankaragucu,turkey,2021
Kerem Atakan Kesgin,"€ 4,808","€ 250,000","€ 662,783",M,19,Turkey,Sivasspor,turkey,2021
Abdullah Durak,"€ 4,808","€ 250,000","€ 662,783",M,33,Turkey,Caykur Rizespor,turkey,2021
Alberk Koc,"€ 4,808","€ 250,000","€ 662,783",D,23,Turkey,Caykur Rizespor,turkey,2021
Oguz Ceylan,"€ 4,808","€ 250,000","€ 662,783",D,29,Turkey,Gaziantep BB,turkey,2021
Bengali-Fodé Koita,"€ 4,808","€ 250,000","€ 662,783",F,30,Guinea,Kasimpasa,turkey,2021
Baris Yardimci,"€ 4,808","€ 250,000","€ 662,783",D,28,Turkey,Konyaspor,turkey,2021
Bahadir Öztürk,"€ 4,808","€ 250,000","€ 662,783",D,25,Turkey,Antalyaspor,turkey,2021
Irfan Can Egribayat,"€ 4,808","€ 250,000","€ 662,783",K,22,Turkey,Goztepe,turkey,2021
Caglar Akbaba,"€ 4,808","€ 250,000","€ 662,783",K,25,Turkey,Gaziantep BB,turkey,2021
Montassar Talbi,"€ 4,808","€ 250,000","€ 662,783",D,22,Tunisia,Caykur Rizespor,turkey,2021
Ömer Ali Sahiner,"€ 4,808","€ 250,000","€ 662,783",F,29,Turkey,Basaksehir,turkey,2021
Murat Yildirim,"€ 4,808","€ 250,000","€ 662,783",M,33,Turkey,Genclerbirligi SK,turkey,2021
Ravil Tagir,"€ 4,808","€ 250,000","€ 662,783",D,17,Turkey,Basaksehir,turkey,2021
Ömer Ali Sahiner,"€ 4,808","€ 250,000","€ 662,783",F,28,Turkey,Konyaspor,turkey,2021
André Sousa,"€ 4,808","€ 250,000","€ 662,783",M,30,Portugal,Gaziantep BB,turkey,2021
Serdar Gürler,"€ 4,615","€ 240,000","€ 636,272",F,29,Turkey,Antalyaspor,turkey,2021
Sidney Sam,"€ 4,615","€ 240,000","€ 636,272",F,32,Germany,Antalyaspor,turkey,2021
Tomas Brecka,"€ 4,615","€ 240,000","€ 636,272",D,26,Czech Republic,Kasimpasa,turkey,2021
Mehmet Erdem Ugurlu,"€ 4,615","€ 240,000","€ 636,272",D,32,Turkey,Gaziantep BB,turkey,2021
Haris Hajradinovic,"€ 4,615","€ 240,000","€ 636,272",F,26,Bosnia-Herzegovina,Kasimpasa,turkey,2021
Murat Paluli,"€ 4,615","€ 240,000","€ 636,272",D,26,Turkey,Goztepe,turkey,2021
Jonathan Bolingi,"€ 4,615","€ 240,000","€ 636,272",F,26,Democratic Republic of the Congo,Ankaragucu,turkey,2021
Eren Sahin,"€ 4,615","€ 240,000","€ 636,272",F,19,Turkey,Sivasspor,turkey,2021
Cenk Gönen,"€ 4,615","€ 240,000","€ 636,272",K,32,Turkey,Denizlispor,turkey,2021
Eray Birnican,"€ 4,615","€ 240,000","€ 636,272",K,32,Turkey,Konyaspor,turkey,2021
Zoran Kvrzic,"€ 4,615","€ 240,000","€ 636,272",F,32,Bosnia-Herzegovina,Kayserispor,turkey,2021
Ahmet Oguz,"€ 4,423","€ 230,000","€ 609,761",D,28,Turkey,Sivasspor,turkey,2021
Arvydas Novikovas,"€ 4,423","€ 230,000","€ 609,761",F,29,Lithuania,Erzurumspor,turkey,2021
Zlatko Tripic,"€ 4,423","€ 230,000","€ 609,761",F,27,Norway,Goztepe,turkey,2021
Ahmet Oguz,"€ 4,423","€ 230,000","€ 609,761",D,27,Turkey,Kasimpasa,turkey,2021
Valentine Ozornwafor,"€ 4,038","€ 210,000","€ 556,738",D,21,Nigeria,Galatasaray,turkey,2021
Karim Hafez,"€ 4,038","€ 210,000","€ 556,738",D,24,Egypt,Yeni Malatyaspor,turkey,2021
Bugra Cagiran,"€ 4,038","€ 210,000","€ 556,738",M,26,Turkey,Erzurumspor,turkey,2021
Emre Güral,"€ 4,038","€ 210,000","€ 556,738",F,31,Turkey,Ankaragucu,turkey,2021
Alper Uludag,"€ 4,038","€ 210,000","€ 556,738",D,29,Turkey,Konyaspor,turkey,2021
Vegar Eggen Hedenstad,"€ 4,038","€ 210,000","€ 556,738",D,29,Norway,Karagumrukspor,turkey,2021
Caner Osmanpasa,"€ 4,038","€ 210,000","€ 556,738",D,32,Turkey,Sivasspor,turkey,2021
Konrad Michalak,"€ 3,846","€ 200,000","€ 530,227",F,23,Poland,Caykur Rizespor,turkey,2021
Moryké Fofana,"€ 3,846","€ 200,000","€ 530,227",F,28,Cote d'Ivoire,Yeni Malatyaspor,turkey,2021
Kartal Yilmaz,"€ 3,846","€ 200,000","€ 530,227",M,19,Turkey,Besiktas,turkey,2021
Ömer Sismanoglu,"€ 3,846","€ 200,000","€ 530,227",F,31,Turkey,Erzurumspor,turkey,2021
Gilbert Koomson,"€ 3,846","€ 200,000","€ 530,227",F,26,Ghana,Kasimpasa,turkey,2021
Ersin Destanoglu,"€ 3,846","€ 200,000","€ 530,227",K,19,Turkey,Besiktas,turkey,2021
Erdogan Kaya,"€ 3,846","€ 200,000","€ 530,227",D,19,Turkey,Besiktas,turkey,2021
