,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Njegos Petrovic,"€ 4,615","€ 240,000","€ 240,000",M,24,Serbia,Granada,spain,2324
Álex Sola,"€ 4,615","€ 240,000","€ 240,000",D,24,Spain,Alaves,spain,2324
Randy Nteka,"€ 4,423","€ 230,000","€ 230,000",F,26,France,Rayo Vallecano,spain,2324
Marvin Park,"€ 4,231","€ 220,000","€ 220,000",F,23,Spain,Las Palmas,spain,2324
José Copete,"€ 4,038","€ 210,000","€ 210,000",D,24,Spain,Mallorca,spain,2324
Imanol García de Albéniz,"€ 4,038","€ 210,000","€ 210,000",D,23,Spain,Athletic Club,spain,2324
Momo Mbaye,"€ 4,038","€ 210,000","€ 210,000",D,25,Senegal,Cadiz,spain,2324
Pablo Torre,"€ 4,038","€ 210,000","€ 210,000",M,20,Spain,Girona,spain,2324
Chadi Riad,"€ 3,846","€ 200,000","€ 200,000",D,20,Morocco,Real Betis,spain,2324
Pablo Gozálbez,"€ 3,846","€ 200,000","€ 200,000",F,22,Spain,Valencia,spain,2324
Ander Astralaga,"€ 3,846","€ 200,000","€ 200,000",K,19,Spain,Barcelona,spain,2324
Yarek Gasiorowski,"€ 3,846","€ 200,000","€ 200,000",D,19,Spain,Valencia,spain,2324
Sergi Altimira,"€ 3,846","€ 200,000","€ 200,000",M,22,Spain,Real Betis,spain,2324
Ramón Terrats,"€ 3,846","€ 200,000","€ 200,000",M,23,Spain,Villarreal,spain,2324
Alberto Moleiro,"€ 3,654","€ 190,000","€ 190,000",F,20,Spain,Las Palmas,spain,2324
Javi Hernández,"€ 3,654","€ 190,000","€ 190,000",D,25,Spain,Cadiz,spain,2324
Iván Cuéllar,"€ 3,462","€ 180,000","€ 180,000",K,39,Spain,Mallorca,spain,2324
Unai Marrero,"€ 3,462","€ 180,000","€ 180,000",K,22,Spain,Real Sociedad,spain,2324
Pablo Ibáñez,"€ 3,462","€ 180,000","€ 180,000",M,25,Spain,Osasuna,spain,2324
Marko Milovanovic,"€ 3,269","€ 170,000","€ 170,000",F,20,Serbia,Almeria,spain,2324
Arnau Puigmal,"€ 3,269","€ 170,000","€ 170,000",M,22,Spain,Almeria,spain,2324
Saúl Coco,"€ 3,269","€ 170,000","€ 170,000",D,24,Equatorial Guinea,Las Palmas,spain,2324
Sergi Cardona,"€ 3,269","€ 170,000","€ 170,000",D,24,Spain,Las Palmas,spain,2324
Eric Monjonell,"€ 3,077","€ 160,000","€ 160,000",D,21,Spain,Girona,spain,2324
Adrià Altimira,"€ 3,077","€ 160,000","€ 160,000",D,22,Spain,Villarreal,spain,2324
Martín Calderón,"€ 3,077","€ 160,000","€ 160,000",M,24,Spain,Cadiz,spain,2324
Javi López,"€ 3,077","€ 160,000","€ 160,000",D,21,Spain,Alaves,spain,2324
Cristhian Mosquera,"€ 3,077","€ 160,000","€ 160,000",D,19,Spain,Valencia,spain,2324
Bruno Langa,"€ 2,885","€ 150,000","€ 150,000",D,26,Mozambique,Almeria,spain,2324
Largie Ramazani,"€ 2,885","€ 150,000","€ 150,000",F,22,Belgium,Almeria,spain,2324
Rafa Marín,"€ 2,885","€ 150,000","€ 150,000",D,21,Spain,Alaves,spain,2324
Carlos Domínguez,"€ 2,885","€ 150,000","€ 150,000",D,22,Spain,Celta Vigo,spain,2324
Yellu Santiago,"€ 2,692","€ 140,000","€ 140,000",M,19,Spain,Getafe,spain,2324
Marc Martínez,"€ 2,692","€ 140,000","€ 140,000",K,33,Spain,Granada,spain,2324
Marc Guiu,"€ 2,500","€ 130,000","€ 130,000",F,18,Spain,Barcelona,spain,2324
Toni Fuidias,"€ 2,500","€ 130,000","€ 130,000",K,22,Spain,Girona,spain,2324
André Ferreira,"€ 2,308","€ 120,000","€ 120,000",K,27,Portugal,Granada,spain,2324
Abdallahi Mahmoud,"€ 2,308","€ 120,000","€ 120,000",M,23,Mauritania,Alaves,spain,2324
Hugo Sotelo,"€ 2,308","€ 120,000","€ 120,000",M,20,Spain,Celta Vigo,spain,2324
Fabio González,"€ 2,308","€ 120,000","€ 120,000",M,26,Spain,Las Palmas,spain,2324
Álvaro Valles,"€ 2,308","€ 120,000","€ 120,000",K,26,Spain,Las Palmas,spain,2324
Ben Brereton,€ 0,€ 0,€ 0,F,24,Chile,Villarreal,spain,2324
Pablo Torre,€ 0,€ 0,€ 0,M,20,Spain,Barcelona,spain,2324
Aiham Ousou,€ 0,€ 0,€ 0,D,24,Syria,Cadiz,spain,2324
Arnaut Danjuma,€ 0,€ 0,€ 0,F,26,Netherlands,Villarreal,spain,2324
Álex Collado,€ 0,€ 0,€ 0,F,24,Spain,Real Betis,spain,2324
