,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Ali Kalla,"€ 1,154","€ 60,000","€ 60,000",D,24,France,Angers,france,2223
Taïryk Arconte,"€ 1,154","€ 60,000","€ 60,000",F,19,France,Brest,france,2223
Tanguy Zoukrou,"€ 1,154","€ 60,000","€ 60,000",D,19,France,Troyes,france,2223
Reda Belahyane,"€ 1,154","€ 60,000","€ 60,000",M,18,France,Nice,france,2223
Kévin Keben,"€ 1,154","€ 60,000","€ 60,000",D,19,Cameroon,Toulouse,france,2223
Florent Da Silva,"€ 1,154","€ 60,000","€ 60,000",M,19,France,Lyon,france,2223
Paolo Lebas,"€ 1,154","€ 60,000","€ 60,000",M,19,Portugal,Ajaccio,france,2223
Axel Camblan,"€ 1,154","€ 60,000","€ 60,000",F,19,France,Brest,france,2223
Aylan Benyahia-Tani,"€ 1,154","€ 60,000","€ 60,000",F,17,France,Marseille,france,2223
Jelle Van Neck,"€ 1,154","€ 60,000","€ 60,000",K,18,Belgium,Marseille,france,2223
Joris Chotard,"€ 1,154","€ 60,000","€ 60,000",M,21,France,Montpellier,france,2223
Levi Lumeka,"€ 1,154","€ 60,000","€ 60,000",F,24,England,Troyes,france,2223
Yaya Fofana,"€ 1,154","€ 60,000","€ 60,000",M,18,Mali,Lens,france,2223
Kays Ruiz-Atil,"€ 1,154","€ 60,000","€ 60,000",M,20,Morocco,Auxerre,france,2223
Karamoko Dembélé,"€ 1,154","€ 60,000","€ 60,000",F,19,England,Brest,france,2223
Lassine Sinayoko,"€ 1,154","€ 60,000","€ 60,000",F,23,Mali,Auxerre,france,2223
Martin Adeline,€ 962,"€ 50,000","€ 50,000",M,18,France,Reims,france,2223
Josué Escartin,€ 962,"€ 50,000","€ 50,000",D,19,France,Brest,france,2223
Samuel Yépié Yépié,€ 962,"€ 50,000","€ 50,000",F,20,France,Nantes,france,2223
Natanaël Bouekou,€ 962,"€ 50,000","€ 50,000",M,20,France,Auxerre,france,2223
Théo Borne,€ 962,"€ 50,000","€ 50,000",K,20,France,Angers,france,2223
Elias Damergy,€ 962,"€ 50,000","€ 50,000",K,20,Tunisia,Rennes,france,2223
Félix Lemaréchal,€ 962,"€ 50,000","€ 50,000",M,19,France,Brest,france,2223
Adam Oudjani,€ 962,"€ 50,000","€ 50,000",F,21,Algeria,Lens,france,2223
Idjessi Metsoko,€ 962,"€ 50,000","€ 50,000",F,20,Togo,Auxerre,france,2223
Félix Lemaréchal,€ 962,"€ 50,000","€ 50,000",M,19,France,Monaco,france,2223
Oliver Kamdem,€ 962,"€ 50,000","€ 50,000",D,20,France,Clermont,france,2223
Paul Joly,€ 962,"€ 50,000","€ 50,000",D,22,France,Auxerre,france,2223
Robin Voisine,€ 962,"€ 50,000","€ 50,000",D,20,France,Nantes,france,2223
Ruan Levine,€ 962,"€ 50,000","€ 50,000",F,24,Brazil,Ajaccio,france,2223
Lohann Doucet,€ 962,"€ 50,000","€ 50,000",M,20,France,Nantes,france,2223
Badredine Bouanani,€ 962,"€ 50,000","€ 50,000",F,18,France,Nice,france,2223
Lucas Da Cunha,€ 962,"€ 50,000","€ 50,000",F,21,France,Nice,france,2223
Bevic Moussiti-Oko,€ 769,"€ 40,000","€ 40,000",F,27,Congo,Ajaccio,france,2223
Eliot Matazo,€ 769,"€ 40,000","€ 40,000",M,20,Belgium,Monaco,france,2223
Nordine Kandil,€ 769,"€ 40,000","€ 40,000",F,21,France,Strasbourg,france,2223
Noah Françoise,€ 769,"€ 40,000","€ 40,000",M,19,France,Rennes,france,2223
Lesley Ugochukwu,€ 769,"€ 40,000","€ 40,000",M,18,France,Rennes,france,2223
Sacha Contena,€ 769,"€ 40,000","€ 40,000",K,16,France,Ajaccio,france,2223
Nathanaël Mbuku,€ 769,"€ 40,000","€ 40,000",F,20,France,Reims,france,2223
Kamory Doumbia,€ 769,"€ 40,000","€ 40,000",F,19,Mali,Reims,france,2223
Kévin Danois,€ 769,"€ 40,000","€ 40,000",F,18,France,Auxerre,france,2223
Vincenzo Cozzella,€ 769,"€ 40,000","€ 40,000",K,21,Italy,Auxerre,france,2223
Wilson Odobert,€ 769,"€ 40,000","€ 40,000",F,18,France,Troyes,france,2223
Kylian Silvestre,€ 769,"€ 40,000","€ 40,000",F,20,France,Auxerre,france,2223
Florent Duparchy,€ 769,"€ 40,000","€ 40,000",K,22,France,Reims,france,2223
Bradley Locko,€ 769,"€ 40,000","€ 40,000",D,20,France,Brest,france,2223
Bradley Locko,€ 769,"€ 40,000","€ 40,000",D,20,France,Reims,france,2223
Daouda Traoré,€ 769,"€ 40,000","€ 40,000",M,16,France,Nice,france,2223
Amar Fatah,€ 769,"€ 40,000","€ 40,000",F,18,Sweden,Troyes,france,2223
Jean-Dominique Leca,€ 769,"€ 40,000","€ 40,000",D,19,France,Ajaccio,france,2223
Benjamin Besic,€ 769,"€ 40,000","€ 40,000",M,20,Bosnia-Herzegovina,Strasbourg,france,2223
Dango Ouattara,€ 769,"€ 40,000","€ 40,000",F,20,Burkina Faso,Lorient,france,2223
Jason Mbock,€ 769,"€ 40,000","€ 40,000",F,22,France,Angers,france,2223
Joe-Loic Affamah,€ 769,"€ 40,000","€ 40,000",F,20,France,Nantes,france,2223
Alexandre Pierre,€ 577,"€ 30,000","€ 30,000",K,21,Haiti,Strasbourg,france,2223
Jeanuël Belocian,€ 577,"€ 30,000","€ 30,000",D,17,France,Rennes,france,2223
Béni Makouana,€ 577,"€ 30,000","€ 30,000",F,20,Congo,Montpellier,france,2223
Teddy Bartouche,€ 577,"€ 30,000","€ 30,000",K,25,France,Lorient,france,2223
Grégoire Coudert,€ 577,"€ 30,000","€ 30,000",K,23,France,Brest,france,2223
Matthis Abline,€ 577,"€ 30,000","€ 30,000",F,19,France,Rennes,france,2223
Warmed Omari,€ 577,"€ 30,000","€ 30,000",D,22,France,Rennes,france,2223
Adrien Louveau,€ 577,"€ 30,000","€ 30,000",D,23,France,Lens,france,2223
Yassin Belkhdim,€ 577,"€ 30,000","€ 30,000",M,20,Morocco,Angers,france,2223
Jean-Mattéo Bahoya,€ 577,"€ 30,000","€ 30,000",F,17,France,Angers,france,2223
Yanis Massolin,€ 577,"€ 30,000","€ 30,000",M,20,France,Clermont,france,2223
Souleymane Cissé,€ 577,"€ 30,000","€ 30,000",D,20,France,Clermont,france,2223
Théo De Percin,€ 577,"€ 30,000","€ 30,000",K,21,France,Auxerre,france,2223
Matthis Abline,€ 577,"€ 30,000","€ 30,000",F,19,France,Auxerre,france,2223
Lucas Margueron,€ 577,"€ 30,000","€ 30,000",K,21,France,Clermont,france,2223
Aymeric Ahmed,€ 385,"€ 20,000","€ 20,000",F,18,Comoros,Strasbourg,france,2223
Salim Ben Seghir,€ 385,"€ 20,000","€ 20,000",F,19,France,Marseille,france,2223
Yasser Larouci,€ 385,"€ 20,000","€ 20,000",D,22,France,Troyes,france,2223
Ouparine Djoco,€ 385,"€ 20,000","€ 20,000",K,24,France,Clermont,france,2223
Matis Carvalho,€ 385,"€ 20,000","€ 20,000",K,23,Portugal,Montpellier,france,2223
Gor Manvelyan,€ 385,"€ 20,000","€ 20,000",F,20,France,Nantes,france,2223
Mamadou Camara,€ 385,"€ 20,000","€ 20,000",M,20,Senegal,Lens,france,2223
Florian Chabrolle,€ 385,"€ 20,000","€ 20,000",F,24,France,Ajaccio,france,2223
Yanis Cimignani,€ 385,"€ 20,000","€ 20,000",M,21,France,Ajaccio,france,2223
Mounaïm El Idrissy,€ 385,"€ 20,000","€ 20,000",F,23,France,Ajaccio,france,2223
Ismaël Boura,€ 385,"€ 20,000","€ 20,000",D,22,France,Lens,france,2223
Thomas Himeur,€ 385,"€ 20,000","€ 20,000",K,22,France,Toulouse,france,2223
Clément Vidal,€ 385,"€ 20,000","€ 20,000",D,22,France,Ajaccio,france,2223
Arkadiusz Milik,€ 0,€ 0,€ 0,F,28,Poland,Marseille,france,2223
Layvin Kurzawa,€ 0,€ 0,€ 0,D,29,France,PSG,france,2223
Leandro Paredes,€ 0,€ 0,€ 0,M,28,Argentina,PSG,france,2223
Marlos Moreno,€ 0,€ 0,€ 0,F,26,Colombia,Troyes,france,2223
Akim Zedadka,€ 0,€ 0,€ 0,D,27,Algeria,Lille,france,2223
