,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Angelo Fulgini,"€ 11,538","€ 600,000","€ 629,270",F,25,France,Angers,france,2122
Xavi Simons,"€ 11,538","€ 600,000","€ 629,270",F,18,Netherlands,PSG,france,2122
Yehvann Diouf,"€ 11,538","€ 600,000","€ 629,270",K,22,France,Reims,france,2122
Mohamed Bayo,"€ 11,538","€ 600,000","€ 629,270",F,23,Guinea,Clermont,france,2122
Kamaldeen Sulemana,"€ 11,346","€ 590,000","€ 618,782",F,19,Ghana,Rennes,france,2122
Arnaud Nordin,"€ 11,154","€ 580,000","€ 608,294",F,23,France,St-Etienne,france,2122
Paul Nardi,"€ 11,154","€ 580,000","€ 608,294",K,27,France,Lorient,france,2122
Benoît Badiashile,"€ 11,154","€ 580,000","€ 608,294",D,20,France,Monaco,france,2122
Fabien Lemoine,"€ 11,154","€ 580,000","€ 608,294",M,34,France,Lorient,france,2122
Majeed Waris,"€ 10,962","€ 570,000","€ 597,807",F,30,Ghana,Strasbourg,france,2122
Miguel Trauco,"€ 10,769","€ 560,000","€ 587,319",D,29,Peru,St-Etienne,france,2122
Pedro Mendes,"€ 10,577","€ 550,000","€ 576,831",D,31,Portugal,Montpellier,france,2122
Alfred Gomis,"€ 10,577","€ 550,000","€ 576,831",K,28,Senegal,Rennes,france,2122
Sambou Soumano,"€ 10,577","€ 550,000","€ 576,831",F,21,Senegal,Lorient,france,2122
Sofiane Diop,"€ 10,577","€ 550,000","€ 576,831",F,21,France,Monaco,france,2122
Batista Mendy,"€ 10,577","€ 550,000","€ 576,831",M,22,France,Angers,france,2122
Quentin Boisgard,"€ 10,577","€ 550,000","€ 576,831",F,24,France,Lorient,france,2122
Marco Bizot,"€ 10,385","€ 540,000","€ 566,343",K,30,Netherlands,Brest,france,2122
Romain Del Castillo,"€ 10,385","€ 540,000","€ 566,343",F,25,France,Brest,france,2122
Charles Traoré,"€ 10,385","€ 540,000","€ 566,343",D,30,Mali,Nantes,france,2122
Yvann Maçon,"€ 10,385","€ 540,000","€ 566,343",D,23,France,St-Etienne,france,2122
Anthony Caci,"€ 10,385","€ 540,000","€ 566,343",D,24,France,Strasbourg,france,2122
Haris Belkebla,"€ 10,385","€ 540,000","€ 566,343",M,28,Algeria,Brest,france,2122
Gautier Larsonneur,"€ 10,385","€ 540,000","€ 566,343",K,24,France,Brest,france,2122
Jean-Charles Castelletto,"€ 10,385","€ 540,000","€ 566,343",D,27,Cameroon,Nantes,france,2122
Assane Dioussé,"€ 10,385","€ 540,000","€ 566,343",M,24,Senegal,St-Etienne,france,2122
Brendan Chardonnet,"€ 10,385","€ 540,000","€ 566,343",D,27,France,Brest,france,2122
Youcef Belaïli,"€ 10,385","€ 540,000","€ 566,343",F,29,Algeria,Brest,france,2122
El Chadaille Bitshiabu,"€ 10,192","€ 530,000","€ 555,855",D,16,France,PSG,france,2122
Javairô Dilrosun,"€ 10,000","€ 520,000","€ 545,367",F,23,Netherlands,Bordeaux,france,2122
Ibrahim Amadou,"€ 9,808","€ 510,000","€ 534,880",M,28,France,Metz,france,2122
Adrian Grbic,"€ 9,808","€ 510,000","€ 534,880",F,25,Austria,Lorient,france,2122
Domagoj Bradaric,"€ 9,808","€ 510,000","€ 534,880",D,22,Croatia,Lille,france,2122
Harold Moukoudi,"€ 9,615","€ 500,000","€ 524,392",D,24,Cameroon,St-Etienne,france,2122
Adil Rami,"€ 9,615","€ 500,000","€ 524,392",D,36,France,Troyes,france,2122
Karol Fila,"€ 9,615","€ 500,000","€ 524,392",D,23,Poland,Strasbourg,france,2122
Stephy Mavididi,"€ 9,615","€ 500,000","€ 524,392",F,23,England,Montpellier,france,2122
Léo Jardim,"€ 9,615","€ 500,000","€ 524,392",K,26,Brazil,Lille,france,2122
Nicolas Cozza,"€ 9,615","€ 500,000","€ 524,392",D,23,France,Montpellier,france,2122
Alexandre Oukidja,"€ 9,615","€ 500,000","€ 524,392",K,33,Algeria,Metz,france,2122
Kevin Danso,"€ 9,615","€ 500,000","€ 524,392",D,23,Austria,Lens,france,2122
Vincent Manceau,"€ 9,423","€ 490,000","€ 513,904",D,32,France,Angers,france,2122
Jere Uronen,"€ 9,231","€ 480,000","€ 503,416",D,27,Finland,Brest,france,2122
Lucien Agoume,"€ 9,231","€ 480,000","€ 503,416",M,19,France,Brest,france,2122
Marcus Coco,"€ 9,231","€ 480,000","€ 503,416",F,25,France,Nantes,france,2122
Moritz Jenz,"€ 9,038","€ 470,000","€ 492,928",D,22,Germany,Lorient,france,2122
Wuilker Fariñez,"€ 9,038","€ 470,000","€ 492,928",K,23,Venezuela,Lens,france,2122
Mihailo Ristic,"€ 8,654","€ 450,000","€ 471,953",M,26,Serbia,Montpellier,france,2122
Ambroise Oyongo,"€ 8,654","€ 450,000","€ 471,953",D,30,Cameroon,Montpellier,france,2122
Mamadou Sakho,"€ 8,654","€ 450,000","€ 471,953",D,31,France,Montpellier,france,2122
Yannick Cahuzac,"€ 8,654","€ 450,000","€ 471,953",M,37,France,Lens,france,2122
Bamba Dieng,"€ 8,654","€ 450,000","€ 471,953",F,21,Senegal,Marseille,france,2122
Sofiane Alakouch,"€ 8,654","€ 450,000","€ 471,953",D,23,Morocco,Metz,france,2122
Irvin Cardona,"€ 8,654","€ 450,000","€ 471,953",F,24,France,Brest,france,2122
Gerzino Nyamsi,"€ 8,654","€ 450,000","€ 471,953",D,25,France,Strasbourg,france,2122
Adrien Thomasson,"€ 8,462","€ 440,000","€ 461,465",F,28,France,Strasbourg,france,2122
Julien Laporte,"€ 8,462","€ 440,000","€ 461,465",D,28,France,Lorient,france,2122
Casimir Ninga,"€ 8,269","€ 430,000","€ 450,977",F,28,Chad,Angers,france,2122
Arnaud Souquet,"€ 8,269","€ 430,000","€ 450,977",D,29,France,Montpellier,france,2122
Wesley Saïd,"€ 8,269","€ 430,000","€ 450,977",F,26,France,Lens,france,2122
Thomas Monconduit,"€ 8,077","€ 420,000","€ 440,489",M,30,France,Lorient,france,2122
Wout Faes,"€ 8,077","€ 420,000","€ 440,489",D,23,Belgium,Reims,france,2122
Aimen Moueffek,"€ 8,077","€ 420,000","€ 440,489",M,20,France,St-Etienne,france,2122
Mathías Suárez,"€ 8,077","€ 420,000","€ 440,489",D,25,Uruguay,Montpellier,france,2122
Hassane Kamara,"€ 8,077","€ 420,000","€ 440,489",D,27,Cote d'Ivoire,Nice,france,2122
Amine Gouiri,"€ 8,077","€ 420,000","€ 440,489",F,21,France,Nice,france,2122
Paul Baysse,"€ 7,885","€ 410,000","€ 430,001",D,33,France,Bordeaux,france,2122
Maxime Le Marchand,"€ 7,692","€ 400,000","€ 419,513",D,32,France,Strasbourg,france,2122
Jodel Dossou,"€ 7,692","€ 400,000","€ 419,513",F,29,Benin,Clermont,france,2122
Mathias Pereira Lage,"€ 7,692","€ 400,000","€ 419,513",M,25,Portugal,Angers,france,2122
Joris Gnagnon,"€ 7,692","€ 400,000","€ 419,513",D,25,France,St-Etienne,france,2122
Ismaël Doukouré,"€ 7,692","€ 400,000","€ 419,513",D,18,France,Strasbourg,france,2122
Gabriel Gudmundsson,"€ 7,692","€ 400,000","€ 419,513",D,22,Sweden,Lille,france,2122
Malo Gusto,"€ 7,692","€ 400,000","€ 419,513",D,18,France,Lyon,france,2122
Arnaud Kalimuendo,"€ 7,692","€ 400,000","€ 419,513",F,20,France,Lens,france,2122
Mathieu Cafaro,"€ 7,500","€ 390,000","€ 409,026",F,24,France,Reims,france,2122
Pablo Rosario,"€ 7,500","€ 390,000","€ 409,026",M,25,Netherlands,Nice,france,2122
Moussa Doumbia,"€ 7,500","€ 390,000","€ 409,026",F,27,Mali,Reims,france,2122
Teddy Alloh,"€ 7,500","€ 390,000","€ 409,026",D,19,France,PSG,france,2122
Chrislain Matsima,"€ 7,308","€ 380,000","€ 398,538",D,19,France,Monaco,france,2122
Ismaël Gharbi,"€ 7,308","€ 380,000","€ 398,538",F,17,France,PSG,france,2122
Mehdi Zerkane,"€ 7,308","€ 380,000","€ 398,538",F,22,Algeria,Bordeaux,france,2122
Moreto Cassamá,"€ 7,115","€ 370,000","€ 388,050",M,23,Guinea-Bissau,Reims,france,2122
Denis Franchi,"€ 7,115","€ 370,000","€ 388,050",K,19,Italy,PSG,france,2122
Eiji Kawashima,"€ 7,115","€ 370,000","€ 388,050",K,38,Japan,Strasbourg,france,2122
Pierrick Capelle,"€ 6,923","€ 360,000","€ 377,562",M,34,France,Angers,france,2122
Marcin Bulka,"€ 6,923","€ 360,000","€ 377,562",K,22,Poland,Nice,france,2122
Jimmy Giraudon,"€ 6,923","€ 360,000","€ 377,562",D,29,France,Troyes,france,2122
Randal Kolo Muani,"€ 6,923","€ 360,000","€ 377,562",F,23,France,Nantes,france,2122
Gauthier Gallon,"€ 6,923","€ 360,000","€ 377,562",K,28,France,Troyes,france,2122
Gideon Mensah,"€ 6,731","€ 350,000","€ 367,074",D,23,Ghana,Bordeaux,france,2122
Mitchell van Bergen,"€ 6,731","€ 350,000","€ 367,074",F,22,Netherlands,Reims,france,2122
Osman Bukari,"€ 6,731","€ 350,000","€ 367,074",F,23,Ghana,Nantes,france,2122
Sada Thioub,"€ 6,538","€ 340,000","€ 356,586",F,26,Senegal,St-Etienne,france,2122
Sada Thioub,"€ 6,538","€ 340,000","€ 356,586",F,26,Senegal,Angers,france,2122
Jean-Ricner Bellegarde,"€ 6,538","€ 340,000","€ 356,586",M,23,France,Strasbourg,france,2122
Sikou Niakaté,"€ 6,538","€ 340,000","€ 356,586",D,22,France,Metz,france,2122
Jean-Louis Leca,"€ 6,538","€ 340,000","€ 356,586",K,36,France,Lens,france,2122
Deiver Machado,"€ 6,538","€ 340,000","€ 356,586",D,28,Colombia,Lens,france,2122
Bandiougou Fadiga,"€ 6,346","€ 330,000","€ 346,099",F,20,France,PSG,france,2122
Tiago Djaló,"€ 6,346","€ 330,000","€ 346,099",D,21,Portugal,Lille,france,2122
Ibrahima Sissoko,"€ 6,346","€ 330,000","€ 346,099",M,24,France,Strasbourg,france,2122
Adil Aouchiche,"€ 6,154","€ 320,000","€ 335,611",F,19,France,St-Etienne,france,2122
Corentin Jean,"€ 6,154","€ 320,000","€ 335,611",F,26,France,Lens,france,2122
Timothée Pembélé,"€ 6,154","€ 320,000","€ 335,611",D,19,France,Bordeaux,france,2122
Romain Faivre,"€ 5,962","€ 310,000","€ 325,123",M,23,France,Brest,france,2122
Nathan Bitumazala,"€ 5,962","€ 310,000","€ 325,123",D,19,France,PSG,france,2122
Evann Guessand,"€ 5,769","€ 300,000","€ 314,635",F,20,France,Nice,france,2122
Mahdi Camara,"€ 5,769","€ 300,000","€ 314,635",M,23,France,St-Etienne,france,2122
Jemerson,"€ 5,769","€ 300,000","€ 314,635",D,29,Brazil,Metz,france,2122
Garissone Innocent,"€ 5,769","€ 300,000","€ 314,635",K,21,Haiti,PSG,france,2122
Rayan Cherki,"€ 5,769","€ 300,000","€ 314,635",F,18,France,Lyon,france,2122
Grejohn Kyei,"€ 5,769","€ 300,000","€ 314,635",F,26,France,Clermont,france,2122
Bakary Sako,"€ 5,769","€ 300,000","€ 314,635",F,33,Mali,St-Etienne,france,2122
Farid El Melali,"€ 5,577","€ 290,000","€ 304,147",F,24,Algeria,Angers,france,2122
Bingourou Kamara,"€ 5,577","€ 290,000","€ 304,147",K,24,Senegal,Strasbourg,france,2122
Enzo Crivelli,"€ 5,577","€ 290,000","€ 304,147",F,26,France,St-Etienne,france,2122
Thomas Delaine,"€ 5,385","€ 280,000","€ 293,659",D,29,France,Metz,france,2122
Florent Ogier,"€ 5,385","€ 280,000","€ 293,659",D,32,France,Clermont,france,2122
Molla Wagué,"€ 5,385","€ 280,000","€ 293,659",D,30,Mali,Nantes,france,2122
Malcolm Barcola,"€ 5,385","€ 280,000","€ 293,659",K,22,Togo,Lyon,france,2122
Alpha Sissoko,"€ 5,192","€ 270,000","€ 283,172",D,24,France,St-Etienne,france,2122
Yanis Guermouche,"€ 5,192","€ 270,000","€ 283,172",F,20,France,Montpellier,france,2122
Jimmy Cabot,"€ 5,192","€ 270,000","€ 283,172",M,27,France,Angers,france,2122
Bonke Innocent,"€ 5,192","€ 270,000","€ 283,172",M,26,Nigeria,Lorient,france,2122
Léo Leroy,"€ 5,000","€ 260,000","€ 272,684",M,21,France,Montpellier,france,2122
Thomas Fontaine,"€ 5,000","€ 260,000","€ 272,684",D,30,Madagascar,Lorient,france,2122
Adam Jakubech,"€ 4,808","€ 250,000","€ 262,196",K,25,Slovakia,Lille,france,2122
Armand Laurienté,"€ 4,808","€ 250,000","€ 262,196",F,23,France,Lorient,france,2122
Lorenz Assignon,"€ 4,808","€ 250,000","€ 262,196",D,21,France,Rennes,france,2122
Marin Jakolis,"€ 4,808","€ 250,000","€ 262,196",F,25,Croatia,Angers,france,2122
Bilal Benkhedim,"€ 4,808","€ 250,000","€ 262,196",F,20,France,St-Etienne,france,2122
Boubacar Fall,"€ 4,808","€ 250,000","€ 262,196",K,20,Senegal,St-Etienne,france,2122
Vincent Le Goff,"€ 4,808","€ 250,000","€ 262,196",D,32,France,Lorient,france,2122
El Bilal Touré,"€ 4,808","€ 250,000","€ 262,196",F,20,Mali,Reims,france,2122
Jean-Philippe Krasso,"€ 4,808","€ 250,000","€ 262,196",F,24,France,St-Etienne,france,2122
Ibrahima Koné,"€ 4,808","€ 250,000","€ 262,196",F,22,Mali,Lorient,france,2122
Maxence Rivera,"€ 4,808","€ 250,000","€ 262,196",F,19,France,St-Etienne,france,2122
Massadio Haidara,"€ 4,615","€ 240,000","€ 251,708",D,29,Mali,Lens,france,2122
Florian Sotoca,"€ 4,615","€ 240,000","€ 251,708",F,31,France,Lens,france,2122
Kiki Kouyaté,"€ 4,615","€ 240,000","€ 251,708",D,24,Mali,Metz,france,2122
Ricardo Mangas,"€ 4,615","€ 240,000","€ 251,708",D,23,Portugal,Bordeaux,france,2122
Laurent Abergel,"€ 4,615","€ 240,000","€ 251,708",M,29,France,Lorient,france,2122
Vital N'Simba,"€ 4,423","€ 230,000","€ 241,220",D,28,Democratic Republic of the Congo,Clermont,france,2122
Ghislain Konan,"€ 4,423","€ 230,000","€ 241,220",D,26,Cote d'Ivoire,Reims,france,2122
Jean-Kevin Duverne,"€ 4,231","€ 220,000","€ 230,732",D,24,France,Brest,france,2122
Denis Petric,"€ 4,231","€ 220,000","€ 230,732",K,33,Slovenia,Nantes,france,2122
Denys Bain,"€ 4,231","€ 220,000","€ 230,732",D,28,France,Brest,france,2122
Fraser Hornby,"€ 4,231","€ 220,000","€ 230,732",F,22,Scotland,Reims,france,2122
Sékou Mara,"€ 4,231","€ 220,000","€ 230,732",F,19,France,Bordeaux,france,2122
Stéphane Diarra,"€ 4,231","€ 220,000","€ 230,732",F,23,Cote d'Ivoire,Lorient,france,2122
Nayef Aguerd,"€ 4,231","€ 220,000","€ 230,732",D,25,Morocco,Rennes,france,2122
Matthieu Dreyer,"€ 4,231","€ 220,000","€ 230,732",K,32,France,Lorient,france,2122
Julien Faussurier,"€ 4,231","€ 220,000","€ 230,732",D,35,France,Brest,france,2122
Enock Kwateng,"€ 4,038","€ 210,000","€ 220,245",D,24,France,Bordeaux,france,2122
Samuel Moutoussamy,"€ 4,038","€ 210,000","€ 220,245",M,25,Democratic Republic of the Congo,Nantes,france,2122
Stefan Bajic,"€ 4,038","€ 210,000","€ 220,245",K,20,France,St-Etienne,france,2122
Fabien Centonze,"€ 4,038","€ 210,000","€ 220,245",D,26,France,Metz,france,2122
Cheick Doucouré,"€ 4,038","€ 210,000","€ 220,245",M,22,Mali,Lens,france,2122
Oriol Busquets,"€ 4,038","€ 210,000","€ 220,245",M,23,Spain,Clermont,france,2122
Anel Ahmedhodzic,"€ 3,846","€ 200,000","€ 209,757",D,22,Bosnia-Herzegovina,Bordeaux,france,2122
Jessy Moulin,"€ 3,846","€ 200,000","€ 209,757",K,36,France,Troyes,france,2122
Strahinja Pavlovic,"€ 3,846","€ 200,000","€ 209,757",D,20,Serbia,Monaco,france,2122
Johan Gastien,"€ 3,846","€ 200,000","€ 209,757",M,34,France,Clermont,france,2122
Lamine Gueye,"€ 3,846","€ 200,000","€ 209,757",F,23,Senegal,Metz,france,2122
Melvin Bard,"€ 3,846","€ 200,000","€ 209,757",D,21,France,Nice,france,2122
Alexis Flips,"€ 3,846","€ 200,000","€ 209,757",F,22,France,Reims,france,2122
Nicolas Penneteau,"€ 3,846","€ 200,000","€ 209,757",K,40,France,Reims,france,2122
Alberth Elis,"€ 3,846","€ 200,000","€ 209,757",F,25,Honduras,Bordeaux,france,2122
Jérôme Hergault,"€ 3,654","€ 190,000","€ 199,269",D,35,France,Lorient,france,2122
Manuel Cabit,"€ 3,654","€ 190,000","€ 199,269",D,28,Martinique,Metz,france,2122
Jean Marcelin,"€ 3,654","€ 190,000","€ 199,269",D,21,France,Monaco,france,2122
Reinildo Mandava,"€ 3,654","€ 190,000","€ 199,269",D,27,Mozambique,Lille,france,2122
Deji Sotona,"€ 3,654","€ 190,000","€ 199,269",F,18,Ireland,Nice,france,2122
Yvan Neyou,"€ 3,654","€ 190,000","€ 199,269",M,25,Cameroon,St-Etienne,france,2122
Pape Sarr,"€ 3,462","€ 180,000","€ 188,781",M,19,Senegal,Metz,france,2122
Anfane Ahamada,"€ 3,462","€ 180,000","€ 188,781",M,19,France,PSG,france,2122
Marc-Aurèle Caillard,"€ 3,462","€ 180,000","€ 188,781",K,27,France,Metz,france,2122
Alidu Seidu,"€ 3,462","€ 180,000","€ 188,781",D,21,Ghana,Clermont,france,2122
Fali Candé,"€ 3,462","€ 180,000","€ 188,781",D,24,Guinea-Bissau,Metz,france,2122
Gabriel Barès,"€ 3,462","€ 180,000","€ 188,781",M,21,Switzerland,Montpellier,france,2122
Jean Onana,"€ 3,462","€ 180,000","€ 188,781",M,22,Cameroon,Bordeaux,france,2122
Jonathan Gradit,"€ 3,269","€ 170,000","€ 178,293",D,29,France,Lens,france,2122
Charles Boli,"€ 3,269","€ 170,000","€ 178,293",M,23,France,Lens,france,2122
Antonin Bobichon,"€ 3,269","€ 170,000","€ 178,293",M,25,France,Angers,france,2122
Lenny Pintor,"€ 3,077","€ 160,000","€ 167,805",F,21,France,Lyon,france,2122
Arial Mendy,"€ 3,077","€ 160,000","€ 167,805",D,27,Senegal,Clermont,france,2122
Jules Keita,"€ 3,077","€ 160,000","€ 167,805",F,23,Guinea,Lens,france,2122
Thuler,"€ 3,077","€ 160,000","€ 167,805",D,22,Brazil,Montpellier,france,2122
Oualid El Hajjam,"€ 3,077","€ 160,000","€ 167,805",D,30,Morocco,Troyes,france,2122
Jason Berthomier,"€ 2,885","€ 150,000","€ 157,318",F,32,France,Clermont,france,2122
Warren Tchimbembé,"€ 2,885","€ 150,000","€ 157,318",M,23,France,Metz,france,2122
Maxime Estève,"€ 2,885","€ 150,000","€ 157,318",D,19,France,Montpellier,france,2122
Anthony Mandréa,"€ 2,885","€ 150,000","€ 157,318",K,25,France,Angers,france,2122
Issa Kaboré,"€ 2,885","€ 150,000","€ 157,318",D,20,Burkina Faso,Troyes,france,2122
Isaac Lihadji,"€ 2,885","€ 150,000","€ 157,318",F,19,France,Lille,france,2122
Amadou Onana,"€ 2,885","€ 150,000","€ 157,318",M,20,Belgium,Lille,france,2122
Pierre-Yves Hamel,"€ 2,885","€ 150,000","€ 157,318",F,27,France,Clermont,france,2122
Adrien Truffert,"€ 2,885","€ 150,000","€ 157,318",D,20,France,Rennes,france,2122
Tom Lacoux,"€ 2,885","€ 150,000","€ 157,318",M,20,France,Bordeaux,france,2122
Amine Bassi,"€ 2,885","€ 150,000","€ 157,318",F,23,Morocco,Metz,france,2122
Jean-Claude Billong,"€ 2,885","€ 150,000","€ 157,318",D,28,Cameroon,Clermont,france,2122
Jérôme Phojo,"€ 2,885","€ 150,000","€ 157,318",D,28,France,Clermont,france,2122
Elbasan Rashani,"€ 2,692","€ 140,000","€ 146,830",F,28,Kosovo,Clermont,france,2122
Christopher Wooh,"€ 2,692","€ 140,000","€ 146,830",D,20,France,Lens,france,2122
Billal Brahimi,"€ 2,692","€ 140,000","€ 146,830",F,21,France,Nice,france,2122
Falaye Sacko,"€ 2,692","€ 140,000","€ 146,830",D,26,Mali,St-Etienne,france,2122
Jonathan Varane,"€ 2,500","€ 130,000","€ 136,342",M,19,France,Lens,france,2122
Dogan Alemdar,"€ 2,500","€ 130,000","€ 136,342",K,19,Turkey,Rennes,france,2122
Ihsan Sacko,"€ 2,500","€ 130,000","€ 136,342",F,24,France,Nice,france,2122
Houboulang Mendes,"€ 2,500","€ 130,000","€ 136,342",D,23,Guinea-Bissau,Lorient,france,2122
Jim Allevinah,"€ 2,500","€ 130,000","€ 136,342",F,26,Gabon,Clermont,france,2122
Pépé Bonet,"€ 2,500","€ 130,000","€ 136,342",K,18,Democratic Republic of the Congo,Rennes,france,2122
Hyun-jun Suk,"€ 2,500","€ 130,000","€ 136,342",F,30,South Korea,Troyes,france,2122
Mahamé Siby,"€ 2,500","€ 130,000","€ 136,342",M,25,Mali,Strasbourg,france,2122
Lucas Lavallée,"€ 2,308","€ 120,000","€ 125,854",K,18,France,PSG,france,2122
Facundo Medina,"€ 2,308","€ 120,000","€ 125,854",D,22,Argentina,Lens,france,2122
Tidjany Touré,"€ 2,308","€ 120,000","€ 125,854",M,19,France,PSG,france,2122
Youssouph Badji,"€ 2,308","€ 120,000","€ 125,854",F,19,Senegal,Brest,france,2122
Danijel Petkovic,"€ 2,308","€ 120,000","€ 125,854",K,28,Montenegro,Angers,france,2122
Gabriel Mutombo,"€ 2,308","€ 120,000","€ 125,854",D,25,France,Troyes,france,2122
Hugo Ekitike,"€ 2,308","€ 120,000","€ 125,854",F,19,France,Reims,france,2122
Maghnes Akliouche,"€ 2,308","€ 120,000","€ 125,854",F,19,France,Monaco,france,2122
Rémy Descamps,"€ 2,308","€ 120,000","€ 125,854",K,25,France,Nantes,france,2122
Brandon Baiye,"€ 2,115","€ 110,000","€ 115,366",M,20,Belgium,Clermont,france,2122
Abdel Medioub,"€ 2,115","€ 110,000","€ 115,366",D,24,Algeria,Bordeaux,france,2122
Wilson Isidor,"€ 1,923","€ 100,000","€ 104,878",F,21,France,Monaco,france,2122
Etienne Green,"€ 1,923","€ 100,000","€ 104,878",K,21,England,St-Etienne,france,2122
Dimitry Bertaud,"€ 1,923","€ 100,000","€ 104,878",K,23,France,Montpellier,france,2122
Elye Wahi,"€ 1,923","€ 100,000","€ 104,878",F,19,France,Montpellier,france,2122
Dion Lopy,"€ 1,923","€ 100,000","€ 104,878",M,20,Senegal,Reims,france,2122
Castello Lukeba,"€ 1,923","€ 100,000","€ 104,878",D,19,France,Lyon,france,2122
Lucas Perrin,"€ 1,923","€ 100,000","€ 104,878",D,23,France,Strasbourg,france,2122
Enzo Le Fée,"€ 1,923","€ 100,000","€ 104,878",F,21,France,Lorient,france,2122
Saîf-Eddine Khaoui,"€ 1,923","€ 100,000","€ 104,878",F,26,Tunisia,Clermont,france,2122
Lucas Gourna-Douath,"€ 1,923","€ 100,000","€ 104,878",M,18,France,St-Etienne,france,2122
Andreaw Gravillon,"€ 1,731","€ 90,000","€ 94,391",D,23,Guadeloupe,Reims,france,2122
Lilian Brassier,"€ 1,731","€ 90,000","€ 94,391",D,22,France,Brest,france,2122
Ilan Kebbal,"€ 1,731","€ 90,000","€ 94,391",F,23,Algeria,Reims,france,2122
Gaëtan Poussin,"€ 1,731","€ 90,000","€ 94,391",K,23,France,Bordeaux,france,2122
Eden Massouema,"€ 1,731","€ 90,000","€ 94,391",M,24,Congo,Troyes,france,2122
Azzedine Ounahi,"€ 1,731","€ 90,000","€ 94,391",M,21,Morocco,Angers,france,2122
Karim Azamoum,"€ 1,538","€ 80,000","€ 83,903",M,32,France,Troyes,france,2122
Mickaël Nade,"€ 1,538","€ 80,000","€ 83,903",D,22,France,St-Etienne,france,2122
Ugo Bertelli,"€ 1,538","€ 80,000","€ 83,903",F,18,France,Marseille,france,2122
Samuel Loric,"€ 1,538","€ 80,000","€ 83,903",D,21,France,Lorient,france,2122
Jérémy Le Douaron,"€ 1,538","€ 80,000","€ 83,903",F,23,France,Brest,france,2122
Aaron Kamardin,"€ 1,538","€ 80,000","€ 83,903",D,19,France,Marseille,france,2122
Simon Ngapandouetnbu,"€ 1,538","€ 80,000","€ 83,903",K,18,France,Marseille,france,2122
Arthur Desmas,"€ 1,538","€ 80,000","€ 83,903",K,27,France,Clermont,france,2122
Louis Mafouta,"€ 1,346","€ 70,000","€ 73,415",F,27,Central African Republic,Metz,france,2122
Gerson Rodrigues,"€ 1,346","€ 70,000","€ 73,415",F,26,Luxembourg,Troyes,france,2122
Davy Rouyard,"€ 1,346","€ 70,000","€ 73,415",K,22,Guadeloupe,Bordeaux,france,2122
Quentin Merlin,"€ 1,346","€ 70,000","€ 73,415",D,19,France,Nantes,france,2122
Matthieu Udol,"€ 1,346","€ 70,000","€ 73,415",D,25,France,Metz,france,2122
Jonathan Iglesias,"€ 1,346","€ 70,000","€ 73,415",F,32,Uruguay,Clermont,france,2122
Habib Keïta,"€ 1,154","€ 60,000","€ 62,927",M,19,Mali,Lyon,france,2122
Hianga'a Mbock,"€ 1,154","€ 60,000","€ 62,927",M,22,France,Brest,france,2122
Dilane Bakwa,"€ 1,154","€ 60,000","€ 62,927",F,19,France,Bordeaux,france,2122
Taofeek Ismaheel,"€ 1,154","€ 60,000","€ 62,927",F,21,Nigeria,Lorient,france,2122
Tanguy Zoukrou,"€ 1,154","€ 60,000","€ 62,927",D,18,France,Troyes,france,2122
Akim Zedadka,"€ 1,154","€ 60,000","€ 62,927",D,26,France,Clermont,france,2122
Cheikh Sabaly,"€ 1,154","€ 60,000","€ 62,927",F,22,Senegal,Metz,france,2122
Joris Chotard,"€ 1,154","€ 60,000","€ 62,927",M,20,France,Montpellier,france,2122
Florent Da Silva,"€ 1,154","€ 60,000","€ 62,927",M,18,France,Lyon,france,2122
Zinédine Ould Khaled,"€ 1,154","€ 60,000","€ 62,927",M,22,France,Angers,france,2122
Roli Pereira de Sa,"€ 1,154","€ 60,000","€ 62,927",F,25,France,Nantes,france,2122
Brandon Dominguès,€ 962,"€ 50,000","€ 52,439",M,21,France,Troyes,france,2122
Papa Ndiaga Yade,€ 962,"€ 50,000","€ 52,439",F,22,Senegal,Metz,france,2122
Moïse Sahi Dion,€ 962,"€ 50,000","€ 52,439",F,20,Cote d'Ivoire,Strasbourg,france,2122
Amadou Salif Mbengue,€ 962,"€ 50,000","€ 52,439",M,20,Senegal,Metz,france,2122
Jordan Tell,€ 962,"€ 50,000","€ 52,439",F,24,France,Clermont,france,2122
Lucas Da Cunha,€ 962,"€ 50,000","€ 52,439",F,20,France,Clermont,france,2122
Salis Abdul Samed,€ 962,"€ 50,000","€ 52,439",M,21,Ghana,Clermont,france,2122
Félix Lemaréchal,€ 962,"€ 50,000","€ 52,439",M,18,France,Monaco,france,2122
Lucas Da Cunha,€ 962,"€ 50,000","€ 52,439",F,20,France,Nice,france,2122
Sébastien Cibois,€ 962,"€ 50,000","€ 52,439",K,23,France,Brest,france,2122
Fred Gnalega,€ 962,"€ 50,000","€ 52,439",M,20,Cote d'Ivoire,Clermont,france,2122
Hugo Magnetti,€ 962,"€ 50,000","€ 52,439",M,23,France,Brest,france,2122
Issouf Sissokho,€ 962,"€ 50,000","€ 52,439",M,20,Mali,Bordeaux,france,2122
Nicholas Gioacchini,€ 962,"€ 50,000","€ 52,439",F,21,United States,Montpellier,france,2122
Nathanaël Mbuku,€ 769,"€ 40,000","€ 41,951",F,19,France,Reims,france,2122
