,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Sacha Boey,"€ 11,538","€ 600,000","€ 600,000",D,23,France,Galatasaray,turkey,2324
Hüseyin Türkmen,"€ 11,154","€ 580,000","€ 580,000",D,26,Turkey,Trabzonspor,turkey,2324
Taylan Antalyalı,"€ 11,154","€ 580,000","€ 580,000",M,29,Turkey,Samsunspor,turkey,2324
Jure Balkovec,"€ 11,154","€ 580,000","€ 580,000",D,29,Slovenia,Alanyaspor,turkey,2324
Stelios Kitsiou,"€ 11,154","€ 580,000","€ 580,000",D,30,Greece,Ankaragucu,turkey,2324
Fidan Aliti,"€ 11,154","€ 580,000","€ 580,000",D,30,Kosovo,Alanyaspor,turkey,2324
Francisco Calvo,"€ 11,154","€ 580,000","€ 580,000",D,31,Costa Rica,Konyaspor,turkey,2324
Duckens Nazon,"€ 10,769","€ 560,000","€ 560,000",F,29,Haiti,Kayserispor,turkey,2324
Lionel Carole,"€ 10,769","€ 560,000","€ 560,000",D,32,France,Kayserispor,turkey,2324
Bengali-Fodé Koita,"€ 10,769","€ 560,000","€ 560,000",F,33,Guinea,Sivasspor,turkey,2324
Davidson,"€ 10,769","€ 560,000","€ 560,000",F,32,Brazil,Basaksehir,turkey,2324
Ramazan Civelek,"€ 10,769","€ 560,000","€ 560,000",F,28,Turkey,Kayserispor,turkey,2324
Benito Raman,"€ 10,769","€ 560,000","€ 560,000",F,29,Belgium,Samsunspor,turkey,2324
Ertaç Özbir,"€ 10,769","€ 560,000","€ 560,000",K,34,Turkey,Ankaragucu,turkey,2324
Miguel Cardoso,"€ 10,769","€ 560,000","€ 560,000",F,29,Portugal,Kayserispor,turkey,2324
Mickaël Tirpan,"€ 10,577","€ 550,000","€ 550,000",M,29,Turkey,Samsunspor,turkey,2324
Mehmet Yeşil,"€ 10,577","€ 550,000","€ 550,000",D,25,Turkey,Istanbulspor,turkey,2324
Rick van Drongelen,"€ 10,577","€ 550,000","€ 550,000",D,25,Netherlands,Samsunspor,turkey,2324
Ryan Mendes,"€ 10,577","€ 550,000","€ 550,000",F,34,Cape Verde,Karagumrukspor,turkey,2324
Riad Bajic,"€ 10,577","€ 550,000","€ 550,000",F,29,Bosnia-Herzegovina,Ankaragucu,turkey,2324
Youssef Aït Bennasser,"€ 10,577","€ 550,000","€ 550,000",M,27,Morocco,Samsunspor,turkey,2324
Onur Ergün,"€ 10,577","€ 550,000","€ 550,000",M,31,Turkey,Basaksehir,turkey,2324
Otabek Shukurov,"€ 10,385","€ 540,000","€ 540,000",M,27,Uzbekistan,Kayserispor,turkey,2324
Deni Milosevic,"€ 10,385","€ 540,000","€ 540,000",F,28,Bosnia-Herzegovina,Antalyaspor,turkey,2324
Yaw Ackah,"€ 10,192","€ 530,000","€ 530,000",M,24,Ghana,Kayserispor,turkey,2324
Muhammed Şengezer,"€ 10,192","€ 530,000","€ 530,000",K,27,Turkey,Basaksehir,turkey,2324
Baris Yilmaz,"€ 10,192","€ 530,000","€ 530,000",F,23,Turkey,Galatasaray,turkey,2324
Christian Bassogog,"€ 10,192","€ 530,000","€ 530,000",F,28,Cameroon,Ankaragucu,turkey,2324
Marc Bola,"€ 10,192","€ 530,000","€ 530,000",D,26,England,Samsunspor,turkey,2324
Ahmet Oğuz,"€ 9,808","€ 510,000","€ 510,000",D,31,Turkey,Konyaspor,turkey,2324
Halil Akbunar,"€ 9,808","€ 510,000","€ 510,000",F,30,Turkey,Pendikspor,turkey,2324
Eslem Öztürk,"€ 9,808","€ 510,000","€ 510,000",M,26,Turkey,Istanbulspor,turkey,2324
Adil Demirbağ,"€ 9,615","€ 500,000","€ 500,000",D,26,Turkey,Konyaspor,turkey,2324
Andreaw Gravillon,"€ 9,615","€ 500,000","€ 500,000",D,26,Guadeloupe,Adana Demirspor,turkey,2324
Danijel Aleksic,"€ 9,615","€ 500,000","€ 500,000",F,32,Serbia,Basaksehir,turkey,2324
Ousseynou Ba,"€ 9,615","€ 500,000","€ 500,000",D,28,Senegal,Basaksehir,turkey,2324
Ogulcan Caglayan,"€ 9,615","€ 500,000","€ 500,000",F,27,Turkey,Gaziantep BB,turkey,2324
Matías Dituro,"€ 9,615","€ 500,000","€ 500,000",K,36,Argentina,Karagumrukspor,turkey,2324
Sofiane Feghouli,"€ 9,615","€ 500,000","€ 500,000",M,34,Algeria,Karagumrukspor,turkey,2324
Jackson Porozo,"€ 9,615","€ 500,000","€ 500,000",D,23,Ecuador,Kasimpasa,turkey,2324
Majid Hosseini,"€ 9,615","€ 500,000","€ 500,000",D,27,Iran,Kayserispor,turkey,2324
Milad Mohammadi,"€ 9,423","€ 490,000","€ 490,000",D,30,Iran,Adana Demirspor,turkey,2324
José Rodríguez,"€ 9,423","€ 490,000","€ 490,000",M,29,Spain,Adana Demirspor,turkey,2324
Josef,"€ 9,423","€ 490,000","€ 490,000",M,35,Brazil,Basaksehir,turkey,2324
Abat Aymbetov,"€ 8,846","€ 460,000","€ 460,000",F,28,Kazakhstan,Adana Demirspor,turkey,2324
Erce Kardeşler,"€ 8,846","€ 460,000","€ 460,000",K,29,Turkey,Hatayspor,turkey,2324
Evren Eren Elmali,"€ 8,846","€ 460,000","€ 460,000",D,23,Turkey,Trabzonspor,turkey,2324
David Jensen,"€ 8,846","€ 460,000","€ 460,000",K,31,Denmark,Istanbulspor,turkey,2324
Ramzi Safuri,"€ 8,654","€ 450,000","€ 450,000",F,28,Israel,Antalyaspor,turkey,2324
Goran Karacic,"€ 8,654","€ 450,000","€ 450,000",K,27,Bosnia-Herzegovina,Adana Demirspor,turkey,2324
Sander van de Streek,"€ 8,654","€ 450,000","€ 450,000",F,30,Netherlands,Antalyaspor,turkey,2324
Emeka Eze,"€ 8,654","€ 450,000","€ 450,000",F,27,Nigeria,Pendikspor,turkey,2324
Clinton N'Jie,"€ 8,654","€ 450,000","€ 450,000",F,30,Cameroon,Sivasspor,turkey,2324
Emrah Başsan,"€ 8,654","€ 450,000","€ 450,000",F,31,Turkey,Sivasspor,turkey,2324
John Mary,"€ 8,654","€ 450,000","€ 450,000",F,30,Cameroon,Caykur Rizespor,turkey,2324
Erdoğan Yeşilyurt,"€ 8,654","€ 450,000","€ 450,000",D,30,Turkey,Antalyaspor,turkey,2324
Matej Hanousek,"€ 8,654","€ 450,000","€ 450,000",D,30,Czech Republic,Ankaragucu,turkey,2324
Gökhan Töre,"€ 8,654","€ 450,000","€ 450,000",F,32,Turkey,Konyaspor,turkey,2324
Umut Güneş,"€ 8,654","€ 450,000","€ 450,000",M,23,Turkey,Trabzonspor,turkey,2324
Alper Uludağ,"€ 8,654","€ 450,000","€ 450,000",D,33,Turkey,Ankaragucu,turkey,2324
Leandro Kappel,"€ 8,654","€ 450,000","€ 450,000",F,34,Suriname,Pendikspor,turkey,2324
Görkem Sağlam,"€ 8,654","€ 450,000","€ 450,000",M,25,Turkey,Hatayspor,turkey,2324
Giorgi Aburjania,"€ 8,654","€ 450,000","€ 450,000",M,29,Georgia,Hatayspor,turkey,2324
Dal Varesanovic,"€ 8,654","€ 450,000","€ 450,000",F,22,Bosnia-Herzegovina,Caykur Rizespor,turkey,2324
Abdulkadir Parmak,"€ 8,654","€ 450,000","€ 450,000",M,29,Turkey,Hatayspor,turkey,2324
Zeki Yavru,"€ 8,654","€ 450,000","€ 450,000",D,32,Turkey,Samsunspor,turkey,2324
Aaron Appindangoyé,"€ 8,654","€ 450,000","€ 450,000",D,31,Gabon,Sivasspor,turkey,2324
Brayan Riascos,"€ 8,654","€ 450,000","€ 450,000",F,28,Colombia,Gaziantep BB,turkey,2324
Yusuf Erdoğan,"€ 8,462","€ 440,000","€ 440,000",F,31,Turkey,Adana Demirspor,turkey,2324
Enock Kwateng,"€ 8,462","€ 440,000","€ 440,000",D,26,France,Ankaragucu,turkey,2324
Marlos Moreno,"€ 8,269","€ 430,000","€ 430,000",F,27,Colombia,Konyaspor,turkey,2324
David Akintola,"€ 7,885","€ 410,000","€ 410,000",F,28,Nigeria,Caykur Rizespor,turkey,2324
Cebrail Karayel,"€ 7,885","€ 410,000","€ 410,000",D,29,Turkey,Konyaspor,turkey,2324
Volkan Babacan,"€ 7,692","€ 400,000","€ 400,000",K,35,Turkey,Basaksehir,turkey,2324
Dario Saric,"€ 7,692","€ 400,000","€ 400,000",M,26,Bosnia-Herzegovina,Antalyaspor,turkey,2324
Tolga Ciğerci,"€ 7,692","€ 400,000","€ 400,000",M,31,Turkey,Ankaragucu,turkey,2324
Joseph Attamah,"€ 7,692","€ 400,000","€ 400,000",D,29,Ghana,Kayserispor,turkey,2324
Patryk Szysz,"€ 7,692","€ 400,000","€ 400,000",F,25,Poland,Basaksehir,turkey,2324
Muhammet Demir,"€ 7,692","€ 400,000","€ 400,000",F,32,Turkey,Konyaspor,turkey,2324
Moryké Fofana,"€ 7,500","€ 390,000","€ 390,000",F,32,Cote d'Ivoire,Samsunspor,turkey,2324
David Akintola,"€ 7,500","€ 390,000","€ 390,000",F,27,Nigeria,Adana Demirspor,turkey,2324
Charilaos Charisis,"€ 7,500","€ 390,000","€ 390,000",M,29,Greece,Sivasspor,turkey,2324
Soner Aydoğdu,"€ 7,500","€ 390,000","€ 390,000",M,33,Turkey,Samsunspor,turkey,2324
Osman Çelik,"€ 7,500","€ 390,000","€ 390,000",M,32,Turkey,Samsunspor,turkey,2324
Gaëtan Laura,"€ 7,500","€ 390,000","€ 390,000",F,28,Democratic Republic of the Congo,Samsunspor,turkey,2324
Jakub Slowik,"€ 7,500","€ 390,000","€ 390,000",K,32,Poland,Konyaspor,turkey,2324
Andreas Gianniotis,"€ 7,500","€ 390,000","€ 390,000",K,31,Greece,Kasimpasa,turkey,2324
Julien Ngoy,"€ 7,500","€ 390,000","€ 390,000",F,26,Belgium,Kasimpasa,turkey,2324
Bünyamin Balcı,"€ 7,308","€ 380,000","€ 380,000",D,23,Turkey,Antalyaspor,turkey,2324
Tayfur Bingöl,"€ 7,308","€ 380,000","€ 380,000",M,31,Turkey,Besiktas,turkey,2324
Tayyip Sanuc,"€ 7,308","€ 380,000","€ 380,000",D,24,Turkey,Besiktas,turkey,2324
Bahadır Öztürk,"€ 7,308","€ 380,000","€ 380,000",D,28,Turkey,Antalyaspor,turkey,2324
Filip Damjanovic,"€ 7,308","€ 380,000","€ 380,000",D,25,Serbia,Konyaspor,turkey,2324
Achilleas Poungouras,"€ 7,308","€ 380,000","€ 380,000",D,28,Greece,Sivasspor,turkey,2324
Frédéric Veseli,"€ 7,308","€ 380,000","€ 380,000",D,31,Albania,Karagumrukspor,turkey,2324
Adnan Uğur,"€ 7,308","€ 380,000","€ 380,000",M,22,Turkey,Karagumrukspor,turkey,2324
Mamadou Fall,"€ 7,308","€ 380,000","€ 380,000",F,32,Senegal,Kasimpasa,turkey,2324
Roman Kvet,"€ 7,308","€ 380,000","€ 380,000",M,26,Czech Republic,Sivasspor,turkey,2324
Emre Taşdemir,"€ 7,308","€ 380,000","€ 380,000",D,28,Turkey,Pendikspor,turkey,2324
Endri Cekici,"€ 7,308","€ 380,000","€ 380,000",F,27,Albania,Pendikspor,turkey,2324
Kartal Yılmaz,"€ 7,308","€ 380,000","€ 380,000",M,23,Turkey,Kayserispor,turkey,2324
Okan Kocuk,"€ 7,308","€ 380,000","€ 380,000",K,28,Turkey,Samsunspor,turkey,2324
Rigoberto Rivas,"€ 7,308","€ 380,000","€ 380,000",F,25,Honduras,Hatayspor,turkey,2324
Derrick Köhn,"€ 7,308","€ 380,000","€ 380,000",D,25,Germany,Galatasaray,turkey,2324
Semih Kılıçsoy,"€ 7,308","€ 380,000","€ 380,000",F,18,Turkey,Besiktas,turkey,2324
Fisayo Dele-Bashiru,"€ 7,308","€ 380,000","€ 380,000",F,23,Nigeria,Hatayspor,turkey,2324
Hayrullah Bilazer,"€ 6,923","€ 360,000","€ 360,000",D,28,Turkey,Ankaragucu,turkey,2324
Ali Karimi,"€ 6,923","€ 360,000","€ 360,000",M,30,Iran,Kayserispor,turkey,2324
Gökhan Akkan,"€ 6,923","€ 360,000","€ 360,000",K,29,Turkey,Caykur Rizespor,turkey,2324
Azizbek Turgunboev,"€ 6,923","€ 360,000","€ 360,000",F,29,Uzbekistan,Sivasspor,turkey,2324
Anastasios Chatzigiovanis,"€ 6,923","€ 360,000","€ 360,000",F,26,Greece,Ankaragucu,turkey,2324
Rui Pedro,"€ 6,923","€ 360,000","€ 360,000",F,25,Portugal,Hatayspor,turkey,2324
Robert Muric,"€ 6,923","€ 360,000","€ 360,000",F,27,Croatia,Konyaspor,turkey,2324
Gerson Rodrigues,"€ 6,538","€ 340,000","€ 340,000",F,28,Luxembourg,Sivasspor,turkey,2324
Emirhan İlkhan,"€ 6,538","€ 340,000","€ 340,000",M,19,Turkey,Basaksehir,turkey,2324
Didier Lamkel Zé,"€ 6,538","€ 340,000","€ 340,000",F,27,Cameroon,Hatayspor,turkey,2324
Carlo Holse,"€ 6,538","€ 340,000","€ 340,000",F,24,Denmark,Samsunspor,turkey,2324
Loret Sadiku,"€ 6,538","€ 340,000","€ 340,000",M,32,Kosovo,Kasimpasa,turkey,2324
Duhan Aksu,"€ 6,538","€ 340,000","€ 340,000",D,26,Turkey,Kasimpasa,turkey,2324
Alpaslan Öztürk,"€ 6,538","€ 340,000","€ 340,000",D,30,Turkey,Pendikspor,turkey,2324
Mortadha Ben Ouanes,"€ 6,538","€ 340,000","€ 340,000",D,29,Tunisia,Kasimpasa,turkey,2324
Mehmet Aydın,"€ 6,538","€ 340,000","€ 340,000",D,22,Turkey,Trabzonspor,turkey,2324
Halil Ibrahim Pehlivan,"€ 6,538","€ 340,000","€ 340,000",D,30,Turkey,Caykur Rizespor,turkey,2324
Berkan Kutlu,"€ 6,538","€ 340,000","€ 340,000",M,26,Turkey,Galatasaray,turkey,2324
Nanu,"€ 6,346","€ 330,000","€ 330,000",D,29,Guinea-Bissau,Samsunspor,turkey,2324
Denis Drăguş,"€ 6,346","€ 330,000","€ 330,000",F,24,Romania,Gaziantep BB,turkey,2324
Mustafa Eskihellaç,"€ 6,346","€ 330,000","€ 330,000",F,26,Turkey,Gaziantep BB,turkey,2324
Oğuzhan Matur,"€ 6,346","€ 330,000","€ 330,000",D,24,Turkey,Hatayspor,turkey,2324
Kerem Atakan Kesgin,"€ 6,346","€ 330,000","€ 330,000",M,23,Turkey,Sivasspor,turkey,2324
Burak Bekaroglu,"€ 6,346","€ 330,000","€ 330,000",D,26,Turkey,Hatayspor,turkey,2324
Renaldo Cephas,"€ 6,346","€ 330,000","€ 330,000",F,24,Jamaica,Ankaragucu,turkey,2324
Britt Assombalonga,"€ 6,346","€ 330,000","€ 330,000",F,31,Democratic Republic of the Congo,Antalyaspor,turkey,2324
Marius,"€ 6,346","€ 330,000","€ 330,000",F,26,Chad,Samsunspor,turkey,2324
Kerem Atakan Kesgin,"€ 6,346","€ 330,000","€ 330,000",M,22,Turkey,Karagumrukspor,turkey,2324
Joelson Fernandes,"€ 6,346","€ 330,000","€ 330,000",F,20,Portugal,Hatayspor,turkey,2324
Florin Niță,"€ 5,962","€ 310,000","€ 310,000",K,36,Romania,Gaziantep BB,turkey,2324
Tonio Teklic,"€ 5,962","€ 310,000","€ 310,000",F,24,Croatia,Trabzonspor,turkey,2324
João Novais,"€ 5,962","€ 310,000","€ 310,000",M,30,Portugal,Alanyaspor,turkey,2324
Jerome Opoku,"€ 5,962","€ 310,000","€ 310,000",D,25,Ghana,Basaksehir,turkey,2324
Nicolas Janvier,"€ 5,962","€ 310,000","€ 310,000",M,25,France,Alanyaspor,turkey,2324
Kamil Ahmet Çörekçi,"€ 5,962","€ 310,000","€ 310,000",D,32,Turkey,Hatayspor,turkey,2324
Ali Kaan Güneren,"€ 5,962","€ 310,000","€ 310,000",M,23,Turkey,Ankaragucu,turkey,2324
Arif Boşluk,"€ 5,962","€ 310,000","€ 310,000",D,20,Turkey,Trabzonspor,turkey,2324
Göktan Gürpüz,"€ 5,962","€ 310,000","€ 310,000",F,21,Turkey,Trabzonspor,turkey,2324
Brahim Darri,"€ 5,962","€ 310,000","€ 310,000",F,29,Netherlands,Karagumrukspor,turkey,2324
Veysel Sarı,"€ 5,962","€ 310,000","€ 310,000",D,35,Turkey,Antalyaspor,turkey,2324
Julian Jeanvier,"€ 5,962","€ 310,000","€ 310,000",D,31,Guinea,Kayserispor,turkey,2324
Levent Mercan,"€ 5,962","€ 310,000","€ 310,000",D,23,Turkey,Karagumrukspor,turkey,2324
Mert Çetin,"€ 5,962","€ 310,000","€ 310,000",D,27,Turkey,Ankaragucu,turkey,2324
Tonio Teklic,"€ 5,962","€ 310,000","€ 310,000",F,24,Croatia,Karagumrukspor,turkey,2324
Nuno Da Costa,"€ 5,962","€ 310,000","€ 310,000",F,33,Cape Verde,Kasimpasa,turkey,2324
Olivier Kemen,"€ 5,962","€ 310,000","€ 310,000",M,27,Cameroon,Kayserispor,turkey,2324
Sadık Çiftpınar,"€ 5,962","€ 310,000","€ 310,000",D,31,Turkey,Kasimpasa,turkey,2324
Hakan Arslan,"€ 5,962","€ 310,000","€ 310,000",M,35,Turkey,Sivasspor,turkey,2324
Arnaud Lusamba,"€ 5,769","€ 300,000","€ 300,000",M,27,Democratic Republic of the Congo,Pendikspor,turkey,2324
Emmanuel Boateng,"€ 5,769","€ 300,000","€ 300,000",M,26,Ghana,Konyaspor,turkey,2324
Bilal Bayazıt,"€ 5,769","€ 300,000","€ 300,000",K,24,Turkey,Kayserispor,turkey,2324
Sener Özbayrakli,"€ 5,769","€ 300,000","€ 300,000",D,33,Turkey,Basaksehir,turkey,2324
Kazımcan Karataş,"€ 5,769","€ 300,000","€ 300,000",D,21,Turkey,Ankaragucu,turkey,2324
Kazimcan Karatas,"€ 5,769","€ 300,000","€ 300,000",D,20,Turkey,Galatasaray,turkey,2324
Onurhan Babuscu,"€ 5,769","€ 300,000","€ 300,000",F,20,Turkey,Gaziantep BB,turkey,2324
Ertuğrul Ersoy,"€ 5,769","€ 300,000","€ 300,000",D,26,Turkey,Gaziantep BB,turkey,2324
Gökhan Sazdağı,"€ 5,769","€ 300,000","€ 300,000",D,29,Turkey,Kayserispor,turkey,2324
Atakan Çankaya,"€ 5,769","€ 300,000","€ 300,000",D,25,Turkey,Ankaragucu,turkey,2324
Sinan Osmanoglu,"€ 5,577","€ 290,000","€ 290,000",D,33,Turkey,Caykur Rizespor,turkey,2324
Ibrahim Olawoyin,"€ 5,577","€ 290,000","€ 290,000",M,26,Nigeria,Caykur Rizespor,turkey,2324
Sagiv Jehezkel,"€ 5,577","€ 290,000","€ 290,000",F,28,Israel,Antalyaspor,turkey,2324
Cláudio Winck,"€ 5,577","€ 290,000","€ 290,000",D,29,Brazil,Kasimpasa,turkey,2324
Renat Dadashov,"€ 5,577","€ 290,000","€ 290,000",F,24,Azerbaijan,Hatayspor,turkey,2324
Anastasios Bakasetas,"€ 5,577","€ 290,000","€ 290,000",F,30,Greece,Trabzonspor,turkey,2324
Thuram,"€ 5,577","€ 290,000","€ 290,000",F,32,Brazil,Pendikspor,turkey,2324
Pinchi,"€ 5,577","€ 290,000","€ 290,000",F,27,Spain,Caykur Rizespor,turkey,2324
Naoufel Khacef,"€ 5,577","€ 290,000","€ 290,000",D,25,Algeria,Gaziantep BB,turkey,2324
Ali Yaşar,"€ 5,385","€ 280,000","€ 280,000",D,28,Turkey,Istanbulspor,turkey,2324
Eyüp Aydın,"€ 5,385","€ 280,000","€ 280,000",M,19,Germany,Galatasaray,turkey,2324
Yusuf Sarı,"€ 5,385","€ 280,000","€ 280,000",F,25,Turkey,Adana Demirspor,turkey,2324
Casper Højer,"€ 5,385","€ 280,000","€ 280,000",D,29,Denmark,Caykur Rizespor,turkey,2324
Florian Loshaj,"€ 5,385","€ 280,000","€ 280,000",M,27,Kosovo,Istanbulspor,turkey,2324
Oğulcan Çağlayan,"€ 5,000","€ 260,000","€ 260,000",F,27,Turkey,Kasimpasa,turkey,2324
Emre Gedik,"€ 5,000","€ 260,000","€ 260,000",D,24,Turkey,Kasimpasa,turkey,2324
Gökhan İnler,"€ 5,000","€ 260,000","€ 260,000",M,39,Switzerland,Besiktas,turkey,2324
Fatih Aksoy,"€ 5,000","€ 260,000","€ 260,000",D,26,Turkey,Alanyaspor,turkey,2324
Anderson Niangbo,"€ 5,000","€ 260,000","€ 260,000",F,24,Cote d'Ivoire,Konyaspor,turkey,2324
Muhammed Gümüşkaya,"€ 4,808","€ 250,000","€ 250,000",F,23,Turkey,Samsunspor,turkey,2324
Guy-Marcelin Kilama,"€ 4,808","€ 250,000","€ 250,000",D,24,Cameroon,Hatayspor,turkey,2324
Gökhan Gül,"€ 4,808","€ 250,000","€ 250,000",M,25,Turkey,Kasimpasa,turkey,2324
Murat Akça,"€ 4,808","€ 250,000","€ 250,000",D,33,Turkey,Pendikspor,turkey,2324
Ogün Özçiçek,"€ 4,808","€ 250,000","€ 250,000",M,25,Turkey,Gaziantep BB,turkey,2324
Ömer Ali Şahiner,"€ 4,808","€ 250,000","€ 250,000",D,32,Turkey,Basaksehir,turkey,2324
Josip Vukovic,"€ 4,808","€ 250,000","€ 250,000",M,31,Croatia,Pendikspor,turkey,2324
Ibrahim Akdag,"€ 4,808","€ 250,000","€ 250,000",M,32,Turkey,Pendikspor,turkey,2324
İrfan Can Eğribayat,"€ 4,808","€ 250,000","€ 250,000",K,25,Turkey,Fenerbahce,turkey,2324
Demeaco Duhaney,"€ 4,808","€ 250,000","€ 250,000",D,25,England,Istanbulspor,turkey,2324
Martin Minchev,"€ 4,808","€ 250,000","€ 250,000",F,22,Bulgaria,Caykur Rizespor,turkey,2324
İlker Karakaş,"€ 4,808","€ 250,000","€ 250,000",F,25,Turkey,Gaziantep BB,turkey,2324
Modestas Vorobjovas,"€ 4,808","€ 250,000","€ 250,000",M,28,Lithuania,Istanbulspor,turkey,2324
Muammer Sarikaya,"€ 4,808","€ 250,000","€ 250,000",M,25,Turkey,Istanbulspor,turkey,2324
Aias Aosman,"€ 4,808","€ 250,000","€ 250,000",F,28,Syria,Pendikspor,turkey,2324
Valon Ethemi,"€ 4,808","€ 250,000","€ 250,000",F,26,North Macedonia,Konyaspor,turkey,2324
Valon Ethemi,"€ 4,808","€ 250,000","€ 250,000",F,25,North Macedonia,Istanbulspor,turkey,2324
Niko Rak,"€ 4,808","€ 250,000","€ 250,000",M,20,Croatia,Konyaspor,turkey,2324
Metehan Mert,"€ 4,808","€ 250,000","€ 250,000",D,24,Turkey,Konyaspor,turkey,2324
Attila Mocsi,"€ 4,808","€ 250,000","€ 250,000",D,23,Hungary,Caykur Rizespor,turkey,2324
Muammer Sarıkaya,"€ 4,808","€ 250,000","€ 250,000",M,26,Turkey,Caykur Rizespor,turkey,2324
Deniz Ertaş,"€ 4,808","€ 250,000","€ 250,000",K,18,Turkey,Konyaspor,turkey,2324
Yasin Özcan,"€ 4,808","€ 250,000","€ 250,000",D,17,Turkey,Kasimpasa,turkey,2324
Alberk Koc,"€ 4,808","€ 250,000","€ 250,000",D,26,Turkey,Caykur Rizespor,turkey,2324
Driess Saddiki,"€ 4,808","€ 250,000","€ 250,000",M,27,Morocco,Kasimpasa,turkey,2324
Oumar Diouf,"€ 4,808","€ 250,000","€ 250,000",F,20,Senegal,Caykur Rizespor,turkey,2324
Lubomir Satka,"€ 4,808","€ 250,000","€ 250,000",D,28,Slovakia,Samsunspor,turkey,2324
Chandrel Massanga,"€ 4,808","€ 250,000","€ 250,000",M,24,Congo,Hatayspor,turkey,2324
Emrecan Bulut,"€ 4,808","€ 250,000","€ 250,000",F,20,Turkey,Besiktas,turkey,2324
Jakub Szumski,"€ 4,808","€ 250,000","€ 250,000",K,31,Poland,Samsunspor,turkey,2324
Kerem Şen,"€ 4,615","€ 240,000","€ 240,000",M,21,Turkey,Trabzonspor,turkey,2324
Sinan Gümüs,"€ 4,615","€ 240,000","€ 240,000",F,29,Turkey,Antalyaspor,turkey,2324
Haris Hajradinovic,"€ 4,615","€ 240,000","€ 240,000",F,29,Bosnia-Herzegovina,Kasimpasa,turkey,2324
Erdal Rakip,"€ 4,615","€ 240,000","€ 240,000",M,27,North Macedonia,Antalyaspor,turkey,2324
Giannelli Imbula,"€ 4,423","€ 230,000","€ 230,000",M,31,Democratic Republic of the Congo,Istanbulspor,turkey,2324
Bouly Junior Sambou,"€ 4,423","€ 230,000","€ 230,000",F,25,Senegal,Konyaspor,turkey,2324
Doğukan Sinik,"€ 4,423","€ 230,000","€ 230,000",F,25,Turkey,Hatayspor,turkey,2324
Muhammet Taha Tepe,"€ 4,423","€ 230,000","€ 230,000",K,23,Turkey,Trabzonspor,turkey,2324
Alexis Flips,"€ 4,423","€ 230,000","€ 230,000",F,24,France,Ankaragucu,turkey,2324
Anthony Uzodimma,"€ 4,423","€ 230,000","€ 230,000",D,24,Nigeria,Kayserispor,turkey,2324
Kahraman Demirtaş,"€ 4,038","€ 210,000","€ 210,000",D,29,Turkey,Konyaspor,turkey,2324
Djakaridja Junior Traoré,"€ 4,038","€ 210,000","€ 210,000",F,25,Cote d'Ivoire,Istanbulspor,turkey,2324
Efecan Karaca,"€ 3,846","€ 200,000","€ 200,000",F,34,Turkey,Alanyaspor,turkey,2324
Iron Gomis,"€ 3,654","€ 190,000","€ 190,000",F,23,France,Kasimpasa,turkey,2324
Yavuz Aygün,"€ 3,654","€ 190,000","€ 190,000",K,27,Turkey,Alanyaspor,turkey,2324
Maestro,"€ 3,654","€ 190,000","€ 190,000",M,20,Angola,Adana Demirspor,turkey,2324
Djordje Nikolic,"€ 3,654","€ 190,000","€ 190,000",K,26,Serbia,Sivasspor,turkey,2324
Visar Bekaj,"€ 3,654","€ 190,000","€ 190,000",K,26,Kosovo,Hatayspor,turkey,2324
Nihad Mujakic,"€ 3,654","€ 190,000","€ 190,000",D,25,Bosnia-Herzegovina,Ankaragucu,turkey,2324
Altin Zeqiri,"€ 3,654","€ 190,000","€ 190,000",F,23,Kosovo,Caykur Rizespor,turkey,2324
Efecan Barlik,"€ 3,654","€ 190,000","€ 190,000",F,20,Turkey,Basaksehir,turkey,2324
Aytaç Kara,"€ 3,654","€ 190,000","€ 190,000",M,30,Turkey,Kasimpasa,turkey,2324
Shahrudin Mahammadaliyev,"€ 3,654","€ 190,000","€ 190,000",K,29,Azerbaijan,Adana Demirspor,turkey,2324
Loide Augusto,"€ 3,654","€ 190,000","€ 190,000",D,23,Angola,Alanyaspor,turkey,2324
Cengiz Demir,"€ 3,654","€ 190,000","€ 190,000",D,22,Turkey,Hatayspor,turkey,2324
Furkan Bekleviç,"€ 3,654","€ 190,000","€ 190,000",K,25,Turkey,Karagumrukspor,turkey,2324
Ibrahim Yilmaz,"€ 3,654","€ 190,000","€ 190,000",F,29,Turkey,Istanbulspor,turkey,2324
Ibrahim Dresevic,"€ 3,654","€ 190,000","€ 190,000",D,26,Kosovo,Karagumrukspor,turkey,2324
Tayfun Aydoğan,"€ 3,654","€ 190,000","€ 190,000",M,27,Turkey,Adana Demirspor,turkey,2324
Salem M'Bakata,"€ 3,654","€ 190,000","€ 190,000",D,25,France,Gaziantep BB,turkey,2324
Kader Keita,"€ 3,654","€ 190,000","€ 190,000",M,22,Cote d'Ivoire,Sivasspor,turkey,2324
Bartuğ Elmaz,"€ 3,654","€ 190,000","€ 190,000",M,20,Turkey,Sivasspor,turkey,2324
Mert Yılmaz,"€ 3,654","€ 190,000","€ 190,000",D,24,Turkey,Antalyaspor,turkey,2324
Nazım Sangaré,"€ 3,654","€ 190,000","€ 190,000",D,29,Turkey,Karagumrukspor,turkey,2324
Erdem Canpolat,"€ 3,654","€ 190,000","€ 190,000",K,22,Turkey,Pendikspor,turkey,2324
