,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Viktor Kovalenko,"€ 29,615","€ 1,540,000","€ 1,759,982",F,24,Ukraine,Atalanta,italy,2021
Gonzalo Villar,"€ 29,615","€ 1,540,000","€ 1,759,982",M,22,Spain,Roma,italy,2021
Musa Barrow,"€ 28,462","€ 1,480,000","€ 1,691,412",F,21,The Gambia,Bologna,italy,2021
Jakub Jankto,"€ 28,462","€ 1,480,000","€ 1,691,412",M,24,Czech Republic,Sampdoria,italy,2021
Kévin Malcuit,"€ 28,462","€ 1,480,000","€ 1,691,412",D,29,France,Fiorentina,italy,2021
Vlad Chiricheș,"€ 28,462","€ 1,480,000","€ 1,691,412",D,31,Romania,Sassuolo,italy,2021
Vlad Chiriches,"€ 28,462","€ 1,480,000","€ 1,691,412",D,30,Romania,Sassuolo,italy,2021
Ernesto Torregrossa,"€ 28,462","€ 1,480,000","€ 1,691,412",F,28,Italy,Sampdoria,italy,2021
Luiz Felipe,"€ 28,462","€ 1,480,000","€ 1,691,412",D,23,Brazil,Lazio,italy,2021
José Luis Palomino,"€ 28,462","€ 1,480,000","€ 1,691,412",D,30,Argentina,Atalanta,italy,2021
Hans Hateboer,"€ 28,462","€ 1,480,000","€ 1,691,412",D,26,Netherlands,Atalanta,italy,2021
Mitchell Dijks,"€ 28,462","€ 1,480,000","€ 1,691,412",D,27,Netherlands,Bologna,italy,2021
Robin Gosens,"€ 28,462","€ 1,480,000","€ 1,691,412",D,26,Germany,Atalanta,italy,2021
Marko Pjaca,"€ 28,462","€ 1,480,000","€ 1,691,412",F,25,Croatia,Genoa,italy,2021
Nikola Milenkovic,"€ 28,462","€ 1,480,000","€ 1,691,412",D,22,Serbia,Fiorentina,italy,2021
Pierluigi Gollini,"€ 28,462","€ 1,480,000","€ 1,691,412",K,25,Italy,Atalanta,italy,2021
Luca Pellegrini,"€ 28,462","€ 1,480,000","€ 1,691,412",D,21,Italy,Genoa,italy,2021
Mattia Perin,"€ 28,462","€ 1,480,000","€ 1,691,412",K,27,Italy,Genoa,italy,2021
Cristiano Piccini,"€ 28,462","€ 1,480,000","€ 1,691,412",D,28,Italy,Atalanta,italy,2021
Emil Audero,"€ 28,462","€ 1,480,000","€ 1,691,412",K,23,Italy,Sampdoria,italy,2021
Remo Freuler,"€ 28,462","€ 1,480,000","€ 1,691,412",M,28,Switzerland,Atalanta,italy,2021
Valentin Eysseric,"€ 28,462","€ 1,480,000","€ 1,691,412",F,28,France,Fiorentina,italy,2021
Berat Djimsiti,"€ 28,462","€ 1,480,000","€ 1,691,412",D,27,Albania,Atalanta,italy,2021
Bartlomiej Dragowski,"€ 28,462","€ 1,480,000","€ 1,691,412",K,23,Poland,Fiorentina,italy,2021
Kévin Malcuit,"€ 28,462","€ 1,480,000","€ 1,691,412",D,29,France,Napoli,italy,2021
Cristian Romero,"€ 28,462","€ 1,480,000","€ 1,691,412",D,22,Argentina,Atalanta,italy,2021
Francesco Caputo,"€ 28,462","€ 1,480,000","€ 1,691,412",F,33,Italy,Sassuolo,italy,2021
Manolo Gabbiadini,"€ 27,115","€ 1,410,000","€ 1,611,413",F,28,Italy,Sampdoria,italy,2021
Adrien Silva,"€ 27,115","€ 1,410,000","€ 1,611,413",M,31,Portugal,Sampdoria,italy,2021
Riccardo Calafiori,"€ 26,731","€ 1,390,000","€ 1,588,556",D,18,Italy,Roma,italy,2021
Nicolas Viola,"€ 26,731","€ 1,390,000","€ 1,588,556",M,30,Italy,Benevento,italy,2021
Ibrahima Mbaye,"€ 26,731","€ 1,390,000","€ 1,588,556",D,25,Senegal,Bologna,italy,2021
Sasa Lukic,"€ 25,000","€ 1,300,000","€ 1,485,699",M,24,Serbia,Torino,italy,2021
Perparim Hetemaj,"€ 25,000","€ 1,300,000","€ 1,485,699",M,33,Finland,Benevento,italy,2021
Davide Biraschi,"€ 25,000","€ 1,300,000","€ 1,485,699",D,26,Italy,Genoa,italy,2021
Marco Sau,"€ 25,000","€ 1,300,000","€ 1,485,699",F,32,Italy,Benevento,italy,2021
Ilija Nestorovski,"€ 25,000","€ 1,300,000","€ 1,485,699",F,30,North Macedonia,Udinese,italy,2021
Mattia Bani,"€ 25,000","€ 1,300,000","€ 1,485,699",D,26,Italy,Genoa,italy,2021
Andrea Masiello,"€ 25,000","€ 1,300,000","€ 1,485,699",D,34,Italy,Genoa,italy,2021
Mattia Bani,"€ 25,000","€ 1,300,000","€ 1,485,699",D,27,Italy,Parma,italy,2021
Nicola Murru,"€ 25,000","€ 1,300,000","€ 1,485,699",D,25,Italy,Torino,italy,2021
Francesco Magnanelli,"€ 25,000","€ 1,300,000","€ 1,485,699",M,35,Italy,Sassuolo,italy,2021
Pasquale Schiattarella,"€ 25,000","€ 1,300,000","€ 1,485,699",M,33,Italy,Benevento,italy,2021
Andrea Favilli,"€ 25,000","€ 1,300,000","€ 1,485,699",F,23,Italy,Hellas Verona,italy,2021
Valerio Verre,"€ 25,000","€ 1,300,000","€ 1,485,699",M,26,Italy,Sampdoria,italy,2021
Manuel Locatelli,"€ 25,000","€ 1,300,000","€ 1,485,699",M,22,Italy,Sassuolo,italy,2021
Mato Jajalo,"€ 25,000","€ 1,300,000","€ 1,485,699",M,32,Bosnia-Herzegovina,Udinese,italy,2021
Dodô,"€ 25,000","€ 1,300,000","€ 1,485,699",D,28,Brazil,Sampdoria,italy,2021
Kevin Lasagna,"€ 25,000","€ 1,300,000","€ 1,485,699",F,28,Italy,Hellas Verona,italy,2021
Lukas Lerager,"€ 25,000","€ 1,300,000","€ 1,485,699",M,27,Denmark,Genoa,italy,2021
Rogério,"€ 25,000","€ 1,300,000","€ 1,485,699",D,22,Brazil,Sassuolo,italy,2021
Sebastiano Luperto,"€ 25,000","€ 1,300,000","€ 1,485,699",D,24,Italy,Crotone,italy,2021
Christian Maggio,"€ 25,000","€ 1,300,000","€ 1,485,699",D,38,Italy,Benevento,italy,2021
Samuel Di Carmine,"€ 25,000","€ 1,300,000","€ 1,485,699",F,32,Italy,Crotone,italy,2021
Kevin Lasagna,"€ 25,000","€ 1,300,000","€ 1,485,699",F,28,Italy,Udinese,italy,2021
Samuel Di Carmine,"€ 25,000","€ 1,300,000","€ 1,485,699",F,32,Italy,Hellas Verona,italy,2021
Siriki Sanogo,"€ 25,000","€ 1,300,000","€ 1,485,699",M,18,Cote d'Ivoire,Benevento,italy,2021
Filip Djuricic,"€ 25,000","€ 1,300,000","€ 1,485,699",F,28,Serbia,Sassuolo,italy,2021
Jens Petter Hauge,"€ 24,615","€ 1,280,000","€ 1,462,843",F,20,Norway,AC Milan,italy,2021
Léo Duarte,"€ 24,615","€ 1,280,000","€ 1,462,843",D,24,Brazil,AC Milan,italy,2021
Lucas Martínez Quarta,"€ 24,615","€ 1,280,000","€ 1,462,843",D,24,Argentina,Fiorentina,italy,2021
Razvan Marin,"€ 24,615","€ 1,280,000","€ 1,462,843",M,24,Romania,Cagliari,italy,2021
Ruslan Malinovskyi,"€ 24,615","€ 1,280,000","€ 1,462,843",F,27,Ukraine,Atalanta,italy,2021
Diogo Dalot,"€ 24,615","€ 1,280,000","€ 1,462,843",D,21,Portugal,AC Milan,italy,2021
Alexis Saelemaekers,"€ 24,615","€ 1,280,000","€ 1,462,843",F,21,Belgium,AC Milan,italy,2021
Graziano Pellè,"€ 24,615","€ 1,280,000","€ 1,462,843",F,35,Italy,Parma,italy,2021
Roberto Pereyra,"€ 24,615","€ 1,280,000","€ 1,462,843",F,29,Argentina,Udinese,italy,2021
Maya Yoshida,"€ 24,615","€ 1,280,000","€ 1,462,843",D,32,Japan,Sampdoria,italy,2021
Keita Baldé,"€ 24,615","€ 1,280,000","€ 1,462,843",F,25,Senegal,Sampdoria,italy,2021
Gerard Deulofeu,"€ 24,615","€ 1,280,000","€ 1,462,843",F,26,Spain,Udinese,italy,2021
Denis Vavro,"€ 24,615","€ 1,280,000","€ 1,462,843",D,24,Slovakia,Lazio,italy,2021
Jeroen Zoet,"€ 24,615","€ 1,280,000","€ 1,462,843",K,29,Netherlands,Spezia,italy,2021
Adolfo Gaich,"€ 22,115","€ 1,150,000","€ 1,314,273",F,21,Argentina,Benevento,italy,2021
Luca Antei,"€ 21,346","€ 1,110,000","€ 1,268,559",D,28,Italy,Benevento,italy,2021
Simy,"€ 21,346","€ 1,110,000","€ 1,268,559",F,28,Nigeria,Crotone,italy,2021
Mehdi Bourabia,"€ 21,346","€ 1,110,000","€ 1,268,559",M,29,Morocco,Sassuolo,italy,2021
Marlon,"€ 21,346","€ 1,110,000","€ 1,268,559",D,25,Brazil,Sassuolo,italy,2021
Valter Birsa,"€ 21,346","€ 1,110,000","€ 1,268,559",F,34,Slovenia,Cagliari,italy,2021
Lyanco,"€ 21,346","€ 1,110,000","€ 1,268,559",D,23,Brazil,Torino,italy,2021
Jérémie Boga,"€ 21,346","€ 1,110,000","€ 1,268,559",F,23,Cote d'Ivoire,Sassuolo,italy,2021
Francesco Cassata,"€ 21,346","€ 1,110,000","€ 1,268,559",M,23,Italy,Genoa,italy,2021
Gian Marco Ferrari,"€ 21,346","€ 1,110,000","€ 1,268,559",D,28,Italy,Sassuolo,italy,2021
Ivan Radovanovic,"€ 21,346","€ 1,110,000","€ 1,268,559",M,32,Serbia,Genoa,italy,2021
Manolo Portanova,"€ 21,346","€ 1,110,000","€ 1,268,559",F,20,Italy,Genoa,italy,2021
Paolo Ghiglione,"€ 21,346","€ 1,110,000","€ 1,268,559",D,23,Italy,Genoa,italy,2021
Federico Peluso,"€ 21,346","€ 1,110,000","€ 1,268,559",D,36,Italy,Sassuolo,italy,2021
Vittorio Parigini,"€ 21,346","€ 1,110,000","€ 1,268,559",F,24,Italy,Genoa,italy,2021
Darko Lazovic,"€ 21,346","€ 1,110,000","€ 1,268,559",M,30,Serbia,Hellas Verona,italy,2021
Giangiacomo Magnani,"€ 21,346","€ 1,110,000","€ 1,268,559",D,25,Italy,Hellas Verona,italy,2021
Koray Günter,"€ 21,346","€ 1,110,000","€ 1,268,559",D,26,Germany,Hellas Verona,italy,2021
Rolando Mandragora,"€ 21,346","€ 1,110,000","€ 1,268,559",M,23,Italy,Torino,italy,2021
Bram Nuytinck,"€ 21,346","€ 1,110,000","€ 1,268,559",D,30,Netherlands,Udinese,italy,2021
Juan Musso,"€ 21,346","€ 1,110,000","€ 1,268,559",K,26,Argentina,Udinese,italy,2021
Bryan Dabo,"€ 21,346","€ 1,110,000","€ 1,268,559",M,28,Burkina Faso,Benevento,italy,2021
Marco Sportiello,"€ 21,346","€ 1,110,000","€ 1,268,559",K,28,Italy,Atalanta,italy,2021
Rolando Mandragora,"€ 21,346","€ 1,110,000","€ 1,268,559",M,23,Italy,Udinese,italy,2021
Bruno Alves,"€ 21,346","€ 1,110,000","€ 1,268,559",D,38,Portugal,Parma,italy,2021
Sebastien De Maio,"€ 21,346","€ 1,110,000","€ 1,268,559",D,33,France,Udinese,italy,2021
Matteo Gabbia,"€ 21,346","€ 1,110,000","€ 1,268,559",D,20,Italy,AC Milan,italy,2021
Arkadiusz Reca,"€ 21,346","€ 1,110,000","€ 1,268,559",M,25,Poland,Crotone,italy,2021
Fikayo Tomori,"€ 20,962","€ 1,090,000","€ 1,245,702",D,23,England,AC Milan,italy,2021
Pedro Obiang,"€ 20,962","€ 1,090,000","€ 1,245,702",M,28,Equatorial Guinea,Sassuolo,italy,2021
Sam Lammers,"€ 19,808","€ 1,030,000","€ 1,177,131",F,23,Netherlands,Atalanta,italy,2021
Stefano Denswil,"€ 19,808","€ 1,030,000","€ 1,177,131",D,27,Netherlands,Bologna,italy,2021
Danilo,"€ 19,808","€ 1,030,000","€ 1,177,131",D,36,Brazil,Bologna,italy,2021
Andreas Skov Olsen,"€ 19,808","€ 1,030,000","€ 1,177,131",F,20,Denmark,Bologna,italy,2021
Stefano Okaka,"€ 19,808","€ 1,030,000","€ 1,177,131",F,31,Italy,Udinese,italy,2021
Dusan Vlahovic,"€ 19,808","€ 1,030,000","€ 1,177,131",F,20,Serbia,Fiorentina,italy,2021
M'Bala Nzola,"€ 19,615","€ 1,020,000","€ 1,165,703",F,24,France,Spezia,italy,2021
Mattia Destro,"€ 19,615","€ 1,020,000","€ 1,165,703",F,29,Italy,Genoa,italy,2021
Lisandro Magallán,"€ 18,462","€ 960,000","€ 1,097,132",D,27,Argentina,Crotone,italy,2021
Radu Drăgușin,"€ 18,077","€ 940,000","€ 1,074,275",D,19,Romania,Juventus,italy,2021
Edoardo Goldaniga,"€ 17,885","€ 930,000","€ 1,062,847",D,26,Italy,Genoa,italy,2021
Djavan Anderson,"€ 17,885","€ 930,000","€ 1,062,847",M,25,Netherlands,Lazio,italy,2021
Charalampos Lykogiannis,"€ 17,885","€ 930,000","€ 1,062,847",D,26,Greece,Cagliari,italy,2021
Jacopo Petriccione,"€ 17,885","€ 930,000","€ 1,062,847",M,25,Italy,Crotone,italy,2021
Ignacio Pussetto,"€ 17,885","€ 930,000","€ 1,062,847",F,24,Argentina,Udinese,italy,2021
Gianluca Pegolo,"€ 17,885","€ 930,000","€ 1,062,847",K,39,Italy,Sassuolo,italy,2021
Ronaldo Vieira,"€ 17,885","€ 930,000","€ 1,062,847",M,22,England,Hellas Verona,italy,2021
Fabio Pisacane,"€ 17,885","€ 930,000","€ 1,062,847",D,34,Italy,Cagliari,italy,2021
Goran Pandev,"€ 17,885","€ 930,000","€ 1,062,847",F,37,North Macedonia,Genoa,italy,2021
Mattias Svanberg,"€ 17,885","€ 930,000","€ 1,062,847",M,21,Sweden,Bologna,italy,2021
Miguel Veloso,"€ 17,885","€ 930,000","€ 1,062,847",M,34,Portugal,Hellas Verona,italy,2021
Nicolò Armini,"€ 17,885","€ 930,000","€ 1,062,847",D,19,Italy,Lazio,italy,2021
Mattia Zaccagni,"€ 17,885","€ 930,000","€ 1,062,847",F,25,Italy,Hellas Verona,italy,2021
Marco Silvestri,"€ 17,885","€ 930,000","€ 1,062,847",K,29,Italy,Hellas Verona,italy,2021
Federico Ricci,"€ 17,885","€ 930,000","€ 1,062,847",F,26,Italy,Sassuolo,italy,2021
Federico Dimarco,"€ 17,885","€ 930,000","€ 1,062,847",D,22,Italy,Hellas Verona,italy,2021
Federico Ceccherini,"€ 17,885","€ 930,000","€ 1,062,847",D,28,Italy,Hellas Verona,italy,2021
Sofian Kiyine,"€ 17,885","€ 930,000","€ 1,062,847",M,23,Morocco,Lazio,italy,2021
Emmanuel Badu,"€ 17,885","€ 930,000","€ 1,062,847",M,29,Ghana,Hellas Verona,italy,2021
Davide Faraoni,"€ 17,885","€ 930,000","€ 1,062,847",D,28,Italy,Hellas Verona,italy,2021
Valon Behrami,"€ 17,885","€ 930,000","€ 1,062,847",M,35,Switzerland,Genoa,italy,2021
Vasco Regini,"€ 17,885","€ 930,000","€ 1,062,847",D,30,Italy,Sampdoria,italy,2021
Antonin Barak,"€ 17,885","€ 930,000","€ 1,062,847",M,25,Czech Republic,Hellas Verona,italy,2021
Roberto Insigne,"€ 17,885","€ 930,000","€ 1,062,847",F,26,Italy,Benevento,italy,2021
Riccardo Sottil,"€ 17,885","€ 930,000","€ 1,062,847",F,21,Italy,Cagliari,italy,2021
Daniel Fuzato,"€ 17,885","€ 930,000","€ 1,062,847",K,23,Brazil,Roma,italy,2021
Paolo Faragò,"€ 17,885","€ 930,000","€ 1,062,847",D,27,Italy,Bologna,italy,2021
Maximiliano Olivera,"€ 17,885","€ 930,000","€ 1,062,847",D,28,Uruguay,Fiorentina,italy,2021
Paolo Faragò,"€ 17,885","€ 930,000","€ 1,062,847",M,27,Italy,Cagliari,italy,2021
Bremer,"€ 17,885","€ 930,000","€ 1,062,847",D,23,Brazil,Torino,italy,2021
Samir,"€ 17,885","€ 930,000","€ 1,062,847",D,25,Brazil,Udinese,italy,2021
Hamed Junior Traorè,"€ 17,885","€ 930,000","€ 1,062,847",F,20,Cote d'Ivoire,Sassuolo,italy,2021
Daniele Padelli,"€ 17,885","€ 930,000","€ 1,062,847",K,34,Italy,Inter Milan,italy,2021
Jens Stryger Larsen,"€ 17,885","€ 930,000","€ 1,062,847",D,29,Denmark,Udinese,italy,2021
Johan Mojica,"€ 17,885","€ 930,000","€ 1,062,847",D,28,Colombia,Atalanta,italy,2021
Nicolás Domínguez,"€ 17,308","€ 900,000","€ 1,028,561",M,22,Argentina,Bologna,italy,2021
Wylan Cyprien,"€ 17,308","€ 900,000","€ 1,028,561",M,25,France,Parma,italy,2021
Bryan Reynolds,"€ 17,308","€ 900,000","€ 1,028,561",D,19,United States,Roma,italy,2021
Amer Gojak,"€ 17,308","€ 900,000","€ 1,028,561",F,23,Bosnia-Herzegovina,Torino,italy,2021
Joakim Maehle,"€ 17,308","€ 900,000","€ 1,028,561",D,23,Denmark,Atalanta,italy,2021
Mërgim Vojvoda,"€ 17,308","€ 900,000","€ 1,028,561",D,25,Kosovo,Torino,italy,2021
Jeremy Toljan,"€ 17,308","€ 900,000","€ 1,028,561",D,26,Germany,Sassuolo,italy,2021
Igor,"€ 17,308","€ 900,000","€ 1,028,561",D,22,Brazil,Fiorentina,italy,2021
Vincent Laurini,"€ 17,115","€ 890,000","€ 1,017,133",D,31,France,Parma,italy,2021
Ahmad Benali,"€ 16,346","€ 850,000","€ 971,419",M,28,Libya,Crotone,italy,2021
Federico Barba,"€ 15,962","€ 830,000","€ 948,562",D,27,Italy,Benevento,italy,2021
Giuseppe Pezzella,"€ 15,962","€ 830,000","€ 948,562",D,22,Italy,Parma,italy,2021
Bartosz Bereszynski,"€ 15,962","€ 830,000","€ 948,562",D,28,Poland,Sampdoria,italy,2021
Emmanuel Rivière,"€ 15,962","€ 830,000","€ 948,562",F,30,Martinique,Crotone,italy,2021
Daniel Bessa,"€ 15,962","€ 830,000","€ 948,562",M,28,Italy,Hellas Verona,italy,2021
Riccardo Gagliolo,"€ 15,962","€ 830,000","€ 948,562",D,30,Sweden,Parma,italy,2021
Mattia Sprocati,"€ 15,962","€ 830,000","€ 948,562",F,27,Italy,Parma,italy,2021
Luca Cigarini,"€ 15,192","€ 790,000","€ 902,848",M,34,Italy,Crotone,italy,2021
Jacopo Dezi,"€ 15,000","€ 780,000","€ 891,420",M,28,Italy,Parma,italy,2021
Tolgay Arslan,"€ 14,808","€ 770,000","€ 879,991",M,30,Germany,Udinese,italy,2021
Rodrigo Becão,"€ 14,808","€ 770,000","€ 879,991",D,24,Brazil,Udinese,italy,2021
Miha Zajc,"€ 14,808","€ 770,000","€ 879,991",F,26,Slovenia,Genoa,italy,2021
Filip Bradaric,"€ 14,808","€ 770,000","€ 879,991",M,28,Croatia,Cagliari,italy,2021
Yordan Osorio,"€ 14,808","€ 770,000","€ 879,991",D,26,Venezuela,Parma,italy,2021
Valentin Antov,"€ 14,808","€ 770,000","€ 879,991",D,20,Bulgaria,Bologna,italy,2021
Antonio Barreca,"€ 14,808","€ 770,000","€ 879,991",D,25,Italy,Fiorentina,italy,2021
Takehiro Tomiyasu,"€ 14,808","€ 770,000","€ 879,991",D,21,Japan,Bologna,italy,2021
Ardian Ismajli,"€ 14,808","€ 770,000","€ 879,991",D,24,Albania,Spezia,italy,2021
Pierre Kalulu,"€ 14,808","€ 770,000","€ 879,991",D,20,France,AC Milan,italy,2021
Maxime López,"€ 14,808","€ 770,000","€ 879,991",M,22,France,Sassuolo,italy,2021
Kaan Ayhan,"€ 14,808","€ 770,000","€ 879,991",D,25,Turkey,Sassuolo,italy,2021
Maxime Busi,"€ 14,808","€ 770,000","€ 879,991",D,20,Belgium,Parma,italy,2021
Marko Pajac,"€ 14,615","€ 760,000","€ 868,563",M,27,Croatia,Cagliari,italy,2021
Luigi Vitale,"€ 14,615","€ 760,000","€ 868,563",D,33,Italy,Hellas Verona,italy,2021
Antonio Di Gaudio,"€ 14,231","€ 740,000","€ 845,706",F,31,Italy,Hellas Verona,italy,2021
Vanja Milinković-Savić,"€ 14,231","€ 740,000","€ 845,706",K,23,Serbia,Torino,italy,2021
Antonino La Gumina,"€ 14,231","€ 740,000","€ 845,706",F,24,Italy,Sampdoria,italy,2021
Simone Edera,"€ 14,231","€ 740,000","€ 845,706",F,23,Italy,Torino,italy,2021
Joseph Marie Minala,"€ 14,231","€ 740,000","€ 845,706",M,24,Cameroon,Lazio,italy,2021
Kevin Bonifazi,"€ 14,231","€ 740,000","€ 845,706",D,24,Italy,Udinese,italy,2021
Alan Empereur,"€ 14,231","€ 740,000","€ 845,706",D,26,Brazil,Hellas Verona,italy,2021
Filippo Romagna,"€ 14,231","€ 740,000","€ 845,706",D,23,Italy,Sassuolo,italy,2021
Matteo Pessina,"€ 14,231","€ 740,000","€ 845,706",M,23,Italy,Atalanta,italy,2021
Federico Marchetti,"€ 14,231","€ 740,000","€ 845,706",K,37,Italy,Genoa,italy,2021
Lorenzo Venuti,"€ 14,231","€ 740,000","€ 845,706",D,25,Italy,Fiorentina,italy,2021
Andrej Galabinov,"€ 14,231","€ 740,000","€ 845,706",F,31,Bulgaria,Spezia,italy,2021
Daniele Verde,"€ 14,231","€ 740,000","€ 845,706",F,24,Italy,Spezia,italy,2021
Jacopo Sala,"€ 14,231","€ 740,000","€ 845,706",D,28,Italy,Spezia,italy,2021
Luca Marrone,"€ 14,231","€ 740,000","€ 845,706",D,30,Italy,Crotone,italy,2021
Kevin Agudelo,"€ 14,231","€ 740,000","€ 845,706",F,21,Colombia,Spezia,italy,2021
Andrea Rispoli,"€ 13,269","€ 690,000","€ 788,564",M,32,Italy,Crotone,italy,2021
Ivan Provedel,"€ 12,885","€ 670,000","€ 765,707",K,26,Italy,Spezia,italy,2021
Juan Ramos,"€ 12,885","€ 670,000","€ 765,707",D,24,Uruguay,Spezia,italy,2021
Fabio Depaoli,"€ 12,500","€ 650,000","€ 742,850",D,23,Italy,Benevento,italy,2021
Fabio Depaoli,"€ 12,500","€ 650,000","€ 742,850",D,23,Italy,Atalanta,italy,2021
Angelo da Costa,"€ 12,500","€ 650,000","€ 742,850",K,36,Brazil,Bologna,italy,2021
Gabriele Moncini,"€ 12,500","€ 650,000","€ 742,850",F,24,Italy,Benevento,italy,2021
Gaetano Letizia,"€ 12,500","€ 650,000","€ 742,850",D,30,Italy,Benevento,italy,2021
Felipe Vizeu,"€ 12,500","€ 650,000","€ 742,850",F,23,Brazil,Udinese,italy,2021
Matteo Scozzarella,"€ 12,500","€ 650,000","€ 742,850",M,32,Italy,Parma,italy,2021
Marvin Zeegelaar,"€ 12,308","€ 640,000","€ 731,421",D,30,Netherlands,Udinese,italy,2021
Juan Brunetta,"€ 12,308","€ 640,000","€ 731,421",F,23,Argentina,Parma,italy,2021
Brahim Díaz,"€ 12,308","€ 640,000","€ 731,421",F,21,Spain,AC Milan,italy,2021
Adrien Tamèze,"€ 12,308","€ 640,000","€ 731,421",M,26,Cameroon,Hellas Verona,italy,2021
Morten Thorsby,"€ 12,308","€ 640,000","€ 731,421",M,24,Norway,Sampdoria,italy,2021
Walace,"€ 12,308","€ 640,000","€ 731,421",M,25,Brazil,Udinese,italy,2021
Jerdy Schouten,"€ 12,308","€ 640,000","€ 731,421",M,23,Netherlands,Bologna,italy,2021
Fernando Forestieri,"€ 12,308","€ 640,000","€ 731,421",F,30,Italy,Udinese,italy,2021
Luca Caldirola,"€ 12,308","€ 640,000","€ 731,421",D,29,Italy,Benevento,italy,2021
Lautaro Valenti,"€ 12,308","€ 640,000","€ 731,421",D,21,Argentina,Parma,italy,2021
Cristo,"€ 12,115","€ 630,000","€ 719,993",F,22,Spain,Udinese,italy,2021
Gastón Brugman,"€ 12,115","€ 630,000","€ 719,993",M,28,Uruguay,Parma,italy,2021
Andrea Carboni,"€ 11,731","€ 610,000","€ 697,136",D,19,Italy,Cagliari,italy,2021
Simone Iacoponi,"€ 11,346","€ 590,000","€ 674,279",D,33,Italy,Parma,italy,2021
Valentin Mihaila,"€ 11,154","€ 580,000","€ 662,851",F,21,Romania,Parma,italy,2021
Aaron Hickey,"€ 11,154","€ 580,000","€ 662,851",D,18,Scotland,Bologna,italy,2021
Nehuén Paz,"€ 11,154","€ 580,000","€ 662,851",D,27,Argentina,Bologna,italy,2021
Lorenzo Del Pinto,"€ 10,962","€ 570,000","€ 651,422",M,30,Italy,Benevento,italy,2021
Boris Radunović,"€ 10,962","€ 570,000","€ 651,422",K,24,Serbia,Atalanta,italy,2021
Massimo Volta,"€ 10,962","€ 570,000","€ 651,422",D,33,Italy,Benevento,italy,2021
Federico Mattiello,"€ 10,769","€ 560,000","€ 639,994",D,25,Italy,Spezia,italy,2021
Cristian Dell'Orco,"€ 10,769","€ 560,000","€ 639,994",D,26,Italy,Spezia,italy,2021
Lorenzo Colombo,"€ 10,769","€ 560,000","€ 639,994",F,18,Italy,AC Milan,italy,2021
Alessandro Deiola,"€ 10,769","€ 560,000","€ 639,994",M,25,Italy,Spezia,italy,2021
Daniel Maldini,"€ 10,769","€ 560,000","€ 639,994",F,18,Italy,AC Milan,italy,2021
Hans Nicolussi Caviglia,"€ 10,769","€ 560,000","€ 639,994",M,20,Italy,Parma,italy,2021
Andrés Tello,"€ 10,769","€ 560,000","€ 639,994",M,24,Colombia,Benevento,italy,2021
Riccardo Marchizza,"€ 10,769","€ 560,000","€ 639,994",D,22,Italy,Spezia,italy,2021
Rafael,"€ 10,769","€ 560,000","€ 639,994",K,38,Brazil,Spezia,italy,2021
Pietro Terracciano,"€ 10,769","€ 560,000","€ 639,994",K,30,Italy,Fiorentina,italy,2021
Elio Capradossi,"€ 10,769","€ 560,000","€ 639,994",D,24,Italy,Spezia,italy,2021
Hidde ter Avest,"€ 10,769","€ 560,000","€ 639,994",D,23,Netherlands,Udinese,italy,2021
Ewandro Costa,"€ 10,769","€ 560,000","€ 639,994",F,24,Brazil,Udinese,italy,2021
Emanuel Vignato,"€ 10,769","€ 560,000","€ 639,994",F,20,Italy,Bologna,italy,2021
Alessandro Deiola,"€ 10,769","€ 560,000","€ 639,994",M,25,Italy,Cagliari,italy,2021
Alessandro Tripaldelli,"€ 10,769","€ 560,000","€ 639,994",D,21,Italy,Cagliari,italy,2021
Christian Oliva,"€ 10,769","€ 560,000","€ 639,994",M,24,Uruguay,Cagliari,italy,2021
Nikita Contini,"€ 10,769","€ 560,000","€ 639,994",K,24,Italy,Napoli,italy,2021
Gabriele Zappa,"€ 10,769","€ 560,000","€ 639,994",D,20,Italy,Cagliari,italy,2021
Guglielmo Vicario,"€ 10,769","€ 560,000","€ 639,994",K,24,Italy,Cagliari,italy,2021
Tommaso Pobega,"€ 10,769","€ 560,000","€ 639,994",M,21,Italy,Spezia,italy,2021
Roberto Piccoli,"€ 10,769","€ 560,000","€ 639,994",F,19,Italy,Spezia,italy,2021
Carlo Pinsoglio,"€ 10,769","€ 560,000","€ 639,994",K,30,Italy,Juventus,italy,2021
Eduardo Henrique,"€ 10,385","€ 540,000","€ 617,137",M,25,Brazil,Crotone,italy,2021
Ivan Lakicevic,"€ 10,192","€ 530,000","€ 605,708",D,27,Serbia,Genoa,italy,2021
Mehdi Léris,"€ 10,000","€ 520,000","€ 594,280",M,22,France,Sampdoria,italy,2021
Gianluca Scamacca,"€ 10,000","€ 520,000","€ 594,280",F,21,Italy,Genoa,italy,2021
Lennart Czyborra,"€ 9,808","€ 510,000","€ 582,851",D,21,Germany,Genoa,italy,2021
Simon Sohm,"€ 9,808","€ 510,000","€ 582,851",M,19,Switzerland,Parma,italy,2021
Thomas Ouwejan,"€ 9,808","€ 510,000","€ 582,851",D,24,Netherlands,Udinese,italy,2021
Milos Vulic,"€ 9,808","€ 510,000","€ 582,851",M,24,Serbia,Crotone,italy,2021
Mert Müldür,"€ 9,808","€ 510,000","€ 582,851",D,21,Turkey,Sassuolo,italy,2021
