,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Ander Guevara,"€ 28,077","€ 1,460,000","€ 1,460,000",M,27,Spain,Alaves,spain,2425
Luis Milla,"€ 28,077","€ 1,460,000","€ 1,460,000",M,30,Spain,Getafe,spain,2425
Iñigo Ruiz de Galarreta,"€ 28,077","€ 1,460,000","€ 1,460,000",M,31,Spain,Athletic Club,spain,2425
Abde Ezzalzouli,"€ 28,077","€ 1,460,000","€ 1,460,000",F,23,Morocco,Real Betis,spain,2425
Pablo Maffeo,"€ 28,077","€ 1,460,000","€ 1,460,000",D,27,Argentina,Mallorca,spain,2425
Munir El Haddadi,"€ 28,077","€ 1,460,000","€ 1,460,000",F,29,Morocco,Leganes,spain,2425
Renato Tapia,"€ 28,077","€ 1,460,000","€ 1,460,000",M,29,Peru,Leganes,spain,2425
Takuma Asano,"€ 28,077","€ 1,460,000","€ 1,460,000",F,30,Japan,Mallorca,spain,2425
Toni Lato,"€ 28,077","€ 1,460,000","€ 1,460,000",D,27,Spain,Mallorca,spain,2425
Moi Gómez,"€ 28,077","€ 1,460,000","€ 1,460,000",F,30,Spain,Osasuna,spain,2425
Antonio Sánchez,"€ 28,077","€ 1,460,000","€ 1,460,000",M,27,Spain,Mallorca,spain,2425
Jaume Doménech,"€ 27,885","€ 1,450,000","€ 1,450,000",K,34,Spain,Valencia,spain,2425
Darwin Machís,"€ 27,885","€ 1,450,000","€ 1,450,000",F,31,Venezuela,Valladolid,spain,2425
Willy Kambwala,"€ 27,885","€ 1,450,000","€ 1,450,000",D,20,France,Villarreal,spain,2425
Sheraldo Becker,"€ 26,923","€ 1,400,000","€ 1,400,000",F,29,Suriname,Real Sociedad,spain,2425
Gonzalo Montiel,"€ 26,538","€ 1,380,000","€ 1,380,000",D,27,Argentina,Sevilla,spain,2425
Gerard Martín,"€ 26,154","€ 1,360,000","€ 1,360,000",D,22,Spain,Barcelona,spain,2425
Yeremi Pino,"€ 25,962","€ 1,350,000","€ 1,350,000",F,22,Spain,Villarreal,spain,2425
Anastasios Douvikas,"€ 25,000","€ 1,300,000","€ 1,300,000",F,25,Greece,Celta Vigo,spain,2425
Raúl García,"€ 24,231","€ 1,260,000","€ 1,260,000",F,24,Spain,Osasuna,spain,2425
Juan Cruz,"€ 24,231","€ 1,260,000","€ 1,260,000",D,32,Spain,Osasuna,spain,2425
Randy Nteka,"€ 24,231","€ 1,260,000","€ 1,260,000",F,27,Angola,Rayo Vallecano,spain,2425
Jon Guridi,"€ 24,231","€ 1,260,000","€ 1,260,000",M,29,Spain,Alaves,spain,2425
Arsen Zakharyan,"€ 24,231","€ 1,260,000","€ 1,260,000",F,21,Russia,Real Sociedad,spain,2425
Enzo Boyomo,"€ 24,231","€ 1,260,000","€ 1,260,000",D,23,Cameroon,Osasuna,spain,2425
Domingos Duarte,"€ 24,231","€ 1,260,000","€ 1,260,000",D,29,Portugal,Getafe,spain,2425
Max Aarons,"€ 24,038","€ 1,250,000","€ 1,250,000",D,25,England,Valencia,spain,2425
Óscar de Marcos,"€ 24,038","€ 1,250,000","€ 1,250,000",D,35,Spain,Athletic Club,spain,2425
Pere Milla,"€ 24,038","€ 1,250,000","€ 1,250,000",F,32,Spain,Espanyol,spain,2425
Fernando Calero,"€ 24,038","€ 1,250,000","€ 1,250,000",D,29,Spain,Espanyol,spain,2425
Borna Barisic,"€ 24,038","€ 1,250,000","€ 1,250,000",D,32,Croatia,Leganes,spain,2425
Stanko Juric,"€ 24,038","€ 1,250,000","€ 1,250,000",M,28,Croatia,Valladolid,spain,2425
Ørjan Nyland,"€ 24,038","€ 1,250,000","€ 1,250,000",K,34,Norway,Sevilla,spain,2425
Antonio Candela,"€ 24,038","€ 1,250,000","€ 1,250,000",D,24,Italy,Valladolid,spain,2425
Manu Morlanes,"€ 24,038","€ 1,250,000","€ 1,250,000",M,26,Spain,Mallorca,spain,2425
Samuel Lino,"€ 24,038","€ 1,250,000","€ 1,250,000",F,25,Brazil,Atletico Madrid,spain,2425
Enzo Barrenechea,"€ 24,038","€ 1,250,000","€ 1,250,000",M,23,Argentina,Valencia,spain,2425
Ladislav Krejci,"€ 23,846","€ 1,240,000","€ 1,240,000",D,25,Czech Republic,Girona,spain,2425
André Almeida,"€ 23,846","€ 1,240,000","€ 1,240,000",F,24,Portugal,Valencia,spain,2425
Álvaro Valles,"€ 23,846","€ 1,240,000","€ 1,240,000",K,27,Spain,Las Palmas,spain,2425
Yáser Asprilla,"€ 23,846","€ 1,240,000","€ 1,240,000",F,21,Colombia,Girona,spain,2425
Miguel Gutiérrez,"€ 23,846","€ 1,240,000","€ 1,240,000",D,23,Spain,Girona,spain,2425
Arnau Martínez,"€ 23,846","€ 1,240,000","€ 1,240,000",D,21,Spain,Girona,spain,2425
Franco Cervi,"€ 23,846","€ 1,240,000","€ 1,240,000",F,30,Argentina,Celta Vigo,spain,2425
Stole Dimitrievski,"€ 23,846","€ 1,240,000","€ 1,240,000",K,31,North Macedonia,Valencia,spain,2425
Umar Sadiq,"€ 23,077","€ 1,200,000","€ 1,200,000",F,28,Nigeria,Valencia,spain,2425
Omar Alderete,"€ 23,077","€ 1,200,000","€ 1,200,000",D,28,Paraguay,Getafe,spain,2425
Cristhian Stuani,"€ 23,077","€ 1,200,000","€ 1,200,000",F,38,Uruguay,Girona,spain,2425
Salvi Sánchez,"€ 23,077","€ 1,200,000","€ 1,200,000",F,33,Spain,Espanyol,spain,2425
Óscar Mingueza,"€ 22,115","€ 1,150,000","€ 1,150,000",D,25,Spain,Celta Vigo,spain,2425
Javier Manquillo,"€ 21,923","€ 1,140,000","€ 1,140,000",D,30,Spain,Celta Vigo,spain,2425
Yangel Herrera,"€ 21,154","€ 1,100,000","€ 1,100,000",M,27,Venezuela,Girona,spain,2425
Adrià Pedrosa,"€ 21,154","€ 1,100,000","€ 1,100,000",D,26,Spain,Sevilla,spain,2425
Iván Sánchez,"€ 20,769","€ 1,080,000","€ 1,080,000",F,32,Spain,Valladolid,spain,2425
Mihailo Ristic,"€ 20,192","€ 1,050,000","€ 1,050,000",D,29,Serbia,Celta Vigo,spain,2425
Tadeo Allende,"€ 20,192","€ 1,050,000","€ 1,050,000",F,25,Argentina,Celta Vigo,spain,2425
Thierry Correia,"€ 20,000","€ 1,040,000","€ 1,040,000",D,25,Portugal,Valencia,spain,2425
Pablo Marín,"€ 20,000","€ 1,040,000","€ 1,040,000",F,21,Spain,Real Sociedad,spain,2425
Luis Rioja,"€ 20,000","€ 1,040,000","€ 1,040,000",F,31,Spain,Valencia,spain,2425
Samú Costa,"€ 20,000","€ 1,040,000","€ 1,040,000",M,24,Portugal,Mallorca,spain,2425
Raúl Moro,"€ 20,000","€ 1,040,000","€ 1,040,000",F,22,Spain,Valladolid,spain,2425
Iván Villar,"€ 20,000","€ 1,040,000","€ 1,040,000",K,27,Spain,Celta Vigo,spain,2425
Abel Bretones,"€ 20,000","€ 1,040,000","€ 1,040,000",D,24,Spain,Osasuna,spain,2425
Álex Sola,"€ 20,000","€ 1,040,000","€ 1,040,000",F,25,Spain,Getafe,spain,2425
Óscar Rodríguez,"€ 20,000","€ 1,040,000","€ 1,040,000",F,26,Spain,Leganes,spain,2425
Jon Pacheco,"€ 20,000","€ 1,040,000","€ 1,040,000",D,24,Spain,Real Sociedad,spain,2425
Leandro Cabrera,"€ 20,000","€ 1,040,000","€ 1,040,000",D,33,Uruguay,Espanyol,spain,2425
Antonio Blanco,"€ 20,000","€ 1,040,000","€ 1,040,000",M,24,Spain,Alaves,spain,2425
Lucien Agoume,"€ 20,000","€ 1,040,000","€ 1,040,000",M,22,France,Sevilla,spain,2425
Oscar Trejo,"€ 20,000","€ 1,040,000","€ 1,040,000",F,36,Argentina,Rayo Vallecano,spain,2425
Jofre Carreras,"€ 20,000","€ 1,040,000","€ 1,040,000",F,23,Spain,Espanyol,spain,2425
Carlos Vicente,"€ 20,000","€ 1,040,000","€ 1,040,000",F,25,Spain,Alaves,spain,2425
Eray Cömert,"€ 20,000","€ 1,040,000","€ 1,040,000",D,27,Switzerland,Valladolid,spain,2425
Orri Óskarsson,"€ 20,000","€ 1,040,000","€ 1,040,000",F,20,Iceland,Real Sociedad,spain,2425
Manu Sánchez,"€ 19,231","€ 1,000,000","€ 1,000,000",D,24,Spain,Alaves,spain,2425
Kiko Femenía,"€ 19,231","€ 1,000,000","€ 1,000,000",D,34,Spain,Villarreal,spain,2425
Fernando Pacheco,"€ 19,231","€ 1,000,000","€ 1,000,000",K,32,Spain,Espanyol,spain,2425
Iñigo Lekue,"€ 19,231","€ 1,000,000","€ 1,000,000",D,31,Spain,Athletic Club,spain,2425
Adrián Embarba,"€ 18,462","€ 960,000","€ 960,000",F,32,Spain,Rayo Vallecano,spain,2425
Sergio Herrera,"€ 18,269","€ 950,000","€ 950,000",K,31,Spain,Osasuna,spain,2425
Alfonso Espino,"€ 18,077","€ 940,000","€ 940,000",D,33,Uruguay,Rayo Vallecano,spain,2425
Iván Balliu,"€ 18,077","€ 940,000","€ 940,000",D,33,Albania,Rayo Vallecano,spain,2425
Facundo Garcés,"€ 18,077","€ 940,000","€ 940,000",D,25,Argentina,Alaves,spain,2425
Pol Lozano,"€ 18,077","€ 940,000","€ 940,000",M,25,Spain,Espanyol,spain,2425
Nahuel Tenaglia,"€ 18,077","€ 940,000","€ 940,000",D,28,Argentina,Alaves,spain,2425
Marc Casadó,"€ 18,077","€ 940,000","€ 940,000",M,21,Spain,Barcelona,spain,2425
Hugo Álvarez,"€ 18,077","€ 940,000","€ 940,000",F,21,Spain,Celta Vigo,spain,2425
Álvaro Aguado,"€ 18,077","€ 940,000","€ 940,000",M,28,Spain,Espanyol,spain,2425
Raúl Albiol,"€ 18,077","€ 940,000","€ 940,000",D,39,Spain,Villarreal,spain,2425
Jailson,"€ 17,885","€ 930,000","€ 930,000",M,29,Brazil,Celta Vigo,spain,2425
Thierno Barry,"€ 17,692","€ 920,000","€ 920,000",F,22,France,Villarreal,spain,2425
Mamadou Sylla,"€ 17,308","€ 900,000","€ 900,000",F,30,Senegal,Valladolid,spain,2425
Rui Silva,"€ 17,308","€ 900,000","€ 900,000",K,30,Portugal,Real Betis,spain,2425
Nacho Vidal,"€ 16,731","€ 870,000","€ 870,000",D,29,Spain,Osasuna,spain,2425
Víctor Meseguer,"€ 16,731","€ 870,000","€ 870,000",M,25,Spain,Valladolid,spain,2425
Youssouf Sabaly,"€ 16,346","€ 850,000","€ 850,000",D,31,Senegal,Real Betis,spain,2425
Siebe Van der Heyden,"€ 16,346","€ 850,000","€ 850,000",D,26,Belgium,Mallorca,spain,2425
Jon Martín,"€ 16,154","€ 840,000","€ 840,000",D,18,Spain,Real Sociedad,spain,2425
Omar El Hilali,"€ 16,154","€ 840,000","€ 840,000",D,21,Morocco,Espanyol,spain,2425
Rubén Peña,"€ 16,154","€ 840,000","€ 840,000",D,33,Spain,Osasuna,spain,2425
Kike Barja,"€ 16,154","€ 840,000","€ 840,000",F,27,Spain,Osasuna,spain,2425
Juanmi Latasa,"€ 16,154","€ 840,000","€ 840,000",F,23,Spain,Valladolid,spain,2425
Sergio Camello,"€ 16,154","€ 840,000","€ 840,000",F,23,Spain,Rayo Vallecano,spain,2425
Aitor Fernández,"€ 16,154","€ 840,000","€ 840,000",K,33,Spain,Osasuna,spain,2425
Omar Mascarell,"€ 16,154","€ 840,000","€ 840,000",M,32,Equatorial Guinea,Mallorca,spain,2425
Mateu Morey Bauzà,"€ 16,154","€ 840,000","€ 840,000",D,24,Spain,Mallorca,spain,2425
Javi Rodríguez,"€ 16,154","€ 840,000","€ 840,000",D,21,Spain,Celta Vigo,spain,2425
Dani Rodríguez,"€ 16,154","€ 840,000","€ 840,000",F,36,Spain,Mallorca,spain,2425
Cyle Larin,"€ 16,154","€ 840,000","€ 840,000",F,29,Canada,Mallorca,spain,2425
Héctor Fort,"€ 16,154","€ 840,000","€ 840,000",D,18,Spain,Barcelona,spain,2425
Roberto López,"€ 16,154","€ 840,000","€ 840,000",F,24,Spain,Leganes,spain,2425
Maroan Sannadi,"€ 16,154","€ 840,000","€ 840,000",F,24,Spain,Athletic Club,spain,2425
Javi Hernández,"€ 16,154","€ 840,000","€ 840,000",D,26,Spain,Leganes,spain,2425
Tomás Conechny,"€ 16,154","€ 840,000","€ 840,000",F,26,Argentina,Alaves,spain,2425
Jasper Cillessen,"€ 16,154","€ 840,000","€ 840,000",K,35,Netherlands,Las Palmas,spain,2425
Kirian Rodríguez,"€ 15,962","€ 830,000","€ 830,000",F,28,Spain,Las Palmas,spain,2425
José Campaña,"€ 15,962","€ 830,000","€ 830,000",M,31,Spain,Las Palmas,spain,2425
Diego López,"€ 15,385","€ 800,000","€ 800,000",F,22,Spain,Valencia,spain,2425
Moussa Diarra,"€ 15,385","€ 800,000","€ 800,000",D,24,Mali,Alaves,spain,2425
Reinildo Mandava,"€ 15,385","€ 800,000","€ 800,000",D,31,Mozambique,Atletico Madrid,spain,2425
Augusto Batalla,"€ 15,000","€ 780,000","€ 780,000",K,28,Argentina,Rayo Vallecano,spain,2425
Julen Agirrezabala,"€ 14,038","€ 730,000","€ 730,000",K,24,Spain,Athletic Club,spain,2425
Aleksandar Sedlar,"€ 14,038","€ 730,000","€ 730,000",D,33,Serbia,Alaves,spain,2425
Abde Rebbach,"€ 14,038","€ 730,000","€ 730,000",F,26,Algeria,Alaves,spain,2425
Alejandro Francés,"€ 13,846","€ 720,000","€ 720,000",D,22,Spain,Girona,spain,2425
Bojan Miovski,"€ 13,846","€ 720,000","€ 720,000",F,25,North Macedonia,Girona,spain,2425
Javi Muñoz,"€ 13,846","€ 720,000","€ 720,000",M,29,Spain,Las Palmas,spain,2425
Álvaro Fernández,"€ 13,846","€ 720,000","€ 720,000",K,26,Spain,Sevilla,spain,2425
Javi López,"€ 13,846","€ 720,000","€ 720,000",D,22,Spain,Real Sociedad,spain,2425
Asier Villalibre,"€ 13,846","€ 720,000","€ 720,000",F,27,Spain,Alaves,spain,2425
Hugo Sotelo,"€ 13,846","€ 720,000","€ 720,000",M,21,Spain,Celta Vigo,spain,2425
Carlos Benavidez,"€ 13,846","€ 720,000","€ 720,000",M,26,Uruguay,Alaves,spain,2425
Abdón Prats,"€ 13,846","€ 720,000","€ 720,000",F,32,Spain,Mallorca,spain,2425
Joan García,"€ 13,846","€ 720,000","€ 720,000",K,23,Spain,Espanyol,spain,2425
Robert Navarro,"€ 13,846","€ 720,000","€ 720,000",F,22,Spain,Mallorca,spain,2425
Juan Iglesias,"€ 13,846","€ 720,000","€ 720,000",D,26,Spain,Getafe,spain,2425
Pejiño,"€ 13,846","€ 720,000","€ 720,000",F,28,Spain,Las Palmas,spain,2425
Iván Jaime,"€ 13,846","€ 720,000","€ 720,000",F,24,Spain,Valencia,spain,2425
Amath Ndiaye,"€ 13,846","€ 720,000","€ 720,000",F,28,Senegal,Valladolid,spain,2425
Iker Muñoz,"€ 13,846","€ 720,000","€ 720,000",M,22,Spain,Osasuna,spain,2425
José Manuel Arnáiz,"€ 13,077","€ 680,000","€ 680,000",F,29,Spain,Osasuna,spain,2425
Jackson Porozo,"€ 12,692","€ 660,000","€ 660,000",D,24,Ecuador,Leganes,spain,2425
Javi Sánchez,"€ 12,692","€ 660,000","€ 660,000",D,27,Spain,Valladolid,spain,2425
Kike García,"€ 12,500","€ 650,000","€ 650,000",F,35,Spain,Alaves,spain,2425
Gerard Gumbau,"€ 12,500","€ 650,000","€ 650,000",M,30,Spain,Rayo Vallecano,spain,2425
Marc Cardona,"€ 12,115","€ 630,000","€ 630,000",F,29,Spain,Las Palmas,spain,2425
Enzo Loiodice,"€ 12,115","€ 630,000","€ 630,000",M,24,France,Las Palmas,spain,2425
Carles Aleñá,"€ 12,115","€ 630,000","€ 630,000",M,27,Spain,Alaves,spain,2425
Carles Aleñá,"€ 12,115","€ 630,000","€ 630,000",M,26,Spain,Getafe,spain,2425
Alex Suárez,"€ 12,115","€ 630,000","€ 630,000",D,31,Spain,Las Palmas,spain,2425
Williot Swedberg,"€ 11,923","€ 620,000","€ 620,000",F,21,Sweden,Celta Vigo,spain,2425
Rodrigo Riquelme,"€ 11,923","€ 620,000","€ 620,000",F,24,Spain,Atletico Madrid,spain,2425
Álvaro Tejero,"€ 11,923","€ 620,000","€ 620,000",D,28,Spain,Espanyol,spain,2425
Allan Nyom,"€ 11,923","€ 620,000","€ 620,000",D,36,Cameroon,Getafe,spain,2425
Jiri Letacek,"€ 11,923","€ 620,000","€ 620,000",K,26,Czech Republic,Getafe,spain,2425
Alberto Moleiro,"€ 11,923","€ 620,000","€ 620,000",F,21,Spain,Las Palmas,spain,2425
Álex Muñoz,"€ 11,923","€ 620,000","€ 620,000",D,30,Spain,Las Palmas,spain,2425
Juan Soriano,"€ 11,923","€ 620,000","€ 620,000",K,27,Spain,Leganes,spain,2425
Matija Nastasić,"€ 11,923","€ 620,000","€ 620,000",D,31,Serbia,Leganes,spain,2425
Dani Cárdenas,"€ 11,923","€ 620,000","€ 620,000",K,27,Spain,Rayo Vallecano,spain,2425
Pathé Ciss,"€ 11,923","€ 620,000","€ 620,000",M,30,Senegal,Rayo Vallecano,spain,2425
Peque Fernández,"€ 11,923","€ 620,000","€ 620,000",F,22,Spain,Sevilla,spain,2425
Fran Pérez,"€ 11,923","€ 620,000","€ 620,000",F,22,Spain,Valencia,spain,2425
Jesús Vázquez,"€ 11,923","€ 620,000","€ 620,000",D,22,Spain,Valencia,spain,2425
Yarek Gasiorowski,"€ 11,923","€ 620,000","€ 620,000",D,20,Spain,Valencia,spain,2425
Karl Hein,"€ 11,923","€ 620,000","€ 620,000",K,22,Estonia,Valladolid,spain,2425
Chiquinho,"€ 11,538","€ 600,000","€ 600,000",F,25,Portugal,Mallorca,spain,2425
Fabrizio Angileri,"€ 11,538","€ 600,000","€ 600,000",D,30,Argentina,Getafe,spain,2425
Ilias Akhomach,"€ 11,538","€ 600,000","€ 600,000",F,20,Morocco,Villarreal,spain,2425
Bertuğ Yıldırım,"€ 11,538","€ 600,000","€ 600,000",F,22,Turkey,Getafe,spain,2425
Juanpe,"€ 11,538","€ 600,000","€ 600,000",D,33,Spain,Girona,spain,2425
Sergio Carreira,"€ 11,538","€ 600,000","€ 600,000",D,24,Spain,Celta Vigo,spain,2425
Cenk Özkacar,"€ 11,346","€ 590,000","€ 590,000",D,24,Turkey,Valladolid,spain,2425
Irvin Cardona,"€ 10,769","€ 560,000","€ 560,000",F,27,France,Espanyol,spain,2425
Dani Gómez,"€ 10,577","€ 550,000","€ 550,000",F,26,Spain,Valencia,spain,2425
Brian Oliván,"€ 10,385","€ 540,000","€ 540,000",D,30,Spain,Espanyol,spain,2425
Unai García,"€ 10,192","€ 530,000","€ 530,000",D,33,Spain,Osasuna,spain,2425
Maximiliano Caufriez,"€ 10,192","€ 530,000","€ 530,000",D,27,Belgium,Valencia,spain,2425
Darko Brasanac,"€ 10,000","€ 520,000","€ 520,000",M,32,Serbia,Leganes,spain,2425
Dinko Horkas,"€ 10,000","€ 520,000","€ 520,000",K,25,Croatia,Las Palmas,spain,2425
Manu Fuster,"€ 10,000","€ 520,000","€ 520,000",F,27,Spain,Las Palmas,spain,2425
Pau Navarro,"€ 10,000","€ 520,000","€ 520,000",D,19,Spain,Villarreal,spain,2425
Abdul Mumin,"€ 10,000","€ 520,000","€ 520,000",D,26,Ghana,Rayo Vallecano,spain,2425
Álex Padilla,"€ 10,000","€ 520,000","€ 520,000",K,21,Mexico,Athletic Club,spain,2425
Tamás Nikitscher,"€ 10,000","€ 520,000","€ 520,000",M,25,Hungary,Valladolid,spain,2425
Luis Pérez,"€ 10,000","€ 520,000","€ 520,000",D,30,Spain,Valladolid,spain,2425
Álvaro Rodríguez,"€ 10,000","€ 520,000","€ 520,000",F,20,Uruguay,Getafe,spain,2425
Juan Berrocal,"€ 10,000","€ 520,000","€ 520,000",D,26,Spain,Getafe,spain,2425
Peter Federico,"€ 10,000","€ 520,000","€ 520,000",F,22,Dominican Republic,Getafe,spain,2425
Jhon Solís,"€ 10,000","€ 520,000","€ 520,000",M,20,Colombia,Girona,spain,2425
Marko Dmitrovic,"€ 10,000","€ 520,000","€ 520,000",K,33,Serbia,Leganes,spain,2425
Juan Cruz,"€ 10,000","€ 520,000","€ 520,000",F,24,Spain,Leganes,spain,2425
Andy Pelmard,"€ 10,000","€ 520,000","€ 520,000",D,24,France,Las Palmas,spain,2425
Sergi Guardiola,"€ 9,615","€ 500,000","€ 500,000",F,33,Spain,Rayo Vallecano,spain,2425
Rodri,"€ 9,615","€ 500,000","€ 500,000",F,24,Spain,Real Betis,spain,2425
Assane Diao,"€ 9,615","€ 500,000","€ 500,000",F,18,Spain,Real Betis,spain,2425
José Gragera,"€ 9,231","€ 480,000","€ 480,000",M,24,Spain,Espanyol,spain,2425
Dário Essugo,"€ 9,231","€ 480,000","€ 480,000",M,19,Portugal,Las Palmas,spain,2425
Enric Franquesa,"€ 9,231","€ 480,000","€ 480,000",D,27,Spain,Leganes,spain,2425
Aridane Hernández,"€ 8,846","€ 460,000","€ 460,000",D,35,Spain,Rayo Vallecano,spain,2425
Selim Amallah,"€ 8,846","€ 460,000","€ 460,000",F,28,Morocco,Valladolid,spain,2425
Carlos Romero,"€ 8,654","€ 450,000","€ 450,000",D,23,Spain,Espanyol,spain,2425
Daniel Raba,"€ 8,462","€ 440,000","€ 440,000",F,29,Spain,Leganes,spain,2425
Miguel de la Fuente,"€ 8,269","€ 430,000","€ 430,000",F,25,Spain,Leganes,spain,2425
Carlos Martín,"€ 8,077","€ 420,000","€ 420,000",F,22,Spain,Alaves,spain,2425
Jorge Herrando,"€ 8,077","€ 420,000","€ 420,000",D,23,Spain,Osasuna,spain,2425
Diego García,"€ 8,077","€ 420,000","€ 420,000",F,24,Spain,Leganes,spain,2425
Viti Rozada,"€ 8,077","€ 420,000","€ 420,000",D,27,Spain,Las Palmas,spain,2425
Mika Mármol,"€ 8,077","€ 420,000","€ 420,000",D,23,Spain,Las Palmas,spain,2425
Marvin Park,"€ 8,077","€ 420,000","€ 420,000",D,24,Spain,Las Palmas,spain,2425
Iván Gil,"€ 8,077","€ 420,000","€ 420,000",F,24,Spain,Las Palmas,spain,2425
Stanis Idumbo,"€ 8,077","€ 420,000","€ 420,000",F,19,Belgium,Sevilla,spain,2425
Roberto Fernández,"€ 8,077","€ 420,000","€ 420,000",F,22,Spain,Espanyol,spain,2425
Naci Ünüvar,"€ 8,077","€ 420,000","€ 420,000",F,21,Turkey,Espanyol,spain,2425
Kike Pérez,"€ 8,077","€ 420,000","€ 420,000",M,27,Spain,Valladolid,spain,2425
Pablo Durán,"€ 8,077","€ 420,000","€ 420,000",F,23,Spain,Celta Vigo,spain,2425
Marc Bernal,"€ 8,077","€ 420,000","€ 420,000",M,17,Spain,Barcelona,spain,2425
Borja Garcés,"€ 8,077","€ 420,000","€ 420,000",F,25,Spain,Atletico Madrid,spain,2425
Adama Boiro,"€ 8,077","€ 420,000","€ 420,000",D,22,Spain,Athletic Club,spain,2425
Urko González de Zarate,"€ 7,885","€ 410,000","€ 410,000",M,23,Spain,Real Sociedad,spain,2425
Urko González de Zarate,"€ 7,885","€ 410,000","€ 410,000",M,23,Spain,Espanyol,spain,2425
Jesús Areso,"€ 7,692","€ 400,000","€ 400,000",D,25,Spain,Osasuna,spain,2425
Javi Guerra,"€ 7,692","€ 400,000","€ 400,000",M,21,Spain,Valencia,spain,2425
Pau Víctor,"€ 7,308","€ 380,000","€ 380,000",F,23,Spain,Barcelona,spain,2425
Benito Ramírez,"€ 7,308","€ 380,000","€ 380,000",F,29,Spain,Las Palmas,spain,2425
Javi Puado,"€ 7,308","€ 380,000","€ 380,000",F,26,Spain,Espanyol,spain,2425
Juan Carlos,"€ 7,115","€ 370,000","€ 370,000",K,37,Spain,Girona,spain,2425
Abdel Abqar,"€ 7,115","€ 370,000","€ 370,000",D,25,Morocco,Alaves,spain,2425
César de la Hoz,"€ 6,923","€ 360,000","€ 360,000",M,32,Spain,Valladolid,spain,2425
Valery Fernández,"€ 6,923","€ 360,000","€ 360,000",F,25,Spain,Mallorca,spain,2425
Jorge Sáenz,"€ 6,923","€ 360,000","€ 360,000",D,28,Spain,Leganes,spain,2425
Alfon González,"€ 6,923","€ 360,000","€ 360,000",F,25,Spain,Celta Vigo,spain,2425
Hugo Novoa,"€ 6,731","€ 350,000","€ 350,000",D,22,Spain,Alaves,spain,2425
Duk,"€ 6,154","€ 320,000","€ 320,000",F,24,Cape Verde,Leganes,spain,2425
Germán Valera,"€ 6,154","€ 320,000","€ 320,000",F,22,Spain,Valencia,spain,2425
Seydouba Cissé,"€ 6,154","€ 320,000","€ 320,000",M,23,Guinea,Leganes,spain,2425
Santiago Mouriño,"€ 6,154","€ 320,000","€ 320,000",D,22,Uruguay,Alaves,spain,2425
André Ferreira,"€ 6,154","€ 320,000","€ 320,000",K,28,Portugal,Valladolid,spain,2425
Pau Cabanes,"€ 6,154","€ 320,000","€ 320,000",F,19,Spain,Alaves,spain,2425
Adrián Pica,"€ 6,154","€ 320,000","€ 320,000",D,22,Spain,Alaves,spain,2425
Iker Benito,"€ 6,154","€ 320,000","€ 320,000",F,22,Spain,Osasuna,spain,2425
Iker Losada,"€ 6,154","€ 320,000","€ 320,000",F,23,Spain,Celta Vigo,spain,2425
Damián Rodríguez,"€ 6,154","€ 320,000","€ 320,000",M,21,Spain,Celta Vigo,spain,2425
Iker Álvarez,"€ 6,154","€ 320,000","€ 320,000",K,23,Andorra,Villarreal,spain,2425
Iker Losada,"€ 6,154","€ 320,000","€ 320,000",F,23,Spain,Real Betis,spain,2425
Manu Bueno,"€ 6,154","€ 320,000","€ 320,000",M,20,Spain,Sevilla,spain,2425
Walid Cheddira,"€ 5,962","€ 310,000","€ 310,000",F,27,Morocco,Espanyol,spain,2425
Adam Aznou,"€ 5,962","€ 310,000","€ 310,000",D,18,Morocco,Valladolid,spain,2425
Nico Serrano,"€ 5,962","€ 310,000","€ 310,000",F,21,Spain,Athletic Club,spain,2425
Jon Ander Olasagasti,"€ 5,769","€ 300,000","€ 300,000",M,24,Spain,Real Sociedad,spain,2425
Julián Chicco,"€ 5,769","€ 300,000","€ 300,000",M,27,Argentina,Leganes,spain,2425
Yvan Neyou,"€ 5,769","€ 300,000","€ 300,000",M,28,Cameroon,Leganes,spain,2425
Unai Gómez,"€ 5,769","€ 300,000","€ 300,000",F,21,Spain,Athletic Club,spain,2425
Jesús Rodriguez,"€ 5,769","€ 300,000","€ 300,000",F,19,Spain,Real Betis,spain,2425
Dominik Greif,"€ 5,769","€ 300,000","€ 300,000",K,27,Slovakia,Mallorca,spain,2425
Luca de la Torre,"€ 5,192","€ 270,000","€ 270,000",M,26,United States,Celta Vigo,spain,2425
Leo Román,"€ 5,192","€ 270,000","€ 270,000",K,24,Spain,Mallorca,spain,2425
Javi Llabrés,"€ 5,192","€ 270,000","€ 270,000",F,21,Spain,Mallorca,spain,2425
David Torres,"€ 5,192","€ 270,000","€ 270,000",D,21,Spain,Valladolid,spain,2425
Jesús Owono,"€ 4,615","€ 240,000","€ 240,000",K,23,Equatorial Guinea,Alaves,spain,2425
Pedro Ortiz,"€ 4,615","€ 240,000","€ 240,000",M,24,Spain,Sevilla,spain,2425
José Copete,"€ 4,038","€ 210,000","€ 210,000",D,25,Spain,Mallorca,spain,2425
Ángel Fortuño,"€ 4,038","€ 210,000","€ 210,000",K,23,Spain,Espanyol,spain,2425
Pablo Ramón,"€ 4,038","€ 210,000","€ 210,000",D,23,Spain,Espanyol,spain,2425
Justin Smith,"€ 4,038","€ 210,000","€ 210,000",M,22,Canada,Espanyol,spain,2425
