,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Lászlo Bénes,"€ 21,154","€ 1,100,000","€ 1,245,504",M,23,Slovakia,Augsburg,germany,2021
Baptiste Santamaria,"€ 21,154","€ 1,100,000","€ 1,245,504",M,25,France,Freiburg,germany,2021
Lászlo Bénes,"€ 21,154","€ 1,100,000","€ 1,245,504",M,23,Slovakia,Monchengladbach,germany,2021
Alfred Finnbogason,"€ 21,154","€ 1,100,000","€ 1,245,504",F,31,Iceland,Augsburg,germany,2021
Ondrej Duda,"€ 21,154","€ 1,100,000","€ 1,245,504",F,25,Slovakia,Koln,germany,2021
Erik Thommy,"€ 21,154","€ 1,100,000","€ 1,245,504",M,26,Germany,Stuttgart,germany,2021
Guus Til,"€ 21,154","€ 1,100,000","€ 1,245,504",F,22,Netherlands,Freiburg,germany,2021
Christian Günter,"€ 19,615","€ 1,020,000","€ 1,154,922",D,27,Germany,Freiburg,germany,2021
Marc Oliver Kempf,"€ 19,423","€ 1,010,000","€ 1,143,600",D,25,Germany,Stuttgart,germany,2021
Tyler Adams,"€ 19,231","€ 1,000,000","€ 1,132,277",M,21,United States,Leipzig,germany,2021
Michel Vlap,"€ 19,231","€ 1,000,000","€ 1,132,277",F,23,Netherlands,Arminia Bielefeld,germany,2021
Kevin Möhwald,"€ 19,231","€ 1,000,000","€ 1,132,277",M,27,Germany,Werder Bremen,germany,2021
Stefan Posch,"€ 19,231","€ 1,000,000","€ 1,132,277",D,23,Austria,Hoffenheim,germany,2021
Dominick Drexler,"€ 19,231","€ 1,000,000","€ 1,132,277",F,30,Germany,Koln,germany,2021
Arne Maier,"€ 19,231","€ 1,000,000","€ 1,132,277",M,21,Germany,Arminia Bielefeld,germany,2021
Iago,"€ 19,231","€ 1,000,000","€ 1,132,277",D,23,Brazil,Augsburg,germany,2021
Michael Gregoritsch,"€ 19,231","€ 1,000,000","€ 1,132,277",F,26,Austria,Augsburg,germany,2021
Tobias Strobl,"€ 19,231","€ 1,000,000","€ 1,132,277",M,30,Germany,Augsburg,germany,2021
Christopher Nkunku,"€ 19,231","€ 1,000,000","€ 1,132,277",F,22,France,Leipzig,germany,2021
Tomas Koubek,"€ 19,231","€ 1,000,000","€ 1,132,277",K,28,Czech Republic,Augsburg,germany,2021
Wendell,"€ 19,231","€ 1,000,000","€ 1,132,277",D,27,Brazil,Bayer Leverkusen,germany,2021
Hee-chan Hwang,"€ 19,231","€ 1,000,000","€ 1,132,277",F,24,South Korea,Leipzig,germany,2021
Ibrahima Konaté,"€ 19,231","€ 1,000,000","€ 1,132,277",D,21,France,Leipzig,germany,2021
Maximilian Mittelstädt,"€ 19,038","€ 990,000","€ 1,120,954",D,23,Germany,Hertha Berlin,germany,2021
Kasim Adams,"€ 18,846","€ 980,000","€ 1,109,631",D,25,Ghana,Hoffenheim,germany,2021
Mateu Morey Bauzà,"€ 18,846","€ 980,000","€ 1,109,631",D,20,Spain,Borussia Dortmund,germany,2021
Jannes Horn,"€ 18,654","€ 970,000","€ 1,098,308",D,23,Germany,Koln,germany,2021
Joshua Brenet,"€ 18,654","€ 970,000","€ 1,098,308",D,26,Netherlands,Hoffenheim,germany,2021
Jeremiah St. Juste,"€ 18,462","€ 960,000","€ 1,086,986",D,24,Netherlands,Mainz,germany,2021
Kingsley Ehizibue,"€ 18,462","€ 960,000","€ 1,086,986",D,25,Nigeria,Koln,germany,2021
Dominique Heintz,"€ 18,462","€ 960,000","€ 1,086,986",D,27,Germany,Freiburg,germany,2021
Vincenzo Grifo,"€ 18,269","€ 950,000","€ 1,075,663",F,27,Italy,Freiburg,germany,2021
Nemanja Radonjic,"€ 18,077","€ 940,000","€ 1,064,340",F,24,Serbia,Hertha Berlin,germany,2021
Joel Pohjanpalo,"€ 18,077","€ 940,000","€ 1,064,340",F,26,Finland,Union Berlin,germany,2021
Orel Mangala,"€ 18,077","€ 940,000","€ 1,064,340",M,22,Belgium,Stuttgart,germany,2021
Steven Zuber,"€ 17,885","€ 930,000","€ 1,053,017",M,29,Switzerland,Eintracht Frankfurt,germany,2021
Rabbi Matondo,"€ 17,692","€ 920,000","€ 1,041,695",F,20,Wales,Schalke 04,germany,2021
Milos Veljkovic,"€ 17,692","€ 920,000","€ 1,041,695",D,25,Serbia,Werder Bremen,germany,2021
Tahith Chong,"€ 17,500","€ 910,000","€ 1,030,372",F,20,Netherlands,Werder Bremen,germany,2021
Nicolás González,"€ 17,308","€ 900,000","€ 1,019,049",F,22,Argentina,Stuttgart,germany,2021
Nicolas Höfler,"€ 17,308","€ 900,000","€ 1,019,049",M,30,Germany,Freiburg,germany,2021
Felix Passlack,"€ 17,115","€ 890,000","€ 1,007,726",D,22,Germany,Borussia Dortmund,germany,2021
Alexander Schwolow,"€ 16,923","€ 880,000","€ 996,404",K,28,Germany,Hertha Berlin,germany,2021
Benjamin Hübner,"€ 16,923","€ 880,000","€ 996,404",D,31,Germany,Hoffenheim,germany,2021
Kevin Akpoguma,"€ 16,731","€ 870,000","€ 985,081",D,25,Nigeria,Hoffenheim,germany,2021
Florian Hübner,"€ 16,538","€ 860,000","€ 973,758",D,29,Germany,Union Berlin,germany,2021
Marek Suchy,"€ 16,538","€ 860,000","€ 973,758",D,32,Czech Republic,Augsburg,germany,2021
Amir Abrashi,"€ 16,346","€ 850,000","€ 962,435",M,30,Albania,Freiburg,germany,2021
Sebastiaan Bornauw,"€ 16,154","€ 840,000","€ 951,113",D,21,Belgium,Koln,germany,2021
Dong-won Ji,"€ 15,962","€ 830,000","€ 939,790",F,29,South Korea,Mainz,germany,2021
Mijat Gacinovic,"€ 15,769","€ 820,000","€ 928,467",F,25,Serbia,Hoffenheim,germany,2021
Marcus Ingvartsen,"€ 15,769","€ 820,000","€ 928,467",F,24,Denmark,Union Berlin,germany,2021
Jonathan Schmid,"€ 15,577","€ 810,000","€ 917,144",D,30,France,Freiburg,germany,2021
Felix Uduokhai,"€ 15,385","€ 800,000","€ 905,821",D,23,Germany,Augsburg,germany,2021
Elvis Rexhbecaj,"€ 15,385","€ 800,000","€ 905,821",M,22,Germany,Koln,germany,2021
Dennis Geiger,"€ 15,385","€ 800,000","€ 905,821",M,22,Germany,Hoffenheim,germany,2021
Danny da Costa,"€ 15,000","€ 780,000","€ 883,176",D,27,Germany,Eintracht Frankfurt,germany,2021
Sasa Kalajdzic,"€ 15,000","€ 780,000","€ 883,176",F,23,Austria,Stuttgart,germany,2021
Maximilian Eggestein,"€ 15,000","€ 780,000","€ 883,176",M,23,Germany,Werder Bremen,germany,2021
Christian Groß,"€ 15,000","€ 780,000","€ 883,176",D,31,Germany,Werder Bremen,germany,2021
Danny da Costa,"€ 15,000","€ 780,000","€ 883,176",M,27,Germany,Mainz,germany,2021
Pavao Pervan,"€ 15,000","€ 780,000","€ 883,176",K,32,Austria,Wolfsburg,germany,2021
Levin Öztunali,"€ 15,000","€ 780,000","€ 883,176",M,24,Germany,Mainz,germany,2021
Josh Sargent,"€ 14,808","€ 770,000","€ 871,853",F,20,United States,Werder Bremen,germany,2021
Daniel Brosinski,"€ 14,808","€ 770,000","€ 871,853",D,32,Germany,Mainz,germany,2021
Philipp Förster,"€ 14,808","€ 770,000","€ 871,853",F,25,Germany,Stuttgart,germany,2021
Jordan Torunarigha,"€ 14,808","€ 770,000","€ 871,853",D,23,Germany,Hertha Berlin,germany,2021
Moussa Niakhaté,"€ 14,615","€ 760,000","€ 860,530",D,24,France,Mainz,germany,2021
Konstantinos Mavropanos,"€ 14,615","€ 760,000","€ 860,530",D,22,Greece,Stuttgart,germany,2021
Waldemar Anton,"€ 14,423","€ 750,000","€ 849,208",D,24,Germany,Stuttgart,germany,2021
Nils Petersen,"€ 14,423","€ 750,000","€ 849,208",F,31,Germany,Freiburg,germany,2021
Gregor Kobel,"€ 14,231","€ 740,000","€ 837,885",K,22,Switzerland,Stuttgart,germany,2021
Mike van der Hoorn,"€ 14,231","€ 740,000","€ 837,885",D,28,Netherlands,Arminia Bielefeld,germany,2021
Janik Haberer,"€ 14,231","€ 740,000","€ 837,885",M,26,Germany,Freiburg,germany,2021
Ron-Robert Zieler,"€ 14,231","€ 740,000","€ 837,885",K,31,Germany,Koln,germany,2021
Peter Pekarik,"€ 14,231","€ 740,000","€ 837,885",D,33,Slovakia,Hertha Berlin,germany,2021
Salih Özcan,"€ 14,038","€ 730,000","€ 826,562",M,22,Germany,Koln,germany,2021
Lukas Klünter,"€ 14,038","€ 730,000","€ 826,562",D,24,Germany,Hertha Berlin,germany,2021
Rafael Czichos,"€ 14,038","€ 730,000","€ 826,562",D,30,Germany,Koln,germany,2021
Akaki Gogia,"€ 14,038","€ 730,000","€ 826,562",F,28,Germany,Union Berlin,germany,2021
Grischa Prömel,"€ 13,846","€ 720,000","€ 815,239",M,25,Germany,Union Berlin,germany,2021
Roland Sallai,"€ 13,846","€ 720,000","€ 815,239",F,23,Hungary,Freiburg,germany,2021
Jan Thielmann,"€ 13,846","€ 720,000","€ 815,239",F,18,Germany,Koln,germany,2021
Pascal Stenzel,"€ 13,654","€ 710,000","€ 803,917",D,24,Germany,Stuttgart,germany,2021
Reece Oxford,"€ 13,462","€ 700,000","€ 792,594",M,21,England,Augsburg,germany,2021
Mathew Leckie,"€ 13,269","€ 690,000","€ 781,271",F,29,Australia,Hertha Berlin,germany,2021
Robert Glatzel,"€ 13,269","€ 690,000","€ 781,271",F,27,Germany,Mainz,germany,2021
Robin Quaison,"€ 13,077","€ 680,000","€ 769,948",F,27,Sweden,Mainz,germany,2021
Hamza Mendyl,"€ 13,077","€ 680,000","€ 769,948",D,23,Morocco,Schalke 04,germany,2021
Philipp Lienhart,"€ 13,077","€ 680,000","€ 769,948",D,24,Austria,Freiburg,germany,2021
Christian Gentner,"€ 13,077","€ 680,000","€ 769,948",M,35,Germany,Union Berlin,germany,2021
Jean-Paul Boëtius,"€ 12,885","€ 670,000","€ 758,625",F,26,Netherlands,Mainz,germany,2021
Sargis Adamyan,"€ 12,885","€ 670,000","€ 758,625",F,27,Armenia,Hoffenheim,germany,2021
Wataru Endo,"€ 12,692","€ 660,000","€ 747,303",M,27,Japan,Stuttgart,germany,2021
Konstantinos Stafylidis,"€ 12,692","€ 660,000","€ 747,303",D,26,Greece,Hoffenheim,germany,2021
Kevin Stöger,"€ 12,692","€ 660,000","€ 747,303",F,27,Austria,Mainz,germany,2021
Philipp Klement,"€ 12,500","€ 650,000","€ 735,980",F,28,Germany,Stuttgart,germany,2021
Borna Sosa,"€ 12,308","€ 640,000","€ 724,657",D,22,Croatia,Stuttgart,germany,2021
Anthony Ujah,"€ 11,923","€ 620,000","€ 702,012",F,30,Nigeria,Union Berlin,germany,2021
Chang-hoon Kwon,"€ 11,923","€ 620,000","€ 702,012",F,26,South Korea,Freiburg,germany,2021
Pierre Kunde Malong,"€ 11,538","€ 600,000","€ 679,366",M,25,Cameroon,Mainz,germany,2021
Felix Agu,"€ 11,538","€ 600,000","€ 679,366",D,21,Germany,Werder Bremen,germany,2021
Tobias Sippel,"€ 11,538","€ 600,000","€ 679,366",K,32,Germany,Monchengladbach,germany,2021
Georginio Rutter,"€ 11,538","€ 600,000","€ 679,366",F,18,France,Hoffenheim,germany,2021
Alexander Hack,"€ 11,538","€ 600,000","€ 679,366",D,27,Germany,Mainz,germany,2021
Deyovaisio Zeefuik,"€ 11,538","€ 600,000","€ 679,366",D,22,Netherlands,Hertha Berlin,germany,2021
Reinier,"€ 11,538","€ 600,000","€ 679,366",F,18,Brazil,Borussia Dortmund,germany,2021
Niko Gießelmann,"€ 11,538","€ 600,000","€ 679,366",D,29,Germany,Union Berlin,germany,2021
Dimitrios Limnios,"€ 11,538","€ 600,000","€ 679,366",F,22,Greece,Koln,germany,2021
Matthew Hoppe,"€ 11,538","€ 600,000","€ 679,366",F,20,United States,Schalke 04,germany,2021
Benjamin Uphoff,"€ 11,538","€ 600,000","€ 679,366",K,27,Germany,Freiburg,germany,2021
Hannes Wolf,"€ 11,538","€ 600,000","€ 679,366",F,21,Austria,Monchengladbach,germany,2021
Karim Onisiwo,"€ 11,346","€ 590,000","€ 668,043",F,28,Austria,Mainz,germany,2021
Julian Schieber,"€ 11,154","€ 580,000","€ 656,721",F,31,Germany,Augsburg,germany,2021
Marco Friedl,"€ 11,154","€ 580,000","€ 656,721",D,22,Austria,Werder Bremen,germany,2021
Marvin Friedrich,"€ 10,962","€ 570,000","€ 645,398",D,24,Germany,Union Berlin,germany,2021
Marius Bülter,"€ 10,962","€ 570,000","€ 645,398",F,27,Germany,Union Berlin,germany,2021
Raphael Framberger,"€ 10,962","€ 570,000","€ 645,398",D,25,Germany,Augsburg,germany,2021
Silas Katompa Mvumpa,"€ 10,769","€ 560,000","€ 634,075",F,21,Democratic Republic of the Congo,Stuttgart,germany,2021
Stefanos Kapino,"€ 10,769","€ 560,000","€ 634,075",K,26,Greece,Werder Bremen,germany,2021
Phillipp Mwene,"€ 10,577","€ 550,000","€ 622,752",D,26,Austria,Mainz,germany,2021
Petar Musa,"€ 10,577","€ 550,000","€ 622,752",F,22,Croatia,Union Berlin,germany,2021
Marcin Kaminski,"€ 10,577","€ 550,000","€ 622,752",D,28,Poland,Stuttgart,germany,2021
Ruben Vargas,"€ 10,577","€ 550,000","€ 622,752",F,22,Switzerland,Augsburg,germany,2021
Rafal Gikiewicz,"€ 10,385","€ 540,000","€ 611,429",K,32,Poland,Augsburg,germany,2021
Steven Skrzybski,"€ 10,385","€ 540,000","€ 611,429",F,27,Germany,Schalke 04,germany,2021
Julian Ryerson,"€ 10,385","€ 540,000","€ 611,429",D,22,Norway,Union Berlin,germany,2021
Sergio Córdova,"€ 10,385","€ 540,000","€ 611,429",F,23,Venezuela,Arminia Bielefeld,germany,2021
Mamadou Doucouré,"€ 10,385","€ 540,000","€ 611,429",D,22,France,Monchengladbach,germany,2021
Keven Schlotterbeck,"€ 10,385","€ 540,000","€ 611,429",D,23,Germany,Freiburg,germany,2021
Philipp Tschauner,"€ 10,192","€ 530,000","€ 600,107",K,34,Germany,Leipzig,germany,2021
Jan Morávek,"€ 10,192","€ 530,000","€ 600,107",M,30,Czech Republic,Augsburg,germany,2021
Noah Sarenren Bazee,"€ 10,000","€ 520,000","€ 588,784",F,24,Nigeria,Augsburg,germany,2021
Javairô Dilrosun,"€ 10,000","€ 520,000","€ 588,784",F,22,Netherlands,Hertha Berlin,germany,2021
Lucas Höler,"€ 10,000","€ 520,000","€ 588,784",F,26,Germany,Freiburg,germany,2021
Sheraldo Becker,"€ 10,000","€ 520,000","€ 588,784",F,25,Netherlands,Union Berlin,germany,2021
Rani Khedira,"€ 10,000","€ 520,000","€ 588,784",M,26,Germany,Augsburg,germany,2021
Robin Zentner,"€ 10,000","€ 520,000","€ 588,784",K,25,Germany,Mainz,germany,2021
Nassim Boujellab,"€ 10,000","€ 520,000","€ 588,784",M,21,Morocco,Schalke 04,germany,2021
Cedric Teuchert,"€ 9,808","€ 510,000","€ 577,461",F,23,Germany,Union Berlin,germany,2021
Luca Schuler,"€ 9,615","€ 500,000","€ 566,138",F,21,Germany,Schalke 04,germany,2021
Daishawn Redan,"€ 9,615","€ 500,000","€ 566,138",F,20,Netherlands,Hertha Berlin,germany,2021
Taiwo Awoniyi,"€ 9,423","€ 490,000","€ 554,816",F,23,Nigeria,Union Berlin,germany,2021
Fabian Bredlow,"€ 9,423","€ 490,000","€ 554,816",K,25,Germany,Stuttgart,germany,2021
Finn Dahmen,"€ 9,231","€ 480,000","€ 543,493",K,22,Germany,Mainz,germany,2021
Max Meyer,"€ 9,231","€ 480,000","€ 543,493",F,25,Germany,Koln,germany,2021
Manuel Gulde,"€ 9,231","€ 480,000","€ 543,493",D,29,Germany,Freiburg,germany,2021
Lennart Grill,"€ 9,038","€ 470,000","€ 532,170",K,21,Germany,Bayer Leverkusen,germany,2021
Atakan Karazor,"€ 9,038","€ 470,000","€ 532,170",M,24,Germany,Stuttgart,germany,2021
Joakim Nilsson,"€ 8,846","€ 460,000","€ 520,847",D,26,Sweden,Arminia Bielefeld,germany,2021
Michael Langer,"€ 8,846","€ 460,000","€ 520,847",K,35,Austria,Schalke 04,germany,2021
Mads Pedersen,"€ 8,846","€ 460,000","€ 520,847",D,24,Denmark,Augsburg,germany,2021
Jacob Bruun Larsen,"€ 8,654","€ 450,000","€ 509,525",F,22,Denmark,Hoffenheim,germany,2021
Luca Itter,"€ 8,654","€ 450,000","€ 509,525",D,21,Germany,Freiburg,germany,2021
Ahmed Kutucu,"€ 8,654","€ 450,000","€ 509,525",F,20,Turkey,Schalke 04,germany,2021
Robert Andrich,"€ 8,654","€ 450,000","€ 509,525",M,26,Germany,Union Berlin,germany,2021
Marco Richter,"€ 8,462","€ 440,000","€ 498,202",F,22,Germany,Augsburg,germany,2021
Marcel Hartel,"€ 8,269","€ 430,000","€ 486,879",F,24,Germany,Arminia Bielefeld,germany,2021
Jakob Busk,"€ 8,077","€ 420,000","€ 475,556",K,27,Denmark,Union Berlin,germany,2021
Fredrik Jensen,"€ 7,885","€ 410,000","€ 464,233",F,23,Finland,Augsburg,germany,2021
Patrick Erras,"€ 7,885","€ 410,000","€ 464,233",M,25,Germany,Werder Bremen,germany,2021
Emmanuel Dennis,"€ 7,885","€ 410,000","€ 464,233",F,23,Nigeria,Koln,germany,2021
Markus Schubert,"€ 7,692","€ 400,000","€ 452,911",K,22,Germany,Eintracht Frankfurt,germany,2021
Ermedin Demirovic,"€ 7,692","€ 400,000","€ 452,911",F,22,Bosnia-Herzegovina,Freiburg,germany,2021
Woo-yeong Jeong,"€ 7,500","€ 390,000","€ 441,588",F,21,South Korea,Freiburg,germany,2021
Lukas Kübler,"€ 7,500","€ 390,000","€ 441,588",D,28,Germany,Freiburg,germany,2021
Reinhold Yabo,"€ 7,500","€ 390,000","€ 441,588",M,28,Germany,Arminia Bielefeld,germany,2021
Cédric Brunner,"€ 7,500","€ 390,000","€ 441,588",D,26,Switzerland,Arminia Bielefeld,germany,2021
Andreas Luthe,"€ 7,308","€ 380,000","€ 430,265",K,33,Germany,Union Berlin,germany,2021
Ritsu Doan,"€ 7,308","€ 380,000","€ 430,265",F,22,Japan,Arminia Bielefeld,germany,2021
Christopher Lenz,"€ 7,308","€ 380,000","€ 430,265",D,26,Germany,Union Berlin,germany,2021
Fabian Klos,"€ 7,115","€ 370,000","€ 418,942",F,32,Germany,Arminia Bielefeld,germany,2021
Jan Olschowsky,"€ 6,923","€ 360,000","€ 407,620",K,18,Germany,Monchengladbach,germany,2021
Issah Abass,"€ 6,923","€ 360,000","€ 407,620",F,22,Ghana,Mainz,germany,2021
Marijan Cavar,"€ 6,731","€ 350,000","€ 396,297",M,22,Bosnia-Herzegovina,Eintracht Frankfurt,germany,2021
Mark Flekken,"€ 6,731","€ 350,000","€ 396,297",K,27,Netherlands,Freiburg,germany,2021
Ragnar Ache,"€ 6,731","€ 350,000","€ 396,297",F,22,Germany,Eintracht Frankfurt,germany,2021
Jóan Símun Edmundsson,"€ 6,346","€ 330,000","€ 373,651",F,29,Faroe Islands,Arminia Bielefeld,germany,2021
Dimitri Lavalée,"€ 6,346","€ 330,000","€ 373,651",D,23,Belgium,Mainz,germany,2021
Sven Schipplock,"€ 5,962","€ 310,000","€ 351,006",F,31,Germany,Arminia Bielefeld,germany,2021
Florian Müller,"€ 5,962","€ 310,000","€ 351,006",K,22,Germany,Freiburg,germany,2021
Josep Martínez,"€ 5,962","€ 310,000","€ 351,006",K,22,Spain,Leipzig,germany,2021
Manuel Prietl,"€ 5,769","€ 300,000","€ 339,683",M,29,Austria,Arminia Bielefeld,germany,2021
Clinton Mola,"€ 5,769","€ 300,000","€ 339,683",D,19,England,Stuttgart,germany,2021
Oscar Linnér,"€ 5,769","€ 300,000","€ 339,683",K,23,Sweden,Arminia Bielefeld,germany,2021
Stefan Ortega Moreno,"€ 5,769","€ 300,000","€ 339,683",K,27,Germany,Arminia Bielefeld,germany,2021
Sebastian Griesbeck,"€ 5,385","€ 280,000","€ 317,038",M,30,Germany,Union Berlin,germany,2021
Jacob Barrett Laursen,"€ 5,385","€ 280,000","€ 317,038",D,25,Denmark,Arminia Bielefeld,germany,2021
Niklas Lomb,"€ 5,192","€ 270,000","€ 305,715",K,27,Germany,Bayer Leverkusen,germany,2021
Nico Schlotterbeck,"€ 5,000","€ 260,000","€ 294,392",D,20,Germany,Union Berlin,germany,2021
Christian Gebauer,"€ 4,808","€ 250,000","€ 283,069",F,26,Austria,Arminia Bielefeld,germany,2021
Robert Gumny,"€ 4,808","€ 250,000","€ 283,069",D,22,Poland,Augsburg,germany,2021
Jens Grahl,"€ 4,615","€ 240,000","€ 271,746",K,32,Germany,Stuttgart,germany,2021
Cebio Soukou,"€ 4,615","€ 240,000","€ 271,746",F,28,Benin,Arminia Bielefeld,germany,2021
Nils Seufert,"€ 4,615","€ 240,000","€ 271,746",M,23,Germany,Arminia Bielefeld,germany,2021
Tim Lemperle,"€ 4,615","€ 240,000","€ 271,746",F,18,Germany,Koln,germany,2021
Youssoufa Moukoko,"€ 4,615","€ 240,000","€ 271,746",F,15,Germany,Borussia Dortmund,germany,2021
Tuta,"€ 4,615","€ 240,000","€ 271,746",D,21,Brazil,Eintracht Frankfurt,germany,2021
Brian Behrendt,"€ 4,423","€ 230,000","€ 260,424",D,28,Germany,Arminia Bielefeld,germany,2021
Felix Götze,"€ 4,423","€ 230,000","€ 260,424",M,22,Germany,Augsburg,germany,2021
Max Grün,"€ 4,423","€ 230,000","€ 260,424",K,33,Germany,Monchengladbach,germany,2021
Aymen Barkok,"€ 4,423","€ 230,000","€ 260,424",F,22,Morocco,Eintracht Frankfurt,germany,2021
Dan-Axel Zagadou,"€ 4,423","€ 230,000","€ 260,424",D,21,France,Borussia Dortmund,germany,2021
Hamadi Al Ghaddioui,"€ 4,231","€ 220,000","€ 249,101",F,30,Morocco,Stuttgart,germany,2021
João Queirós,"€ 4,231","€ 220,000","€ 249,101",D,22,Portugal,Koln,germany,2021
João Klauss,"€ 4,038","€ 210,000","€ 237,778",F,23,Brazil,Hoffenheim,germany,2021
Lazar Samardzic,"€ 4,038","€ 210,000","€ 237,778",F,18,Germany,Leipzig,germany,2021
Nathan de Medina,"€ 4,038","€ 210,000","€ 237,778",D,23,Belgium,Arminia Bielefeld,germany,2021
Romano Schmid,"€ 4,038","€ 210,000","€ 237,778",M,20,Austria,Werder Bremen,germany,2021
Maxime Awoudja,"€ 4,038","€ 210,000","€ 237,778",D,22,Germany,Stuttgart,germany,2021
Aílton,"€ 4,038","€ 210,000","€ 237,778",D,25,Brazil,Stuttgart,germany,2021
Mateo Klimowicz,"€ 3,846","€ 200,000","€ 226,455",F,20,Argentina,Stuttgart,germany,2021
Tiago Dantas,"€ 3,846","€ 200,000","€ 226,455",M,20,Portugal,Bayern Munich,germany,2021
Tim Civeja,"€ 3,846","€ 200,000","€ 226,455",M,19,Germany,Augsburg,germany,2021
Luca Kilian,"€ 3,846","€ 200,000","€ 226,455",D,21,Germany,Mainz,germany,2021
Tanguy Coulibaly,"€ 3,846","€ 200,000","€ 226,455",F,19,France,Stuttgart,germany,2021
Roberto Massimo,"€ 3,654","€ 190,000","€ 215,133",F,20,Germany,Stuttgart,germany,2021
Leon Dajaku,"€ 3,654","€ 190,000","€ 215,133",F,19,Germany,Union Berlin,germany,2021
Marlon Mustapha,"€ 3,654","€ 190,000","€ 215,133",F,19,Austria,Mainz,germany,2021
Maxence Lacroix,"€ 3,654","€ 190,000","€ 215,133",D,20,France,Wolfsburg,germany,2021
Julio Villalba,"€ 3,654","€ 190,000","€ 215,133",F,22,Paraguay,Monchengladbach,germany,2021
Torben Müsel,"€ 3,654","€ 190,000","€ 215,133",F,21,Germany,Monchengladbach,germany,2021
Oscar Schönfelder,"€ 3,654","€ 190,000","€ 215,133",F,19,Germany,Werder Bremen,germany,2021
Andreas Poulsen,"€ 3,654","€ 190,000","€ 215,133",D,21,Denmark,Monchengladbach,germany,2021
Nick Woltemade,"€ 3,654","€ 190,000","€ 215,133",F,18,Germany,Werder Bremen,germany,2021
Leon Dajaku,"€ 3,654","€ 190,000","€ 215,133",F,19,Germany,Bayern Munich,germany,2021
Luca Netz,"€ 3,462","€ 180,000","€ 203,810",D,17,Germany,Hertha Berlin,germany,2021
Steffen Tigges,"€ 3,462","€ 180,000","€ 203,810",F,22,Germany,Borussia Dortmund,germany,2021
Jordan Beyer,"€ 3,462","€ 180,000","€ 203,810",D,20,Germany,Monchengladbach,germany,2021
Angelo Stiller,"€ 3,462","€ 180,000","€ 203,810",M,19,Germany,Bayern Munich,germany,2021
Philipp Pentke,"€ 3,462","€ 180,000","€ 203,810",K,35,Germany,Hoffenheim,germany,2021
Keita Endo,"€ 3,462","€ 180,000","€ 203,810",F,22,Japan,Union Berlin,germany,2021
Jean Manuel Mbom,"€ 3,462","€ 180,000","€ 203,810",M,20,Germany,Werder Bremen,germany,2021
Michael Zetterer,"€ 3,462","€ 180,000","€ 203,810",K,25,Germany,Werder Bremen,germany,2021
Masaya Okugawa,"€ 3,462","€ 180,000","€ 203,810",M,24,Japan,Arminia Bielefeld,germany,2021
Ajdin Hrustic,"€ 3,462","€ 180,000","€ 203,810",F,24,Australia,Eintracht Frankfurt,germany,2021
Tim Schreiber,"€ 3,077","€ 160,000","€ 181,164",K,18,Germany,Leipzig,germany,2021
Andreas Voglsammer,"€ 3,077","€ 160,000","€ 181,164",F,28,Germany,Arminia Bielefeld,germany,2021
Fabrice Hartmann,"€ 3,077","€ 160,000","€ 181,164",F,19,Germany,Leipzig,germany,2021
Ansgar Knauff,"€ 3,077","€ 160,000","€ 181,164",F,19,Germany,Borussia Dortmund,germany,2021
Joe Scally,"€ 2,885","€ 150,000","€ 169,842",D,18,United States,Monchengladbach,germany,2021
Tim Maciejewski,"€ 2,885","€ 150,000","€ 169,842",F,19,Germany,Union Berlin,germany,2021
Eduardo Dos Santos Haesler,"€ 2,885","€ 150,000","€ 169,842",K,21,Germany,Werder Bremen,germany,2021
Joscha Wosz,"€ 2,692","€ 140,000","€ 158,519",F,18,Germany,Leipzig,germany,2021
Lennart Moser,"€ 2,500","€ 130,000","€ 147,196",K,20,Germany,Union Berlin,germany,2021
Jomaine Consbruch,"€ 2,308","€ 120,000","€ 135,873",M,18,Germany,Arminia Bielefeld,germany,2021
Darko Churlinov,"€ 2,115","€ 110,000","€ 124,550",F,20,North Macedonia,Stuttgart,germany,2021
Ron-Thorben Hoffmann,"€ 1,923","€ 100,000","€ 113,228",K,21,Germany,Bayern Munich,germany,2021
Noah Katterbach,"€ 1,923","€ 100,000","€ 113,228",D,19,Germany,Koln,germany,2021
Niclas Thiede,"€ 1,923","€ 100,000","€ 113,228",K,21,Germany,Freiburg,germany,2021
Anderson Lucoqui,"€ 1,923","€ 100,000","€ 113,228",D,23,Angola,Arminia Bielefeld,germany,2021
Ilia Gruev,"€ 1,731","€ 90,000","€ 101,905",M,20,Bulgaria,Werder Bremen,germany,2021
Benjamin Leneis,"€ 1,731","€ 90,000","€ 101,905",K,21,Germany,Augsburg,germany,2021
Kilian Ludewig,"€ 1,538","€ 80,000","€ 90,582",D,20,Germany,Schalke 04,germany,2021
Tim Siersleben,"€ 1,538","€ 80,000","€ 90,582",D,20,Germany,Wolfsburg,germany,2021
Ismail Jakobs,"€ 1,538","€ 80,000","€ 90,582",F,21,Germany,Koln,germany,2021
Nils Körber,"€ 1,538","€ 80,000","€ 90,582",K,23,Germany,Hertha Berlin,germany,2021
Marius Liesegang,"€ 1,538","€ 80,000","€ 90,582",K,20,Germany,Mainz,germany,2021
Amos Pieper,"€ 1,538","€ 80,000","€ 90,582",D,22,Germany,Arminia Bielefeld,germany,2021
