,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Casper Tengstedt,"€ 10,385","€ 540,000","€ 540,000",F,24,Denmark,Hellas Verona,italy,2425
Ange-Yoan Bonny,"€ 10,385","€ 540,000","€ 540,000",F,21,France,Parma,italy,2425
Mirko Maric,"€ 10,192","€ 530,000","€ 530,000",F,29,Croatia,Monza,italy,2425
Mirko Marić,"€ 10,192","€ 530,000","€ 530,000",F,29,Croatia,Venezia,italy,2425
Martin Frese,"€ 10,000","€ 520,000","€ 520,000",D,27,Denmark,Hellas Verona,italy,2425
Tomas Suslov,"€ 9,808","€ 510,000","€ 510,000",F,22,Slovakia,Hellas Verona,italy,2425
Alan Matturro,"€ 9,808","€ 510,000","€ 510,000",D,20,Uruguay,Genoa,italy,2425
Georgios Kyriakopoulos,"€ 9,808","€ 510,000","€ 510,000",M,29,Greece,Monza,italy,2425
Jordan Zemura,"€ 9,808","€ 510,000","€ 510,000",D,25,Zimbabwe,Udinese,italy,2425
Enzo Ebosse,"€ 9,808","€ 510,000","€ 510,000",D,25,Cameroon,Udinese,italy,2425
Lorenzo Montipò,"€ 9,615","€ 500,000","€ 500,000",K,28,Italy,Hellas Verona,italy,2425
Faride Alidou,"€ 9,231","€ 480,000","€ 480,000",F,23,Germany,Hellas Verona,italy,2425
Daniele Ghilardi,"€ 8,846","€ 460,000","€ 460,000",D,22,Italy,Hellas Verona,italy,2425
Tommaso Corazza,"€ 8,846","€ 460,000","€ 460,000",D,20,Italy,Bologna,italy,2425
Lorenzo Lucca,"€ 8,846","€ 460,000","€ 460,000",F,24,Italy,Udinese,italy,2425
Danilo Veiga,"€ 8,846","€ 460,000","€ 460,000",D,22,Portugal,Lecce,italy,2425
David Pejičić,"€ 8,846","€ 460,000","€ 460,000",F,17,Slovenia,Udinese,italy,2425
Moutir Chajia,"€ 8,846","€ 460,000","€ 460,000",F,26,Belgium,Como,italy,2425
Matthias Braunöder,"€ 8,846","€ 460,000","€ 460,000",M,22,Austria,Como,italy,2425
Andy Pelmard,"€ 8,846","€ 460,000","€ 460,000",D,24,France,Lecce,italy,2425
Iván Azón,"€ 8,846","€ 460,000","€ 460,000",F,22,Spain,Como,italy,2425
Ignace Van der Brempt,"€ 8,846","€ 460,000","€ 460,000",D,22,Belgium,Como,italy,2425
Mario Balotelli,"€ 8,846","€ 460,000","€ 460,000",F,34,Italy,Genoa,italy,2425
Estanis Pedrola,"€ 8,846","€ 460,000","€ 460,000",F,21,Spain,Bologna,italy,2425
Nicola Leali,"€ 8,846","€ 460,000","€ 460,000",K,31,Italy,Genoa,italy,2425
Alessandro Berardi,"€ 8,846","€ 460,000","€ 460,000",K,34,Italy,Hellas Verona,italy,2425
Ayanda Sishuba,"€ 8,846","€ 460,000","€ 460,000",F,19,Belgium,Hellas Verona,italy,2425
Diego Coppola,"€ 8,846","€ 460,000","€ 460,000",D,21,Italy,Hellas Verona,italy,2425
Simone Perilli,"€ 8,846","€ 460,000","€ 460,000",K,30,Italy,Hellas Verona,italy,2425
Dailon Livramento,"€ 8,846","€ 460,000","€ 460,000",F,23,Cape Verde,Hellas Verona,italy,2425
Mattia Felici,"€ 8,846","€ 460,000","€ 460,000",F,23,Italy,Cagliari,italy,2425
Simone Pafundi,"€ 8,846","€ 460,000","€ 460,000",F,18,Italy,Udinese,italy,2425
Oier Zarraga,"€ 8,654","€ 450,000","€ 450,000",M,26,Spain,Udinese,italy,2425
Nikola Krstović,"€ 8,654","€ 450,000","€ 450,000",F,24,Montenegro,Lecce,italy,2425
Michael Svoboda,"€ 8,654","€ 450,000","€ 450,000",D,26,Austria,Venezia,italy,2425
Jackson Tchatchoua,"€ 8,654","€ 450,000","€ 450,000",D,23,Cameroon,Hellas Verona,italy,2425
Jay Idzes,"€ 8,654","€ 450,000","€ 450,000",D,24,Indonesia,Venezia,italy,2425
Gino Infantino,"€ 8,654","€ 450,000","€ 450,000",M,21,Argentina,Fiorentina,italy,2425
Matteo Prati,"€ 8,462","€ 440,000","€ 440,000",M,21,Italy,Cagliari,italy,2425
Kevin Zeroli,"€ 7,885","€ 410,000","€ 410,000",M,20,Italy,Monza,italy,2425
Amine Salama,"€ 7,885","€ 410,000","€ 410,000",F,24,France,Torino,italy,2425
Hamza Rafia,"€ 7,885","€ 410,000","€ 410,000",M,25,Tunisia,Lecce,italy,2425
Francesco Zampano,"€ 7,885","€ 410,000","€ 410,000",D,31,Italy,Venezia,italy,2425
Kevin Zeroli,"€ 7,885","€ 410,000","€ 410,000",M,19,Italy,AC Milan,italy,2425
Paweł Dawidowicz,"€ 7,308","€ 380,000","€ 380,000",D,29,Poland,Hellas Verona,italy,2425
Simone Scuffet,"€ 7,308","€ 380,000","€ 380,000",K,28,Italy,Cagliari,italy,2425
Pedro Pereira,"€ 7,308","€ 380,000","€ 380,000",D,27,Portugal,Monza,italy,2425
Bjarki Steinn Bjarkason,"€ 7,308","€ 380,000","€ 380,000",M,24,Iceland,Venezia,italy,2425
Simone Scuffet,"€ 7,308","€ 380,000","€ 380,000",K,28,Italy,Napoli,italy,2425
Warren Bondo,"€ 7,308","€ 380,000","€ 380,000",M,20,France,Monza,italy,2425
Tobias Slotsager,"€ 7,115","€ 370,000","€ 370,000",D,19,Denmark,Hellas Verona,italy,2425
Gianluca Di Chiara,"€ 7,115","€ 370,000","€ 370,000",D,30,Italy,Parma,italy,2425
Juan Manuel Cruz,"€ 7,115","€ 370,000","€ 370,000",F,25,Argentina,Hellas Verona,italy,2425
Balthazar Pierret,"€ 7,115","€ 370,000","€ 370,000",M,24,France,Lecce,italy,2425
Daniele Padelli,"€ 7,115","€ 370,000","€ 370,000",K,39,Italy,Udinese,italy,2425
Lorenzo De Silvestri,"€ 7,115","€ 370,000","€ 370,000",D,37,Italy,Bologna,italy,2425
Luca Fiordilino,"€ 7,115","€ 370,000","€ 370,000",M,28,Italy,Venezia,italy,2425
Jacopo Fazzini,"€ 7,115","€ 370,000","€ 370,000",M,21,Italy,Empoli,italy,2425
Jonas Rouhi,"€ 7,115","€ 370,000","€ 370,000",D,21,Sweden,Juventus,italy,2425
Medon Berisha,"€ 7,115","€ 370,000","€ 370,000",M,21,Albania,Lecce,italy,2425
Eddie Salcedo,"€ 7,115","€ 370,000","€ 370,000",F,22,Italy,Inter Milan,italy,2425
Lorenzo Torriani,"€ 7,115","€ 370,000","€ 370,000",K,20,Italy,AC Milan,italy,2425
Luca Marianucci,"€ 7,115","€ 370,000","€ 370,000",D,20,Italy,Empoli,italy,2425
Gastón Pereiro,"€ 7,115","€ 370,000","€ 370,000",F,29,Uruguay,Genoa,italy,2425
Giorgio Altare,"€ 7,115","€ 370,000","€ 370,000",D,26,Italy,Venezia,italy,2425
Hans Nicolussi Caviglia,"€ 7,115","€ 370,000","€ 370,000",M,24,Italy,Venezia,italy,2425
Issa Doumbia,"€ 7,115","€ 370,000","€ 370,000",M,21,Italy,Venezia,italy,2425
Emirhan İlkhan,"€ 6,731","€ 350,000","€ 350,000",M,20,Turkey,Torino,italy,2425
Tiago Gabriel,"€ 6,346","€ 330,000","€ 330,000",D,20,Portugal,Lecce,italy,2425
Andri Fannar Baldursson,"€ 6,346","€ 330,000","€ 330,000",M,23,Iceland,Bologna,italy,2425
Mathis Lambourde,"€ 6,346","€ 330,000","€ 330,000",F,19,France,Hellas Verona,italy,2425
Alessio Zerbin,"€ 6,346","€ 330,000","€ 330,000",F,25,Italy,Venezia,italy,2425
Alessio Zerbin,"€ 6,346","€ 330,000","€ 330,000",F,25,Italy,Napoli,italy,2425
Patrizio Masini,"€ 6,346","€ 330,000","€ 330,000",M,24,Italy,Genoa,italy,2425
Filippo Melegoni,"€ 6,346","€ 330,000","€ 330,000",M,25,Italy,Genoa,italy,2425
Arvid Brorsson,"€ 6,346","€ 330,000","€ 330,000",D,25,Sweden,Monza,italy,2425
Samuele Perisan,"€ 6,346","€ 330,000","€ 330,000",K,27,Italy,Empoli,italy,2425
Lucas Gourna-Douath,"€ 6,154","€ 320,000","€ 320,000",M,21,France,Roma,italy,2425
Mohamed Kaba,"€ 6,154","€ 320,000","€ 320,000",M,23,France,Lecce,italy,2425
Liberato Cacace,"€ 6,154","€ 320,000","€ 320,000",D,24,New Zealand,Empoli,italy,2425
Thomas Kristensen,"€ 6,154","€ 320,000","€ 320,000",D,23,Denmark,Udinese,italy,2425
Bruno Bertinato,"€ 6,154","€ 320,000","€ 320,000",K,26,Brazil,Venezia,italy,2425
Devis Vásquez,"€ 5,962","€ 310,000","€ 310,000",K,26,Colombia,Empoli,italy,2425
Jeff Ekhator,"€ 5,962","€ 310,000","€ 310,000",F,18,Italy,Genoa,italy,2425
Christian Corradi,"€ 5,769","€ 300,000","€ 300,000",D,19,Italy,Hellas Verona,italy,2425
Franz Stolz,"€ 5,769","€ 300,000","€ 300,000",K,23,Austria,Genoa,italy,2425
Alieu Njie,"€ 5,769","€ 300,000","€ 300,000",F,19,Sweden,Torino,italy,2425
Niklas Pyyhtiä,"€ 5,385","€ 280,000","€ 280,000",M,20,Finland,Bologna,italy,2425
Raffaele Di Gennaro,"€ 5,385","€ 280,000","€ 280,000",K,31,Italy,Inter Milan,italy,2425
Sebastian Otoa,"€ 5,385","€ 280,000","€ 280,000",D,20,Denmark,Genoa,italy,2425
Elijah Scott,"€ 5,385","€ 280,000","€ 280,000",D,19,Germany,Lecce,italy,2425
Luis Hasa,"€ 5,385","€ 280,000","€ 280,000",M,20,Italy,Lecce,italy,2425
Marco Sala,"€ 5,385","€ 280,000","€ 280,000",D,25,Italy,Lecce,italy,2425
Marco Sala,"€ 5,385","€ 280,000","€ 280,000",D,25,Italy,Como,italy,2425
Edoardo Corvi,"€ 5,385","€ 280,000","€ 280,000",K,23,Italy,Parma,italy,2425
Ben Lhassine Kone,"€ 5,385","€ 280,000","€ 280,000",M,24,Cote d'Ivoire,Como,italy,2425
Matteo Grandi,"€ 5,385","€ 280,000","€ 280,000",K,32,Italy,Venezia,italy,2425
Buba Sangaré,"€ 5,385","€ 280,000","€ 280,000",D,17,Spain,Roma,italy,2425
Ali Dembélé,"€ 5,385","€ 280,000","€ 280,000",M,21,France,Torino,italy,2425
Nicola Bagnolini,"€ 5,385","€ 280,000","€ 280,000",K,20,Italy,Bologna,italy,2425
Zanos Savva,"€ 5,385","€ 280,000","€ 280,000",F,19,Cyprus,Torino,italy,2425
Arthur Atta,"€ 5,385","€ 280,000","€ 280,000",M,22,France,Udinese,italy,2425
Iker Bravo,"€ 5,385","€ 280,000","€ 280,000",F,20,Spain,Udinese,italy,2425
Fali Candé,"€ 5,385","€ 280,000","€ 280,000",D,27,Guinea-Bissau,Venezia,italy,2425
Franco Carboni,"€ 5,385","€ 280,000","€ 280,000",D,21,Argentina,Venezia,italy,2425
Yllan Okou,"€ 5,385","€ 280,000","€ 280,000",D,22,France,Hellas Verona,italy,2425
Reda Belahyane,"€ 5,385","€ 280,000","€ 280,000",M,20,France,Hellas Verona,italy,2425
Mattia Chiesa,"€ 5,385","€ 280,000","€ 280,000",K,24,Italy,Hellas Verona,italy,2425
Luca Monticelli,"€ 5,385","€ 280,000","€ 280,000",F,19,Belgium,Hellas Verona,italy,2425
Woyo Coulibaly,"€ 5,192","€ 270,000","€ 270,000",D,25,France,Parma,italy,2425
Daniele Sommariva,"€ 5,000","€ 260,000","€ 260,000",K,27,Italy,Genoa,italy,2425
Daniel Oyegoke,"€ 5,000","€ 260,000","€ 260,000",D,22,England,Hellas Verona,italy,2425
Antoine Hainaut,"€ 5,000","€ 260,000","€ 260,000",D,22,France,Parma,italy,2425
Kingstone Mutandwa,"€ 4,615","€ 240,000","€ 240,000",F,22,Zambia,Cagliari,italy,2425
Davide Diaw,"€ 4,231","€ 220,000","€ 220,000",F,32,Italy,Monza,italy,2425
Semuel Pizzignacco,"€ 4,231","€ 220,000","€ 220,000",K,23,Italy,Monza,italy,2425
Stefan Leković,"€ 4,231","€ 220,000","€ 220,000",D,21,Serbia,Monza,italy,2425
Marco Palestra,"€ 4,231","€ 220,000","€ 220,000",M,19,Italy,Atalanta,italy,2425
Magnus Kofod Andersen,"€ 4,231","€ 220,000","€ 220,000",M,25,Denmark,Venezia,italy,2425
Alen Sherri,"€ 4,231","€ 220,000","€ 220,000",K,27,Albania,Cagliari,italy,2425
Federico Magro,"€ 4,231","€ 220,000","€ 220,000",K,19,Italy,Hellas Verona,italy,2425
Cristo Muñoz,"€ 4,231","€ 220,000","€ 220,000",F,20,Spain,Lazio,italy,2425
Anas Haj Mohamed,"€ 4,231","€ 220,000","€ 220,000",F,19,Tunisia,Parma,italy,2425
Honest Ahanor,"€ 3,654","€ 190,000","€ 190,000",D,16,Italy,Genoa,italy,2425
Ali Jasim,"€ 3,654","€ 190,000","€ 190,000",F,20,Iraq,Como,italy,2425
Pierre Bolchini,"€ 3,654","€ 190,000","€ 190,000",K,25,Italy,Como,italy,2425
Junior Ajayi,"€ 3,654","€ 190,000","€ 190,000",F,20,Cote d'Ivoire,Hellas Verona,italy,2425
Emmanuel Ekong,"€ 3,654","€ 190,000","€ 190,000",F,22,Sweden,Empoli,italy,2425
Grigoris Kastanos,"€ 3,654","€ 190,000","€ 190,000",F,27,Cyprus,Hellas Verona,italy,2425
Federico Brancolini,"€ 3,654","€ 190,000","€ 190,000",K,23,Italy,Empoli,italy,2425
Lior Kassa,"€ 3,654","€ 190,000","€ 190,000",M,19,Israel,Genoa,italy,2425
Francesco Rossi,"€ 3,654","€ 190,000","€ 190,000",K,33,Italy,Atalanta,italy,2425
Luca Belardinelli,"€ 3,654","€ 190,000","€ 190,000",M,23,Italy,Empoli,italy,2425
Matteo Palma,"€ 3,654","€ 190,000","€ 190,000",D,16,Germany,Udinese,italy,2425
Alessandro Bianco,"€ 3,654","€ 190,000","€ 190,000",M,22,Italy,Monza,italy,2425
Joel Voelkerling Persson,"€ 3,654","€ 190,000","€ 190,000",F,22,Sweden,Lecce,italy,2425
Naj Razi,"€ 3,269","€ 170,000","€ 170,000",F,18,Ireland,Como,italy,2425
Federico Accornero,"€ 3,269","€ 170,000","€ 170,000",F,20,Italy,Genoa,italy,2425
Filipe Bordon,"€ 3,269","€ 170,000","€ 170,000",D,19,Brazil,Lazio,italy,2425
Karlson Nwanege,"€ 3,269","€ 170,000","€ 170,000",D,19,Sweden,Hellas Verona,italy,2425
Niccolò Pisilli,"€ 3,269","€ 170,000","€ 170,000",M,20,Italy,Roma,italy,2425
Giuseppe Mazzaglia,"€ 3,269","€ 170,000","€ 170,000",M,18,Italy,Como,italy,2425
Mauro Vigorito,"€ 3,269","€ 170,000","€ 170,000",K,34,Italy,Como,italy,2425
Andrea Mazza,"€ 3,269","€ 170,000","€ 170,000",K,20,Italy,Monza,italy,2425
Drissa Camara,"€ 3,269","€ 170,000","€ 170,000",M,22,Cote d'Ivoire,Parma,italy,2425
Filippo Neri,"€ 3,269","€ 170,000","€ 170,000",K,21,Italy,Venezia,italy,2425
Joselito,"€ 3,269","€ 170,000","€ 170,000",M,20,Spain,Hellas Verona,italy,2425
Samuele Vignato,"€ 3,269","€ 170,000","€ 170,000",F,20,Italy,Monza,italy,2425
Saad El Haddad,"€ 2,885","€ 150,000","€ 150,000",F,19,Morocco,Venezia,italy,2425
Axel Guessand,"€ 2,885","€ 150,000","€ 150,000",D,19,France,Udinese,italy,2425
Davide Renzetti,"€ 2,885","€ 150,000","€ 150,000",K,18,Italy,Lazio,italy,2425
Fellipe Jack,"€ 2,885","€ 150,000","€ 150,000",D,19,Brazil,Como,italy,2425
Richard Marcone,"€ 2,885","€ 150,000","€ 150,000",K,32,Italy,Parma,italy,2425
Alessio Iovine,"€ 2,885","€ 150,000","€ 150,000",M,34,Italy,Como,italy,2425
Saba Goglichidze,"€ 2,885","€ 150,000","€ 150,000",D,20,Georgia,Empoli,italy,2425
Ange Caumenan N'Guessan,"€ 2,885","€ 150,000","€ 150,000",D,21,France,Torino,italy,2425
Côme Bianay Balcot,"€ 2,885","€ 150,000","€ 150,000",D,19,France,Torino,italy,2425
Claudio Turi,"€ 2,885","€ 150,000","€ 150,000",K,19,Italy,Napoli,italy,2425
Alexandru Borbei,"€ 2,885","€ 150,000","€ 150,000",K,21,Romania,Lecce,italy,2425
Sekou Diawara,"€ 2,500","€ 130,000","€ 130,000",F,20,Belgium,Udinese,italy,2425
Kevin Martins,"€ 2,500","€ 130,000","€ 130,000",F,20,Italy,Monza,italy,2425
Vernon Addo,"€ 2,500","€ 130,000","€ 130,000",D,19,Netherlands,Lecce,italy,2425
Ed McJannet,"€ 2,500","€ 130,000","€ 130,000",M,20,Ireland,Lecce,italy,2425
Diego González,"€ 2,500","€ 130,000","€ 130,000",F,21,Paraguay,Lazio,italy,2425
Renato Marin,"€ 2,500","€ 130,000","€ 130,000",K,18,Italy,Roma,italy,2425
James Abankwah,"€ 2,308","€ 120,000","€ 120,000",D,20,Ireland,Udinese,italy,2425
Jeppe Corfitzen,"€ 2,308","€ 120,000","€ 120,000",F,20,Denmark,Lecce,italy,2425
Jasper Samooja,"€ 2,308","€ 120,000","€ 120,000",K,21,Finland,Lecce,italy,2425
Alphadjo Cissè,"€ 2,115","€ 110,000","€ 110,000",F,18,Italy,Hellas Verona,italy,2425
Jacopo Seghetti,"€ 2,115","€ 110,000","€ 110,000",K,19,Italy,Empoli,italy,2425
Hugo Cuenca,"€ 2,115","€ 110,000","€ 110,000",F,20,Paraguay,Genoa,italy,2425
Alessio Furlanetto,"€ 2,115","€ 110,000","€ 110,000",K,22,Italy,Lazio,italy,2425
Mateusz Kowalski,"€ 2,115","€ 110,000","€ 110,000",F,19,Poland,Parma,italy,2425
Sebastian Esposito,"€ 2,115","€ 110,000","€ 110,000",D,19,Australia,Lecce,italy,2425
Dario Daka,"€ 1,731","€ 90,000","€ 90,000",F,20,Albania,Lecce,italy,2425
Giuseppe Ciocci,"€ 1,346","€ 70,000","€ 70,000",K,23,Italy,Cagliari,italy,2425
Edoardo Piana,"€ 1,346","€ 70,000","€ 70,000",K,21,Italy,Udinese,italy,2425
Thórir Jóhann Helgason,"€ 1,154","€ 60,000","€ 60,000",M,24,Iceland,Lecce,italy,2425
Paul Pogba,€ 808,"€ 42,000","€ 42,000",M,31,France,Juventus,italy,2425
Fabio Miretti,€ 0,€ 0,€ 0,M,20,Italy,Juventus,italy,2425
Valentín Carboni,€ 0,€ 0,€ 0,F,19,Argentina,Inter Milan,italy,2425
Peter Kovacik,€ 0,€ 0,€ 0,M,22,Slovakia,Como,italy,2425
Brian Bayeye,€ 0,€ 0,€ 0,M,24,Democratic Republic of the Congo,Torino,italy,2425
Jens Cajuste,€ 0,€ 0,€ 0,M,25,Sweden,Napoli,italy,2425
Jesper Lindstrøm,€ 0,€ 0,€ 0,F,24,Denmark,Napoli,italy,2425
Daniele Rugani,€ 0,€ 0,€ 0,D,30,Italy,Juventus,italy,2425
Josip Brekalo,€ 0,€ 0,€ 0,F,26,Croatia,Fiorentina,italy,2425
El Bilal Touré,€ 0,€ 0,€ 0,F,22,Mali,Atalanta,italy,2425
Antonín Barák,€ 0,€ 0,€ 0,F,29,Czech Republic,Fiorentina,italy,2425
Enzo Le Fée,€ 0,€ 0,€ 0,M,24,France,Roma,italy,2425
Manolo Portanova,€ 0,€ 0,€ 0,M,24,Italy,Genoa,italy,2425
Pierre Kalulu,€ 0,€ 0,€ 0,D,24,France,AC Milan,italy,2425
