,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Eray Cömert,"€ 21,154","€ 1,100,000","€ 1,100,000",D,24,Switzerland,Valencia,spain,2223
Samuel Chukwueze,"€ 21,154","€ 1,100,000","€ 1,100,000",F,23,Nigeria,Villarreal,spain,2223
Johan Mojica,"€ 21,154","€ 1,100,000","€ 1,100,000",D,30,Colombia,Villarreal,spain,2223
Lucas Robertone,"€ 21,154","€ 1,100,000","€ 1,100,000",M,25,Argentina,Almeria,spain,2223
Dani Vivian,"€ 21,154","€ 1,100,000","€ 1,100,000",D,23,Spain,Athletic Club,spain,2223
Théo Bongonda,"€ 21,154","€ 1,100,000","€ 1,100,000",F,27,Democratic Republic of the Congo,Cadiz,spain,2223
Carlos Clerc,"€ 20,769","€ 1,080,000","€ 1,080,000",D,30,Spain,Elche,spain,2223
Lucas Pérez,"€ 20,769","€ 1,080,000","€ 1,080,000",F,33,Spain,Cadiz,spain,2223
Iván Sánchez,"€ 20,769","€ 1,080,000","€ 1,080,000",F,30,Spain,Valladolid,spain,2223
Tino Kadewere,"€ 20,769","€ 1,080,000","€ 1,080,000",F,27,Zimbabwe,Mallorca,spain,2223
Ludwig Augustinsson,"€ 20,577","€ 1,070,000","€ 1,070,000",D,28,Sweden,Mallorca,spain,2223
Jorge Cuenca,"€ 20,192","€ 1,050,000","€ 1,050,000",D,23,Spain,Villarreal,spain,2223
Martin Braithwaite,"€ 20,000","€ 1,040,000","€ 1,040,000",F,31,Denmark,Barcelona,spain,2223
Óscar Trejo,"€ 20,000","€ 1,040,000","€ 1,040,000",F,34,Argentina,Rayo Vallecano,spain,2223
Sergio Asenjo,"€ 20,000","€ 1,040,000","€ 1,040,000",K,33,Spain,Valladolid,spain,2223
André Almeida,"€ 20,000","€ 1,040,000","€ 1,040,000",M,22,Portugal,Valencia,spain,2223
Fernando Pacheco,"€ 19,231","€ 1,000,000","€ 1,000,000",K,30,Spain,Espanyol,spain,2223
Sergio León,"€ 19,231","€ 1,000,000","€ 1,000,000",F,34,Spain,Valladolid,spain,2223
Carlos Fernández,"€ 19,231","€ 1,000,000","€ 1,000,000",F,26,Spain,Real Sociedad,spain,2223
Abner,"€ 19,231","€ 1,000,000","€ 1,000,000",D,22,Brazil,Real Betis,spain,2223
Aleix Vidal,"€ 19,231","€ 1,000,000","€ 1,000,000",D,33,Spain,Espanyol,spain,2223
Iñigo Lekue,"€ 19,231","€ 1,000,000","€ 1,000,000",D,29,Spain,Athletic Club,spain,2223
Álvaro Negredo,"€ 19,231","€ 1,000,000","€ 1,000,000",F,37,Spain,Cadiz,spain,2223
Lucas Olaza,"€ 19,231","€ 1,000,000","€ 1,000,000",D,28,Uruguay,Valladolid,spain,2223
Mikel Vesga,"€ 19,231","€ 1,000,000","€ 1,000,000",M,29,Spain,Athletic Club,spain,2223
Pol Lirola,"€ 19,231","€ 1,000,000","€ 1,000,000",D,25,Spain,Elche,spain,2223
Kiko Femenía,"€ 19,231","€ 1,000,000","€ 1,000,000",D,31,Spain,Villarreal,spain,2223
Adrián Embarba,"€ 18,462","€ 960,000","€ 960,000",F,30,Spain,Almeria,spain,2223
Sergio Herrera,"€ 18,269","€ 950,000","€ 950,000",K,29,Spain,Osasuna,spain,2223
Martin Hongla,"€ 18,077","€ 940,000","€ 940,000",M,24,Cameroon,Valladolid,spain,2223
Valentín Castellanos,"€ 17,500","€ 910,000","€ 910,000",F,24,Argentina,Girona,spain,2223
Jorge Meré,"€ 17,308","€ 900,000","€ 900,000",D,25,Spain,Cadiz,spain,2223
Andoni Gorosabel,"€ 17,308","€ 900,000","€ 900,000",D,26,Spain,Real Sociedad,spain,2223
Rui Silva,"€ 17,308","€ 900,000","€ 900,000",K,28,Portugal,Real Betis,spain,2223
Mikel Balenziaga,"€ 17,308","€ 900,000","€ 900,000",D,34,Spain,Athletic Club,spain,2223
Joseba Zaldua,"€ 17,308","€ 900,000","€ 900,000",D,30,Spain,Cadiz,spain,2223
Ronaël Pierre-Gabriel,"€ 17,308","€ 900,000","€ 900,000",D,24,France,Espanyol,spain,2223
Víctor Camarasa,"€ 17,115","€ 890,000","€ 890,000",M,28,Spain,Real Betis,spain,2223
Pedro Bigas,"€ 16,923","€ 880,000","€ 880,000",D,33,Spain,Elche,spain,2223
Ander Guevara,"€ 16,731","€ 870,000","€ 870,000",M,25,Spain,Real Sociedad,spain,2223
Nacho Vidal,"€ 16,731","€ 870,000","€ 870,000",D,28,Spain,Osasuna,spain,2223
Paulo Gazzaniga,"€ 16,538","€ 860,000","€ 860,000",K,31,Argentina,Girona,spain,2223
Ivo Grbic,"€ 16,538","€ 860,000","€ 860,000",K,27,Croatia,Atletico Madrid,spain,2223
Enes Ünal,"€ 16,538","€ 860,000","€ 860,000",F,25,Turkey,Getafe,spain,2223
Aihen Muñoz,"€ 16,538","€ 860,000","€ 860,000",D,25,Spain,Real Sociedad,spain,2223
Youssouf Sabaly,"€ 16,346","€ 850,000","€ 850,000",D,29,Senegal,Real Betis,spain,2223
Fernando Pacheco,"€ 16,346","€ 850,000","€ 850,000",K,30,Spain,Almeria,spain,2223
Kike Barja,"€ 16,154","€ 840,000","€ 840,000",F,25,Spain,Osasuna,spain,2223
Thierry Correia,"€ 16,154","€ 840,000","€ 840,000",D,23,Portugal,Valencia,spain,2223
Leandro Cabrera,"€ 16,154","€ 840,000","€ 840,000",D,31,Uruguay,Espanyol,spain,2223
Jeremías Ledesma,"€ 16,154","€ 840,000","€ 840,000",K,29,Argentina,Cadiz,spain,2223
Predrag Rajković,"€ 16,154","€ 840,000","€ 840,000",K,27,Serbia,Mallorca,spain,2223
Rubén Peña,"€ 15,962","€ 830,000","€ 830,000",D,31,Spain,Osasuna,spain,2223
Tomás Alarcón,"€ 15,962","€ 830,000","€ 830,000",M,23,Chile,Cadiz,spain,2223
Omar Mascarell,"€ 15,769","€ 820,000","€ 820,000",M,29,Spain,Elche,spain,2223
Iddrisu Baba,"€ 15,769","€ 820,000","€ 820,000",M,27,Ghana,Mallorca,spain,2223
Francisco Portillo,"€ 15,769","€ 820,000","€ 820,000",F,32,Spain,Almeria,spain,2223
Loren Morón,"€ 15,577","€ 810,000","€ 810,000",F,28,Spain,Real Betis,spain,2223
Reinildo Mandava,"€ 15,385","€ 800,000","€ 800,000",D,29,Mozambique,Atletico Madrid,spain,2223
David García,"€ 15,385","€ 800,000","€ 800,000",D,28,Spain,Osasuna,spain,2223
Giovanni González,"€ 15,385","€ 800,000","€ 800,000",D,28,Uruguay,Mallorca,spain,2223
Rubén Sobrino,"€ 15,385","€ 800,000","€ 800,000",F,31,Spain,Cadiz,spain,2223
Jon Morcillo,"€ 15,385","€ 800,000","€ 800,000",F,24,Spain,Athletic Club,spain,2223
Ante Budimir,"€ 15,385","€ 800,000","€ 800,000",F,31,Croatia,Osasuna,spain,2223
Luiz Henrique,"€ 15,385","€ 800,000","€ 800,000",F,22,Brazil,Real Betis,spain,2223
Dennis Hadzikadunic,"€ 15,000","€ 780,000","€ 780,000",D,24,Bosnia-Herzegovina,Mallorca,spain,2223
Sergio Escudero,"€ 15,000","€ 780,000","€ 780,000",D,33,Spain,Valladolid,spain,2223
Manu Sánchez,"€ 15,000","€ 780,000","€ 780,000",D,22,Spain,Osasuna,spain,2223
Alexander Callens,"€ 14,423","€ 750,000","€ 750,000",D,30,Peru,Girona,spain,2223
Rubén Alcaraz,"€ 14,423","€ 750,000","€ 750,000",M,32,Spain,Cadiz,spain,2223
Gonçalo Paciência,"€ 13,846","€ 720,000","€ 720,000",F,28,Portugal,Celta Vigo,spain,2223
Fede San Emeterio,"€ 13,846","€ 720,000","€ 720,000",M,25,Spain,Cadiz,spain,2223
Alejandro Pozo,"€ 13,846","€ 720,000","€ 720,000",D,23,Spain,Almeria,spain,2223
Roberto Torres,"€ 13,654","€ 710,000","€ 710,000",F,33,Spain,Osasuna,spain,2223
Roger Martí,"€ 13,462","€ 700,000","€ 700,000",F,31,Spain,Elche,spain,2223
Aitor Fernández,"€ 13,462","€ 700,000","€ 700,000",K,31,Spain,Osasuna,spain,2223
Álvaro Fernández,"€ 13,462","€ 700,000","€ 700,000",K,24,Spain,Espanyol,spain,2223
Martin Valjent,"€ 13,462","€ 700,000","€ 700,000",D,27,Slovakia,Mallorca,spain,2223
Álex Moreno,"€ 13,077","€ 680,000","€ 680,000",D,29,Spain,Real Betis,spain,2223
César Montes,"€ 13,077","€ 680,000","€ 680,000",D,25,Mexico,Espanyol,spain,2223
Jawad El Yamiq,"€ 12,885","€ 670,000","€ 670,000",D,30,Morocco,Valladolid,spain,2223
Javi Sánchez,"€ 12,692","€ 660,000","€ 660,000",D,25,Spain,Valladolid,spain,2223
Stole Dimitrievski,"€ 12,692","€ 660,000","€ 660,000",K,29,North Macedonia,Rayo Vallecano,spain,2223
Augusto Solari,"€ 12,692","€ 660,000","€ 660,000",F,31,Argentina,Celta Vigo,spain,2223
Iñigo Ruiz de Galarreta,"€ 12,692","€ 660,000","€ 660,000",M,29,Spain,Mallorca,spain,2223
Ander Barrenetxea,"€ 12,500","€ 650,000","€ 650,000",F,21,Spain,Real Sociedad,spain,2223
Franco Russo,"€ 12,500","€ 650,000","€ 650,000",D,27,Argentina,Mallorca,spain,2223
Juan Pérez,"€ 12,500","€ 650,000","€ 650,000",K,26,Spain,Osasuna,spain,2223
Édgar Badía,"€ 12,500","€ 650,000","€ 650,000",K,30,Spain,Elche,spain,2223
Kaiky,"€ 12,308","€ 640,000","€ 640,000",D,19,Brazil,Almeria,spain,2223
Carles Aleñá,"€ 12,115","€ 630,000","€ 630,000",M,25,Spain,Getafe,spain,2223
Juan Iglesias,"€ 11,923","€ 620,000","€ 620,000",D,24,Spain,Getafe,spain,2223
Fidel,"€ 11,923","€ 620,000","€ 620,000",F,33,Spain,Elche,spain,2223
Darko Brasanac,"€ 11,923","€ 620,000","€ 620,000",M,30,Serbia,Osasuna,spain,2223
Kike García,"€ 11,923","€ 620,000","€ 620,000",F,33,Spain,Osasuna,spain,2223
Pathé Ciss,"€ 11,923","€ 620,000","€ 620,000",M,28,Senegal,Rayo Vallecano,spain,2223
Choco Lozano,"€ 11,923","€ 620,000","€ 620,000",F,29,Honduras,Cadiz,spain,2223
Damián Suárez,"€ 11,923","€ 620,000","€ 620,000",D,34,Uruguay,Getafe,spain,2223
Reinier,"€ 11,538","€ 600,000","€ 600,000",F,21,Brazil,Girona,spain,2223
Filip Jörgensen,"€ 11,538","€ 600,000","€ 600,000",K,20,Denmark,Villarreal,spain,2223
Santiago Bueno,"€ 11,538","€ 600,000","€ 600,000",D,24,Uruguay,Girona,spain,2223
Jon Pacheco,"€ 11,538","€ 600,000","€ 600,000",D,22,Spain,Real Sociedad,spain,2223
Aitor Ruibal,"€ 11,538","€ 600,000","€ 600,000",D,26,Spain,Real Betis,spain,2223
Nico González,"€ 11,538","€ 600,000","€ 600,000",M,21,Spain,Valencia,spain,2223
Fabrizio Angileri,"€ 11,538","€ 600,000","€ 600,000",D,28,Argentina,Getafe,spain,2223
Juanpe,"€ 11,538","€ 600,000","€ 600,000",D,32,Spain,Girona,spain,2223
Sergio Akieme,"€ 11,538","€ 600,000","€ 600,000",D,25,Spain,Almeria,spain,2223
Léo Baptistão,"€ 11,538","€ 600,000","€ 600,000",F,30,Brazil,Almeria,spain,2223
Kevin Vázquez,"€ 11,538","€ 600,000","€ 600,000",D,30,Spain,Celta Vigo,spain,2223
Cenk Özkacar,"€ 11,346","€ 590,000","€ 590,000",D,22,Turkey,Valencia,spain,2223
Roger Martí,"€ 11,154","€ 580,000","€ 580,000",F,32,Spain,Cadiz,spain,2223
Juan Cala,"€ 11,154","€ 580,000","€ 580,000",D,33,Spain,Cadiz,spain,2223
El Bilal Touré,"€ 11,154","€ 580,000","€ 580,000",F,21,Mali,Almeria,spain,2223
Luis Hernández,"€ 10,962","€ 570,000","€ 570,000",D,33,Spain,Cadiz,spain,2223
Martín Merquelanz,"€ 10,769","€ 560,000","€ 560,000",F,27,Spain,Real Sociedad,spain,2223
Dani Gómez,"€ 10,577","€ 550,000","€ 550,000",F,24,Spain,Espanyol,spain,2223
Jörgen Strand Larsen,"€ 10,577","€ 550,000","€ 550,000",F,22,Norway,Celta Vigo,spain,2223
Mario Suárez,"€ 10,577","€ 550,000","€ 550,000",D,35,Spain,Rayo Vallecano,spain,2223
Brian Oliván,"€ 10,385","€ 540,000","€ 540,000",D,28,Spain,Espanyol,spain,2223
José Ángel Carmona,"€ 10,385","€ 540,000","€ 540,000",D,21,Spain,Elche,spain,2223
Jaime Seoane,"€ 10,385","€ 540,000","€ 540,000",M,26,Spain,Getafe,spain,2223
Dyego Sousa,"€ 10,385","€ 540,000","€ 540,000",F,33,Portugal,Almeria,spain,2223
Gonzalo Melero,"€ 10,385","€ 540,000","€ 540,000",M,29,Spain,Almeria,spain,2223
José Ángel Carmona,"€ 10,385","€ 540,000","€ 540,000",D,20,Spain,Sevilla,spain,2223
Clément Grenier,"€ 10,385","€ 540,000","€ 540,000",M,32,France,Mallorca,spain,2223
Brian Ocampo,"€ 10,385","€ 540,000","€ 540,000",F,23,Uruguay,Cadiz,spain,2223
Unai López,"€ 10,385","€ 540,000","€ 540,000",M,27,Spain,Rayo Vallecano,spain,2223
Unai García,"€ 10,192","€ 530,000","€ 530,000",D,30,Spain,Osasuna,spain,2223
Domingos Quina,"€ 10,000","€ 520,000","€ 520,000",M,22,Portugal,Elche,spain,2223
Santi Comesaña,"€ 10,000","€ 520,000","€ 520,000",M,26,Spain,Rayo Vallecano,spain,2223
Nicolas Jackson,"€ 10,000","€ 520,000","€ 520,000",F,21,Senegal,Villarreal,spain,2223
Luis Pérez,"€ 10,000","€ 520,000","€ 520,000",D,27,Spain,Valladolid,spain,2223
Óscar Gil,"€ 10,000","€ 520,000","€ 520,000",D,24,Spain,Espanyol,spain,2223
Youba Diarra,"€ 10,000","€ 520,000","€ 520,000",M,24,Mali,Cadiz,spain,2223
Abdul Mumin,"€ 10,000","€ 520,000","€ 520,000",D,24,Ghana,Rayo Vallecano,spain,2223
Beñat Turrientes,"€ 9,615","€ 500,000","€ 500,000",M,21,Spain,Real Sociedad,spain,2223
Rodri,"€ 9,615","€ 500,000","€ 500,000",F,22,Spain,Real Betis,spain,2223
Fali,"€ 9,615","€ 500,000","€ 500,000",D,29,Spain,Cadiz,spain,2223
Diego López,"€ 9,615","€ 500,000","€ 500,000",K,41,Spain,Rayo Vallecano,spain,2223
Juanjo Nieto,"€ 9,615","€ 500,000","€ 500,000",D,27,Spain,Almeria,spain,2223
Adrià Pedrosa,"€ 9,615","€ 500,000","€ 500,000",D,24,Spain,Espanyol,spain,2223
Alfonso Espino,"€ 9,615","€ 500,000","€ 500,000",D,31,Uruguay,Cadiz,spain,2223
Álex Fernández,"€ 9,423","€ 490,000","€ 490,000",F,30,Spain,Cadiz,spain,2223
Óscar Plano,"€ 9,423","€ 490,000","€ 490,000",F,31,Spain,Valladolid,spain,2223
Jordi Masip,"€ 9,231","€ 480,000","€ 480,000",K,34,Spain,Valladolid,spain,2223
Bernardo Espinosa,"€ 9,231","€ 480,000","€ 480,000",D,33,Colombia,Girona,spain,2223
Gonzalo Plata,"€ 9,231","€ 480,000","€ 480,000",F,22,Ecuador,Valladolid,spain,2223
Jesús Vázquez,"€ 9,231","€ 480,000","€ 480,000",D,20,Spain,Valencia,spain,2223
José Gragera,"€ 9,231","€ 480,000","€ 480,000",M,22,Spain,Espanyol,spain,2223
Iza Carcelén,"€ 9,231","€ 480,000","€ 480,000",D,29,Spain,Cadiz,spain,2223
Toni Villa,"€ 9,038","€ 470,000","€ 470,000",F,28,Spain,Girona,spain,2223
Iván Alejo,"€ 9,038","€ 470,000","€ 470,000",F,27,Spain,Cadiz,spain,2223
Raúl Guti,"€ 9,038","€ 470,000","€ 470,000",M,26,Spain,Elche,spain,2223
Iñigo Eguaras,"€ 8,846","€ 460,000","€ 460,000",M,30,Spain,Almeria,spain,2223
Nico Melamed,"€ 8,846","€ 460,000","€ 460,000",F,21,Spain,Espanyol,spain,2223
Selim Amallah,"€ 8,846","€ 460,000","€ 460,000",F,26,Morocco,Valladolid,spain,2223
Sergio Camello,"€ 8,846","€ 460,000","€ 460,000",F,21,Spain,Rayo Vallecano,spain,2223
Iván Balliu,"€ 8,654","€ 450,000","€ 450,000",D,31,Albania,Rayo Vallecano,spain,2223
Lago Júnior,"€ 8,654","€ 450,000","€ 450,000",F,31,Cote d'Ivoire,Mallorca,spain,2223
Paul Akouokou,"€ 8,654","€ 450,000","€ 450,000",M,25,Cote d'Ivoire,Real Betis,spain,2223
Rodrigo Ely,"€ 8,462","€ 440,000","€ 440,000",D,29,Brazil,Almeria,spain,2223
Dani Rodríguez,"€ 8,462","€ 440,000","€ 440,000",F,34,Spain,Mallorca,spain,2223
Fernando Martínez,"€ 8,462","€ 440,000","€ 440,000",K,32,Spain,Almeria,spain,2223
Kike Pérez,"€ 8,077","€ 420,000","€ 420,000",M,25,Spain,Valladolid,spain,2223
Jaume Costa,"€ 8,077","€ 420,000","€ 420,000",D,35,Spain,Mallorca,spain,2223
Julen Agirrezabala,"€ 8,077","€ 420,000","€ 420,000",K,22,Spain,Athletic Club,spain,2223
Álvaro Giménez,"€ 8,077","€ 420,000","€ 420,000",F,31,Spain,Cadiz,spain,2223
Amath Ndiaye,"€ 8,077","€ 420,000","€ 420,000",F,26,Senegal,Mallorca,spain,2223
Cristian Rivero,"€ 8,077","€ 420,000","€ 420,000",K,24,Spain,Valencia,spain,2223
Zouhair Feddal,"€ 8,077","€ 420,000","€ 420,000",D,32,Morocco,Valladolid,spain,2223
Cyle Larin,"€ 8,077","€ 420,000","€ 420,000",F,27,Canada,Valladolid,spain,2223
Robert Navarro,"€ 8,077","€ 420,000","€ 420,000",F,20,Spain,Real Sociedad,spain,2223
José Mari,"€ 7,885","€ 410,000","€ 410,000",M,35,Spain,Cadiz,spain,2223
Houboulang Mendes,"€ 7,885","€ 410,000","€ 410,000",D,24,Guinea-Bissau,Almeria,spain,2223
Aridane Hernández,"€ 7,885","€ 410,000","€ 410,000",D,33,Spain,Osasuna,spain,2223
Renato Tapia,"€ 7,692","€ 400,000","€ 400,000",M,27,Peru,Celta Vigo,spain,2223
Iago Herrerín,"€ 7,692","€ 400,000","€ 400,000",K,35,Spain,Valencia,spain,2223
Juan Cruz,"€ 7,692","€ 400,000","€ 400,000",F,22,Spain,Real Betis,spain,2223
Keidi Bare,"€ 7,692","€ 400,000","€ 400,000",M,25,Albania,Espanyol,spain,2223
Lázaro,"€ 7,692","€ 400,000","€ 400,000",F,20,Brazil,Almeria,spain,2223
Óscar Valentín,"€ 7,692","€ 400,000","€ 400,000",M,28,Spain,Rayo Vallecano,spain,2223
Arnau Martínez,"€ 7,692","€ 400,000","€ 400,000",D,19,Spain,Girona,spain,2223
Álex Centelles,"€ 7,692","€ 400,000","€ 400,000",D,23,Spain,Almeria,spain,2223
Sergi Guardiola,"€ 7,500","€ 390,000","€ 390,000",F,31,Spain,Cadiz,spain,2223
Jon Ander Garrido,"€ 7,500","€ 390,000","€ 390,000",M,33,Spain,Cadiz,spain,2223
Awer Mabil,"€ 7,500","€ 390,000","€ 390,000",F,26,Australia,Cadiz,spain,2223
Juanjo Narváez,"€ 7,500","€ 390,000","€ 390,000",F,27,Colombia,Valladolid,spain,2223
Sergi Guardiola,"€ 7,500","€ 390,000","€ 390,000",F,31,Spain,Valladolid,spain,2223
Iván Martos,"€ 7,500","€ 390,000","€ 390,000",D,25,Spain,Almeria,spain,2223
Javi Puado,"€ 7,308","€ 380,000","€ 380,000",F,24,Spain,Espanyol,spain,2223
Lautaro Blanco,"€ 7,308","€ 380,000","€ 380,000",D,23,Argentina,Elche,spain,2223
Juan Carlos,"€ 7,115","€ 370,000","€ 370,000",K,35,Spain,Girona,spain,2223
Samú Costa,"€ 7,115","€ 370,000","€ 370,000",M,22,Portugal,Almeria,spain,2223
Arnau Tenas,"€ 6,923","€ 360,000","€ 360,000",K,21,Spain,Barcelona,spain,2223
Antonio Blanco,"€ 6,923","€ 360,000","€ 360,000",M,22,Spain,Cadiz,spain,2223
Aimar Oroz,"€ 6,923","€ 360,000","€ 360,000",F,21,Spain,Osasuna,spain,2223
Valery Fernández,"€ 6,923","€ 360,000","€ 360,000",F,23,Spain,Girona,spain,2223
Alejandro Catena,"€ 6,923","€ 360,000","€ 360,000",D,28,Spain,Rayo Vallecano,spain,2223
Rodrigo Riquelme,"€ 6,923","€ 360,000","€ 360,000",F,22,Spain,Girona,spain,2223
Matija Nastasić,"€ 6,923","€ 360,000","€ 360,000",D,29,Serbia,Mallorca,spain,2223
Pep Chavarría,"€ 6,731","€ 350,000","€ 350,000",D,24,Spain,Rayo Vallecano,spain,2223
Mohamed-Ali Cho,"€ 6,731","€ 350,000","€ 350,000",F,19,France,Real Sociedad,spain,2223
Iván Martín,"€ 6,731","€ 350,000","€ 350,000",F,23,Spain,Girona,spain,2223
Dani Martín,"€ 6,731","€ 350,000","€ 350,000",K,24,Spain,Real Betis,spain,2223
Pere Milla,"€ 6,538","€ 340,000","€ 340,000",F,30,Spain,Elche,spain,2223
José Pozo,"€ 6,538","€ 340,000","€ 340,000",F,26,Spain,Rayo Vallecano,spain,2223
Ángel Rodríguez,"€ 6,538","€ 340,000","€ 340,000",F,35,Spain,Mallorca,spain,2223
Chumi,"€ 6,346","€ 330,000","€ 330,000",D,23,Spain,Almeria,spain,2223
Esteban Saveljich,"€ 6,346","€ 330,000","€ 330,000",D,31,Montenegro,Rayo Vallecano,spain,2223
David Gil,"€ 6,346","€ 330,000","€ 330,000",K,29,Spain,Cadiz,spain,2223
Chris Ramos,"€ 6,154","€ 320,000","€ 320,000",F,26,Spain,Cadiz,spain,2223
Iván Villar,"€ 6,154","€ 320,000","€ 320,000",K,25,Spain,Celta Vigo,spain,2223
José Carlos Lazo,"€ 6,154","€ 320,000","€ 320,000",F,26,Spain,Espanyol,spain,2223
Lucas Boyé,"€ 6,154","€ 320,000","€ 320,000",F,26,Argentina,Elche,spain,2223
Joaquín Fernández,"€ 5,962","€ 310,000","€ 310,000",D,26,Spain,Valladolid,spain,2223
Dominik Greif,"€ 5,769","€ 300,000","€ 300,000",K,25,Slovakia,Mallorca,spain,2223
Srdjan Babic,"€ 5,769","€ 300,000","€ 300,000",D,26,Serbia,Almeria,spain,2223
Abde Ezzalzouli,"€ 5,769","€ 300,000","€ 300,000",F,21,Morocco,Osasuna,spain,2223
Borja García,"€ 5,769","€ 300,000","€ 300,000",F,32,Spain,Girona,spain,2223
Monchu,"€ 5,769","€ 300,000","€ 300,000",M,23,Spain,Valladolid,spain,2223
Salvi Sánchez,"€ 5,769","€ 300,000","€ 300,000",F,31,Spain,Rayo Vallecano,spain,2223
Shon Weissman,"€ 5,577","€ 290,000","€ 290,000",F,26,Israel,Valladolid,spain,2223
Tete Morente,"€ 5,577","€ 290,000","€ 290,000",F,26,Spain,Elche,spain,2223
Diego Mariño,"€ 5,385","€ 280,000","€ 280,000",K,32,Spain,Almeria,spain,2223
Vinicius Souza,"€ 5,385","€ 280,000","€ 280,000",M,23,Brazil,Espanyol,spain,2223
Bebé,"€ 5,385","€ 280,000","€ 280,000",F,32,Cape Verde,Rayo Vallecano,spain,2223
Luca de la Torre,"€ 5,192","€ 270,000","€ 270,000",M,24,United States,Celta Vigo,spain,2223
Leo Román,"€ 5,192","€ 270,000","€ 270,000",K,22,Spain,Mallorca,spain,2223
Yan Couto,"€ 5,000","€ 260,000","€ 260,000",D,20,Brazil,Girona,spain,2223
Gorka Guruzeta,"€ 4,808","€ 250,000","€ 250,000",F,26,Spain,Athletic Club,spain,2223
Gastón Álvarez,"€ 4,808","€ 250,000","€ 250,000",D,22,Uruguay,Getafe,spain,2223
Kang-in Lee,"€ 4,808","€ 250,000","€ 250,000",F,21,South Korea,Mallorca,spain,2223
Stefan Mitrović,"€ 4,808","€ 250,000","€ 250,000",D,32,Serbia,Getafe,spain,2223
Williot Swedberg,"€ 4,808","€ 250,000","€ 250,000",F,19,Sweden,Celta Vigo,spain,2223
Andoni Zubiaurre,"€ 4,615","€ 240,000","€ 240,000",K,26,Spain,Real Sociedad,spain,2223
Nicolás Fernández Mercau,"€ 4,615","€ 240,000","€ 240,000",D,23,Argentina,Elche,spain,2223
Víctor Chust,"€ 4,615","€ 240,000","€ 240,000",D,22,Spain,Cadiz,spain,2223
Álex Sola,"€ 4,615","€ 240,000","€ 240,000",D,23,Spain,Real Sociedad,spain,2223
Abdón Prats,"€ 4,423","€ 230,000","€ 230,000",F,30,Spain,Mallorca,spain,2223
Randy Nteka,"€ 4,423","€ 230,000","€ 230,000",F,24,France,Rayo Vallecano,spain,2223
Randy Nteka,"€ 4,423","€ 230,000","€ 230,000",F,25,France,Elche,spain,2223
Juanmi Latasa,"€ 4,038","€ 210,000","€ 210,000",F,21,Spain,Getafe,spain,2223
Gerard Gumbau,"€ 4,038","€ 210,000","€ 210,000",M,28,Spain,Elche,spain,2223
Momo Mbaye,"€ 4,038","€ 210,000","€ 210,000",D,24,Senegal,Cadiz,spain,2223
Pablo Torre,"€ 4,038","€ 210,000","€ 210,000",M,19,Spain,Barcelona,spain,2223
Gui Guedes,"€ 4,038","€ 210,000","€ 210,000",M,20,Portugal,Almeria,spain,2223
Axel Werner,"€ 4,038","€ 210,000","€ 210,000",K,26,Argentina,Elche,spain,2223
José Copete,"€ 4,038","€ 210,000","€ 210,000",D,23,Spain,Mallorca,spain,2223
Ramón Terrats,"€ 3,846","€ 200,000","€ 200,000",M,21,Spain,Villarreal,spain,2223
Fran García,"€ 3,846","€ 200,000","€ 200,000",D,23,Spain,Rayo Vallecano,spain,2223
Santiago Arzamendia,"€ 3,846","€ 200,000","€ 200,000",D,24,Paraguay,Cadiz,spain,2223
Ander Iru,"€ 3,846","€ 200,000","€ 200,000",K,24,Spain,Athletic Club,spain,2223
Gabri Veiga,"€ 3,846","€ 200,000","€ 200,000",F,20,Spain,Celta Vigo,spain,2223
Ramón Terrats,"€ 3,846","€ 200,000","€ 200,000",M,21,Spain,Girona,spain,2223
Oier Zarraga,"€ 3,846","€ 200,000","€ 200,000",M,24,Spain,Athletic Club,spain,2223
César de la Hoz,"€ 3,846","€ 200,000","€ 200,000",M,30,Spain,Almeria,spain,2223
Javi Hernández,"€ 3,654","€ 190,000","€ 190,000",D,24,Spain,Girona,spain,2223
Pol Lozano,"€ 3,462","€ 180,000","€ 180,000",M,22,Spain,Espanyol,spain,2223
Ibrahima Kébé,"€ 3,462","€ 180,000","€ 180,000",M,22,Mali,Girona,spain,2223
Ángel Algobia,"€ 3,462","€ 180,000","€ 180,000",M,23,Spain,Getafe,spain,2223
Josan,"€ 3,462","€ 180,000","€ 180,000",F,33,Spain,Elche,spain,2223
Pablo Ibáñez,"€ 3,462","€ 180,000","€ 180,000",M,24,Spain,Osasuna,spain,2223
Arnau Puigmal,"€ 3,269","€ 170,000","€ 170,000",M,22,Spain,Almeria,spain,2223
Marko Milovanovic,"€ 3,269","€ 170,000","€ 170,000",F,19,Serbia,Almeria,spain,2223
Mario Hernández,"€ 3,077","€ 160,000","€ 160,000",D,24,Spain,Rayo Vallecano,spain,2223
Andrés Martín,"€ 3,077","€ 160,000","€ 160,000",F,23,Spain,Rayo Vallecano,spain,2223
Cristhian Mosquera,"€ 3,077","€ 160,000","€ 160,000",D,18,Spain,Valencia,spain,2223
Alejandro Balde,"€ 3,077","€ 160,000","€ 160,000",D,19,Spain,Barcelona,spain,2223
Iván Fresneda,"€ 3,077","€ 160,000","€ 160,000",D,18,Spain,Valladolid,spain,2223
