,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Quentin Boisgard,"€ 10,577","€ 550,000","€ 606,955",F,23,France,Lorient,france,2021
Pedro Mendes,"€ 10,577","€ 550,000","€ 606,955",D,30,Portugal,Montpellier,france,2021
Alfred Gomis,"€ 10,577","€ 550,000","€ 606,955",K,27,Senegal,Rennes,france,2021
Petar Skuletic,"€ 10,577","€ 550,000","€ 606,955",F,30,Serbia,Montpellier,france,2021
Sofiane Diop,"€ 10,577","€ 550,000","€ 606,955",F,20,France,Monaco,france,2021
Haris Belkebla,"€ 10,385","€ 540,000","€ 595,920",M,26,Algeria,Brest,france,2021
Anthony Caci,"€ 10,385","€ 540,000","€ 595,920",D,23,France,Strasbourg,france,2021
Charles Traoré,"€ 10,385","€ 540,000","€ 595,920",D,28,Mali,Nantes,france,2021
Abdoulaye Touré,"€ 10,385","€ 540,000","€ 595,920",M,26,France,Nantes,france,2021
Yvann Maçon,"€ 10,385","€ 540,000","€ 595,920",D,22,France,St-Etienne,france,2021
Gautier Larsonneur,"€ 10,385","€ 540,000","€ 595,920",K,23,France,Brest,france,2021
James Léa Siliki,"€ 10,385","€ 540,000","€ 595,920",M,24,France,Rennes,france,2021
Jean-Charles Castelletto,"€ 10,385","€ 540,000","€ 595,920",D,25,Cameroon,Nantes,france,2021
Wesley Lautoa,"€ 10,192","€ 530,000","€ 584,884",D,33,France,Dijon,france,2021
Fouad Chafik,"€ 10,192","€ 530,000","€ 584,884",D,34,Morocco,Dijon,france,2021
Victorien Angban,"€ 10,000","€ 520,000","€ 573,849",M,24,Cote d'Ivoire,Metz,france,2021
Adrian Grbic,"€ 9,808","€ 510,000","€ 562,813",F,24,Austria,Lorient,france,2021
Domagoj Bradaric,"€ 9,808","€ 510,000","€ 562,813",D,20,Croatia,Lille,france,2021
Stephy Mavididi,"€ 9,615","€ 500,000","€ 551,777",F,22,England,Montpellier,france,2021
Jonathan Delaplace,"€ 9,615","€ 500,000","€ 551,777",M,34,France,Lorient,france,2021
Alexandre Oukidja,"€ 9,615","€ 500,000","€ 551,777",K,32,Algeria,Metz,france,2021
Nicolas Cozza,"€ 9,615","€ 500,000","€ 551,777",D,21,France,Montpellier,france,2021
Vagner,"€ 9,615","€ 500,000","€ 551,777",F,24,Cape Verde,Metz,france,2021
Trevoh Chalobah,"€ 9,615","€ 500,000","€ 551,777",M,21,England,Lorient,france,2021
Harold Moukoudi,"€ 9,615","€ 500,000","€ 551,777",D,22,Cameroon,St-Etienne,france,2021
Vincent Manceau,"€ 9,423","€ 490,000","€ 540,742",D,31,France,Angers,france,2021
Pablo Martinez,"€ 9,231","€ 480,000","€ 529,706",D,31,France,Nimes,france,2021
Zinedine Ferhat,"€ 9,231","€ 480,000","€ 529,706",M,27,Algeria,Nimes,france,2021
Gaëtan Charbonnier,"€ 9,231","€ 480,000","€ 529,706",F,31,France,Brest,france,2021
Moussa Koné,"€ 9,231","€ 480,000","€ 529,706",F,23,Senegal,Nimes,france,2021
Marcus Coco,"€ 9,231","€ 480,000","€ 529,706",F,24,France,Nantes,france,2021
Wuilker Fariñez,"€ 9,038","€ 470,000","€ 518,671",K,22,Venezuela,Lens,france,2021
Camilo,"€ 8,846","€ 460,000","€ 507,635",M,21,Brazil,Lyon,france,2021
Jordan Marié,"€ 8,846","€ 460,000","€ 507,635",M,29,France,Dijon,france,2021
Baptiste Reynet,"€ 8,846","€ 460,000","€ 507,635",K,29,France,Nimes,france,2021
Daniel Congré,"€ 8,846","€ 460,000","€ 507,635",D,35,France,Montpellier,france,2021
Irvin Cardona,"€ 8,654","€ 450,000","€ 496,600",F,23,France,Brest,france,2021
John Boye,"€ 8,654","€ 450,000","€ 496,600",D,33,Ghana,Metz,france,2021
Danilo,"€ 8,654","€ 450,000","€ 496,600",M,24,Brazil,Nice,france,2021
Yannick Cahuzac,"€ 8,654","€ 450,000","€ 496,600",M,35,France,Lens,france,2021
Ambroise Oyongo,"€ 8,654","€ 450,000","€ 496,600",D,29,Cameroon,Montpellier,france,2021
Mihailo Ristic,"€ 8,654","€ 450,000","€ 496,600",M,24,Serbia,Montpellier,france,2021
Julien Laporte,"€ 8,462","€ 440,000","€ 485,564",D,26,France,Lorient,france,2021
Adrien Thomasson,"€ 8,462","€ 440,000","€ 485,564",F,26,France,Strasbourg,france,2021
Ludovic Butelle,"€ 8,462","€ 440,000","€ 485,564",K,37,France,Angers,france,2021
Arnaud Souquet,"€ 8,269","€ 430,000","€ 474,529",D,28,France,Montpellier,france,2021
Hilton,"€ 8,269","€ 430,000","€ 474,529",D,43,Brazil,Montpellier,france,2021
Timothée Pembélé,"€ 8,269","€ 430,000","€ 474,529",D,18,France,PSG,france,2021
Amine Gouiri,"€ 8,077","€ 420,000","€ 463,493",F,20,France,Nice,france,2021
Wout Faes,"€ 8,077","€ 420,000","€ 463,493",D,22,Belgium,Reims,france,2021
Mathías Suárez,"€ 8,077","€ 420,000","€ 463,493",D,24,Uruguay,Montpellier,france,2021
Thomas Monconduit,"€ 8,077","€ 420,000","€ 463,493",M,29,France,Lorient,france,2021
Aimen Moueffek,"€ 8,077","€ 420,000","€ 463,493",D,19,France,St-Etienne,france,2021
Jessy Moulin,"€ 8,077","€ 420,000","€ 463,493",K,34,France,St-Etienne,france,2021
Hassane Kamara,"€ 8,077","€ 420,000","€ 463,493",D,26,France,Nice,france,2021
Paul Baysse,"€ 7,885","€ 410,000","€ 452,458",D,32,France,Bordeaux,france,2021
Romain Amalfitano,"€ 7,885","€ 410,000","€ 452,458",M,31,France,Dijon,france,2021
Dario Maresic,"€ 7,692","€ 400,000","€ 441,422",D,21,Austria,Reims,france,2021
Mathias Pereira Lage,"€ 7,692","€ 400,000","€ 441,422",M,23,Portugal,Angers,france,2021
Mathieu Cafaro,"€ 7,500","€ 390,000","€ 430,386",F,23,France,Reims,france,2021
Lebo Mothiba,"€ 7,500","€ 390,000","€ 430,386",F,24,South Africa,Strasbourg,france,2021
Moussa Doumbia,"€ 7,500","€ 390,000","€ 430,386",F,26,Mali,Reims,france,2021
Idriss Saadi,"€ 7,500","€ 390,000","€ 430,386",F,28,Algeria,Strasbourg,france,2021
Thierry Ambrose,"€ 7,500","€ 390,000","€ 430,386",F,23,France,Metz,france,2021
Xavi Simons,"€ 7,308","€ 380,000","€ 419,351",M,17,Netherlands,PSG,france,2021
Kaj Sierhuis,"€ 7,308","€ 380,000","€ 419,351",F,22,Netherlands,Reims,france,2021
Chrislain Matsima,"€ 7,308","€ 380,000","€ 419,351",D,18,France,Monaco,france,2021
Yoane Wissa,"€ 7,308","€ 380,000","€ 419,351",F,24,Democratic Republic of the Congo,Lorient,france,2021
Moreto Cassamá,"€ 7,115","€ 370,000","€ 408,315",M,22,Guinea-Bissau,Reims,france,2021
Eiji Kawashima,"€ 7,115","€ 370,000","€ 408,315",K,37,Japan,Strasbourg,france,2021
Mathyas Randriamamy,"€ 7,115","€ 370,000","€ 408,315",K,17,Madagascar,PSG,france,2021
Nolan Roux,"€ 7,115","€ 370,000","€ 408,315",F,32,France,Nimes,france,2021
Denis Franchi,"€ 7,115","€ 370,000","€ 408,315",K,18,Italy,PSG,france,2021
Pierrick Capelle,"€ 6,923","€ 360,000","€ 397,280",M,33,France,Angers,france,2021
Randal Kolo Muani,"€ 6,923","€ 360,000","€ 397,280",F,21,France,Nantes,france,2021
Faitout Maouassa,"€ 6,923","€ 360,000","€ 397,280",D,22,France,Rennes,france,2021
Gerzino Nyamsi,"€ 6,923","€ 360,000","€ 397,280",D,23,France,Rennes,france,2021
Damien Da Silva,"€ 6,731","€ 350,000","€ 386,244",D,32,France,Rennes,france,2021
Fraser Hornby,"€ 6,731","€ 350,000","€ 386,244",F,21,Scotland,Reims,france,2021
Mitchel Bakker,"€ 6,731","€ 350,000","€ 386,244",D,20,Netherlands,PSG,france,2021
Andrés Cubas,"€ 6,731","€ 350,000","€ 386,244",M,24,Paraguay,Nimes,france,2021
Jean-Ricner Bellegarde,"€ 6,538","€ 340,000","€ 375,209",M,22,France,Strasbourg,france,2021
Jean-Louis Leca,"€ 6,538","€ 340,000","€ 375,209",K,35,France,Lens,france,2021
Sada Thioub,"€ 6,538","€ 340,000","€ 375,209",F,25,Senegal,Angers,france,2021
Bandiougou Fadiga,"€ 6,346","€ 330,000","€ 364,173",F,20,France,Brest,france,2021
Loïck Landre,"€ 6,346","€ 330,000","€ 364,173",D,28,France,Nimes,france,2021
Ibrahima Sissoko,"€ 6,346","€ 330,000","€ 364,173",M,22,Mali,Strasbourg,france,2021
Abdoulaye Bamba,"€ 6,346","€ 330,000","€ 364,173",D,30,Cote d'Ivoire,Angers,france,2021
Tiago Djaló,"€ 6,346","€ 330,000","€ 364,173",D,20,Portugal,Lille,france,2021
Yanis Saidani,"€ 6,346","€ 330,000","€ 364,173",K,19,Algeria,PSG,france,2021
Anthony Racioppi,"€ 6,346","€ 330,000","€ 364,173",K,21,Switzerland,Dijon,france,2021
Bandiougou Fadiga,"€ 6,346","€ 330,000","€ 364,173",F,19,France,PSG,france,2021
Yoan Cardinale,"€ 6,346","€ 330,000","€ 364,173",K,26,France,Nice,france,2021
Tony Mauricio,"€ 6,154","€ 320,000","€ 353,138",F,26,France,Lens,france,2021
Adil Aouchiche,"€ 6,154","€ 320,000","€ 353,138",F,18,France,St-Etienne,france,2021
Corentin Jean,"€ 6,154","€ 320,000","€ 353,138",F,25,France,Lens,france,2021
Naomichi Ueda,"€ 6,154","€ 320,000","€ 353,138",D,26,Japan,Nimes,france,2021
Abdoul Kader Bamba,"€ 6,154","€ 320,000","€ 353,138",F,26,France,Nantes,france,2021
Romain Faivre,"€ 5,962","€ 310,000","€ 342,102",M,22,France,Brest,france,2021
Niclas Eliasson,"€ 5,962","€ 310,000","€ 342,102",M,24,Sweden,Nimes,france,2021
Steven Fortes,"€ 5,962","€ 310,000","€ 342,102",D,28,Cape Verde,Lens,france,2021
Saturnin Allagbé,"€ 5,769","€ 300,000","€ 331,066",K,26,Benin,Dijon,france,2021
Issiaga Sylla,"€ 5,769","€ 300,000","€ 331,066",D,26,Guinea,Lens,france,2021
Rayan Cherki,"€ 5,769","€ 300,000","€ 331,066",F,17,France,Lyon,france,2021
Mama Baldé,"€ 5,769","€ 300,000","€ 331,066",F,24,Guinea-Bissau,Dijon,france,2021
Hicham Boudaoui,"€ 5,577","€ 290,000","€ 320,031",M,21,Algeria,Nice,france,2021
Bingourou Kamara,"€ 5,577","€ 290,000","€ 320,031",K,24,Senegal,Strasbourg,france,2021
Patrick Burner,"€ 5,577","€ 290,000","€ 320,031",D,24,France,Nimes,france,2021
Farid El Melali,"€ 5,577","€ 290,000","€ 320,031",F,23,Algeria,Angers,france,2021
Ferris N'Goma,"€ 5,577","€ 290,000","€ 320,031",M,27,France,Brest,france,2021
Matthieu Saunier,"€ 5,577","€ 290,000","€ 320,031",D,30,France,Lorient,france,2021
Aníbal Chalá,"€ 5,577","€ 290,000","€ 320,031",D,24,Ecuador,Dijon,france,2021
Thomas Basila,"€ 5,577","€ 290,000","€ 320,031",D,21,France,Nantes,france,2021
Pierre Lees Melou,"€ 5,577","€ 290,000","€ 320,031",M,27,France,Nice,france,2021
Yahya Soumaré,"€ 5,385","€ 280,000","€ 308,995",F,20,France,Lyon,france,2021
Thomas Delaine,"€ 5,385","€ 280,000","€ 308,995",D,28,France,Metz,france,2021
Dereck Kutesa,"€ 5,385","€ 280,000","€ 308,995",F,22,Switzerland,Reims,france,2021
Alpha Sissoko,"€ 5,192","€ 270,000","€ 297,960",D,23,France,St-Etienne,france,2021
Lamine Fomba,"€ 5,192","€ 270,000","€ 297,960",M,22,France,Nimes,france,2021
Birger Meling,"€ 5,192","€ 270,000","€ 297,960",D,25,Norway,Nimes,france,2021
Yuto Nagatomo,"€ 5,192","€ 270,000","€ 297,960",D,34,Japan,Marseille,france,2021
Jimmy Cabot,"€ 5,192","€ 270,000","€ 297,960",F,26,France,Angers,france,2021
Thomas Fontaine,"€ 5,000","€ 260,000","€ 286,924",D,29,Madagascar,Lorient,france,2021
Boubacar Fall,"€ 4,808","€ 250,000","€ 275,889",K,19,Senegal,St-Etienne,france,2021
Mouhamadou Drammeh,"€ 4,808","€ 250,000","€ 275,889",M,21,France,Reims,france,2021
Armand Laurienté,"€ 4,808","€ 250,000","€ 275,889",F,21,France,Lorient,france,2021
El Bilal Touré,"€ 4,808","€ 250,000","€ 275,889",F,19,Mali,Reims,france,2021
Vincent Le Goff,"€ 4,808","€ 250,000","€ 275,889",D,31,France,Lorient,france,2021
Bilal Benkhedim,"€ 4,808","€ 250,000","€ 275,889",F,19,France,St-Etienne,france,2021
Maxence Rivera,"€ 4,808","€ 250,000","€ 275,889",F,18,France,St-Etienne,france,2021
Florian Sotoca,"€ 4,615","€ 240,000","€ 264,853",F,29,France,Lens,france,2021
Laurent Abergel,"€ 4,615","€ 240,000","€ 264,853",M,27,France,Lorient,france,2021
Sidy Sarr,"€ 4,615","€ 240,000","€ 264,853",M,24,Senegal,Nimes,france,2021
Massadio Haidara,"€ 4,615","€ 240,000","€ 264,853",D,27,Mali,Lens,france,2021
Kiki Kouyaté,"€ 4,615","€ 240,000","€ 264,853",D,23,Mali,Metz,france,2021
Maxime Poundjé,"€ 4,423","€ 230,000","€ 253,818",D,28,France,Bordeaux,france,2021
Romain Perraud,"€ 4,423","€ 230,000","€ 253,818",D,23,France,Brest,france,2021
Yann Gboho,"€ 4,423","€ 230,000","€ 253,818",F,19,France,Rennes,france,2021
Ghislain Konan,"€ 4,423","€ 230,000","€ 253,818",D,24,Cote d'Ivoire,Reims,france,2021
Charles Abi,"€ 4,231","€ 220,000","€ 242,782",F,20,France,St-Etienne,france,2021
Denis Petric,"€ 4,231","€ 220,000","€ 242,782",K,32,Serbia,Nantes,france,2021
Abdoulaye Sidibé,"€ 4,231","€ 220,000","€ 242,782",F,18,France,St-Etienne,france,2021
Matthieu Dreyer,"€ 4,231","€ 220,000","€ 242,782",K,31,France,Lorient,france,2021
Jean-Kevin Duverne,"€ 4,231","€ 220,000","€ 242,782",D,23,France,Brest,france,2021
Julien Faussurier,"€ 4,231","€ 220,000","€ 242,782",D,33,France,Brest,france,2021
Nayef Aguerd,"€ 4,231","€ 220,000","€ 242,782",D,24,Morocco,Rennes,france,2021
Aleksandar Radovanovic,"€ 4,231","€ 220,000","€ 242,782",D,26,Serbia,Lens,france,2021
Pierre-Yves Hamel,"€ 4,231","€ 220,000","€ 242,782",F,26,France,Lorient,france,2021
Florian Miguel,"€ 4,231","€ 220,000","€ 242,782",D,24,France,Nimes,france,2021
Denys Bain,"€ 4,231","€ 220,000","€ 242,782",D,27,France,Brest,france,2021
Stéphane Diarra,"€ 4,231","€ 220,000","€ 242,782",F,21,Cote d'Ivoire,Lorient,france,2021
Toma Basic,"€ 4,038","€ 210,000","€ 231,747",M,23,Croatia,Bordeaux,france,2021
Enock Kwateng,"€ 4,038","€ 210,000","€ 231,747",D,23,France,Bordeaux,france,2021
Vukasin Jovanovic,"€ 4,038","€ 210,000","€ 231,747",D,24,Serbia,Bordeaux,france,2021
Fabien Centonze,"€ 4,038","€ 210,000","€ 231,747",D,24,France,Metz,france,2021
Cheick Doucouré,"€ 4,038","€ 210,000","€ 231,747",M,20,Mali,Lens,france,2021
Ludovic Baal,"€ 4,038","€ 210,000","€ 231,747",D,34,French Guiana,Brest,france,2021
Saîf-Eddine Khaoui,"€ 4,038","€ 210,000","€ 231,747",F,25,Tunisia,Marseille,france,2021
Mamadou Fofana,"€ 3,846","€ 200,000","€ 220,711",D,22,Mali,Metz,france,2021
Lamine Gueye,"€ 3,846","€ 200,000","€ 220,711",F,22,Senegal,Metz,france,2021
Il-lok Yun,"€ 3,846","€ 200,000","€ 220,711",F,28,South Korea,Montpellier,france,2021
Zakaria Diallo,"€ 3,846","€ 200,000","€ 220,711",D,34,France,Lens,france,2021
Dan Ndoye,"€ 3,846","€ 200,000","€ 220,711",F,19,Switzerland,Nice,france,2021
Clément Michelin,"€ 3,846","€ 200,000","€ 220,711",D,23,France,Lens,france,2021
Mouez Hassen,"€ 3,846","€ 200,000","€ 220,711",K,25,Tunisia,Brest,france,2021
Cristian Battocchio,"€ 3,846","€ 200,000","€ 220,711",M,28,Italy,Brest,france,2021
Kévin Zohi,"€ 3,846","€ 200,000","€ 220,711",F,23,Mali,Strasbourg,france,2021
Yvan Neyou,"€ 3,654","€ 190,000","€ 209,675",M,23,Cameroon,St-Etienne,france,2021
Adama Traoré,"€ 3,654","€ 190,000","€ 209,675",F,25,Mali,Metz,france,2021
Reinildo Mandava,"€ 3,654","€ 190,000","€ 209,675",D,26,Mozambique,Lille,france,2021
Deji Sotona,"€ 3,654","€ 190,000","€ 209,675",F,17,Ireland,Nice,france,2021
Manuel Cabit,"€ 3,654","€ 190,000","€ 209,675",D,27,Martinique,Metz,france,2021
Jérôme Hergault,"€ 3,654","€ 190,000","€ 209,675",D,34,France,Lorient,france,2021
Pape Sarr,"€ 3,462","€ 180,000","€ 198,640",M,18,Senegal,Metz,france,2021
Marc-Aurèle Caillard,"€ 3,462","€ 180,000","€ 198,640",K,26,France,Metz,france,2021
Lassana Coulibaly,"€ 3,462","€ 180,000","€ 198,640",M,24,Mali,Angers,france,2021
Sofiane Alakouch,"€ 3,269","€ 170,000","€ 187,604",D,22,France,Nimes,france,2021
Antonin Bobichon,"€ 3,269","€ 170,000","€ 187,604",M,25,France,Angers,france,2021
Jonathan Gradit,"€ 3,269","€ 170,000","€ 187,604",D,27,France,Lens,france,2021
Boulaye Dia,"€ 3,269","€ 170,000","€ 187,604",F,23,Senegal,Reims,france,2021
Mohamed Simakan,"€ 3,269","€ 170,000","€ 187,604",D,20,France,Strasbourg,france,2021
Lucas Chevalier,"€ 3,269","€ 170,000","€ 187,604",K,18,France,Lille,france,2021
Haris Duljevic,"€ 3,077","€ 160,000","€ 176,569",M,26,Bosnia-Herzegovina,Nimes,france,2021
Karim Aribi,"€ 3,077","€ 160,000","€ 176,569",F,26,Algeria,Nimes,france,2021
Isaac Lihadji,"€ 2,885","€ 150,000","€ 165,533",F,18,France,Lille,france,2021
Frédéric Sammaritano,"€ 2,885","€ 150,000","€ 165,533",F,34,France,Dijon,france,2021
Warren Tchimbembé,"€ 2,885","€ 150,000","€ 165,533",M,22,France,Metz,france,2021
Ernest Boahene,"€ 2,885","€ 150,000","€ 165,533",D,20,Ghana,Metz,france,2021
Thibault De Smet,"€ 2,885","€ 150,000","€ 165,533",D,22,Belgium,Reims,france,2021
Adrien Truffert,"€ 2,885","€ 150,000","€ 165,533",D,18,France,Rennes,france,2021
Tom Lacoux,"€ 2,885","€ 150,000","€ 165,533",M,19,France,Bordeaux,france,2021
Thomas Touré,"€ 2,692","€ 140,000","€ 154,498",F,26,Cote d'Ivoire,Angers,france,2021
Mehdi Zerkane,"€ 2,692","€ 140,000","€ 154,498",F,21,Algeria,Bordeaux,france,2021
Alexandru Dobre,"€ 2,692","€ 140,000","€ 154,498",F,22,Romania,Dijon,france,2021
Andy Pelmard,"€ 2,500","€ 130,000","€ 143,462",D,20,France,Nice,france,2021
Brandon Soppy,"€ 2,500","€ 130,000","€ 143,462",D,18,France,Rennes,france,2021
Georginio Rutter,"€ 2,500","€ 130,000","€ 143,462",F,18,France,Rennes,france,2021
Mahame Siby,"€ 2,500","€ 130,000","€ 143,462",M,24,France,Strasbourg,france,2021
Gaëtan Paquiez,"€ 2,500","€ 130,000","€ 143,462",D,26,France,Nimes,france,2021
Paul Delecroix,"€ 2,500","€ 130,000","€ 143,462",K,32,France,Metz,france,2021
Pépé Bonet,"€ 2,500","€ 130,000","€ 143,462",K,17,Democratic Republic of the Congo,Rennes,france,2021
Mehdi Chahiri,"€ 2,500","€ 130,000","€ 143,462",F,24,France,Strasbourg,france,2021
Fadiga Ouattara,"€ 2,500","€ 130,000","€ 143,462",F,18,France,Lille,france,2021
Logan Delaurier-Chaubet,"€ 2,500","€ 130,000","€ 143,462",F,18,France,Bordeaux,france,2021
Houboulang Mendes,"€ 2,500","€ 130,000","€ 143,462",D,22,France,Lorient,france,2021
Ismaël Sow,"€ 2,308","€ 120,000","€ 132,427",D,19,France,Bordeaux,france,2021
Sacha Boey,"€ 2,308","€ 120,000","€ 132,427",D,20,France,Dijon,france,2021
Éric Ebimbe,"€ 2,308","€ 120,000","€ 132,427",F,19,France,Dijon,france,2021
Facundo Medina,"€ 2,308","€ 120,000","€ 132,427",D,21,Argentina,Lens,france,2021
Simon Banza,"€ 2,308","€ 120,000","€ 132,427",F,24,France,Lens,france,2021
Youssef Maziz,"€ 2,308","€ 120,000","€ 132,427",M,22,France,Metz,france,2021
Batista Mendy,"€ 2,308","€ 120,000","€ 132,427",M,20,France,Nantes,france,2021
Cheikh Niasse,"€ 2,308","€ 120,000","€ 132,427",M,20,France,Lille,france,2021
Danijel Petkovic,"€ 2,308","€ 120,000","€ 132,427",K,27,Montenegro,Angers,france,2021
Yassine Benrahou,"€ 2,308","€ 120,000","€ 132,427",F,21,Morocco,Nimes,france,2021
Jonathan Panzo,"€ 2,115","€ 110,000","€ 121,391",D,19,England,Dijon,france,2021
Cheick Traoré,"€ 2,115","€ 110,000","€ 121,391",D,25,Mali,Lens,france,2021
Loïc Bessile,"€ 2,115","€ 110,000","€ 121,391",D,22,Togo,Bordeaux,france,2021
Arthur Zagre,"€ 2,115","€ 110,000","€ 121,391",D,19,France,Dijon,france,2021
Clément Depres,"€ 1,923","€ 100,000","€ 110,355",F,25,France,Nimes,france,2021
Dimitry Bertaud,"€ 1,923","€ 100,000","€ 110,355",K,22,France,Montpellier,france,2021
Enzo Le Fée,"€ 1,923","€ 100,000","€ 110,355",M,20,France,Lorient,france,2021
Elye Wahi,"€ 1,923","€ 100,000","€ 110,355",F,18,France,Montpellier,france,2021
Cyrille Bayala,"€ 1,923","€ 100,000","€ 110,355",F,24,Burkina Faso,Lens,france,2021
Lilian Brassier,"€ 1,731","€ 90,000","€ 99,320",D,20,France,Brest,france,2021
Loïc Badé,"€ 1,731","€ 90,000","€ 99,320",D,20,France,Lens,france,2021
Andreaw Gravillon,"€ 1,731","€ 90,000","€ 99,320",D,22,Guadeloupe,Lorient,france,2021
Gaëtan Poussin,"€ 1,731","€ 90,000","€ 99,320",K,21,France,Bordeaux,france,2021
Charles Boli,"€ 1,731","€ 90,000","€ 99,320",M,22,France,Lens,france,2021
Tiago Ilori,"€ 1,538","€ 80,000","€ 88,284",D,27,Portugal,Lorient,france,2021
Jérémy Le Douaron,"€ 1,538","€ 80,000","€ 88,284",F,22,France,Brest,france,2021
Mahdi Camara,"€ 1,538","€ 80,000","€ 88,284",M,22,France,St-Etienne,france,2021
Matthieu Udol,"€ 1,346","€ 70,000","€ 77,249",D,24,France,Metz,france,2021
Haithem Loucif,"€ 1,346","€ 70,000","€ 77,249",D,24,Algeria,Angers,france,2021
Kévin Denkey,"€ 1,346","€ 70,000","€ 77,249",F,19,Togo,Nimes,france,2021
Lucas Buades,"€ 1,154","€ 60,000","€ 66,213",M,22,France,Nimes,france,2021
Kelyan Guessoum,"€ 1,154","€ 60,000","€ 66,213",D,21,France,Nimes,france,2021
Antoine Valerio,"€ 1,154","€ 60,000","€ 66,213",M,20,France,Nimes,france,2021
Arnaud Kalimuendo,"€ 1,154","€ 60,000","€ 66,213",F,18,France,Lens,france,2021
Ngonda Muzinga,"€ 1,154","€ 60,000","€ 66,213",D,25,Democratic Republic of the Congo,Dijon,france,2021
Alexis Trouillet,"€ 1,154","€ 60,000","€ 66,213",M,19,France,Nice,france,2021
Roli Pereira de Sa,"€ 1,154","€ 60,000","€ 66,213",F,23,France,Nantes,france,2021
Charly Jan,"€ 1,154","€ 60,000","€ 66,213",K,21,France,Nantes,france,2021
Bridge Ndilu,"€ 1,154","€ 60,000","€ 66,213",F,20,France,Nantes,france,2021
Yanis Ammour,"€ 1,154","€ 60,000","€ 66,213",F,21,France,Montpellier,france,2021
Hianga'a MBock,"€ 1,154","€ 60,000","€ 66,213",M,20,France,Brest,france,2021
Joris Chotard,"€ 1,154","€ 60,000","€ 66,213",M,19,France,Montpellier,france,2021
Brendan Chardonnet,"€ 1,154","€ 60,000","€ 66,213",D,25,France,Brest,france,2021
Zinédine Ould Khaled,"€ 1,154","€ 60,000","€ 66,213",M,20,France,Angers,france,2021
Stefan Bajic,"€ 1,154","€ 60,000","€ 66,213",K,18,France,St-Etienne,france,2021
Marco Majouga,€ 962,"€ 50,000","€ 55,178",F,19,France,Nimes,france,2021
Mattéo Ahlinvi,€ 962,"€ 50,000","€ 55,178",M,21,Benin,Nimes,france,2021
Sébastien Cibois,€ 962,"€ 50,000","€ 55,178",K,22,France,Brest,france,2021
Papa Ndiaga Yade,€ 962,"€ 50,000","€ 55,178",F,20,Senegal,Metz,france,2021
Christopher Rocchia,€ 962,"€ 50,000","€ 55,178",D,22,France,Marseille,france,2021
Florian Chabrolle,€ 962,"€ 50,000","€ 55,178",F,22,France,Marseille,france,2021
Lucas Dias,€ 962,"€ 50,000","€ 55,178",K,21,France,Nimes,france,2021
Hugo Magnetti,€ 962,"€ 50,000","€ 55,178",M,22,France,Brest,france,2021
Eugenio Pizzuto,€ 769,"€ 40,000","€ 44,142",M,18,Mexico,Lille,france,2021
Ugo Bertelli,€ 769,"€ 40,000","€ 44,142",M,17,France,Marseille,france,2021
Eliot Matazo,€ 769,"€ 40,000","€ 44,142",M,18,Belgium,Monaco,france,2021
Aaron Kamardin,€ 769,"€ 40,000","€ 44,142",D,18,France,Marseille,france,2021
Marshall Munetsi,€ 769,"€ 40,000","€ 44,142",M,24,Zimbabwe,Reims,france,2021
Marley Aké,€ 769,"€ 40,000","€ 44,142",F,19,France,Marseille,france,2021
Senou Coulibaly,€ 769,"€ 40,000","€ 44,142",D,26,France,Dijon,france,2021
Enzo Millot,€ 769,"€ 40,000","€ 44,142",M,18,France,Monaco,france,2021
Samy Benchamma,€ 769,"€ 40,000","€ 44,142",M,20,France,Montpellier,france,2021
Enzo Ebosse,€ 769,"€ 40,000","€ 44,142",D,21,France,Angers,france,2021
Richecard Richard,€ 769,"€ 40,000","€ 44,142",D,18,France,Marseille,france,2021
Nathanaël Mbuku,€ 769,"€ 40,000","€ 44,142",F,18,France,Reims,france,2021
Lucas Gourna-Douath,€ 769,"€ 40,000","€ 44,142",M,17,France,St-Etienne,france,2021
Lionel Carole,€ 769,"€ 40,000","€ 44,142",D,29,France,Strasbourg,france,2021
Flavius Daniliuc,€ 769,"€ 40,000","€ 44,142",D,19,Austria,Nice,france,2021
Mohamed-Ali Cho,€ 769,"€ 40,000","€ 44,142",F,16,France,Angers,france,2021
Fodé Doucouré,€ 577,"€ 30,000","€ 33,107",D,19,Mali,Reims,france,2021
Thomas Callens,€ 577,"€ 30,000","€ 33,107",K,22,France,Lorient,france,2021
Idrissa Dioh,€ 577,"€ 30,000","€ 33,107",M,21,France,Brest,france,2021
Thibaut Vargas,€ 577,"€ 30,000","€ 33,107",M,20,France,Montpellier,france,2021
Yehvann Diouf,€ 577,"€ 30,000","€ 33,107",K,20,France,Reims,france,2021
Béni Makouana,€ 577,"€ 30,000","€ 33,107",F,18,Congo,Montpellier,france,2021
Rafiki Saïd,€ 577,"€ 30,000","€ 33,107",F,20,Comoros,Brest,france,2021
Jorès Rahou,€ 577,"€ 30,000","€ 33,107",F,17,France,Marseille,france,2021
Lucas Perrin,€ 577,"€ 30,000","€ 33,107",D,21,France,Marseille,france,2021
Franklin Wadja,€ 577,"€ 30,000","€ 33,107",M,25,Cameroon,Lorient,france,2021
Etienne Green,€ 577,"€ 30,000","€ 33,107",K,20,France,St-Etienne,france,2021
