,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Yoann Salmier,"€ 13,462","€ 700,000","€ 700,000",D,31,French Guiana,Le Havre,france,2324
Reda Khadra,"€ 13,462","€ 700,000","€ 700,000",F,22,Germany,Reims,france,2324
Christophe Hérelle,"€ 13,462","€ 700,000","€ 700,000",D,31,Martinique,Metz,france,2324
Tiago Santos,"€ 13,462","€ 700,000","€ 700,000",D,21,Portugal,Lille,france,2324
Junior Mwanga,"€ 13,077","€ 680,000","€ 680,000",D,20,France,Strasbourg,france,2324
Jérémie Bela,"€ 12,692","€ 660,000","€ 660,000",F,30,Angola,Clermont,france,2324
Saïdou Sow,"€ 12,500","€ 650,000","€ 650,000",D,21,Guinea,Strasbourg,france,2324
Skelly Alvero,"€ 12,500","€ 650,000","€ 650,000",M,21,France,Lyon,france,2324
Ismail Jakobs,"€ 12,500","€ 650,000","€ 650,000",D,24,Senegal,Monaco,france,2324
Johan Gastien,"€ 12,308","€ 640,000","€ 640,000",M,36,France,Clermont,france,2324
Yassine Kechta,"€ 12,308","€ 640,000","€ 640,000",M,21,Morocco,Le Havre,france,2324
Martín Satriano,"€ 12,308","€ 640,000","€ 640,000",F,22,Uruguay,Brest,france,2324
Warmed Omari,"€ 12,308","€ 640,000","€ 640,000",D,23,France,Rennes,france,2324
Alaa Bellaarouch,"€ 12,308","€ 640,000","€ 640,000",K,22,Morocco,Strasbourg,france,2324
Andrey Santos,"€ 12,308","€ 640,000","€ 640,000",M,19,Brazil,Strasbourg,france,2324
Kiki Kouyaté,"€ 12,308","€ 640,000","€ 640,000",D,26,Mali,Montpellier,france,2324
Bilal Nadir,"€ 12,308","€ 640,000","€ 640,000",M,20,Morocco,Marseille,france,2324
Yann Gboho,"€ 12,308","€ 640,000","€ 640,000",F,23,France,Toulouse,france,2324
Guillaume Restes,"€ 12,308","€ 640,000","€ 640,000",K,18,France,Toulouse,france,2324
Youssouf Fofana,"€ 12,115","€ 630,000","€ 630,000",M,25,France,Monaco,france,2324
Mory Diaw,"€ 11,923","€ 620,000","€ 620,000",K,30,Senegal,Clermont,france,2324
Jean-Kévin Duverne,"€ 11,923","€ 620,000","€ 620,000",D,26,Haiti,Nantes,france,2324
Sinaly Diomandé,"€ 11,731","€ 610,000","€ 610,000",D,22,Cote d'Ivoire,Lyon,france,2324
Emmanuel Agbadou,"€ 11,538","€ 600,000","€ 600,000",D,26,Cote d'Ivoire,Reims,france,2324
Massadio Haidara,"€ 11,538","€ 600,000","€ 600,000",D,31,Mali,Lens,france,2324
Habib Maïga,"€ 11,538","€ 600,000","€ 600,000",M,27,Cote d'Ivoire,Metz,france,2324
Formose Mendy,"€ 11,538","€ 600,000","€ 600,000",D,23,Senegal,Lorient,france,2324
Julien Laporte,"€ 11,538","€ 600,000","€ 600,000",D,30,France,Lorient,france,2324
Yehvann Diouf,"€ 11,538","€ 600,000","€ 600,000",K,24,France,Reims,france,2324
Bertuğ Yıldırım,"€ 11,538","€ 600,000","€ 600,000",F,21,Turkey,Rennes,france,2324
Eliesse Ben Seghir,"€ 11,538","€ 600,000","€ 600,000",F,19,France,Monaco,france,2324
Jessy Deminguet,"€ 11,538","€ 600,000","€ 600,000",M,26,France,Strasbourg,france,2324
Alexandre Letellier,"€ 11,538","€ 600,000","€ 600,000",K,33,France,PSG,france,2324
Matthieu Dreyer,"€ 11,538","€ 600,000","€ 600,000",K,34,France,Strasbourg,france,2324
Akor Adams,"€ 11,538","€ 600,000","€ 600,000",F,24,Nigeria,Montpellier,france,2324
Gabriel Suazo,"€ 11,538","€ 600,000","€ 600,000",D,26,Chile,Toulouse,france,2324
Mikkel Desler,"€ 11,538","€ 600,000","€ 600,000",D,28,Denmark,Toulouse,france,2324
Bénie Traoré,"€ 11,538","€ 600,000","€ 600,000",F,21,Cote d'Ivoire,Nantes,france,2324
Nolan Mbemba,"€ 11,154","€ 580,000","€ 580,000",M,28,Congo,Le Havre,france,2324
Edan Diop,"€ 10,962","€ 570,000","€ 570,000",M,19,France,Monaco,france,2324
Alfred Gomis,"€ 10,577","€ 550,000","€ 550,000",K,30,Senegal,Lorient,france,2324
Lorenz Assignon,"€ 10,577","€ 550,000","€ 550,000",D,23,France,Rennes,france,2324
Darline Yongwa,"€ 10,577","€ 550,000","€ 550,000",D,23,Cameroon,Lorient,france,2324
Becir Omeragic,"€ 10,577","€ 550,000","€ 550,000",D,22,Switzerland,Montpellier,france,2324
Jake O'Brien,"€ 10,577","€ 550,000","€ 550,000",D,22,Ireland,Lyon,france,2324
François Mughe,"€ 10,577","€ 550,000","€ 550,000",F,19,Cameroon,Marseille,france,2324
Théo Le Bris,"€ 10,577","€ 550,000","€ 550,000",M,21,France,Lorient,france,2324
Quentin Boisgard,"€ 10,577","€ 550,000","€ 550,000",F,26,France,Lorient,france,2324
Christopher Operi,"€ 10,385","€ 540,000","€ 540,000",D,26,Cote d'Ivoire,Le Havre,france,2324
Matthis Abline,"€ 10,385","€ 540,000","€ 540,000",F,20,France,Nantes,france,2324
Brendan Chardonnet,"€ 10,385","€ 540,000","€ 540,000",D,29,France,Brest,france,2324
Gédéon Kalulu,"€ 10,385","€ 540,000","€ 540,000",D,26,Democratic Republic of the Congo,Lorient,france,2324
Maximiliano Caufriez,"€ 10,192","€ 530,000","€ 530,000",D,26,Belgium,Clermont,france,2324
Diego Moreira,"€ 10,000","€ 520,000","€ 520,000",F,19,Portugal,Lyon,france,2324
Désiré Doué,"€ 10,000","€ 520,000","€ 520,000",F,18,France,Rennes,france,2324
Benjamin Tetteh,"€ 10,000","€ 520,000","€ 520,000",F,26,Ghana,Metz,france,2324
Thomas Delaine,"€ 10,000","€ 520,000","€ 520,000",D,31,France,Strasbourg,france,2324
Mathias Pereira Lage,"€ 9,808","€ 510,000","€ 510,000",M,27,France,Brest,france,2324
Samuel Grandsir,"€ 9,808","€ 510,000","€ 510,000",F,27,France,Le Havre,france,2324
Modibo Sagnan,"€ 9,615","€ 500,000","€ 500,000",D,24,France,Montpellier,france,2324
Vincent Le Goff,"€ 9,615","€ 500,000","€ 500,000",D,33,France,Lorient,france,2324
Oumar Diakité,"€ 9,615","€ 500,000","€ 500,000",F,20,Cote d'Ivoire,Reims,france,2324
Alexandre Oukidja,"€ 9,615","€ 500,000","€ 500,000",K,35,Algeria,Metz,france,2324
Karol Fila,"€ 9,615","€ 500,000","€ 500,000",D,25,Poland,Strasbourg,france,2324
Bilal Boutobba,"€ 9,615","€ 500,000","€ 500,000",F,25,France,Clermont,france,2324
Óscar Cortés,"€ 9,615","€ 500,000","€ 500,000",F,19,Colombia,Lens,france,2324
Achraf Dari,"€ 9,231","€ 480,000","€ 480,000",D,24,Morocco,Brest,france,2324
Julien Le Cardinal,"€ 9,231","€ 480,000","€ 480,000",D,26,France,Brest,france,2324
Saël Kumbedi,"€ 9,231","€ 480,000","€ 480,000",D,18,France,Lyon,france,2324
Aboubacar Lô,"€ 9,038","€ 470,000","€ 470,000",D,24,Senegal,Metz,france,2324
Wuilker Fariñez,"€ 9,038","€ 470,000","€ 470,000",K,25,Venezuela,Lens,france,2324
Didier Lamkel Zé,"€ 8,654","€ 450,000","€ 450,000",F,27,Cameroon,Metz,france,2324
Ignacio Miramón,"€ 8,654","€ 450,000","€ 450,000",M,20,Argentina,Lille,france,2324
Nathan Zeze,"€ 8,654","€ 450,000","€ 450,000",D,18,France,Nantes,france,2324
Gerzino Nyamsi,"€ 8,654","€ 450,000","€ 450,000",D,26,France,Strasbourg,france,2324
Andy Pelmard,"€ 8,654","€ 450,000","€ 450,000",D,23,France,Clermont,france,2324
Mousa Al-Tamari,"€ 8,654","€ 450,000","€ 450,000",F,26,Jordan,Montpellier,france,2324
Bradley Locko,"€ 8,654","€ 450,000","€ 450,000",D,21,France,Brest,france,2324
Mamadou Sakho,"€ 8,654","€ 450,000","€ 450,000",D,33,France,Montpellier,france,2324
Logan Costa,"€ 8,654","€ 450,000","€ 450,000",D,22,Cape Verde,Toulouse,france,2324
Mamadou Sarr,"€ 8,654","€ 450,000","€ 450,000",D,18,France,Lyon,france,2324
Jhoanner Chávez,"€ 8,654","€ 450,000","€ 450,000",D,21,Ecuador,Lens,france,2324
Gauthier Gallon,"€ 8,654","€ 450,000","€ 450,000",K,30,France,Rennes,france,2324
Neto Borges,"€ 8,654","€ 450,000","€ 450,000",D,27,Brazil,Clermont,france,2324
Andrej Ilic,"€ 8,462","€ 440,000","€ 440,000",F,23,Serbia,Lille,france,2324
Florent Ogier,"€ 8,077","€ 420,000","€ 420,000",D,34,France,Clermont,france,2324
Ibrahim Cissoko,"€ 8,077","€ 420,000","€ 420,000",F,20,Netherlands,Toulouse,france,2324
Faitout Maouassa,"€ 8,077","€ 420,000","€ 420,000",D,25,France,Lens,france,2324
Rémy Riou,"€ 8,077","€ 420,000","€ 420,000",K,36,France,Lyon,france,2324
Amine Salama,"€ 7,885","€ 410,000","€ 410,000",F,23,France,Reims,france,2324
Kevin Van Den Kerkhof,"€ 7,885","€ 410,000","€ 410,000",D,27,Algeria,Metz,france,2324
Loïc Nego,"€ 7,692","€ 400,000","€ 400,000",D,33,Hungary,Le Havre,france,2324
Aliou Baldé,"€ 7,692","€ 400,000","€ 400,000",F,21,Senegal,Nice,france,2324
Mahamadou Diawara,"€ 7,692","€ 400,000","€ 400,000",M,19,France,Lyon,france,2324
Ismaël Doukouré,"€ 7,692","€ 400,000","€ 400,000",D,20,France,Strasbourg,france,2324
Kassoum Ouattara,"€ 7,692","€ 400,000","€ 400,000",D,19,France,Monaco,france,2324
Gabriel Gudmundsson,"€ 7,692","€ 400,000","€ 400,000",D,24,Sweden,Lille,france,2324
Issiaga Sylla,"€ 7,692","€ 400,000","€ 400,000",D,30,Guinea,Montpellier,france,2324
Julien Ponceau,"€ 7,500","€ 390,000","€ 390,000",F,23,France,Lorient,france,2324
Pablo Rosario,"€ 7,500","€ 390,000","€ 390,000",M,27,Netherlands,Nice,france,2324
Tiago Morais,"€ 7,308","€ 380,000","€ 380,000",F,20,Portugal,Lille,france,2324
Eli Junior Kroupi,"€ 7,115","€ 370,000","€ 370,000",F,17,France,Lorient,france,2324
Massamba N'Diaye,"€ 7,115","€ 370,000","€ 370,000",K,22,Senegal,Clermont,france,2324
Dembo Sylla,"€ 7,115","€ 370,000","€ 370,000",D,20,Guinea,Lorient,france,2324
Marcin Bulka,"€ 6,923","€ 360,000","€ 360,000",K,24,Poland,Nice,france,2324
Soungoutou Magassa,"€ 6,923","€ 360,000","€ 360,000",D,20,France,Monaco,france,2324
Issa Soumaré,"€ 6,923","€ 360,000","€ 360,000",F,22,Senegal,Le Havre,france,2324
Simon Ngapandouetnbu,"€ 6,923","€ 360,000","€ 360,000",K,21,Cameroon,Marseille,france,2324
Ablie Jallow,"€ 6,923","€ 360,000","€ 360,000",F,25,The Gambia,Metz,france,2324
Alexis Beka Beka,"€ 6,923","€ 360,000","€ 360,000",M,22,France,Nice,france,2324
Théo Sainte-Luce,"€ 6,923","€ 360,000","€ 360,000",D,25,France,Montpellier,france,2324
Rassoul Ndiaye,"€ 6,923","€ 360,000","€ 360,000",M,22,Senegal,Le Havre,france,2324
Vincent Sierro,"€ 6,923","€ 360,000","€ 360,000",M,28,Switzerland,Toulouse,france,2324
Rafael Fernandes,"€ 6,923","€ 360,000","€ 360,000",D,21,Portugal,Lille,france,2324
Leny Yoro,"€ 6,923","€ 360,000","€ 360,000",D,18,France,Lille,france,2324
Bafodé Diakité,"€ 6,923","€ 360,000","€ 360,000",D,23,France,Lille,france,2324
Amir Richardson,"€ 6,731","€ 350,000","€ 350,000",M,22,Morocco,Reims,france,2324
Mathieu Gorgelin,"€ 6,731","€ 350,000","€ 350,000",K,33,France,Le Havre,france,2324
Ludovic Butelle,"€ 6,731","€ 350,000","€ 350,000",K,40,France,Reims,france,2324
Jeanuël Belocian,"€ 6,346","€ 330,000","€ 330,000",D,18,France,Rennes,france,2324
Ibrahima Sissoko,"€ 6,346","€ 330,000","€ 330,000",M,26,Mali,Strasbourg,france,2324
Tiago Djaló,"€ 6,346","€ 330,000","€ 330,000",D,23,Portugal,Lille,france,2324
Oualid El Hajjam,"€ 6,154","€ 320,000","€ 320,000",D,32,Morocco,Le Havre,france,2324
Lamine Diack,"€ 6,154","€ 320,000","€ 320,000",M,22,Senegal,Nantes,france,2324
Habib Keïta,"€ 6,154","€ 320,000","€ 320,000",M,21,Mali,Clermont,france,2324
Abdoul Kader Bamba,"€ 6,154","€ 320,000","€ 320,000",F,29,France,Nantes,france,2324
Alexandre Olliero,"€ 6,154","€ 320,000","€ 320,000",K,27,France,Reims,france,2324
Tanguy Coulibaly,"€ 6,154","€ 320,000","€ 320,000",F,22,France,Montpellier,france,2324
Nabil Alioui,"€ 5,962","€ 310,000","€ 310,000",F,24,France,Le Havre,france,2324
Grejohn Kyei,"€ 5,769","€ 300,000","€ 300,000",F,28,France,Clermont,france,2324
Josh Wilson-Esbrand,"€ 5,769","€ 300,000","€ 300,000",D,20,England,Reims,france,2324
Evann Guessand,"€ 5,769","€ 300,000","€ 300,000",F,22,Cote d'Ivoire,Nice,france,2324
Khalil Fayad,"€ 5,769","€ 300,000","€ 300,000",M,19,France,Montpellier,france,2324
Ayman Kari,"€ 5,769","€ 300,000","€ 300,000",M,19,France,Lorient,france,2324
Zakaria Aboukhlal,"€ 5,769","€ 300,000","€ 300,000",F,23,Morocco,Toulouse,france,2324
Alidu Seidu,"€ 5,769","€ 300,000","€ 300,000",D,23,Ghana,Clermont,france,2324
Komnen Andric,"€ 5,769","€ 300,000","€ 300,000",F,28,Serbia,Clermont,france,2324
Josué Casimir,"€ 5,769","€ 300,000","€ 300,000",F,22,Guadeloupe,Le Havre,france,2324
Simon Elisor,"€ 5,769","€ 300,000","€ 300,000",F,24,France,Metz,france,2324
Mahdi Camara,"€ 5,769","€ 300,000","€ 300,000",M,25,France,Brest,france,2324
Emran Soglo,"€ 5,769","€ 300,000","€ 300,000",M,18,England,Marseille,france,2324
Bamo Meïté,"€ 5,769","€ 300,000","€ 300,000",D,22,Cote d'Ivoire,Marseille,france,2324
Arthur Desmas,"€ 5,769","€ 300,000","€ 300,000",K,29,France,Le Havre,france,2324
Yanis Begraoui,"€ 5,577","€ 290,000","€ 290,000",F,22,Morocco,Toulouse,france,2324
Arthur Atta,"€ 5,385","€ 280,000","€ 280,000",M,21,France,Metz,france,2324
Yanis Guermouche,"€ 5,192","€ 270,000","€ 270,000",F,22,Algeria,Montpellier,france,2324
Bonke Innocent,"€ 5,192","€ 270,000","€ 270,000",M,28,Nigeria,Lorient,france,2324
Alan Virginius,"€ 5,192","€ 270,000","€ 270,000",F,20,France,Lille,france,2324
Oussama Targhalline,"€ 5,192","€ 270,000","€ 270,000",M,21,Morocco,Le Havre,france,2324
Shamar Nicholson,"€ 5,192","€ 270,000","€ 270,000",F,26,Jamaica,Clermont,france,2324
Muhammed Cham,"€ 5,192","€ 270,000","€ 270,000",F,23,Austria,Clermont,france,2324
Alan Virginius,"€ 5,192","€ 270,000","€ 270,000",F,21,France,Clermont,france,2324
Moïse Sahi Dion,"€ 5,192","€ 270,000","€ 270,000",F,22,Cote d'Ivoire,Strasbourg,france,2324
Emmanuel Sabbi,"€ 5,000","€ 260,000","€ 260,000",F,26,United States,Le Havre,france,2324
Léo Leroy,"€ 5,000","€ 260,000","€ 260,000",M,23,France,Montpellier,france,2324
Jaouen Hadjam,"€ 4,808","€ 250,000","€ 250,000",D,20,Algeria,Nantes,france,2324
Adam Jakubech,"€ 4,808","€ 250,000","€ 250,000",K,27,Slovakia,Lille,france,2324
Ayoub Amraoui,"€ 4,808","€ 250,000","€ 250,000",D,19,Morocco,Nice,france,2324
Vito Mannone,"€ 4,808","€ 250,000","€ 250,000",K,35,Italy,Lille,france,2324
Álex Domínguez,"€ 4,808","€ 250,000","€ 250,000",K,25,Spain,Toulouse,france,2324
Mehdi Zeffane,"€ 4,615","€ 240,000","€ 240,000",D,31,Algeria,Clermont,france,2324
Christopher Wooh,"€ 4,615","€ 240,000","€ 240,000",D,22,Cameroon,Rennes,france,2324
Shavy Babicka,"€ 4,615","€ 240,000","€ 240,000",F,23,Gabon,Toulouse,france,2324
Oliver Zandén,"€ 4,615","€ 240,000","€ 240,000",D,22,Sweden,Toulouse,france,2324
Warren Kamanzi,"€ 4,615","€ 240,000","€ 240,000",D,23,Norway,Toulouse,france,2324
Denis Petric,"€ 4,615","€ 240,000","€ 240,000",K,35,Slovenia,Nantes,france,2324
César Gelabert,"€ 4,423","€ 230,000","€ 230,000",F,23,Spain,Toulouse,france,2324
Yoël Armougom,"€ 4,423","€ 230,000","€ 230,000",D,25,France,Clermont,france,2324
Jean N'Guessan,"€ 4,231","€ 220,000","€ 220,000",M,20,Cote d'Ivoire,Metz,france,2324
Étienne Youté Kinkoué,"€ 4,231","€ 220,000","€ 220,000",D,22,France,Le Havre,france,2324
Samuel Moutoussamy,"€ 4,038","€ 210,000","€ 210,000",M,27,Democratic Republic of the Congo,Nantes,france,2324
Sami Lahssaini,"€ 4,038","€ 210,000","€ 210,000",M,24,Belgium,Metz,france,2324
Melvin Bard,"€ 3,846","€ 200,000","€ 200,000",D,23,France,Nice,france,2324
Adrien Lebeau,"€ 3,846","€ 200,000","€ 200,000",F,24,France,Brest,france,2324
Dominique Youfeigane,"€ 3,846","€ 200,000","€ 200,000",K,23,Central African Republic,Lorient,france,2324
Grégoire Coudert,"€ 3,462","€ 180,000","€ 180,000",K,24,France,Brest,france,2324
Pablo Pagis,"€ 3,462","€ 180,000","€ 180,000",F,20,France,Lorient,france,2324
Guillaume Dietsch,"€ 3,462","€ 180,000","€ 180,000",K,22,France,Metz,france,2324
Warren Tchimbembé,"€ 3,462","€ 180,000","€ 180,000",M,25,Congo,Metz,france,2324
Marc-Aurèle Caillard,"€ 3,462","€ 180,000","€ 180,000",K,29,France,Metz,france,2324
Yohann Magnin,"€ 3,462","€ 180,000","€ 180,000",M,26,France,Clermont,france,2324
Fali Candé,"€ 3,462","€ 180,000","€ 180,000",D,26,Guinea-Bissau,Metz,france,2324
Denis Genreau,"€ 3,462","€ 180,000","€ 180,000",F,24,Australia,Toulouse,france,2324
Yann Lienard,"€ 3,269","€ 170,000","€ 170,000",K,20,France,Monaco,france,2324
Antoine Joujou,"€ 3,269","€ 170,000","€ 170,000",F,20,France,Le Havre,france,2324
Belmin Dizdarevic,"€ 3,077","€ 160,000","€ 160,000",K,22,Bosnia-Herzegovina,Montpellier,france,2324
Cheick Oumar Konaté,"€ 3,077","€ 160,000","€ 160,000",D,19,Mali,Clermont,france,2324
Amidou Doumbouya,"€ 3,077","€ 160,000","€ 160,000",D,16,France,Nice,france,2324
Ayanda Sishuba,"€ 3,077","€ 160,000","€ 160,000",F,19,Belgium,Lens,france,2324
Mohamed El Arouch,"€ 2,885","€ 150,000","€ 150,000",M,19,France,Lyon,france,2324
Guéla Doué,"€ 2,885","€ 150,000","€ 150,000",D,21,Cote d'Ivoire,Rennes,france,2324
Neil El Aynaoui,"€ 2,885","€ 150,000","€ 150,000",M,22,Morocco,Lens,france,2324
Kandet Diawara,"€ 2,885","€ 150,000","€ 150,000",F,23,France,Le Havre,france,2324
Yannis M'Bemba,"€ 2,885","€ 150,000","€ 150,000",D,22,France,Nantes,france,2324
Maxime Bastian,"€ 2,885","€ 150,000","€ 150,000",D,22,France,Strasbourg,france,2324
Geoffrey Lembet,"€ 2,885","€ 150,000","€ 150,000",K,35,Central African Republic,Rennes,france,2324
Yannick Pandor,"€ 2,885","€ 150,000","€ 150,000",K,22,Comoros,Lens,france,2324
Maxime Estève,"€ 2,885","€ 150,000","€ 150,000",D,21,France,Montpellier,france,2324
Kamory Doumbia,"€ 2,885","€ 150,000","€ 150,000",F,20,Mali,Brest,france,2324
Billal Brahimi,"€ 2,692","€ 140,000","€ 140,000",F,23,Algeria,Brest,france,2324
Falaye Sacko,"€ 2,692","€ 140,000","€ 140,000",D,28,Mali,Montpellier,france,2324
Elbasan Rashani,"€ 2,692","€ 140,000","€ 140,000",F,30,Kosovo,Clermont,france,2324
Abdukodir Khusanov,"€ 2,692","€ 140,000","€ 140,000",D,19,Uzbekistan,Lens,france,2324
Marvin Senaya,"€ 2,692","€ 140,000","€ 140,000",D,23,France,Strasbourg,france,2324
Justin Lacombe,"€ 2,692","€ 140,000","€ 140,000",K,20,France,Toulouse,france,2324
Théo Borne,"€ 2,500","€ 130,000","€ 130,000",K,21,France,Clermont,france,2324
Loris Mouyokolo,"€ 2,500","€ 130,000","€ 130,000",D,22,France,Lorient,france,2324
Christian Mawissa,"€ 2,500","€ 130,000","€ 130,000",D,18,France,Toulouse,france,2324
Lamine Camara,"€ 2,500","€ 130,000","€ 130,000",M,20,Senegal,Metz,france,2324
Samuel Koeberlé,"€ 2,500","€ 130,000","€ 130,000",M,18,France,Reims,france,2324
Jim Allevinah,"€ 2,500","€ 130,000","€ 130,000",M,28,Gabon,Clermont,france,2324
Achraf Laâziri,"€ 2,500","€ 130,000","€ 130,000",D,20,Morocco,Lyon,france,2324
Malick Mbaye,"€ 2,500","€ 130,000","€ 130,000",F,19,Senegal,Metz,france,2324
Aïman Maurer,"€ 2,500","€ 130,000","€ 130,000",F,18,Morocco,Clermont,france,2324
Bonota Traoré,"€ 2,308","€ 120,000","€ 120,000",F,20,France,Toulouse,france,2324
Thomas Himeur,"€ 2,308","€ 120,000","€ 120,000",K,23,France,Toulouse,france,2324
Badredine Bouanani,"€ 2,308","€ 120,000","€ 120,000",F,19,Algeria,Lorient,france,2324
Yannis Nahounou,"€ 2,308","€ 120,000","€ 120,000",D,19,France,Nice,france,2324
Tom Louchet,"€ 2,308","€ 120,000","€ 120,000",M,20,France,Nice,france,2324
Danley Jean Jacques,"€ 2,308","€ 120,000","€ 120,000",M,23,Haiti,Metz,france,2324
Teddy Boulhendi,"€ 2,308","€ 120,000","€ 120,000",K,22,Algeria,Nice,france,2324
Reda Belahyane,"€ 2,308","€ 120,000","€ 120,000",M,19,France,Nice,france,2324
Adama Bojang,"€ 2,308","€ 120,000","€ 120,000",F,19,The Gambia,Reims,france,2324
Ibou Sané,"€ 2,308","€ 120,000","€ 120,000",F,18,Senegal,Metz,france,2324
Joseph Nduquidi,"€ 2,308","€ 120,000","€ 120,000",M,19,France,Metz,france,2324
Papa Amadou Diallo,"€ 2,308","€ 120,000","€ 120,000",F,19,Senegal,Metz,france,2324
Nolan Bonte,"€ 2,308","€ 120,000","€ 120,000",F,20,France,Lens,france,2324
Daouda Traoré,"€ 2,308","€ 120,000","€ 120,000",M,17,France,Nice,france,2324
Ibrahima Baldé,"€ 2,308","€ 120,000","€ 120,000",F,21,France,Lens,france,2324
Sadibou Sané,"€ 2,308","€ 120,000","€ 120,000",D,19,Senegal,Metz,france,2324
Thérence Koudou,"€ 2,308","€ 120,000","€ 120,000",D,19,France,Reims,france,2324
Yoni Gomis,"€ 2,308","€ 120,000","€ 120,000",D,18,France,Le Havre,france,2324
Badredine Bouanani,"€ 2,308","€ 120,000","€ 120,000",F,18,Algeria,Nice,france,2324
Valentin Atangana,"€ 2,308","€ 120,000","€ 120,000",M,18,France,Reims,france,2324
Antoine Mendy,"€ 2,308","€ 120,000","€ 120,000",D,19,France,Nice,france,2324
Mokrane Bentoumi,"€ 2,308","€ 120,000","€ 120,000",F,18,France,Le Havre,france,2324
Mohamed Koné,"€ 2,308","€ 120,000","€ 120,000",K,21,Cote d'Ivoire,Le Havre,france,2324
Stredair Appuah,"€ 2,308","€ 120,000","€ 120,000",F,19,France,Nantes,france,2324
Elysée Logbo,"€ 2,308","€ 120,000","€ 120,000",F,19,France,Le Havre,france,2324
Cheick Doumbia,"€ 2,308","€ 120,000","€ 120,000",D,19,France,Le Havre,france,2324
Rémy Descamps,"€ 2,308","€ 120,000","€ 120,000",K,27,France,Nantes,france,2324
Aloïs Confais,"€ 2,308","€ 120,000","€ 120,000",M,27,France,Le Havre,france,2324
Mathis Lambourde,"€ 2,308","€ 120,000","€ 120,000",F,18,France,Rennes,france,2324
Yanis Massolin,"€ 2,308","€ 120,000","€ 120,000",M,20,France,Clermont,france,2324
Sacha Delaye,"€ 2,308","€ 120,000","€ 120,000",F,21,France,Montpellier,france,2324
Alexandre Pierre,"€ 2,308","€ 120,000","€ 120,000",K,22,Haiti,Strasbourg,france,2324
Quentin Merlin,"€ 2,308","€ 120,000","€ 120,000",D,21,France,Nantes,france,2324
Eliot Matazo,"€ 2,308","€ 120,000","€ 120,000",M,21,Belgium,Monaco,france,2324
Maghnes Akliouche,"€ 2,308","€ 120,000","€ 120,000",F,21,France,Monaco,france,2324
Yllan Okou,"€ 2,308","€ 120,000","€ 120,000",D,20,France,Monaco,france,2324
Mohamed Achi,"€ 2,308","€ 120,000","€ 120,000",M,21,France,Nantes,france,2324
Dimitry Bertaud,"€ 2,308","€ 120,000","€ 120,000",K,25,Democratic Republic of the Congo,Montpellier,france,2324
Enzo Tchato,"€ 2,308","€ 120,000","€ 120,000",D,21,Cameroon,Montpellier,france,2324
Lucas Perrin,"€ 2,308","€ 120,000","€ 120,000",D,25,France,Strasbourg,france,2324
Joris Chotard,"€ 2,308","€ 120,000","€ 120,000",M,22,France,Montpellier,france,2324
Bastien Meupiyou,"€ 2,308","€ 120,000","€ 120,000",D,17,France,Nantes,france,2324
Yan Marillat,"€ 2,308","€ 120,000","€ 120,000",K,29,France,Brest,france,2324
Steven Baseya,"€ 2,308","€ 120,000","€ 120,000",D,19,France,Strasbourg,france,2324
Lilian Brassier,"€ 2,308","€ 120,000","€ 120,000",D,24,France,Brest,france,2324
Junior Flemmings,"€ 2,308","€ 120,000","€ 120,000",F,27,Jamaica,Toulouse,france,2324
Kévin Keben,"€ 2,308","€ 120,000","€ 120,000",D,20,Cameroon,Toulouse,france,2324
Kléri Serber,"€ 2,308","€ 120,000","€ 120,000",M,25,France,Toulouse,france,2324
Mamady Bangré,"€ 2,308","€ 120,000","€ 120,000",M,22,Burkina Faso,Toulouse,france,2324
Moussa Diarra,"€ 2,308","€ 120,000","€ 120,000",D,23,Mali,Toulouse,france,2324
Naatan Skyttä,"€ 2,308","€ 120,000","€ 120,000",F,21,Finland,Toulouse,france,2324
Noah Edjouma,"€ 2,308","€ 120,000","€ 120,000",F,17,France,Toulouse,france,2324
Noah Lahmadi,"€ 2,308","€ 120,000","€ 120,000",M,18,France,Toulouse,france,2324
Axel Camblan,"€ 2,308","€ 120,000","€ 120,000",M,20,France,Brest,france,2324
Antonin Cartillier,"€ 2,308","€ 120,000","€ 120,000",D,19,France,Brest,france,2324
Thijs Dallinga,"€ 2,308","€ 120,000","€ 120,000",F,23,Netherlands,Toulouse,france,2324
Justin Bengui,"€ 2,308","€ 120,000","€ 120,000",K,18,France,Lyon,france,2324
Siriné Doucouré,"€ 2,308","€ 120,000","€ 120,000",F,21,France,Lorient,france,2324
Josué Escartin,"€ 2,308","€ 120,000","€ 120,000",D,20,France,Brest,france,2324
Gor Manvelyan,"€ 2,308","€ 120,000","€ 120,000",F,21,Armenia,Nantes,france,2324
Mamadou Diakhon,"€ 1,923","€ 100,000","€ 100,000",F,18,France,Reims,france,2324
Jelle Van Neck,"€ 1,923","€ 100,000","€ 100,000",K,19,Belgium,Marseille,france,2324
Nathaniel Adjei,"€ 1,731","€ 90,000","€ 90,000",D,21,Ghana,Lorient,france,2324
Mahamadou Nagida,"€ 1,731","€ 90,000","€ 90,000",D,18,Cameroon,Rennes,france,2324
Luck Zogbé,"€ 1,538","€ 80,000","€ 80,000",D,18,Cote d'Ivoire,Brest,france,2324
Ylies Aradj,"€ 1,538","€ 80,000","€ 80,000",D,18,France,Toulouse,france,2324
