,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
James Tarkowski,"€ 57,924","€ 3,012,026","€ 3,216,662",D,29,England,Burnley,england,2122
Pascal Groß,"€ 57,924","€ 3,012,026","€ 3,216,662",M,30,Germany,Brighton,england,2122
James Tomkins,"€ 57,924","€ 3,012,026","€ 3,216,662",D,32,England,Crystal Palace,england,2122
Harry Winks,"€ 57,924","€ 3,012,026","€ 3,216,662",M,26,England,Tottenham,england,2122
Pedro Neto,"€ 57,924","€ 3,012,026","€ 3,216,662",F,21,Portugal,Wolverhampton,england,2122
Mark Noble,"€ 57,924","€ 3,012,026","€ 3,216,662",M,34,England,West Ham,england,2122
Konstantinos Tsimikas,"€ 57,924","€ 3,012,026","€ 3,216,662",D,25,Greece,Liverpool,england,2122
Ashley Young,"€ 57,924","€ 3,012,026","€ 3,216,662",D,36,England,Aston Villa,england,2122
Alex McCarthy,"€ 57,924","€ 3,012,026","€ 3,216,662",K,32,England,Southampton,england,2122
Erik Pieters,"€ 55,696","€ 2,896,178","€ 3,092,944",D,33,Netherlands,Burnley,england,2122
Federico Fernández,"€ 54,805","€ 2,849,840","€ 3,043,457",D,32,Argentina,Newcastle,england,2122
Ferran Torres,"€ 53,468","€ 2,780,331","€ 2,969,226",F,21,Spain,Manchester City,england,2122
Zack Steffen,"€ 53,290","€ 2,771,064","€ 2,959,329",K,26,United States,Manchester City,england,2122
Callum Wilson,"€ 53,290","€ 2,771,064","€ 2,959,329",F,29,England,Newcastle,england,2122
Jamal Lewis,"€ 52,131","€ 2,710,823","€ 2,894,995",D,24,Northern Ireland,Newcastle,england,2122
Jack Stephens,"€ 52,131","€ 2,710,823","€ 2,894,995",D,28,England,Southampton,england,2122
Keinan Davis,"€ 52,131","€ 2,710,823","€ 2,894,995",F,23,England,Aston Villa,england,2122
Marc Albrighton,"€ 52,131","€ 2,710,823","€ 2,894,995",M,32,England,Leicester,england,2122
Michael Olise,"€ 52,131","€ 2,710,823","€ 2,894,995",F,20,France,Crystal Palace,england,2122
Tom Cleverley,"€ 52,131","€ 2,710,823","€ 2,894,995",M,32,England,Watford,england,2122
Craig Dawson,"€ 52,131","€ 2,710,823","€ 2,894,995",D,31,England,West Ham,england,2122
Ayoze Pérez,"€ 52,131","€ 2,710,823","€ 2,894,995",F,28,Spain,Leicester,england,2122
Morgan Sanson,"€ 52,131","€ 2,710,823","€ 2,894,995",M,27,France,Aston Villa,england,2122
Stuart Dallas,"€ 52,131","€ 2,710,823","€ 2,894,995",D,30,Northern Ireland,Leeds,england,2122
Jürgen Locadia,"€ 52,131","€ 2,710,823","€ 2,894,995",F,27,Netherlands,Brighton,england,2122
Asmir Begovic,"€ 52,131","€ 2,710,823","€ 2,894,995",K,34,Bosnia-Herzegovina,Everton,england,2122
Caglar Söyüncü,"€ 52,131","€ 2,710,823","€ 2,894,995",D,25,Turkey,Leicester,england,2122
Eddie Nketiah,"€ 52,131","€ 2,710,823","€ 2,894,995",F,22,England,Arsenal,england,2122
Milot Rashica,"€ 52,131","€ 2,710,823","€ 2,894,995",F,25,Kosovo,Norwich,england,2122
Tom Heaton,"€ 52,131","€ 2,710,823","€ 2,894,995",K,35,England,Manchester United,england,2122
Bryan Mbeumo,"€ 52,131","€ 2,710,823","€ 2,894,995",F,22,France,Brentford,england,2122
Matt Ritchie,"€ 52,131","€ 2,710,823","€ 2,894,995",D,32,Scotland,Newcastle,england,2122
Lewis Baker,"€ 50,126","€ 2,606,561","€ 2,783,649",M,26,England,Chelsea,england,2122
Ryan Fraser,"€ 48,656","€ 2,530,102","€ 2,701,996",F,27,Scotland,Newcastle,england,2122
Miguel Almirón,"€ 48,656","€ 2,530,102","€ 2,701,996",F,27,Paraguay,Newcastle,england,2122
Ki-Jana Hoever,"€ 46,784","€ 2,432,790","€ 2,598,073",D,20,Netherlands,Wolverhampton,england,2122
Arthur Masuaku,"€ 46,339","€ 2,409,620","€ 2,573,329",D,28,Democratic Republic of the Congo,West Ham,england,2122
Josh Brownhill,"€ 46,339","€ 2,409,620","€ 2,573,329",M,26,England,Burnley,england,2122
Ashley Barnes,"€ 46,339","€ 2,409,620","€ 2,573,329",F,32,England,Burnley,england,2122
Emerson,"€ 46,339","€ 2,409,620","€ 2,573,329",D,23,Brazil,Tottenham,england,2122
Solly March,"€ 46,339","€ 2,409,620","€ 2,573,329",M,27,England,Brighton,england,2122
Emile Smith Rowe,"€ 46,339","€ 2,409,620","€ 2,573,329",F,21,England,Arsenal,england,2122
Shane Duffy,"€ 46,339","€ 2,409,620","€ 2,573,329",D,30,Ireland,Brighton,england,2122
Tyrick Mitchell,"€ 46,339","€ 2,409,620","€ 2,573,329",D,22,England,Crystal Palace,england,2122
Leandro Trossard,"€ 46,339","€ 2,409,620","€ 2,573,329",F,27,Belgium,Brighton,england,2122
Joël Veltman,"€ 46,339","€ 2,409,620","€ 2,573,329",D,30,Netherlands,Brighton,england,2122
Andros Townsend,"€ 46,339","€ 2,409,620","€ 2,573,329",F,30,England,Everton,england,2122
Oliver Skipp,"€ 46,339","€ 2,409,620","€ 2,573,329",M,21,England,Tottenham,england,2122
Ben Gibson,"€ 46,339","€ 2,409,620","€ 2,573,329",D,29,England,Norwich,england,2122
Rob Holding,"€ 46,339","€ 2,409,620","€ 2,573,329",D,26,England,Arsenal,england,2122
Martin Dubravka,"€ 46,339","€ 2,409,620","€ 2,573,329",K,33,Slovakia,Newcastle,england,2122
Diego Llorente,"€ 46,339","€ 2,409,620","€ 2,573,329",D,28,Spain,Leeds,england,2122
Jamaal Lascelles,"€ 46,339","€ 2,409,620","€ 2,573,329",D,28,England,Newcastle,england,2122
Fabian Schär,"€ 46,339","€ 2,409,620","€ 2,573,329",D,30,Switzerland,Newcastle,england,2122
Robin Koch,"€ 46,339","€ 2,409,620","€ 2,573,329",D,25,Germany,Leeds,england,2122
Danny Ward,"€ 46,339","€ 2,409,620","€ 2,573,329",K,28,Wales,Leicester,england,2122
Charly Musonda Jr,"€ 46,339","€ 2,409,620","€ 2,573,329",F,25,Belgium,Chelsea,england,2122
Harvey Barnes,"€ 46,339","€ 2,409,620","€ 2,573,329",M,24,England,Leicester,england,2122
Ryan Fredericks,"€ 46,339","€ 2,409,620","€ 2,573,329",D,29,England,West Ham,england,2122
Bryan Gil,"€ 46,339","€ 2,409,620","€ 2,573,329",F,20,Spain,Tottenham,england,2122
Joshua King,"€ 45,448","€ 2,363,282","€ 2,523,842",F,30,Norway,Watford,england,2122
Ademola Lookman,"€ 45,448","€ 2,363,282","€ 2,523,842",F,24,England,Leicester,england,2122
Oskar Buur,"€ 44,557","€ 2,316,943","€ 2,474,355",D,23,Denmark,Wolverhampton,england,2122
Jack Cork,"€ 44,111","€ 2,293,773","€ 2,449,612",M,32,England,Burnley,england,2122
Dale Stephens,"€ 43,443","€ 2,259,019","€ 2,412,496",M,32,England,Burnley,england,2122
Ashley Westwood,"€ 41,660","€ 2,166,341","€ 2,313,522",M,31,England,Burnley,england,2122
Tudor Baluta,"€ 40,769","€ 2,120,003","€ 2,264,035",M,22,Romania,Brighton,england,2122
Wout Weghorst,"€ 40,547","€ 2,108,418","€ 2,251,663",F,29,Netherlands,Burnley,england,2122
Ainsley Maitland-Niles,"€ 40,547","€ 2,108,418","€ 2,251,663",M,24,England,Arsenal,england,2122
Matt Targett,"€ 40,547","€ 2,108,418","€ 2,251,663",D,25,England,Aston Villa,england,2122
Christian Nörgaard,"€ 40,547","€ 2,108,418","€ 2,251,663",M,27,Denmark,Brentford,england,2122
Kristoffer Ajer,"€ 40,547","€ 2,108,418","€ 2,251,663",D,23,Norway,Brentford,england,2122
Rico Henry,"€ 40,547","€ 2,108,418","€ 2,251,663",D,24,England,Brentford,england,2122
Neal Maupay,"€ 40,547","€ 2,108,418","€ 2,251,663",F,25,France,Brighton,england,2122
Tariq Lamptey,"€ 40,547","€ 2,108,418","€ 2,251,663",D,21,England,Brighton,england,2122
Jay Rodríguez,"€ 40,547","€ 2,108,418","€ 2,251,663",F,32,England,Burnley,england,2122
Matej Vydra,"€ 40,547","€ 2,108,418","€ 2,251,663",F,29,Czech Republic,Burnley,england,2122
Marcus Bettinelli,"€ 40,547","€ 2,108,418","€ 2,251,663",K,29,England,Chelsea,england,2122
Trevoh Chalobah,"€ 40,547","€ 2,108,418","€ 2,251,663",D,22,England,Chelsea,england,2122
Jack Butland,"€ 40,547","€ 2,108,418","€ 2,251,663",K,28,England,Crystal Palace,england,2122
Joel Ward,"€ 40,547","€ 2,108,418","€ 2,251,663",D,32,England,Crystal Palace,england,2122
Jordan Ayew,"€ 40,547","€ 2,108,418","€ 2,251,663",F,30,Ghana,Crystal Palace,england,2122
Will Hughes,"€ 40,547","€ 2,108,418","€ 2,251,663",M,26,England,Crystal Palace,england,2122
Youri Tielemans,"€ 40,547","€ 2,108,418","€ 2,251,663",M,24,Belgium,Leicester,england,2122
Ciaran Clark,"€ 40,547","€ 2,108,418","€ 2,251,663",D,32,Ireland,Newcastle,england,2122
Jacob Murphy,"€ 40,547","€ 2,108,418","€ 2,251,663",F,26,England,Newcastle,england,2122
Javier Manquillo,"€ 40,547","€ 2,108,418","€ 2,251,663",D,27,Spain,Newcastle,england,2122
Jeff Hendrick,"€ 40,547","€ 2,108,418","€ 2,251,663",M,29,Ireland,Newcastle,england,2122
Matt Targett,"€ 40,547","€ 2,108,418","€ 2,251,663",D,26,England,Newcastle,england,2122
Paul Dummett,"€ 40,547","€ 2,108,418","€ 2,251,663",D,30,Wales,Newcastle,england,2122
Lyanco,"€ 40,547","€ 2,108,418","€ 2,251,663",D,25,Brazil,Southampton,england,2122
Dan Gosling,"€ 40,547","€ 2,108,418","€ 2,251,663",M,32,England,Watford,england,2122
Darren Randolph,"€ 40,547","€ 2,108,418","€ 2,251,663",K,34,Ireland,West Ham,england,2122
Vladimir Coufal,"€ 40,547","€ 2,108,418","€ 2,251,663",D,29,Czech Republic,West Ham,england,2122
Jonny Otto,"€ 40,547","€ 2,108,418","€ 2,251,663",D,27,Spain,Wolverhampton,england,2122
Marçal,"€ 40,547","€ 2,108,418","€ 2,251,663",D,32,Brazil,Wolverhampton,england,2122
Ozan Tufan,"€ 38,319","€ 1,992,571","€ 2,127,945",M,26,Turkey,Watford,england,2122
Pierre Lees-Melou,"€ 36,091","€ 1,876,724","€ 2,004,228",M,28,France,Norwich,england,2122
Anwar El Ghazi,"€ 35,868","€ 1,865,139","€ 1,991,856",F,26,Netherlands,Aston Villa,england,2122
Anwar El Ghazi,"€ 35,868","€ 1,865,139","€ 1,991,856",F,26,Netherlands,Everton,england,2122
Enock Mwepu,"€ 35,645","€ 1,853,554","€ 1,979,484",M,24,Zambia,Brighton,england,2122
Jack Clarke,"€ 35,645","€ 1,853,554","€ 1,979,484",F,20,England,Tottenham,england,2122
James Justin,"€ 34,754","€ 1,807,215","€ 1,929,997",D,23,England,Leicester,england,2122
Grant Hanley,"€ 34,754","€ 1,807,215","€ 1,929,997",D,30,Scotland,Norwich,england,2122
Nick Pope,"€ 34,754","€ 1,807,215","€ 1,929,997",K,29,England,Burnley,england,2122
Alexis Mac Allister,"€ 34,754","€ 1,807,215","€ 1,929,997",F,23,Argentina,Brighton,england,2122
Romain Perraud,"€ 34,754","€ 1,807,215","€ 1,929,997",D,24,France,Southampton,england,2122
Ben Foster,"€ 34,754","€ 1,807,215","€ 1,929,997",K,38,England,Watford,england,2122
Eberechi Eze,"€ 34,754","€ 1,807,215","€ 1,929,997",F,23,England,Crystal Palace,england,2122
Vitaly Janelt,"€ 34,754","€ 1,807,215","€ 1,929,997",M,23,Germany,Brentford,england,2122
Ché Adams,"€ 34,754","€ 1,807,215","€ 1,929,997",F,25,Scotland,Southampton,england,2122
Sam Byram,"€ 34,754","€ 1,807,215","€ 1,929,997",D,28,England,Norwich,england,2122
Christian Kabasele,"€ 34,754","€ 1,807,215","€ 1,929,997",D,30,Belgium,Watford,england,2122
Marvelous Nakamba,"€ 34,754","€ 1,807,215","€ 1,929,997",M,28,Zimbabwe,Aston Villa,england,2122
Filip Benkovic,"€ 34,754","€ 1,807,215","€ 1,929,997",D,24,Croatia,Leicester,england,2122
Illan Meslier,"€ 34,754","€ 1,807,215","€ 1,929,997",K,21,France,Leeds,england,2122
Karl Darlow,"€ 34,754","€ 1,807,215","€ 1,929,997",K,31,England,Newcastle,england,2122
Hee-chan Hwang,"€ 34,754","€ 1,807,215","€ 1,929,997",F,26,South Korea,Wolverhampton,england,2122
Christian Eriksen,"€ 34,754","€ 1,807,215","€ 1,929,997",F,29,Denmark,Brentford,england,2122
Conor Gallagher,"€ 34,754","€ 1,807,215","€ 1,929,997",M,21,England,Crystal Palace,england,2122
Jóhann Berg Gudmundsson,"€ 34,754","€ 1,807,215","€ 1,929,997",F,31,Iceland,Burnley,england,2122
Folarin Balogun,"€ 34,754","€ 1,807,215","€ 1,929,997",F,20,England,Arsenal,england,2122
Lee Grant,"€ 34,754","€ 1,807,215","€ 1,929,997",K,39,England,Manchester United,england,2122
Kalvin Phillips,"€ 34,754","€ 1,807,215","€ 1,929,997",M,26,England,Leeds,england,2122
Ezri Konsa,"€ 34,754","€ 1,807,215","€ 1,929,997",D,24,England,Aston Villa,england,2122
Haydon Roberts,"€ 33,863","€ 1,760,877","€ 1,880,510",D,19,England,Brighton,england,2122
Amad Diallo,"€ 33,417","€ 1,737,707","€ 1,855,766",F,19,Cote d'Ivoire,Manchester United,england,2122
Nathan Patterson,"€ 32,437","€ 1,686,734","€ 1,801,331",D,20,Scotland,Everton,england,2122
Adam Masina,"€ 32,304","€ 1,679,784","€ 1,793,907",D,28,Morocco,Watford,england,2122
Imrân Louza,"€ 31,858","€ 1,656,614","€ 1,769,164",M,22,Morocco,Watford,england,2122
William Troost-Ekong,"€ 31,858","€ 1,656,614","€ 1,769,164",D,28,Nigeria,Watford,england,2122
Nuno Tavares,"€ 31,279","€ 1,626,494","€ 1,736,997",D,22,Portugal,Arsenal,england,2122
Hassane Kamara,"€ 30,744","€ 1,598,691","€ 1,707,305",D,27,Cote d'Ivoire,Watford,england,2122
Connor Roberts,"€ 30,298","€ 1,575,521","€ 1,682,561",D,26,Wales,Burnley,england,2122
Mohammed Salisu,"€ 28,962","€ 1,506,013","€ 1,608,331",D,22,Ghana,Southampton,england,2122
Japhet Tanganga,"€ 28,962","€ 1,506,013","€ 1,608,331",D,22,England,Tottenham,england,2122
Pierluigi Gollini,"€ 28,962","€ 1,506,013","€ 1,608,331",K,26,Italy,Tottenham,england,2122
Scott Carson,"€ 28,962","€ 1,506,013","€ 1,608,331",K,36,England,Manchester City,england,2122
Mateusz Klich,"€ 28,962","€ 1,506,013","€ 1,608,331",M,31,Poland,Leeds,england,2122
Liam Cooper,"€ 28,962","€ 1,506,013","€ 1,608,331",D,30,Scotland,Leeds,england,2122
Diogo Dalot,"€ 28,962","€ 1,506,013","€ 1,608,331",D,22,Portugal,Manchester United,england,2122
José Sá,"€ 28,962","€ 1,506,013","€ 1,608,331",K,29,Portugal,Wolverhampton,england,2122
David Raya,"€ 28,962","€ 1,506,013","€ 1,608,331",K,26,Spain,Brentford,england,2122
Tom Davies,"€ 28,962","€ 1,506,013","€ 1,608,331",M,23,England,Everton,england,2122
Frank Onyeka,"€ 28,962","€ 1,506,013","€ 1,608,331",M,24,Nigeria,Brentford,england,2122
Angus Gunn,"€ 28,962","€ 1,506,013","€ 1,608,331",K,26,England,Norwich,england,2122
Neco Williams,"€ 28,962","€ 1,506,013","€ 1,608,331",D,20,Wales,Liverpool,england,2122
Pontus Jansson,"€ 28,962","€ 1,506,013","€ 1,608,331",D,30,Sweden,Brentford,england,2122
Sergi Canós,"€ 28,962","€ 1,506,013","€ 1,608,331",F,25,Spain,Brentford,england,2122
Kenny McLean,"€ 28,962","€ 1,506,013","€ 1,608,331",M,30,Scotland,Norwich,england,2122
Demarai Gray,"€ 28,962","€ 1,506,013","€ 1,608,331",F,25,England,Everton,england,2122
Teemu Pukki,"€ 28,962","€ 1,506,013","€ 1,608,331",F,31,Finland,Norwich,england,2122
Tim Krul,"€ 28,962","€ 1,506,013","€ 1,608,331",K,33,Netherlands,Norwich,england,2122
Todd Cantwell,"€ 28,962","€ 1,506,013","€ 1,608,331",M,23,England,Norwich,england,2122
Kiko Femenía,"€ 28,962","€ 1,506,013","€ 1,608,331",D,31,Spain,Watford,england,2122
Nathan Ferguson,"€ 28,962","€ 1,506,013","€ 1,608,331",D,21,England,Crystal Palace,england,2122
Martin Kelly,"€ 28,962","€ 1,506,013","€ 1,608,331",D,31,England,Crystal Palace,england,2122
Kenedy,"€ 28,962","€ 1,506,013","€ 1,608,331",M,25,Brazil,Chelsea,england,2122
Phil Bardsley,"€ 28,962","€ 1,506,013","€ 1,608,331",D,36,Scotland,Burnley,england,2122
Matthew Lowton,"€ 28,962","€ 1,506,013","€ 1,608,331",D,32,England,Burnley,england,2122
Charlie Taylor,"€ 28,962","€ 1,506,013","€ 1,608,331",D,28,England,Burnley,england,2122
Yves Bissouma,"€ 28,962","€ 1,506,013","€ 1,608,331",M,25,Mali,Brighton,england,2122
Robert Sánchez,"€ 28,962","€ 1,506,013","€ 1,608,331",K,24,Spain,Brighton,england,2122
Nicolas N'Koulou,"€ 28,516","€ 1,482,843","€ 1,583,587",D,31,Cameroon,Watford,england,2122
Craig Cathcart,"€ 27,180","€ 1,413,335","€ 1,509,357",D,32,Northern Ireland,Watford,england,2122
Kevin Long,"€ 26,734","€ 1,390,166","€ 1,484,613",D,31,Ireland,Burnley,england,2122
Eldin Jakupovic,"€ 26,734","€ 1,390,166","€ 1,484,613",K,37,Switzerland,Leicester,england,2122
Aaron Connolly,"€ 26,734","€ 1,390,166","€ 1,484,613",F,21,Ireland,Brighton,england,2122
Lukas Rupp,"€ 26,066","€ 1,355,412","€ 1,447,498",M,31,Germany,Norwich,england,2122
Max Aarons,"€ 26,066","€ 1,355,412","€ 1,447,498",D,22,England,Norwich,england,2122
Juraj Kucka,"€ 25,620","€ 1,332,242","€ 1,422,754",M,34,Slovakia,Watford,england,2122
Isaac Hayden,"€ 25,397","€ 1,320,657","€ 1,410,382",M,26,England,Newcastle,england,2122
Romain Saïss,"€ 25,397","€ 1,320,657","€ 1,410,382",D,31,Morocco,Wolverhampton,england,2122
Harry Lewis,"€ 24,506","€ 1,274,319","€ 1,360,895",K,24,England,Southampton,england,2122
Alex Kral,"€ 24,061","€ 1,251,149","€ 1,336,152",M,23,Czech Republic,West Ham,england,2122
Mathias Normann,"€ 23,615","€ 1,227,980","€ 1,311,408",M,25,Norway,Norwich,england,2122
Yoane Wissa,"€ 23,169","€ 1,204,810","€ 1,286,665",F,25,Democratic Republic of the Congo,Brentford,england,2122
Tahith Chong,"€ 23,169","€ 1,204,810","€ 1,286,665",F,22,Netherlands,Manchester United,england,2122
Daniel Amartey,"€ 23,169","€ 1,204,810","€ 1,286,665",D,27,Ghana,Leicester,england,2122
Ben Johnson,"€ 23,169","€ 1,204,810","€ 1,286,665",D,22,England,West Ham,england,2122
Joshua Da Silva,"€ 23,169","€ 1,204,810","€ 1,286,665",M,23,England,Brentford,england,2122
Kjell Scherpen,"€ 23,169","€ 1,204,810","€ 1,286,665",K,21,Netherlands,Brighton,england,2122
Ivan Toney,"€ 23,169","€ 1,204,810","€ 1,286,665",F,25,England,Brentford,england,2122
Kyle Walker-Peters,"€ 23,169","€ 1,204,810","€ 1,286,665",D,24,England,Southampton,england,2122
Adam Forshaw,"€ 23,169","€ 1,204,810","€ 1,286,665",M,30,England,Leeds,england,2122
Robin Olsen,"€ 23,169","€ 1,204,810","€ 1,286,665",K,32,Sweden,Aston Villa,england,2122
Cole Palmer,"€ 23,169","€ 1,204,810","€ 1,286,665",F,19,England,Manchester City,england,2122
Jed Steer,"€ 23,169","€ 1,204,810","€ 1,286,665",K,28,England,Aston Villa,england,2122
Wayne Hennessey,"€ 23,169","€ 1,204,810","€ 1,286,665",K,35,Wales,Burnley,england,2122
Luke Ayling,"€ 23,169","€ 1,204,810","€ 1,286,665",D,30,England,Leeds,england,2122
Pascal Struijk,"€ 23,169","€ 1,204,810","€ 1,286,665",D,22,Netherlands,Leeds,england,2122
Mathias Jensen,"€ 23,169","€ 1,204,810","€ 1,286,665",M,26,Denmark,Brentford,england,2122
Oleksandr Zinchenko,"€ 23,169","€ 1,204,810","€ 1,286,665",D,25,Ukraine,Manchester City,england,2122
Christoph Zimmermann,"€ 22,501","€ 1,170,056","€ 1,249,549",D,29,Germany,Norwich,england,2122
Christos Tzolis,"€ 22,278","€ 1,158,471","€ 1,237,178",F,20,Greece,Norwich,england,2122
Wesley Fofana,"€ 22,278","€ 1,158,471","€ 1,237,178",D,21,France,Leicester,england,2122
Dan Burn,"€ 22,278","€ 1,158,471","€ 1,237,178",D,29,England,Newcastle,england,2122
Jaroslaw Jach,"€ 20,273","€ 1,054,209","€ 1,125,832",D,27,Poland,Crystal Palace,england,2122
Marc Navarro,"€ 20,273","€ 1,054,209","€ 1,125,832",D,26,Spain,Watford,england,2122
Will Smallbone,"€ 20,050","€ 1,042,624","€ 1,113,460",M,21,Ireland,Southampton,england,2122
Willy Caballero,"€ 19,828","€ 1,031,040","€ 1,101,088",K,40,Argentina,Southampton,england,2122
Michael McGovern,"€ 19,605","€ 1,019,455","€ 1,088,716",K,37,Northern Ireland,Norwich,england,2122
Cucho Hernández,"€ 19,382","€ 1,007,870","€ 1,076,344",F,22,Colombia,Watford,england,2122
Oghenekaro Etebo,"€ 19,159","€ 996,285","€ 1,063,973",M,26,Nigeria,Watford,england,2122
Rob Elliot,"€ 18,937","€ 984,701","€ 1,051,601",K,35,Ireland,Watford,england,2122
Saman Ghoddos,"€ 17,377","€ 903,608","€ 964,998",F,28,Iran,Brentford,england,2122
Max Kilman,"€ 17,377","€ 903,608","€ 964,998",D,24,England,Wolverhampton,england,2122
Freddie Woodman,"€ 17,377","€ 903,608","€ 964,998",K,24,England,Newcastle,england,2122
Jonjoe Kenny,"€ 17,377","€ 903,608","€ 964,998",D,24,England,Everton,england,2122
Jarrad Branthwaite,"€ 17,377","€ 903,608","€ 964,998",D,19,England,Everton,england,2122
Taylor Richards,"€ 17,377","€ 903,608","€ 964,998",M,20,England,Brighton,england,2122
Steven Alzate,"€ 17,377","€ 903,608","€ 964,998",M,23,Colombia,Brighton,england,2122
Moisés Caicedo,"€ 17,377","€ 903,608","€ 964,998",M,20,Ecuador,Brighton,england,2122
Jason Steele,"€ 17,377","€ 903,608","€ 964,998",K,31,England,Brighton,england,2122
Dan Burn,"€ 17,377","€ 903,608","€ 964,998",D,29,England,Brighton,england,2122
Zanka,"€ 17,377","€ 903,608","€ 964,998",D,31,Denmark,Brentford,england,2122
Ashley Fletcher,"€ 17,377","€ 903,608","€ 964,998",F,26,England,Watford,england,2122
Emmanuel Dennis,"€ 17,377","€ 903,608","€ 964,998",F,24,Nigeria,Watford,england,2122
Ken Sema,"€ 17,377","€ 903,608","€ 964,998",M,28,Sweden,Watford,england,2122
Shandon Baptiste,"€ 17,377","€ 903,608","€ 964,998",M,23,Grenada,Brentford,england,2122
Joel Valencia,"€ 17,377","€ 903,608","€ 964,998",F,26,Ecuador,Brentford,england,2122
Ethan Pinnock,"€ 17,377","€ 903,608","€ 964,998",D,28,Jamaica,Brentford,england,2122
Bruno Jordão,"€ 17,377","€ 903,608","€ 964,998",M,22,Portugal,Wolverhampton,england,2122
Harvey Elliott,"€ 17,377","€ 903,608","€ 964,998",F,18,England,Liverpool,england,2122
Edo Kayembe,"€ 17,154","€ 892,023","€ 952,627",M,23,Democratic Republic of the Congo,Watford,england,2122
Samuel Kalu,"€ 16,263","€ 845,684","€ 903,140",F,24,Nigeria,Watford,england,2122
Kayky,"€ 15,595","€ 810,930","€ 866,024",F,18,Brazil,Manchester City,england,2122
João Pedro,"€ 14,481","€ 753,006","€ 804,165",F,20,Brazil,Watford,england,2122
Nathan Tella,"€ 14,481","€ 753,006","€ 804,165",F,22,England,Southampton,england,2122
Josh Sargent,"€ 14,035","€ 729,837","€ 779,422",F,21,United States,Norwich,england,2122
Andrew Omobamidele,"€ 14,035","€ 729,837","€ 779,422",D,19,Ireland,Norwich,england,2122
Samir,"€ 13,590","€ 706,668","€ 754,678",D,27,Brazil,Watford,england,2122
Luke Cundle,"€ 13,367","€ 695,083","€ 742,307",M,19,England,Wolverhampton,england,2122
Aaron Lennon,"€ 12,253","€ 637,159","€ 680,448",F,34,England,Burnley,england,2122
Rhys Williams,"€ 11,585","€ 602,405","€ 643,332",D,20,England,Liverpool,england,2122
Nathan Collins,"€ 11,585","€ 602,405","€ 643,332",D,20,Ireland,Burnley,england,2122
Kiernan Dewsbury-Hall,"€ 11,585","€ 602,405","€ 643,332",M,23,England,Leicester,england,2122
Mark Gillespie,"€ 11,585","€ 602,405","€ 643,332",K,29,England,Newcastle,england,2122
Luke Thomas,"€ 11,585","€ 602,405","€ 643,332",D,20,England,Leicester,england,2122
Chiquinho,"€ 11,585","€ 602,405","€ 643,332",F,21,Portugal,Wolverhampton,england,2122
Rayan Aït-Nouri,"€ 11,585","€ 602,405","€ 643,332",D,20,France,Wolverhampton,england,2122
Curtis Jones,"€ 11,585","€ 602,405","€ 643,332",M,21,England,Liverpool,england,2122
Jakub Moder,"€ 11,585","€ 602,405","€ 643,332",M,22,Poland,Brighton,england,2122
Andy Lonergan,"€ 11,585","€ 602,405","€ 643,332",K,38,England,Everton,england,2122
Kristoffer Klaesson,"€ 11,585","€ 602,405","€ 643,332",K,21,Norway,Leeds,england,2122
Anthony Gordon,"€ 11,585","€ 602,405","€ 643,332",F,20,England,Everton,england,2122
Jacob Lungi Sörensen,"€ 11,585","€ 602,405","€ 643,332",M,23,Denmark,Norwich,england,2122
Matija Sarkic,"€ 11,585","€ 602,405","€ 643,332",K,24,Montenegro,Wolverhampton,england,2122
Caoimhin Kelleher,"€ 11,585","€ 602,405","€ 643,332",K,23,Ireland,Liverpool,england,2122
Mads Roerslev Rasmussen,"€ 11,585","€ 602,405","€ 643,332",D,22,Denmark,Brentford,england,2122
Mads Bidstrup,"€ 11,585","€ 602,405","€ 643,332",M,20,Denmark,Brentford,england,2122
Álvaro Fernández,"€ 11,585","€ 602,405","€ 643,332",K,23,Spain,Brentford,england,2122
Joe Rodon,"€ 11,139","€ 579,236","€ 618,589",D,24,Wales,Tottenham,england,2122
Francisco Sierralta,"€ 10,916","€ 567,651","€ 606,217",D,24,Chile,Watford,england,2122
Sam McQueen,"€ 9,357","€ 486,558","€ 519,615",D,26,England,Southampton,england,2122
Kortney Hause,"€ 9,357","€ 486,558","€ 519,615",D,26,England,Aston Villa,england,2122
Yerson Mosquera,"€ 9,268","€ 481,924","€ 514,666",D,20,Colombia,Wolverhampton,england,2122
Tino Livramento,"€ 9,268","€ 481,924","€ 514,666",D,19,England,Southampton,england,2122
David Martin,"€ 9,268","€ 481,924","€ 514,666",K,36,England,West Ham,england,2122
Charlie Goode,"€ 9,268","€ 481,924","€ 514,666",D,26,England,Brentford,england,2122
Kieran Dowell,"€ 8,689","€ 451,804","€ 482,499",F,24,England,Norwich,england,2122
Dimitrios Giannoulis,"€ 8,689","€ 451,804","€ 482,499",D,26,Greece,Norwich,england,2122
Hamza Choudhury,"€ 8,689","€ 451,804","€ 482,499",M,24,England,Leicester,england,2122
Armando Broja,"€ 7,575","€ 393,880","€ 420,640",F,20,Albania,Southampton,england,2122
Przemyslaw Placheta,"€ 7,129","€ 370,711","€ 395,897",F,23,Poland,Norwich,england,2122
Julian Jeanvier,"€ 7,129","€ 370,711","€ 395,897",D,29,Guinea,Brentford,england,2122
John Ruddy,"€ 6,683","€ 347,541","€ 371,153",K,35,England,Wolverhampton,england,2122
