,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Jorge Sáenz,"€ 21,154","€ 1,100,000","€ 1,234,413",D,23,Spain,Celta Vigo,spain,2021
Joseph Aidoo,"€ 21,154","€ 1,100,000","€ 1,234,413",D,25,Ghana,Celta Vigo,spain,2021
Yangel Herrera,"€ 21,154","€ 1,100,000","€ 1,234,413",M,22,Venezuela,Granada,spain,2021
Jules Koundé,"€ 21,154","€ 1,100,000","€ 1,234,413",D,21,France,Sevilla,spain,2021
Samuel Chukwueze,"€ 21,154","€ 1,100,000","€ 1,234,413",F,21,Nigeria,Villarreal,spain,2021
Nacho Martínez,"€ 20,962","€ 1,090,000","€ 1,223,191",D,31,Spain,Valladolid,spain,2021
Augusto Fernández,"€ 20,962","€ 1,090,000","€ 1,223,191",M,34,Argentina,Cadiz,spain,2021
Rubén Martínez,"€ 20,769","€ 1,080,000","€ 1,211,969",K,36,Spain,Osasuna,spain,2021
Deyverson,"€ 20,769","€ 1,080,000","€ 1,211,969",F,29,Brazil,Alaves,spain,2021
Roberto Soldado,"€ 20,769","€ 1,080,000","€ 1,211,969",F,35,Spain,Granada,spain,2021
Luis Milla,"€ 20,577","€ 1,070,000","€ 1,200,747",M,26,Spain,Granada,spain,2021
Pere Pons,"€ 20,192","€ 1,050,000","€ 1,178,303",M,27,Spain,Alaves,spain,2021
Rubén Peña,"€ 20,192","€ 1,050,000","€ 1,178,303",D,29,Spain,Villarreal,spain,2021
Cristian Tello,"€ 20,000","€ 1,040,000","€ 1,167,081",F,29,Spain,Real Betis,spain,2021
Enis Bardhi,"€ 19,615","€ 1,020,000","€ 1,144,637",M,25,North Macedonia,Levante,spain,2021
Cucho Hernández,"€ 19,423","€ 1,010,000","€ 1,133,415",F,21,Colombia,Getafe,spain,2021
Takefusa Kubo,"€ 19,231","€ 1,000,000","€ 1,122,193",F,19,Japan,Getafe,spain,2021
Carlos Fernández,"€ 19,231","€ 1,000,000","€ 1,122,193",F,24,Spain,Real Sociedad,spain,2021
Santiago Cáseres,"€ 19,231","€ 1,000,000","€ 1,122,193",M,23,Argentina,Villarreal,spain,2021
Aitor Fernández,"€ 19,231","€ 1,000,000","€ 1,122,193",K,29,Spain,Levante,spain,2021
Mikel Vesga,"€ 19,231","€ 1,000,000","€ 1,122,193",M,27,Spain,Athletic Club,spain,2021
Lucas Olaza,"€ 19,231","€ 1,000,000","€ 1,122,193",D,26,Uruguay,Celta Vigo,spain,2021
Jon Guridi,"€ 19,231","€ 1,000,000","€ 1,122,193",M,25,Spain,Real Sociedad,spain,2021
Takefusa Kubo,"€ 19,231","€ 1,000,000","€ 1,122,193",F,19,Japan,Villarreal,spain,2021
Lucas Olaza,"€ 19,231","€ 1,000,000","€ 1,122,193",D,26,Uruguay,Valladolid,spain,2021
Sergio Álvarez,"€ 19,038","€ 990,000","€ 1,110,971",M,28,Spain,Eibar,spain,2021
Pablo Maffeo,"€ 18,846","€ 980,000","€ 1,099,749",D,23,Spain,Huesca,spain,2021
Emre Mor,"€ 18,654","€ 970,000","€ 1,088,528",F,23,Turkey,Celta Vigo,spain,2021
Francisco Portillo,"€ 18,654","€ 970,000","€ 1,088,528",F,30,Spain,Getafe,spain,2021
Nikola Vukcevic,"€ 18,462","€ 960,000","€ 1,077,306",M,28,Montenegro,Levante,spain,2021
Emerson,"€ 18,462","€ 960,000","€ 1,077,306",D,21,Brazil,Real Betis,spain,2021
Loren Morón,"€ 18,462","€ 960,000","€ 1,077,306",F,26,Spain,Real Betis,spain,2021
Ansu Fati,"€ 18,077","€ 940,000","€ 1,054,862",F,17,Spain,Barcelona,spain,2021
Ante Palaversa,"€ 18,077","€ 940,000","€ 1,054,862",M,20,Croatia,Getafe,spain,2021
Johan Mojica,"€ 17,885","€ 930,000","€ 1,043,640",D,28,Colombia,Elche,spain,2021
Marko Dmitrovic,"€ 17,885","€ 930,000","€ 1,043,640",K,28,Serbia,Eibar,spain,2021
Luismi,"€ 17,885","€ 930,000","€ 1,043,640",M,28,Spain,Elche,spain,2021
Yassin Fekir,"€ 17,885","€ 930,000","€ 1,043,640",F,23,France,Real Betis,spain,2021
Luca Sangalli,"€ 17,885","€ 930,000","€ 1,043,640",F,25,Spain,Real Sociedad,spain,2021
Bobby Adekanye,"€ 17,692","€ 920,000","€ 1,032,418",F,21,Netherlands,Cadiz,spain,2021
Paulo Oliveira,"€ 17,500","€ 910,000","€ 1,021,196",D,28,Portugal,Eibar,spain,2021
Mikel Balenziaga,"€ 17,308","€ 900,000","€ 1,009,974",D,32,Spain,Athletic Club,spain,2021
Andoni Gorosabel,"€ 17,308","€ 900,000","€ 1,009,974",D,24,Spain,Real Sociedad,spain,2021
Chimy Ávila,"€ 17,308","€ 900,000","€ 1,009,974",F,26,Argentina,Osasuna,spain,2021
Ronald Araújo,"€ 17,308","€ 900,000","€ 1,009,974",D,21,Uruguay,Barcelona,spain,2021
Brandon,"€ 17,308","€ 900,000","€ 1,009,974",F,25,Spain,Osasuna,spain,2021
Joel Robles,"€ 17,308","€ 900,000","€ 1,009,974",K,30,Spain,Real Betis,spain,2021
Rubén Alcaraz,"€ 17,308","€ 900,000","€ 1,009,974",M,29,Spain,Valladolid,spain,2021
Andrés Fernández,"€ 17,308","€ 900,000","€ 1,009,974",K,33,Spain,Huesca,spain,2021
Víctor Camarasa,"€ 17,115","€ 890,000","€ 998,752",M,26,Spain,Real Betis,spain,2021
Uros Racic,"€ 16,923","€ 880,000","€ 987,530",M,22,Serbia,Valencia,spain,2021
Unai López,"€ 16,923","€ 880,000","€ 987,530",M,24,Spain,Athletic Club,spain,2021
Ander Guevara,"€ 16,731","€ 870,000","€ 976,308",M,23,Spain,Real Sociedad,spain,2021
Fede Vico,"€ 16,731","€ 870,000","€ 976,308",F,26,Spain,Granada,spain,2021
Ivo Grbic,"€ 16,538","€ 860,000","€ 965,086",K,24,Croatia,Atletico Madrid,spain,2021
Nehuén Pérez,"€ 16,538","€ 860,000","€ 965,086",D,20,Argentina,Granada,spain,2021
Enes Ünal,"€ 16,538","€ 860,000","€ 965,086",F,23,Turkey,Getafe,spain,2021
Pedro León,"€ 16,538","€ 860,000","€ 965,086",F,33,Spain,Eibar,spain,2021
Aihen Muñoz,"€ 16,538","€ 860,000","€ 965,086",D,23,Spain,Real Sociedad,spain,2021
Enric Gallego,"€ 16,538","€ 860,000","€ 965,086",F,34,Spain,Osasuna,spain,2021
Recio,"€ 16,346","€ 850,000","€ 953,864",M,29,Spain,Eibar,spain,2021
Fernando Pacheco,"€ 16,346","€ 850,000","€ 953,864",K,28,Spain,Alaves,spain,2021
Sergi Enrich,"€ 16,346","€ 850,000","€ 953,864",F,30,Spain,Eibar,spain,2021
Ivan Saponjic,"€ 16,154","€ 840,000","€ 942,642",F,23,Serbia,Cadiz,spain,2021
Jeremías Ledesma,"€ 16,154","€ 840,000","€ 942,642",K,27,Argentina,Cadiz,spain,2021
Adrián López,"€ 16,154","€ 840,000","€ 942,642",F,32,Spain,Osasuna,spain,2021
Jens Jönsson,"€ 16,154","€ 840,000","€ 942,642",M,27,Denmark,Cadiz,spain,2021
Luis Rioja,"€ 15,769","€ 820,000","€ 920,199",F,27,Spain,Alaves,spain,2021
Pablo Hervías,"€ 15,577","€ 810,000","€ 908,977",F,27,Spain,Valladolid,spain,2021
Yoel Rodríguez,"€ 15,385","€ 800,000","€ 897,755",K,32,Spain,Eibar,spain,2021
Luis Suárez,"€ 15,385","€ 800,000","€ 897,755",F,22,Colombia,Granada,spain,2021
Mouctar Diakhaby,"€ 15,385","€ 800,000","€ 897,755",D,23,France,Valencia,spain,2021
David García,"€ 15,385","€ 800,000","€ 897,755",D,26,Spain,Osasuna,spain,2021
Ante Budimir,"€ 15,385","€ 800,000","€ 897,755",F,29,Croatia,Osasuna,spain,2021
Miguel Baeza,"€ 15,000","€ 780,000","€ 875,311",F,20,Spain,Celta Vigo,spain,2021
Manu Sánchez,"€ 15,000","€ 780,000","€ 875,311",D,20,Spain,Osasuna,spain,2021
Fran Beltrán,"€ 14,808","€ 770,000","€ 864,089",M,21,Spain,Celta Vigo,spain,2021
Manu García,"€ 14,808","€ 770,000","€ 864,089",M,34,Spain,Alaves,spain,2021
Rúben Vezo,"€ 14,423","€ 750,000","€ 841,645",D,26,Portugal,Levante,spain,2021
Pedro Bigas,"€ 14,231","€ 740,000","€ 830,423",D,30,Spain,Eibar,spain,2021
Pedro Alcalá,"€ 14,231","€ 740,000","€ 830,423",D,31,Spain,Cadiz,spain,2021
Edu Expósito,"€ 13,846","€ 720,000","€ 807,979",M,24,Spain,Eibar,spain,2021
Javi Ontiveros,"€ 13,846","€ 720,000","€ 807,979",F,23,Spain,Huesca,spain,2021
Roberto Torres,"€ 13,654","€ 710,000","€ 796,757",F,31,Spain,Osasuna,spain,2021
Rubén Sobrino,"€ 13,462","€ 700,000","€ 785,535",F,28,Spain,Cadiz,spain,2021
Roger Martí,"€ 13,462","€ 700,000","€ 785,535",F,29,Spain,Levante,spain,2021
Rubén Sobrino,"€ 13,462","€ 700,000","€ 785,535",F,28,Spain,Valencia,spain,2021
Marcos André,"€ 13,462","€ 700,000","€ 785,535",F,24,Brazil,Valladolid,spain,2021
Moi Gómez,"€ 13,462","€ 700,000","€ 785,535",F,26,Spain,Villarreal,spain,2021
Ángel Montoro,"€ 13,462","€ 700,000","€ 785,535",M,32,Spain,Granada,spain,2021
Jota,"€ 13,269","€ 690,000","€ 774,313",F,21,Portugal,Valladolid,spain,2021
Shinji Okazaki,"€ 13,269","€ 690,000","€ 774,313",F,34,Japan,Huesca,spain,2021
Ramon Azeez,"€ 13,269","€ 690,000","€ 774,313",M,27,Nigeria,Granada,spain,2021
Jairo Izquierdo,"€ 13,077","€ 680,000","€ 763,091",F,26,Spain,Cadiz,spain,2021
Jonás Ramalho,"€ 13,077","€ 680,000","€ 763,091",D,27,Angola,Osasuna,spain,2021
Nemanja Radoja,"€ 13,077","€ 680,000","€ 763,091",M,27,Serbia,Levante,spain,2021
Coke,"€ 13,077","€ 680,000","€ 763,091",D,33,Spain,Levante,spain,2021
Álex Moreno,"€ 13,077","€ 680,000","€ 763,091",D,27,Spain,Real Betis,spain,2021
Jawad El Yamiq,"€ 12,885","€ 670,000","€ 751,870",D,28,Morocco,Valladolid,spain,2021
Augusto Solari,"€ 12,692","€ 660,000","€ 740,648",F,29,Argentina,Celta Vigo,spain,2021
David Timor,"€ 12,692","€ 660,000","€ 740,648",M,31,Spain,Getafe,spain,2021
Rodrigo Ely,"€ 12,500","€ 650,000","€ 729,426",D,26,Brazil,Alaves,spain,2021
Robin Le Normand,"€ 12,500","€ 650,000","€ 729,426",D,23,France,Real Sociedad,spain,2021
Víctor Laguardia,"€ 12,500","€ 650,000","€ 729,426",D,30,Spain,Alaves,spain,2021
Ander Barrenetxea,"€ 12,500","€ 650,000","€ 729,426",F,18,Spain,Real Sociedad,spain,2021
Edgar Badia,"€ 12,500","€ 650,000","€ 729,426",K,28,Spain,Elche,spain,2021
Juan Pérez,"€ 12,500","€ 650,000","€ 729,426",K,24,Spain,Osasuna,spain,2021
Bruno González,"€ 12,308","€ 640,000","€ 718,204",D,30,Spain,Valladolid,spain,2021
Antonio Puertas,"€ 12,308","€ 640,000","€ 718,204",F,28,Spain,Granada,spain,2021
Germán Sánchez,"€ 12,308","€ 640,000","€ 718,204",D,33,Spain,Granada,spain,2021
Carles Aleñá,"€ 12,115","€ 630,000","€ 706,982",M,22,Spain,Barcelona,spain,2021
Carles Aleñá,"€ 12,115","€ 630,000","€ 706,982",M,23,Spain,Getafe,spain,2021
Mathías Olivera,"€ 11,923","€ 620,000","€ 695,760",D,22,Uruguay,Getafe,spain,2021
Christian Oliva,"€ 11,923","€ 620,000","€ 695,760",M,24,Uruguay,Valencia,spain,2021
Allan Nyom,"€ 11,923","€ 620,000","€ 695,760",D,32,Cameroon,Getafe,spain,2021
Darko Brasanac,"€ 11,923","€ 620,000","€ 695,760",M,28,Serbia,Osasuna,spain,2021
Fidel,"€ 11,923","€ 620,000","€ 695,760",F,30,Spain,Elche,spain,2021
Emiliano Rigoni,"€ 11,923","€ 620,000","€ 695,760",F,27,Argentina,Elche,spain,2021
Damián Suárez,"€ 11,923","€ 620,000","€ 695,760",D,32,Uruguay,Getafe,spain,2021
Kang-in Lee,"€ 11,923","€ 620,000","€ 695,760",F,19,South Korea,Valencia,spain,2021
Choco Lozano,"€ 11,923","€ 620,000","€ 695,760",F,27,Honduras,Cadiz,spain,2021
Oihan Sancet,"€ 11,538","€ 600,000","€ 673,316",F,20,Spain,Athletic Club,spain,2021
Javi Galán,"€ 11,538","€ 600,000","€ 673,316",D,25,Spain,Huesca,spain,2021
Alberto Soro,"€ 11,154","€ 580,000","€ 650,872",F,21,Spain,Granada,spain,2021
Juan Cala,"€ 11,154","€ 580,000","€ 650,872",D,30,Spain,Cadiz,spain,2021
Rubén Duarte,"€ 10,962","€ 570,000","€ 639,650",D,25,Spain,Alaves,spain,2021
Jorge Pombo,"€ 10,962","€ 570,000","€ 639,650",F,26,Spain,Cadiz,spain,2021
Martín Merquelanz,"€ 10,769","€ 560,000","€ 628,428",F,25,Spain,Real Sociedad,spain,2021
Sergio Gómez,"€ 10,769","€ 560,000","€ 628,428",F,20,Spain,Huesca,spain,2021
Carlos Fernández,"€ 10,769","€ 560,000","€ 628,428",F,24,Spain,Sevilla,spain,2021
Mikel Rico,"€ 10,577","€ 550,000","€ 617,206",M,35,Spain,Huesca,spain,2021
Matheus Fernandes,"€ 10,577","€ 550,000","€ 617,206",M,22,Brazil,Barcelona,spain,2021
Fede San Emeterio,"€ 10,577","€ 550,000","€ 617,206",M,23,Spain,Valladolid,spain,2021
Cheick Doukouré,"€ 10,192","€ 530,000","€ 594,762",M,28,Cote d'Ivoire,Levante,spain,2021
Kike García,"€ 10,192","€ 530,000","€ 594,762",F,30,Spain,Eibar,spain,2021
Jaime Seoane,"€ 10,192","€ 530,000","€ 594,762",M,23,Spain,Huesca,spain,2021
Anaitz Arbilla,"€ 10,192","€ 530,000","€ 594,762",D,33,Spain,Eibar,spain,2021
Mickaël Malsa,"€ 10,192","€ 530,000","€ 594,762",M,25,Martinique,Levante,spain,2021
Domingos Quina,"€ 10,000","€ 520,000","€ 583,541",M,21,Portugal,Granada,spain,2021
John Guidetti,"€ 10,000","€ 520,000","€ 583,541",F,28,Sweden,Alaves,spain,2021
Kiko Olivas,"€ 9,808","€ 510,000","€ 572,319",D,32,Spain,Valladolid,spain,2021
Edgar Méndez,"€ 9,615","€ 500,000","€ 561,097",F,30,Spain,Alaves,spain,2021
Fali,"€ 9,615","€ 500,000","€ 561,097",D,27,Spain,Cadiz,spain,2021
Alfonso Espino,"€ 9,615","€ 500,000","€ 561,097",D,28,Uruguay,Cadiz,spain,2021
Toño,"€ 9,615","€ 500,000","€ 561,097",D,30,Spain,Levante,spain,2021
Raúl Carnero,"€ 9,615","€ 500,000","€ 561,097",D,31,Spain,Valladolid,spain,2021
Yan Eteki,"€ 9,615","€ 500,000","€ 561,097",M,23,Cameroon,Granada,spain,2021
Kevin Vázquez,"€ 9,615","€ 500,000","€ 561,097",D,27,Spain,Celta Vigo,spain,2021
Álex Baena,"€ 9,615","€ 500,000","€ 561,097",F,19,Spain,Villarreal,spain,2021
Daniel Raba,"€ 9,615","€ 500,000","€ 561,097",F,24,Spain,Villarreal,spain,2021
Javi Díaz,"€ 9,615","€ 500,000","€ 561,097",K,23,Spain,Sevilla,spain,2021
Fer Niño,"€ 9,615","€ 500,000","€ 561,097",F,20,Spain,Villarreal,spain,2021
Jon Morcillo,"€ 9,615","€ 500,000","€ 561,097",F,22,Spain,Athletic Club,spain,2021
Carlos Clerc,"€ 9,615","€ 500,000","€ 561,097",D,28,Spain,Levante,spain,2021
Kévin Rodrigues,"€ 9,615","€ 500,000","€ 561,097",D,26,Portugal,Eibar,spain,2021
Álex Fernández,"€ 9,423","€ 490,000","€ 549,875",F,28,Spain,Cadiz,spain,2021
Jon Bautista,"€ 9,423","€ 490,000","€ 549,875",F,25,Spain,Real Sociedad,spain,2021
Óscar Plano,"€ 9,423","€ 490,000","€ 549,875",F,29,Spain,Valladolid,spain,2021
Xabier Etxeita,"€ 9,231","€ 480,000","€ 538,653",D,32,Spain,Getafe,spain,2021
Jordi Masip,"€ 9,231","€ 480,000","€ 538,653",K,31,Spain,Valladolid,spain,2021
Burgui,"€ 9,231","€ 480,000","€ 538,653",F,26,Spain,Alaves,spain,2021
Iza Carcelén,"€ 9,231","€ 480,000","€ 538,653",D,27,Spain,Cadiz,spain,2021
Gonzalo Melero,"€ 9,038","€ 470,000","€ 527,431",M,26,Spain,Levante,spain,2021
Neyder Lozano,"€ 9,038","€ 470,000","€ 527,431",D,26,Colombia,Granada,spain,2021
Iván Alejo,"€ 9,038","€ 470,000","€ 527,431",F,25,Spain,Cadiz,spain,2021
José Ángel,"€ 9,038","€ 470,000","€ 527,431",D,31,Spain,Eibar,spain,2021
Raúl Guti,"€ 9,038","€ 470,000","€ 527,431",M,23,Spain,Elche,spain,2021
Erick Cabaco,"€ 9,038","€ 470,000","€ 527,431",D,25,Uruguay,Getafe,spain,2021
Yann Bodiger,"€ 8,846","€ 460,000","€ 516,209",M,25,France,Cadiz,spain,2021
Víctor Mollejo,"€ 8,846","€ 460,000","€ 516,209",F,19,Spain,Getafe,spain,2021
Carlos Akapo,"€ 8,654","€ 450,000","€ 504,987",D,27,Equatorial Guinea,Cadiz,spain,2021
Paul Akouokou,"€ 8,654","€ 450,000","€ 504,987",M,22,Cote d'Ivoire,Real Betis,spain,2021
Óscar Duarte,"€ 8,654","€ 450,000","€ 504,987",D,31,Costa Rica,Levante,spain,2021
Rui Silva,"€ 8,654","€ 450,000","€ 504,987",K,26,Portugal,Granada,spain,2021
Chema,"€ 8,462","€ 440,000","€ 493,765",D,28,Spain,Getafe,spain,2021
Sergio Postigo,"€ 8,462","€ 440,000","€ 493,765",D,31,Spain,Levante,spain,2021
Víctor Díaz,"€ 8,462","€ 440,000","€ 493,765",D,32,Spain,Granada,spain,2021
Nacho Vidal,"€ 8,462","€ 440,000","€ 493,765",D,25,Spain,Osasuna,spain,2021
Leandro Chichizola,"€ 8,462","€ 440,000","€ 493,765",K,30,Argentina,Getafe,spain,2021
Modibo Sagnan,"€ 8,462","€ 440,000","€ 493,765",D,21,France,Real Sociedad,spain,2021
Míchel Herrero,"€ 8,462","€ 440,000","€ 493,765",M,32,Spain,Valladolid,spain,2021
Peru Nolaskoain,"€ 8,462","€ 440,000","€ 493,765",M,21,Spain,Athletic Club,spain,2021
Toni Villa,"€ 8,269","€ 430,000","€ 482,543",F,25,Spain,Valladolid,spain,2021
Edgar Sevikyan,"€ 8,077","€ 420,000","€ 471,321",F,19,Russia,Levante,spain,2021
Kike Pérez,"€ 8,077","€ 420,000","€ 471,321",M,23,Spain,Valladolid,spain,2021
Jorge de Frutos,"€ 8,077","€ 420,000","€ 471,321",F,23,Spain,Levante,spain,2021
Damian Kadzior,"€ 7,885","€ 410,000","€ 460,099",F,28,Poland,Eibar,spain,2021
Álvaro Giménez,"€ 7,885","€ 410,000","€ 460,099",F,29,Spain,Cadiz,spain,2021
Rafa Mir,"€ 7,885","€ 410,000","€ 460,099",F,23,Spain,Huesca,spain,2021
José Mari,"€ 7,885","€ 410,000","€ 460,099",M,32,Spain,Cadiz,spain,2021
Filip Malbašić,"€ 7,885","€ 410,000","€ 460,099",F,27,Serbia,Cadiz,spain,2021
Aridane Hernández,"€ 7,885","€ 410,000","€ 460,099",D,31,Spain,Osasuna,spain,2021
Luis Pérez,"€ 7,692","€ 400,000","€ 448,877",D,25,Spain,Valladolid,spain,2021
Nano Mesa,"€ 7,692","€ 400,000","€ 448,877",F,25,Spain,Cadiz,spain,2021
Renato Tapia,"€ 7,692","€ 400,000","€ 448,877",M,25,Peru,Celta Vigo,spain,2021
Diego Lainez,"€ 7,692","€ 400,000","€ 448,877",F,20,Mexico,Real Betis,spain,2021
Quique González,"€ 7,692","€ 400,000","€ 448,877",F,30,Spain,Eibar,spain,2021
Jon Ander Garrido,"€ 7,500","€ 390,000","€ 437,655",M,31,Spain,Cadiz,spain,2021
Álvaro Fernández,"€ 7,500","€ 390,000","€ 437,655",K,22,Spain,Huesca,spain,2021
Juan Carlos Real,"€ 7,500","€ 390,000","€ 437,655",F,29,Spain,Huesca,spain,2021
Unai García,"€ 7,500","€ 390,000","€ 437,655",D,28,Spain,Osasuna,spain,2021
Roberto López,"€ 7,308","€ 380,000","€ 426,433",F,20,Spain,Real Sociedad,spain,2021
Carlos Neva,"€ 7,308","€ 380,000","€ 426,433",D,24,Spain,Granada,spain,2021
Juan Sánchez Miño,"€ 7,115","€ 370,000","€ 415,212",D,30,Argentina,Elche,spain,2021
Quini,"€ 7,115","€ 370,000","€ 415,212",D,31,Spain,Granada,spain,2021
Ximo Navarro,"€ 6,923","€ 360,000","€ 403,990",D,30,Spain,Alaves,spain,2021
Son,"€ 6,923","€ 360,000","€ 403,990",D,26,Spain,Levante,spain,2021
Aleix García,"€ 6,923","€ 360,000","€ 403,990",M,23,Spain,Eibar,spain,2021
Diego Rodríguez,"€ 6,923","€ 360,000","€ 403,990",K,31,Argentina,Elche,spain,2021
Gastón Silva,"€ 6,731","€ 350,000","€ 392,768",D,26,Uruguay,Huesca,spain,2021
Dani Martín,"€ 6,731","€ 350,000","€ 392,768",K,22,Spain,Real Betis,spain,2021
Sergio Herrera,"€ 6,731","€ 350,000","€ 392,768",K,27,Spain,Osasuna,spain,2021
Martín Aguirregabiria,"€ 6,731","€ 350,000","€ 392,768",D,24,Spain,Alaves,spain,2021
Oier,"€ 6,538","€ 340,000","€ 381,546",M,34,Spain,Osasuna,spain,2021
Pablo Insua,"€ 6,538","€ 340,000","€ 381,546",D,27,Spain,Huesca,spain,2021
Antonio Barragán,"€ 6,538","€ 340,000","€ 381,546",D,33,Spain,Elche,spain,2021
Sergio González,"€ 6,538","€ 340,000","€ 381,546",M,23,Spain,Cadiz,spain,2021
Marcos Mauro,"€ 6,538","€ 340,000","€ 381,546",D,29,Argentina,Cadiz,spain,2021
Pere Milla,"€ 6,538","€ 340,000","€ 381,546",F,28,Spain,Elche,spain,2021
David Gil,"€ 6,346","€ 330,000","€ 370,324",K,26,Spain,Cadiz,spain,2021
Lucas Boyé,"€ 6,154","€ 320,000","€ 359,102",F,24,Argentina,Elche,spain,2021
Jorge Miramón,"€ 6,154","€ 320,000","€ 359,102",D,31,Spain,Levante,spain,2021
Iván Villar,"€ 6,154","€ 320,000","€ 359,102",K,23,Spain,Celta Vigo,spain,2021
Aitor Ruibal,"€ 6,154","€ 320,000","€ 359,102",F,24,Spain,Real Betis,spain,2021
Esteban Burgos,"€ 5,962","€ 310,000","€ 347,880",D,28,Argentina,Eibar,spain,2021
Víctor Rodríguez,"€ 5,962","€ 310,000","€ 347,880",F,31,Spain,Elche,spain,2021
Waldo Rubio,"€ 5,962","€ 310,000","€ 347,880",F,25,Spain,Valladolid,spain,2021
Iñigo Pérez,"€ 5,962","€ 310,000","€ 347,880",M,32,Spain,Osasuna,spain,2021
Joaquín Fernández,"€ 5,962","€ 310,000","€ 347,880",D,24,Spain,Valladolid,spain,2021
Jon Moncayola,"€ 5,769","€ 300,000","€ 336,658",M,22,Spain,Osasuna,spain,2021
Rober Pier,"€ 5,769","€ 300,000","€ 336,658",D,25,Spain,Levante,spain,2021
Stiven Plaza,"€ 5,769","€ 300,000","€ 336,658",F,21,Ecuador,Valladolid,spain,2021
Koke Vegas,"€ 5,769","€ 300,000","€ 336,658",K,25,Spain,Levante,spain,2021
Damián Musto,"€ 5,769","€ 300,000","€ 336,658",M,33,Argentina,Huesca,spain,2021
Lucas Torró,"€ 5,769","€ 300,000","€ 336,658",M,26,Spain,Osasuna,spain,2021
Tete Morente,"€ 5,577","€ 290,000","€ 325,436",F,23,Spain,Elche,spain,2021
Shon Weissman,"€ 5,577","€ 290,000","€ 325,436",F,24,Israel,Valladolid,spain,2021
Alberto Perea,"€ 5,577","€ 290,000","€ 325,436",F,29,Spain,Cadiz,spain,2021
Roberto Correa,"€ 5,385","€ 280,000","€ 314,214",D,28,Spain,Eibar,spain,2021
Luismi Quezada,"€ 5,385","€ 280,000","€ 314,214",D,24,Dominican Republic,Cadiz,spain,2021
Eugeni Valderrama,"€ 5,000","€ 260,000","€ 291,770",F,26,Spain,Huesca,spain,2021
Luisinho,"€ 5,000","€ 260,000","€ 291,770",D,35,Portugal,Huesca,spain,2021
José Antonio Martínez,"€ 4,808","€ 250,000","€ 280,548",D,27,Spain,Eibar,spain,2021
Bryan Gil,"€ 4,808","€ 250,000","€ 280,548",F,19,Spain,Eibar,spain,2021
Pepe Sánchez,"€ 4,808","€ 250,000","€ 280,548",D,20,Spain,Granada,spain,2021
Saidy Janko,"€ 4,808","€ 250,000","€ 280,548",D,24,Switzerland,Valladolid,spain,2021
Borja García,"€ 4,808","€ 250,000","€ 280,548",F,29,Spain,Huesca,spain,2021
Alex Sola,"€ 4,615","€ 240,000","€ 269,326",D,21,Spain,Real Sociedad,spain,2021
Darío Poveda,"€ 4,615","€ 240,000","€ 269,326",F,23,Spain,Getafe,spain,2021
Iñaki Peña,"€ 4,423","€ 230,000","€ 258,104",K,21,Spain,Barcelona,spain,2021
Salvi Sánchez,"€ 4,423","€ 230,000","€ 258,104",F,29,Spain,Cadiz,spain,2021
Juan Cruz,"€ 4,423","€ 230,000","€ 258,104",D,28,Spain,Osasuna,spain,2021
Omenuke Mfulu,"€ 4,423","€ 230,000","€ 258,104",M,26,Democratic Republic of the Congo,Elche,spain,2021
Miguel Cifuentes,"€ 4,231","€ 220,000","€ 246,883",D,30,Spain,Elche,spain,2021
Konrad de la Fuente,"€ 4,231","€ 220,000","€ 246,883",F,19,United States,Barcelona,spain,2021
Kike Barja,"€ 4,231","€ 220,000","€ 246,883",F,23,Spain,Osasuna,spain,2021
Roberto Olabe,"€ 4,231","€ 220,000","€ 246,883",M,24,Spain,Eibar,spain,2021
Óscar Mingueza,"€ 4,231","€ 220,000","€ 246,883",D,21,Spain,Barcelona,spain,2021
Jorge Pulido,"€ 4,231","€ 220,000","€ 246,883",D,29,Spain,Huesca,spain,2021
Pedro López,"€ 4,038","€ 210,000","€ 235,661",D,36,Spain,Huesca,spain,2021
Dani Escriche,"€ 4,038","€ 210,000","€ 235,661",F,22,Spain,Huesca,spain,2021
Dani Cárdenas,"€ 3,846","€ 200,000","€ 224,439",K,23,Spain,Levante,spain,2021
Arnau Tenas,"€ 3,846","€ 200,000","€ 224,439",K,19,Spain,Barcelona,spain,2021
Unai Vencedor,"€ 3,846","€ 200,000","€ 224,439",M,19,Spain,Athletic Club,spain,2021
Oier Zarraga,"€ 3,846","€ 200,000","€ 224,439",M,22,Spain,Athletic Club,spain,2021
Miguel Rodríguez,"€ 3,846","€ 200,000","€ 224,439",F,17,Spain,Celta Vigo,spain,2021
Alejandro Pozo,"€ 3,846","€ 200,000","€ 224,439",D,21,Spain,Eibar,spain,2021
Antonio Sivera,"€ 3,846","€ 200,000","€ 224,439",K,24,Spain,Alaves,spain,2021
Adrián Marín,"€ 3,654","€ 190,000","€ 213,217",D,23,Spain,Alaves,spain,2021
Adrián Marín,"€ 3,654","€ 190,000","€ 213,217",D,24,Spain,Granada,spain,2021
David Ferreiro,"€ 3,654","€ 190,000","€ 213,217",F,32,Spain,Huesca,spain,2021
Josema,"€ 3,462","€ 180,000","€ 201,995",D,24,Spain,Elche,spain,2021
Rubén Yáñez,"€ 3,462","€ 180,000","€ 201,995",K,27,Spain,Getafe,spain,2021
