,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Jean Manuel Mbom,"€ 3,462","€ 180,000","€ 180,000",M,22,Germany,Werder Bremen,germany,2223
Johannes Schenk,"€ 3,462","€ 180,000","€ 180,000",K,20,Germany,Bayern Munich,germany,2223
Michael Zetterer,"€ 3,462","€ 180,000","€ 180,000",K,27,Germany,Werder Bremen,germany,2223
Arijon Ibrahimovic,"€ 3,462","€ 180,000","€ 180,000",F,17,Germany,Bayern Munich,germany,2223
Justin Che,"€ 3,462","€ 180,000","€ 180,000",D,19,United States,Hoffenheim,germany,2223
Luca Philipp,"€ 3,462","€ 180,000","€ 180,000",K,22,Germany,Hoffenheim,germany,2223
Philipp Pentke,"€ 3,462","€ 180,000","€ 180,000",K,37,Germany,Hoffenheim,germany,2223
Caden Clark,"€ 3,462","€ 180,000","€ 180,000",F,19,United States,Leipzig,germany,2223
Nikola Soldo,"€ 3,462","€ 180,000","€ 180,000",D,22,Croatia,Koln,germany,2223
Abdoulaye Kamara,"€ 3,462","€ 180,000","€ 180,000",M,18,France,Borussia Dortmund,germany,2223
Renato Veiga,"€ 3,077","€ 160,000","€ 160,000",M,19,Portugal,Augsburg,germany,2223
Hrvoje Smolcic,"€ 2,885","€ 150,000","€ 150,000",D,22,Croatia,Eintracht Frankfurt,germany,2223
Zidan Sertdemir,"€ 2,885","€ 150,000","€ 150,000",M,17,Denmark,Bayer Leverkusen,germany,2223
Philipp Schulze,"€ 2,885","€ 150,000","€ 150,000",K,20,Germany,Wolfsburg,germany,2223
Tim Maciejewski,"€ 2,885","€ 150,000","€ 150,000",F,21,Germany,Union Berlin,germany,2223
Philipp Schulz,"€ 2,885","€ 150,000","€ 150,000",D,17,Germany,Mainz,germany,2223
Umut Tohumcu,"€ 2,885","€ 150,000","€ 150,000",M,18,Germany,Hoffenheim,germany,2223
Eduardo Dos Santos Haesler,"€ 2,885","€ 150,000","€ 150,000",K,23,Germany,Werder Bremen,germany,2223
Hugo Siquet,"€ 2,885","€ 150,000","€ 150,000",D,20,Belgium,Freiburg,germany,2223
Eniss Shabani,"€ 2,885","€ 150,000","€ 150,000",M,19,Germany,Mainz,germany,2223
Jessic Ngankam,"€ 2,885","€ 150,000","€ 150,000",F,22,Germany,Hertha Berlin,germany,2223
Simon Simoni,"€ 2,885","€ 150,000","€ 150,000",K,18,Albania,Eintracht Frankfurt,germany,2223
Ömer Beyaz,"€ 2,500","€ 130,000","€ 130,000",F,19,Turkey,Stuttgart,germany,2223
Brajan Gruda,"€ 2,308","€ 120,000","€ 120,000",F,18,Germany,Mainz,germany,2223
Moritz Broschinski,"€ 2,308","€ 120,000","€ 120,000",F,22,Germany,Bochum,germany,2223
Robert Wagner,"€ 2,308","€ 120,000","€ 120,000",M,19,Germany,Freiburg,germany,2223
Nahuel Noll,"€ 2,308","€ 120,000","€ 120,000",K,19,Germany,Hoffenheim,germany,2223
Tiago Tomás,"€ 2,308","€ 120,000","€ 120,000",F,20,Portugal,Stuttgart,germany,2223
Göktan Gürpüz,"€ 2,308","€ 120,000","€ 120,000",F,20,Turkey,Borussia Dortmund,germany,2223
Rijad Smajic,"€ 2,308","€ 120,000","€ 120,000",D,18,Bosnia-Herzegovina,Koln,germany,2223
Mehdi Loune,"€ 2,308","€ 120,000","€ 120,000",M,18,Germany,Eintracht Frankfurt,germany,2223
Antonis Aidonis,"€ 2,308","€ 120,000","€ 120,000",D,21,Germany,Stuttgart,germany,2223
Benjamin Goller,"€ 2,115","€ 110,000","€ 110,000",F,23,Germany,Werder Bremen,germany,2223
Arne Engels,"€ 1,923","€ 100,000","€ 100,000",M,19,Belgium,Augsburg,germany,2223
Georg Strauch,"€ 1,731","€ 90,000","€ 90,000",M,21,Germany,Koln,germany,2223
Sanoussy Ba,"€ 1,731","€ 90,000","€ 90,000",D,19,Germany,Leipzig,germany,2223
Maximilian Schmid,"€ 1,731","€ 90,000","€ 90,000",F,19,Germany,Koln,germany,2223
Benjamin Leneis,"€ 1,731","€ 90,000","€ 90,000",K,23,Germany,Augsburg,germany,2223
Jan Schröder,"€ 1,731","€ 90,000","€ 90,000",D,19,Germany,Eintracht Frankfurt,germany,2223
Matteo Bignetti,"€ 1,731","€ 90,000","€ 90,000",K,18,Austria,Eintracht Frankfurt,germany,2223
Lukas Petkov,"€ 1,731","€ 90,000","€ 90,000",F,21,Germany,Augsburg,germany,2223
Kimberly Ezekwem,"€ 1,731","€ 90,000","€ 90,000",D,21,Germany,Freiburg,germany,2223
Noah Weißhaupt,"€ 1,731","€ 90,000","€ 90,000",F,21,Germany,Freiburg,germany,2223
Fabio Schneider,"€ 1,731","€ 90,000","€ 90,000",M,20,Germany,Union Berlin,germany,2223
Ayman Azhil,"€ 1,538","€ 80,000","€ 80,000",M,21,Morocco,Bayer Leverkusen,germany,2223
Frederik Winther,"€ 1,538","€ 80,000","€ 80,000",D,21,Denmark,Augsburg,germany,2223
Joshua Eze,"€ 1,538","€ 80,000","€ 80,000",M,19,Germany,Bayer Leverkusen,germany,2223
Tom Bischof,"€ 1,538","€ 80,000","€ 80,000",F,17,Germany,Hoffenheim,germany,2223
Nacho Ferri,"€ 1,346","€ 70,000","€ 70,000",F,18,Spain,Eintracht Frankfurt,germany,2223
Jonas Nickisch,"€ 1,346","€ 70,000","€ 70,000",K,18,Germany,Leipzig,germany,2223
Fabio Chiarodia,"€ 1,346","€ 70,000","€ 70,000",D,17,Italy,Werder Bremen,germany,2223
Márton Dárdai,"€ 1,346","€ 70,000","€ 70,000",D,20,Germany,Hertha Berlin,germany,2223
Yannik Keitel,"€ 1,346","€ 70,000","€ 70,000",M,22,Germany,Freiburg,germany,2223
Kenneth Schmidt,"€ 1,346","€ 70,000","€ 70,000",D,20,Germany,Freiburg,germany,2223
Justin Diehl,"€ 1,346","€ 70,000","€ 70,000",F,18,Germany,Koln,germany,2223
Louis Lord,"€ 1,346","€ 70,000","€ 70,000",K,19,Germany,Werder Bremen,germany,2223
Timo Schlieck,"€ 1,154","€ 60,000","€ 60,000",K,16,Germany,Leipzig,germany,2223
Noah Atubolu,"€ 1,154","€ 60,000","€ 60,000",K,20,Germany,Freiburg,germany,2223
Joshua Schwirten,"€ 1,154","€ 60,000","€ 60,000",M,21,Germany,Koln,germany,2223
Dikeni Salifou,"€ 1,154","€ 60,000","€ 60,000",M,19,Togo,Werder Bremen,germany,2223
Oskar Preil,"€ 1,154","€ 60,000","€ 60,000",K,19,Germany,Leipzig,germany,2223
Merlin Röhl,"€ 1,154","€ 60,000","€ 60,000",M,20,Germany,Freiburg,germany,2223
Julian Roloff,"€ 1,154","€ 60,000","€ 60,000",K,22,Germany,Koln,germany,2223
Lukas Ullrich,"€ 1,154","€ 60,000","€ 60,000",D,18,Germany,Hertha Berlin,germany,2223
Julian Eitschberger,"€ 1,154","€ 60,000","€ 60,000",D,18,Germany,Hertha Berlin,germany,2223
Tjark Ernst,"€ 1,154","€ 60,000","€ 60,000",K,19,Germany,Hertha Berlin,germany,2223
Aaron Zehnter,€ 962,"€ 50,000","€ 50,000",D,18,Germany,Augsburg,germany,2223
Mio Backhaus,€ 962,"€ 50,000","€ 50,000",K,18,Germany,Werder Bremen,germany,2223
Mohammed Tolba,€ 962,"€ 50,000","€ 50,000",D,18,Germany,Bochum,germany,2223
Jonas Urbig,€ 769,"€ 40,000","€ 40,000",K,19,Germany,Koln,germany,2223
Kerim Calhanoglu,€ 769,"€ 40,000","€ 40,000",D,20,Germany,Schalke 04,germany,2223
Florian Schock,€ 577,"€ 30,000","€ 30,000",K,21,Germany,Stuttgart,germany,2223
Lilian Egloff,€ 577,"€ 30,000","€ 30,000",F,20,Germany,Stuttgart,germany,2223
Daniel Klein,€ 385,"€ 20,000","€ 20,000",K,21,Germany,Augsburg,germany,2223
Linus Gechter,€ 385,"€ 20,000","€ 20,000",D,18,Germany,Hertha Berlin,germany,2223
Naouirou Ahamada,€ 385,"€ 20,000","€ 20,000",M,20,France,Stuttgart,germany,2223
Marcel Sabitzer,€ 0,€ 0,€ 0,M,28,Austria,Bayern Munich,germany,2223
