,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Nejc Skubic,"€ 10,385","€ 540,000","€ 830,841",D,32,Slovenia,Konyaspor,turkey,2122
Andre Poko,"€ 10,385","€ 540,000","€ 830,841",M,29,Gabon,Altay SK,turkey,2122
Musa Cagiran,"€ 10,192","€ 530,000","€ 815,455",M,29,Turkey,Konyaspor,turkey,2122
Ugurcan Cakir,"€ 9,808","€ 510,000","€ 784,683",K,25,Turkey,Trabzonspor,turkey,2122
Alexis Pérez,"€ 9,808","€ 510,000","€ 784,683",D,27,Colombia,Giresunspor,turkey,2122
Stelios Kitsiou,"€ 9,808","€ 510,000","€ 784,683",D,28,Greece,Gaziantep BB,turkey,2122
Halil Akbunar,"€ 9,808","€ 510,000","€ 784,683",F,28,Turkey,Goztepe,turkey,2122
Mustafa Eskihellac,"€ 9,808","€ 510,000","€ 784,683",F,24,Turkey,Yeni Malatyaspor,turkey,2122
Douglas,"€ 9,615","€ 500,000","€ 769,297",D,31,Brazil,Giresunspor,turkey,2122
Halil Dervisoglu,"€ 9,615","€ 500,000","€ 769,297",F,22,Turkey,Galatasaray,turkey,2122
Ángelo Sagal,"€ 9,615","€ 500,000","€ 769,297",F,28,Chile,Gaziantep BB,turkey,2122
Ugur Demirok,"€ 9,615","€ 500,000","€ 769,297",D,33,Turkey,Kayserispor,turkey,2122
Aziz Behich,"€ 9,615","€ 500,000","€ 769,297",D,31,Australia,Giresunspor,turkey,2122
Danijel Aleksic,"€ 9,615","€ 500,000","€ 769,297",F,30,Serbia,Basaksehir,turkey,2122
Murat Saglam,"€ 9,615","€ 500,000","€ 769,297",D,23,Turkey,Fenerbahce,turkey,2122
Jimmy Durmaz,"€ 9,615","€ 500,000","€ 769,297",M,32,Sweden,Karagumrukspor,turkey,2122
Marco Paixão,"€ 9,423","€ 490,000","€ 753,911",F,37,Portugal,Altay SK,turkey,2122
Ömer Bayram,"€ 9,423","€ 490,000","€ 753,911",D,30,Turkey,Galatasaray,turkey,2122
Yannis Salibur,"€ 9,423","€ 490,000","€ 753,911",F,31,France,Karagumrukspor,turkey,2122
Manolis Siopis,"€ 9,231","€ 480,000","€ 738,525",M,27,Greece,Trabzonspor,turkey,2122
Alper Potuk,"€ 9,231","€ 480,000","€ 738,525",F,30,Turkey,Caykur Rizespor,turkey,2122
Marin Anicic,"€ 9,231","€ 480,000","€ 738,525",D,32,Bosnia-Herzegovina,Konyaspor,turkey,2122
Damjan Djokovic,"€ 9,231","€ 480,000","€ 738,525",M,31,Croatia,Caykur Rizespor,turkey,2122
Aleksandar Pesic,"€ 8,846","€ 460,000","€ 707,753",F,29,Serbia,Karagumrukspor,turkey,2122
Chidozie Awaziem,"€ 8,846","€ 460,000","€ 707,753",D,25,Nigeria,Alanyaspor,turkey,2122
Joseph Attamah,"€ 8,846","€ 460,000","€ 707,753",M,27,Ghana,Kayserispor,turkey,2122
Efkan Bekiroglu,"€ 8,846","€ 460,000","€ 707,753",M,26,Turkey,Alanyaspor,turkey,2122
Mehdi Zeffane,"€ 8,846","€ 460,000","€ 707,753",D,29,Algeria,Yeni Malatyaspor,turkey,2122
Lourency,"€ 8,846","€ 460,000","€ 707,753",F,26,Brazil,Goztepe,turkey,2122
Sener Özbayrakli,"€ 8,846","€ 460,000","€ 707,753",D,32,Turkey,Basaksehir,turkey,2122
Tarkan Serbest,"€ 8,846","€ 460,000","€ 707,753",D,27,Turkey,Kasimpasa,turkey,2122
Majid Hosseini,"€ 8,846","€ 460,000","€ 707,753",D,25,Iran,Kayserispor,turkey,2122
Emre Tasdemir,"€ 8,846","€ 460,000","€ 707,753",D,26,Turkey,Giresunspor,turkey,2122
Khaly Thiam,"€ 8,654","€ 450,000","€ 692,367",M,28,Senegal,Altay SK,turkey,2122
Ronaldo Mendes,"€ 8,654","€ 450,000","€ 692,367",F,29,Brazil,Caykur Rizespor,turkey,2122
Iñaki Peña,"€ 8,654","€ 450,000","€ 692,367",K,22,Spain,Galatasaray,turkey,2122
Muhammet Demir,"€ 8,654","€ 450,000","€ 692,367",F,30,Turkey,Gaziantep BB,turkey,2122
Muhammed Sengezer,"€ 8,654","€ 450,000","€ 692,367",K,25,Turkey,Basaksehir,turkey,2122
Mert Hakan Yandas,"€ 8,654","€ 450,000","€ 692,367",M,27,Turkey,Fenerbahce,turkey,2122
Dimitrios Kolovetsios,"€ 8,654","€ 450,000","€ 692,367",D,30,Greece,Kayserispor,turkey,2122
Makana Baku,"€ 8,462","€ 440,000","€ 676,981",F,23,Germany,Goztepe,turkey,2122
Amilton,"€ 8,462","€ 440,000","€ 676,981",F,32,Brazil,Konyaspor,turkey,2122
Torgeir Börven,"€ 8,462","€ 440,000","€ 676,981",F,30,Norway,Gaziantep BB,turkey,2122
Metehan Mimaroglu,"€ 8,462","€ 440,000","€ 676,981",F,27,Turkey,Adana Demirspor,turkey,2122
Haji Wright,"€ 8,462","€ 440,000","€ 676,981",F,23,United States,Antalyaspor,turkey,2122
Adem Büyük,"€ 8,462","€ 440,000","€ 676,981",F,34,Turkey,Yeni Malatyaspor,turkey,2122
Britt Assombalonga,"€ 8,462","€ 440,000","€ 676,981",F,29,Democratic Republic of the Congo,Adana Demirspor,turkey,2122
Manuel Fernandes,"€ 8,462","€ 440,000","€ 676,981",F,35,Portugal,Kayserispor,turkey,2122
Hamidou Traore,"€ 8,462","€ 440,000","€ 676,981",M,25,Mali,Giresunspor,turkey,2122
Fatih Kurucuk,"€ 8,269","€ 430,000","€ 661,595",D,24,Turkey,Hatayspor,turkey,2122
Ponck,"€ 8,269","€ 430,000","€ 661,595",D,26,Cape Verde,Basaksehir,turkey,2122
Ponck,"€ 8,269","€ 430,000","€ 661,595",D,27,Cape Verde,Caykur Rizespor,turkey,2122
Recep Niyaz,"€ 8,269","€ 430,000","€ 661,595",F,26,Turkey,Gaziantep BB,turkey,2122
Chiquinho,"€ 8,269","€ 430,000","€ 661,595",F,26,Portugal,Giresunspor,turkey,2122
Carlos Mané,"€ 8,269","€ 430,000","€ 661,595",F,27,Portugal,Kayserispor,turkey,2122
Serdar Gürler,"€ 8,269","€ 430,000","€ 661,595",F,29,Turkey,Konyaspor,turkey,2122
Oussama Haddadi,"€ 8,269","€ 430,000","€ 661,595",D,30,Tunisia,Yeni Malatyaspor,turkey,2122
Sam Adekugbe,"€ 7,885","€ 410,000","€ 630,824",D,27,Canada,Hatayspor,turkey,2122
Koray Altinay,"€ 7,885","€ 410,000","€ 630,824",D,30,Turkey,Sivasspor,turkey,2122
Daniel Candeias,"€ 7,885","€ 410,000","€ 630,824",F,33,Portugal,Alanyaspor,turkey,2122
Adis Jahovic,"€ 7,885","€ 410,000","€ 630,824",F,34,North Macedonia,Goztepe,turkey,2122
Alpaslan Öztürk,"€ 7,885","€ 410,000","€ 630,824",D,28,Turkey,Galatasaray,turkey,2122
Silviu Lung Jr,"€ 7,885","€ 410,000","€ 630,824",K,32,Romania,Kayserispor,turkey,2122
Güray Vural,"€ 7,885","€ 410,000","€ 630,824",D,33,Turkey,Antalyaspor,turkey,2122
Abdülkerim Bardakci,"€ 7,885","€ 410,000","€ 630,824",D,27,Turkey,Konyaspor,turkey,2122
Cenk Sahin,"€ 7,692","€ 400,000","€ 615,438",F,27,Turkey,Gaziantep BB,turkey,2122
Daouda Bamba,"€ 7,692","€ 400,000","€ 615,438",F,26,Cote d'Ivoire,Altay SK,turkey,2122
Günay Güvenc,"€ 7,692","€ 400,000","€ 615,438",K,30,Turkey,Gaziantep BB,turkey,2122
Volkan Babacan,"€ 7,692","€ 400,000","€ 615,438",K,33,Turkey,Basaksehir,turkey,2122
Yusuf Erdogan,"€ 7,692","€ 400,000","€ 615,438",F,29,Turkey,Kasimpasa,turkey,2122
Jasmin Scuk,"€ 7,500","€ 390,000","€ 600,052",M,31,Bosnia-Herzegovina,Altay SK,turkey,2122
Ertugrul Taskiran,"€ 7,500","€ 390,000","€ 600,052",K,32,Turkey,Kasimpasa,turkey,2122
Sergio,"€ 7,500","€ 390,000","€ 600,052",F,26,Brazil,Giresunspor,turkey,2122
Gastón Campi,"€ 7,500","€ 390,000","€ 600,052",D,30,Argentina,Yeni Malatyaspor,turkey,2122
Tolga Cigerci,"€ 7,500","€ 390,000","€ 600,052",M,29,Turkey,Basaksehir,turkey,2122
Ahmed Kutucu,"€ 7,500","€ 390,000","€ 600,052",F,21,Turkey,Basaksehir,turkey,2122
Mario Gavranovic,"€ 7,500","€ 390,000","€ 600,052",F,32,Switzerland,Kayserispor,turkey,2122
Sakib Aytac,"€ 7,500","€ 390,000","€ 600,052",D,30,Turkey,Kasimpasa,turkey,2122
David Akintola,"€ 7,500","€ 390,000","€ 600,052",F,26,Nigeria,Adana Demirspor,turkey,2122
Mamadou Fall,"€ 7,308","€ 380,000","€ 584,666",F,30,Senegal,Kasimpasa,turkey,2122
Emrehan Gedikli,"€ 7,308","€ 380,000","€ 584,666",F,18,Germany,Trabzonspor,turkey,2122
Berkay Özcan,"€ 7,308","€ 380,000","€ 584,666",M,23,Turkey,Basaksehir,turkey,2122
Zymer Bytyqi,"€ 7,308","€ 380,000","€ 584,666",F,25,Kosovo,Konyaspor,turkey,2122
Emre Colak,"€ 7,308","€ 380,000","€ 584,666",F,30,Turkey,Basaksehir,turkey,2122
Thaciano,"€ 7,308","€ 380,000","€ 584,666",M,26,Brazil,Altay SK,turkey,2122
Leandro Kappel,"€ 7,308","€ 380,000","€ 584,666",F,32,Netherlands,Altay SK,turkey,2122
Sefa Yilmaz,"€ 7,308","€ 380,000","€ 584,666",F,31,Turkey,Sivasspor,turkey,2122
Jorge Félix,"€ 7,308","€ 380,000","€ 584,666",F,30,Spain,Sivasspor,turkey,2122
Hakan Özmert,"€ 6,923","€ 360,000","€ 553,894",M,36,Turkey,Antalyaspor,turkey,2122
Rúben Ribeiro,"€ 6,923","€ 360,000","€ 553,894",M,34,Portugal,Hatayspor,turkey,2122
Gökhan Akkan,"€ 6,923","€ 360,000","€ 553,894",K,27,Turkey,Caykur Rizespor,turkey,2122
Ismail Köybasi,"€ 6,923","€ 360,000","€ 553,894",D,32,Turkey,Trabzonspor,turkey,2122
Cristian Borja,"€ 6,923","€ 360,000","€ 553,894",D,28,Colombia,Alanyaspor,turkey,2122
Ibrahima Balde,"€ 6,923","€ 360,000","€ 553,894",F,32,Senegal,Giresunspor,turkey,2122
Mevlüt Erdinc,"€ 6,731","€ 350,000","€ 538,508",F,34,Turkey,Karagumrukspor,turkey,2122
Amedej Vetrih,"€ 6,731","€ 350,000","€ 538,508",M,31,Slovenia,Gaziantep BB,turkey,2122
Obinna Nwobodo,"€ 6,731","€ 350,000","€ 538,508",M,25,Nigeria,Goztepe,turkey,2122
Baris Yilmaz,"€ 6,731","€ 350,000","€ 538,508",F,21,Turkey,Galatasaray,turkey,2122
Atinc Nukan,"€ 6,731","€ 350,000","€ 538,508",D,28,Turkey,Goztepe,turkey,2122
Younousse Sankharé,"€ 6,731","€ 350,000","€ 538,508",M,32,Senegal,Giresunspor,turkey,2122
Ahmed Yasser Rayan,"€ 6,731","€ 350,000","€ 538,508",F,24,Egypt,Altay SK,turkey,2122
Ogulcan Caglayan,"€ 6,731","€ 350,000","€ 538,508",F,25,Turkey,Galatasaray,turkey,2122
Mehmet Enes Sari,"€ 6,731","€ 350,000","€ 538,508",K,21,Turkey,Kasimpasa,turkey,2122
Eren Albayrak,"€ 6,731","€ 350,000","€ 538,508",D,30,Turkey,Antalyaspor,turkey,2122
Tunay Torun,"€ 6,538","€ 340,000","€ 523,122",F,31,Turkey,Karagumrukspor,turkey,2122
Aminu Umar,"€ 6,538","€ 340,000","€ 523,122",F,26,Nigeria,Caykur Rizespor,turkey,2122
Dylan Saint-Louis,"€ 6,538","€ 340,000","€ 523,122",F,26,Congo,Hatayspor,turkey,2122
Yasin Pehlivan,"€ 6,538","€ 340,000","€ 523,122",M,32,Austria,Caykur Rizespor,turkey,2122
Berkan Kutlu,"€ 6,538","€ 340,000","€ 523,122",M,24,Turkey,Galatasaray,turkey,2122
Cemali Sertel,"€ 6,538","€ 340,000","€ 523,122",D,22,Turkey,Caykur Rizespor,turkey,2122
Mortadha Ben Ouanes,"€ 6,538","€ 340,000","€ 523,122",M,27,Tunisia,Kasimpasa,turkey,2122
Kubilay Sönmez,"€ 6,346","€ 330,000","€ 507,736",M,27,Turkey,Goztepe,turkey,2122
Güven Yalcin,"€ 6,346","€ 330,000","€ 507,736",F,23,Turkey,Besiktas,turkey,2122
Amar Rahmanovic,"€ 6,346","€ 330,000","€ 507,736",F,27,Bosnia-Herzegovina,Konyaspor,turkey,2122
Cenk Gönen,"€ 6,346","€ 330,000","€ 507,736",K,33,Turkey,Kayserispor,turkey,2122
Nouha Dicko,"€ 6,346","€ 330,000","€ 507,736",F,29,Mali,Gaziantep BB,turkey,2122
Selim Ay,"€ 6,346","€ 330,000","€ 507,736",D,30,Turkey,Caykur Rizespor,turkey,2122
Wilker Ángel,"€ 6,346","€ 330,000","€ 507,736",D,28,Venezuela,Goztepe,turkey,2122
Tayfur Bingöl,"€ 6,346","€ 330,000","€ 507,736",D,29,Turkey,Alanyaspor,turkey,2122
Joey Pelupessy,"€ 6,346","€ 330,000","€ 507,736",M,28,Netherlands,Giresunspor,turkey,2122
Fredrik Gulbrandsen,"€ 6,346","€ 330,000","€ 507,736",F,29,Norway,Basaksehir,turkey,2122
Fernando Boldrin,"€ 6,346","€ 330,000","€ 507,736",F,32,Brazil,Caykur Rizespor,turkey,2122
Erce Kardesler,"€ 6,346","€ 330,000","€ 507,736",K,27,Turkey,Trabzonspor,turkey,2122
Kamil Ahmet Cörekci,"€ 5,962","€ 310,000","€ 476,964",D,30,Turkey,Hatayspor,turkey,2122
Ahmet Engin,"€ 5,962","€ 310,000","€ 476,964",F,25,Germany,Kasimpasa,turkey,2122
Fredy,"€ 5,962","€ 310,000","€ 476,964",F,31,Angola,Antalyaspor,turkey,2122
João Novais,"€ 5,962","€ 310,000","€ 476,964",M,28,Portugal,Alanyaspor,turkey,2122
Mert Cetin,"€ 5,962","€ 310,000","€ 476,964",D,25,Turkey,Kayserispor,turkey,2122
Olivier Kemen,"€ 5,962","€ 310,000","€ 476,964",M,25,France,Kayserispor,turkey,2122
Hakan Arslan,"€ 5,962","€ 310,000","€ 476,964",M,33,Turkey,Sivasspor,turkey,2122
Umut Nayir,"€ 5,962","€ 310,000","€ 476,964",F,28,Turkey,Giresunspor,turkey,2122
Zeki Yavru,"€ 5,962","€ 310,000","€ 476,964",D,30,Turkey,Giresunspor,turkey,2122
Ajdin Hasic,"€ 5,962","€ 310,000","€ 476,964",F,19,Bosnia-Herzegovina,Besiktas,turkey,2122
Burak Camoglu,"€ 5,962","€ 310,000","€ 476,964",D,25,Turkey,Hatayspor,turkey,2122
Enzo Crivelli,"€ 5,962","€ 310,000","€ 476,964",F,26,France,Antalyaspor,turkey,2122
Gencer Cansev,"€ 5,769","€ 300,000","€ 461,578",D,32,Turkey,Altay SK,turkey,2122
Marko Mihojevic,"€ 5,769","€ 300,000","€ 461,578",D,25,Bosnia-Herzegovina,Goztepe,turkey,2122
Aaron Appindangoyé,"€ 5,769","€ 300,000","€ 461,578",D,29,Gabon,Sivasspor,turkey,2122
Ertugrul Ersoy,"€ 5,769","€ 300,000","€ 461,578",D,24,Turkey,Gaziantep BB,turkey,2122
Anastasios Bakasetas,"€ 5,577","€ 290,000","€ 446,192",F,28,Greece,Trabzonspor,turkey,2122
Dogan Erdogan,"€ 5,577","€ 290,000","€ 446,192",M,25,Turkey,Gaziantep BB,turkey,2122
Amir Hadziahmetovic,"€ 5,577","€ 290,000","€ 446,192",M,24,Bosnia-Herzegovina,Konyaspor,turkey,2122
Mustafa Pektemek,"€ 5,577","€ 290,000","€ 446,192",F,33,Turkey,Kayserispor,turkey,2122
Hüseyin Türkmen,"€ 5,385","€ 280,000","€ 430,806",D,24,Turkey,Trabzonspor,turkey,2122
Özgür Özkaya,"€ 5,385","€ 280,000","€ 430,806",D,33,Turkey,Altay SK,turkey,2122
Endri Cekici,"€ 5,385","€ 280,000","€ 430,806",M,25,Albania,Konyaspor,turkey,2122
Atakan Cankaya,"€ 5,385","€ 280,000","€ 430,806",M,23,Turkey,Goztepe,turkey,2122
Veysel Sari,"€ 5,385","€ 280,000","€ 430,806",D,33,Turkey,Antalyaspor,turkey,2122
Erdogan Yesilyurt,"€ 5,000","€ 260,000","€ 400,034",F,28,Turkey,Sivasspor,turkey,2122
Ertac Özbir,"€ 5,000","€ 260,000","€ 400,034",K,32,Turkey,Yeni Malatyaspor,turkey,2122
Murat Akca,"€ 5,000","€ 260,000","€ 400,034",D,31,Turkey,Altay SK,turkey,2122
Houssam Ghacha,"€ 5,000","€ 260,000","€ 400,034",F,26,Algeria,Antalyaspor,turkey,2122
Dzenan Burekovic,"€ 5,000","€ 260,000","€ 400,034",D,26,Bosnia-Herzegovina,Goztepe,turkey,2122
Yusuf Sari,"€ 5,000","€ 260,000","€ 400,034",F,23,Turkey,Caykur Rizespor,turkey,2122
Fatih Aksoy,"€ 5,000","€ 260,000","€ 400,034",M,24,Turkey,Alanyaspor,turkey,2122
Muhammed Mert,"€ 5,000","€ 260,000","€ 400,034",M,26,Turkey,Hatayspor,turkey,2122
Stevie Mallan,"€ 5,000","€ 260,000","€ 400,034",M,25,Scotland,Yeni Malatyaspor,turkey,2122
Irfan Can Egribayat,"€ 4,808","€ 250,000","€ 384,649",K,23,Turkey,Goztepe,turkey,2122
Kerem Atakan Kesgin,"€ 4,808","€ 250,000","€ 384,649",M,21,Turkey,Sivasspor,turkey,2122
Alberk Koc,"€ 4,808","€ 250,000","€ 384,649",D,24,Turkey,Caykur Rizespor,turkey,2122
Baris Yardimci,"€ 4,808","€ 250,000","€ 384,649",D,29,Turkey,Konyaspor,turkey,2122
Ahmed Ildiz,"€ 4,808","€ 250,000","€ 384,649",M,24,Turkey,Alanyaspor,turkey,2122
Oguz Ceylan,"€ 4,808","€ 250,000","€ 384,649",D,31,Turkey,Gaziantep BB,turkey,2122
Emrah Bassan,"€ 4,808","€ 250,000","€ 384,649",F,29,Turkey,Kayserispor,turkey,2122
Bahadir Öztürk,"€ 4,808","€ 250,000","€ 384,649",D,26,Turkey,Antalyaspor,turkey,2122
Alberk Koc,"€ 4,808","€ 250,000","€ 384,649",D,24,Turkey,Konyaspor,turkey,2122
Cebrail Karayel,"€ 4,808","€ 250,000","€ 384,649",D,27,Turkey,Altay SK,turkey,2122
Zeki Yildirim,"€ 4,808","€ 250,000","€ 384,649",M,31,Turkey,Altay SK,turkey,2122
Sebastian Holmén,"€ 4,808","€ 250,000","€ 384,649",D,29,Sweden,Caykur Rizespor,turkey,2122
Deniz Kadah,"€ 4,808","€ 250,000","€ 384,649",F,35,Turkey,Altay SK,turkey,2122
Ravil Tagir,"€ 4,808","€ 250,000","€ 384,649",D,18,Turkey,Basaksehir,turkey,2122
Ömer Ali Sahiner,"€ 4,808","€ 250,000","€ 384,649",F,30,Turkey,Basaksehir,turkey,2122
Bülent Cevahir,"€ 4,808","€ 250,000","€ 384,649",D,29,Turkey,Hatayspor,turkey,2122
Sherel Floranus,"€ 4,808","€ 250,000","€ 384,649",D,23,Netherlands,Antalyaspor,turkey,2122
Tomas Brecka,"€ 4,615","€ 240,000","€ 369,263",D,27,Czech Republic,Kasimpasa,turkey,2122
Alican Özfesli,"€ 4,615","€ 240,000","€ 369,263",M,24,Turkey,Basaksehir,turkey,2122
Kerem Sen,"€ 4,615","€ 240,000","€ 369,263",M,19,Turkey,Trabzonspor,turkey,2122
Eray Birnican,"€ 4,615","€ 240,000","€ 369,263",K,33,Turkey,Konyaspor,turkey,2122
Batuhan Kör,"€ 4,615","€ 240,000","€ 369,263",F,20,Turkey,Trabzonspor,turkey,2122
Emirhan Aydogan,"€ 4,615","€ 240,000","€ 369,263",M,24,Turkey,Alanyaspor,turkey,2122
Taha Altikardes,"€ 4,615","€ 240,000","€ 369,263",D,18,Turkey,Trabzonspor,turkey,2122
Tolga Ünlü,"€ 4,615","€ 240,000","€ 369,263",D,32,Turkey,Altay SK,turkey,2122
Haris Hajradinovic,"€ 4,615","€ 240,000","€ 369,263",F,27,Bosnia-Herzegovina,Kasimpasa,turkey,2122
Sinan Kurt,"€ 4,615","€ 240,000","€ 369,263",M,26,Turkey,Adana Demirspor,turkey,2122
Murat Paluli,"€ 4,615","€ 240,000","€ 369,263",D,27,Turkey,Goztepe,turkey,2122
Erhan Celenk,"€ 4,423","€ 230,000","€ 353,877",F,32,Turkey,Altay SK,turkey,2122
Shapi Suleymanov,"€ 4,423","€ 230,000","€ 353,877",F,22,Russia,Giresunspor,turkey,2122
Ahmet Oguz,"€ 4,423","€ 230,000","€ 353,877",D,29,Turkey,Sivasspor,turkey,2122
Kenan Özer,"€ 4,423","€ 230,000","€ 353,877",F,34,Turkey,Yeni Malatyaspor,turkey,2122
Vegar Eggen Hedenstad,"€ 4,038","€ 210,000","€ 323,105",D,30,Norway,Karagumrukspor,turkey,2122
Bugra Cagiran,"€ 4,038","€ 210,000","€ 323,105",M,27,Turkey,Yeni Malatyaspor,turkey,2122
Caner Osmanpasa,"€ 4,038","€ 210,000","€ 323,105",D,34,Turkey,Sivasspor,turkey,2122
Alper Uludag,"€ 4,038","€ 210,000","€ 323,105",D,30,Turkey,Konyaspor,turkey,2122
Ziya Alkurt,"€ 4,038","€ 210,000","€ 323,105",F,30,Turkey,Altay SK,turkey,2122
Onur Bulut,"€ 4,038","€ 210,000","€ 323,105",D,27,Germany,Kayserispor,turkey,2122
Karim Hafez,"€ 4,038","€ 210,000","€ 323,105",D,25,Egypt,Yeni Malatyaspor,turkey,2122
Hasan Özkan,"€ 4,038","€ 210,000","€ 323,105",M,23,Turkey,Yeni Malatyaspor,turkey,2122
Ersin Destanoglu,"€ 3,846","€ 200,000","€ 307,719",K,21,Turkey,Besiktas,turkey,2122
Efecan Karaca,"€ 3,846","€ 200,000","€ 307,719",F,32,Turkey,Alanyaspor,turkey,2122
Ridvan Yilmaz,"€ 3,846","€ 200,000","€ 307,719",D,20,Turkey,Besiktas,turkey,2122
Miguel Vieira,"€ 3,846","€ 200,000","€ 307,719",D,30,Portugal,Basaksehir,turkey,2122
Fabrício Baiano,"€ 3,654","€ 190,000","€ 292,333",D,29,Brazil,Caykur Rizespor,turkey,2122
Mohammed Kamara,"€ 3,654","€ 190,000","€ 292,333",F,24,Liberia,Hatayspor,turkey,2122
Mert Yilmaz,"€ 3,654","€ 190,000","€ 292,333",D,22,Turkey,Antalyaspor,turkey,2122
Samba Camara,"€ 3,654","€ 190,000","€ 292,333",D,29,Mali,Sivasspor,turkey,2122
Sedat Sahintürk,"€ 3,654","€ 190,000","€ 292,333",F,25,Turkey,Adana Demirspor,turkey,2122
Berk Yildiz,"€ 3,654","€ 190,000","€ 292,333",F,25,Turkey,Yeni Malatyaspor,turkey,2122
Alper Uludag,"€ 3,654","€ 190,000","€ 292,333",D,31,Turkey,Adana Demirspor,turkey,2122
Ibrahim Öztürk,"€ 3,654","€ 190,000","€ 292,333",D,40,Turkey,Altay SK,turkey,2122
Atakan Üner,"€ 3,654","€ 190,000","€ 292,333",F,22,Turkey,Besiktas,turkey,2122
Serge Arnaud Aka,"€ 3,462","€ 180,000","€ 276,947",M,27,Cote d'Ivoire,Altay SK,turkey,2122
Sokol Cikalleshi,"€ 3,462","€ 180,000","€ 276,947",F,31,Albania,Konyaspor,turkey,2122
Kahraman Demirtas,"€ 3,462","€ 180,000","€ 276,947",D,27,Turkey,Goztepe,turkey,2122
Adil Demirbag,"€ 3,462","€ 180,000","€ 276,947",D,24,Turkey,Konyaspor,turkey,2122
Ismail Cipe,"€ 3,462","€ 180,000","€ 276,947",K,27,Turkey,Galatasaray,turkey,2122
Miguel Cardoso,"€ 3,462","€ 180,000","€ 276,947",F,27,Portugal,Kayserispor,turkey,2122
Mohammad Naderi,"€ 3,462","€ 180,000","€ 276,947",D,25,Iran,Altay SK,turkey,2122
Ulas Zengin,"€ 3,462","€ 180,000","€ 276,947",D,24,Turkey,Gaziantep BB,turkey,2122
Erik Sabo,"€ 3,462","€ 180,000","€ 276,947",M,30,Slovakia,Caykur Rizespor,turkey,2122
Furkan Soyalp,"€ 3,462","€ 180,000","€ 276,947",F,26,Turkey,Gaziantep BB,turkey,2122
Yusuf Sari,"€ 3,462","€ 180,000","€ 276,947",F,22,Turkey,Trabzonspor,turkey,2122
Marafona,"€ 3,077","€ 160,000","€ 246,175",K,34,Portugal,Alanyaspor,turkey,2122
Samet Akaydin,"€ 3,077","€ 160,000","€ 246,175",D,27,Turkey,Adana Demirspor,turkey,2122
Tayyip Sanuc,"€ 3,077","€ 160,000","€ 246,175",D,22,Turkey,Adana Demirspor,turkey,2122
Tarik Camdal,"€ 3,077","€ 160,000","€ 246,175",D,30,Turkey,Adana Demirspor,turkey,2122
Dimitrios Goutas,"€ 3,077","€ 160,000","€ 246,175",D,27,Greece,Sivasspor,turkey,2122
Ferhat Kaplan,"€ 3,077","€ 160,000","€ 246,175",K,33,Turkey,Adana Demirspor,turkey,2122
Berkan Emir,"€ 3,077","€ 160,000","€ 246,175",D,33,Turkey,Goztepe,turkey,2122
Mehdi Boudjemaa,"€ 2,885","€ 150,000","€ 230,789",M,23,France,Hatayspor,turkey,2122
Deniz Hümmet,"€ 2,885","€ 150,000","€ 230,789",F,25,Turkey,Caykur Rizespor,turkey,2122
Ziya Erdal,"€ 2,885","€ 150,000","€ 230,789",D,34,Turkey,Sivasspor,turkey,2122
Ugur Ciftci,"€ 2,885","€ 150,000","€ 230,789",D,29,Turkey,Sivasspor,turkey,2122
Erhun Öztümer,"€ 2,885","€ 150,000","€ 230,789",F,30,Turkey,Karagumrukspor,turkey,2122
Mamadou Diarra,"€ 2,885","€ 150,000","€ 230,789",D,24,Senegal,Giresunspor,turkey,2122
Gedson Fernandes,"€ 2,692","€ 140,000","€ 215,403",M,23,Portugal,Caykur Rizespor,turkey,2122
Kevin Luckassen,"€ 2,692","€ 140,000","€ 215,403",F,28,Netherlands,Kayserispor,turkey,2122
Kenan Özer,"€ 2,692","€ 140,000","€ 215,403",F,34,Turkey,Gaziantep BB,turkey,2122
Erkam Kömür,"€ 2,692","€ 140,000","€ 215,403",D,19,Turkey,Goztepe,turkey,2122
Yusuf Talum,"€ 2,692","€ 140,000","€ 215,403",D,20,Turkey,Goztepe,turkey,2122
Emirhan Ilkhan,"€ 2,500","€ 130,000","€ 200,017",M,17,Turkey,Besiktas,turkey,2122
Mert Örnek,"€ 2,500","€ 130,000","€ 200,017",D,24,Turkey,Yeni Malatyaspor,turkey,2122
Ekrem Kayilibal,"€ 2,500","€ 130,000","€ 200,017",F,22,Turkey,Konyaspor,turkey,2122
Kubilay Kanatsizkus,"€ 2,500","€ 130,000","€ 200,017",F,24,Turkey,Caykur Rizespor,turkey,2122
Halil Ibrahim Pehlivan,"€ 2,500","€ 130,000","€ 200,017",D,28,Turkey,Gaziantep BB,turkey,2122
Kaan Kanak,"€ 2,500","€ 130,000","€ 200,017",D,31,Turkey,Adana Demirspor,turkey,2122
Arda Güler,"€ 2,500","€ 130,000","€ 200,017",F,16,Turkey,Fenerbahce,turkey,2122
Erhun Öztümer,"€ 2,115","€ 110,000","€ 169,245",F,30,Turkey,Adana Demirspor,turkey,2122
Nazim Sangaré,"€ 2,115","€ 110,000","€ 169,245",D,27,Turkey,Fenerbahce,turkey,2122
Emirhan Topcu,"€ 2,115","€ 110,000","€ 169,245",D,21,Turkey,Caykur Rizespor,turkey,2122
Mustafa Burak Bozan,"€ 2,115","€ 110,000","€ 169,245",K,21,Turkey,Gaziantep BB,turkey,2122
