,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Ahmet Oguz,"€ 9,808","€ 510,000","€ 510,000",D,30,Turkey,Konyaspor,turkey,2223
Mbaye Diagne,"€ 9,808","€ 510,000","€ 510,000",F,31,Senegal,Karagumrukspor,turkey,2223
Robin Yalcin,"€ 9,808","€ 510,000","€ 510,000",M,29,Germany,Sivasspor,turkey,2223
Eslem Öztürk,"€ 9,808","€ 510,000","€ 510,000",M,25,Turkey,Istanbulspor,turkey,2223
Stelios Kitsiou,"€ 9,808","€ 510,000","€ 510,000",D,28,Greece,Gaziantep BB,turkey,2223
Sofiane Feghouli,"€ 9,615","€ 500,000","€ 500,000",F,33,Algeria,Karagumrukspor,turkey,2223
Umut Nayir,"€ 9,615","€ 500,000","€ 500,000",F,29,Turkey,Umraniyespor,turkey,2223
Ángelo Sagal,"€ 9,615","€ 500,000","€ 500,000",F,29,Chile,Gaziantep BB,turkey,2223
Jimmy Durmaz,"€ 9,615","€ 500,000","€ 500,000",M,33,Sweden,Karagumrukspor,turkey,2223
Mathias Ross,"€ 9,615","€ 500,000","€ 500,000",D,22,Denmark,Galatasaray,turkey,2223
Tolga Cigerci,"€ 9,615","€ 500,000","€ 500,000",M,30,Turkey,Ankaragucu,turkey,2223
Danijel Aleksic,"€ 9,615","€ 500,000","€ 500,000",F,31,Serbia,Basaksehir,turkey,2223
Gökhan Töre,"€ 9,423","€ 490,000","€ 490,000",F,31,Turkey,Adana Demirspor,turkey,2223
Zouhair Feddal,"€ 9,423","€ 490,000","€ 490,000",D,33,Morocco,Alanyaspor,turkey,2223
Manolis Siopis,"€ 9,231","€ 480,000","€ 480,000",M,28,Greece,Trabzonspor,turkey,2223
Efthymios Koulouris,"€ 9,231","€ 480,000","€ 480,000",F,26,Greece,Alanyaspor,turkey,2223
Serkan Kirintili,"€ 8,846","€ 460,000","€ 460,000",K,38,Turkey,Umraniyespor,turkey,2223
Ermir Lenjani,"€ 8,846","€ 460,000","€ 460,000",D,33,Albania,Umraniyespor,turkey,2223
Evren Eren Elmali,"€ 8,846","€ 460,000","€ 460,000",D,22,Turkey,Trabzonspor,turkey,2223
Efkan Bekiroglu,"€ 8,846","€ 460,000","€ 460,000",M,27,Turkey,Alanyaspor,turkey,2223
Mickaël Tirpan,"€ 8,846","€ 460,000","€ 460,000",M,29,Belgium,Kasimpasa,turkey,2223
Majid Hosseini,"€ 8,846","€ 460,000","€ 460,000",D,26,Iran,Kayserispor,turkey,2223
Joseph Attamah,"€ 8,846","€ 460,000","€ 460,000",M,28,Ghana,Kayserispor,turkey,2223
Soner Aydogdu,"€ 8,846","€ 460,000","€ 460,000",M,31,Turkey,Antalyaspor,turkey,2223
Tarkan Serbest,"€ 8,846","€ 460,000","€ 460,000",D,28,Turkey,Kasimpasa,turkey,2223
Erce Kardesler,"€ 8,846","€ 460,000","€ 460,000",K,28,Turkey,Hatayspor,turkey,2223
David Jensen,"€ 8,846","€ 460,000","€ 460,000",K,30,Denmark,Istanbulspor,turkey,2223
Clinton N'Jie,"€ 8,654","€ 450,000","€ 450,000",F,29,Cameroon,Sivasspor,turkey,2223
Karol Angielski,"€ 8,654","€ 450,000","€ 450,000",F,26,Poland,Sivasspor,turkey,2223
Adi Mehremic,"€ 8,654","€ 450,000","€ 450,000",D,30,Bosnia-Herzegovina,Istanbulspor,turkey,2223
Naci Ünüvar,"€ 8,654","€ 450,000","€ 450,000",F,19,Netherlands,Trabzonspor,turkey,2223
Goran Karacic,"€ 8,654","€ 450,000","€ 450,000",K,26,Bosnia-Herzegovina,Adana Demirspor,turkey,2223
Mert Hakan Yandas,"€ 8,654","€ 450,000","€ 450,000",M,28,Turkey,Fenerbahce,turkey,2223
Ghayas Zahid,"€ 8,654","€ 450,000","€ 450,000",F,28,Norway,Ankaragucu,turkey,2223
Enock Kwateng,"€ 8,462","€ 440,000","€ 440,000",D,25,France,Ankaragucu,turkey,2223
Amilton,"€ 8,462","€ 440,000","€ 440,000",F,33,Brazil,Konyaspor,turkey,2223
Kartal Yilmaz,"€ 8,462","€ 440,000","€ 440,000",M,22,Turkey,Umraniyespor,turkey,2223
Kristal Abazaj,"€ 8,462","€ 440,000","€ 440,000",F,26,Albania,Istanbulspor,turkey,2223
Yusuf Erdogan,"€ 8,462","€ 440,000","€ 440,000",F,30,Turkey,Adana Demirspor,turkey,2223
Britt Assombalonga,"€ 8,462","€ 440,000","€ 440,000",F,29,Democratic Republic of the Congo,Adana Demirspor,turkey,2223
Marlos Moreno,"€ 8,269","€ 430,000","€ 430,000",F,26,Colombia,Konyaspor,turkey,2223
Carlos Mané,"€ 8,269","€ 430,000","€ 430,000",F,28,Portugal,Kayserispor,turkey,2223
Daniel Candeias,"€ 7,885","€ 410,000","€ 410,000",F,34,Portugal,Alanyaspor,turkey,2223
Jetmir Topalli,"€ 7,885","€ 410,000","€ 410,000",F,25,Kosovo,Istanbulspor,turkey,2223
Sam Adekugbe,"€ 7,885","€ 410,000","€ 410,000",D,27,Canada,Hatayspor,turkey,2223
Sam Adekugbe,"€ 7,885","€ 410,000","€ 410,000",D,28,Canada,Galatasaray,turkey,2223
Cebrail Karayel,"€ 7,885","€ 410,000","€ 410,000",D,28,Turkey,Konyaspor,turkey,2223
Aldin Cajic,"€ 7,692","€ 400,000","€ 400,000",M,29,Bosnia-Herzegovina,Istanbulspor,turkey,2223
Patryk Szysz,"€ 7,692","€ 400,000","€ 400,000",F,24,Poland,Basaksehir,turkey,2223
Eren Derdiyok,"€ 7,692","€ 400,000","€ 400,000",F,34,Switzerland,Ankaragucu,turkey,2223
Volkan Babacan,"€ 7,692","€ 400,000","€ 400,000",K,34,Turkey,Basaksehir,turkey,2223
Günay Güvenc,"€ 7,692","€ 400,000","€ 400,000",K,31,Turkey,Gaziantep BB,turkey,2223
Günay Güvenc,"€ 7,692","€ 400,000","€ 400,000",K,31,Turkey,Kasimpasa,turkey,2223
Muhammet Demir,"€ 7,692","€ 400,000","€ 400,000",F,31,Turkey,Konyaspor,turkey,2223
Marlon,"€ 7,500","€ 390,000","€ 390,000",D,25,Brazil,Ankaragucu,turkey,2223
Charilaos Charisis,"€ 7,500","€ 390,000","€ 390,000",M,28,Greece,Sivasspor,turkey,2223
Dogucan Haspolat,"€ 7,500","€ 390,000","€ 390,000",M,23,Turkey,Trabzonspor,turkey,2223
Sergio,"€ 7,500","€ 390,000","€ 390,000",F,27,Brazil,Giresunspor,turkey,2223
Ertugrul Taskiran,"€ 7,500","€ 390,000","€ 390,000",K,33,Turkey,Kasimpasa,turkey,2223
Allyson,"€ 7,500","€ 390,000","€ 390,000",D,32,Brazil,Umraniyespor,turkey,2223
David Akintola,"€ 7,500","€ 390,000","€ 390,000",F,27,Nigeria,Adana Demirspor,turkey,2223
Mario Gavranovic,"€ 7,500","€ 390,000","€ 390,000",F,33,Switzerland,Kayserispor,turkey,2223
Görkem Saglam,"€ 7,500","€ 390,000","€ 390,000",F,24,Turkey,Giresunspor,turkey,2223
Olarenwaju Kayode,"€ 7,500","€ 390,000","€ 390,000",F,29,Nigeria,Umraniyespor,turkey,2223
Tomislav Glumac,"€ 7,500","€ 390,000","€ 390,000",D,31,Croatia,Umraniyespor,turkey,2223
Borja Sainz,"€ 7,500","€ 390,000","€ 390,000",F,22,Spain,Giresunspor,turkey,2223
Mamadou Fall,"€ 7,308","€ 380,000","€ 380,000",F,31,Senegal,Kasimpasa,turkey,2223
Zymer Bytyqi,"€ 7,308","€ 380,000","€ 380,000",F,25,Kosovo,Konyaspor,turkey,2223
Pedro Pereira,"€ 7,308","€ 380,000","€ 380,000",D,25,Portugal,Alanyaspor,turkey,2223
Rayyan Baniya,"€ 7,308","€ 380,000","€ 380,000",D,24,Turkey,Karagumrukspor,turkey,2223
Berkay Özcan,"€ 7,308","€ 380,000","€ 380,000",M,25,Turkey,Basaksehir,turkey,2223
Andrea Bertolacci,"€ 7,308","€ 380,000","€ 380,000",M,32,Italy,Karagumrukspor,turkey,2223
Emrehan Gedikli,"€ 7,308","€ 380,000","€ 380,000",F,19,Germany,Trabzonspor,turkey,2223
Baris Yilmaz,"€ 7,308","€ 380,000","€ 380,000",F,22,Turkey,Galatasaray,turkey,2223
Robert Muric,"€ 6,923","€ 360,000","€ 360,000",F,26,Croatia,Konyaspor,turkey,2223
Hakan Özmert,"€ 6,923","€ 360,000","€ 360,000",M,37,Turkey,Antalyaspor,turkey,2223
Gökhan Akkan,"€ 6,923","€ 360,000","€ 360,000",K,28,Turkey,Ankaragucu,turkey,2223
Anastasios Chatzigiovanis,"€ 6,923","€ 360,000","€ 360,000",F,25,Greece,Ankaragucu,turkey,2223
Emeka Eze,"€ 6,923","€ 360,000","€ 360,000",F,26,Nigeria,Istanbulspor,turkey,2223
Mahir Emreli,"€ 6,923","€ 360,000","€ 360,000",F,25,Azerbaijan,Konyaspor,turkey,2223
Ali Karimi,"€ 6,923","€ 360,000","€ 360,000",M,29,Iran,Kayserispor,turkey,2223
Robert Mejía,"€ 6,731","€ 350,000","€ 350,000",M,22,Colombia,Giresunspor,turkey,2223
Ebrima Colley,"€ 6,731","€ 350,000","€ 350,000",F,23,The Gambia,Karagumrukspor,turkey,2223
Ogulcan Caglayan,"€ 6,731","€ 350,000","€ 350,000",F,26,Turkey,Giresunspor,turkey,2223
Emre Tasdemir,"€ 6,731","€ 350,000","€ 350,000",D,27,Turkey,Galatasaray,turkey,2223
Berkan Kutlu,"€ 6,538","€ 340,000","€ 340,000",M,25,Turkey,Galatasaray,turkey,2223
Dylan Saint-Louis,"€ 6,538","€ 340,000","€ 340,000",F,27,Congo,Hatayspor,turkey,2223
Alper Uludag,"€ 6,538","€ 340,000","€ 340,000",D,32,Turkey,Giresunspor,turkey,2223
Milson,"€ 6,538","€ 340,000","€ 340,000",F,23,Angola,Ankaragucu,turkey,2223
Mortadha Ben Ouanes,"€ 6,538","€ 340,000","€ 340,000",D,28,Tunisia,Kasimpasa,turkey,2223
Burak Bekaroglu,"€ 6,346","€ 330,000","€ 330,000",D,25,Turkey,Hatayspor,turkey,2223
Dogukan Sinik,"€ 6,346","€ 330,000","€ 330,000",F,24,Turkey,Antalyaspor,turkey,2223
Cenk Gönen,"€ 6,346","€ 330,000","€ 330,000",K,34,Turkey,Kayserispor,turkey,2223
Valentin Gheorghe,"€ 6,346","€ 330,000","€ 330,000",F,26,Romania,Umraniyespor,turkey,2223
Metehan Mimaroglu,"€ 6,346","€ 330,000","€ 330,000",F,28,Turkey,Umraniyespor,turkey,2223
Mustafa Eskihellac,"€ 6,346","€ 330,000","€ 330,000",F,25,Turkey,Kasimpasa,turkey,2223
Uche Ikpeazu,"€ 6,346","€ 330,000","€ 330,000",F,27,Uganda,Konyaspor,turkey,2223
Tayfur Bingöl,"€ 6,346","€ 330,000","€ 330,000",D,30,Turkey,Besiktas,turkey,2223
Mustafa Eskihellac,"€ 6,346","€ 330,000","€ 330,000",F,25,Turkey,Gaziantep BB,turkey,2223
Kerem Atakan Kesgin,"€ 6,346","€ 330,000","€ 330,000",M,22,Turkey,Besiktas,turkey,2223
Hakan Arslan,"€ 5,962","€ 310,000","€ 310,000",M,34,Turkey,Sivasspor,turkey,2223
Jesse Sekidika,"€ 5,962","€ 310,000","€ 310,000",F,26,Nigeria,Umraniyespor,turkey,2223
Fredy,"€ 5,962","€ 310,000","€ 310,000",M,32,Angola,Antalyaspor,turkey,2223
Mert Cetin,"€ 5,962","€ 310,000","€ 310,000",D,26,Turkey,Adana Demirspor,turkey,2223
Kamil Ahmet Cörekci,"€ 5,962","€ 310,000","€ 310,000",D,31,Turkey,Hatayspor,turkey,2223
Olivier Kemen,"€ 5,962","€ 310,000","€ 310,000",M,26,Cameroon,Kayserispor,turkey,2223
Ahmet Engin,"€ 5,962","€ 310,000","€ 310,000",F,26,Turkey,Kasimpasa,turkey,2223
Onurhan Babuscu,"€ 5,769","€ 300,000","€ 300,000",F,19,Austria,Gaziantep BB,turkey,2223
Gökhan Sazdagi,"€ 5,769","€ 300,000","€ 300,000",F,28,Turkey,Kayserispor,turkey,2223
Aaron Appindangoyé,"€ 5,769","€ 300,000","€ 300,000",D,31,Gabon,Sivasspor,turkey,2223
Ertugrul Ersoy,"€ 5,769","€ 300,000","€ 300,000",D,26,Turkey,Gaziantep BB,turkey,2223
Bilal Bayazit,"€ 5,769","€ 300,000","€ 300,000",K,23,Turkey,Kayserispor,turkey,2223
Kazimcan Karatas,"€ 5,769","€ 300,000","€ 300,000",D,20,Turkey,Galatasaray,turkey,2223
Sener Özbayrakli,"€ 5,769","€ 300,000","€ 300,000",D,33,Turkey,Basaksehir,turkey,2223
Arnaud Lusamba,"€ 5,769","€ 300,000","€ 300,000",M,26,Democratic Republic of the Congo,Alanyaspor,turkey,2223
Anastasios Bakasetas,"€ 5,577","€ 290,000","€ 290,000",F,29,Greece,Trabzonspor,turkey,2223
Mustafa Pektemek,"€ 5,577","€ 290,000","€ 290,000",F,34,Turkey,Kayserispor,turkey,2223
Amir Hadziahmetovic,"€ 5,577","€ 290,000","€ 290,000",M,25,Bosnia-Herzegovina,Konyaspor,turkey,2223
Musa Cagiran,"€ 5,577","€ 290,000","€ 290,000",M,30,Turkey,Hatayspor,turkey,2223
Sadik Ciftpinar,"€ 5,385","€ 280,000","€ 280,000",D,30,Turkey,Kasimpasa,turkey,2223
Patrick Ebert,"€ 5,385","€ 280,000","€ 280,000",F,35,Germany,Istanbulspor,turkey,2223
Endri Cekici,"€ 5,385","€ 280,000","€ 280,000",F,26,Albania,Konyaspor,turkey,2223
Florian Loshaj,"€ 5,385","€ 280,000","€ 280,000",M,26,Kosovo,Istanbulspor,turkey,2223
Veysel Sari,"€ 5,385","€ 280,000","€ 280,000",D,34,Turkey,Antalyaspor,turkey,2223
Yusuf Sari,"€ 5,385","€ 280,000","€ 280,000",F,24,Turkey,Adana Demirspor,turkey,2223
Ali Yasar,"€ 5,385","€ 280,000","€ 280,000",D,27,Turkey,Istanbulspor,turkey,2223
Atakan Cankaya,"€ 5,385","€ 280,000","€ 280,000",D,24,Turkey,Ankaragucu,turkey,2223
Tayyip Sanuc,"€ 5,000","€ 260,000","€ 260,000",D,23,Turkey,Besiktas,turkey,2223
Matej Hanousek,"€ 5,000","€ 260,000","€ 260,000",D,29,Czech Republic,Gaziantep BB,turkey,2223
Okan Kocuk,"€ 5,000","€ 260,000","€ 260,000",K,27,Turkey,Galatasaray,turkey,2223
Jeremy Dudziak,"€ 5,000","€ 260,000","€ 260,000",F,27,Germany,Hatayspor,turkey,2223
Muhammed Mert,"€ 5,000","€ 260,000","€ 260,000",M,28,Turkey,Hatayspor,turkey,2223
Fatih Aksoy,"€ 5,000","€ 260,000","€ 260,000",D,25,Turkey,Alanyaspor,turkey,2223
Erdogan Yesilyurt,"€ 5,000","€ 260,000","€ 260,000",F,29,Turkey,Sivasspor,turkey,2223
Raoul Petretta,"€ 5,000","€ 260,000","€ 260,000",D,25,Italy,Kasimpasa,turkey,2223
Houssam Ghacha,"€ 5,000","€ 260,000","€ 260,000",F,27,Algeria,Antalyaspor,turkey,2223
Ömer Ali Sahiner,"€ 4,808","€ 250,000","€ 250,000",D,31,Turkey,Basaksehir,turkey,2223
Irfan Can Egribayat,"€ 4,808","€ 250,000","€ 250,000",K,24,Turkey,Fenerbahce,turkey,2223
Valon Ethemi,"€ 4,808","€ 250,000","€ 250,000",F,25,North Macedonia,Istanbulspor,turkey,2223
Geraldo,"€ 4,808","€ 250,000","€ 250,000",F,31,Angola,Umraniyespor,turkey,2223
Emrah Bassan,"€ 4,808","€ 250,000","€ 250,000",F,30,Turkey,Kayserispor,turkey,2223
Domagoj Pavicic,"€ 4,808","€ 250,000","€ 250,000",M,28,Croatia,Konyaspor,turkey,2223
Sherel Floranus,"€ 4,808","€ 250,000","€ 250,000",D,24,Netherlands,Antalyaspor,turkey,2223
Gboly Ariyibi,"€ 4,808","€ 250,000","€ 250,000",F,28,United States,Ankaragucu,turkey,2223
Muammer Sarikaya,"€ 4,808","€ 250,000","€ 250,000",M,25,Turkey,Istanbulspor,turkey,2223
Berk Yildiz,"€ 4,808","€ 250,000","€ 250,000",F,26,Turkey,Adana Demirspor,turkey,2223
Baris Yardimci,"€ 4,808","€ 250,000","€ 250,000",D,30,Turkey,Konyaspor,turkey,2223
Demeaco Duhaney,"€ 4,808","€ 250,000","€ 250,000",D,24,England,Istanbulspor,turkey,2223
Gökhan Gül,"€ 4,808","€ 250,000","€ 250,000",D,24,Germany,Kasimpasa,turkey,2223
Metehan Mert,"€ 4,808","€ 250,000","€ 250,000",D,23,Turkey,Konyaspor,turkey,2223
Erdal Rakip,"€ 4,615","€ 240,000","€ 240,000",M,27,North Macedonia,Antalyaspor,turkey,2223
Haris Hajradinovic,"€ 4,615","€ 240,000","€ 240,000",F,29,Bosnia-Herzegovina,Kasimpasa,turkey,2223
Taha Altikardes,"€ 4,615","€ 240,000","€ 240,000",D,19,Turkey,Trabzonspor,turkey,2223
Kerem Sen,"€ 4,615","€ 240,000","€ 240,000",M,20,Turkey,Istanbulspor,turkey,2223
Sinan Gümüs,"€ 4,615","€ 240,000","€ 240,000",F,29,Germany,Antalyaspor,turkey,2223
Oguzhan Berber,"€ 4,615","€ 240,000","€ 240,000",D,30,Turkey,Istanbulspor,turkey,2223
Kevin Varga,"€ 4,615","€ 240,000","€ 240,000",F,26,Hungary,Hatayspor,turkey,2223
Kerem Sen,"€ 4,615","€ 240,000","€ 240,000",M,20,Turkey,Trabzonspor,turkey,2223
Muhammet Taha Tepe,"€ 4,423","€ 230,000","€ 230,000",K,22,Turkey,Trabzonspor,turkey,2223
Jason Lokilo,"€ 4,423","€ 230,000","€ 230,000",F,24,Belgium,Istanbulspor,turkey,2223
Anthony Uzodimma,"€ 4,423","€ 230,000","€ 230,000",M,23,Nigeria,Kayserispor,turkey,2223
Montasser Lahtimi,"€ 4,423","€ 230,000","€ 230,000",F,21,Morocco,Trabzonspor,turkey,2223
Oguz Ceylan,"€ 4,038","€ 210,000","€ 210,000",D,31,Turkey,Ankaragucu,turkey,2223
Caner Osmanpasa,"€ 4,038","€ 210,000","€ 210,000",D,35,Turkey,Sivasspor,turkey,2223
Onur Bulut,"€ 4,038","€ 210,000","€ 210,000",D,28,Turkey,Kayserispor,turkey,2223
Kahraman Demirtas,"€ 4,038","€ 210,000","€ 210,000",D,28,Turkey,Konyaspor,turkey,2223
Michael Ologo,"€ 4,038","€ 210,000","€ 210,000",D,19,Nigeria,Istanbulspor,turkey,2223
Abdullah Durak,"€ 4,038","€ 210,000","€ 210,000",M,35,Turkey,Ankaragucu,turkey,2223
Daniel Graovac,"€ 4,038","€ 210,000","€ 210,000",D,29,Bosnia-Herzegovina,Kasimpasa,turkey,2223
Ayberk Kaygisiz,"€ 4,038","€ 210,000","€ 210,000",D,18,Turkey,Basaksehir,turkey,2223
Melih Kabasakal,"€ 3,846","€ 200,000","€ 200,000",M,26,Turkey,Istanbulspor,turkey,2223
Erten Ersu,"€ 3,846","€ 200,000","€ 200,000",K,28,Turkey,Gaziantep BB,turkey,2223
Efecan Karaca,"€ 3,846","€ 200,000","€ 200,000",F,33,Turkey,Alanyaspor,turkey,2223
Colin Kazim-Richards,"€ 3,654","€ 190,000","€ 190,000",F,36,Turkey,Karagumrukspor,turkey,2223
Ibrahim Dresevic,"€ 3,654","€ 190,000","€ 190,000",D,26,Kosovo,Karagumrukspor,turkey,2223
Yagiz Efe Erataman,"€ 3,654","€ 190,000","€ 190,000",K,17,Turkey,Basaksehir,turkey,2223
Kader Keita,"€ 3,654","€ 190,000","€ 190,000",M,22,Cote d'Ivoire,Sivasspor,turkey,2223
Andrej Djokanovic,"€ 3,654","€ 190,000","€ 190,000",M,21,Bosnia-Herzegovina,Ankaragucu,turkey,2223
Ibrahim Yilmaz,"€ 3,654","€ 190,000","€ 190,000",F,28,Turkey,Istanbulspor,turkey,2223
Samba Camara,"€ 3,654","€ 190,000","€ 190,000",D,30,Mali,Sivasspor,turkey,2223
Armin Djerlek,"€ 3,654","€ 190,000","€ 190,000",F,22,Serbia,Sivasspor,turkey,2223
Özkan Yigiter,"€ 3,654","€ 190,000","€ 190,000",M,22,Turkey,Sivasspor,turkey,2223
Nihad Mujakic,"€ 3,654","€ 190,000","€ 190,000",D,24,Bosnia-Herzegovina,Ankaragucu,turkey,2223
Ahmed Touba,"€ 3,654","€ 190,000","€ 190,000",D,24,Algeria,Basaksehir,turkey,2223
Faustin Senghor,"€ 3,654","€ 190,000","€ 190,000",D,29,Senegal,Giresunspor,turkey,2223
Brahim Darri,"€ 3,654","€ 190,000","€ 190,000",F,28,Netherlands,Karagumrukspor,turkey,2223
Giorgi Beridze,"€ 3,654","€ 190,000","€ 190,000",F,25,Georgia,Ankaragucu,turkey,2223
Yavuz Aygün,"€ 3,654","€ 190,000","€ 190,000",K,26,Turkey,Alanyaspor,turkey,2223
Aytac Kara,"€ 3,654","€ 190,000","€ 190,000",M,29,Turkey,Kasimpasa,turkey,2223
Mert Yilmaz,"€ 3,654","€ 190,000","€ 190,000",D,23,Turkey,Umraniyespor,turkey,2223
Furkan Soyalp,"€ 3,462","€ 180,000","€ 180,000",M,27,Turkey,Adana Demirspor,turkey,2223
Ahmet Kivanc,"€ 3,462","€ 180,000","€ 180,000",K,24,Turkey,Istanbulspor,turkey,2223
Onur Ayik,"€ 3,462","€ 180,000","€ 180,000",F,33,Turkey,Umraniyespor,turkey,2223
Mahamadou Ba,"€ 3,462","€ 180,000","€ 180,000",M,23,Mali,Istanbulspor,turkey,2223
Sindrit Guri,"€ 3,462","€ 180,000","€ 180,000",F,29,Albania,Istanbulspor,turkey,2223
Valmir Veliu,"€ 3,462","€ 180,000","€ 180,000",F,22,Kosovo,Istanbulspor,turkey,2223
Murat Paluli,"€ 3,462","€ 180,000","€ 180,000",D,28,Turkey,Sivasspor,turkey,2223
Burak Yilmaz,"€ 3,462","€ 180,000","€ 180,000",D,27,Turkey,Hatayspor,turkey,2223
Furkan Soyalp,"€ 3,462","€ 180,000","€ 180,000",F,27,Turkey,Gaziantep BB,turkey,2223
Valmir Veliu,"€ 3,462","€ 180,000","€ 180,000",F,22,Kosovo,Gaziantep BB,turkey,2223
Miguel Cardoso,"€ 3,462","€ 180,000","€ 180,000",F,28,Portugal,Kayserispor,turkey,2223
Adil Demirbag,"€ 3,462","€ 180,000","€ 180,000",D,25,Turkey,Konyaspor,turkey,2223
Cemali Sertel,"€ 3,462","€ 180,000","€ 180,000",D,23,Turkey,Antalyaspor,turkey,2223
Serkan Göksu,"€ 3,462","€ 180,000","€ 180,000",M,29,Turkey,Umraniyespor,turkey,2223
Okan Erdogan,"€ 3,077","€ 160,000","€ 160,000",D,24,Turkey,Istanbulspor,turkey,2223
Marafona,"€ 3,077","€ 160,000","€ 160,000",K,35,Portugal,Alanyaspor,turkey,2223
Bahadir Gölgeli,"€ 3,077","€ 160,000","€ 160,000",M,19,Turkey,Gaziantep BB,turkey,2223
Dogan Can Davas,"€ 3,077","€ 160,000","€ 160,000",F,25,Turkey,Giresunspor,turkey,2223
Eden Karzev,"€ 3,077","€ 160,000","€ 160,000",M,22,Israel,Basaksehir,turkey,2223
Abdulkerim Cakar,"€ 3,077","€ 160,000","€ 160,000",F,21,Germany,Gaziantep BB,turkey,2223
Samet Akaydin,"€ 3,077","€ 160,000","€ 160,000",D,28,Turkey,Adana Demirspor,turkey,2223
Emrecan Uzunhan,"€ 3,077","€ 160,000","€ 160,000",D,21,Turkey,Antalyaspor,turkey,2223
Shaocong Wu,"€ 3,077","€ 160,000","€ 160,000",D,22,China,Basaksehir,turkey,2223
Dimitrios Goutas,"€ 3,077","€ 160,000","€ 160,000",D,28,Greece,Sivasspor,turkey,2223
Emrecan Uzunhan,"€ 3,077","€ 160,000","€ 160,000",D,21,Turkey,Besiktas,turkey,2223
Otabek Shukurov,"€ 3,077","€ 160,000","€ 160,000",M,26,Uzbekistan,Karagumrukspor,turkey,2223
Dijlan Aydin,"€ 2,885","€ 150,000","€ 150,000",M,22,Turkey,Istanbulspor,turkey,2223
Mehdi Boudjemaa,"€ 2,885","€ 150,000","€ 150,000",M,24,Algeria,Hatayspor,turkey,2223
Jankat Yilmaz,"€ 2,885","€ 150,000","€ 150,000",K,18,Turkey,Galatasaray,turkey,2223
Ugur Ciftci,"€ 2,885","€ 150,000","€ 150,000",D,30,Turkey,Sivasspor,turkey,2223
Ziya Erdal,"€ 2,885","€ 150,000","€ 150,000",D,35,Turkey,Sivasspor,turkey,2223
Bruno Rodrigues,"€ 2,692","€ 140,000","€ 140,000",D,21,Portugal,Karagumrukspor,turkey,2223
Ali Gholizadeh,"€ 2,692","€ 140,000","€ 140,000",F,26,Iran,Kasimpasa,turkey,2223
Fabiano Silva,"€ 2,692","€ 140,000","€ 140,000",D,22,Brazil,Kasimpasa,turkey,2223
Kerim Alici,"€ 2,500","€ 130,000","€ 130,000",D,25,Turkey,Hatayspor,turkey,2223
Muhammet Arslantas,"€ 2,500","€ 130,000","€ 130,000",F,22,Turkey,Basaksehir,turkey,2223
Levent Mercan,"€ 2,500","€ 130,000","€ 130,000",M,22,Turkey,Karagumrukspor,turkey,2223
Mehmet Ali Büyüksayar,"€ 2,500","€ 130,000","€ 130,000",F,18,Turkey,Konyaspor,turkey,2223
Orkun Özdemir,"€ 2,500","€ 130,000","€ 130,000",K,27,Turkey,Umraniyespor,turkey,2223
Halil Ibrahim Pehlivan,"€ 2,500","€ 130,000","€ 130,000",D,29,Turkey,Gaziantep BB,turkey,2223
Sinan Osmanoglu,"€ 2,500","€ 130,000","€ 130,000",D,32,Turkey,Ankaragucu,turkey,2223
Tunay Torun,"€ 2,500","€ 130,000","€ 130,000",F,32,Turkey,Kasimpasa,turkey,2223
Bálint Szabó,"€ 2,500","€ 130,000","€ 130,000",F,22,Hungary,Antalyaspor,turkey,2223
Berke Özer,"€ 2,500","€ 130,000","€ 130,000",K,22,Turkey,Umraniyespor,turkey,2223
Yasin Güreler,"€ 2,500","€ 130,000","€ 130,000",D,31,Turkey,Ankaragucu,turkey,2223
Philippe Paulin Keny,"€ 2,500","€ 130,000","€ 130,000",F,23,Senegal,Basaksehir,turkey,2223
Berkan Küpelikilinc,"€ 2,500","€ 130,000","€ 130,000",D,20,Germany,Gaziantep BB,turkey,2223
Bruno Paz,"€ 2,500","€ 130,000","€ 130,000",M,24,Portugal,Konyaspor,turkey,2223
Talha Sariarslan,"€ 2,500","€ 130,000","€ 130,000",F,19,Turkey,Kayserispor,turkey,2223
Ahmet Karademir,"€ 2,115","€ 110,000","€ 110,000",F,18,Turkey,Konyaspor,turkey,2223
Erhun Öztümer,"€ 2,115","€ 110,000","€ 110,000",F,31,Turkey,Adana Demirspor,turkey,2223
Firatcan Üzüm,"€ 2,115","€ 110,000","€ 110,000",D,23,Turkey,Ankaragucu,turkey,2223
Semih Güler,"€ 2,115","€ 110,000","€ 110,000",D,28,Turkey,Adana Demirspor,turkey,2223
Arif Bosluk,"€ 2,115","€ 110,000","€ 110,000",D,19,Turkey,Trabzonspor,turkey,2223
Kaan Kanak,"€ 2,115","€ 110,000","€ 110,000",D,31,Turkey,Hatayspor,turkey,2223
Utku Yuvakuran,"€ 2,115","€ 110,000","€ 110,000",K,25,Turkey,Besiktas,turkey,2223
Kaan Cinkaya,"€ 2,115","€ 110,000","€ 110,000",K,19,Turkey,Ankaragucu,turkey,2223
Lamine Diack,"€ 2,115","€ 110,000","€ 110,000",M,22,Senegal,Ankaragucu,turkey,2223
Abdurrahim Dursun,"€ 2,115","€ 110,000","€ 110,000",D,24,Turkey,Adana Demirspor,turkey,2223
