player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Jordan Veretout,151124,Olympique Lyonnais,1649,france,2425,1571,27,19,6.8,2,0,2,1.85,0.91,31,5,19.23,206,35,53.03,443,343,781,85.73,14,48.28,15,0,0,0,88,1,4,5,5,22,26,0,0,7,23,70,0,1,23,0,9.52,0,18,17,1,1,1,,44,44.44,0,0,0,130,5,13,0,0,,0,0,0,0,0.0,0,0,0,0,184,6,0,0,2,0,0,0,0,0,0,785.5,0.0,0,10,11,7,9,5,62.5,0,30,14,46.67,13,47,8,26,58,45.31,66,556,381,911,176.8,21,0,1118,11,3,0,62885.0,3270000.0,M,31.0,France
Ismael Doukouré,1049517,RC Strasbourg,1659,france,2425,2645,31,31,6.8,1,1,2,0.57,0.48,35,0,0.0,136,39,37.14,461,1022,1483,89.23,28,60.87,18,0,0,0,103,2,0,1,8,100,31,0,0,18,8,76,2,1,30,0,33.33,56,34,34,0,1,0,,68,53.97,0,0,0,179,25,11,0,0,,1,0,0,0,0.0,0,0,0,0,236,0,0,0,1,0,0,0,0,0,0,2645.0,0.0,0,2,1,1,1,13,76.47,0,40,22,55.0,11,78,17,1,96,55.81,105,574,1089,1662,210.8,3,0,2005,17,7,0,7692.0,400000.0,D,21.0,France
Pape Diong,1536782,RC Strasbourg,1659,france,2425,99,9,1,6.8,1,0,1,1.02,0.01,1,0,0.0,5,1,100.0,19,28,47,83.93,4,100.0,0,0,0,0,9,0,0,0,0,2,5,0,0,1,1,6,0,0,0,0,20.0,0,1,1,0,1,0,,2,25.0,0,0,0,9,3,1,0,0,,0,0,0,0,0.0,0,0,0,0,18,3,0,0,1,0,0,0,0,0,0,99.0,0.0,0,4,1,3,2,0,0.0,0,2,0,0.0,1,2,4,1,6,50.0,1,27,30,56,34.0,5,0,80,0,0,0,6154.0,320000.0,M,18.0,Senegal
Benjamin Bouchouari,1046446,Saint-Étienne,1678,france,2425,1783,25,20,6.8,1,0,1,0.68,1.43,22,2,22.22,357,22,62.86,604,309,911,87.09,7,25.93,20,0,0,0,123,1,0,2,1,13,25,0,0,26,31,117,0,2,15,0,6.25,0,46,44,2,0,1,,105,51.98,0,0,1,135,17,16,0,0,,0,0,0,1,0.0,0,0,0,0,234,17,0,0,1,0,0,0,0,0,0,1783.0,0.0,0,4,12,11,3,29,52.73,0,34,27,79.41,16,30,55,9,112,48.91,35,704,351,1046,170.0,16,0,1371,42,6,0,14423.0,750000.0,M,23.0,Morocco
Justin Bourgault,1891025,Stade Brestois,1715,france,2425,122,2,2,6.8,1,0,1,0.07,0.11,1,1,25.0,10,3,30.0,19,26,44,73.33,1,25.0,3,0,0,0,11,0,0,1,0,1,2,0,0,1,0,4,0,0,1,0,50.0,0,2,2,0,0,1,,3,75.0,0,0,0,16,0,1,1,0,,0,0,0,0,0.0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,122.0,0.0,0,0,2,0,1,0,0.0,0,2,1,50.0,1,6,0,4,4,50.0,10,32,32,60,13.6,2,0,85,1,0,0,3077.0,160000.0,D,19.0,France
Rafik Messali,1198264,Toulouse,1681,france,2425,457,13,5,6.8,0,1,1,0.27,1.01,9,4,25.0,43,8,47.06,83,62,141,75.4,7,63.64,4,0,0,0,28,3,1,2,0,11,12,0,0,12,1,30,0,0,9,0,0.0,0,7,4,3,0,0,,26,50.0,0,0,0,46,10,11,0,1,,0,0,0,0,0.0,0,0,0,0,94,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,0,4,44.44,0,15,8,53.33,11,21,9,16,33,52.38,17,129,74,187,81.6,4,0,330,8,0,0,,,,,
Glen Kamara,292665,Stade Rennais,1658,france,2425,660,13,8,6.8,0,1,1,0.17,0.72,5,0,0.0,91,11,91.67,212,159,371,90.71,2,25.0,6,0,0,0,42,0,0,0,2,7,13,0,0,6,6,28,0,0,7,0,0.0,0,13,12,1,0,0,,31,58.49,0,0,0,38,7,5,0,0,,0,0,0,0,0.0,0,0,0,0,58,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,4,50.0,0,23,11,47.83,5,7,8,0,33,54.1,12,240,169,409,88.4,1,0,496,4,0,0,70000.0,3640000.0,M,28.0,Finland
Rémy Descamps,788180,Olympique Lyonnais,1649,france,2425,90,1,1,6.8,0,0,0,,0.0,5,0,0.0,0,3,50.0,0,25,25,89.29,0,0.0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,2,2,1,1,0,0,-0.62,0,0.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,2,0,0,0,2,2,4,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,5,0,0,0,0.0,6,2,26,28,6.8,0,0,37,0,0,0,31538.0,1640000.0,K,28.0,France
Kevin Pedro,1894105,Saint-Étienne,1678,france,2425,9,1,0,6.8,0,0,0,,0.0,0,0,0.0,0,0,0.0,2,2,4,57.14,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,,4,80.0,0,0,0,3,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,3,0,0.0,0,0,1,1,4,80.0,3,3,5,7,6.8,0,0,20,0,0,0,,,,,
Noham Kamara,1937750,Paris Saint-Germain,1644,france,2425,75,2,0,6.8,0,0,0,,0.01,5,0,0.0,9,4,57.14,26,43,69,93.24,2,100.0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,,1,100.0,0,0,0,5,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,5,0,0,3,100.0,7,29,45,74,13.6,0,0,84,0,0,0,,,,,
Jean-Charles Castelletto,191204,Nantes,1647,france,2425,2622,30,30,6.8,0,0,0,1.94,0.36,41,1,11.11,119,50,44.25,398,815,1212,89.18,53,65.43,28,0,0,0,91,0,3,2,5,148,30,0,1,4,10,73,0,0,34,0,0.0,9,40,36,4,0,0,,50,52.63,0,0,1,147,25,2,0,0,,1,0,0,3,0.0,0,0,0,0,179,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,14,3,9,6,3,100.0,0,34,17,50.0,2,77,3,9,103,58.52,113,507,861,1359,204.0,17,0,1718,15,5,0,17500.0,910000.0,D,30.0,Cameroon
Amadou Koné,1586875,Stade de Reims,1682,france,2425,1320,24,17,6.8,0,0,0,0.55,0.49,22,1,33.33,92,34,66.67,249,267,515,86.41,23,50.0,23,0,0,0,79,0,1,5,2,36,24,0,1,12,13,68,0,2,19,0,0.0,0,14,13,1,0,0,,115,71.88,0,0,1,81,19,8,0,0,,0,0,0,1,0.0,0,0,0,0,124,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,12,5,4,15,71.43,0,49,32,65.31,8,35,21,3,138,66.99,51,305,294,596,163.2,14,1,871,52,3,0,2692.0,140000.0,M,19.0,Cote d'Ivoire
Hans Hateboer,356352,Stade Rennais,1658,france,2425,1680,26,18,6.8,0,0,0,0.43,1.42,23,8,24.24,165,46,52.27,387,531,910,87.92,42,63.64,24,0,0,0,62,2,0,2,6,63,26,0,0,5,18,69,2,0,20,0,0.0,0,24,22,2,0,0,,47,51.09,0,0,0,125,29,15,0,2,,0,0,0,0,0.0,0,0,0,0,186,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,6,0,6,66.67,0,31,16,51.61,15,45,9,33,89,56.33,88,495,573,1035,176.8,8,0,1340,10,3,0,28077.0,1460000.0,D,31.0,Netherlands
Luc Zogbé,1499870,Stade Brestois,1715,france,2425,644,13,7,6.8,0,0,0,0.28,0.14,6,2,14.29,31,11,45.83,73,142,213,83.53,12,75.0,4,0,0,0,51,0,0,3,2,22,11,0,0,5,8,37,0,1,9,0,0.0,0,14,12,2,0,0,,47,58.75,0,0,0,42,14,4,0,1,,0,0,0,0,0.0,0,0,0,0,101,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,4,1,4,26.67,0,32,18,56.25,4,14,15,14,59,61.46,24,109,160,255,74.8,8,1,471,11,2,0,1923.0,100000.0,D,19.0,Cote d'Ivoire
Younes Lachaab,1939210,Lille,1643,france,2425,13,2,0,6.8,0,0,0,0.09,0.0,0,0,0.0,1,0,0.0,1,0,1,50.0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0.0,0,0,0,0,0,0,,2,66.67,0,0,0,1,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,1,100.0,0,1,1,100.0,0,0,1,0,2,50.0,0,2,0,2,6.8,1,0,9,0,0,0,,,,,
Pablo Rosario,804472,Nice,1661,france,2425,1794,29,21,6.8,3,1,4,3.77,0.86,29,1,33.33,138,29,51.79,313,328,640,85.33,25,59.52,17,0,0,0,60,0,4,1,4,42,28,0,1,15,9,70,0,2,24,0,17.65,1,27,23,4,3,0,,48,47.52,2,0,1,110,31,16,0,0,,0,0,1,0,100.0,0,1,0,0,156,6,0,1,1,0,0,0,0,0,0,598.0,0.0,0,10,7,8,8,9,52.94,0,30,20,66.67,16,46,17,3,73,51.05,56,392,361,750,190.3,17,1,995,10,7,0,7500.0,390000.0,M,28.0,Netherlands
Mamadou Diakhon,1495876,Stade de Reims,1682,france,2425,867,28,5,6.8,2,1,3,1.02,0.57,6,5,15.15,71,9,81.82,134,60,189,86.7,1,7.14,13,0,0,0,38,1,0,8,0,2,27,0,0,13,9,70,0,0,5,0,11.11,0,9,7,2,1,1,,59,50.86,0,0,1,29,4,13,1,0,,0,0,0,0,0.0,0,0,0,1,138,5,0,0,1,0,0,0,0,0,0,433.5,0.0,2,10,8,2,8,25,44.64,0,12,8,66.67,13,6,56,33,60,46.15,11,184,67,218,183.5,18,0,438,22,2,0,2692.0,140000.0,F,19.0,France
Zinedine Ferhat,842400,Angers,1684,france,2425,844,24,8,6.8,2,0,2,1.36,2.09,16,15,22.06,102,18,56.25,193,103,281,75.54,17,44.74,21,0,0,0,47,6,0,2,0,12,24,0,0,15,9,65,0,0,11,0,16.67,0,17,15,2,0,2,,34,43.59,0,0,1,91,10,17,1,2,,0,0,0,0,0.0,0,0,0,0,196,6,0,0,1,0,0,0,0,0,0,422.0,0.0,2,6,6,5,5,10,50.0,0,9,7,77.78,17,34,20,68,51,43.97,32,315,125,372,163.1,12,0,594,15,1,0,25385.0,1320000.0,F,31.0,Algeria
Ngal'ayel Mukau,1391541,Lille,1643,france,2425,1218,22,14,6.8,0,1,1,0.76,0.68,4,1,20.0,148,12,75.0,346,226,571,89.92,14,50.0,14,0,0,0,63,0,0,6,0,22,22,0,0,8,12,60,0,0,19,0,0.0,0,17,17,0,0,0,,57,55.34,0,0,0,64,15,12,0,0,,0,0,0,0,0.0,0,0,0,0,104,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,7,3,2,9,52.94,0,33,18,54.55,12,5,17,5,71,54.2,16,390,250,635,149.5,11,0,820,15,4,0,15769.0,820000.0,M,20.0,Democratic Republic of the Congo
André Gomes,235460,Lille,1643,france,2425,1288,20,16,6.79,0,0,0,0.54,1.73,40,2,18.18,219,37,63.79,493,365,856,90.39,9,56.25,7,0,0,0,92,3,0,3,3,11,19,0,0,19,20,84,0,2,24,0,0.0,0,11,11,0,0,0,,49,38.89,0,0,0,91,6,10,0,0,,0,0,0,0,0.0,0,0,0,0,160,7,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,9,5,3,10,41.67,0,27,13,48.15,10,68,24,11,58,40.85,58,575,383,947,129.1,11,0,1135,12,3,0,87500.0,4550000.0,M,31.0,Portugal
Louis Mouton,1172936,Saint-Étienne,1678,france,2425,1042,24,12,6.79,0,1,1,1.45,1.28,21,5,23.81,131,28,68.29,230,208,433,82.79,5,31.25,11,0,0,0,63,2,2,6,0,15,24,0,0,13,15,75,0,0,24,0,0.0,0,26,24,2,0,0,,68,51.52,0,0,1,90,10,17,0,2,,0,1,0,0,0.0,0,0,0,0,148,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,13,10,3,12,50.0,0,49,25,51.02,16,37,24,21,73,49.32,41,309,235,523,163.0,19,0,748,7,2,0,4615.0,240000.0,M,22.0,France
Wesley Saïd,227862,RC Lens,1648,france,2425,919,24,11,6.79,3,0,3,3.18,0.96,7,0,0.0,75,2,28.57,121,70,191,80.59,10,37.04,17,0,0,0,17,3,3,3,0,2,21,0,0,9,7,64,0,0,22,0,17.65,0,11,10,1,3,0,,29,38.16,1,0,2,46,2,9,1,7,,0,0,0,0,0.0,0,0,0,0,94,6,0,0,1,0,0,0,0,0,0,306.33,0.0,0,16,1,7,7,9,47.37,0,16,11,68.75,9,13,19,8,39,37.86,7,164,81,237,142.6,17,1,354,4,4,0,38462.0,2000000.0,F,29.0,France
Nampalys Mendy,123166,RC Lens,1648,france,2425,599,10,7,6.79,0,1,1,0.21,0.22,20,1,50.0,65,14,56.0,136,124,259,89.93,1,50.0,1,0,0,0,30,1,0,3,1,8,10,0,0,9,8,31,0,0,11,0,0.0,0,3,2,1,0,0,,28,48.28,0,0,0,29,9,1,0,0,,0,0,0,0,0.0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,0,0,1,25.0,0,15,8,53.33,1,26,4,2,29,48.33,25,158,132,288,67.9,3,0,381,12,2,0,25000.0,1300000.0,M,32.0,Senegal
Abdallah Sima,1029018,Stade Brestois,1715,france,2425,1243,27,14,6.79,7,2,9,5.83,0.85,10,2,12.5,81,5,62.5,150,78,226,72.2,41,48.24,44,0,0,0,61,2,9,9,0,7,27,0,0,22,7,99,0,0,16,0,18.92,0,30,27,3,7,0,,46,45.54,3,0,1,87,1,13,2,4,,0,0,0,0,0.0,0,0,0,0,192,12,0,0,2,0,0,0,0,0,0,177.57,0.0,0,32,5,10,18,6,31.58,0,15,11,73.33,13,17,19,16,87,46.77,8,232,97,313,183.3,37,1,560,25,2,0,25000.0,1300000.0,F,23.0,Senegal
Youssoufa Moukoko,997006,Nice,1661,france,2425,226,11,2,6.79,2,1,3,2.2,0.18,1,1,100.0,13,0,0.0,22,14,35,81.4,2,100.0,0,0,0,0,14,1,1,2,0,0,9,0,0,4,1,11,0,0,1,0,33.33,0,2,2,0,2,0,,9,45.0,1,0,0,8,0,5,1,5,,0,0,0,0,0.0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,113.0,0.0,0,5,1,2,2,2,28.57,0,3,2,66.67,5,3,7,1,11,50.0,0,29,15,43,61.1,6,1,84,4,0,0,57692.0,3000000.0,F,20.0,Germany
Yoann Salmier,785518,Le Havre,1662,france,2425,801,13,9,6.78,0,0,0,0.81,0.22,17,0,0.0,33,26,50.98,94,172,266,81.35,20,62.5,12,0,0,0,22,1,3,0,1,58,12,0,0,0,3,22,0,0,8,0,0.0,1,18,15,3,0,0,,21,67.74,0,0,0,61,10,2,0,0,,0,0,0,1,0.0,0,0,0,0,68,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,2,3,4,80.0,0,14,7,50.0,2,28,5,1,41,65.08,51,136,192,327,81.4,5,0,475,3,3,0,13462.0,700000.0,D,31.0,French Guiana
Ayyoub Bouaddi,1564180,Lille,1643,france,2425,1154,24,11,6.78,0,1,1,0.12,1.24,6,1,33.33,114,19,76.0,275,209,483,88.14,9,45.0,11,0,0,0,62,2,0,2,1,11,23,0,0,15,13,67,0,1,18,0,0.0,0,10,9,1,0,0,,73,56.59,0,0,0,65,10,5,0,0,,0,0,0,0,0.0,0,0,0,0,131,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,14,50.0,0,50,31,62.0,5,7,28,3,82,55.03,25,320,231,548,156.0,3,0,756,9,2,0,17500.0,910000.0,M,17.0,France
Albert Grønbæk,1000263,Stade Rennais,1658,france,2425,813,16,9,6.78,2,1,3,1.52,0.85,2,5,17.86,71,7,53.85,113,37,145,68.72,4,26.67,11,0,0,0,24,0,2,8,0,6,16,0,0,15,18,78,0,0,10,0,9.09,0,11,11,0,2,0,,42,38.53,1,0,1,66,4,19,0,0,,0,0,0,0,0.0,0,0,0,0,165,6,0,0,1,0,0,0,0,0,0,406.5,0.0,2,12,10,5,9,11,31.43,0,21,11,52.38,19,8,35,28,46,37.1,13,194,45,211,108.5,22,1,427,10,1,0,20962.0,1090000.0,M,23.0,Denmark
Ki-Jana Hoever,954044,Auxerre,1646,france,2425,2139,30,26,6.78,1,2,3,0.49,1.73,34,17,21.79,168,42,41.58,345,275,603,73.27,24,55.81,19,0,0,0,91,6,0,3,1,64,30,0,0,12,24,99,0,1,22,0,10.0,0,29,28,1,1,0,,72,47.37,0,0,0,220,21,24,0,0,,0,0,0,0,0.0,0,0,0,0,388,10,0,1,1,0,0,0,0,0,0,2139.0,0.0,0,5,5,2,5,9,27.27,0,51,38,74.51,24,88,33,78,96,49.23,101,557,344,823,203.4,10,0,1397,12,2,1,28846.0,1500000.0,D,23.0,Netherlands
Hamzat Ojediran,1002447,RC Lens,1648,france,2425,414,17,1,6.78,1,0,1,0.58,0.39,16,1,50.0,49,11,44.0,107,94,200,80.97,9,37.5,15,0,0,0,26,1,0,5,0,6,15,0,0,0,12,48,0,0,17,0,10.0,0,7,7,0,1,0,,37,52.86,0,0,0,47,10,2,0,1,,0,0,0,0,0.0,0,0,0,0,61,2,0,0,1,0,0,0,0,0,0,414.0,0.0,0,5,5,2,3,6,60.0,0,28,15,53.57,2,21,10,2,46,48.94,25,140,109,247,101.7,10,0,355,3,5,0,5192.0,270000.0,M,21.0,Nigeria
Ibrahim Sissoko,914738,Saint-Étienne,1678,france,2425,829,20,8,6.78,3,1,4,4.2,0.35,3,0,0.0,38,5,62.5,60,58,118,67.82,29,39.19,45,0,0,0,23,1,3,7,0,13,17,0,0,13,3,99,0,0,37,0,13.64,0,19,18,1,3,0,,32,37.21,2,0,0,56,2,7,0,9,,0,0,1,0,100.0,0,1,0,0,116,5,0,0,1,0,0,0,0,0,0,276.33,0.0,0,18,4,10,5,3,27.27,0,11,9,81.82,7,5,11,3,61,38.13,8,104,73,174,115.2,22,0,335,21,1,0,8077.0,420000.0,F,29.0,Mali
Daler Kuzyaev,541426,Le Havre,1662,france,2425,564,12,6,6.78,1,0,1,0.2,0.67,15,2,33.33,45,7,36.84,101,110,209,82.28,7,63.64,4,0,0,0,27,1,0,1,1,7,12,0,0,2,7,21,0,0,8,0,25.0,0,16,12,4,1,0,,18,51.43,0,0,1,45,9,2,0,0,,0,0,0,0,0.0,0,0,0,0,57,1,0,0,1,0,0,0,0,0,0,564.0,0.0,0,2,2,0,3,2,66.67,0,13,8,61.54,2,26,3,6,25,54.35,19,138,122,254,81.3,4,0,326,3,1,0,35000.0,1820000.0,M,32.0,Russia
Fabien Centonze,802034,Nantes,1647,france,2425,267,7,3,6.77,0,0,0,,0.32,2,4,36.36,41,2,40.0,63,33,92,80.0,6,60.0,4,0,0,0,8,0,0,0,0,15,7,0,0,2,2,14,0,0,2,0,0.0,0,4,3,1,0,0,,12,54.55,0,0,0,23,2,3,0,1,,1,0,0,0,0.0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,33.33,0,8,4,50.0,3,5,6,11,18,56.25,5,89,37,115,47.4,0,0,192,2,0,0,27885.0,1450000.0,D,29.0,France
Rabby Nzingoula,1492676,Montpellier,1642,france,2425,1695,27,20,6.77,1,0,1,1.07,1.3,9,2,12.5,95,20,47.62,222,241,461,78.8,19,46.34,22,0,0,0,102,2,1,7,1,22,27,0,0,24,32,135,0,0,37,0,5.26,0,40,37,3,1,0,,136,54.62,0,0,0,124,29,9,0,2,,0,0,0,0,0.0,0,0,0,0,224,7,0,0,1,0,0,0,0,0,0,1695.0,0.0,0,9,10,6,6,26,54.17,0,67,42,62.69,9,21,48,16,155,53.45,42,322,279,585,182.8,19,0,970,43,11,0,2308.0,120000.0,M,19.0,France
Sorba Thomas,911039,Nantes,1647,france,2425,1331,25,15,6.77,1,3,4,1.49,2.97,12,40,30.77,95,12,35.29,222,120,302,76.07,7,29.17,17,0,0,0,66,8,2,3,0,24,25,0,0,25,8,77,0,1,13,0,11.11,0,25,22,3,1,0,,40,40.0,0,0,2,95,9,36,0,2,,0,0,0,0,0.0,0,0,0,0,258,9,0,0,1,0,0,0,0,0,0,1331.0,0.0,0,6,3,5,1,9,39.13,0,14,6,42.86,36,24,23,130,47,37.9,34,387,140,397,169.2,9,0,731,17,3,0,17308.0,900000.0,F,26.0,Wales
Maxence Caqueret,859027,Olympique Lyonnais,1649,france,2425,579,9,6,6.77,0,0,0,0.66,0.6,9,0,0.0,96,10,52.63,177,97,274,81.79,1,25.0,3,0,0,0,24,1,1,2,2,2,9,0,0,10,18,44,0,0,4,0,0.0,0,11,9,2,0,0,,34,45.33,0,0,0,61,7,10,0,1,,0,0,0,0,0.0,0,0,0,0,103,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,4,1,7,43.75,0,21,11,52.38,10,17,16,6,35,44.3,19,231,110,335,60.9,7,0,452,6,1,0,64615.0,3360000.0,M,24.0,France
Andy Diouf,1048889,RC Lens,1648,france,2425,2240,34,27,6.76,1,2,3,2.94,3.25,16,4,13.33,293,11,40.74,565,284,845,82.28,19,38.0,31,0,0,0,154,3,4,18,1,16,34,0,0,42,24,174,1,1,43,0,2.5,1,23,21,2,1,0,,100,41.15,0,0,1,182,15,34,1,2,,0,1,0,1,0.0,0,0,0,0,379,19,0,0,0,0,0,0,0,0,0,2240.0,0.0,0,17,23,17,5,43,53.75,0,37,26,70.27,33,34,80,30,119,40.61,27,729,328,1027,230.0,40,0,1473,21,2,0,17308.0,900000.0,M,21.0,France
Mikayil Faye,1002564,Stade Rennais,1658,france,2425,693,11,7,6.76,0,0,0,0.35,0.33,14,0,0.0,56,21,46.67,180,283,463,88.87,14,58.33,10,0,0,0,41,0,0,2,1,30,11,0,1,4,2,29,0,0,10,0,0.0,2,11,11,0,0,0,,23,54.76,0,0,0,58,12,1,0,0,,0,0,0,1,0.0,0,0,0,0,79,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,2,1,3,2,33.33,0,15,12,80.0,1,29,6,1,37,56.06,45,217,305,521,74.4,6,0,643,6,1,0,24615.0,1280000.0,D,20.0,Senegal
Elisha Owusu,904424,Auxerre,1646,france,2425,2354,28,28,6.76,1,3,4,0.37,0.55,26,1,12.5,112,36,48.0,290,402,691,82.66,16,37.21,27,0,0,0,154,1,0,1,6,33,28,0,0,24,17,129,1,0,49,0,14.29,0,38,35,3,1,0,,103,50.24,0,0,0,145,42,14,1,0,,1,0,0,1,0.0,0,0,0,0,218,7,0,0,0,0,0,0,0,0,0,2354.0,0.0,0,1,6,3,3,9,40.91,0,73,41,56.16,14,52,22,8,119,47.98,75,395,449,836,189.3,7,1,1173,21,7,0,24423.0,1270000.0,M,27.0,Ghana
Randal Kolo Muani,871706,Paris Saint-Germain,1644,france,2425,350,10,2,6.76,2,1,3,4.67,0.61,3,0,0.0,30,2,66.67,45,12,57,73.08,9,75.0,3,0,0,0,8,2,7,2,0,5,10,0,0,10,2,29,0,0,7,0,12.5,0,7,5,2,2,0,,18,40.91,1,0,2,21,0,5,0,2,,0,0,1,0,100.0,0,1,0,1,51,4,0,0,1,0,0,0,0,0,0,175.0,0.0,0,15,1,7,7,7,50.0,0,4,4,100.0,5,3,14,0,27,48.21,3,57,21,78,67.6,16,0,156,7,0,0,87500.0,4550000.0,F,26.0,France
Thibault De Smet,844744,Stade de Reims,1682,france,2425,204,5,2,6.76,0,0,0,0.14,0.02,4,0,0.0,14,5,55.56,42,62,104,91.23,1,50.0,1,0,0,0,6,0,0,0,0,12,5,0,0,0,0,3,0,0,1,0,0.0,5,5,5,0,0,0,,8,80.0,0,0,0,10,4,0,0,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,6,4,66.67,0,8,1,0,9,75.0,9,50,64,114,33.8,1,0,152,2,0,0,13846.0,720000.0,D,26.0,Belgium
Modibo Sagnan,904759,Montpellier,1642,france,2425,2117,27,24,6.76,2,0,2,0.79,0.56,33,0,0.0,63,73,57.94,265,602,867,88.92,40,48.78,42,0,0,0,91,1,0,2,0,116,27,0,0,9,22,109,0,5,33,0,18.18,5,51,41,10,2,0,,82,55.03,1,0,0,108,29,7,1,1,,0,0,0,1,0.0,0,0,0,0,134,2,0,0,0,0,0,0,0,0,0,1058.5,0.0,0,10,1,5,4,13,68.42,0,57,35,61.4,7,56,19,1,122,52.81,126,336,640,975,182.5,11,1,1305,12,10,0,9615.0,500000.0,D,25.0,Mali
Aurélio Buta,357752,Stade de Reims,1682,france,2425,1977,27,24,6.76,0,1,1,0.26,1.44,12,5,15.63,153,22,45.83,316,348,659,85.03,12,44.44,15,0,0,0,69,2,0,1,3,50,27,0,0,7,21,83,0,0,32,0,0.0,1,28,25,3,0,0,,73,51.77,0,0,0,116,22,10,0,3,,0,0,0,1,0.0,0,0,0,0,221,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,6,1,9,45.0,0,37,24,64.86,10,27,20,32,85,50.6,48,424,383,775,182.4,8,0,1252,27,5,0,9231.0,480000.0,D,27.0,Portugal
