player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Mamadou Mbaye,921621,Cádiz,4488,spain,2324,286,4,2,6.8,0,0,0,0.34,0.01,3,0,0.0,4,10,31.25,14,33,47,56.63,9,60.0,6,0,0,0,10.0,0,1,1,0,26,4,0,0,0,3,14,0,0,6,0,0.0,0.0,5,5,0,0,0,,6,42.86,0,0,0,36,5,0,0,0,,0,0,0,1,0.0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,1,0,0.0,0,6,3,50.0,0,11,0,0,15,51.72,32,41,42,83,27.2,2,0,140,0,2,0,4038.0,210000.0,D,25.0,Senegal
Rominigue Kouamé,846446,Cádiz,4488,spain,2324,828,16,9,6.8,0,0,0,0.29,0.3,12,1,100.0,79,22,73.33,180,175,354,86.34,19,59.38,13,0,0,0,60.0,0,0,2,0,10,15,0,0,1,8,34,0,1,11,0,0.0,0.0,13,13,0,0,0,,30,58.82,0,0,0,56,13,4,0,1,,0,0,0,0,0.0,0,0,0,0,67,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,3,0,7,87.5,0,14,9,64.29,4,16,8,1,49,59.04,30,210,201,410,102.0,5,0,521,9,2,0,14038.0,730000.0,M,27.0,Mali
Sokratis Papastathopoulos,2322979,Real Betis,2816,spain,2324,1140,15,12,6.8,0,0,0,0.27,0.11,11,0,0.0,11,20,35.71,96,410,506,88.31,25,58.14,18,0,0,0,51.0,0,0,0,5,58,15,0,0,0,4,35,0,0,13,0,0.0,0.0,18,17,1,0,0,,27,61.36,0,0,0,67,6,1,0,0,,1,0,0,0,0.0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,21,14,66.67,1,21,0,0,52,59.77,56,136,437,573,102.0,2,1,702,6,6,0,44038.0,2290000.0,D,35.0,Greece
Milutin Osmajić,928047,Cádiz,4488,spain,2324,13,1,0,6.8,0,0,0,0.08,0.0,0,0,0.0,2,0,0.0,2,0,2,66.67,1,100.0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,0,0,0,,0,0.0,0,0,0,1,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0,1,100.0,0,3,0,3,6.8,2,0,5,0,0,0,,,,,
Diadié Samassékou,796358,Cádiz,4488,spain,2324,87,4,0,6.8,0,0,0,0.03,0.03,2,0,0.0,12,5,100.0,22,23,45,95.74,3,60.0,2,0,0,0,6.0,0,0,0,0,0,4,0,0,0,1,4,0,0,2,0,0.0,0.0,4,4,0,0,0,,7,77.78,0,0,0,2,3,1,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,2,100.0,0,5,3,60.0,1,2,2,0,10,71.43,5,23,24,47,27.2,1,0,64,0,0,0,75000.0,3900000.0,M,28.0,Mali
Diego Mendez,1392573,Rayo Vallecano,2818,spain,2324,9,1,0,6.8,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,1,2,100.0,1,100.0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,,1,50.0,0,0,0,0,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,2,66.67,0,1,1,2,6.8,0,0,4,0,0,0,,,,,
Diego Mariño,69379,Almería,2858,spain,2324,90,1,1,6.8,0,0,0,0.0,0.0,1,0,0.0,1,2,33.33,1,16,17,80.95,0,0.0,0,0,0,0,8.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,2.0,2,2,0,0,0,0.05,0,0.0,0,0,0,4,0,0,0,0,,0,0,0,0,0.0,2,0,0,0,4,0,0,0,0,1,1,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,3,0,0,0,0.0,6,4,17,21,6.8,0,0,30,0,0,0,5385.0,280000.0,K,33.0,Spain
Eric Curbelo,868227,Las Palmas,6577,spain,2324,101,2,1,6.8,0,0,0,0.0,0.0,2,0,0.0,0,2,100.0,12,44,56,96.55,0,0.0,1,0,0,0,11.0,0,0,0,0,5,2,0,0,0,1,2,0,1,0,0,0.0,3.0,2,2,0,0,0,,4,80.0,0,0,0,2,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4,3,75.0,0,2,0,0,4,66.67,2,12,46,58,13.6,0,0,78,0,0,0,5385.0,280000.0,D,30.0,Spain
Carlos Benavídez,873717,Deportivo Alavés,2885,spain,2324,1150,29,10,6.8,3,1,4,1.04,0.67,22,0,0.0,94,30,37.5,175,143,318,70.51,35,53.03,31,0,0,0,72.0,1,0,4,3,26,29,0,0,5,15,90,0,0,38,0,21.43,0.0,13,11,2,2,1,,67,53.17,2,0,0,133,19,6,0,1,,0,0,0,2,0.0,0,0,0,0,156,4,0,0,1,0,0,0,0,0,0,383.33,0.0,0,5,9,3,7,2,50.0,0,56,35,62.5,6,44,4,4,102,53.13,80,273,182,451,197.1,14,1,656,9,5,0,13846.0,720000.0,M,25.0,Uruguay
José Manuel Arnáiz,824130,Osasuna,2820,spain,2324,929,26,9,6.8,2,1,3,1.75,1.59,5,12,26.09,85,6,42.86,171,59,218,81.04,11,44.0,14,0,0,0,39.0,5,1,9,0,2,23,0,0,24,15,75,0,0,8,0,6.9,0.0,15,14,1,1,1,,44,41.9,0,0,0,51,3,14,0,3,,0,0,0,0,0.0,0,0,0,0,153,6,0,0,2,0,0,0,0,0,0,464.5,0.0,5,11,18,11,9,11,42.31,0,14,8,57.14,14,14,26,46,55,42.31,14,251,64,269,156.3,29,0,504,19,3,0,13077.0,680000.0,F,28.0,Spain
Manuel Sánchez,984789,Celta Vigo,2821,spain,2324,1786,26,20,6.79,0,5,5,0.49,2.97,22,17,29.82,136,26,38.24,269,236,488,76.49,9,30.0,21,0,0,0,95.0,6,1,5,3,45,25,0,0,11,24,92,0,0,21,0,0.0,0.0,28,24,4,0,0,,70,49.65,0,0,0,150,19,20,0,0,,0,0,0,0,0.0,0,0,0,0,271,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,2,2,11,40.74,0,54,28,51.85,20,37,27,57,79,46.2,68,404,291,638,169.8,9,0,1149,5,3,0,19231.0,1000000.0,D,23.0,Spain
Kiko Femenía,53739,Villarreal,2819,spain,2324,1587,23,16,6.79,0,0,0,0.01,0.73,24,3,10.71,199,39,41.94,365,437,799,85.27,10,47.62,11,0,0,0,106.0,1,0,0,3,40,23,0,0,5,15,60,0,0,25,0,0.0,0.0,19,19,0,0,0,,44,47.31,0,0,0,138,31,7,0,0,,0,0,0,1,0.0,0,0,0,0,211,7,0,1,0,0,0,0,0,0,0,0.0,0.0,1,0,1,1,0,6,54.55,0,35,25,71.43,7,54,11,28,54,47.37,93,479,486,937,156.2,1,0,1319,3,6,1,19231.0,1000000.0,D,33.0,Spain
Stefan Savić,76265,Atlético Madrid,2836,spain,2324,1635,23,19,6.79,0,0,0,0.33,0.55,42,2,66.67,80,49,36.57,242,571,811,83.52,46,58.97,32,0,0,0,77.0,0,1,0,5,59,22,0,0,0,15,63,0,1,16,0,0.0,0.0,21,16,5,0,0,,41,56.94,0,0,0,160,27,1,0,1,,0,0,0,0,0.0,0,0,0,0,175,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,1,4,1,8,100.0,0,27,19,70.37,1,83,8,3,87,58.0,134,330,644,971,149.4,5,0,1185,6,5,1,86538.0,4500000.0,D,33.0,Montenegro
Antonio Blanco,855832,Deportivo Alavés,2885,spain,2324,2444,33,29,6.79,0,1,1,0.85,1.11,69,8,53.33,204,69,52.67,426,385,803,77.89,23,56.1,18,0,0,0,160.0,3,0,10,8,28,32,0,1,22,55,138,0,0,36,0,0.0,0.0,30,26,4,0,0,,118,49.58,0,0,0,228,35,20,0,0,,0,0,0,0,0.0,0,0,0,0,292,15,0,1,0,0,0,0,0,0,0,0.0,0.0,0,5,15,7,3,19,70.37,0,61,36,59.02,20,128,27,15,141,50.54,131,599,447,1031,217.3,20,0,1386,40,5,0,18077.0,940000.0,M,23.0,Spain
Lucas Boyé,814385,Granada,33779,spain,2324,2555,31,30,6.79,6,3,9,6.2,2.02,15,4,28.57,169,18,62.07,279,174,449,73.73,58,42.03,80,0,0,0,113.0,1,6,13,1,46,31,0,1,86,20,324,0,0,72,0,10.71,0.0,57,53,4,6,0,,146,37.44,1,0,2,160,10,26,1,8,,0,0,0,0,0.0,0,0,0,0,456,19,0,1,4,0,0,0,0,0,0,425.83,0.0,1,48,8,28,15,53,41.41,0,50,25,50.0,26,26,128,14,204,38.64,29,417,206,609,210.5,56,0,1316,43,8,0,17308.0,900000.0,F,27.0,Argentina
José Copete,913695,Mallorca,2826,spain,2324,1335,19,17,6.79,1,1,2,0.54,0.5,33,3,30.0,57,41,39.81,166,283,446,78.11,21,55.26,17,0,0,0,75.0,1,0,2,3,41,19,0,0,3,13,72,0,1,36,0,14.29,0.0,20,16,4,1,0,,61,52.59,0,0,0,125,32,4,1,0,,0,0,0,2,0.0,0,0,0,0,153,3,0,0,0,0,0,0,0,0,0,1335.0,0.0,0,6,1,4,1,4,50.0,0,45,27,60.0,4,76,8,10,82,53.25,103,257,324,571,129.0,7,0,791,13,7,0,4038.0,210000.0,D,24.0,Spain
Alberto Moreno,229740,Villarreal,2819,spain,2324,1497,27,17,6.79,2,2,4,0.73,1.77,34,12,24.49,139,44,53.01,254,254,496,83.5,10,40.0,15,0,0,0,76.0,2,1,6,1,27,27,0,0,3,20,64,0,0,24,0,11.76,0.0,26,26,0,2,0,,50,50.51,0,0,0,98,24,16,2,5,,0,0,0,0,0.0,0,0,0,1,172,3,0,2,0,0,0,0,0,0,0,748.5,0.0,0,11,6,6,5,5,55.56,0,31,21,67.74,16,58,9,49,60,48.39,83,351,292,594,183.3,17,0,923,14,1,2,26923.0,1400000.0,D,31.0,Spain
Marc Cardona,841854,Las Palmas,6577,spain,2324,749,26,6,6.79,4,1,5,4.24,0.61,1,1,20.0,52,1,16.67,103,67,169,76.13,9,39.13,14,0,0,0,26.0,2,1,2,0,7,25,0,0,15,11,70,0,0,12,0,18.18,0.0,7,6,1,4,0,,42,42.86,0,0,0,53,2,8,1,18,,0,0,1,0,100.0,0,1,0,1,116,4,0,0,3,0,0,0,0,0,0,187.25,0.0,0,20,2,9,11,14,42.42,0,9,8,88.89,8,6,33,5,51,42.15,6,150,77,222,169.7,22,1,386,19,4,0,12115.0,630000.0,F,28.0,Spain
Juanmi Latasa,966679,Getafe,2859,spain,2324,1565,32,15,6.79,2,0,2,3.8,1.41,3,0,0.0,85,5,62.5,146,46,192,52.89,147,53.26,129,0,0,0,31.0,2,7,8,1,21,31,0,0,21,10,223,0,0,66,0,4.55,0.0,20,20,0,2,0,,50,34.72,2,0,0,171,4,19,0,7,,0,0,0,1,0.0,0,0,0,1,268,10,0,1,0,0,0,0,0,0,0,782.5,0.0,0,40,4,21,15,6,54.55,0,9,7,77.78,19,4,11,2,197,46.9,8,304,61,363,210.4,44,0,637,39,5,1,11923.0,620000.0,F,22.0,Spain
Óliver Torres,231776,Sevilla,2833,spain,2324,1628,27,18,6.78,0,1,1,0.63,2.55,44,14,31.82,225,39,48.75,433,272,691,83.76,11,28.21,28,0,0,0,127.0,4,1,2,1,3,26,0,0,24,35,123,0,0,26,0,0.0,0.0,17,16,1,0,0,,71,42.77,0,0,0,134,6,22,0,6,,0,0,0,0,0.0,0,0,0,0,235,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,4,3,11,47.83,0,37,22,59.46,22,81,23,44,82,40.0,80,571,298,825,176.4,9,0,1109,23,3,0,44231.0,2300000.0,M,29.0,Spain
Munir El Haddadi,350170,Las Palmas,6577,spain,2324,2478,38,32,6.78,3,2,5,4.32,2.77,23,8,19.51,195,23,46.94,383,199,574,80.39,24,36.36,42,0,0,1,91.0,2,6,10,1,12,38,0,0,48,21,173,0,0,30,0,6.98,0.0,30,29,1,3,0,,129,49.62,0,0,2,140,11,24,3,21,,0,0,1,0,0.0,0,0,0,0,316,15,0,0,0,0,0,0,0,0,0,826.0,0.0,3,30,13,21,12,21,37.5,0,40,27,67.5,24,45,56,41,153,46.93,49,523,232,714,257.8,43,0,1186,73,3,0,33654.0,1750000.0,F,28.0,Morocco
Ander Guevara,891931,Deportivo Alavés,2885,spain,2324,2936,37,33,6.78,1,0,1,0.68,1.52,83,3,37.5,322,66,49.62,597,512,1106,75.96,46,52.87,41,0,0,0,218.0,1,0,7,6,39,37,0,0,24,33,153,0,1,48,0,6.25,0.0,41,34,7,0,1,,107,48.86,0,0,0,350,13,21,1,0,,0,0,0,0,0.0,0,0,0,1,427,11,0,0,0,0,0,0,0,0,0,2936.0,0.0,0,3,13,6,3,19,65.52,0,59,32,54.24,21,146,29,8,153,50.0,133,840,624,1456,251.0,16,0,1820,30,7,0,28077.0,1460000.0,M,26.0,Spain
Joan Jordán,591750,Sevilla,2833,spain,2324,378,8,4,6.78,0,0,0,0.18,0.11,17,1,33.33,63,18,81.82,138,72,209,88.19,4,44.44,5,0,0,0,19.0,0,0,2,1,2,6,0,0,3,8,17,0,0,1,0,0.0,0.0,13,10,3,0,0,,12,50.0,0,0,0,28,4,2,0,0,,0,0,0,0,0.0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,4,3,1,1,100.0,0,8,7,87.5,2,20,1,3,16,48.48,22,156,84,237,40.7,6,0,290,3,1,0,68077.0,3540000.0,M,29.0,Spain
Yarek Gasiorowski,1184317,Valencia,2828,spain,2324,737,14,7,6.78,0,0,0,0.01,0.07,8,1,16.67,21,13,26.0,60,119,178,74.79,15,78.95,4,0,0,0,15.0,0,0,1,1,45,12,0,0,1,6,23,0,1,11,0,0.0,2.0,14,13,1,0,0,,25,56.82,0,0,0,60,15,0,0,0,,1,0,0,0,0.0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,33.33,0,22,12,54.55,0,19,3,6,40,63.49,50,106,138,238,81.4,1,0,426,2,1,0,3846.0,200000.0,D,19.0,Spain
Rubén Peña,255973,Osasuna,2820,spain,2324,2105,29,26,6.78,0,2,2,0.88,2.96,33,24,21.62,179,30,42.25,336,181,493,71.76,15,25.42,44,0,0,0,134.0,5,1,6,2,33,29,0,0,33,29,164,0,3,28,0,0.0,0.0,33,30,3,0,0,,105,46.67,0,0,1,194,30,28,0,6,,0,0,0,0,0.0,0,0,0,0,443,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,9,6,5,35,51.47,0,47,25,53.19,28,73,68,111,120,42.25,71,568,230,687,196.7,17,1,1344,24,3,0,15962.0,830000.0,D,32.0,Spain
Nahuel Tenaglia,896073,Deportivo Alavés,2885,spain,2324,1169,25,11,6.78,1,0,1,0.64,0.72,10,3,17.65,52,30,38.96,126,160,283,74.47,25,58.14,18,0,0,0,47.0,1,0,4,4,57,23,0,0,5,12,50,0,0,13,0,12.5,0.0,19,17,2,1,0,,50,60.98,0,0,0,97,12,7,0,2,,0,1,0,0,0.0,0,0,0,0,137,0,0,0,1,0,0,0,0,0,0,1169.0,0.0,0,7,1,3,1,7,77.78,0,29,19,65.52,6,26,9,17,75,60.0,77,201,196,380,156.0,8,0,634,14,5,0,18077.0,940000.0,D,27.0,Argentina
Jon Magunazelaia,1134396,Real Sociedad,2824,spain,2324,131,5,1,6.78,0,0,0,0.29,0.27,0,0,0.0,9,0,0.0,21,9,30,71.43,1,20.0,4,0,0,0,7.0,1,0,1,0,1,5,0,0,2,4,14,0,0,2,0,0.0,0.0,0,0,0,0,0,,10,50.0,0,0,0,12,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,0,2,50.0,0,5,3,60.0,1,1,4,3,11,44.0,0,35,10,42,33.9,4,0,76,3,0,0,,,,,
Miguel Rubio,934351,Granada,33779,spain,2324,1559,19,17,6.78,1,0,1,0.79,0.12,22,0,0.0,33,39,35.78,137,484,621,80.34,59,65.56,31,0,0,0,77.0,0,1,1,1,71,19,0,0,2,7,60,0,2,20,0,11.11,4.0,35,32,3,1,0,,35,54.69,1,0,0,152,28,2,0,1,,0,0,0,0,0.0,0,0,0,0,166,1,0,0,0,0,0,0,0,0,0,1559.0,0.0,0,9,0,6,2,5,83.33,0,20,12,60.0,2,64,6,0,94,61.04,109,234,539,773,128.8,9,0,1003,11,5,0,23462.0,1220000.0,D,25.0,Spain
Robert Navarro,944165,Cádiz,4488,spain,2324,1905,28,24,6.78,1,1,2,2.14,2.44,19,26,27.08,221,7,30.43,382,143,499,79.33,12,38.71,19,0,0,0,125.0,7,4,6,0,5,28,0,1,37,21,147,1,0,15,0,3.33,0.0,32,31,1,1,0,,127,49.8,0,0,2,130,19,41,0,4,,0,0,0,0,0.0,0,0,0,0,369,17,0,1,1,0,0,0,0,0,0,1905.0,0.0,0,17,13,15,9,54,49.54,0,46,29,63.04,41,37,109,96,139,48.6,23,552,173,629,189.8,30,0,1166,27,0,0,8077.0,420000.0,F,21.0,Spain
Martin Valjent,300522,Mallorca,2826,spain,2324,2354,28,28,6.78,0,1,1,0.33,1.03,37,3,16.67,114,66,40.24,274,530,801,81.49,48,66.67,24,0,0,0,97.0,3,0,5,5,107,28,0,0,2,12,68,0,1,29,0,0.0,2.0,34,28,6,0,0,,43,49.43,0,0,0,182,29,7,0,2,,0,0,0,0,0.0,0,0,0,0,238,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,6,4,0,1,33.33,0,34,18,52.94,7,84,3,18,91,57.23,164,406,595,983,189.8,9,1,1352,10,5,0,13462.0,700000.0,D,28.0,Slovakia
Chris Ramos,914819,Cádiz,4488,spain,2324,2627,37,30,6.78,5,1,6,10.11,1.41,10,2,16.67,107,6,60.0,185,86,269,57.6,173,50.73,168,0,0,0,60.0,2,16,12,3,43,37,0,0,53,19,335,0,0,61,0,6.58,0.0,36,33,3,5,0,,91,35.27,3,0,0,198,9,14,0,12,,0,0,0,0,0.0,0,0,0,2,411,9,0,0,2,0,0,0,0,0,0,525.4,0.0,0,72,4,37,27,18,29.03,0,28,15,53.57,14,13,62,12,264,44.07,10,376,103,467,250.8,76,0,1017,46,5,0,6154.0,320000.0,F,27.0,Spain
William Carvalho,137978,Real Betis,2816,spain,2324,684,22,4,6.78,1,3,4,0.38,0.67,24,0,0.0,140,26,61.9,340,219,559,89.15,8,72.73,3,0,0,0,47.0,1,0,2,0,9,22,0,0,10,6,40,0,1,13,0,12.5,0.0,10,9,1,0,1,,29,43.94,0,0,0,68,8,10,0,0,,0,0,0,0,0.0,0,0,0,0,98,2,0,0,1,0,0,0,0,0,0,684.0,0.0,0,2,6,3,3,4,33.33,0,20,12,60.0,10,42,12,4,37,48.05,42,394,237,627,149.1,8,0,731,5,2,0,45192.0,2350000.0,M,31.0,Portugal
Iker Muniain,71707,Athletic Club,2825,spain,2324,607,20,5,6.78,2,0,2,1.74,1.31,14,8,25.81,121,11,61.11,234,110,336,88.89,1,9.09,10,0,0,0,27.0,1,2,0,0,0,20,0,0,11,2,42,0,0,5,0,15.38,0.0,14,14,0,2,0,,29,47.54,0,0,1,42,0,13,0,0,,0,0,0,0,0.0,0,0,0,0,109,1,0,0,2,0,0,0,0,0,0,303.5,0.0,0,11,2,6,7,13,44.83,0,5,1,20.0,13,21,29,31,30,41.67,18,294,115,378,135.5,13,0,513,11,1,0,42308.0,2200000.0,F,31.0,Spain
Aïssa Mandi,122810,Villarreal,2819,spain,2324,1118,16,12,6.78,1,0,1,0.63,0.43,31,0,0.0,70,56,71.79,211,458,669,91.77,12,52.17,11,0,0,0,49.0,1,0,0,1,39,16,0,0,2,7,26,0,0,7,0,25.0,17.0,21,20,1,1,0,,18,54.55,0,0,0,60,8,2,0,0,,0,0,0,1,0.0,0,0,0,0,67,1,0,0,1,0,0,0,0,0,0,1118.0,0.0,0,3,1,2,2,0,0.0,0,13,8,61.54,2,48,0,0,30,53.57,78,241,488,729,108.4,4,0,835,5,3,0,30769.0,1600000.0,D,32.0,Algeria
Facundo Pellistri,989803,Granada,33779,spain,2324,1220,15,14,6.77,2,1,3,2.46,1.1,2,6,20.0,80,3,42.86,143,61,198,75.57,9,29.03,22,0,0,0,57.0,1,2,7,1,4,15,0,0,20,15,93,0,0,22,0,11.76,0.0,30,28,2,2,0,,62,46.62,0,0,0,64,4,18,0,5,,0,0,0,0,0.0,0,0,0,1,170,11,0,1,2,0,0,0,0,0,0,610.0,0.0,0,13,4,4,6,12,46.15,0,29,19,65.52,18,9,26,30,71,43.29,7,220,72,262,101.6,17,0,518,21,0,1,23077.0,1200000.0,F,22.0,Uruguay
Alejandro Catena,900792,Osasuna,2820,spain,2324,2536,30,28,6.77,1,3,4,1.35,1.05,96,0,0.0,125,154,50.49,389,703,1092,81.92,61,65.59,32,0,0,0,129.0,4,4,1,6,115,30,0,1,4,16,99,1,2,47,0,5.56,19.0,45,40,5,1,0,,49,42.24,1,0,1,241,15,6,0,1,,0,0,0,1,0.0,0,0,0,0,259,1,0,1,0,0,0,0,0,0,0,2536.0,0.0,1,17,1,12,5,3,42.86,0,33,18,54.55,6,165,7,0,110,52.63,305,572,761,1333,203.2,18,0,1610,15,8,0,32115.0,1670000.0,D,29.0,Spain
Javier Muñoz,353154,Las Palmas,6577,spain,2324,2661,37,30,6.77,2,3,5,2.54,1.81,31,8,17.02,269,28,41.18,585,427,1004,81.89,6,24.0,19,0,0,0,114.0,2,2,14,3,22,37,0,0,24,28,124,0,1,36,0,5.26,0.0,36,35,1,2,0,,72,40.68,0,0,1,222,20,25,0,2,,0,1,0,1,0.0,0,0,0,0,354,11,0,0,2,0,0,0,0,0,0,1330.5,0.0,0,17,21,15,9,14,42.42,0,42,23,54.76,24,61,33,47,78,38.61,68,780,493,1226,250.6,38,0,1624,16,6,0,13846.0,720000.0,M,28.0,Spain
Bruno Langa,987490,Almería,2858,spain,2324,819,11,9,6.77,1,0,1,0.18,0.28,22,3,18.75,40,18,42.86,99,145,241,76.03,2,25.0,6,0,0,0,37.0,0,1,0,0,24,11,0,1,3,8,25,0,2,4,0,12.5,0.0,15,13,2,0,1,,42,68.85,0,0,1,76,4,7,1,0,,0,0,0,0,0.0,0,0,0,0,107,1,0,1,0,0,0,0,0,0,0,819.0,0.0,0,3,5,6,2,13,72.22,0,17,12,70.59,7,39,18,16,44,63.77,42,154,179,317,74.5,8,0,538,12,1,0,2885.0,150000.0,D,26.0,Mozambique
Dani Ceballos,547838,Real Madrid,2829,spain,2324,605,20,5,6.77,0,2,2,0.33,1.04,8,0,0.0,159,17,68.0,311,170,481,91.1,2,28.57,5,0,0,0,38.0,2,0,4,2,2,17,0,0,13,9,40,1,0,5,0,0.0,0.0,6,6,0,0,0,,34,49.28,0,0,0,47,0,11,0,0,,0,0,0,0,0.0,0,0,0,0,87,6,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,2,2,1,5,38.46,0,10,5,50.0,11,13,13,8,36,47.37,25,357,179,528,115.1,7,0,645,19,2,0,200385.0,10420000.0,M,27.0,Spain
Santi Comesaña,843678,Villarreal,2819,spain,2324,1661,27,20,6.77,2,0,2,1.87,1.33,33,0,0.0,195,39,66.1,386,365,751,87.33,31,53.45,27,0,0,0,85.0,3,1,4,2,25,27,0,1,19,19,107,0,1,33,0,11.76,0.0,25,25,0,2,0,,87,52.1,1,0,0,109,22,12,0,1,,0,0,0,0,0.0,0,0,0,0,170,8,0,2,1,0,0,0,0,0,0,830.5,0.0,0,14,3,6,7,21,65.63,0,44,26,59.09,12,42,32,5,118,52.44,59,470,395,860,182.8,17,1,1162,22,6,1,24038.0,1250000.0,M,27.0,Spain
Étienne Capoue,16701,Villarreal,2819,spain,2324,1466,32,15,6.77,1,1,2,1.02,1.02,29,1,14.29,189,41,59.42,380,314,693,86.84,21,51.22,20,0,0,0,97.0,1,1,4,1,23,32,0,0,20,7,92,1,0,25,0,7.14,0.0,34,31,3,1,0,,95,56.89,1,0,0,105,22,9,0,2,,0,0,0,0,0.0,0,0,0,1,193,13,0,0,0,0,0,0,0,0,0,1466.0,0.0,0,11,3,5,5,22,51.16,0,32,18,56.25,9,50,43,7,116,55.77,69,462,343,798,216.6,14,0,1107,41,8,0,36538.0,1900000.0,M,35.0,France
Ilias Akhomach,1089108,Villarreal,2819,spain,2324,1521,31,17,6.77,2,2,4,3.17,2.52,5,10,34.48,163,9,56.25,284,84,358,80.63,4,36.36,7,0,0,0,70.0,7,2,13,0,7,31,0,0,36,10,152,0,0,41,0,6.67,0.0,33,31,2,2,0,,127,46.69,0,0,1,86,13,21,1,4,,0,0,0,0,0.0,0,0,0,0,269,13,0,0,1,0,0,0,0,0,0,760.5,0.0,0,21,9,10,7,57,49.14,0,36,21,58.33,21,16,116,29,131,46.29,16,368,105,444,209.8,30,0,875,35,4,0,11538.0,600000.0,F,19.0,Morocco
Marc Guiu,1414933,Barcelona,2817,spain,2324,82,3,1,6.77,1,0,1,0.76,0.06,0,0,0.0,2,0,0.0,4,4,8,100.0,1,25.0,3,0,0,0,1.0,1,1,2,0,0,3,0,0,2,0,6,0,0,1,0,25.0,0.0,0,0,0,1,0,,3,50.0,0,0,0,0,0,1,0,1,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,82.0,0.0,0,4,0,1,1,0,0.0,0,1,0,0.0,1,0,0,0,4,40.0,0,4,4,8,20.3,4,0,23,2,1,0,2500.0,130000.0,F,18.0,Spain
